EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Transition Take Fouls,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Corner3PctBlocked,OffLongMidRangeReboundPct,Charge Fouls,SecondChanceAtRimPctAssisted,BlockedCorner3,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,on,BlockedLongMidRange,3SecondViolations,Clear Path Fouls,OffensiveGoaltends
1626158,1610612764,Richaun Holmes,Richaun Holmes,1626158,WAS,927.0,15,-17.0,34,34,16,11,2.0,68,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,6.0,4.0,40,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,2.0,16,0.5,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,16.666666666666668,0.375,0.18181818181818182,0.25,0.3333333333333333,0.10526315789473684,0.2222222222222222,0.2,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.46321666666666667,0.44615,0.46146666666666664,0.5,0.5,4.6499999999999995,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629673,1610612764,Jordan Poole,Jordan Poole,1629673,WAS,4188.0,70,1.0,153,145,53,37,12.0,298,9.0,11.0,1.0,1.0,2.0,2.0,7.0,13.0,20.0,53.0,183,1.0,1.0,2.0,2.0,5.0,15.0,8.0,18.0,,,4.0,1.0,5.0,,5.0,2.0,3.0,15.0,53,0.3076923076923077,0.3076923076923077,0.65,1.0,0.4,0.47674418604651164,0.3333333333333333,0.2777777777777778,0.5520833333333334,0.3333333333333333,0.35714285714285715,33.333333333333336,0.027777777777777776,,0.12121212121212122,0.07246376811594203,,,0.14285714285714285,,0.045454545454545456,0.2558139534883721,0.8181818181818182,0.8181818181818182,0.1111111111111111,0.16279069767441862,0.3333333333333333,1.0,0.1111111111111111,1.0,0.7906976744186046,0.5246453488372094,0.6197,0.509963888888889,0.03773584905660377,0.2830188679245283,5.475,0.3464052287581699,2.0,2.0,2.0,1.0,1.0,5.0,22.0,2.0,2.0,12.0,5.0,23.0,12.0,2.0,2.0,13.0,5.0,9.0,6.0,22.0,5.0,1.0,12.0,3.0,15.0,1.0,2.0,7.0,4.0,1.0,33.0,4.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,2.0,8.0,1.0,14.0,1.0,14.0,3.0,5.0,1.0,2.0,2.0,0.6,0.21739130434782608,0.15384615384615385,0.21739130434782608,0.5348837209302325,0.05,0.14285714285714285,0.625,0.2727272727272727,0.2857142857142857,0.3333333333333333,0.5,0.046511627906976744,1.0,1.0,1.0,0.023255813953488372,0.5116279069767442,0.22727272727272727,0.22727272727272727,0.6,0.6666666666666666,0.05555555555555555,0.6666666666666666,0.16666666666666666,0.22727272727272727,0.13043478260869565,0.22727272727272727,0.041666666666666664,27.886956521739133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1641774,1610612764,Tristan Vukcevic,Tristan Vukcevic,1641774,WAS,30753.0,513,-125.0,1075,1071,325,303,108.0,2146,45.0,60.0,9.0,12.0,15.0,23.0,63.0,82.0,140.0,330.0,1253,12.0,16.0,37.0,25.0,37.0,96.0,130.0,34.0,18.0,15.0,40.0,56.0,104.0,26.0,130.0,35.0,57.0,96.0,325,0.7926829268292683,0.8904109589041096,0.5857142857142857,0.75,0.6756756756756757,0.5743801652892562,0.6818181818181818,0.6142857142857143,0.6111111111111112,0.7115384615384616,0.6233766233766234,26.0,0.22310756972111553,0.060240963855421686,0.14814814814814814,0.18426103646833014,0.048828125,0.043478260869565216,0.1791044776119403,0.24503311258278146,0.14432989690721648,0.24793388429752067,0.75,0.8035714285714286,0.7333333333333333,0.2603305785123967,0.5454545454545454,0.75,0.32857142857142857,0.6521739130434783,0.6694214876033058,0.5175166666666666,0.58155,0.5244058823529413,0.11212121212121212,0.2909090909090909,6.692142857142858,0.3023255813953488,26.0,11.0,17.0,12.0,3.0,34.0,90.0,4.0,12.0,30.0,38.0,102.0,52.0,6.0,12.0,33.0,10.0,114.0,,88.0,34.0,9.0,27.0,12.0,39.0,10.0,2.0,17.0,6.0,4.0,90.0,11.0,5.0,6.0,22.0,7.0,8.0,20.0,1.0,14.0,42.0,10.0,58.0,1.0,67.0,10.0,37.0,1.0,1.0,1.0,1.0,0.37254901960784315,0.36363636363636365,0.38,0.4214876033057851,0.06428571428571428,0.07936507936507936,0.5238095238095238,0.15789473684210525,0.4126984126984127,0.4482758620689655,0.8846153846153846,0.07024793388429752,0.6470588235294118,0.6470588235294118,0.8181818181818182,0.049586776859504134,0.371900826446281,0.37777777777777777,0.37777777777777777,1.0,0.18181818181818182,0.04285714285714286,0.42857142857142855,0.4,0.38636363636363635,0.1412639405204461,0.2215568862275449,0.00980392156862745,26.585294117647056,4.0,1.0,2.0,1.0,2.0,7.0,2.0,10.0,1.0,8.0,5.0,4.0,3.0,10.0,7.0,4.0,3.0,1.0,1.0,22.0,1.0,1.0,12.0,10.0,23.0,12.0,1.0,2.0,4.0,0.3333333333333333,0.06666666666666667,0.3076923076923077,0.02857142857142857,0.03802281368821293,0.10588235294117647,0.037914691943127965,0.038461538461538464,0.21212121212121213,0.045454545454545456,0.5217391304347826,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,0.5,1.0,0.25,1.0,,,,,,,,,,,,,,,True,,,,
1641798,1610612764,Jaylen Martin,Jaylen Martin,1641798,WAS,9308.0,155,-94.0,321,322,70,99,33.0,643,13.0,20.0,2.0,3.0,2.0,4.0,12.0,17.0,33.0,50.0,383,4.0,6.0,11.0,3.0,8.0,6.0,22.0,12.0,6.0,4.0,14.0,5.0,20.0,6.0,26.0,4.0,8.0,6.0,70,0.6470588235294118,0.7857142857142857,0.5151515151515151,0.6666666666666666,0.375,0.4215686274509804,0.55,0.3,0.4716981132075472,0.55,0.3,16.71232876712329,0.08196721311475409,0.043478260869565216,0.1728395061728395,0.13380281690140844,0.03550295857988166,0.061224489795918366,0.04,0.10714285714285714,0.1864406779661017,0.39215686274509803,0.65,0.7222222222222222,0.6923076923076923,0.23529411764705882,0.3,0.6666666666666666,0.4,0.5,0.7450980392156863,0.5245637254901961,0.454225,0.45915,0.22,0.12,5.054545454545455,0.21806853582554517,4.0,,1.0,6.0,1.0,3.0,12.0,3.0,,1.0,3.0,18.0,7.0,4.0,,2.0,,9.0,,12.0,3.0,4.0,7.0,5.0,12.0,4.0,1.0,3.0,3.0,1.0,29.0,8.0,5.0,3.0,7.0,1.0,6.0,1.0,,1.0,8.0,1.0,6.0,1.0,7.0,1.0,3.0,,,,1.0,0.16666666666666666,,0.16666666666666666,0.35294117647058826,0.12121212121212122,0.16666666666666666,0.875,0.13636363636363635,0.3333333333333333,0.4,0.5,0.0196078431372549,,,,0.11764705882352941,0.23529411764705882,0.25,0.25,1.0,0.3,0.1,0.1,,0.25,0.05660377358490566,0.08571428571428572,,25.255555555555553,,,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,0.25,0.1,0.1,,0.025974025974025976,0.030303030303030304,0.030303030303030304,,0.125,,,,,,0.1,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,True,,,,
1642358,1610612764,AJ Johnson,AJ Johnson,1642358,WAS,15790.0,263,-87.0,544,551,145,137,54.0,1095,23.0,34.0,,,2.0,5.0,19.0,25.0,53.0,102.0,631,,1.0,,2.0,9.0,26.0,32.0,18.0,,3.0,6.0,7.0,13.0,4.0,17.0,24.0,28.0,26.0,145,0.64,0.64,0.4716981132075472,,0.2222222222222222,0.46111111111111114,,0.36363636363636365,0.5151515151515151,,0.48148148148148145,19.24342105263158,0.05982905982905983,0.023622047244094488,0.0425531914893617,0.050387596899224806,0.01509433962264151,0.014084507042253521,0.058823529411764705,0.07142857142857142,0.031578947368421054,0.37777777777777777,0.6764705882352942,0.696969696969697,0.6956521739130435,0.2111111111111111,,,0.22727272727272727,0.4,0.7888888888888889,0.5543893258426966,0.446975,0.5045119047619048,,0.2549019607843137,4.00754716981132,0.2665441176470588,2.0,,,6.0,2.0,9.0,31.0,4.0,4.0,11.0,11.0,37.0,19.0,5.0,4.0,13.0,10.0,15.0,18.0,31.0,9.0,4.0,21.0,15.0,36.0,13.0,2.0,11.0,8.0,2.0,87.0,4.0,3.0,1.0,13.0,2.0,11.0,5.0,,2.0,18.0,3.0,15.0,,20.0,2.0,9.0,,2.0,2.0,0.45454545454545453,0.2972972972972973,0.3076923076923077,0.2972972972972973,0.4111111111111111,0.07547169811320754,0.15789473684210525,0.7222222222222222,0.06521739130434782,0.10526315789473684,0.125,,,,,,0.06666666666666667,0.34444444444444444,0.2903225806451613,0.3,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.5,0.36363636363636365,0.2903225806451613,0.09278350515463918,0.15,,27.116216216216216,2.0,,1.0,,,,,1.0,,,2.0,2.0,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,,0.029411764705882353,,,0.007246376811594203,0.04878048780487805,,0.038461538461538464,,0.04081632653061224,,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,1.0,1.0,0.02702702702702703,0.03225806451612903,,,,,,,,,,,True,,,,
203935,1610612764,Marcus Smart,Marcus Smart,203935,WAS,4134.0,69,-32.0,146,145,56,34,12.0,291,3.0,4.0,,,1.0,1.0,7.0,6.0,12.0,31.0,158,,,,1.0,3.0,11.0,6.0,6.0,,,3.0,4.0,7.0,,7.0,4.0,7.0,11.0,56,0.5,0.5,0.5,,0.3333333333333333,0.5,,0.35714285714285715,0.5344827586206896,,0.5,21.25,0.09302325581395349,,0.07317073170731707,0.08333333333333333,,,0.1111111111111111,0.0967741935483871,0.07142857142857142,0.16666666666666666,0.75,1.0,0.6666666666666666,0.2916666666666667,,,0.14285714285714285,1.0,0.6666666666666666,0.5092083333333334,0.5784,0.5191642857142857,,0.3548387096774194,7.758333333333333,0.3835616438356164,3.0,,1.0,3.0,1.0,3.0,9.0,1.0,,3.0,4.0,12.0,7.0,1.0,1.0,4.0,6.0,9.0,3.0,9.0,3.0,1.0,6.0,5.0,11.0,2.0,3.0,4.0,1.0,1.0,27.0,5.0,5.0,,3.0,,2.0,2.0,,1.0,5.0,1.0,11.0,2.0,11.0,1.0,2.0,,4.0,4.0,0.75,0.3333333333333333,0.25,0.3333333333333333,0.5,0.08333333333333333,,0.6,0.07692307692307693,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.041666666666666664,,,,0.125,0.375,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.14285714285714285,0.42857142857142855,,0.3333333333333333,0.08,0.15384615384615385,,26.125,1.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,True,,,,
1642267,1610612764,Bub Carrington,Bub Carrington,1642267,WAS,17383.0,290,-93.0,604,606,164,141,59.0,1210,3.0,8.0,,1.0,,1.0,13.0,20.0,42.0,93.0,740,,3.0,3.0,5.0,9.0,31.0,14.0,26.0,,,26.0,15.0,42.0,2.0,44.0,10.0,16.0,31.0,164,0.35,0.35,0.47619047619047616,,0.5555555555555556,0.4427083333333333,0.25,0.5681818181818182,0.46,0.25,0.6,18.208955223880597,0.09740259740259741,,0.18309859154929578,0.13851351351351351,0.007067137809187279,,0.16666666666666666,0.08045977011494253,0.17647058823529413,0.08333333333333333,0.375,0.42857142857142855,0.6666666666666666,0.13541666666666666,0.16666666666666666,,0.045454545454545456,,0.6458333333333334,0.4987744791666667,0.4452833333333334,0.4744659090909092,0.03225806451612903,0.3333333333333333,12.454761904761906,0.271523178807947,5.0,12.0,21.0,3.0,1.0,15.0,51.0,3.0,5.0,12.0,15.0,54.0,8.0,3.0,5.0,13.0,6.0,15.0,30.0,51.0,15.0,2.0,39.0,25.0,64.0,20.0,5.0,24.0,11.0,4.0,153.0,6.0,2.0,4.0,17.0,4.0,12.0,5.0,,5.0,22.0,5.0,13.0,1.0,10.0,1.0,2.0,,3.0,3.0,0.3333333333333333,0.2777777777777778,0.38461538461538464,0.2777777777777778,0.5625,0.047619047619047616,0.07692307692307693,0.7727272727272727,0.2,0.38461538461538464,0.4166666666666667,,0.21875,0.5714285714285714,0.5714285714285714,0.4166666666666667,0.03125,0.53125,0.29411764705882354,0.29411764705882354,0.3333333333333333,0.5,0.045454545454545456,0.5454545454545454,0.4166666666666667,0.29411764705882354,0.020618556701030927,0.046511627906976744,,26.264814814814812,,,,1.0,1.0,,,2.0,,1.0,,,2.0,,1.0,,1.0,,,2.0,,,,2.0,2.0,,,,,0.3333333333333333,0.125,0.0625,,0.013422818791946308,,0.01680672268907563,,0.04,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,True,,,,
1630215,1610612764,Jared Butler,Jared Butler,1630215,WAS,1232.0,21,-5.0,45,43,20,15,7.0,88,1.0,2.0,,,1.0,1.0,4.0,3.0,7.0,10.0,52,,,,2.0,4.0,7.0,,6.0,,,,,,,,1.0,1.0,7.0,20,,,0.42857142857142855,,0.5,0.42857142857142855,,0.5,0.5625,,0.7,16.9811320754717,,,,,,,,,,0.2857142857142857,0.5,0.5,,0.5714285714285714,,,0.25,1.0,0.2857142857142857,0.45445714285714284,,0.41085,,0.7,6.799999999999999,0.4444444444444444,1.0,1.0,1.0,,,,,,,,,,4.0,,,,3.0,,,,,1.0,2.0,2.0,4.0,1.0,1.0,,1.0,1.0,10.0,,,,1.0,,1.0,,,,1.0,,2.0,,5.0,1.0,1.0,,1.0,1.0,,,,,,0.14285714285714285,0.25,1.0,,0.25,0.3333333333333333,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,True,,,,
1630551,1610612764,Justin Champagnie,Justin Champagnie,1630551,WAS,13800.0,230,-47.0,479,477,158,153,50.0,956,21.0,28.0,7.0,7.0,7.0,8.0,21.0,29.0,51.0,115.0,542,8.0,12.0,22.0,11.0,18.0,47.0,32.0,26.0,14.0,13.0,21.0,12.0,33.0,17.0,50.0,11.0,17.0,47.0,158,0.5517241379310345,0.7272727272727273,0.5686274509803921,0.6666666666666666,0.6111111111111112,0.5280898876404494,0.7307692307692307,0.5151515151515151,0.5528846153846154,0.7333333333333333,0.5595238095238095,20.670391061452513,0.10810810810810811,0.11206896551724138,0.15671641791044777,0.1346938775510204,0.07555555555555556,0.11764705882352941,0.03225806451612903,0.1111111111111111,0.17647058823529413,0.3146067415730337,0.75,0.8076923076923077,0.42857142857142855,0.23595505617977527,0.5384615384615384,1.0,0.24242424242424243,0.875,0.7415730337078652,0.5402101123595506,0.5207346153846154,0.5085696969696969,0.19130434782608696,0.40869565217391307,4.417647058823531,0.3298538622129436,8.0,,2.0,14.0,6.0,8.0,24.0,,2.0,9.0,12.0,38.0,21.0,1.0,4.0,15.0,13.0,36.0,,24.0,8.0,6.0,8.0,9.0,17.0,8.0,1.0,6.0,2.0,,43.0,8.0,5.0,3.0,5.0,1.0,3.0,2.0,,2.0,7.0,1.0,18.0,,33.0,2.0,11.0,1.0,5.0,5.0,1.0,0.3157894736842105,0.26666666666666666,0.3157894736842105,0.42696629213483145,0.11764705882352941,0.19047619047619047,0.7142857142857143,0.09375,0.38095238095238093,0.47058823529411764,0.875,0.02247191011235955,,,,0.15730337078651685,0.2696629213483146,0.3333333333333333,0.34782608695652173,1.0,,0.18181818181818182,0.2727272727272727,0.2222222222222222,0.3333333333333333,0.12121212121212122,0.18333333333333332,0.02564102564102564,25.386842105263156,4.0,1.0,1.0,,1.0,3.0,,4.0,,,2.0,1.0,2.0,,,,2.0,,,4.0,,,2.0,2.0,4.0,2.0,1.0,,1.0,1.0,0.07142857142857142,,,0.03669724770642202,0.10810810810810811,0.04597701149425287,,0.23529411764705882,0.05128205128205128,0.5,0.2857142857142857,0.3076923076923077,1.0,0.07692307692307693,1.0,1.0,,,2.0,,0.05263157894736842,0.041666666666666664,2.0,0.3333333333333333,,0.07142857142857142,0.09090909090909091,,,,,,True,,,,
1631098,1610612764,Johnny Davis,Johnny Davis,1631098,WAS,2404.0,40,-19.0,84,84,40,32,12.0,168,2.0,4.0,1.0,1.0,2.0,2.0,4.0,3.0,8.0,8.0,101,1.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,3.0,7.0,1.0,2.0,4.0,40,0.3333333333333333,0.5,0.375,1.0,0.4,0.21428571428571427,1.0,0.2222222222222222,0.25,1.0,0.2222222222222222,19.587628865979383,0.15384615384615385,0.05263157894736842,0.08333333333333333,0.10810810810810811,0.07142857142857142,0.07692307692307693,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,1.0,1.0,0.2222222222222222,1.0,0.7142857142857143,0.5164,0.6906,0.5206833333333333,0.25,0.5,5.55,0.47619047619047616,1.0,,,4.0,3.0,,2.0,,,1.0,,6.0,2.0,,,4.0,,,,2.0,,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,2.0,,2.0,1.0,,1.0,2.0,1.0,,3.0,2.0,5.0,,4.0,,2.0,,,,,,,,0.42857142857142855,,,0.3333333333333333,0.16666666666666666,0.25,0.25,,,,,,0.2857142857142857,0.14285714285714285,,,,,0.3333333333333333,0.1111111111111111,,,0.125,0.2,,24.95,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.08695652173913043,,0.125,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
