EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Fg3aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Transition Take Fouls Drawn,Transition Take Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,on,3pt And 1 Free Throw Trips
1626143,1610612754,Jahlil Okafor,Jahlil Okafor,1626143,IND,202.0,3,5,8,8,8.0,2.0,16,5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,0.5,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,30933.0,516,-60,1102,1109,318.0,103.0,2211,1289,32.0,48.0,15.0,112.0,33.0,74.0,86.0,318.0,0.1527777777777778,0.1425339366515837,0.16831683168316833,0.2885662431941924,299.0,54.0,73.0,4.0,8.0,16.0,22.0,13.0,27.0,1.0,4.0,15.0,36.0,1.0,1.0,4.0,12.0,16.0,53.0,3.0,4.0,3.0,15.0,68.0,104.0,31.0,89.0,25.0,254.0,4.0,8.0,4.0,5.0,3.0,23.0,20.0,31.0,7.0,27.0,7.0,68.0,108.0,28.0,87.0,6.0,8.0,2.0,51.0,16.0,10.0,16.0,8.0,8.0,15.0,2.0,4.0,7.0,1.0,30.0,11.0,12.0,4.0,17.0,13.0,4.0,10.0,3.0,6.0,8.0,1.0,4.0,1.0,18.0,2.0,21.0,34.0,1.0,3.0,28.0,3.0,31.0,3.0,1.0,14.0,3.0,10.0,1.0,3.0,1.0,1.0,6.0,11.0,2.0,3.0,68.0,2.0,2.0,0.7941176470588235,0.84375,0.9354838709677419,0.34831460674157305,0.8,0.25925925925925924,0.3563218390804598,0.6538461538461539,0.5,0.6451612903225806,0.5932642487046632,0.7692307692307693,0.5258620689655172,0.6135265700483091,0.7666666666666667,0.53125,0.46113989637305697,0.09615384615384616,0.0958904109589041,0.1111111111111111,18.405916187345934,0.5555555555555556,0.3235294117647059,0.04,0.026119402985074626,0.13274336283185842,0.018691588785046728,0.022821576763485476,0.010416666666666666,0.041666666666666664,0.019230769230769232,0.018518518518518517,0.019230769230769232,0.0975609756097561,0.24242424242424243,0.1488095238095238,0.08620689655172414,0.05128205128205128,0.18181818181818182,0.37823834196891193,0.7397260273972602,0.8181818181818182,0.8148148148148148,0.13989637305699482,0.48148148148148145,0.5416666666666666,0.7692307692307693,0.02072538860103627,0.25,0.25,0.18652849740932642,0.4166666666666667,0.4166666666666667,0.8666666666666667,0.27461139896373055,0.3018867924528302,0.3018867924528302,1.0,0.6153846153846154,0.5,0.07692307692307693,1.0,1.0,0.3076923076923077,0.75,1.0,0.3793103448275862,0.7272727272727273,0.20689655172413793,0.3333333333333333,0.25862068965517243,0.2,0.8393782383419689,0.3137254901960784,0.5873285340314137,0.6113590909090908,0.5959105263157896,0.06862745098039216,0.12173913043478261,0.09055118110236221,0.2677165354330709,3.8769230769230774,25.66966292134832,,,,,,,,,,,,,,,,,,,,,True,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,71194.0,1187,-147,2477,2497,651.0,239.0,4974,2870,67.0,110.0,48.0,263.0,83.0,204.0,229.0,648.0,0.16370808678500987,0.17692307692307693,0.1581196581196581,0.26281792490916434,621.0,46.0,81.0,6.0,11.0,9.0,22.0,40.0,71.0,9.0,23.0,19.0,46.0,1.0,3.0,8.0,16.0,56.0,139.0,4.0,8.0,11.0,33.0,95.0,175.0,75.0,185.0,46.0,461.0,10.0,20.0,5.0,11.0,3.0,38.0,27.0,48.0,19.0,49.0,15.0,126.0,134.0,56.0,201.0,24.0,2.0,1.0,138.0,56.0,8.0,43.0,25.0,18.0,15.0,4.0,7.0,16.0,2.0,101.0,20.0,25.0,7.0,54.0,20.0,34.0,50.0,13.0,29.0,28.0,2.0,21.0,3.0,78.0,21.0,60.0,115.0,5.0,1.0,63.0,4.0,69.0,10.0,1.0,34.0,5.0,21.0,4.0,10.0,1.0,1.0,10.0,25.0,14.0,,126.0,8.0,5.0,0.7052631578947368,0.7127659574468085,0.8933333333333333,0.40540540540540543,0.45454545454545453,0.3877551020408163,0.4076086956521739,0.5428571428571428,0.5,0.5625,0.5763888888888888,0.5645161290322581,0.5721649484536082,0.5925449871465296,0.5757575757575758,0.5943396226415094,0.5138888888888888,0.045714285714285714,0.07407407407407407,0.028169014084507043,16.994177583697233,0.6410256410256411,0.29850746268656714,0.03389830508474576,0.026936026936026935,0.1894934333958724,0.013565891472868217,0.02072072072072072,0.034482758620689655,0.02127659574468085,0.027522935779816515,0.017721518987341773,,0.14285714285714285,0.2261904761904762,0.16336633663366337,0.2713178294573643,0.04,0.56,0.225,0.5679012345679012,0.6133333333333333,0.8043478260869565,0.19722222222222222,0.5633802816901409,0.5797101449275363,0.625,0.06388888888888888,0.391304347826087,0.391304347826087,0.12777777777777777,0.41304347826086957,0.4222222222222222,1.0,0.3861111111111111,0.4028776978417266,0.4057971014492754,0.8571428571428571,0.3548387096774194,0.5454545454545454,0.0967741935483871,0.3333333333333333,1.0,0.25806451612903225,0.5,1.0,0.2268041237113402,0.4090909090909091,0.16494845360824742,0.5,0.3402061855670103,0.3333333333333333,0.7388888888888889,0.4057971014492754,0.5378903899721444,0.540075,0.5306536082474228,0.08854166666666667,0.1708542713567839,0.0824295010845987,0.27331887201735355,6.530285714285715,25.77945945945945,2.0,4.0,7.0,5.0,4.0,3.0,0.010810810810810811,0.021739130434782608,0.007194244604316547,0.5555555555555556,0.8333333333333334,,,,,,,,,,True,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,22111.0,369,-66,761,769,233.0,86.0,1530,895,21.0,28.0,8.0,63.0,12.0,39.0,56.0,233.0,0.07947019867549669,0.1167192429022082,0.08196721311475409,0.3061760840998686,240.0,13.0,18.0,3.0,4.0,6.0,8.0,1.0,5.0,2.0,3.0,14.0,35.0,4.0,7.0,8.0,12.0,10.0,30.0,2.0,2.0,2.0,5.0,16.0,26.0,24.0,65.0,13.0,117.0,3.0,5.0,6.0,9.0,,24.0,8.0,12.0,10.0,17.0,7.0,53.0,22.0,10.0,69.0,3.0,,,30.0,10.0,6.0,7.0,4.0,3.0,10.0,3.0,6.0,10.0,1.0,25.0,2.0,17.0,1.0,12.0,8.0,4.0,3.0,,2.0,2.0,2.0,1.0,,5.0,,27.0,36.0,2.0,,13.0,2.0,14.0,1.0,1.0,5.0,2.0,4.0,,3.0,,1.0,,4.0,1.0,,53.0,2.0,1.0,0.6875,0.6875,0.9583333333333334,0.36923076923076925,0.6666666666666666,0.5882352941176471,0.36923076923076925,0.6153846153846154,0.6,0.6666666666666666,0.5714285714285714,0.8571428571428571,0.7931034482758621,0.5979381443298969,0.8571428571428571,0.8125,0.7142857142857143,0.23076923076923078,0.1111111111111111,0.6,11.86046511627907,0.6,0.10526315789473684,0.04,0.055865921787709494,0.15060240963855423,0.037037037037037035,0.0469208211143695,0.06779661016949153,0.044444444444444446,0.06666666666666667,0.043478260869565216,0.02127659574468085,0.05172413793103448,0.125,0.17293233082706766,0.06060606060606061,0.022222222222222223,0.25,0.1978021978021978,0.7222222222222222,0.8125,0.7692307692307693,0.054945054945054944,0.2,0.5,,0.03296703296703297,0.6666666666666666,1.0,0.38461538461538464,0.4,0.4,1.0,0.32967032967032966,0.3333333333333333,0.3333333333333333,0.9,0.2857142857142857,0.75,0.5,0.5714285714285714,1.0,0.14285714285714285,1.0,1.0,0.27586206896551724,0.75,0.41379310344827586,0.6666666666666666,0.1724137931034483,0.4,0.9120879120879121,0.3333333333333333,0.5642516483516484,0.5308428571428572,0.5628655172413793,0.05263157894736842,0.16666666666666666,0.20512820512820512,0.452991452991453,4.7807692307692315,24.475384615384623,,,,,2.0,,,,,0.5,0.6666666666666666,0.3333333333333333,,,,,,,,,True,
1642277,1610612754,Johnny Furphy,Johnny Furphy,1642277,IND,14860.0,248,-4,530,526,174.0,59.0,1056,566,6.0,9.0,5.0,21.0,10.0,29.0,44.0,174.0,0.09900990099009901,0.12217194570135746,0.1836734693877551,0.3283018867924528,183.0,13.0,21.0,1.0,3.0,3.0,7.0,3.0,7.0,,1.0,5.0,15.0,,1.0,3.0,6.0,2.0,16.0,,2.0,,5.0,16.0,29.0,7.0,31.0,9.0,62.0,1.0,3.0,,3.0,1.0,3.0,4.0,10.0,3.0,11.0,6.0,23.0,28.0,4.0,21.0,,2.0,,16.0,2.0,7.0,3.0,3.0,,,1.0,6.0,8.0,1.0,17.0,2.0,15.0,3.0,12.0,6.0,6.0,7.0,,4.0,2.0,,3.0,,9.0,1.0,13.0,26.0,1.0,1.0,11.0,1.0,10.0,4.0,,5.0,2.0,5.0,2.0,3.0,,1.0,1.0,7.0,4.0,,23.0,5.0,2.0,0.875,0.9333333333333333,1.0,0.22580645161290322,,0.2727272727272727,0.22580645161290322,0.5517241379310345,0.3333333333333333,0.4,0.44166666666666665,0.16666666666666666,0.40476190476190477,0.49206349206349204,0.25,0.5,0.5166666666666667,0.2413793103448276,0.23809523809523808,0.2857142857142857,12.020033388981636,0.7777777777777778,0.09523809523809523,0.125,0.06779661016949153,0.14166666666666666,0.05217391304347826,0.060085836909871244,0.07272727272727272,0.06521739130434782,0.058823529411764705,0.03260869565217391,0.13043478260869565,,0.0625,0.15,0.1,0.10714285714285714,0.5714285714285714,0.35,0.6190476190476191,0.8125,0.8461538461538461,0.11666666666666667,0.42857142857142855,0.6,1.0,0.016666666666666666,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.125,0.13333333333333333,1.0,0.5,0.3333333333333333,0.16666666666666666,,,0.3333333333333333,,,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.5,0.23809523809523808,,0.8666666666666667,0.125,0.5641208333333334,0.5061166666666667,0.5476047619047619,0.08196721311475409,0.16666666666666666,0.04838709677419355,0.3709677419354839,3.603448275862069,24.929032258064517,1.0,,2.0,1.0,1.0,2.0,0.03225806451612903,,0.0625,,,,,,,,,,,,True,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,23216.0,387,-50,795,792,195.0,66.0,1587,935,11.0,12.0,7.0,25.0,42.0,68.0,85.0,193.0,0.2346368715083799,0.20489296636085627,0.21176470588235294,0.24528301886792453,144.0,26.0,34.0,6.0,8.0,3.0,5.0,13.0,34.0,7.0,15.0,4.0,6.0,,,2.0,3.0,26.0,58.0,1.0,6.0,4.0,15.0,46.0,83.0,30.0,64.0,35.0,217.0,8.0,12.0,1.0,6.0,10.0,29.0,6.0,18.0,6.0,18.0,16.0,46.0,74.0,18.0,90.0,,10.0,,58.0,26.0,8.0,1.0,1.0,,3.0,1.0,8.0,8.0,1.0,25.0,1.0,17.0,1.0,6.0,4.0,2.0,12.0,1.0,9.0,12.0,1.0,3.0,4.0,24.0,2.0,17.0,32.0,3.0,4.0,41.0,6.0,48.0,5.0,,22.0,5.0,19.0,,13.0,,1.0,5.0,19.0,6.0,2.0,46.0,1.0,4.0,0.8043478260869565,0.9024390243902439,1.0,0.46875,0.16666666666666666,0.3333333333333333,0.46875,0.5542168674698795,0.6666666666666666,0.3333333333333333,0.6190476190476191,0.5277777777777778,0.4166666666666667,0.6420118343195266,0.6041666666666666,0.5,0.43537414965986393,0.0963855421686747,0.029411764705882353,0.20588235294117646,22.119815668202765,0.5,0.047619047619047616,0.045454545454545456,0.041884816753926704,0.16891891891891891,0.05,0.045584045584045586,,0.06315789473684211,0.05128205128205128,0.03125,0.125,0.24615384615384617,0.27586206896551724,0.14814814814814814,0.225,0.01639344262295082,0.3157894736842105,0.23129251700680273,0.7647058823529411,0.7878787878787878,0.7307692307692307,0.23129251700680273,0.38235294117647056,0.48148148148148145,0.9230769230769231,0.10204081632653061,0.4666666666666667,0.4666666666666667,0.04081632653061224,0.6666666666666666,0.6666666666666666,1.0,0.3945578231292517,0.4482758620689655,0.4482758620689655,1.0,0.4444444444444444,0.75,,,,0.3333333333333333,0.16666666666666666,1.0,0.1388888888888889,0.6,0.08333333333333333,0.6666666666666666,0.4166666666666667,0.26666666666666666,0.6666666666666666,0.4482758620689655,0.5413571428571428,0.5493727272727273,0.5200513888888889,0.13414634146341464,0.22,0.1336405529953917,0.2119815668202765,7.286746987951808,26.090625000000003,,,3.0,1.0,,,,,,0.8571428571428571,0.16666666666666666,,1.0,,,,,,,,True,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,33255.0,554,-71,1134,1147,246.0,105.0,2281,1302,40.0,65.0,21.0,155.0,37.0,70.0,101.0,245.0,0.14919354838709678,0.13279678068410464,0.125,0.21693121693121692,230.0,43.0,67.0,8.0,15.0,9.0,13.0,41.0,89.0,15.0,39.0,5.0,13.0,1.0,1.0,2.0,3.0,20.0,47.0,1.0,6.0,,6.0,99.0,195.0,25.0,60.0,63.0,336.0,12.0,26.0,2.0,7.0,3.0,33.0,21.0,30.0,2.0,9.0,16.0,64.0,104.0,94.0,75.0,,16.0,,47.0,20.0,13.0,25.0,20.0,5.0,17.0,2.0,11.0,20.0,,29.0,4.0,31.0,8.0,16.0,6.0,10.0,14.0,1.0,6.0,4.0,1.0,8.0,,18.0,2.0,15.0,38.0,3.0,2.0,74.0,7.0,89.0,14.0,,45.0,5.0,7.0,,3.0,,,4.0,7.0,3.0,1.0,64.0,6.0,5.0,0.5252525252525253,0.5714285714285714,1.0,0.4166666666666667,0.2857142857142857,0.2222222222222222,0.4166666666666667,0.5076923076923077,0.46153846153846156,0.7,0.5352941176470588,0.45454545454545453,0.6153846153846154,0.5753424657534246,0.4583333333333333,0.6666666666666666,0.23529411764705882,0.06666666666666667,0.1044776119402985,0.06741573033707865,24.819855884707767,0.7777777777777778,0.16,,0.06920415224913495,0.11646586345381527,0.046218487394957986,0.058823529411764705,0.046511627906976744,0.09655172413793103,0.034482758620689655,0.05027932960893855,0.03389830508474576,0.1625,0.1875,0.11979166666666667,0.10526315789473684,0.06896551724137931,0.42857142857142855,0.2627450980392157,0.6417910447761194,0.7166666666666667,0.627906976744186,0.34901960784313724,0.4606741573033708,0.4939759036144578,0.4878048780487805,0.15294117647058825,0.38461538461538464,0.38461538461538464,0.050980392156862744,0.38461538461538464,0.4166666666666667,1.0,0.1843137254901961,0.425531914893617,0.425531914893617,1.0,0.45454545454545453,0.5333333333333333,0.030303030303030304,1.0,1.0,0.18181818181818182,0.16666666666666666,1.0,0.3333333333333333,0.6923076923076923,0.07692307692307693,0.6666666666666666,0.15384615384615385,,0.4980392156862745,0.425531914893617,0.505836274509804,0.5130625,0.5322769230769232,0.1602787456445993,0.19911504424778761,0.09821428571428571,0.19047619047619047,8.220000000000002,25.79333333333333,1.0,,1.0,,3.0,,0.016666666666666666,0.07692307692307693,,0.3333333333333333,0.25,,,1.0,0.01639344262295082,,,,,,True,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,14616.0,244,-51,503,506,107.0,44.0,1009,597,29.0,45.0,17.0,106.0,7.0,18.0,19.0,104.0,0.06481481481481481,0.07655502392344497,0.03571428571428571,0.21272365805168986,95.0,11.0,16.0,,,5.0,6.0,13.0,29.0,7.0,16.0,1.0,5.0,,,,1.0,9.0,16.0,1.0,1.0,1.0,1.0,31.0,61.0,10.0,21.0,20.0,112.0,,1.0,1.0,1.0,,3.0,11.0,20.0,1.0,2.0,11.0,36.0,22.0,40.0,18.0,12.0,,,16.0,9.0,3.0,16.0,12.0,4.0,11.0,1.0,,,1.0,9.0,2.0,1.0,,10.0,5.0,5.0,9.0,3.0,4.0,8.0,2.0,5.0,,17.0,1.0,7.0,20.0,2.0,,24.0,,24.0,2.0,,7.0,6.0,1.0,,1.0,,,,1.0,1.0,,36.0,1.0,6.0,0.3548387096774194,0.3548387096774194,0.6,0.47619047619047616,1.0,0.5,0.47619047619047616,0.5081967213114754,,0.55,0.5609756097560976,0.75,0.5681818181818182,0.6021505376344086,0.75,0.6428571428571429,0.25609756097560976,0.04918032786885246,0.0625,0.06896551724137931,20.0,0.5294117647058824,0.14285714285714285,0.1,,0.0891089108910891,,,,,,,,0.07894736842105263,0.14285714285714285,0.08,0.11538461538461539,,1.0,0.1951219512195122,0.6875,0.7333333333333333,0.36363636363636365,0.35365853658536583,0.4482758620689655,0.48148148148148145,0.46153846153846156,0.1951219512195122,0.4375,0.4375,0.06097560975609756,0.2,0.25,1.0,0.1951219512195122,0.5625,0.6,0.5555555555555556,,,,,,0.5,1.0,1.0,0.2727272727272727,0.8333333333333334,0.045454545454545456,,0.045454545454545456,1.0,0.45121951219512196,0.5625,0.5129024390243904,0.461275,0.48613863636363636,0.08045977011494253,0.10606060606060606,0.026785714285714284,0.32142857142857145,9.627868852459018,25.938095238095237,2.0,,1.0,,,,0.09523809523809523,0.2,0.0625,0.14285714285714285,,,,,,1.0,,,,,True,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,26339.0,439,-77,937,931,314.0,85.0,1868,1148,60.0,104.0,33.0,252.0,12.0,31.0,36.0,311.0,0.06282722513089005,0.08469945355191257,0.05434782608695652,0.33511205976520814,217.0,26.0,34.0,1.0,2.0,11.0,12.0,25.0,34.0,5.0,19.0,4.0,8.0,,,1.0,3.0,32.0,102.0,2.0,8.0,9.0,29.0,56.0,87.0,36.0,110.0,39.0,259.0,2.0,5.0,2.0,8.0,4.0,14.0,19.0,27.0,10.0,32.0,18.0,86.0,48.0,64.0,66.0,42.0,,1.0,101.0,32.0,1.0,44.0,30.0,14.0,20.0,7.0,3.0,2.0,,19.0,,5.0,1.0,19.0,13.0,6.0,15.0,4.0,10.0,8.0,1.0,5.0,,23.0,9.0,8.0,15.0,,,32.0,1.0,45.0,2.0,4.0,18.0,4.0,5.0,2.0,2.0,,1.0,2.0,7.0,7.0,,85.0,2.0,2.0,0.42857142857142855,0.42857142857142855,0.6111111111111112,0.32727272727272727,0.25,0.3125,0.3302752293577982,0.6436781609195402,0.4,0.7037037037037037,0.5583756345177665,0.38461538461538464,0.576271186440678,0.5875576036866359,0.4666666666666667,0.6102941176470589,0.5583756345177665,0.011494252873563218,0.029411764705882353,,23.13649564375605,0.6521739130434783,,,0.009174311926605505,0.10857142857142857,0.013761467889908258,0.011467889908256881,,0.009523809523809525,0.027777777777777776,0.011976047904191617,0.0196078431372549,0.0684931506849315,0.07692307692307693,0.104,0.12,0.00980392156862745,1.0,0.17258883248730963,0.7647058823529411,0.7878787878787878,0.4230769230769231,0.17258883248730963,0.7352941176470589,0.7352941176470589,0.48,0.09644670050761421,0.2631578947368421,0.2631578947368421,0.04060913705583756,0.5,0.5,0.75,0.5177664974619289,0.3137254901960784,0.31683168316831684,0.59375,0.15384615384615385,0.5,,,,0.6153846153846154,0.25,0.5,0.2033898305084746,0.9166666666666666,0.05084745762711865,0.3333333333333333,0.4915254237288136,0.3103448275862069,0.7309644670050761,0.31683168316831684,0.5214872448979593,0.44398,0.5132144067796611,0.08450704225352113,0.17475728155339806,0.05405405405405406,0.33204633204633205,8.297701149425286,27.12818181818181,1.0,2.0,,1.0,3.0,2.0,0.00909090909090909,,0.00980392156862745,0.2,1.0,,,,,,,,,,True,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,6259.0,104,18,215,223,56.0,14.0,438,238,3.0,6.0,3.0,15.0,10.0,19.0,21.0,53.0,0.1724137931034483,0.17475728155339806,0.1875,0.26046511627906976,37.0,3.0,4.0,,,,,5.0,10.0,,,3.0,6.0,,1.0,,2.0,1.0,13.0,,1.0,,3.0,8.0,14.0,4.0,19.0,10.0,38.0,1.0,1.0,,2.0,,2.0,2.0,6.0,,5.0,5.0,9.0,12.0,4.0,12.0,,,,13.0,1.0,1.0,3.0,3.0,,,,,2.0,,8.0,1.0,2.0,,3.0,2.0,1.0,3.0,,3.0,1.0,,,,4.0,,7.0,9.0,,1.0,10.0,1.0,10.0,2.0,,4.0,2.0,3.0,,2.0,,,1.0,3.0,1.0,,5.0,,,0.75,0.75,1.0,0.21052631578947367,,,0.21052631578947367,0.5714285714285714,1.0,0.3333333333333333,0.42424242424242425,0.3333333333333333,0.18181818181818182,0.5135135135135135,0.3333333333333333,0.34615384615384615,0.5757575757575758,0.07142857142857142,,0.1,17.903930131004365,0.75,0.16666666666666666,,0.046511627906976744,0.17777777777777778,,0.022727272727272728,,0.047619047619047616,0.1111111111111111,,,0.1,0.3333333333333333,0.1388888888888889,0.3333333333333333,,0.3333333333333333,0.12121212121212122,0.75,0.75,0.3333333333333333,0.30303030303030304,0.5,0.5555555555555556,1.0,,,,0.18181818181818182,0.5,0.5,1.0,0.3939393939393939,0.07692307692307693,0.09090909090909091,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,0.18181818181818182,,0.2727272727272727,,0.696969696969697,0.07692307692307693,0.5310590909090909,0.5330833333333332,0.4524454545454546,0.11428571428571428,0.25,0.05263157894736842,0.23684210526315788,5.65,24.757894736842097,2.0,,,,,,0.10526315789473684,,0.15384615384615385,,,,,,,,,,,,True,
