EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,SelfOReb,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,Transition Take Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,BlockedArc3,BlockedLongMidRange,on,Transition Take Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3SecondViolations
101108,1610612759,Chris Paul,Chris Paul,101108,SAS,4838.0,81,4.0,175,173,33,15,16,348,1.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,2.0,5.0,13.0,2.0,3.0,5.0,10.0,5.0,15.0,4.0,29.0,193,1.0,1.0,2.0,3.0,3.0,11.0,10.0,9.0,6.0,13.0,5.0,14.0,11.0,25.0,9.0,2.0,10.0,2.0,2.0,61.0,5.0,4.0,1.0,10.0,10.0,5.0,3.0,2.0,6.0,6.0,1.0,1.0,7.0,1.0,2.0,8.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,32,2.0,0.6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,1.0,0.5,1.0,0.5384615384615384,1.1,0.6,17.1875,0.8571428571428571,0.2,0.11428571428571428,0.1111111111111111,0.1125,0.05555555555555555,0.23076923076923078,0.1111111111111111,0.1111111111111111,1.0,0.04,1.0,1.0,0.08,0.5,0.5,0.28,0.42857142857142855,0.42857142857142855,0.08,0.52,0.38461538461538464,0.38461538461538464,0.6,0.25,1.0,0.75,0.6666666666666666,0.64,0.38461538461538464,0.51016,0.5286375,0.08,0.1,0.06666666666666667,0.3793103448275862,14.01,25.313333333333336,0.18857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628380,1610612759,Zach Collins,Zach Collins,1628380,SAS,6615.0,110,-17.0,233,233,75,64,17,466,9.0,13.0,3.0,4.0,3.0,8.0,,1.0,3.0,4.0,10.0,,3.0,12.0,22.0,5.0,13.0,5.0,44.0,254,4.0,7.0,1.0,6.0,3.0,14.0,4.0,15.0,,10.0,4.0,14.0,4.0,18.0,4.0,,10.0,2.0,2.0,40.0,6.0,9.0,3.0,18.0,24.0,2.0,2.0,,4.0,3.0,2.0,,6.0,3.0,7.0,11.0,,7.0,7.0,1.0,,,2.0,,2.0,6.0,4.0,6.0,5.0,14.0,75,1.0,1.0,0.38461538461538464,0.16666666666666666,0.38461538461538464,0.5454545454545454,0.5714285714285714,0.5571428571428572,0.4230769230769231,0.5789473684210527,0.4666666666666667,0.37142857142857144,17.52988047808765,0.6666666666666666,0.375,0.15789473684210525,0.1,0.1282051282051282,0.13793103448275862,0.0625,0.1282051282051282,0.047619047619047616,0.8333333333333334,0.37142857142857144,0.6923076923076923,0.9,0.22857142857142856,0.375,0.375,0.02857142857142857,,,0.08571428571428572,0.2857142857142857,0.4,0.4,1.0,0.3076923076923077,0.75,0.23076923076923078,,0.7428571428571429,0.4,0.5169029411764706,0.4933115384615385,0.05555555555555555,0.08695652173913043,,0.3181818181818182,4.927272727272727,26.838461538461537,0.3218884120171674,1.0,3.0,1.0,1.0,3.0,1.0,4.0,2.0,20.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,0.8333333333333334,0.8333333333333334,0.25,0.25,0.25,0.13636363636363635,0.23076923076923078,0.057692307692307696,0.06666666666666667,0.061855670103092786,0.06666666666666667,0.09523809523809523,0.08108108108108109,0.3333333333333333,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.5552,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,9806.0,163,-35.0,338,340,104,89,32,678,20.0,31.0,8.0,11.0,8.0,14.0,,2.0,7.0,4.0,12.0,1.0,3.0,28.0,47.0,5.0,19.0,9.0,80.0,398,11.0,18.0,2.0,5.0,8.0,36.0,28.0,9.0,6.0,12.0,4.0,1.0,5.0,6.0,4.0,1.0,1.0,,,17.0,17.0,13.0,3.0,33.0,41.0,2.0,1.0,1.0,5.0,3.0,1.0,,6.0,1.0,5.0,8.0,1.0,12.0,12.0,2.0,,,7.0,,,3.0,2.0,3.0,1.0,36.0,104,,0.6,0.2631578947368421,0.4,0.2631578947368421,0.5957446808510638,0.6111111111111112,0.5378787878787878,0.6086956521739131,0.5633802816901409,0.6666666666666666,0.2878787878787879,20.64343163538874,0.8333333333333334,0.25,0.15294117647058825,0.21794871794871795,0.18404907975460122,0.1282051282051282,0.06451612903225806,0.22033898305084745,0.21052631578947367,0.3333333333333333,0.4696969696969697,0.6451612903225806,0.7142857142857143,0.21212121212121213,0.5714285714285714,0.6153846153846154,0.030303030303030304,,,0.10606060606060606,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.4782608695652174,0.7272727272727273,0.13043478260869565,0.3333333333333333,0.7575757575757576,0.3333333333333333,0.5642522727272726,0.5628065217391306,0.09859154929577464,0.1346153846153846,,0.45,4.0765957446808505,24.573684210526313,0.3076923076923077,2.0,4.0,1.0,1.0,2.0,2.0,6.0,7.0,28.0,4.0,2.0,6.0,8.0,2.0,,,1.0,,0.5,0.5185185185185185,0.3333333333333333,0.4375,0.4375,0.0851063829787234,0.0967741935483871,0.07228915662650602,0.030303030303030304,0.053691275167785234,0.14285714285714285,,0.038461538461538464,0.4,0.5,0.5,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,0.5,0.08695652173913043,0.5,0.53654,0.0875,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.5,0.07142857142857142,0.058823529411764705,0.07407407407407407,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,9842.0,164,-51.0,335,338,58,61,27,673,8.0,11.0,3.0,3.0,,3.0,,2.0,10.0,7.0,19.0,1.0,5.0,8.0,16.0,10.0,29.0,2.0,48.0,416,3.0,4.0,1.0,6.0,,9.0,,27.0,3.0,19.0,7.0,4.0,4.0,8.0,3.0,1.0,3.0,1.0,,20.0,6.0,14.0,2.0,22.0,25.0,3.0,2.0,1.0,4.0,1.0,2.0,,6.0,,6.0,9.0,,3.0,3.0,1.0,,,2.0,,,2.0,2.0,2.0,2.0,9.0,58,1.0,0.9,0.3448275862068966,0.16666666666666666,0.3448275862068966,0.5,0.75,0.5111111111111111,0.45,0.5217391304347826,0.45,0.6444444444444445,14.246575342465754,0.6666666666666666,0.2222222222222222,0.16470588235294117,0.07792207792207792,0.12345679012345678,0.14285714285714285,0.14285714285714285,0.01694915254237288,0.2777777777777778,1.0,0.24444444444444444,0.7272727272727273,0.8,0.06666666666666667,,,0.044444444444444446,,,0.2222222222222222,0.4222222222222222,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.3,1.0,0.5,0.2,0.8888888888888888,0.3684210526315789,0.5815955555555556,0.6006450000000001,0.043478260869565216,0.11764705882352941,,0.1875,4.73125,25.320689655172416,0.17313432835820897,,,3.0,,1.0,,,,16.0,3.0,3.0,,3.0,3.0,,,,,1.0,1.0,,,,0.1875,0.09090909090909091,,0.04285714285714286,0.02027027027027027,,,0.057692307692307696,0.26666666666666666,1.0,,0.3,0.3,1.0,,,,0.1,,,,,1.0,,1.0,,1.0,1.0,,,0.6666666666666666,,0.041666666666666664,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631103,1610612759,Malaki Branham,Malaki Branham,1631103,SAS,25593.0,427,-33.0,891,900,300,258,94,1791,32.0,42.0,9.0,10.0,13.0,41.0,8.0,23.0,17.0,26.0,67.0,5.0,22.0,53.0,106.0,34.0,84.0,27.0,235.0,1007,13.0,24.0,8.0,31.0,9.0,59.0,52.0,96.0,6.0,67.0,26.0,24.0,14.0,38.0,9.0,5.0,17.0,6.0,1.0,90.0,20.0,22.0,2.0,44.0,51.0,11.0,7.0,4.0,16.0,10.0,18.0,1.0,34.0,13.0,15.0,29.0,2.0,23.0,33.0,1.0,,1.0,14.0,,3.0,2.0,2.0,2.0,,59.0,298,1.0,0.9411764705882353,0.40476190476190477,0.25806451612903225,0.40476190476190477,0.5,0.5416666666666666,0.5473684210526316,0.45454545454545453,0.5679611650485437,0.47540983606557374,0.4421052631578947,24.020100502512566,0.47058823529411764,0.07407407407407407,0.10377358490566038,0.08928571428571429,0.0963302752293578,0.13541666666666666,0.1038961038961039,0.09259259259259259,0.08064516129032258,,0.22105263157894736,0.7619047619047619,0.8648648648648649,0.21578947368421053,0.3170731707317073,0.38235294117647056,0.12105263157894737,0.34782608695652173,0.34782608695652173,0.08947368421052632,0.3526315789473684,0.3880597014925373,0.3939393939393939,0.9230769230769231,0.18181818181818182,0.9,0.4,0.22727272727272727,0.6631578947368421,0.3880597014925373,0.5341005319148937,0.5414933962264151,0.06896551724137931,0.11764705882352941,,0.251063829787234,7.32358490566038,25.31071428571428,0.3367003367003367,6.0,7.0,8.0,3.0,9.0,8.0,14.0,28.0,54.0,12.0,4.0,3.0,7.0,6.0,,,,2.0,0.5094339622641509,0.5192307692307693,0.5714285714285714,0.6578947368421053,0.675,0.11320754716981132,0.11904761904761904,0.015306122448979591,0.020100502512562814,0.017721518987341773,0.015151515151515152,0.024096385542168676,0.026143790849673203,0.02564102564102564,0.5,0.5384615384615384,0.47058823529411764,0.47058823529411764,1.0,0.3684210526315789,0.8571428571428571,0.6666666666666666,0.16363636363636364,0.3333333333333333,0.5606388888888889,0.11914893617021277,1.0,3.0,3.0,5.0,2.0,3.0,4.0,,0.6,0.17073170731707318,,0.033707865168539325,0.15789473684210525,0.3333333333333333,11.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.011904761904761904,0.014925373134328358,0.5,0.10526315789473684,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,
1630572,1610612759,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,SAS,12322.0,205,31.0,433,439,163,150,55,872,19.0,25.0,9.0,11.0,10.0,16.0,,,8.0,19.0,38.0,6.0,13.0,29.0,41.0,20.0,46.0,23.0,141.0,456,12.0,17.0,6.0,17.0,17.0,59.0,20.0,60.0,,38.0,19.0,6.0,4.0,10.0,4.0,,3.0,3.0,,24.0,24.0,23.0,3.0,50.0,69.0,6.0,5.0,1.0,9.0,6.0,3.0,1.0,12.0,3.0,9.0,17.0,2.0,19.0,29.0,3.0,,,14.0,,2.0,7.0,5.0,7.0,2.0,59.0,162,1.0,1.0,0.43478260869565216,0.35294117647058826,0.43478260869565216,0.7073170731707317,0.7058823529411765,0.6781609195402298,0.6176470588235294,0.705,0.6555555555555556,0.5287356321839081,22.672064777327932,0.75,0.21428571428571427,0.21904761904761905,0.19672131147540983,0.20704845814977973,0.2222222222222222,0.2631578947368421,0.1827956989247312,0.2413793103448276,0.2857142857142857,0.28735632183908044,0.76,0.7916666666666666,0.1839080459770115,0.625,0.6666666666666666,,,,0.09195402298850575,0.4367816091954023,0.5,0.5,1.0,0.3235294117647059,0.8181818181818182,0.38235294117647056,0.46153846153846156,0.8160919540229885,0.5,0.5485761627906975,0.5573030303030304,0.14285714285714285,0.2692307692307692,,0.41843971631205673,3.7463414634146335,25.48478260869565,0.37644341801385683,4.0,8.0,1.0,,4.0,5.0,9.0,21.0,38.0,2.0,10.0,8.0,19.0,3.0,,,2.0,2.0,0.6551724137931034,0.7916666666666666,0.5555555555555556,0.6666666666666666,0.65625,0.04878048780487805,0.04,0.09411764705882353,0.09523809523809523,0.09473684210526316,0.03571428571428571,0.07317073170731707,0.08536585365853659,0.13636363636363635,0.5789473684210527,0.8,0.125,0.125,1.0,0.6666666666666666,0.5,,0.11764705882352941,,0.4966,0.14893617021276595,2.0,3.0,2.0,3.0,10.0,1.0,,,0.6666666666666666,0.0625,0.25,0.027777777777777776,0.25,0.6666666666666666,,3.0,,,5.0,,,1.0,2.0,,,,,,,1.0,1.0,0.06666666666666667,0.13043478260869565,,,,,,,,True,,,,,,,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,6677.0,111,-50.0,233,235,61,37,25,468,5.0,8.0,1.0,2.0,5.0,6.0,,1.0,8.0,,4.0,,1.0,10.0,15.0,5.0,12.0,11.0,46.0,288,2.0,3.0,,1.0,2.0,6.0,6.0,15.0,,3.0,,,1.0,1.0,1.0,,,,,3.0,8.0,7.0,1.0,16.0,23.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,5.0,,12.0,12.0,2.0,,,7.0,,,2.0,2.0,2.0,2.0,6.0,60,,1.0,0.4166666666666667,,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.6481481481481481,0.5,0.71875,0.6,0.4444444444444444,12.547528517110267,1.0,0.16666666666666666,0.15217391304347827,0.1509433962264151,0.15151515151515152,0.125,0.16666666666666666,0.20588235294117646,0.05263157894736842,1.0,0.2962962962962963,0.625,0.8333333333333334,0.2222222222222222,0.8333333333333334,0.8333333333333334,0.037037037037037035,,,0.2962962962962963,0.14814814814814814,,,,0.5,0.5,0.25,,0.7407407407407407,,0.5665403846153845,0.5492125,0.21875,0.35,,0.13043478260869565,4.926666666666667,26.566666666666666,0.26180257510729615,1.0,2.0,5.0,,,1.0,2.0,11.0,14.0,2.0,3.0,4.0,7.0,,,,,,0.7,0.7777777777777778,0.5,0.9166666666666666,0.9166666666666666,0.13333333333333333,0.25,0.06666666666666667,0.04838709677419355,0.05737704918032787,0.05263157894736842,0.09090909090909091,0.044444444444444446,0.25,0.4,1.0,0.625,0.625,1.0,0.3333333333333333,0.5,,,,0.6284500000000001,0.2391304347826087,,,3.0,4.0,2.0,,,,0.75,,0.05263157894736842,,,,,,3.0,4.0,,,,,1.0,,,,0.6666666666666666,0.75,1.0,,,,0.058823529411764705,1.0,,,,,,,True,,,,,,,
1629162,1610612759,Jordan McLaughlin,Jordan McLaughlin,1629162,SAS,5746.0,96,56.0,194,197,78,67,26,391,4.0,4.0,3.0,3.0,1.0,3.0,,,1.0,8.0,14.0,4.0,6.0,5.0,7.0,8.0,15.0,6.0,40.0,204,3.0,4.0,4.0,6.0,5.0,23.0,6.0,21.0,3.0,14.0,8.0,13.0,8.0,21.0,6.0,2.0,9.0,4.0,,50.0,3.0,3.0,1.0,7.0,9.0,4.0,3.0,1.0,4.0,3.0,2.0,,6.0,1.0,3.0,4.0,,6.0,6.0,2.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,23.0,78,,0.875,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.7142857142857143,0.75,0.7727272727272727,0.9,0.8333333333333334,0.9583333333333334,0.6818181818181818,13.513513513513512,0.6666666666666666,0.16666666666666666,0.075,0.05263157894736842,0.061855670103092786,0.06666666666666667,0.1111111111111111,0.05405405405405406,0.05,1.0,0.18181818181818182,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,,,,0.045454545454545456,0.6363636363636364,0.5714285714285714,0.5714285714285714,0.875,0.3,1.0,0.6,0.6666666666666666,0.8636363636363636,0.5714285714285714,0.5185894736842105,0.5214,0.09090909090909091,0.2857142857142857,,0.575,5.528571428571429,25.566666666666663,0.4020618556701031,1.0,1.0,,,,1.0,1.0,3.0,4.0,,2.0,,2.0,1.0,,,,1.0,0.4,0.4,1.0,0.5,0.75,,,,0.04878048780487805,0.025,,,0.034482758620689655,,0.5,,,,,0.5,1.0,,,,0.4691,0.075,,1.0,,1.0,,,2.0,1.0,,,,,0.5,,,,,,1.0,,,,1.0,,,,,,,,,,0.08333333333333333,,,,,,,,True,,,,,,,
202687,1610612759,Bismack Biyombo,Bismack Biyombo,202687,SAS,2123.0,35,-19.0,72,73,26,22,9,145,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,2.0,4.0,95,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,4.0,3.0,2.0,9.0,9.0,,,,1.0,,,,1.0,,2.0,2.0,,1.0,2.0,,,,1.0,,,,,,,,26,,,,,,0.5,,0.5,,0.6666666666666666,,,4.878048780487805,1.0,0.4,0.2727272727272727,0.26666666666666666,0.2692307692307692,,0.42857142857142855,0.25,0.3333333333333333,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,0.403,,0.3333333333333333,0.3333333333333333,,,5.7,,0.3611111111111111,,,,,,,,,2.0,1.0,,,,1.0,,,,,1.0,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,10666.0,178,-12.0,368,377,138,83,38,745,16.0,21.0,6.0,8.0,5.0,18.0,,8.0,3.0,7.0,24.0,4.0,9.0,21.0,47.0,8.0,27.0,13.0,79.0,404,9.0,18.0,5.0,10.0,10.0,43.0,20.0,15.0,9.0,23.0,7.0,21.0,11.0,32.0,5.0,6.0,10.0,10.0,1.0,75.0,15.0,7.0,,22.0,32.0,7.0,6.0,1.0,4.0,4.0,8.0,2.0,12.0,3.0,5.0,10.0,1.0,17.0,18.0,4.0,,,11.0,,,1.0,1.0,2.0,2.0,43.0,137,,0.625,0.2962962962962963,0.5,0.3076923076923077,0.44680851063829785,0.5,0.44594594594594594,0.5892857142857143,0.4876543209876543,0.6323529411764706,0.36486486486486486,22.57281553398058,0.3333333333333333,,0.07526881720430108,0.16304347826086957,0.11891891891891893,0.05263157894736842,0.08333333333333333,0.13114754098360656,0.22580645161290322,1.0,0.28378378378378377,0.7619047619047619,0.7619047619047619,0.24324324324324326,0.2777777777777778,0.38461538461538464,0.10810810810810811,,,0.04054054054054054,0.32432432432432434,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.2857142857142857,0.75,0.32142857142857145,0.4444444444444444,0.6486486486486487,0.30434782608695654,0.5452739726027396,0.5405685185185185,0.13580246913580246,0.2037037037037037,,0.5443037974683544,6.285106382978724,26.985185185185188,0.375,1.0,2.0,1.0,1.0,1.0,1.0,6.0,5.0,22.0,5.0,5.0,5.0,10.0,,,,,,0.5238095238095238,0.55,0.16666666666666666,0.3125,0.3125,0.10638297872340426,,0.05813953488372093,0.06329113924050633,0.06060606060606061,0.07407407407407407,0.05405405405405406,0.06666666666666667,0.10526315789473684,0.625,0.2,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,,0.03571428571428571,1.0,0.51715,0.06329113924050633,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.5,0.2777777777777778,0.045454545454545456,0.02631578947368421,0.25,0.5,3.0,,,,,,,,,,,,,,,1.0,,,0.05263157894736842,1.0,1.0,1.0,1.0,,,,True,,,,,,,
