EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,Travels,Charge Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,NonShootingFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,on,Transition Take Fouls,Clear Path Fouls
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,18445.0,307,-49,618,604,102.0,121.0,82.0,1222,6.0,10.0,2.0,20.0,36,1.0,7.0,1.0,7.0,2.0,17.0,68.0,3.0,9.0,2.0,12.0,27.0,53,18.0,75.0,26.0,134.0,726,1.0,4.0,3.0,9.0,1.0,12.0,1.0,3.0,2.0,14.0,3.0,11.0,22.0,32.0,27.0,27.0,68.0,17.0,3.0,41.0,28.0,69.0,14.0,14.0,31.0,4.0,6.0,166.0,3.0,2.0,15.0,10.0,1.0,26.0,5.0,31.0,2.0,14.0,11.0,3.0,21.0,6.0,12.0,8.0,1.0,9.0,29.0,3.0,4.0,13.0,29.0,2.0,1.0,26.0,1.0,1.0,30.0,2.0,12.0,2.0,6.0,3.0,3.0,6.0,4.0,11.0,102.0,2.0,0.4074074074074074,0.4074074074074074,0.5,0.24,0.3333333333333333,0.14285714285714285,0.24,0.5094339622641509,0.25,0.3333333333333333,0.421875,0.4230769230769231,0.23529411764705882,0.4785714285714286,0.42857142857142855,0.2894736842105263,0.5859375,0.05660377358490566,0.2,0.027777777777777776,23.504867872044503,0.7241379310344828,0.07142857142857142,0.07142857142857142,0.013245033112582781,0.09868421052631579,0.01675977653631285,0.08561643835616438,0.015151515151515152,0.02857142857142857,0.007751937984496124,0.04,0.06557377049180328,0.0847457627118644,0.05,0.12121212121212122,0.05660377358490566,0.025,0.6666666666666666,0.078125,0.6,0.75,0.5,0.28125,0.5555555555555556,0.5714285714285714,0.35,0.0546875,0.14285714285714285,0.14285714285714285,1.0,0.0546875,0.14285714285714285,0.14285714285714285,1.0,0.53125,0.25,0.25,0.47058823529411764,0.15384615384615385,0.6923076923076923,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.7058823529411765,0.16666666666666666,0.6640625,0.25,0.5146121093749999,0.5301250000000001,0.47280882352941184,0.1,0.19047619047619047,0.025974025974025976,0.08955223880597014,0.08208955223880597,8.179245283018865,25.934666666666672,0.1650485436893204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,32423.0,540,-50,1079,1078,163.0,171.0,101.0,2157,42.0,63.0,10.0,18.0,47,,,,,,,,,,,,60.0,110,,,12.0,132.0,1275,9.0,18.0,,,2.0,20.0,5.0,11.0,,,2.0,12.0,60.0,60.0,,,,,4.0,74.0,75.0,149.0,54.0,21.0,52.0,16.0,6.0,373.0,7.0,10.0,54.0,37.0,7.0,98.0,17.0,115.0,2.0,19.0,13.0,6.0,32.0,17.0,23.0,35.0,3.0,9.0,67.0,4.0,8.0,21.0,54.0,3.0,7.0,31.0,,5.0,17.0,3.0,9.0,,6.0,3.0,3.0,6.0,3.0,12.0,161.0,,0.5,0.5454545454545454,,,,,,0.5454545454545454,0.5,0.45454545454545453,0.5454545454545454,0.5,0.45454545454545453,0.5641025641025641,0.5263157894736842,0.5,,0.03636363636363636,0.031746031746031744,0.0425531914893617,15.384615384615383,0.47761194029850745,0.3888888888888889,0.16017316017316016,0.04219409282700422,0.23788546255506607,0.02766798418972332,0.19868995633187772,0.03469387755102041,0.03508771929824561,0.023391812865497075,0.036585365853658534,0.12037037037037036,0.15,0.27906976744186046,0.24836601307189543,0.21621621621621623,0.045454545454545456,0.5,0.5727272727272728,0.6666666666666666,0.6885245901639344,0.5238095238095238,0.42727272727272725,0.3829787234042553,0.4,0.4444444444444444,,,,,,,,,,,,,0.5555555555555556,,,,,,,0.5727272727272728,,0.5620554545454545,0.5234785714285713,0.4797545454545455,0.07758620689655173,0.07758620689655173,,0.15151515151515152,0.09090909090909091,4.099090909090909,,0.15106580166821132,6.0,3.0,4.0,10.0,3.0,1.0,2.0,1.0,1.0,0.041666666666666664,0.07407407407407407,0.6,0.36363636363636365,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,62828.0,1047,-227,2085,2077,425.0,427.0,232.0,4162,128.0,185.0,62.0,40.0,109,2.0,7.0,1.0,4.0,1.0,2.0,8.0,,,,1.0,170.0,301,3.0,12.0,50.0,399.0,2501,45.0,80.0,,1.0,9.0,99.0,24.0,41.0,,2.0,10.0,58.0,224.0,116.0,9.0,,8.0,2.0,19.0,54.0,47.0,101.0,36.0,11.0,26.0,17.0,11.0,249.0,36.0,58.0,91.0,88.0,18.0,197.0,94.0,291.0,15.0,29.0,19.0,10.0,21.0,3.0,10.0,26.0,1.0,11.0,47.0,3.0,8.0,31.0,77.0,7.0,11.0,94.0,8.0,2.0,86.0,8.0,38.0,,49.0,29.0,20.0,52.0,31.0,58.0,423.0,4.0,0.6588235294117647,0.7887323943661971,1.0,0.25,,,0.25,0.5647840531561462,0.5625,0.5853658536585366,0.5575079872204473,0.5555555555555556,0.5581395348837209,0.57,0.55,0.5576923076923077,0.038338658146964855,0.06312292358803986,0.04864864864864865,0.09174311926605505,16.814908936891147,0.44680851063829785,0.5142857142857142,0.19088937093275488,0.11836734693877551,0.19361702127659575,0.07157057654075547,0.19226638023630505,0.094662638469285,0.11428571428571428,0.06925207756232687,0.07746478873239436,0.164021164021164,0.20603015075376885,0.2191780821917808,0.2006172839506173,0.1780821917808219,0.1282051282051282,0.5961538461538461,0.5910543130990416,0.6918918918918919,0.7272727272727273,0.640625,0.34824281150159747,0.3669724770642202,0.40404040404040403,0.7,0.022364217252396165,0.2857142857142857,0.2857142857142857,1.0,0.012779552715654952,0.25,0.25,1.0,0.025559105431309903,0.25,0.25,1.0,0.7654320987654321,,,,0.023255813953488372,0.023255813953488372,,0.6293929712460063,0.25,0.5729907348242812,0.5594161016949152,0.5653139534883721,0.11078717201166181,0.1148036253776435,,0.24812030075187969,0.14536340852130325,4.132225913621262,24.90833333333333,0.2038369304556355,38.0,17.0,24.0,56.0,5.0,,1.0,,7.0,0.1497326203208556,0.034482758620689655,0.6129032258064516,0.5581395348837209,0.7083333333333334,1.0,4.0,3.0,3.0,10.0,2.0,1.0,7.0,0.18421052631578946,0.012345679012345678,,,,,,,,,,,,,,,,,,True,,
1629661,1610612751,Cameron Johnson,Cameron Johnson,1629661,BKN,107984.0,1800,-200,3587,3570,720.0,773.0,403.0,7157,120.0,166.0,27.0,49.0,109,27.0,64.0,40.0,93.0,22.0,119.0,315.0,9.0,25.0,17.0,52.0,196.0,339,159.0,408.0,201.0,1070.0,4256,21.0,44.0,10.0,30.0,18.0,90.0,39.0,71.0,24.0,74.0,63.0,213.0,218.0,174.0,432.0,45.0,314.0,119.0,31.0,100.0,93.0,193.0,55.0,38.0,66.0,32.0,2.0,479.0,26.0,27.0,96.0,90.0,7.0,193.0,54.0,247.0,6.0,53.0,38.0,15.0,60.0,15.0,37.0,39.0,12.0,23.0,99.0,10.0,15.0,47.0,104.0,12.0,2.0,169.0,7.0,5.0,225.0,16.0,74.0,9.0,22.0,10.0,12.0,25.0,11.0,209.0,716.0,11.0,0.5561224489795918,0.5860215053763441,0.9056603773584906,0.3897058823529412,0.3333333333333333,0.32432432432432434,0.3906633906633907,0.5781710914454278,0.4772727272727273,0.5492957746478874,0.5816599732262383,0.4864864864864865,0.5172413793103449,0.6291666666666667,0.5426829268292683,0.5898876404494382,0.5461847389558233,0.09144542772861357,0.10843373493975904,0.11009174311926606,22.98991885910991,0.6060606060606061,0.09210526315789473,0.11392405063291139,0.03329223181257707,0.11822660098522167,0.028792912513842746,0.11610486891385768,0.030921820303383897,0.028871391076115485,0.036163522012578615,0.011235955056179775,0.10876132930513595,0.1072463768115942,0.14912280701754385,0.13059033989266547,0.09090909090909091,0.017241379310344827,0.44,0.2222222222222222,0.7228915662650602,0.8108108108108109,0.65,0.1459170013386881,0.44954128440366975,0.5051546391752577,0.3673469387755102,0.0856760374832664,0.421875,0.42857142857142855,0.48148148148148145,0.12449799196787148,0.43010752688172044,0.4444444444444444,1.0,0.42168674698795183,0.37777777777777777,0.3801916932907348,0.8739495798319328,0.36486486486486486,0.33783783783783783,0.36,0.8888888888888888,0.15172413793103448,0.3586206896551724,0.3269230769230769,0.7684069611780455,0.37898089171974525,0.5482071140939597,0.5226885416666667,0.5287037931034483,0.10209102091020911,0.18639798488664988,0.021634615384615384,0.08411214953271028,0.19906542056074766,6.92300884955752,25.824509803921575,0.20072483969891275,14.0,26.0,34.0,20.0,1.0,3.0,3.0,,27.0,0.032448377581120944,0.054945054945054944,0.5185185185185185,0.23448275862068965,0.7647058823529411,5.0,4.0,3.0,2.0,1.0,,,21.0,0.35714285714285715,0.06756756756756757,1.0,7.0,1.0,5.0,1.0,1.0,14.0,1.0,0.012254901960784314,0.015625,0.03225806451612903,0.006349206349206349,0.01639344262295082,0.2,1.0,0.3181818181818182,,True,,
1630553,1610612751,Keon Johnson,Keon Johnson,1630553,BKN,48498.0,808,-146,1622,1624,290.0,337.0,184.0,3246,41.0,89.0,8.0,10.0,40,8.0,13.0,20.0,59.0,7.0,33.0,111.0,3.0,11.0,3.0,19.0,59.0,142,53.0,170.0,26.0,303.0,1910,6.0,17.0,3.0,14.0,2.0,23.0,10.0,25.0,4.0,26.0,5.0,37.0,70.0,48.0,153.0,6.0,109.0,33.0,30.0,26.0,33.0,59.0,23.0,10.0,21.0,5.0,,151.0,13.0,19.0,67.0,34.0,1.0,102.0,32.0,134.0,8.0,35.0,23.0,12.0,30.0,6.0,19.0,15.0,3.0,11.0,45.0,7.0,7.0,45.0,92.0,2.0,4.0,37.0,4.0,3.0,35.0,4.0,18.0,1.0,12.0,7.0,5.0,12.0,6.0,37.0,290.0,6.0,0.5932203389830508,0.625,0.9622641509433962,0.31176470588235294,0.21428571428571427,0.15384615384615385,0.31547619047619047,0.4154929577464789,0.35294117647058826,0.4,0.4439102564102564,0.3387096774193548,0.3137254901960784,0.463302752293578,0.359375,0.3490566037735849,0.5448717948717948,0.2112676056338028,0.21348314606741572,0.275,20.140768814293452,0.6666666666666666,0.034482758620689655,0.09855072463768116,0.051351351351351354,0.1717948717948718,0.03009259259259259,0.13741496598639455,0.0399002493765586,0.0425531914893617,0.029508196721311476,0.031496062992125984,0.0728476821192053,0.08391608391608392,0.21568627450980393,0.16845878136200718,0.18018018018018017,0.04938271604938271,0.5,0.28525641025641024,0.4606741573033708,0.5857142857142857,0.6097560975609756,0.1282051282051282,0.25,0.3448275862068966,0.5,0.041666666666666664,0.6153846153846154,0.6153846153846154,0.625,0.1891025641025641,0.3389830508474576,0.3448275862068966,0.95,0.3557692307692308,0.2972972972972973,0.2972972972972973,0.9696969696969697,0.25806451612903225,0.3548387096774194,0.2727272727272727,1.0,0.13725490196078433,0.37254901960784315,0.15789473684210525,0.8301282051282052,0.30275229357798167,0.5522917475728156,0.5051476190476192,0.49838800000000005,0.0581039755351682,0.11538461538461539,0.005847953216374269,0.07590759075907591,0.12211221122112212,5.137323943661973,25.205294117647057,0.17879161528976573,3.0,3.0,11.0,6.0,,1.0,4.0,,,0.06451612903225806,0.037037037037037035,0.375,0.21568627450980393,0.2727272727272727,3.0,1.0,,,5.0,,,,,0.0967741935483871,,1.0,2.0,1.0,,,,,0.0058823529411764705,,0.01694915254237288,,,,,0.14285714285714285,,True,,
1630549,1610612751,Day'Ron Sharpe,Day'Ron Sharpe,1630549,BKN,12951.0,216,23,423,417,75.0,91.0,64.0,840,22.0,45.0,19.0,7.0,15,,2.0,1.0,3.0,1.0,2.0,10.0,,,,3.0,29.0,62,3.0,13.0,15.0,82.0,485,5.0,20.0,1.0,1.0,2.0,15.0,6.0,10.0,,4.0,3.0,15.0,44.0,14.0,9.0,,10.0,2.0,8.0,12.0,11.0,23.0,9.0,2.0,6.0,6.0,,57.0,11.0,20.0,14.0,29.0,5.0,48.0,32.0,80.0,6.0,9.0,6.0,3.0,6.0,1.0,1.0,9.0,,5.0,15.0,1.0,4.0,13.0,33.0,1.0,7.0,21.0,4.0,,16.0,2.0,8.0,,9.0,5.0,4.0,10.0,5.0,15.0,75.0,,0.7586206896551724,0.9166666666666666,1.0,0.23076923076923078,1.0,,0.23076923076923078,0.46774193548387094,0.25,0.6,0.44666666666666666,0.30952380952380953,0.42857142857142855,0.5,0.3409090909090909,0.5,0.17333333333333334,0.12903225806451613,0.15555555555555556,,19.1699604743083,0.4,0.3333333333333333,0.31868131868131866,0.1941747572815534,0.13861386138613863,0.09649122807017543,0.22395833333333334,0.14285714285714285,0.19148936170212766,0.08974358974358974,0.1111111111111111,0.2727272727272727,0.32,0.5,0.15714285714285714,0.0967741935483871,0.17647058823529413,0.5,0.6,0.4888888888888889,0.5789473684210527,0.6818181818181818,0.2,0.4666666666666667,0.4666666666666667,1.0,0.02666666666666667,,,,0.04,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.2,0.2,1.0,0.9047619047619048,,,,0.07142857142857142,0.21428571428571427,,0.7733333333333333,0.2,0.5739059999999999,0.5889769230769232,0.5089499999999999,0.09876543209876543,0.11764705882352941,,0.18292682926829268,0.18292682926829268,3.208064516129031,25.284615384615385,0.1773049645390071,5.0,4.0,7.0,10.0,,,,,1.0,0.23404255319148937,,0.2631578947368421,0.5,0.5714285714285714,1.0,,1.0,1.0,,,,1.0,,0.047619047619047616,1.0,,,,1.0,,,,,0.5,,,0.125,1.0,1.0,,1.0,True,,
1630533,1610612751,Ziaire Williams,Ziaire Williams,1630533,BKN,41512.0,692,-123,1376,1382,236.0,282.0,158.0,2758,41.0,70.0,15.0,7.0,25,1.0,5.0,24.0,71.0,10.0,20.0,66.0,4.0,9.0,6.0,13.0,49.0,100,44.0,137.0,40.0,270.0,1669,11.0,18.0,5.0,19.0,5.0,42.0,10.0,21.0,9.0,23.0,9.0,56.0,64.0,34.0,132.0,,65.0,20.0,19.0,24.0,14.0,38.0,6.0,8.0,19.0,4.0,1.0,90.0,17.0,13.0,62.0,38.0,8.0,108.0,31.0,139.0,4.0,23.0,14.0,9.0,11.0,5.0,8.0,10.0,,3.0,21.0,1.0,2.0,39.0,74.0,5.0,,47.0,5.0,9.0,47.0,2.0,16.0,2.0,10.0,6.0,4.0,10.0,6.0,56.0,236.0,9.0,0.6530612244897959,0.7804878048780488,1.0,0.32116788321167883,0.2631578947368421,0.391304347826087,0.3235294117647059,0.49,0.6111111111111112,0.47619047619047616,0.48523206751054854,0.5,0.5340909090909091,0.5212355212355212,0.525,0.5714285714285714,0.5780590717299579,0.19,0.18571428571428572,0.24,17.793367346938776,0.5238095238095238,0.3333333333333333,0.1347517730496454,0.04180064308681672,0.18618618618618618,0.04644808743169399,0.16260162601626016,0.04431314623338257,0.045454545454545456,0.04182509505703422,0.05825242718446602,0.11764705882352941,0.1417910447761194,0.1724137931034483,0.1782608695652174,0.20388349514563106,0.032520325203252036,0.6,0.29535864978902954,0.5857142857142857,0.7192982456140351,0.6585365853658537,0.10548523206751055,0.28,0.3684210526315789,0.5714285714285714,0.02109704641350211,0.2,0.2,1.0,0.29957805907172996,0.3380281690140845,0.34285714285714286,1.0,0.27848101265822783,0.30303030303030304,0.30303030303030304,1.0,0.40540540540540543,0.24324324324324326,0.4444444444444444,1.0,0.22727272727272727,0.29545454545454547,0.46153846153846156,0.8734177215189873,0.3076923076923077,0.5793919491525426,0.5632681818181816,0.5664023255813951,0.07114624505928854,0.14035087719298245,0.014388489208633094,0.15555555555555556,0.2074074074074074,3.898,24.620437956204384,0.17151162790697674,10.0,9.0,14.0,16.0,4.0,,,,6.0,0.02459016393442623,0.08571428571428572,0.6666666666666666,0.3181818181818182,0.6428571428571429,10.0,1.0,,,,,1.0,5.0,0.2,0.2702702702702703,1.0,3.0,1.0,1.0,1.0,,,,0.0072992700729927005,,0.014084507042253521,,0.047619047619047616,0.1,1.0,0.3,,True,,
1630560,1610612751,Cam Thomas,Cam Thomas,1630560,BKN,35591.0,593,-51,1191,1172,265.0,303.0,125.0,2363,31.0,59.0,7.0,41.0,86,23.0,46.0,3.0,20.0,2.0,45.0,120.0,3.0,12.0,11.0,31.0,95.0,191,48.0,140.0,103.0,437.0,1450,6.0,15.0,4.0,16.0,4.0,28.0,27.0,51.0,11.0,33.0,35.0,122.0,100.0,90.0,81.0,63.0,120.0,45.0,21.0,43.0,31.0,74.0,17.0,14.0,33.0,9.0,1.0,179.0,2.0,10.0,28.0,22.0,1.0,51.0,12.0,63.0,5.0,14.0,10.0,4.0,30.0,1.0,15.0,17.0,4.0,15.0,47.0,2.0,10.0,17.0,33.0,2.0,3.0,89.0,2.0,5.0,119.0,11.0,49.0,6.0,2.0,1.0,1.0,2.0,,122.0,263.0,2.0,0.5263157894736842,0.5263157894736842,0.5625,0.34285714285714286,0.25,0.3333333333333333,0.34285714285714286,0.4973821989528796,0.4,0.5294117647058824,0.5045317220543807,0.3870967741935484,0.5178571428571429,0.5721784776902887,0.42424242424242425,0.599009900990099,0.4229607250755287,0.1099476439790576,0.22033898305084745,0.06976744186046512,32.301886792452834,0.6382978723404256,0.034482758620689655,0.07942238267148015,0.03968253968253968,0.10566037735849057,0.006711409395973154,0.09225092250922509,0.02181818181818182,0.047619047619047616,0.004694835680751174,0.011764705882352941,0.06363636363636363,0.0859375,0.10256410256410256,0.11475409836065574,0.08536585365853659,0.031055900621118012,,0.1782477341389728,0.5254237288135594,0.6739130434782609,0.5161290322580645,0.2598187311178248,0.47674418604651164,0.5125,0.4878048780487805,0.13897280966767372,0.5,0.5227272727272727,0.6086956521739131,0.06042296072507553,0.15,0.15,0.6666666666666666,0.36253776435045315,0.375,0.37815126050420167,0.5555555555555556,0.22580645161290322,0.3870967741935484,0.25,1.0,0.023809523809523808,0.36904761904761907,0.3548387096774194,0.6012084592145015,0.375,0.5084512084592145,0.5025195652173915,0.4863875,0.14705882352941177,0.21397379912663755,0.041379310344827586,0.06407322654462243,0.2791762013729977,8.96387434554974,25.728571428571435,0.2225020990764064,1.0,13.0,19.0,,6.0,1.0,,,7.0,0.01904761904761905,0.07142857142857142,0.14285714285714285,0.2261904761904762,0.6842105263157895,4.0,1.0,,,,,,7.0,1.0,0.12903225806451613,1.0,,,1.0,,1.0,2.0,,0.007142857142857143,0.043478260869565216,,0.008333333333333333,,0.25,1.0,,,True,,
1630570,1610612751,Trendon Watford,Trendon Watford,1630570,BKN,15732.0,262,-11,517,509,143.0,127.0,72.0,1026,28.0,42.0,7.0,14.0,32,1.0,1.0,3.0,11.0,2.0,2.0,12.0,,,,2.0,43.0,75,5.0,23.0,37.0,138.0,543,2.0,8.0,,1.0,2.0,6.0,12.0,21.0,1.0,4.0,13.0,40.0,46.0,40.0,15.0,,12.0,2.0,11.0,5.0,14.0,19.0,9.0,5.0,4.0,,1.0,52.0,3.0,6.0,11.0,20.0,1.0,32.0,9.0,41.0,4.0,9.0,6.0,3.0,11.0,2.0,4.0,10.0,1.0,7.0,21.0,1.0,9.0,14.0,31.0,1.0,5.0,35.0,2.0,,45.0,5.0,22.0,,2.0,2.0,,2.0,2.0,40.0,143.0,2.0,0.5348837209302325,0.5609756097560976,1.0,0.21739130434782608,,0.25,0.21739130434782608,0.5733333333333334,0.25,0.5714285714285714,0.5153061224489796,0.2222222222222222,0.54,0.5847457627118644,0.3,0.6060606060606061,0.23469387755102042,0.14666666666666667,0.16666666666666666,0.125,22.899505766062603,0.5238095238095238,0.08333333333333333,0.17391304347826086,0.04054054054054054,0.08461538461538462,0.023809523809523808,0.12653061224489795,0.032846715328467155,0.025974025974025976,0.024096385542168676,0.023255813953488372,0.15555555555555556,0.21153846153846154,0.1111111111111111,0.09782608695652174,0.05263157894736842,0.11428571428571428,1.0,0.42857142857142855,0.6666666666666666,0.8,0.6428571428571429,0.32653061224489793,0.4375,0.5,0.35714285714285715,0.01020408163265306,1.0,1.0,,0.11224489795918367,0.2727272727272727,0.3333333333333333,1.0,0.12244897959183673,0.16666666666666666,0.18181818181818182,1.0,0.7777777777777778,,,,0.08,0.08,,0.6632653061224489,0.16666666666666666,0.5313892857142857,0.5692083333333334,0.51544,0.19130434782608696,0.2391304347826087,,0.043478260869565216,0.2898550724637681,4.437333333333333,24.960869565217394,0.2765957446808511,2.0,8.0,12.0,4.0,1.0,,,,3.0,0.06779661016949153,,0.2857142857142857,0.48,0.6666666666666666,1.0,1.0,,,,,1.0,3.0,,0.1111111111111111,,1.0,,3.0,,,,,0.13043478260869565,,0.18181818181818182,0.08333333333333333,,,,0.5,,True,,
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,38348.0,639,-89,1255,1255,266.0,296.0,152.0,2510,25.0,41.0,9.0,8.0,32,2.0,3.0,18.0,51.0,8.0,21.0,61.0,1.0,6.0,4.0,9.0,35.0,76,39.0,112.0,18.0,205.0,1491,5.0,11.0,2.0,8.0,3.0,19.0,3.0,13.0,8.0,17.0,6.0,36.0,48.0,22.0,117.0,,61.0,21.0,16.0,16.0,27.0,43.0,22.0,5.0,10.0,6.0,,113.0,15.0,12.0,31.0,24.0,1.0,56.0,27.0,83.0,2.0,11.0,7.0,4.0,7.0,3.0,3.0,11.0,2.0,4.0,18.0,,1.0,32.0,55.0,4.0,3.0,26.0,4.0,2.0,27.0,3.0,12.0,,,,,,,35.0,265.0,3.0,0.6857142857142857,0.7741935483870968,1.0,0.3482142857142857,0.25,0.47058823529411764,0.3482142857142857,0.4605263157894737,0.45454545454545453,0.23076923076923078,0.4973404255319149,0.42105263157894735,0.5,0.5125,0.4318181818181818,0.5142857142857142,0.5957446808510638,0.21052631578947367,0.14634146341463414,0.3125,15.128383067314365,0.3888888888888889,0.03125,0.08823529411764706,0.04195804195804196,0.11191335740072202,0.04672897196261682,0.10018214936247723,0.044481054365733116,0.025,0.049773755656108594,0.04,0.10714285714285714,0.08264462809917356,0.05128205128205128,0.11170212765957446,0.11235955056179775,0.020618556701030927,,0.21808510638297873,0.6097560975609756,0.7142857142857143,0.6,0.1702127659574468,0.25,0.36363636363636365,1.0,0.015957446808510637,0.6666666666666666,0.6666666666666666,0.5,0.2712765957446808,0.35294117647058826,0.35294117647058826,1.0,0.324468085106383,0.3442622950819672,0.35,1.0,0.47368421052631576,0.3157894736842105,0.16666666666666666,1.0,0.26666666666666666,0.3,0.4444444444444444,0.8138297872340425,0.3442622950819672,0.5408170212765958,0.5398499999999999,0.5299099999999999,0.06091370558375635,0.1411764705882353,,0.09268292682926829,0.17560975609756097,4.739473684210527,24.95625,0.21195219123505976,5.0,2.0,8.0,8.0,1.0,1.0,,1.0,3.0,0.03759398496240601,0.12121212121212122,0.5555555555555556,0.26666666666666666,0.25,2.0,,,,,1.0,,2.0,0.2,0.10526315789473684,1.0,4.0,,1.0,,,,,0.008928571428571428,,,0.01639344262295082,,0.5,1.0,0.5,,True,,
