EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,OffensiveGoaltends,Clear Path Fouls,on,3SecondViolations
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,23826.0,397,-54,789,810,197,217,124.0,1599,48.0,71.0,9.0,14.0,10.0,12.0,28.0,63.0,2.0,6.0,1.0,15.0,1.0,5.0,1.0,3.0,19.0,63.0,3.0,6.0,3.0,15.0,78.0,140.0,20.0,78.0,53.0,269.0,934,13.0,20.0,4.0,11.0,10.0,48.0,23.0,36.0,4.0,18.0,6.0,64.0,62.0,94.0,48.0,12.0,16.0,3.0,60.0,19.0,16.0,3.0,25.0,19.0,44.0,13.0,6.0,15.0,8.0,2.0,107.0,11.0,11.0,1.0,49.0,30.0,4.0,83.0,23.0,106.0,6.0,10.0,7.0,3.0,26.0,2.0,15.0,8.0,2.0,11.0,2.0,34.0,1.0,6.0,12.0,28.0,1.0,3.0,1.0,46.0,1.0,63.0,9.0,1.0,32.0,3.0,1.0,9.0,1.0,6.0,1.0,3.0,10.0,5.0,64.0,196,3.0,0.3974358974358974,0.44285714285714284,0.8,0.2564102564102564,0.36363636363636365,0.2222222222222222,0.26666666666666666,0.5571428571428572,0.65,0.6388888888888888,0.4954128440366973,0.6129032258064516,0.5370370370370371,0.5512295081967213,0.6857142857142857,0.5614035087719298,0.3577981651376147,0.038461538461538464,0.11428571428571428,0.07042253521126761,0.15873015873015872,0.16666666666666666,0.06666666666666667,0.031746031746031744,29.53091684434968,0.7647058823529411,0.26666666666666666,0.043478260869565216,0.18181818181818182,0.051643192488262914,0.25,0.05789473684210526,0.2188365650969529,0.05459057071960298,0.05333333333333334,0.0603448275862069,0.06338028169014084,0.041666666666666664,0.0945945945945946,0.23728813559322035,0.28125,0.2465753424657534,0.26,0.061855670103092786,0.5,0.3256880733944954,0.676056338028169,0.7272727272727273,0.3958333333333333,0.2889908256880734,0.4444444444444444,0.5283018867924528,0.39285714285714285,0.027522935779816515,0.3333333333333333,0.4,0.5,0.06880733944954129,0.06666666666666667,0.07142857142857142,1.0,0.2889908256880734,0.30158730158730157,0.3114754098360656,0.7894736842105263,0.45161290322580644,0.6428571428571429,0.1111111111111111,0.16129032258064516,0.2,1.0,0.1935483870967742,0.5,1.0,0.2222222222222222,0.8333333333333334,0.05555555555555555,0.3333333333333333,0.2777777777777778,0.2,0.6834862385321101,0.31666666666666665,0.5404874418604652,0.5348571428571429,0.5044749999999999,0.1440329218106996,0.19631901840490798,0.0375,0.17843866171003717,0.2379182156133829,4.692142857142857,26.784615384615392,0.24968314321926488,,,,,,,,,,,,,,,True,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,18501.0,308,53,615,621,196,233,117.0,1236,20.0,29.0,4.0,7.0,9.0,10.0,3.0,11.0,4.0,9.0,9.0,25.0,,,2.0,7.0,7.0,22.0,1.0,4.0,3.0,5.0,27.0,49.0,16.0,47.0,8.0,110.0,653,4.0,9.0,1.0,4.0,2.0,13.0,10.0,13.0,5.0,12.0,3.0,38.0,30.0,24.0,42.0,6.0,,,22.0,7.0,2.0,1.0,15.0,20.0,35.0,17.0,3.0,11.0,4.0,,90.0,10.0,3.0,1.0,24.0,11.0,6.0,41.0,14.0,55.0,1.0,17.0,9.0,8.0,8.0,3.0,4.0,4.0,,4.0,,12.0,1.0,5.0,11.0,24.0,,2.0,,13.0,1.0,13.0,,,3.0,1.0,2.0,9.0,,7.0,,1.0,9.0,4.0,38.0,195,1.0,0.5555555555555556,0.5555555555555556,0.875,0.3404255319148936,0.25,0.4166666666666667,0.3404255319148936,0.5510204081632653,0.4444444444444444,0.7692307692307693,0.53125,0.4230769230769231,0.7,0.5392156862745098,0.43333333333333335,0.7037037037037037,0.4895833333333333,0.02127659574468085,0.04081632653061224,0.034482758620689655,0.09090909090909091,,,0.045454545454545456,15.159574468085108,0.6666666666666666,0.3333333333333333,0.05263157894736842,0.07432432432432433,0.021897810218978103,0.14906832298136646,0.05434782608695652,0.11326860841423948,0.040498442367601244,0.019230769230769232,0.03333333333333333,0.06766917293233082,0.0196078431372549,0.10526315789473684,0.0392156862745098,0.047619047619047616,0.16030534351145037,0.1,0.02040816326530612,0.4444444444444444,0.3020833333333333,0.6896551724137931,0.7142857142857143,0.6,0.11458333333333333,0.2727272727272727,0.3,0.6666666666666666,0.09375,0.4444444444444444,0.4444444444444444,0.25,0.2604166666666667,0.36,0.36,0.8888888888888888,0.22916666666666666,0.3181818181818182,0.3333333333333333,0.8571428571428571,0.5384615384615384,0.5714285714285714,1.0,,,,0.3076923076923077,0.25,1.0,0.4,0.9,0.28,0.2857142857142857,0.2,0.6,0.7916666666666666,0.3181818181818182,0.5615958333333333,0.5849125000000001,0.5906379999999999,0.04,0.057692307692307696,0.020833333333333332,0.11818181818181818,0.34545454545454546,6.608163265306121,24.495744680851065,0.31869918699186994,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,True,
1629684,1610612766,Grant Williams,Grant Williams,1629684,CHA,9587.0,160,56,312,319,85,89,64.0,631,5.0,7.0,,1.0,1.0,1.0,1.0,6.0,1.0,2.0,,6.0,,1.0,,1.0,3.0,17.0,,5.0,2.0,5.0,7.0,15.0,3.0,23.0,14.0,37.0,320,1.0,4.0,,6.0,2.0,4.0,2.0,3.0,2.0,6.0,9.0,19.0,12.0,2.0,9.0,,,,17.0,3.0,,,3.0,7.0,10.0,3.0,4.0,1.0,2.0,,27.0,3.0,1.0,,7.0,12.0,,19.0,4.0,23.0,,6.0,3.0,3.0,3.0,1.0,2.0,4.0,2.0,1.0,,7.0,1.0,2.0,5.0,8.0,,,1.0,15.0,3.0,18.0,,,6.0,,3.0,4.0,1.0,2.0,,2.0,5.0,3.0,18.0,84,,0.8571428571428571,0.8571428571428571,1.0,0.13043478260869565,,0.3333333333333333,0.13043478260869565,0.4666666666666667,0.25,0.6666666666666666,0.3026315789473684,0.1,0.5555555555555556,0.39361702127659576,0.18181818181818182,0.6333333333333333,0.6052631578947368,,,,,,,,13.953488372093023,0.42857142857142855,,,0.13636363636363635,0.01282051282051282,0.08974358974358974,0.03409090909090909,0.1144578313253012,0.024096385542168676,0.030303030303030304,,0.029850746268656716,0.047619047619047616,0.17073170731707318,0.06060606060606061,0.21428571428571427,0.07692307692307693,0.15384615384615385,,0.6,0.18421052631578946,0.7142857142857143,0.7142857142857143,0.8,0.15789473684210525,0.16666666666666666,0.16666666666666666,1.0,0.05263157894736842,0.5,0.5,1.0,0.15789473684210525,,,,0.4473684210526316,0.17647058823529413,0.17647058823529413,1.0,0.1,,,0.1,,,0.5,,,0.1111111111111111,1.0,0.1111111111111111,,0.5555555555555556,0.4,0.7894736842105263,0.17647058823529413,0.5428960526315789,0.5205785714285714,0.5379944444444446,0.13636363636363635,0.2857142857142857,,0.10810810810810811,0.5135135135135135,7.380000000000001,25.734782608695657,0.2724358974358974,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,True,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,23262.0,388,-7,781,782,201,206,132.0,1563,28.0,44.0,4.0,7.0,7.0,10.0,34.0,79.0,7.0,17.0,9.0,20.0,3.0,8.0,4.0,9.0,51.0,141.0,7.0,20.0,12.0,34.0,69.0,140.0,60.0,161.0,66.0,384.0,925,6.0,14.0,10.0,28.0,6.0,48.0,15.0,31.0,16.0,43.0,22.0,100.0,30.0,108.0,123.0,57.0,6.0,3.0,138.0,51.0,13.0,1.0,58.0,36.0,94.0,25.0,11.0,42.0,12.0,4.0,224.0,3.0,6.0,1.0,23.0,13.0,,36.0,10.0,46.0,4.0,12.0,11.0,1.0,21.0,4.0,9.0,19.0,5.0,12.0,3.0,40.0,5.0,9.0,11.0,40.0,,4.0,5.0,62.0,,79.0,6.0,,34.0,1.0,5.0,2.0,,1.0,,1.0,2.0,1.0,100.0,201,8.0,0.21739130434782608,0.22727272727272727,0.6833333333333333,0.37267080745341613,0.35714285714285715,0.37209302325581395,0.379746835443038,0.4928571428571429,0.42857142857142855,0.4838709677419355,0.5282392026578073,0.5,0.527027027027027,0.5686567164179105,0.5333333333333333,0.5813953488372093,0.5348837209302325,0.006211180124223602,0.09285714285714286,0.045454545454545456,0.13924050632911392,,,0.0070921985815602835,39.91462113127002,0.525,,0.06666666666666667,0.08024691358024691,0.03508771929824561,0.12994350282485875,0.013392857142857142,0.10619469026548672,0.02278481012658228,0.017857142857142856,0.030927835051546393,0.012195121951219513,0.016666666666666666,0.09333333333333334,0.09090909090909091,,0.1044776119402985,0.20930232558139536,0.026143790849673203,0.5,0.1461794019933555,0.6363636363636364,0.6666666666666666,0.21428571428571427,0.26245847176079734,0.43037974683544306,0.5,0.17647058823529413,0.05647840531561462,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.0664451827242525,0.45,0.45,0.8888888888888888,0.4684385382059801,0.3617021276595745,0.36428571428571427,0.6470588235294118,0.16666666666666666,0.5714285714285714,,0.19047619047619047,0.375,1.0,0.47619047619047616,0.35,0.7142857142857143,0.13513513513513514,0.7,0.12162162162162163,0.4444444444444444,0.4594594594594595,0.35294117647058826,0.6810631229235881,0.3695652173913043,0.5136241610738257,0.5099699999999999,0.515431690140845,0.10606060606060606,0.20238095238095238,0.006172839506172839,0.125,0.2604166666666667,7.39,27.729192546583853,0.2573623559539053,2.0,2.0,3.0,,4.0,,,,1.0,1.0,5.0,0.1111111111111111,,,True,
1631217,1610612766,Moussa Diabaté,Moussa Diabaté,1631217,CHA,64464.0,1074,-89,2111,2139,572,616,361.0,4250,105.0,161.0,36.0,63.0,25.0,42.0,25.0,58.0,,,,2.0,,,,,,2.0,,1.0,,1.0,130.0,219.0,,4.0,55.0,315.0,2408,42.0,77.0,,1.0,14.0,98.0,35.0,58.0,,1.0,26.0,96.0,192.0,68.0,,,48.0,,2.0,,18.0,1.0,24.0,27.0,51.0,19.0,8.0,12.0,7.0,5.0,129.0,69.0,99.0,1.0,88.0,110.0,15.0,213.0,169.0,382.0,12.0,39.0,18.0,21.0,32.0,2.0,19.0,19.0,2.0,13.0,4.0,51.0,10.0,16.0,43.0,96.0,,14.0,7.0,99.0,,93.0,9.0,,39.0,,13.0,35.0,2.0,24.0,,11.0,37.0,19.0,96.0,570,15.0,0.7384615384615385,0.9056603773584906,,,,,,0.593607305936073,0.5454545454545454,0.603448275862069,0.5829596412556054,0.5384615384615384,0.5932203389830508,0.5921052631578947,0.5384615384615384,0.6153846153846154,0.017937219730941704,0.25,0.0821917808219178,0.08695652173913043,0.06896551724137931,,,0.5,12.436048799685164,0.6274509803921569,0.30612244897959184,0.018518518518518517,0.24175824175824176,0.18,0.17922606924643583,0.12212389380530973,0.20930232558139536,0.15067264573991032,0.19801980198019803,0.17328519855595667,0.12470588235294118,0.11428571428571428,0.22727272727272727,0.25903614457831325,0.2463768115942029,0.1741424802110818,0.19642857142857142,0.16216216216216217,0.5135135135135135,0.7219730941704036,0.6521739130434783,0.7142857142857143,0.7047619047619048,0.2600896860986547,0.43103448275862066,0.46296296296296297,0.88,,,,,0.008968609865470852,,,,0.008968609865470852,,,,0.8076923076923077,0.5714285714285714,0.2222222222222222,,,,0.01282051282051282,,,0.711864406779661,0.5952380952380952,,,0.01694915254237288,,0.7399103139013453,,0.6016946188340808,0.5851736842105264,0.5823745762711866,0.1541501976284585,0.1566265060240964,,0.3111111111111111,0.3047619047619048,2.989041095890411,25.625,0.2709616295594505,1.0,30.0,5.0,,12.0,2.0,3.0,2.0,,,,0.15492957746478872,1.0,,True,
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,8179.0,136,27,261,264,72,94,50.0,525,10.0,19.0,2.0,6.0,6.0,9.0,10.0,23.0,2.0,5.0,2.0,8.0,1.0,2.0,1.0,1.0,11.0,18.0,4.0,4.0,2.0,4.0,22.0,47.0,13.0,26.0,8.0,91.0,265,5.0,9.0,5.0,6.0,3.0,28.0,8.0,16.0,3.0,5.0,1.0,26.0,10.0,34.0,18.0,21.0,2.0,,18.0,11.0,4.0,,4.0,6.0,10.0,4.0,2.0,3.0,1.0,,26.0,4.0,1.0,,8.0,6.0,,14.0,5.0,19.0,1.0,4.0,2.0,2.0,8.0,1.0,5.0,4.0,1.0,3.0,,12.0,1.0,2.0,4.0,7.0,,1.0,1.0,9.0,,9.0,2.0,,5.0,,1.0,1.0,1.0,1.0,,,2.0,1.0,26.0,72,,0.22727272727272727,0.23809523809523808,0.46153846153846156,0.5,0.8333333333333334,0.6,0.5,0.46808510638297873,0.5555555555555556,0.5,0.5684931506849316,0.8333333333333334,0.5952380952380952,0.5909090909090909,0.8235294117647058,0.6190476190476191,0.3561643835616438,,0.0851063829787234,0.05263157894736842,0.08695652173913043,0.2,,,27.32919254658385,0.6666666666666666,,,0.08571428571428572,0.014492753623188406,0.1111111111111111,0.05555555555555555,0.09859154929577464,0.03546099290780142,0.038461538461538464,,0.05660377358490566,0.05263157894736842,0.14285714285714285,,0.09090909090909091,0.11864406779661017,0.07692307692307693,0.030303030303030304,0.5,0.2602739726027397,0.5263157894736842,0.5555555555555556,0.2,0.3150684931506849,0.43478260869565216,0.47619047619047616,0.2,0.0684931506849315,0.4,0.5,0.5,0.1095890410958904,0.25,0.25,0.5,0.2465753424657534,0.6111111111111112,0.6111111111111112,0.45454545454545453,0.4,0.3333333333333333,,0.13333333333333333,0.5,,0.26666666666666666,1.0,0.25,0.42857142857142855,0.6666666666666666,0.047619047619047616,1.0,0.19047619047619047,0.5,0.6164383561643836,0.6111111111111112,0.5300219178082191,0.5609000000000001,0.5525166666666667,0.06578947368421052,0.1,,0.3076923076923077,0.2857142857142857,6.876595744680852,25.888461538461538,0.27586206896551724,1.0,1.0,,,,1.0,,,,,,,,,True,
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,27370.0,456,-81,913,930,175,208,142.0,1843,15.0,23.0,5.0,6.0,4.0,5.0,8.0,21.0,4.0,6.0,14.0,31.0,5.0,6.0,3.0,4.0,10.0,23.0,,3.0,2.0,7.0,27.0,50.0,24.0,54.0,8.0,134.0,1079,6.0,9.0,5.0,9.0,1.0,28.0,7.0,10.0,5.0,11.0,,29.0,28.0,26.0,66.0,6.0,2.0,,23.0,10.0,4.0,1.0,16.0,13.0,29.0,9.0,4.0,9.0,5.0,2.0,71.0,13.0,2.0,,7.0,15.0,,22.0,15.0,37.0,1.0,17.0,9.0,8.0,9.0,6.0,5.0,13.0,2.0,4.0,1.0,22.0,1.0,5.0,18.0,48.0,,1.0,3.0,29.0,,12.0,,,6.0,,,3.0,,2.0,,1.0,3.0,,29.0,173,3.0,0.5185185185185185,0.5384615384615384,0.9166666666666666,0.4444444444444444,0.5555555555555556,0.45454545454545453,0.4444444444444444,0.54,0.6666666666666666,0.7,0.6057692307692307,0.75,0.6904761904761905,0.6090909090909091,0.7368421052631579,0.6904761904761905,0.5192307692307693,0.018518518518518517,0.08,0.13043478260869565,0.047619047619047616,,0.03225806451612903,,12.177121771217712,0.4090909090909091,,,0.08152173913043478,0.00904977375565611,0.035897435897435895,0.05394190871369295,0.05804749340369393,0.032467532467532464,0.010526315789473684,0.009433962264150943,0.06043956043956044,0.03389830508474576,0.06382978723404255,0.09523809523809523,0.1111111111111111,0.04081632653061224,0.020833333333333332,0.020833333333333332,,0.22115384615384615,0.6521739130434783,0.75,0.4,0.20192307692307693,0.38095238095238093,0.4,0.75,0.057692307692307696,0.6666666666666666,0.6666666666666666,0.5,0.2980769230769231,0.45161290322580644,0.4666666666666667,0.9285714285714286,0.22115384615384615,0.43478260869565216,0.43478260869565216,0.9,0.3333333333333333,0.8333333333333334,0.8,0.3333333333333333,0.8333333333333334,0.8,0.16666666666666666,,,0.23809523809523808,0.8,0.19047619047619047,0.75,0.3333333333333333,0.2857142857142857,0.7403846153846154,0.43478260869565216,0.5598663461538462,0.5736541666666667,0.5424333333333332,0.05454545454545454,0.10714285714285714,,0.208955223880597,0.21641791044776118,6.434000000000001,24.41851851851852,0.19167579408543264,1.0,1.0,9.0,,,,,,,,,,,,True,
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,16878.0,281,6,557,563,123,123,99.0,1120,17.0,27.0,6.0,6.0,2.0,3.0,13.0,33.0,3.0,14.0,,7.0,,,,1.0,33.0,89.0,8.0,17.0,7.0,23.0,33.0,74.0,33.0,96.0,24.0,189.0,612,9.0,10.0,8.0,17.0,4.0,46.0,3.0,9.0,7.0,24.0,12.0,39.0,38.0,28.0,78.0,21.0,10.0,3.0,86.0,33.0,4.0,1.0,15.0,16.0,31.0,12.0,4.0,9.0,3.0,3.0,78.0,4.0,7.0,,17.0,16.0,3.0,36.0,11.0,47.0,4.0,13.0,9.0,4.0,17.0,6.0,10.0,14.0,4.0,7.0,,31.0,3.0,2.0,7.0,19.0,,,3.0,25.0,,26.0,1.0,1.0,10.0,1.0,2.0,6.0,1.0,3.0,,3.0,7.0,6.0,39.0,122,,0.5757575757575758,0.6785714285714286,0.7878787878787878,0.34375,0.47058823529411764,0.2916666666666667,0.3548387096774194,0.44594594594594594,0.9,0.3333333333333333,0.4852941176470588,0.7777777777777778,0.4090909090909091,0.5193370165745856,0.7931034482758621,0.5,0.5647058823529412,0.010416666666666666,0.05405405405405406,0.07407407407407407,0.06060606060606061,,,0.011235955056179775,31.4540059347181,0.5483870967741935,0.17647058823529413,,0.13114754098360656,0.04964539007092199,0.13934426229508196,0.024539877300613498,0.13524590163934427,0.03618421052631579,0.09090909090909091,0.03225806451612903,0.031007751937984496,,0.10344827586206896,0.16666666666666666,0.125,0.14,0.13636363636363635,0.042105263157894736,0.8571428571428571,0.1588235294117647,0.6296296296296297,0.68,0.5882352941176471,0.19411764705882353,0.3939393939393939,0.41935483870967744,0.46153846153846156,0.08235294117647059,0.21428571428571427,0.21428571428571427,1.0,0.041176470588235294,,,,0.5235294117647059,0.3707865168539326,0.375,0.7878787878787878,0.2222222222222222,1.0,0.16666666666666666,,,,0.6296296296296297,0.47058823529411764,0.875,0.09090909090909091,0.6666666666666666,0.030303030303030304,,0.696969696969697,0.30434782608695654,0.7235294117647059,0.38372093023255816,0.5237652694610778,0.5123035714285714,0.4910016666666666,0.061452513966480445,0.12048192771084337,0.010416666666666666,0.24338624338624337,0.20634920634920634,7.506756756756757,27.177083333333332,0.22082585278276481,1.0,1.0,,,2.0,1.0,,,,,2.0,,,,True,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,21044.0,351,-74,682,690,204,223,108.0,1372,9.0,11.0,1.0,1.0,3.0,4.0,24.0,48.0,8.0,17.0,6.0,17.0,1.0,2.0,2.0,5.0,17.0,61.0,3.0,7.0,4.0,14.0,41.0,76.0,23.0,78.0,16.0,167.0,819,4.0,8.0,4.0,9.0,1.0,21.0,13.0,23.0,6.0,19.0,9.0,53.0,30.0,52.0,60.0,9.0,,,61.0,17.0,2.0,3.0,11.0,17.0,28.0,14.0,3.0,6.0,3.0,2.0,73.0,1.0,1.0,,12.0,8.0,3.0,23.0,2.0,25.0,,4.0,3.0,1.0,13.0,2.0,6.0,5.0,3.0,7.0,,18.0,1.0,5.0,9.0,18.0,,,,14.0,,19.0,1.0,,4.0,1.0,2.0,3.0,,2.0,,,3.0,,51.0,203,1.0,0.36585365853658536,0.36585365853658536,0.8695652173913043,0.2948717948717949,0.4444444444444444,0.3157894736842105,0.2948717948717949,0.5394736842105263,0.5,0.5652173913043478,0.4902597402597403,0.5882352941176471,0.5238095238095238,0.5125,0.5882352941176471,0.5652173913043478,0.5064935064935064,0.038461538461538464,0.02631578947368421,,0.041666666666666664,,0.058823529411764705,0.03278688524590164,22.166874221668746,0.7222222222222222,0.1875,,0.05405405405405406,0.005434782608695652,0.07692307692307693,0.0058823529411764705,0.06578947368421052,0.005649717514124294,0.015625,,0.008,,0.07692307692307693,0.04,,0.06779661016949153,0.10526315789473684,,,0.07142857142857142,0.8181818181818182,0.8181818181818182,0.4444444444444444,0.3116883116883117,0.5,0.5217391304347826,0.375,0.11038961038961038,0.47058823529411764,0.47058823529411764,0.25,0.11038961038961038,0.35294117647058826,0.375,1.0,0.3961038961038961,0.2786885245901639,0.288135593220339,0.8235294117647058,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,1.0,0.4117647058823529,0.42857142857142855,1.0,0.09523809523809523,0.75,0.11904761904761904,0.4,0.3333333333333333,0.2857142857142857,0.577922077922078,0.2786885245901639,0.4984668831168831,0.43962777777777773,0.4877761904761905,0.03164556962025317,0.05063291139240506,0.012658227848101266,0.12574850299401197,0.31736526946107785,10.267105263157893,25.82179487179488,0.2991202346041056,,,1.0,1.0,1.0,,,,,,5.0,,,1.0,True,
203552,1610612766,Seth Curry,Seth Curry,203552,CHA,15771.0,263,-26,507,509,128,146,97.0,1016,3.0,5.0,1.0,1.0,,1.0,3.0,12.0,12.0,21.0,12.0,20.0,1.0,2.0,4.0,6.0,11.0,35.0,3.0,9.0,4.0,5.0,18.0,38.0,23.0,55.0,4.0,109.0,584,4.0,9.0,4.0,11.0,1.0,21.0,6.0,15.0,8.0,11.0,2.0,38.0,24.0,12.0,57.0,12.0,,,35.0,11.0,3.0,,10.0,8.0,18.0,4.0,4.0,5.0,5.0,,44.0,4.0,1.0,,13.0,5.0,1.0,19.0,5.0,24.0,1.0,6.0,4.0,2.0,4.0,,3.0,3.0,1.0,1.0,1.0,7.0,,2.0,6.0,11.0,,1.0,,6.0,,7.0,,,,,2.0,3.0,,1.0,,2.0,3.0,1.0,38.0,128,1.0,0.6666666666666666,0.6666666666666666,0.8260869565217391,0.41818181818181815,0.36363636363636365,0.7272727272727273,0.41818181818181815,0.47368421052631576,0.4444444444444444,0.4,0.5645161290322581,0.5,0.6923076923076923,0.5631578947368421,0.5,0.7037037037037037,0.5913978494623656,,0.07894736842105263,0.2,0.16666666666666666,,,,16.29032258064516,0.5714285714285714,0.06666666666666667,,0.046296296296296294,0.007518796992481203,0.10483870967741936,0.027777777777777776,0.07758620689655173,0.018050541516245487,0.02631578947368421,,0.03636363636363636,,0.058823529411764705,0.025,0.058823529411764705,0.12244897959183673,0.038461538461538464,0.021739130434782608,0.3333333333333333,0.053763440860215055,0.6,0.75,,0.12903225806451613,0.25,0.3,0.6666666666666666,0.22580645161290322,0.5714285714285714,0.5714285714285714,0.8333333333333334,0.21505376344086022,0.6,0.6,1.0,0.3763440860215054,0.3142857142857143,0.3142857142857143,0.6363636363636364,0.05,1.0,,0.1,0.5,1.0,0.45,0.3333333333333333,0.6666666666666666,0.038461538461538464,,0.23076923076923078,0.6666666666666666,0.19230769230769232,0.8,0.6451612903225806,0.3142857142857143,0.49520537634408607,0.47180000000000005,0.45569423076923066,,,,0.1926605504587156,0.3486238532110092,12.873684210526317,25.296363636363637,0.252465483234714,1.0,1.0,,,1.0,,,,,,4.0,,,,True,
