EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,DefTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceFtPoints,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,ShortMidRangeFGA,OffTwoPtRebounds,SelfOReb,Steals,LostBallSteals,Fouls,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShootingFouls,OffAtRimReboundPct,on,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,BadPassTurnovers,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTOffRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3SecondViolations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,BlockedArc3,DefensiveGoaltends,Transition Take Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,285.0,5,5,11,11,11,4.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,11,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,18.75,0.125,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.5340833333333334,0.5340833333333334,1.0,11.15,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,482.0,8,-2,18,17,14,5.0,35,1.0,2.0,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,4.0,12,1.0,2.0,2.0,4.0,2.0,2.0,,,,,,2.0,2.0,4.0,14,1.0,1.0,0.5,0.5,0.25,0.25,0.4,0.4,0.5,24.0,,0.0909090909090909,,0.5,0.5,1.0,1.0,,0.5,0.5,0.5,0.5,1.0,0.6133375,0.6133375,1.0,2.3,25.4,0.7777777777777778,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,0.5,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.647275,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,482.0,8,-2,18,17,14,5.0,35,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,12,,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,14,,,,,,,0.3333333333333333,0.5,0.5,16.0,0.2222222222222222,0.1818181818181818,0.3333333333333333,0.5,,,,,0.5,,,1.0,1.0,0.590425,0.52575,1.0,1.8,24.8,0.7777777777777778,3.0,,,,2.0,,,,2.0,2.0,,,,,,1.0,,1.0,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.4,0.1333333333333333,0.4,0.1666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641803,1610612750,Tristen Newton,Tristen Newton,1641803,MIN,482.0,8,-2,18,17,14,5.0,35,,,,,,,,,2.0,,,12,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,4.0,,14,,,,,,,,,,12.0,0.1111111111111111,0.1818181818181818,,,,,,,,,,,,0.3999,0.3742,,10.8,,0.7777777777777778,3.0,,,,,,2.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,0.4256,,,1.0,2.0,,,,0.2,0.1333333333333333,0.2,0.1666666666666666,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.1,0.2,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642265,1610612750,Rob Dillingham,Rob Dillingham,1642265,MIN,407.0,7,1,15,14,11,5.0,29,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,4.0,1.0,2.0,9,1.0,4.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,2.0,11,1.0,1.0,0.25,0.25,0.2,0.2,0.2,0.2,0.2,22.727272727272727,0.1111111111111111,0.1,,0.6,0.3333333333333333,0.3333333333333333,1.0,,0.2,0.6,0.3333333333333333,0.2,0.8,0.5324099999999999,0.5324099999999999,1.0,3.7,26.8,0.7333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,1.0,,,,,,,,,,,,0.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,197.0,3,-7,7,6,3,1.0,13,,,,,,,,,2.0,,,7,,1.0,,,,,,,,,,,2.0,,3,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,0.35005,0.372,,6.65,,0.4285714285714285,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3281,,,,2.0,,,,,0.5,,,2.0,2.0,,,,1.0,,,0.5,0.3333333333333333,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,75.0,1,-3,3,3,3,,6,,,,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628408,1610612750,PJ Dozier,PJ Dozier,1628408,MIN,2095.0,35,-4,80,76,57,5.0,156,,,,,,2.0,2.0,,,3.0,7.0,83,,,2.0,3.0,,2.0,5.0,5.0,3.0,10.0,3.0,4.0,5.0,3.0,57,,,,,1.0,0.75,0.5833333333333334,0.5,1.0,8.23529411764706,0.15,0.1379310344827586,,,,,,,0.6666666666666666,,,1.0,1.0,0.5416,0.5229,0.4285714285714285,,24.7,0.7125,41.0,,,,1.0,,,,,,,1.0,,,,1.0,,3.0,,6.0,1.0,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,1.0,1.0,1.0,,1.0,0.0833333333333333,0.05,0.1,0.2,,,,1.0,1.0,3.0,,,,,,,,1.0,,False,1.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.25,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,96342.0,1606,174,3256,3285,776,377.0,6541,53.0,91.0,13.0,20.0,6.0,349.0,77.0,76.0,156.0,438.0,723.0,3654,17.0,29.0,101.0,183.0,90.0,347.0,149.0,225.0,118.0,526.0,111.0,196.0,228.0,182.0,768,0.5921052631578947,0.6164383561643836,0.4871794871794871,0.5862068965517241,0.5673400673400674,0.6038461538461538,0.5787781350482315,0.6275862068965518,0.7373737373737373,19.516829533116177,0.1447196870925684,0.1205357142857142,0.1683168316831683,0.1531986531986532,0.5824175824175825,0.654320987654321,0.6037735849056604,0.0101010101010101,0.5875420875420876,0.1538461538461538,0.65,0.5923076923076923,0.8905723905723906,0.5499849407783417,0.5360285156250001,0.2531120331950207,4.48974358974359,26.113926940639267,0.2383292383292383,868.0,5.0,13.0,22.0,49.0,7.0,20.0,31.0,53.0,26.0,17.0,78.0,7.0,27.0,1.0,98.0,20.0,86.0,7.0,63.0,9.0,,,17.0,7.0,0.35,0.5196078431372549,0.5196078431372549,0.1089743589743589,0.1098901098901098,0.0823529411764705,0.097378277153558,0.1923076923076923,0.2549019607843137,0.3846153846153846,0.4,0.4313725490196078,0.5489314814814815,0.0733056708160442,,17.0,32.0,71.0,19.0,0.7244897959183674,0.0202863961813842,0.0199203187250996,0.019448946515397,0.1362831858407079,59.0,13.0,6.0,73.0,27.0,114.0,6.0,0.1186440677966101,0.0194610778443113,0.0248447204968944,0.0852130325814536,0.0191693290734824,0.0993265993265993,55.0,0.0181159420289855,False,38.0,89.0,136.0,32.0,174.0,41.0,444.0,136.0,24.0,52.0,19.0,0.8505747126436781,0.3972602739726027,0.4059405940594059,0.3990825688073394,0.0805369127516778,0.1498316498316498,0.4269662921348314,0.4367816091954023,0.9736842105263158,0.3896848137535816,0.3930635838150289,0.8161764705882353,0.4155844155844156,0.3919308357348703,0.0358890701468189,0.1091954022988505,21.0,2.0,4.0,9.0,9.0,24.0,9.0,13.0,62.0,78.0,6.0,2.0,5.0,76.0,45.0,31.0,7.0,2.0,46.0,15.0,3.0,1.0,7.0,3.0,5.0,2.0,2.0,14.0,1.0,1.0,2.0,4.0,3.0,17.0,10.0,7.0,11.0,0.4193548387096774,0.0114155251141552,0.0224719101123595,0.0085959885386819,0.027027027027027,0.0226244343891402,0.6470588235294118,0.3559322033898305,0.4038461538461538,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.5,0.1764705882352941,0.4444444444444444,1.0,0.4090909090909091,0.8888888888888888,0.1846153846153846,0.375,0.0068337129840546,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,20045.0,334,6,702,710,233,71.0,1412,32.0,47.0,9.0,15.0,5.0,9.0,2.0,43.0,81.0,30.0,136.0,776,11.0,24.0,6.0,41.0,72.0,9.0,18.0,31.0,15.0,75.0,19.0,36.0,46.0,41.0,233,0.8372093023255814,0.8571428571428571,0.5308641975308642,0.4583333333333333,0.536036036036036,0.5166666666666667,0.5666666666666667,0.5857142857142857,0.2702702702702703,17.131979695431472,0.1165644171779141,0.1021671826625387,0.1777777777777777,0.4234234234234234,0.6808510638297872,0.8648648648648649,0.78125,0.045045045045045,0.081081081081081,0.5,0.6,0.0666666666666666,0.6936936936936937,0.5730067567567568,0.6064950000000001,0.3014705882352941,4.382716049382716,23.87333333333333,0.3319088319088319,267.0,3.0,4.0,,17.0,4.0,7.0,,10.0,10.0,18.0,14.0,3.0,9.0,1.0,15.0,4.0,16.0,1.0,21.0,,,,5.0,,0.5714285714285714,0.5714285714285714,0.625,0.2222222222222222,0.2127659574468085,0.12,0.0875,0.2105263157894736,0.5714285714285714,0.75,0.6666666666666666,,0.5576399999999999,0.0735294117647058,2.0,5.0,10.0,6.0,3.0,0.4,0.0285714285714285,0.0318471337579617,0.0303030303030303,0.0932203389830508,29.0,5.0,,7.0,3.0,27.0,,0.2758620689655172,0.0359712230215827,0.0416666666666666,0.0493827160493827,,0.2612612612612612,17.0,0.0416666666666666,False,8.0,21.0,3.0,1.0,11.0,3.0,33.0,3.0,3.0,3.0,12.0,1.0,0.3666666666666666,0.5,0.3666666666666666,0.1,0.1891891891891892,0.3809523809523809,0.3809523809523809,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.1,0.1333333333333333,10.0,1.0,,,2.0,4.0,,,14.0,,2.0,,,13.0,10.0,3.0,,,4.0,2.0,2.0,2.0,,2.0,1.0,,,1.0,,3.0,,,,5.0,3.0,2.0,4.0,,,,,,0.0232558139534883,0.8,0.3448275862068966,0.4761904761904761,1.0,0.2,0.2,1.0,,,,,,0.1333333333333333,0.5,,,,,,,,,,,
