EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedArc3,Transition Take Fouls,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,Transition Take Fouls Drawn,on,Corner3PctBlocked
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,58969.0,983.0,178,2014,2011,314.0,253,190.0,4025,69.0,117.0,4.0,6.0,21.0,27.0,45.0,98.0,19.0,45.0,11.0,35.0,2.0,8.0,1.0,5.0,78.0,189.0,7.0,17.0,16.0,29.0,133.0,260.0,89.0,224.0,100.0,633,2181,8.0,15.0,9.0,25.0,5.0,48.0,31.0,43.0,17.0,34.0,23.0,136.0,164.0,102.0,210.0,57.0,4.0,1.0,188.0,78.0,29.0,1.0,37.0,16.0,53.0,6.0,10.0,26.0,9.0,2.0,122.0,2.0,7.0,44.0,32.0,1.0,77.0,9.0,86.0,3.0,36.0,25.0,11.0,33.0,3.0,15.0,15.0,5.0,18.0,2.0,2.0,48.0,3.0,6.0,30.0,53.0,1.0,1.0,5.0,1.0,99.0,4.0,132.0,6.0,1.0,1.0,49.0,5.0,13.0,3.0,2.0,1.0,2.0,1.0,1.0,5.0,3.0,131.0,308.0,8.0,0.6165413533834586,0.6259541984732825,0.7865168539325843,0.39732142857142855,0.36,0.5,0.3991031390134529,0.5115384615384615,0.5333333333333333,0.7209302325581395,0.5506198347107438,0.5375,0.7337662337662337,0.5808823529411765,0.5454545454545454,0.7311827956989247,0.4628099173553719,0.004464285714285714,0.11153846153846154,0.13675213675213677,0.12244897959183673,0.022222222222222223,0.005291005291005291,26.362823949955317,0.6875,0.025,0.06866952789699571,0.015283842794759825,0.09482758620689655,0.004728132387706856,0.08172043010752689,0.01021566401816118,0.025157232704402517,0.012345679012345678,0.017241379310344827,0.07086614173228346,0.050980392156862744,0.11904761904761904,0.10955056179775281,0.046296296296296294,0.013157894736842105,0.6,0.24173553719008264,0.5897435897435898,0.6831683168316832,0.5797101449275363,0.2024793388429752,0.45918367346938777,0.5232558139534884,0.5777777777777777,0.09297520661157024,0.4222222222222222,0.4318181818181818,0.8421052631578947,0.07231404958677685,0.3142857142857143,0.3142857142857143,0.7272727272727273,0.390495867768595,0.4126984126984127,0.4148936170212766,0.7948717948717948,0.15,0.6666666666666666,0.5,0.2,0.25,0.5,0.425,0.4117647058823529,1.0,0.35064935064935066,0.7777777777777778,0.06493506493506493,0.2,0.37662337662337664,0.5517241379310345,0.7045454545454546,0.4148936170212766,0.5322059006211179,0.52805625,0.5252861842105262,0.1016949152542373,0.1617161716171617,0.021929824561403508,0.07582938388625593,0.21484992101105846,7.0392307692307705,25.882142857142863,0.15590863952333664,,,,,,,,,,,,,,,True,
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,2283.0,38.0,-2,81,85,19.0,32,6.0,166,2.0,3.0,,,,,2.0,3.0,,,,,,,,,,,,,,,4.0,6.0,,,4.0,12,94,1.0,1.0,,,,2.0,2.0,2.0,,,,4.0,6.0,2.0,,,,,,,1.0,,5.0,4.0,9.0,3.0,1.0,5.0,,,22.0,,1.0,4.0,3.0,,7.0,1.0,8.0,,4.0,1.0,3.0,,,,,,,,,,,,1.0,2.0,,,,,7.0,1.0,5.0,1.0,,,3.0,,,1.0,1.0,,,,1.0,2.0,1.0,4.0,18.0,,0.75,0.75,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,,,0.16666666666666666,0.3333333333333333,,,,9.30232558139535,,,0.21428571428571427,0.0625,0.17391304347826086,,0.1891891891891892,0.029411764705882353,,0.09090909090909091,,,0.25,0.5,0.17647058823529413,0.16666666666666666,,0.5,0.5,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5470499999999999,0.4127,0.4219,0.375,0.375,,0.16666666666666666,0.3333333333333333,4.766666666666667,,0.2345679012345679,1.0,,,,,,,,,,,,,,True,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,106979.0,1783.0,262,3606,3618,578.0,615,363.0,7224,59.0,86.0,8.0,11.0,13.0,16.0,56.0,118.0,2.0,9.0,39.0,112.0,2.0,6.0,4.0,19.0,36.0,112.0,2.0,3.0,6.0,11.0,117.0,213.0,75.0,224.0,15.0,474,3919,10.0,15.0,4.0,9.0,5.0,37.0,17.0,29.0,10.0,30.0,6.0,70.0,130.0,104.0,210.0,15.0,12.0,1.0,111.0,36.0,13.0,,117.0,93.0,210.0,58.0,35.0,71.0,41.0,5.0,513.0,28.0,25.0,110.0,87.0,1.0,198.0,53.0,251.0,2.0,128.0,81.0,47.0,47.0,8.0,34.0,27.0,5.0,13.0,6.0,,74.0,1.0,20.0,102.0,197.0,,,8.0,7.0,36.0,7.0,22.0,2.0,,,8.0,,4.0,27.0,,8.0,,2.0,17.0,27.0,14.0,69.0,569.0,2.0,0.5555555555555556,0.5855855855855856,0.9333333333333333,0.33482142857142855,0.4444444444444444,0.3333333333333333,0.336322869955157,0.5492957746478874,0.6666666666666666,0.5862068965517241,0.5251716247139588,0.6666666666666666,0.5423728813559322,0.5302013422818792,0.6851851851851852,0.5555555555555556,0.5125858123569794,,0.06103286384976526,0.06976744186046512,0.05084745762711865,0.1111111111111111,,12.921626984126984,0.6351351351351351,0.01282051282051282,0.10481927710843374,0.029940119760479042,0.12971698113207547,0.03669724770642202,0.11740166865315853,0.03316645807259074,0.01509433962264151,0.028199566160520606,0.03015075376884422,0.08733624454148471,0.1146067415730337,0.10256410256410256,0.12804878048780488,0.13541666666666666,0.008658008658008658,0.5185185185185185,0.19679633867276888,0.686046511627907,0.7375,0.576271186440678,0.2700228832951945,0.4745762711864407,0.5,0.5178571428571429,0.020594965675057208,0.2222222222222222,0.25,1.0,0.2562929061784897,0.3482142857142857,0.3482142857142857,0.9487179487179487,0.2562929061784897,0.32142857142857145,0.32142857142857145,0.9166666666666666,0.4583333333333333,0.7272727272727273,0.125,0.25,0.3333333333333333,,0.125,0.6666666666666666,1.0,0.2711864406779661,0.8125,0.3220338983050847,0.21052631578947367,0.1864406779661017,0.5454545454545454,0.7093821510297483,0.32432432432432434,0.544021100917431,0.5522366666666666,0.5583652542372882,0.01805869074492099,0.0365296803652968,,0.07805907172995781,0.14767932489451477,5.94507042253521,25.024999999999984,0.16028840820854132,,1.0,8.0,11.0,0.07339449541284404,0.03900709219858156,,,,,,,,,True,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,90564.0,1509.0,271,3050,3053,404.0,433,307.0,6103,198.0,269.0,51.0,89.0,27.0,38.0,139.0,257.0,4.0,10.0,,,,,,,,,,,,,341.0,536.0,,,69.0,751,3302,62.0,111.0,,,18.0,142.0,38.0,58.0,,,19.0,95.0,482.0,200.0,,,98.0,,,,33.0,,73.0,49.0,122.0,43.0,6.0,38.0,20.0,15.0,293.0,51.0,101.0,193.0,181.0,22.0,396.0,152.0,548.0,22.0,30.0,18.0,12.0,39.0,5.0,17.0,36.0,5.0,22.0,1.0,6.0,75.0,11.0,1.0,60.0,98.0,3.0,,7.0,10.0,130.0,2.0,113.0,19.0,,,61.0,,5.0,45.0,2.0,24.0,1.0,,21.0,47.0,30.0,95.0,401.0,5.0,0.7067448680351907,0.8253424657534246,,,,,,0.6361940298507462,0.5585585585585585,0.6551724137931034,0.6361940298507462,0.5585585585585585,0.6551724137931034,0.644082332761578,0.5772357723577236,0.6785714285714286,,,0.061567164179104475,0.06319702602230483,0.0622568093385214,,,19.279226486961615,0.52,0.3492063492063492,0.2646198830409357,0.1396957123098202,0.2691771269177127,0.08173076923076923,0.2669521770164168,0.11284335560504825,0.17982456140350878,0.13170731707317074,0.06626506024096386,0.24861878453038674,0.24731182795698925,0.33587786259541985,0.26678765880217786,0.27710843373493976,0.13580246913580246,0.6382978723404256,0.5018656716417911,0.7360594795539034,0.7857142857142857,0.6818181818181818,0.47947761194029853,0.5408560311284046,0.5767634854771784,0.7338129496402878,0.018656716417910446,0.4,0.4,1.0,,,,,,,,,0.8018018018018018,0.5730337078651685,0.0784313725490196,,,,,,,0.6551724137931034,0.7105263157894737,,,,,0.5018656716417911,,0.5268330223880598,0.57283375,0.578503448275862,0.10553633217993079,0.10553633217993079,,0.18908122503328895,0.12649800266311584,4.633022388059702,,0.13245901639344262,1.0,1.0,22.0,4.0,0.07058823529411765,0.08733624454148471,2.0,1.0,1.0,4.0,,,,,True,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,13106.0,218.0,52,439,431,60.0,113,40.0,870,2.0,8.0,1.0,1.0,,,12.0,21.0,3.0,3.0,3.0,9.0,2.0,3.0,,,17.0,40.0,2.0,7.0,4.0,6.0,17.0,32.0,20.0,49.0,9.0,103,485,1.0,2.0,4.0,10.0,,14.0,4.0,5.0,4.0,6.0,2.0,22.0,18.0,16.0,48.0,12.0,,,40.0,17.0,5.0,,15.0,9.0,24.0,2.0,7.0,8.0,7.0,,57.0,2.0,,15.0,9.0,,24.0,2.0,26.0,1.0,5.0,4.0,1.0,7.0,1.0,4.0,4.0,1.0,3.0,,1.0,11.0,,,10.0,21.0,1.0,,1.0,,13.0,2.0,10.0,,,,4.0,,1.0,,1.0,,1.0,,,1.0,1.0,22.0,60.0,1.0,0.5294117647058824,0.5294117647058824,0.8,0.40816326530612246,0.4,0.6666666666666666,0.40816326530612246,0.53125,0.5,0.8,0.5802469135802469,0.5833333333333334,0.9090909090909091,0.5988372093023255,0.5833333333333334,0.9166666666666666,0.6049382716049383,,0.15625,0.25,0.14285714285714285,,,20.12448132780083,0.6363636363636364,,0.09375,,0.14423076923076922,0.020833333333333332,0.12,0.010582010582010581,,,,0.07692307692307693,0.11538461538461539,0.05555555555555555,0.14285714285714285,0.14814814814814814,0.02631578947368421,1.0,0.09876543209876543,0.25,0.3333333333333333,0.5,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.4166666666666667,0.037037037037037035,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.49382716049382713,0.425,0.425,0.7647058823529411,0.08333333333333333,1.0,1.0,0.25,0.6666666666666666,1.0,0.5833333333333334,0.2857142857142857,1.0,,,,,0.5454545454545454,0.6666666666666666,0.7037037037037037,0.425,0.5054104938271605,0.5258562499999999,0.42774090909090906,0.047058823529411764,0.1111111111111111,,0.13592233009708737,0.21359223300970873,8.075,26.27346938775511,0.1366742596810934,,,1.0,2.0,,0.02857142857142857,,,,1.0,,,,,True,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,29672.0,495.0,81,998,1008,204.0,237,94.0,2006,6.0,10.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,6.0,20.0,41.0,,3.0,4.0,7.0,13.0,36.0,,,,8.0,10.0,19.0,33.0,77.0,8.0,127,1041,3.0,6.0,,3.0,1.0,7.0,3.0,3.0,4.0,15.0,2.0,20.0,12.0,8.0,99.0,,6.0,,36.0,13.0,2.0,,22.0,7.0,29.0,5.0,2.0,16.0,5.0,1.0,65.0,9.0,8.0,24.0,29.0,7.0,60.0,17.0,77.0,1.0,19.0,17.0,2.0,8.0,,8.0,4.0,,,1.0,1.0,12.0,1.0,,14.0,35.0,,,1.0,2.0,12.0,1.0,11.0,1.0,,,5.0,,1.0,14.0,3.0,3.0,1.0,,11.0,17.0,11.0,20.0,201.0,1.0,0.6,0.8571428571428571,1.0,0.42857142857142855,,0.26666666666666666,0.42857142857142855,0.5263157894736842,0.5,1.0,0.6197916666666666,0.3333333333333333,0.5,0.6287128712871287,0.3888888888888889,0.5263157894736842,0.8020833333333334,,0.10526315789473684,0.1,0.3333333333333333,,,10.20776874435411,0.6666666666666666,0.28,0.11885245901639344,0.03755868544600939,0.0975609756097561,0.04090909090909091,0.10816326530612246,0.03926096997690531,0.06153846153846154,0.017699115044247787,,0.08955223880597014,0.14388489208633093,0.07894736842105263,0.08629441624365482,0.14285714285714285,0.020833333333333332,0.6470588235294118,0.10416666666666667,0.6,0.6666666666666666,0.5,0.03125,0.3333333333333333,0.5,1.0,0.0625,0.5,0.5,0.6666666666666666,0.4270833333333333,0.4878048780487805,0.4878048780487805,1.0,0.375,0.3611111111111111,0.3611111111111111,1.0,0.4444444444444444,0.5,,0.3333333333333333,,,,,,0.05555555555555555,1.0,0.3888888888888889,0.5714285714285714,0.4444444444444444,,0.90625,0.3611111111111111,0.5581265624999999,0.53920625,0.5430583333333334,0.05,0.21739130434782608,,0.05511811023622047,0.15748031496062992,7.7,24.716883116883118,0.20440881763527055,2.0,,1.0,3.0,0.05714285714285714,0.05325443786982249,,,,,1.0,,,,True,
201935,1610612746,James Harden,James Harden,201935,LAC,87603.0,1460.0,275,2945,2960,510.0,524,311.0,5905,57.0,93.0,5.0,12.0,6.0,13.0,85.0,187.0,19.0,35.0,5.0,16.0,1.0,4.0,1.0,7.0,111.0,314.0,2.0,19.0,17.0,61.0,161.0,315.0,116.0,330.0,268.0,938,3180,11.0,28.0,3.0,23.0,19.0,50.0,27.0,57.0,18.0,68.0,63.0,171.0,62.0,260.0,135.0,213.0,12.0,,314.0,111.0,30.0,2.0,265.0,95.0,360.0,60.0,35.0,144.0,111.0,10.0,815.0,16.0,11.0,84.0,88.0,26.0,198.0,29.0,227.0,8.0,63.0,39.0,24.0,120.0,17.0,76.0,41.0,5.0,44.0,2.0,,161.0,3.0,32.0,35.0,74.0,1.0,,5.0,14.0,187.0,4.0,301.0,16.0,5.0,12.0,88.0,35.0,17.0,20.0,8.0,8.0,4.0,,12.0,28.0,18.0,166.0,502.0,14.0,0.19254658385093168,0.2,0.3879310344827586,0.3515151515151515,0.13043478260869565,0.2647058823529412,0.3515151515151515,0.5111111111111111,0.39285714285714285,0.47368421052631576,0.5193798449612403,0.30392156862745096,0.432,0.606675392670157,0.4166666666666667,0.5414012738853503,0.5116279069767442,0.006060606060606061,0.09523809523809523,0.15053763440860216,0.08021390374331551,0.02857142857142857,0.006369426751592357,27.954064672106373,0.7453416149068323,0.4262295081967213,0.12661870503597122,0.01669195751138088,0.12191582002902758,0.024390243902439025,0.12427745664739884,0.02053231939163498,0.018867924528301886,0.013404825737265416,0.029069767441860465,0.13917525773195877,0.11956521739130435,0.12781954887218044,0.12619502868068833,0.10843373493975904,0.024242424242424242,0.6428571428571429,0.14418604651162792,0.6129032258064516,0.7215189873417721,0.15789473684210525,0.289922480620155,0.45454545454545453,0.4941860465116279,0.24705882352941178,0.05426356589147287,0.5428571428571428,0.5588235294117647,0.05263157894736842,0.024806201550387597,0.3125,0.3125,0.8,0.4868217054263566,0.3535031847133758,0.3557692307692308,0.36936936936936937,0.23529411764705882,0.4166666666666667,0.2,0.0784313725490196,0.25,1.0,0.37254901960784315,0.10526315789473684,0.5,0.104,0.46153846153846156,0.056,0.14285714285714285,0.488,0.2786885245901639,0.6558139534883721,0.3535031847133758,0.5072917701863355,0.517353125,0.4804451612903225,0.1646586345381526,0.22739018087855298,0.09722222222222222,0.053304904051172705,0.18230277185501065,7.45904761904762,26.608787878787872,0.1731748726655348,4.0,1.0,,5.0,0.02702702702702703,0.022727272727272728,,,,,1.0,2.0,0.03125,,True,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,35123.0,585.0,87,1173,1183,125.0,131,103.0,2356,45.0,64.0,8.0,10.0,8.0,9.0,50.0,96.0,17.0,40.0,4.0,13.0,,1.0,,1.0,30.0,81.0,2.0,5.0,4.0,11.0,112.0,200.0,34.0,94.0,51.0,377,1308,8.0,15.0,2.0,6.0,2.0,24.0,15.0,25.0,4.0,12.0,10.0,52.0,100.0,124.0,75.0,27.0,16.0,,81.0,30.0,6.0,,33.0,18.0,51.0,10.0,8.0,9.0,21.0,3.0,120.0,3.0,14.0,41.0,35.0,5.0,81.0,17.0,98.0,6.0,40.0,24.0,16.0,19.0,7.0,10.0,16.0,2.0,9.0,,2.0,35.0,3.0,1.0,11.0,26.0,,,1.0,4.0,56.0,,64.0,8.0,,2.0,29.0,2.0,3.0,7.0,,1.0,,1.0,5.0,7.0,2.0,52.0,124.0,3.0,0.44642857142857145,0.4807692307692308,0.7352941176470589,0.3617021276595745,0.3333333333333333,0.3333333333333333,0.3617021276595745,0.56,0.5333333333333333,0.6,0.5544217687074829,0.5238095238095238,0.5675675675675675,0.5875,0.5454545454545454,0.6190476190476191,0.3197278911564626,,0.03,0.046875,0.03125,,,27.370855821125673,0.5428571428571428,0.20833333333333334,0.1263537906137184,0.05204460966542751,0.15891472868217055,0.012605042016806723,0.14205607476635515,0.03353057199211045,0.0945945945945946,0.0457516339869281,0.016129032258064516,0.11290322580645161,0.15527950310559005,0.05555555555555555,0.14285714285714285,0.21818181818181817,0.04316546762589928,0.2857142857142857,0.21768707482993196,0.703125,0.7377049180327869,0.5555555555555556,0.32653061224489793,0.5208333333333334,0.5376344086021505,0.4,0.1360544217687075,0.425,0.425,0.29411764705882354,0.04421768707482993,0.3076923076923077,0.3076923076923077,1.0,0.2755102040816326,0.37037037037037035,0.37037037037037035,0.7,0.47619047619047616,0.8,,0.047619047619047616,,,0.23809523809523808,0.4,0.5,0.24324324324324326,0.8888888888888888,0.02702702702702703,,0.2972972972972973,0.36363636363636365,0.5374149659863946,0.37037037037037035,0.5209977891156462,0.5361117647058824,0.5249675675675675,0.09779179810725552,0.13122171945701358,0.020833333333333332,0.0636604774535809,0.13793103448275862,8.751,25.745744680851057,0.10656436487638533,,,2.0,,,0.011363636363636364,,,,,,,,,True,
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,43336.0,722.0,78,1468,1478,216.0,211,158.0,2946,70.0,102.0,9.0,20.0,13.0,18.0,23.0,40.0,2.0,5.0,16.0,49.0,1.0,3.0,2.0,6.0,8.0,32.0,,1.0,1.0,3.0,95.0,147.0,24.0,81.0,32.0,294,1613,11.0,25.0,1.0,4.0,3.0,28.0,14.0,21.0,3.0,9.0,8.0,45.0,148.0,42.0,72.0,,16.0,1.0,31.0,8.0,9.0,,14.0,9.0,23.0,7.0,2.0,7.0,5.0,2.0,55.0,11.0,21.0,27.0,32.0,2.0,61.0,32.0,93.0,13.0,35.0,24.0,11.0,19.0,2.0,13.0,9.0,1.0,6.0,,1.0,28.0,5.0,2.0,27.0,46.0,,,,4.0,39.0,9.0,44.0,8.0,,,24.0,,2.0,7.0,1.0,1.0,1.0,1.0,5.0,8.0,2.0,45.0,212.0,2.0,0.7789473684210526,0.8505747126436781,1.0,0.2962962962962963,0.25,0.3333333333333333,0.3,0.6462585034013606,0.44,0.6666666666666666,0.5745614035087719,0.43103448275862066,0.6166666666666667,0.5975609756097561,0.45161290322580644,0.6428571428571429,0.35526315789473684,,0.061224489795918366,0.058823529411764705,0.075,,,16.52593486127865,0.6785714285714286,0.08695652173913043,0.0927536231884058,0.06069364161849711,0.08035714285714286,0.034055727554179564,0.08663729809104258,0.04783258594917788,0.0975609756097561,0.046632124352331605,0.023255813953488372,0.06930693069306931,0.11046511627906977,0.08333333333333333,0.07662835249042145,0.09333333333333334,0.1326530612244898,0.25,0.4473684210526316,0.6862745098039216,0.7291666666666666,0.7714285714285715,0.17543859649122806,0.575,0.6216216216216216,0.782608695652174,0.021929824561403508,0.4,0.4,1.0,0.2149122807017544,0.32653061224489793,0.32653061224489793,1.0,0.14035087719298245,0.25,0.25,1.0,0.6896551724137931,0.45,0.2222222222222222,0.10344827586206896,0.3333333333333333,1.0,0.034482758620689655,,,0.6,0.7222222222222222,0.2,0.3333333333333333,0.1,0.3333333333333333,0.8026315789473685,0.25806451612903225,0.5887259911894275,0.5714305555555556,0.6260862068965518,0.09836065573770492,0.147239263803681,,0.09523809523809523,0.15306122448979592,3.704761904761904,24.774074074074072,0.14713896457765668,,,1.0,2.0,,0.0379746835443038,,,,,,,,1.0,True,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,37767.0,629.0,73,1267,1265,240.0,246,134.0,2532,27.0,35.0,1.0,2.0,4.0,5.0,17.0,36.0,6.0,19.0,20.0,40.0,1.0,2.0,3.0,7.0,22.0,53.0,4.0,6.0,2.0,9.0,50.0,90.0,42.0,93.0,27.0,253,1379,7.0,10.0,5.0,8.0,4.0,33.0,10.0,14.0,5.0,16.0,2.0,37.0,76.0,24.0,126.0,,2.0,,53.0,22.0,6.0,2.0,16.0,17.0,33.0,12.0,5.0,9.0,6.0,1.0,83.0,3.0,6.0,29.0,12.0,4.0,45.0,9.0,54.0,2.0,15.0,2.0,13.0,11.0,2.0,5.0,5.0,1.0,6.0,,1.0,16.0,1.0,2.0,31.0,47.0,,,3.0,,30.0,1.0,34.0,4.0,,,17.0,,1.0,2.0,,1.0,,,1.0,2.0,2.0,36.0,233.0,,0.76,0.7755102040816326,1.0,0.45161290322580644,0.625,0.3125,0.45161290322580644,0.5555555555555556,0.7,0.7142857142857143,0.6174863387978142,0.8055555555555556,0.5833333333333334,0.6421319796954315,0.825,0.5967741935483871,0.5081967213114754,0.021505376344086023,0.06666666666666667,0.02857142857142857,0.1388888888888889,,0.03773584905660377,15.010570824524313,0.6875,0.13333333333333333,0.0425531914893617,0.01929260450160772,0.09206349206349207,0.012711864406779662,0.06867671691792294,0.016453382084095063,0.023529411764705882,0.01764705882352941,,0.05263157894736842,0.05,,0.10843373493975904,0.030303030303030304,0.02531645569620253,1.0,0.1912568306010929,0.7714285714285715,0.7941176470588235,0.8148148148148148,0.19672131147540983,0.4722222222222222,0.5483870967741935,0.7058823529411765,0.10382513661202186,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.2185792349726776,0.5,0.5,1.0,0.2896174863387978,0.41509433962264153,0.43137254901960786,1.0,0.1111111111111111,0.5,1.0,0.1111111111111111,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.16666666666666666,0.8,0.23333333333333334,0.42857142857142855,0.3,0.2222222222222222,0.6994535519125683,0.41509433962264153,0.5561483606557378,0.5090307692307692,0.5208733333333334,0.08673469387755102,0.1650485436893204,,0.13043478260869565,0.14624505928853754,7.4755555555555535,25.33548387096774,0.1894238358326756,,,1.0,3.0,0.017857142857142856,0.017341040462427744,,,,,1.0,,,,True,
