EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,Charge Fouls Drawn,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3SecondViolations,OffensiveGoaltends,BlockedLongMidRange,on,Transition Take Fouls Drawn,Transition Take Fouls,HeaveMakes
1628374,1610612762,Lauri Markkanen,Lauri Markkanen,1628374,UTA,14320.0,239,-100,502,502,130,129.0,78,1004,23.0,30.0,4.0,6.0,6.0,9.0,9.0,23.0,1.0,5.0,2.0,9.0,2.0,14.0,58.0,3.0,3.0,4.0,19.0,33.0,58,16.0,67.0,29.0,143,638,4.0,7.0,3.0,3.0,6.0,23.0,10.0,16.0,4.0,21.0,6.0,38.0,50.0,16.0,48.0,4.0,58.0,14.0,8.0,2.0,5.0,6.0,11.0,4.0,2.0,3.0,1.0,1.0,28.0,6.0,9.0,11,13.0,3.0,27,15,42,1.0,6.0,5.0,1.0,12.0,5.0,1.0,7.0,13.0,2.0,4.0,2.0,8,1.0,1.0,24.0,2.0,1.0,32.0,2.0,3.0,12.0,4.0,2.0,1.0,1.0,2.0,2.0,38.0,130,3.0,0.7575757575757576,0.8064516129032258,1.0,0.23880597014925373,1.0,0.19047619047619047,0.23880597014925373,0.5689655172413793,0.5714285714285714,0.625,0.456,0.85,0.43243243243243246,0.5035971223021583,0.8214285714285714,0.475,0.536,0.029850746268656716,0.13793103448275862,0.06666666666666667,0.21739130434782608,0.2,0.034482758620689655,25.12479201331115,0.9230769230769231,0.15789473684210525,0.13131313131313133,0.0743801652892562,0.09401709401709402,0.039473684210526314,0.1111111111111111,0.054945054945054944,0.1282051282051282,0.04838709677419355,0.05,0.034482758620689655,0.05555555555555555,0.1724137931034483,0.06557377049180328,0.4444444444444444,0.10227272727272728,0.06896551724137931,0.015151515151515152,0.24,0.7666666666666667,0.8214285714285714,0.782608695652174,0.184,0.391304347826087,0.5,0.7777777777777778,0.04,0.2,0.25,0.072,0.2222222222222222,0.2222222222222222,1.0,0.464,0.2413793103448276,0.25,1.0,0.6,0.6666666666666666,0.5,0.3,1.0,1.0,0.24324324324324326,0.6666666666666666,0.05405405405405406,0.5135135135135135,0.21052631578947367,0.776,0.2413793103448276,0.5367884,0.6517333333333334,0.5177297297297297,0.08888888888888889,0.17647058823529413,0.16083916083916083,0.26573426573426573,5.501724137931035,25.565671641791052,0.2589641434262948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628381,1610612762,John Collins,John Collins,1628381,UTA,15483.0,258,-7,546,539,148,104.0,72,1085,30.0,40.0,10.0,11.0,4.0,4.0,17.0,40.0,3.0,7.0,4.0,12.0,1.0,9.0,24.0,,1.0,2.0,4.0,50.0,87,13.0,36.0,31.0,170,607,12.0,15.0,,1.0,9.0,33.0,6.0,13.0,2.0,5.0,9.0,27.0,64.0,36.0,39.0,18.0,24.0,9.0,13.0,,9.0,14.0,23.0,12.0,2.0,4.0,5.0,,60.0,8.0,15.0,28,18.0,5.0,51,24,75,4.0,10.0,6.0,4.0,15.0,7.0,6.0,8.0,21.0,4.0,7.0,18.0,28,1.0,,34.0,1.0,,36.0,6.0,,19.0,2.0,10.0,3.0,7.0,10.0,1.0,27.0,148,2.0,0.64,0.7804878048780488,1.0,0.3611111111111111,,0.4,0.3611111111111111,0.5747126436781609,0.8,0.46153846153846156,0.5650406504065041,0.75,0.5,0.6159420289855072,0.825,0.5869565217391305,0.2926829268292683,,0.14942528735632185,0.15,0.175,,,25.198098256735342,0.7142857142857143,0.25,0.144,0.12396694214876033,0.18181818181818182,0.06060606060606061,0.16487455197132617,0.09090909090909091,0.14285714285714285,0.11688311688311688,0.125,0.08695652173913043,,0.125,0.1111111111111111,0.2727272727272727,0.20512820512820512,0.10810810810810811,0.0851063829787234,0.3252032520325203,0.75,0.8823529411764706,0.6333333333333333,0.3252032520325203,0.425,0.5151515151515151,0.5882352941176471,0.056910569105691054,0.42857142857142855,0.42857142857142855,0.0975609756097561,0.3333333333333333,0.3333333333333333,1.0,0.1951219512195122,0.375,0.375,1.0,0.6875,0.9090909090909091,0.2,0.0625,,,0.2222222222222222,1.0,0.05555555555555555,0.2222222222222222,0.5,0.6178861788617886,0.375,0.5364975609756096,0.5257692307692308,0.5078555555555555,0.13970588235294118,0.19,0.19411764705882353,0.1588235294117647,5.558620689655173,24.53611111111111,0.27106227106227104,1.0,2.0,3.0,5.0,1.0,0.07692307692307693,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629012,1610612762,Collin Sexton,Collin Sexton,1629012,UTA,25718.0,429,-81,895,903,240,233.0,108,1798,30.0,43.0,6.0,11.0,7.0,13.0,42.0,85.0,5.0,20.0,6.0,18.0,4.0,19.0,46.0,2.0,5.0,3.0,14.0,77.0,148,25.0,64.0,49.0,278,1072,10.0,20.0,2.0,10.0,2.0,28.0,25.0,42.0,3.0,18.0,14.0,73.0,60.0,94.0,60.0,6.0,45.0,19.0,20.0,1.0,45.0,28.0,73.0,22.0,6.0,23.0,15.0,7.0,174.0,3.0,10.0,16,5.0,,21,13,34,5.0,12.0,7.0,5.0,25.0,12.0,9.0,13.0,34.0,1.0,5.0,15.0,32,,1.0,60.0,3.0,2.0,60.0,6.0,4.0,28.0,3.0,4.0,2.0,2.0,5.0,,73.0,240,3.0,0.38961038961038963,0.40540540540540543,0.8,0.390625,0.2,0.16666666666666666,0.3968253968253968,0.5202702702702703,0.5,0.5952380952380952,0.5400943396226415,0.43333333333333335,0.49166666666666664,0.5780590717299579,0.45161290322580644,0.5373134328358209,0.3018867924528302,0.015625,0.13513513513513514,0.09302325581395349,0.17647058823529413,0.05,0.021739130434782608,26.594700686947988,0.7352941176470589,,0.02717391304347826,0.04672897196261682,0.06639004149377593,0.01507537688442211,0.04941176470588235,0.031476997578692496,0.06557377049180328,0.04,0.03571428571428571,0.014814814814814815,0.015625,,0.0380952380952381,0.05,0.06806282722513089,0.06,0.056818181818181816,0.2028301886792453,0.6976744186046512,0.7692307692307693,0.3,0.4009433962264151,0.49411764705882355,0.6,0.40476190476190477,0.09433962264150944,0.25,0.2631578947368421,0.08490566037735849,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.2169811320754717,0.41304347826086957,0.4222222222222222,0.7894736842105263,0.36666666666666664,0.5454545454545454,0.16666666666666666,0.16666666666666666,0.4,1.0,0.21666666666666667,0.5384615384615384,0.06666666666666667,0.23333333333333334,0.21428571428571427,0.5047169811320755,0.4222222222222222,0.5025234449760766,0.5221750000000001,0.499219298245614,0.11965811965811966,0.16470588235294117,0.10071942446043165,0.26258992805755393,7.534459459459461,25.479687499999997,0.2681564245810056,,2.0,1.0,3.0,3.0,,0.6,0.8,5.0,15.0,1.0,3.0,2.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,True,,,
1630548,1610612762,Johnny Juzang,Johnny Juzang,1630548,UTA,24826.0,414,-117,892,880,195,186.0,104,1772,21.0,24.0,5.0,7.0,3.0,4.0,15.0,29.0,3.0,6.0,13.0,38.0,12.0,30.0,64.0,5.0,11.0,7.0,14.0,39.0,59,43.0,102.0,14.0,221,1128,6.0,10.0,6.0,14.0,6.0,36.0,4.0,8.0,11.0,26.0,4.0,45.0,40.0,38.0,117.0,6.0,64.0,30.0,4.0,1.0,11.0,13.0,24.0,12.0,1.0,4.0,7.0,,61.0,10.0,5.0,19,12.0,7.0,38,16,54,1.0,9.0,6.0,3.0,5.0,3.0,4.0,2.0,9.0,2.0,5.0,27.0,42,,4.0,17.0,2.0,1.0,14.0,4.0,,7.0,2.0,2.0,1.0,1.0,2.0,,45.0,195,2.0,0.5128205128205128,0.5555555555555556,0.9069767441860465,0.4215686274509804,0.42857142857142855,0.4230769230769231,0.4215686274509804,0.6610169491525424,0.6,0.5,0.6428571428571429,0.625,0.6029411764705882,0.6656626506024096,0.6666666666666666,0.625,0.6335403726708074,0.00980392156862745,0.06779661016949153,0.041666666666666664,0.10344827586206896,,0.015625,17.34390485629336,0.5555555555555556,0.23333333333333334,0.06857142857142857,0.026737967914438502,0.09644670050761421,0.043859649122807015,0.08333333333333333,0.03614457831325301,0.05660377358490566,0.017543859649122806,,0.057692307692307696,0.013888888888888888,0.04081632653061224,0.08421052631578947,0.06451612903225806,0.07317073170731707,0.21212121212121213,0.013513513513513514,0.14906832298136646,0.875,0.9130434782608695,0.6666666666666666,0.18012422360248448,0.5172413793103449,0.5769230769230769,0.4,0.037267080745341616,0.5,0.5,0.2360248447204969,0.34210526315789475,0.34210526315789475,0.8461538461538461,0.39751552795031053,0.46875,0.47619047619047616,0.9333333333333333,0.2916666666666667,0.7142857142857143,0.4,0.4583333333333333,0.45454545454545453,1.0,0.11764705882352941,0.75,0.35294117647058826,0.4117647058823529,0.5,0.782608695652174,0.46875,0.5380046357615894,0.5907769230769231,0.5539370967741937,0.042682926829268296,0.11290322580645161,0.16289592760180996,0.20361990950226244,6.859322033898304,25.140999999999995,0.218609865470852,1.0,2.0,1.0,1.0,2.0,0.058823529411764705,0.5,,3.0,12.0,,,,,,0.125,1.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,True,,,
1641729,1610612762,Brice Sensabaugh,Brice Sensabaugh,1641729,UTA,77742.0,1296,-270,2739,2724,726,651.0,330,5463,38.0,56.0,10.0,16.0,8.0,12.0,62.0,126.0,11.0,30.0,53.0,107.0,28.0,84.0,222.0,8.0,22.0,12.0,55.0,111.0,212,137.0,329.0,55.0,688,3321,17.0,34.0,12.0,33.0,8.0,78.0,28.0,58.0,25.0,83.0,19.0,150.0,128.0,94.0,357.0,20.0,221.0,84.0,18.0,6.0,63.0,32.0,95.0,18.0,14.0,40.0,23.0,,222.0,20.0,17.0,85,59.0,8.0,152,38,190,13.0,41.0,21.0,20.0,54.0,39.0,43.0,15.0,97.0,9.0,25.0,49.0,100,2.0,11.0,44.0,1.0,2.0,62.0,11.0,2.0,30.0,4.0,6.0,3.0,3.0,6.0,,150.0,726,3.0,0.5765765765765766,0.6336633663366337,0.8686131386861314,0.41641337386018235,0.36363636363636365,0.30120481927710846,0.4176829268292683,0.5235849056603774,0.5,0.4827586206896552,0.5850277264325323,0.5223880597014925,0.4645390070921986,0.6070796460176991,0.55,0.4966887417218543,0.6081330868761553,0.0182370820668693,0.08490566037735849,0.16071428571428573,0.06349206349206349,0.03333333333333333,,21.21309370988447,0.5567010309278351,0.08695652173913043,0.10278745644599303,0.02861952861952862,0.12318840579710146,0.029197080291970802,0.11392405063291139,0.028928850664581705,0.028901734104046242,0.029154518950437316,0.02564102564102564,0.020242914979757085,0.05235602094240838,0.12154696132596685,0.07301587301587302,0.1794871794871795,0.11851851851851852,0.14,0.049429657794676805,0.10351201478743069,0.6785714285714286,0.8085106382978723,0.4473684210526316,0.23290203327171904,0.49206349206349204,0.5254237288135594,0.6290322580645161,0.05545286506469501,0.36666666666666664,0.3793103448275862,0.1977818853974122,0.4953271028037383,0.5247524752475248,0.9433962264150944,0.41035120147874304,0.3783783783783784,0.3783783783783784,0.8214285714285714,0.23880597014925373,0.625,0.1,0.3283582089552239,0.36363636363636365,0.875,0.0851063829787234,0.6666666666666666,0.19858156028368795,0.3900709219858156,0.21818181818181817,0.711645101663586,0.38009049773755654,0.5197810280373831,0.519548780487805,0.5020464028776978,0.0570409982174688,0.12987012987012986,0.11337209302325581,0.2180232558139535,8.109905660377356,25.256534954407293,0.26506024096385544,1.0,7.0,4.0,3.0,10.0,0.013513513513513514,0.5,0.7272727272727273,11.0,54.0,1.0,18.0,5.0,,,0.16417910447761194,4.0,13.0,4.0,,0.36363636363636365,0.4642857142857143,1.0,2.0,1.0,0.056074766355140186,1.0,0.006060606060606061,,,,,True,,,
1631117,1610612762,Walker Kessler,Walker Kessler,1631117,UTA,25848.0,431,-143,901,892,266,138.0,133,1793,55.0,81.0,22.0,35.0,11.0,22.0,13.0,23.0,,,,,,,7.0,,,,2.0,68.0,104,,7.0,32.0,168,1081,23.0,38.0,,,15.0,61.0,14.0,27.0,,2.0,20.0,48.0,88.0,48.0,,36.0,6.0,,13.0,,12.0,10.0,22.0,4.0,6.0,3.0,9.0,,54.0,22.0,42.0,54,33.0,13.0,100,69,169,5.0,12.0,7.0,5.0,12.0,5.0,8.0,7.0,20.0,2.0,8.0,24.0,35,,2.0,42.0,5.0,1.0,54.0,8.0,,26.0,5.0,30.0,15.0,15.0,35.0,2.0,48.0,266,5.0,0.6470588235294118,0.88,,,,,,0.6538461538461539,0.6052631578947368,0.5185185185185185,0.6126126126126126,0.6052631578947368,0.4827586206896552,0.6268656716417911,0.648936170212766,0.5581395348837209,0.06306306306306306,,0.125,0.12345679012345678,0.13043478260869565,,,14.652711703139866,0.6,0.41935483870967744,0.16336633663366337,0.2,0.23275862068965517,0.09523809523809523,0.20046082949308755,0.14512471655328799,0.26229508196721313,0.19491525423728814,0.0967741935483871,0.07453416149068323,0.14285714285714285,0.07142857142857142,0.1896551724137931,0.23333333333333334,0.24293785310734464,0.2,0.17857142857142858,0.7297297297297297,0.6790123456790124,0.7746478873239436,0.6181818181818182,0.2072072072072072,0.5652173913043478,0.65,0.7692307692307693,,,,,,,,0.06306306306306306,,,,0.9210526315789473,0.6285714285714286,0.13636363636363635,,,,0.7586206896551724,0.5,,0.06896551724137931,,0.7927927927927928,,0.5647629629629629,0.5825214285714286,0.5557000000000001,0.20155038759689922,0.21311475409836064,0.3630952380952381,0.2857142857142857,2.622115384615385,31.314285714285713,0.2952275249722531,5.0,2.0,3.0,24.0,2.0,0.15151515151515152,0.6857142857142857,,,,1.0,1.0,,5.0,3.0,,,,,,,,,,,,,,2.0,1.0,,,True,,,
1641718,1610612762,Keyonte George,Keyonte George,1641718,UTA,33412.0,557,-171,1174,1167,374,327.0,151,2341,17.0,25.0,2.0,3.0,5.0,11.0,35.0,73.0,6.0,16.0,7.0,20.0,7.0,35.0,119.0,2.0,7.0,5.0,34.0,58.0,114,42.0,139.0,91.0,333,1446,4.0,9.0,3.0,10.0,10.0,27.0,13.0,35.0,9.0,41.0,42.0,95.0,54.0,62.0,72.0,,119.0,35.0,18.0,,59.0,47.0,106.0,18.0,29.0,31.0,27.0,1.0,259.0,4.0,,35,26.0,1.0,62,4,66,,11.0,9.0,2.0,28.0,19.0,14.0,9.0,42.0,7.0,16.0,8.0,25,,,83.0,1.0,7.0,109.0,17.0,1.0,45.0,12.0,2.0,1.0,1.0,2.0,,95.0,374,11.0,0.46551724137931033,0.46551724137931033,0.5714285714285714,0.302158273381295,0.3,0.21951219512195122,0.302158273381295,0.5087719298245614,0.4444444444444444,0.37142857142857144,0.4782608695652174,0.4473684210526316,0.34868421052631576,0.5589225589225589,0.5625,0.47,0.549407114624506,,0.15789473684210525,0.2,0.1780821917808219,,,25.092798812175204,0.6666666666666666,0.02631578947368421,0.10612244897959183,,0.11864406779661017,0.012779552715654952,0.11296296296296296,0.007142857142857143,,,,0.004347826086956522,0.03614457831325301,0.10810810810810811,0.09154929577464789,0.1724137931034483,0.10762331838565023,0.1527777777777778,,0.09881422924901186,0.68,0.85,0.5294117647058824,0.2885375494071146,0.4794520547945205,0.5833333333333334,0.42857142857142855,0.06324110671936758,0.375,0.375,0.07905138339920949,0.35,0.35,1.0,0.47035573122529645,0.29411764705882354,0.29411764705882354,0.4857142857142857,0.15789473684210525,0.6666666666666666,0.5,0.3684210526315789,0.2857142857142857,1.0,0.14473684210526316,0.45454545454545453,0.09210526315789473,0.4473684210526316,0.14705882352941177,0.6482213438735178,0.29411764705882354,0.4955004048582996,0.4994791666666667,0.48211126760563383,0.17192982456140352,0.31690140845070425,0.08108108108108109,0.2852852852852853,8.018421052631577,25.6453237410072,0.3185689948892675,,3.0,1.0,,6.0,,,0.5,3.0,54.0,,3.0,3.0,,,0.15789473684210525,1.0,4.0,1.0,2.0,0.3333333333333333,0.5714285714285714,,4.0,,,1.0,0.027972027972027972,,,1.0,,True,,,
201988,1610612762,Patty Mills,Patty Mills,201988,UTA,4465.0,74,-7,154,157,24,27.0,18,311,,,,,,,,1.0,,,2.0,3.0,2.0,4.0,13.0,,1.0,3.0,4.0,,1,6.0,16.0,,18,175,,1.0,,1.0,,,,,4.0,6.0,,12.0,,,15.0,,13.0,4.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,4,1.0,,5,1,6,,2.0,1.0,1.0,4.0,4.0,2.0,,6.0,,1.0,1.0,2,,,3.0,,,,,,,,2.0,,2.0,2.0,,12.0,24,,,,0.8333333333333334,0.375,,0.6666666666666666,0.375,,,,0.5294117647058824,,1.0,0.5294117647058824,,1.0,0.9411764705882353,,,,,,,12.92134831460674,0.6666666666666666,,0.02631578947368421,0.02857142857142857,0.08695652173913043,,0.05952380952380952,0.012658227848101266,,0.05555555555555555,,,,,0.058823529411764705,,0.10810810810810811,,,,,,,0.058823529411764705,,,,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.7647058823529411,0.3076923076923077,0.3076923076923077,0.75,,,,0.5,,,,,0.3333333333333333,0.6666666666666666,0.75,0.9411764705882353,0.3076923076923077,0.5443323529411765,0.46245,0.5552,,,,0.6666666666666666,10.3,24.931250000000002,0.15584415584415584,,,,1.0,,,0.5,,,3.0,,2.0,,,,,,1.0,,2.0,,0.5,,,,,,,,,,,True,,,
1630695,1610612762,Micah Potter,Micah Potter,1630695,UTA,13429.0,224,8,474,461,139,107.0,47,935,7.0,8.0,4.0,4.0,4.0,5.0,3.0,5.0,,,5.0,23.0,2.0,4.0,11.0,,1.0,1.0,2.0,10.0,13,9.0,34.0,7.0,54,533,4.0,4.0,,1.0,3.0,11.0,4.0,6.0,2.0,4.0,4.0,18.0,10.0,10.0,27.0,6.0,11.0,4.0,2.0,,9.0,9.0,18.0,8.0,1.0,4.0,3.0,2.0,45.0,10.0,4.0,18,22.0,4.0,44,14,58,,4.0,3.0,1.0,5.0,3.0,4.0,2.0,9.0,2.0,2.0,8.0,13,1.0,2.0,7.0,2.0,,8.0,2.0,,4.0,1.0,5.0,4.0,1.0,5.0,,18.0,139,1.0,0.5,0.7142857142857143,1.0,0.2647058823529412,,0.5,0.2647058823529412,0.7692307692307693,1.0,0.6666666666666666,0.5,0.8,0.7,0.54,0.9166666666666666,0.8181818181818182,0.723404255319149,,0.15384615384615385,0.125,0.2,,,11.090225563909774,0.5555555555555556,0.36363636363636365,0.1981981981981982,0.041666666666666664,0.13138686131386862,0.0847457627118644,0.16129032258064516,0.06542056074766354,0.03571428571428571,0.05,,0.08860759493670886,0.07692307692307693,0.28205128205128205,0.14285714285714285,0.2222222222222222,0.12962962962962962,0.13793103448275862,,0.1702127659574468,0.875,1.0,0.42857142857142855,0.10638297872340426,0.6,0.75,0.6666666666666666,,,,0.48936170212765956,0.21739130434782608,0.21739130434782608,1.0,0.23404255319148937,0.36363636363636365,0.36363636363636365,1.0,0.8,1.0,,0.2,,,0.5,0.8,0.2,0.2,0.5,0.8936170212765957,0.36363636363636365,0.5527702127659574,0.5649000000000001,0.5513450000000001,0.08163265306122448,0.26666666666666666,0.2037037037037037,0.3333333333333333,3.4153846153846152,24.438235294117643,0.29324894514767935,,,1.0,2.0,1.0,,0.4,,,,,2.0,,,,,,1.0,,,,0.5,,,,,,,,,,,True,,,
1642268,1610612762,Isaiah Collier,Isaiah Collier,1642268,UTA,41447.0,691,-170,1472,1463,398,406.0,178,2935,47.0,72.0,2.0,4.0,9.0,22.0,23.0,69.0,2.0,13.0,6.0,14.0,6.0,7.0,35.0,,1.0,1.0,9.0,72.0,154,13.0,49.0,48.0,231,1820,3.0,7.0,,3.0,2.0,8.0,17.0,39.0,3.0,15.0,18.0,61.0,56.0,88.0,27.0,2.0,33.0,7.0,15.0,,87.0,88.0,175.0,57.0,31.0,44.0,41.0,2.0,438.0,6.0,5.0,52,26.0,4.0,82,11,93,2.0,24.0,12.0,12.0,49.0,33.0,33.0,16.0,82.0,4.0,22.0,30.0,59,2.0,1.0,63.0,1.0,2.0,71.0,7.0,,32.0,7.0,5.0,2.0,2.0,6.0,,61.0,398,7.0,0.3888888888888889,0.39436619718309857,0.6923076923076923,0.2653061224489796,,0.2,0.2765957446808511,0.4675324675324675,0.42857142857142855,0.4358974358974359,0.45073891625615764,0.3,0.39814814814814814,0.49148936170212765,0.36363636363636365,0.4552238805970149,0.2413793103448276,,0.09740259740259741,0.06944444444444445,0.14492753623188406,,,19.027611044417768,0.5975609756097561,0.06896551724137931,0.08637873754152824,0.015873015873015872,0.14092140921409213,0.017045454545454544,0.11641791044776119,0.01649175412293853,0.01,0.01694915254237288,0.02631578947368421,0.016260162601626018,0.018867924528301886,0.11458333333333333,0.08227848101265822,0.0425531914893617,0.13651877133105803,0.15789473684210525,0.02040816326530612,0.35467980295566504,0.6527777777777778,0.7014925373134329,0.3829787234042553,0.3399014778325123,0.3333333333333333,0.3898305084745763,0.391304347826087,0.06403940886699508,0.15384615384615385,0.15384615384615385,0.06896551724137931,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.1724137931034483,0.2,0.2,0.5714285714285714,0.4,0.5,0.5,0.1,,,0.4074074074074074,0.4090909090909091,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.5960591133004927,0.21212121212121213,0.5204417910447761,0.5293599999999999,0.5153567307692307,0.14035087719298245,0.1787709497206704,0.03463203463203463,0.26406926406926406,5.732467532467531,26.491836734693877,0.2703804347826087,,6.0,5.0,3.0,9.0,,0.5,0.5,2.0,12.0,2.0,14.0,4.0,1.0,1.0,0.2,,2.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,1.0,True,,,
