EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,SelfOReb,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,SelfORebPct,BlocksRecoveredPct,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,Arc3PctBlocked,OffLongMidRangeReboundPct,Transition Take Fouls,Transition Take Fouls Drawn,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,BlockedLongMidRange,on,HeaveMakes
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,19531.0,326,90.0,714,689,198,273,99.0,1403,3.0,6.0,1.0,2.0,1.0,2.0,5.0,9.0,3.0,7.0,8.0,18.0,2.0,5.0,5.0,11.0,11.0,29.0,2.0,7.0,3.0,9.0,11.0,22.0,19.0,47.0,8.0,87.0,768,1.0,2.0,4.0,12.0,2.0,16.0,4.0,6.0,8.0,20.0,32.0,14.0,8.0,57.0,29.0,11.0,1.0,23.0,13.0,36.0,12.0,1.0,15.0,7.0,1.0,85.0,5.0,4.0,13.0,17.0,2.0,32.0,9.0,41.0,12.0,7.0,5.0,8.0,3.0,5.0,6.0,1.0,3.0,14.0,1.0,2.0,6.0,12.0,2.0,1.0,5.0,8.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,32.0,197,2.0,0.6363636363636364,0.6363636363636364,1.0,0.40425531914893614,0.3333333333333333,0.4,0.40425531914893614,0.5,0.5,0.6666666666666666,0.572463768115942,0.5,0.6153846153846154,0.5902777777777778,0.5333333333333333,0.6153846153846154,0.6811594202898551,0.045454545454545456,0.1111111111111111,10.216346153846153,0.5714285714285714,0.1,0.10179640718562874,0.022857142857142857,0.07692307692307693,0.032467532467532464,0.08928571428571429,0.02735562310030395,0.02666666666666667,0.02197802197802198,0.035398230088495575,0.024390243902439025,0.09230769230769231,0.1111111111111111,0.09523809523809523,0.06870229007633588,0.10526315789473684,0.08695652173913043,0.5,0.5,0.6666666666666666,0.13043478260869565,0.5555555555555556,0.625,0.6,0.10144927536231885,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2608695652173913,0.4444444444444444,0.4444444444444444,1.0,0.42028985507246375,0.3793103448275862,0.3793103448275862,1.0,0.14285714285714285,0.5,1.0,0.35714285714285715,0.4,1.0,0.5,0.2857142857142857,1.0,0.07692307692307693,0.5,0.4230769230769231,0.45454545454545453,0.34615384615384615,0.3333333333333333,0.7681159420289855,0.3793103448275862,0.5314869565217392,0.5656611111111111,0.5404403846153847,0.04225352112676056,0.08333333333333333,0.02127659574468085,0.1839080459770115,0.367816091954023,10.909090909090914,24.576595744680844,0.2773109243697479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628963,1610612763,Marvin Bagley III,Marvin Bagley III,1628963,MEM,2098.0,35,-13.0,70,74,4,23,8.0,144,4.0,5.0,2.0,3.0,,,,,,,,1.0,,,,,,1.0,,,,,4.0,5.0,,2.0,,8.0,94,2.0,3.0,,,,4.0,,,,,,4.0,4.0,,1.0,,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,5.0,3.0,8.0,1.0,1.0,,,,,,,,,,,1.0,3.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,3,,0.5,1.0,,,,,,0.8,0.6666666666666666,,0.5714285714285714,0.6666666666666666,,0.5,0.6666666666666666,,0.2857142857142857,,,10.0,,1.0,0.05555555555555555,0.16666666666666666,0.15,0.05555555555555555,0.10526315789473684,0.1,0.3333333333333333,0.125,,0.16666666666666666,,0.09090909090909091,,0.1875,,0.7142857142857143,0.8,0.8,0.5,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,1.0,,0.6855000000000001,0.61835,,0.125,0.16666666666666666,,0.5,,0.13999999999999999,24.0,0.05714285714285714,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,91139.0,1519,226.0,3282,3257,682,803,421.0,6539,164.0,261.0,14.0,30.0,40.0,59.0,139.0,307.0,13.0,36.0,17.0,53.0,2.0,9.0,1.0,10.0,71.0,232.0,8.0,19.0,8.0,54.0,316.0,604.0,88.0,285.0,263.0,1159.0,3668,22.0,42.0,10.0,28.0,10.0,84.0,71.0,131.0,9.0,64.0,270.0,150.0,482.0,162.0,224.0,71.0,50.0,230.0,134.0,364.0,87.0,47.0,173.0,55.0,2.0,862.0,18.0,15.0,97.0,66.0,8.0,171.0,34.0,205.0,61.0,33.0,28.0,121.0,33.0,89.0,64.0,12.0,32.0,185.0,21.0,34.0,50.0,113.0,4.0,1.0,249.0,319.0,,4.0,153.0,1.0,21.0,12.0,4.0,12.0,270.0,676,13.0,0.23734177215189872,0.2403846153846154,0.6136363636363636,0.3087719298245614,0.35714285714285715,0.140625,0.3176895306859206,0.5231788079470199,0.5238095238095238,0.5419847328244275,0.5039370078740157,0.5285714285714286,0.43333333333333335,0.564390243902439,0.5454545454545454,0.5357142857142857,0.3205849268841395,0.08278145695364239,0.08143322475570032,31.925006601531557,0.654054054054054,0.09302325581395349,0.08823529411764706,0.018518518518518517,0.11887254901960784,0.025677603423680456,0.10421994884910486,0.02183984116479153,0.025830258302583026,0.017094017094017096,0.019801980198019802,0.04081632653061224,0.07063197026022305,0.08011049723756906,0.15384615384615385,0.11216429699842022,0.14207650273224043,0.29358830146231724,0.6283524904214559,0.6919831223628692,0.3719512195121951,0.34533183352080987,0.4527687296416938,0.4929078014184397,0.07913669064748201,0.04049493813273341,0.3611111111111111,0.37142857142857144,0.23076923076923078,0.05961754780652419,0.32075471698113206,0.3269230769230769,0.8823529411764706,0.2609673790776153,0.30603448275862066,0.30603448275862066,0.5492957746478874,0.42857142857142855,0.4666666666666667,0.5,0.12857142857142856,0.2222222222222222,1.0,0.2714285714285714,0.42105263157894735,0.875,0.30256410256410254,0.6779661016949152,0.05128205128205128,0.1,0.27692307692307694,0.14814814814814814,0.6141732283464567,0.3169642857142857,0.5337962328767123,0.5331236842105262,0.5070235135135137,0.15338645418326693,0.21309192200557103,0.0034965034965034965,0.0724762726488352,0.23295944779982744,6.140562913907286,26.63859649122807,0.20780012187690433,8.0,12.0,8.0,6.0,,0.02912621359223301,0.5,101.0,102.0,8.0,1.0,1.0,8.0,8.0,1.0,5.0,8.0,12.0,39.0,3.0,20.0,0.0035087719298245615,0.09195402298850575,0.027777777777777776,0.018867924528301886,0.0136986301369863,,,,,,,,,,,,True,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,28080.0,468,40.0,1006,1014,265,335,121.0,2020,69.0,87.0,20.0,26.0,18.0,22.0,20.0,47.0,,,,1.0,,,,,,,,,,,89.0,134.0,,1.0,27.0,205.0,1162,20.0,31.0,,,12.0,52.0,21.0,33.0,,,52.0,140.0,38.0,,,,11.0,21.0,9.0,30.0,7.0,2.0,12.0,6.0,3.0,69.0,15.0,39.0,37.0,43.0,3.0,83.0,56.0,139.0,18.0,13.0,5.0,4.0,1.0,3.0,10.0,1.0,1.0,14.0,2.0,2.0,36.0,54.0,1.0,3.0,32.0,39.0,,,23.0,,1.0,14.0,11.0,14.0,52.0,263,2.0,0.7865168539325843,0.9459459459459459,,,,,,0.664179104477612,0.6451612903225806,0.6363636363636364,0.6592592592592592,0.6451612903225806,0.6363636363636364,0.6833333333333333,0.6666666666666666,0.65,0.007407407407407408,0.08208955223880597,0.14893617021276595,14.335664335664337,0.2857142857142857,0.10344827586206896,0.1902654867256637,0.16049382716049382,0.1434108527131783,0.08152173913043478,0.1652892561983471,0.12646370023419204,0.20454545454545456,0.14893617021276595,0.08633093525179857,0.06666666666666667,0.14473684210526316,0.19298245614035087,0.2777777777777778,0.16161616161616163,0.08333333333333333,0.6444444444444445,0.7931034482758621,0.8313253012048193,0.7681159420289855,0.34814814814814815,0.425531914893617,0.5,0.85,,,,,0.007407407407407408,,,,,,,,0.8387096774193549,0.7692307692307693,0.2,,,,,,,0.6666666666666666,0.8181818181818182,,,,,0.6518518518518519,,0.5906207407407406,0.6068423076923077,0.6034090909090909,0.15436241610738255,0.1554054054054054,,0.25365853658536586,0.25365853658536586,3.6388059701492543,23.4,0.2634194831013916,30.0,3.0,3.0,11.0,,0.08571428571428572,0.7857142857142857,10.0,,,,2.0,2.0,,,1.0,4.0,1.0,9.0,,1.0,,0.04597701149425287,,,0.06896551724137931,1.0,1.0,,,,,,,,,,True,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,53023.0,884,132.0,1924,1900,396,449,244.0,3824,66.0,98.0,4.0,6.0,10.0,15.0,37.0,90.0,10.0,31.0,12.0,37.0,2.0,5.0,,7.0,64.0,129.0,7.0,13.0,10.0,21.0,113.0,219.0,76.0,166.0,66.0,520.0,2139,12.0,21.0,9.0,18.0,5.0,56.0,13.0,32.0,10.0,28.0,79.0,98.0,128.0,153.0,129.0,64.0,33.0,74.0,56.0,130.0,41.0,15.0,41.0,31.0,2.0,316.0,12.0,7.0,60.0,60.0,10.0,130.0,19.0,149.0,39.0,22.0,17.0,31.0,7.0,15.0,27.0,3.0,16.0,58.0,3.0,10.0,28.0,70.0,6.0,6.0,44.0,73.0,1.0,10.0,26.0,2.0,8.0,12.0,4.0,12.0,72.0,390,5.0,0.4336283185840708,0.44954128440366975,0.6710526315789473,0.4578313253012048,0.5,0.35714285714285715,0.4578313253012048,0.5159817351598174,0.5714285714285714,0.40625,0.5896103896103896,0.6538461538461539,0.4666666666666667,0.6201456310679612,0.6829268292682927,0.5492957746478874,0.43116883116883115,0.1506849315068493,0.2111111111111111,21.260199456029014,0.5344827586206896,0.19607843137254902,0.13544018058690746,0.014285714285714285,0.1279317697228145,0.0297029702970297,0.13157894736842105,0.021252796420581657,0.0136986301369863,0.016835016835016835,0.02413793103448276,0.043859649122807015,0.10884353741496598,0.1493212669683258,0.14666666666666667,0.13573407202216067,0.10185185185185185,0.2545454545454545,0.673469387755102,0.7857142857142857,0.4393939393939394,0.23376623376623376,0.4111111111111111,0.5211267605633803,0.3783783783783784,0.08051948051948052,0.3225806451612903,0.3225806451612903,0.6,0.09610389610389611,0.32432432432432434,0.34285714285714286,0.9166666666666666,0.33506493506493507,0.49612403100775193,0.5039370078740157,0.625,0.15384615384615385,0.6666666666666666,0.25,0.1282051282051282,0.4,0.5,0.3333333333333333,0.5384615384615384,0.7142857142857143,0.25,0.6666666666666666,0.11666666666666667,,0.35,0.47619047619047616,0.6857142857142857,0.49612403100775193,0.5407502597402595,0.4875148148148148,0.5137816666666667,0.06930693069306931,0.10970464135021098,0.011976047904191617,0.1076923076923077,0.1519230769230769,6.847488584474886,25.424096385542168,0.20582120582120583,8.0,4.0,8.0,10.0,,0.025157232704402517,0.8333333333333334,23.0,75.0,,4.0,,3.0,6.0,2.0,,2.0,1.0,8.0,,3.0,0.024096385542168676,0.14285714285714285,,0.05405405405405406,,,,0.015503875968992248,,,,,,,,,True,
1642377,1610612763,Jaylen Wells,Jaylen Wells,1642377,MEM,51278.0,855,121.0,1850,1841,274,296,248.0,3691,29.0,44.0,8.0,13.0,6.0,7.0,22.0,47.0,3.0,12.0,22.0,62.0,2.0,8.0,2.0,8.0,35.0,105.0,6.0,20.0,5.0,12.0,54.0,103.0,57.0,167.0,43.0,322.0,2077,11.0,20.0,8.0,28.0,5.0,51.0,7.0,12.0,7.0,20.0,47.0,70.0,38.0,150.0,105.0,35.0,10.0,26.0,19.0,45.0,13.0,6.0,21.0,2.0,3.0,109.0,25.0,18.0,60.0,31.0,3.0,94.0,43.0,137.0,17.0,12.0,5.0,17.0,4.0,7.0,15.0,3.0,10.0,32.0,5.0,1.0,23.0,67.0,6.0,1.0,63.0,52.0,1.0,,21.0,3.0,4.0,3.0,2.0,3.0,47.0,274,6.0,0.6481481481481481,0.7291666666666666,0.8771929824561403,0.3413173652694611,0.2857142857142857,0.35,0.3413173652694611,0.5242718446601942,0.55,0.5833333333333334,0.5166666666666667,0.4791666666666667,0.546875,0.5476190476190477,0.49038461538461536,0.6025641025641025,0.6185185185185185,0.0970873786407767,0.10638297872340426,15.069767441860465,0.53125,0.08333333333333333,0.07093821510297482,0.03829787234042553,0.13215859030837004,0.06053268765133172,0.10213243546576879,0.04869762174405436,0.04819277108433735,0.031007751937984496,0.06976744186046512,0.03571428571428571,0.08,0.05504587155963303,0.10144927536231885,0.12857142857142856,0.14423076923076922,0.16296296296296298,0.6590909090909091,0.7435897435897436,0.7931034482758621,0.17407407407407408,0.46808510638297873,0.5238095238095238,0.45454545454545453,0.044444444444444446,0.25,0.25,0.6666666666666666,0.22962962962962963,0.3548387096774194,0.36065573770491804,0.9090909090909091,0.3888888888888889,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.2708333333333333,0.6153846153846154,0.375,0.16666666666666666,0.25,0.5,0.4166666666666667,0.3,0.6666666666666666,0.21875,0.8571428571428571,0.25,0.25,0.375,0.4166666666666667,0.7814814814814814,0.3333333333333333,0.5574012962962962,0.5560870370370371,0.549978125,0.08275862068965517,0.17355371900826447,0.01775147928994083,0.15838509316770186,0.14596273291925466,6.710679611650486,24.64850299401197,0.14810810810810812,12.0,7.0,1.0,2.0,,0.0472972972972973,0.6666666666666666,12.0,21.0,,1.0,,2.0,5.0,,2.0,2.0,20.0,3.0,,2.0,0.005988023952095809,0.11363636363636363,,0.016129032258064516,,,,,0.043478260869565216,,,,,,,,True,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,55241.0,921,223.0,1985,1966,378,366,253.0,3951,49.0,73.0,10.0,16.0,8.0,12.0,102.0,203.0,3.0,7.0,11.0,31.0,1.0,3.0,3.0,4.0,37.0,93.0,3.0,7.0,4.0,14.0,154.0,283.0,48.0,124.0,106.0,558.0,2160,16.0,30.0,4.0,10.0,10.0,54.0,20.0,45.0,7.0,18.0,89.0,154.0,154.0,141.0,93.0,37.0,24.0,20.0,27.0,47.0,22.0,5.0,12.0,6.0,2.0,121.0,18.0,17.0,66.0,61.0,14.0,141.0,37.0,178.0,47.0,26.0,21.0,22.0,2.0,9.0,27.0,1.0,13.0,49.0,9.0,8.0,62.0,115.0,14.0,10.0,118.0,133.0,,,65.0,,10.0,45.0,19.0,45.0,89.0,374,7.0,0.5,0.5347222222222222,0.9791666666666666,0.3870967741935484,0.4,0.3888888888888889,0.3870967741935484,0.5441696113074205,0.5333333333333333,0.4444444444444444,0.5552825552825553,0.55,0.48412698412698413,0.5987124463519313,0.6136363636363636,0.5632911392405063,0.3046683046683047,0.08480565371024736,0.07389162561576355,22.504378283712786,0.4489795918367347,0.24561403508771928,0.13926940639269406,0.034552845528455285,0.12815533980582525,0.04326923076923077,0.13326337880377753,0.03854625550660793,0.01948051948051948,0.04421768707482993,0.046822742474916385,0.03418803418803419,0.12422360248447205,0.15458937198067632,0.12857142857142856,0.12030075187969924,0.15517241379310345,0.17936117936117937,0.6712328767123288,0.765625,0.5306122448979592,0.4987714987714988,0.5024630541871922,0.5425531914893617,0.49019607843137253,0.0171990171990172,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.07616707616707617,0.3548387096774194,0.3548387096774194,1.0,0.2285012285012285,0.3978494623655914,0.3978494623655914,0.972972972972973,0.4,0.625,,0.075,0.3333333333333333,1.0,0.175,0.42857142857142855,1.0,0.19047619047619047,0.6666666666666666,0.06349206349206349,0.75,0.2222222222222222,0.2857142857142857,0.48402948402948404,0.3978494623655914,0.5098477886977888,0.5170758620689655,0.4890198412698413,0.1425438596491228,0.19578313253012047,,0.0967741935483871,0.15949820788530467,7.030388692579505,25.198387096774194,0.19042821158690176,20.0,9.0,26.0,26.0,,0.05056179775280899,0.5777777777777777,28.0,3.0,,,2.0,5.0,4.0,3.0,,8.0,4.0,16.0,3.0,9.0,,0.1232876712328767,,,0.044444444444444446,,1.0,,0.022727272727272728,,,,,,,,True,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,36157.0,603,32.0,1307,1295,368,444,169.0,2602,40.0,56.0,14.0,18.0,13.0,20.0,19.0,37.0,1.0,4.0,10.0,30.0,1.0,3.0,2.0,8.0,23.0,72.0,2.0,6.0,6.0,17.0,60.0,97.0,33.0,102.0,15.0,234.0,1489,14.0,24.0,3.0,9.0,3.0,40.0,17.0,30.0,8.0,25.0,63.0,90.0,30.0,99.0,72.0,23.0,9.0,33.0,21.0,54.0,13.0,8.0,15.0,17.0,1.0,129.0,14.0,16.0,54.0,44.0,16.0,114.0,32.0,146.0,17.0,14.0,3.0,15.0,4.0,10.0,8.0,2.0,5.0,23.0,2.0,9.0,18.0,34.0,4.0,1.0,23.0,24.0,1.0,,10.0,2.0,2.0,11.0,7.0,11.0,63.0,364,4.0,0.75,0.8823529411764706,1.0,0.3235294117647059,0.3333333333333333,0.32,0.3235294117647059,0.6185567010309279,0.5833333333333334,0.5666666666666667,0.550251256281407,0.5606060606060606,0.5272727272727272,0.5625,0.5714285714285714,0.5338983050847458,0.5125628140703518,0.09278350515463918,0.13513513513513514,15.338645418326692,0.6521739130434783,0.4444444444444444,0.13968253968253969,0.050793650793650794,0.16981132075471697,0.04794520547945205,0.15481832543443919,0.04942339373970346,0.09016393442622951,0.017964071856287425,0.04186046511627907,0.06493506493506493,0.10714285714285714,0.15862068965517243,0.15517241379310345,0.17916666666666667,0.14102564102564102,0.2814070351758794,0.7142857142857143,0.7692307692307693,0.725,0.18592964824120603,0.5135135135135135,0.59375,0.7894736842105263,0.020100502512562814,0.25,0.25,1.0,0.1507537688442211,0.3333333333333333,0.3333333333333333,1.0,0.36180904522613067,0.3194444444444444,0.3194444444444444,1.0,0.5454545454545454,0.7777777777777778,0.2857142857142857,0.09090909090909091,0.3333333333333333,1.0,0.18181818181818182,0.3333333333333333,1.0,0.36363636363636365,0.65,0.14545454545454545,0.25,0.3090909090909091,0.35294117647058826,0.7939698492462312,0.3194444444444444,0.572762311557789,0.559968,0.5596800000000001,0.05365853658536585,0.0970873786407767,0.00980392156862745,0.17094017094017094,0.2692307692307692,4.523711340206186,25.029411764705884,0.2815608263198164,18.0,3.0,4.0,8.0,,0.031914893617021274,0.7272727272727273,5.0,,,,2.0,,1.0,,,4.0,2.0,4.0,,1.0,,0.07142857142857142,,,0.05714285714285714,,,,0.07692307692307693,1.0,,,,,,,True,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,19502.0,325,76.0,698,698,186,262,80.0,1396,20.0,33.0,1.0,3.0,6.0,12.0,14.0,24.0,,1.0,4.0,7.0,,,1.0,2.0,6.0,26.0,2.0,3.0,1.0,8.0,34.0,58.0,10.0,33.0,21.0,119.0,731,2.0,5.0,2.0,3.0,4.0,14.0,9.0,16.0,2.0,10.0,33.0,42.0,26.0,30.0,25.0,6.0,6.0,30.0,15.0,45.0,11.0,4.0,21.0,9.0,,105.0,5.0,7.0,21.0,12.0,1.0,34.0,13.0,47.0,26.0,12.0,14.0,13.0,2.0,9.0,6.0,,4.0,19.0,,5.0,17.0,42.0,3.0,3.0,25.0,28.0,,,13.0,,5.0,3.0,2.0,4.0,33.0,185,6.0,0.6176470588235294,0.6176470588235294,1.0,0.30303030303030304,0.6666666666666666,0.2,0.3125,0.5862068965517241,0.4,0.5625,0.5384615384615384,0.625,0.46153846153846156,0.5776699029126213,0.6363636363636364,0.5,0.3626373626373626,0.10344827586206896,0.125,15.170670037926675,0.6842105263157895,0.045454545454545456,0.08053691275167785,0.0457516339869281,0.11864406779661017,0.03205128205128205,0.10122699386503067,0.038834951456310676,,0.07608695652173914,0.03636363636363636,0.021739130434782608,0.06060606060606061,0.09375,0.10526315789473684,0.10638297872340426,0.16666666666666666,0.3626373626373626,0.6060606060606061,0.6666666666666666,0.5,0.26373626373626374,0.5833333333333334,0.6666666666666666,0.7857142857142857,0.01098901098901099,,,,0.07692307692307693,0.5714285714285714,0.5714285714285714,1.0,0.2857142857142857,0.23076923076923078,0.23076923076923078,1.0,0.375,0.3333333333333333,,,,,0.375,0.6666666666666666,1.0,0.46153846153846156,0.5,0.07692307692307693,0.5,0.3076923076923077,0.125,0.7252747252747253,0.24,0.5849505555555558,0.5589500000000001,0.6149979999999999,0.1326530612244898,0.2,,0.11764705882352941,0.2773109243697479,4.577586206896552,25.63636363636364,0.2664756446991404,,1.0,1.0,2.0,,0.02564102564102564,0.5,9.0,,1.0,,1.0,1.0,,,,1.0,1.0,6.0,,3.0,,0.09090909090909091,,,0.043478260869565216,,,,,,1.0,1.0,1.0,,,,True,
1631222,1610612763,Jake LaRavia,Jake LaRavia,1631222,MEM,13393.0,223,54.0,482,479,135,127,68.0,961,16.0,24.0,4.0,8.0,7.0,7.0,1.0,6.0,,,1.0,7.0,,2.0,,1.0,9.0,19.0,1.0,2.0,2.0,4.0,17.0,30.0,10.0,26.0,4.0,68.0,510,4.0,9.0,1.0,4.0,,11.0,7.0,7.0,2.0,5.0,21.0,22.0,12.0,30.0,19.0,9.0,2.0,10.0,8.0,18.0,5.0,3.0,9.0,1.0,,44.0,9.0,11.0,18.0,16.0,4.0,38.0,20.0,58.0,13.0,7.0,6.0,10.0,2.0,5.0,5.0,,5.0,15.0,2.0,5.0,14.0,25.0,2.0,2.0,8.0,6.0,,,3.0,,,2.0,1.0,4.0,21.0,134,5.0,0.6470588235294118,0.8461538461538461,1.0,0.38461538461538464,0.25,0.4,0.38461538461538464,0.5666666666666667,0.4444444444444444,1.0,0.5714285714285714,0.4230769230769231,0.8333333333333334,0.576271186440678,0.4230769230769231,0.8076923076923077,0.4642857142857143,0.06666666666666667,0.16666666666666666,13.028169014084508,0.6666666666666666,0.26666666666666666,0.1523809523809524,0.08661417322834646,0.13846153846153847,0.0967741935483871,0.14468085106382977,0.09090909090909091,0.11538461538461539,0.05970149253731343,0.109375,0.06896551724137931,0.1276595744680851,0.16666666666666666,0.2,0.1509433962264151,0.08333333333333333,0.42857142857142855,0.6666666666666666,0.6956521739130435,0.625,0.10714285714285714,0.16666666666666666,0.2,1.0,,,,,0.125,0.14285714285714285,0.14285714285714285,1.0,0.3392857142857143,0.47368421052631576,0.47368421052631576,1.0,0.6153846153846154,0.5,,0.15384615384615385,,,0.15384615384615385,0.5,1.0,0.5833333333333334,1.0,0.08333333333333333,,0.3333333333333333,0.5,0.8928571428571429,0.47368421052631576,0.6093955357142857,0.621405,0.6795833333333333,0.05084745762711865,0.09090909090909091,,0.16176470588235295,0.3088235294117647,2.116666666666667,24.87692307692308,0.2800829875518672,8.0,3.0,1.0,2.0,,0.1111111111111111,0.5,1.0,,,,,1.0,,,,,1.0,,,,,0.041666666666666664,,,,,,,0.125,,,2.0,1.0,1.0,,,True,
