EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,SecondChanceCorner3FGM,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,BlockedAtRim,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Transition Take Fouls,FTOffRebounds,Travels,OffFTReboundPct,DefensiveGoaltends,Blocked3s,BlockedCorner3,BlockedArc3,on,3pt And 1 Free Throw Trips,3SecondViolations
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,19220.0,320,-10.0,631,647,173.0,142.0,65.0,1278,14.0,24.0,3.0,5.0,2.0,5.0,15.0,34.0,3.0,4.0,9.0,26.0,3.0,2.0,6.0,9.0,29.0,1.0,1.0,3.0,11.0,32.0,62.0,18.0,55.0,29.0,147.0,717,4.0,6.0,1.0,4.0,3.0,14.0,9.0,15.0,5.0,17.0,8.0,41.0,20.0,44.0,42.0,12.0,4.0,1.0,28.0,9.0,6.0,1.0,19.0,20.0,39.0,19.0,1.0,8.0,9.0,2.0,98.0,5.0,3.0,22.0,9.0,31.0,8.0,39.0,1.0,5.0,4.0,1.0,11.0,2.0,7.0,4.0,4.0,15.0,1.0,5.0,7.0,15.0,2.0,22.0,1.0,2.0,37.0,2.0,3.0,13.0,2.0,2.0,2.0,2.0,2.0,1.0,41.0,171.0,2.0,0.3125,0.3333333333333333,0.7777777777777778,0.32727272727272727,0.25,0.29411764705882354,0.3333333333333333,0.5161290322580645,0.6666666666666666,0.6,0.5042735042735043,0.55,0.515625,0.5454545454545454,0.5833333333333334,0.5694444444444444,0.4700854700854701,0.01818181818181818,0.0967741935483871,0.08333333333333333,0.11764705882352941,0.034482758620689655,20.851063829787236,0.7333333333333333,0.059602649006622516,0.02040816326530612,0.14102564102564102,0.032679738562091505,0.10097719869706841,0.02666666666666667,0.03636363636363636,0.013333333333333334,0.036036036036036036,0.023809523809523808,0.0425531914893617,0.07407407407407407,0.043478260869565216,0.1322314049586777,0.17142857142857143,0.017543859649122806,0.5,0.20512820512820512,0.5833333333333334,0.6363636363636364,0.5,0.2905982905982906,0.4411764705882353,0.5,0.2,0.03418803418803419,0.75,0.75,0.2222222222222222,0.34615384615384615,0.34615384615384615,0.8888888888888888,0.24786324786324787,0.3103448275862069,0.32142857142857145,0.6666666666666666,0.5,0.6,0.3333333333333333,0.3,0.1,1.0,1.0,0.15625,0.4,0.1875,0.3333333333333333,0.34375,0.2727272727272727,0.6752136752136753,0.32142857142857145,0.532087068965517,0.5719333333333334,0.5109129032258065,0.11538461538461539,0.1780821917808219,0.03508771929824561,0.09523809523809523,0.2789115646258503,6.356451612903226,25.501818181818187,0.27416798732171155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,1648.0,27,-34.0,60,58,17.0,17.0,6.0,118,,,,,,,,2.0,,1.0,,,,,,,5.0,,1.0,,2.0,,3.0,,5.0,2.0,2.0,85,,1.0,,1.0,,,,,,2.0,,,,,,,,,5.0,,,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,2.0,,,,2.0,2.0,1.0,4.0,3.0,1.0,,,,1.0,,1.0,,,3.0,5.0,,3.0,,1.0,2.0,,,1.0,,,,,,,,17.0,,,,,,,,,,,,,,,0.1111111111111111,,,0.625,,,,,,14.925373134328357,,,0.125,,,,0.06666666666666667,,0.18181818181818182,,,,,,,,0.14285714285714285,,,,,,0.25,,,,0.125,,,,,,,0.625,,,,,,,,0.5,,,,,,,1.0,,0.625,,0.49767857142857147,0.4541,0.55875,0.1111111111111111,0.25,,,,13.966666666666667,27.420000000000005,0.2833333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,26684.0,445,24.0,864,884,180.0,141.0,99.0,1748,36.0,59.0,6.0,13.0,5.0,8.0,33.0,83.0,10.0,25.0,5.0,9.0,1.0,,,11.0,27.0,,3.0,1.0,3.0,79.0,167.0,16.0,36.0,42.0,248.0,997,10.0,22.0,1.0,4.0,5.0,28.0,15.0,31.0,1.0,3.0,13.0,46.0,92.0,66.0,45.0,3.0,14.0,,27.0,11.0,11.0,1.0,34.0,29.0,63.0,24.0,5.0,19.0,13.0,2.0,155.0,18.0,15.0,48.0,50.0,101.0,33.0,134.0,5.0,18.0,14.0,4.0,9.0,5.0,1.0,10.0,8.0,19.0,2.0,1.0,8.0,25.0,2.0,51.0,,6.0,55.0,3.0,1.0,23.0,,6.0,9.0,6.0,9.0,8.0,46.0,177.0,5.0,0.5822784810126582,0.6388888888888888,0.9375,0.4444444444444444,0.25,0.3333333333333333,0.4444444444444444,0.47305389221556887,0.45454545454545453,0.4838709677419355,0.5073891625615764,0.4423076923076923,0.4852941176470588,0.5393013100436681,0.4827586206896552,0.5357142857142857,0.17733990147783252,0.027777777777777776,0.0658682634730539,0.0847457627118644,0.060240963855421686,,25.255623721881392,0.47368421052631576,0.2336448598130841,0.06880733944954129,0.2436548223350254,0.09,0.2384428223844282,0.07894736842105263,0.0684931506849315,0.075,0.06896551724137931,0.14545454545454545,0.19117647058823528,0.25,0.2619047619047619,0.24375,0.24324324324324326,0.05319148936170213,0.8888888888888888,0.29064039408866993,0.6101694915254238,0.6666666666666666,0.7222222222222222,0.4088669950738916,0.39759036144578314,0.4230769230769231,0.45454545454545453,0.12315270935960591,0.4,0.4166666666666667,0.04433497536945813,0.5555555555555556,0.625,1.0,0.1330049261083744,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.5,0.46153846153846156,0.16666666666666666,0.038461538461538464,0.11538461538461539,,,0.23529411764705882,0.625,,,0.08823529411764706,0.3333333333333333,0.46798029556650245,0.4074074074074074,0.5236933497536945,0.5580352941176471,0.5008514705882352,0.1031390134529148,0.12299465240641712,,0.11290322580645161,0.18548387096774194,7.322155688622757,25.2,0.20833333333333334,,1.0,3.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,0.04,0.1111111111111111,0.15789473684210525,0.04,0.5,1.0,1.0,,,,,,,,,,True,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,16017.0,267,6.0,521,527,103.0,94.0,52.0,1048,7.0,11.0,,1.0,3.0,3.0,5.0,13.0,,,5.0,11.0,2.0,1.0,1.0,31.0,65.0,1.0,5.0,3.0,6.0,12.0,24.0,36.0,76.0,2.0,134.0,584,,2.0,2.0,7.0,1.0,7.0,5.0,8.0,4.0,7.0,,22.0,18.0,6.0,93.0,15.0,,,65.0,31.0,2.0,1.0,22.0,10.0,32.0,4.0,6.0,15.0,6.0,1.0,74.0,,,14.0,11.0,25.0,,25.0,,7.0,5.0,2.0,3.0,4.0,2.0,5.0,1.0,8.0,,3.0,10.0,15.0,,12.0,2.0,,3.0,,,1.0,,1.0,1.0,,1.0,,22.0,103.0,,0.75,0.75,0.8611111111111112,0.47368421052631576,0.2857142857142857,0.5714285714285714,0.47368421052631576,0.5,,0.625,0.66,0.3333333333333333,0.7333333333333333,0.6568627450980392,0.35,0.7333333333333333,0.76,0.013157894736842105,0.08333333333333333,0.09090909090909091,0.07692307692307693,0.015384615384615385,18.760757314974185,0.375,0.10091743119266056,,0.11023622047244094,,0.1059322033898305,,,,,,0.0625,0.125,0.09523809523809523,0.10679611650485436,0.125,,,0.11,0.6363636363636364,0.7,0.7142857142857143,0.13,0.38461538461538464,0.4166666666666667,0.8,,,,0.11,0.45454545454545453,0.45454545454545453,0.8,0.65,0.47692307692307695,0.484375,0.8709677419354839,0.1111111111111111,,,0.2222222222222222,0.5555555555555556,0.2,1.0,0.2,1.0,0.06666666666666667,1.0,0.4,0.5,0.87,0.47692307692307695,0.53828,0.5771999999999999,0.51743,0.009900990099009901,0.04,,0.05223880597014925,0.16417910447761194,4.470833333333332,25.59868421052632,0.19769673704414586,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,True,,
1641796,1610612748,Pelle Larsson,Pelle Larsson,1641796,MIA,45342.0,756,15.0,1491,1527,404.0,323.0,156.0,3018,46.0,77.0,5.0,13.0,7.0,18.0,9.0,26.0,,2.0,12.0,32.0,,5.0,9.0,18.0,60.0,1.0,4.0,4.0,13.0,55.0,105.0,30.0,92.0,39.0,239.0,1694,6.0,16.0,1.0,4.0,4.0,19.0,8.0,24.0,9.0,22.0,13.0,56.0,88.0,22.0,87.0,3.0,10.0,,60.0,18.0,11.0,,30.0,33.0,63.0,17.0,16.0,18.0,12.0,,159.0,13.0,13.0,30.0,28.0,61.0,28.0,89.0,5.0,29.0,22.0,7.0,16.0,4.0,12.0,8.0,4.0,24.0,1.0,8.0,50.0,90.0,,53.0,2.0,1.0,57.0,7.0,,23.0,2.0,6.0,7.0,5.0,7.0,5.0,54.0,401.0,5.0,0.8,0.88,0.9666666666666667,0.32608695652173914,0.25,0.4090909090909091,0.32608695652173914,0.5238095238095238,0.375,0.3333333333333333,0.5076142131979695,0.375,0.4673913043478261,0.5407239819004525,0.41304347826086957,0.5,0.467005076142132,,0.10476190476190476,0.1038961038961039,0.11538461538461539,,14.644351464435147,0.6666666666666666,0.08139534883720931,0.03611111111111111,0.08130081300813008,0.037900874635568516,0.08134642356241234,0.03698435277382646,0.028985507246376812,0.022099447513812154,0.03643724696356275,0.041666666666666664,0.04424778761061947,0.1111111111111111,0.06666666666666667,0.09090909090909091,0.04819277108433735,0.05,0.7142857142857143,0.39086294416243655,0.5974025974025974,0.6666666666666666,0.8260869565217391,0.1319796954314721,0.34615384615384615,0.391304347826087,0.6666666666666666,0.01015228426395939,,,0.16243654822335024,0.375,0.375,1.0,0.30456852791878175,0.3,0.3,0.9444444444444444,0.65,0.38461538461538464,0.2,,0.2,0.25,1.0,0.391304347826087,0.3888888888888889,0.1956521739130435,0.5555555555555556,0.2826086956521739,0.3076923076923077,0.8578680203045685,0.3,0.5926336787564765,0.6011900000000001,0.5928690476190474,0.11627906976744186,0.19008264462809918,0.02127659574468085,0.0794979079497908,0.23430962343096234,3.0609523809523806,24.86195652173914,0.27095908786049633,,,3.0,,4.0,7.0,,2.0,,,,4.0,,,0.08333333333333333,0.12195121951219512,,,,3.0,,2.0,1.0,0.04878048780487805,,,,,True,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,10128.0,169,-28.0,336,358,116.0,92.0,31.0,694,5.0,5.0,1.0,1.0,3.0,3.0,3.0,10.0,,1.0,7.0,13.0,1.0,3.0,5.0,2.0,12.0,,,1.0,3.0,8.0,16.0,9.0,25.0,2.0,45.0,386,1.0,3.0,,1.0,,2.0,4.0,6.0,4.0,8.0,,20.0,12.0,4.0,27.0,,2.0,,12.0,2.0,2.0,,10.0,4.0,14.0,3.0,1.0,7.0,3.0,,32.0,5.0,2.0,9.0,14.0,23.0,8.0,31.0,1.0,6.0,3.0,3.0,2.0,,2.0,3.0,,5.0,1.0,1.0,10.0,22.0,,4.0,,,3.0,1.0,,2.0,,,2.0,1.0,2.0,,20.0,114.0,,0.75,0.8571428571428571,1.0,0.36,,0.5,0.36,0.5,0.3333333333333333,0.6666666666666666,0.524390243902439,0.25,0.7142857142857143,0.5357142857142857,0.25,0.7142857142857143,0.6097560975609756,,0.125,,0.1,,12.27154046997389,0.4,0.1891891891891892,0.02531645569620253,0.10714285714285714,0.05555555555555555,0.14556962025316456,0.04142011834319527,,0.05405405405405406,0.07462686567164178,,0.125,0.19047619047619047,0.375,0.09090909090909091,0.16666666666666666,0.047619047619047616,,0.12195121951219512,1.0,1.0,0.6,0.24390243902439024,0.3,0.3333333333333333,1.0,0.024390243902439025,,,0.3170731707317073,0.5384615384615384,0.5384615384615384,1.0,0.2926829268292683,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,,0.25,,,,0.21428571428571427,1.0,0.35714285714285715,0.6,0.21428571428571427,0.3333333333333333,0.7317073170731707,0.16666666666666666,0.5408378048780487,0.49115000000000003,0.5461571428571428,0.047619047619047616,0.11764705882352941,,0.044444444444444446,0.4444444444444444,6.075,25.011999999999997,0.34523809523809523,,,,,1.0,1.0,,1.0,,,,4.0,1.0,,,,,,,3.0,,1.0,,0.06666666666666667,1.0,,,,True,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,22734.0,379,-31.0,749,767,205.0,184.0,88.0,1516,26.0,41.0,4.0,6.0,6.0,9.0,36.0,62.0,3.0,12.0,4.0,10.0,2.0,1.0,2.0,29.0,84.0,2.0,8.0,9.0,29.0,65.0,115.0,33.0,94.0,29.0,258.0,907,11.0,19.0,4.0,10.0,2.0,36.0,14.0,27.0,10.0,31.0,15.0,73.0,42.0,88.0,78.0,21.0,8.0,1.0,83.0,29.0,12.0,2.0,31.0,26.0,57.0,17.0,9.0,23.0,8.0,,140.0,5.0,4.0,36.0,13.0,52.0,9.0,61.0,3.0,10.0,7.0,3.0,22.0,3.0,16.0,8.0,6.0,30.0,1.0,7.0,4.0,12.0,,29.0,,,37.0,4.0,5.0,14.0,,4.0,4.0,,4.0,2.0,72.0,202.0,3.0,0.3230769230769231,0.3442622950819672,0.7878787878787878,0.35106382978723405,0.4,0.3225806451612903,0.3548387096774194,0.5652173913043478,0.5789473684210527,0.5185185185185185,0.5478468899521531,0.5862068965517241,0.5,0.5695067264573991,0.5833333333333334,0.5378787878787878,0.44976076555023925,0.02127659574468085,0.10434782608695652,0.0975609756097561,0.0967741935483871,0.023809523809523808,29.556074766355138,0.7333333333333333,0.07602339181286549,0.020618556701030927,0.2033898305084746,0.028089887640449437,0.14080459770114942,0.024193548387096774,,0.02127659574468085,0.030534351145038167,0.02127659574468085,0.06349206349206349,0.0875,0.07142857142857142,0.22058823529411764,0.14634146341463414,0.031914893617021274,0.5,0.19617224880382775,0.6341463414634146,0.7027027027027027,0.4230769230769231,0.2966507177033493,0.5806451612903226,0.6428571428571429,0.2222222222222222,0.05741626794258373,0.25,0.3,0.04784688995215311,0.4,0.4,0.75,0.4019138755980861,0.34523809523809523,0.35365853658536583,0.7931034482758621,0.20689655172413793,0.6666666666666666,0.25,0.06896551724137931,0.27586206896551724,0.25,1.0,0.15517241379310345,0.6666666666666666,0.034482758620689655,0.5,0.5,0.3103448275862069,0.645933014354067,0.3493975903614458,0.5163103365384616,0.485459375,0.5162793103448275,0.0639269406392694,0.112,,0.13953488372093023,0.28294573643410853,7.264347826086956,26.614893617021274,0.27369826435246997,1.0,2.0,3.0,1.0,1.0,,,3.0,1.0,,,1.0,0.16666666666666666,,0.1875,0.09090909090909091,0.6666666666666666,1.0,1.0,,1.0,,3.0,,1.0,,,,True,,
1631107,1610612748,Nikola Jović,Nikola Jović,1631107,MIA,8786.0,146,9.0,287,288,45.0,47.0,31.0,575,7.0,9.0,1.0,1.0,1.0,1.0,4.0,9.0,,2.0,5.0,11.0,,1.0,2.0,3.0,13.0,,,,1.0,11.0,20.0,8.0,24.0,11.0,57.0,287,1.0,1.0,,,2.0,4.0,3.0,4.0,1.0,3.0,,9.0,10.0,12.0,24.0,,2.0,,13.0,3.0,,,12.0,7.0,19.0,3.0,4.0,7.0,2.0,3.0,45.0,2.0,1.0,13.0,9.0,26.0,3.0,29.0,1.0,3.0,3.0,,2.0,1.0,2.0,3.0,,5.0,,,6.0,10.0,,9.0,,,14.0,2.0,,8.0,,,1.0,1.0,1.0,1.0,9.0,44.0,,0.45454545454545453,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.55,1.0,0.75,0.5227272727272727,1.0,0.6428571428571429,0.57,1.0,0.6428571428571429,0.5454545454545454,,,,,,17.133956386292834,0.4,0.12,0.014492753623188406,0.1780821917808219,0.02666666666666667,0.14864864864864866,0.020833333333333332,,0.03125,0.038461538461538464,,0.13636363636363635,0.07142857142857142,0.2727272727272727,0.19642857142857142,0.11764705882352941,0.04,1.0,0.20454545454545456,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.20454545454545456,0.4444444444444444,0.4444444444444444,0.25,0.045454545454545456,,,0.25,0.45454545454545453,0.45454545454545453,1.0,0.29545454545454547,0.23076923076923078,0.23076923076923078,1.0,1.0,1.0,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.14285714285714285,,0.75,0.23076923076923078,0.5385681818181819,,0.4808928571428571,0.16,0.3076923076923077,,0.07017543859649122,0.15789473684210525,5.8950000000000005,24.587500000000002,0.156794425087108,,,4.0,,1.0,,,,,,,1.0,,,0.4444444444444444,,,,,,,,2.0,,,,,,True,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,11946.0,199,8.0,397,408,147.0,101.0,39.0,805,19.0,32.0,1.0,2.0,4.0,8.0,11.0,18.0,,1.0,1.0,6.0,,,4.0,3.0,10.0,,,,4.0,30.0,51.0,4.0,16.0,25.0,97.0,461,2.0,3.0,,,,4.0,11.0,19.0,,8.0,6.0,28.0,26.0,34.0,12.0,,2.0,1.0,9.0,3.0,8.0,,10.0,9.0,19.0,5.0,4.0,6.0,4.0,,47.0,8.0,5.0,14.0,15.0,32.0,14.0,46.0,2.0,6.0,3.0,3.0,8.0,4.0,4.0,5.0,4.0,13.0,2.0,7.0,4.0,10.0,,18.0,,,29.0,6.0,1.0,16.0,,1.0,2.0,2.0,3.0,2.0,28.0,147.0,1.0,0.43333333333333335,0.4482758620689655,1.0,0.25,,,0.26666666666666666,0.5882352941176471,0.6666666666666666,0.5789473684210527,0.5373134328358209,0.6666666666666666,0.4074074074074074,0.6153846153846154,0.6666666666666666,0.4666666666666667,0.23880597014925373,,0.1568627450980392,0.1875,0.1111111111111111,,20.728929384965834,0.6153846153846154,0.1875,0.05952380952380952,0.12173913043478261,0.1,0.14871794871794872,0.07926829268292683,0.10256410256410256,0.027777777777777776,0.10714285714285714,0.08333333333333333,0.25925925925925924,0.13953488372093023,0.2,0.11392405063291139,0.1388888888888889,0.08333333333333333,0.6666666666666666,0.47761194029850745,0.59375,0.7307692307692307,0.5263157894736842,0.26865671641791045,0.6111111111111112,0.6875,0.2727272727272727,0.014925373134328358,,,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,0.14925373134328357,0.3,0.3,1.0,0.6666666666666666,0.5,,,,,,0.2962962962962963,0.5,0.14814814814814814,,0.14814814814814814,,0.7164179104477612,0.3333333333333333,0.5622916666666665,0.5338333333333334,0.5225480769230769,0.2077922077922078,0.26229508196721313,,0.041237113402061855,0.28865979381443296,4.141176470588237,26.3375,0.3702770780856423,1.0,,3.0,,1.0,,,,,,,2.0,,,0.375,,,,,,,1.0,,0.07692307692307693,1.0,1.0,1.0,,True,,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,17806.0,297,43.0,589,604,157.0,109.0,55.0,1193,34.0,47.0,6.0,10.0,13.0,15.0,15.0,26.0,,5.0,2.0,5.0,1.0,,1.0,6.0,21.0,1.0,1.0,2.0,4.0,49.0,78.0,8.0,26.0,14.0,136.0,648,8.0,16.0,2.0,2.0,2.0,24.0,14.0,18.0,2.0,5.0,4.0,38.0,74.0,24.0,24.0,,14.0,,21.0,6.0,3.0,,3.0,2.0,5.0,2.0,,3.0,,,12.0,6.0,13.0,31.0,26.0,66.0,19.0,85.0,3.0,10.0,9.0,1.0,5.0,,5.0,3.0,,8.0,1.0,3.0,23.0,25.0,1.0,17.0,,3.0,23.0,3.0,,11.0,,2.0,10.0,6.0,10.0,5.0,36.0,156.0,1.0,0.7551020408163265,0.8809523809523809,1.0,0.3076923076923077,1.0,0.4,0.3076923076923077,0.6282051282051282,0.5,0.7777777777777778,0.5865384615384616,0.6111111111111112,0.7391304347826086,0.5964912280701754,0.6,0.7307692307692307,0.25,,0.038461538461538464,0.0425531914893617,0.038461538461538464,,18.68300153139357,0.625,0.20155038759689922,0.09154929577464789,0.19135802469135801,0.05128205128205128,0.1958762886597938,0.07335907335907337,0.16,0.06666666666666667,0.04878048780487805,0.05714285714285714,0.21428571428571427,0.208955223880597,0.15,0.175,0.23809523809523808,0.07142857142857142,0.5,0.4519230769230769,0.723404255319149,0.7555555555555555,0.7647058823529411,0.25,0.5769230769230769,0.6,0.7333333333333333,0.04807692307692308,,,0.04807692307692308,0.4,0.4,1.0,0.20192307692307693,0.2857142857142857,0.2857142857142857,1.0,0.5555555555555556,0.6,0.16666666666666666,0.05555555555555555,0.05555555555555555,1.0,1.0,0.6521739130434783,0.8666666666666667,0.043478260869565216,,0.17391304347826086,0.5,0.7019230769230769,0.2857142857142857,0.5653908653846152,0.5806538461538462,0.6038,0.09821428571428571,0.12790697674418605,,0.17647058823529413,0.27941176470588236,4.521794871794871,25.180769230769233,0.266553480475382,,1.0,9.0,,,1.0,,4.0,,1.0,,,,,0.5625,,,1.0,1.0,,,,1.0,,4.0,,,,True,,
