EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,BlockedAtRim,PenaltyFg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2A,Corner3Assists,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,BadPassSteals,DeadBallTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeAssists,SecondChanceCorner3FGA,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyFtPoints,FTOffRebounds,Charge Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Travels,Transition Take Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockedArc3,OffensiveGoaltends
1641715,1610612745,Cam Whitmore,Cam Whitmore,1641715,HOU,1755.0,29,-6,62,66,33.0,33.0,8.0,128,1.0,5.0,,7.0,7.0,3.0,3.0,1.0,5.0,7.0,7.0,26.0,85,3.0,3.0,10.0,,12.0,9.0,7.0,7.0,,,3.0,3.0,2.0,,,9.0,1.0,2.0,5.0,1.0,6.0,,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,10.0,33.0,,,0.5714285714285714,1.0,1.0,1.0,0.2,0.9583333333333334,0.9,0.9285714285714286,0.8333333333333334,0.5833333333333334,,,23.943661971830988,0.6666666666666666,0.125,0.058823529411764705,0.16129032258064516,0.043478260869565216,0.07692307692307693,0.18181818181818182,,,0.4166666666666667,0.2,0.2,,,0.5833333333333334,1.0,1.0,0.5714285714285714,0.6,1.0,0.5833333333333334,1.0,0.497525,0.49943,0.38461538461538464,6.0200000000000005,26.7,0.532258064516129,,,,,,,,,1.0,3.0,1.0,,2.0,2.0,3.0,4.0,2.0,,,0.2,0.18181818181818182,0.25,1.0,0.14285714285714285,0.2857142857142857,,,,,,1.0,,,,,,,,,,,0.5337,,,,,,2.0,5.0,,,,,1.0,,,,1.5,1.25,,,,,,,,,,0.19230769230769232,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,416.0,7,-5,16,17,,,,33,1.0,1.0,,,,,,2.0,2.0,,,4.0,25,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,12.5,,0.125,,0.2,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,0.4142,,,13.25,,,,,,,,,,,,,,,,4.0,1.0,,,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,126751.0,2113,264,4247,4233,1045.0,872.0,647.0,8480,37.0,98.0,48.0,143.0,413.0,43.0,113.0,128.0,298.0,159.0,461.0,844.0,4706,45.0,125.0,249.0,60.0,297.0,180.0,406.0,143.0,17.0,215.0,118.0,333.0,73.0,132.0,63.0,784.0,14.0,92.0,189.0,32.0,221.0,4.0,54.0,41.0,13.0,87.0,17.0,62.0,140.0,116.0,10.0,25.0,15.0,25.0,14.0,239.0,1031.0,0.234375,0.23622047244094488,0.6226415094339622,0.34490238611713664,0.36,0.3502202643171806,0.42953020134228187,0.48287220026350464,0.5048309178743962,0.5116279069767442,0.5391304347826087,0.6073781291172595,0.05704697986577181,0.08163265306122448,17.933917197452228,0.6206896551724138,0.08558139534883721,0.011608623548922056,0.09261133603238866,0.014652014652014652,0.020370370370370372,0.08148148148148149,0.009345794392523364,0.56,0.12911725955204217,0.37755102040816324,0.4111111111111111,0.1891891891891892,0.06324110671936758,0.544137022397892,0.34624697336561744,0.34963325183374083,0.5804195804195804,0.5458937198067633,0.3805309734513274,0.7285902503293807,0.3522167487684729,0.5124106267029971,0.49684540816326533,0.2950236966824645,10.149999999999997,26.743167028199572,0.2460560395573346,16.0,2.0,12.0,0.3333333333333333,0.3404255319148936,1.0,0.057971014492753624,0.16666666666666666,46.0,111.0,58.0,37.0,82.0,196.0,91.0,136.0,42.0,9.0,0.45121951219512196,0.10099889012208657,0.09955423476968796,0.10526315789473684,0.5411764705882353,0.05771643663739021,0.12650602409638553,46.0,92.0,45.0,108.0,27.0,45.0,94.0,50.0,10.0,0.09264305177111716,0.12121212121212122,0.5,0.5476190476190477,0.1422924901185771,0.4166666666666667,0.4205607476635514,0.49117169811320754,4.0,10.0,17.0,30.0,10.0,6.0,77.0,2.0,18.0,6.0,44.0,33.0,10.0,8.0,0.37037037037037035,0.4176470588235294,0.42696629213483145,0.05454545454545454,0.018404907975460124,0.02056555269922879,0.08333333333333333,0.30434782608695654,0.11764705882352941,0.4,0.14492753623188406,0.5666666666666667,0.09123222748815166,20.0,12.0,0.2,0.1411764705882353,40.0,,1.0,20.0,12.0,,13.0,17.0,16.0,0.29310344827586204,0.2826086956521739,0.6923076923076923,False,4.0,7.0,5.0,5.0,1.0,7.0,12.0,1.0,4.0,1.0,11.0,4.0,1.0,0.010845986984815618,0.08695652173913043,0.009259259259259259,0.020833333333333332,0.009685230024213076,0.004651162790697674,0.00423728813559322,0.01,0.75,0.3333333333333333,1.0,0.008602150537634409,,,,,,,,,,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,143293.0,2388,207,4838,4824,1105.0,952.0,724.0,9662,85.0,211.0,115.0,141.0,354.0,14.0,57.0,198.0,426.0,186.0,469.0,1053.0,5369,24.0,83.0,182.0,176.0,537.0,21.0,353.0,141.0,35.0,78.0,50.0,128.0,33.0,51.0,21.0,306.0,48.0,103.0,199.0,75.0,274.0,17.0,39.0,27.0,12.0,76.0,15.0,104.0,242.0,108.0,14.0,16.0,6.0,16.0,11.0,177.0,1084.0,0.4444444444444444,0.4808743169398907,0.9623655913978495,0.39658848614072495,0.2891566265060241,0.3974358974358974,0.4647887323943662,0.5329608938547487,0.4484848484848485,0.5542105263157895,0.489247311827957,0.524022346368715,0.08215962441314555,0.0995260663507109,17.974372476742147,0.5131578947368421,0.08072100313479624,0.03435934144595562,0.08297132927888792,0.028363047001620744,0.03322784810126582,0.0768,0.03648068669527897,0.6875,0.23575418994413408,0.4028436018957346,0.4473684210526316,0.36470588235294116,0.12849162011173185,0.39553072625698327,0.3983050847457627,0.3983050847457627,0.950354609929078,0.34545454545454546,0.24561403508771928,0.6782122905027933,0.39943342776203966,0.5245477966101695,0.5092746913580247,0.1728395061728395,8.398122065727694,25.44294871794872,0.22840016535758578,45.0,10.0,26.0,0.391304347826087,0.39473684210526316,1.0,0.15757575757575756,0.38461538461538464,39.0,99.0,58.0,38.0,82.0,220.0,88.0,122.0,51.0,10.0,0.4634146341463415,0.08576998050682261,0.09009009009009009,0.07228915662650602,0.2932330827067669,0.05561497326203209,0.10967741935483871,76.0,138.0,37.0,77.0,75.0,17.0,60.0,17.0,24.0,0.07972665148063782,0.15418994413407822,0.5507246376811594,0.6129032258064516,0.08603351955307263,0.4805194805194805,0.4805194805194805,0.5268811224489798,23.0,44.0,19.0,32.0,38.0,13.0,143.0,30.0,22.0,8.0,43.0,37.0,7.0,12.0,0.5066666666666667,0.48872180451127817,0.5070921985815603,0.07142857142857142,0.02054154995331466,0.0199764982373678,0.09433962264150944,0.5526315789473685,0.3308270676691729,0.5227272727272727,0.19393939393939394,0.59375,0.13580246913580246,6.0,19.0,0.40540540540540543,0.14285714285714285,34.0,5.0,9.0,15.0,10.0,0.03571428571428571,14.0,18.0,9.0,0.3103448275862069,0.358974358974359,1.0,False,4.0,1.0,1.0,4.0,1.0,4.0,10.0,4.0,8.0,,1.0,1.0,,0.0021321961620469083,0.10144927536231885,,0.008695652173913044,,0.042,0.022641509433962263,0.022727272727272728,0.34782608695652173,0.21052631578947367,1.0,0.002127659574468085,5.0,1.0,,,,,,,,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,45789.0,763,101,1581,1595,361.0,426.0,229.0,3176,19.0,44.0,34.0,52.0,139.0,12.0,31.0,44.0,84.0,68.0,173.0,326.0,1690,18.0,39.0,97.0,32.0,168.0,36.0,137.0,52.0,9.0,43.0,35.0,78.0,29.0,23.0,16.0,191.0,4.0,32.0,63.0,12.0,75.0,2.0,25.0,16.0,9.0,33.0,6.0,33.0,62.0,48.0,11.0,8.0,5.0,10.0,2.0,94.0,358.0,0.36363636363636365,0.36363636363636365,0.8235294117647058,0.3930635838150289,0.46153846153846156,0.39766081871345027,0.5238095238095238,0.5680933852140078,0.6428571428571429,0.5894160583941606,0.676056338028169,0.6731517509727627,0.10714285714285714,0.18181818181818182,16.549865229110512,0.7575757575757576,0.07565011820330969,0.009779951100244499,0.07643312101910828,0.015306122448979591,0.0136986301369863,0.06167400881057269,0.015625,0.2,0.17120622568093385,0.4318181818181818,0.5277777777777778,0.2631578947368421,0.13229571984435798,0.5408560311284046,0.37410071942446044,0.37681159420289856,0.7692307692307693,0.5535714285714286,0.3870967741935484,0.754863813229572,0.3795620437956204,0.5192892430278888,0.5040894230769231,0.29754601226993865,8.900000000000002,26.353757225433526,0.22833649588867805,16.0,6.0,8.0,0.47058823529411764,0.47058823529411764,1.0,0.14285714285714285,0.75,16.0,34.0,25.0,9.0,17.0,56.0,28.0,41.0,9.0,3.0,0.5294117647058824,0.07734806629834254,0.06859205776173286,0.10588235294117647,0.5,0.034220532319391636,0.1,15.0,21.0,10.0,19.0,7.0,6.0,19.0,4.0,4.0,0.08,0.08171206225680934,0.7142857142857143,0.7142857142857143,0.07392996108949416,0.5263157894736842,0.5555555555555556,0.499075,2.0,4.0,4.0,4.0,2.0,,28.0,,8.0,3.0,15.0,8.0,3.0,3.0,0.2857142857142857,0.4375,0.4375,0.06,0.021333333333333333,0.020761245674740483,0.11267605633802817,0.3333333333333333,0.125,0.5,0.07142857142857142,1.0,0.08588957055214724,4.0,9.0,0.6,0.28125,25.0,,1.0,11.0,9.0,,3.0,8.0,3.0,0.32,0.1875,0.6666666666666666,False,5.0,2.0,1.0,,,3.0,,1.0,,,4.0,,,0.005780346820809248,,0.05263157894736842,,0.007194244604316547,0.008333333333333333,,0.023255813953488372,1.0,0.5555555555555556,1.0,,,,2.0,2.0,,,,,,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,30006.0,500,-25,1060,1056,241.0,229.0,169.0,2116,20.0,43.0,2.0,11.0,24.0,,3.0,70.0,126.0,11.0,26.0,200.0,1216,,3.0,42.0,88.0,30.0,3.0,24.0,11.0,17.0,19.0,18.0,37.0,14.0,16.0,2.0,92.0,32.0,38.0,81.0,56.0,137.0,1.0,12.0,6.0,6.0,21.0,3.0,32.0,49.0,35.0,2.0,10.0,7.0,10.0,5.0,42.0,240.0,0.6285714285714286,0.8148148148148148,0.9090909090909091,0.4230769230769231,,0.4230769230769231,0.5555555555555556,0.569078947368421,0.47058823529411764,0.591715976331361,0.525,0.17105263157894737,0.1349206349206349,0.09302325581395349,15.151515151515152,0.5714285714285714,0.15261044176706828,0.11387900355871886,0.158953722334004,0.10456273764258556,0.10526315789473684,0.17777777777777778,0.018867924528301886,0.5,0.28289473684210525,0.46511627906976744,0.5128205128205128,0.8,0.013157894736842105,0.15789473684210525,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.08823529411764706,,0.618421052631579,0.4583333333333333,0.5346934210526315,0.5288926470588234,0.21,5.7984126984127,25.78076923076923,0.22735849056603774,,,,,,,,,5.0,27.0,5.0,16.0,31.0,52.0,41.0,40.0,21.0,3.0,0.5161290322580645,0.16532258064516128,0.143646408839779,0.22388059701492538,0.11627906976744186,0.12574850299401197,0.14893617021276595,44.0,68.0,6.0,15.0,38.0,4.0,13.0,2.0,4.0,0.10975609756097561,0.4473684210526316,0.6470588235294118,0.8,0.09868421052631579,0.4,0.4,0.5633596774193549,18.0,27.0,8.0,16.0,21.0,5.0,56.0,32.0,23.0,2.0,11.0,9.0,6.0,6.0,0.5526315789473685,0.5930232558139535,0.5957446808510638,0.06896551724137931,0.09387755102040816,0.09042553191489362,0.15625,0.5227272727272727,0.627906976744186,0.6666666666666666,0.47058823529411764,0.5,0.28,1.0,,0.8333333333333334,,10.0,1.0,,2.0,2.0,0.037037037037037035,3.0,3.0,,0.6,0.6,1.0,False,,,,1.0,,4.0,6.0,1.0,6.0,,,,,,0.19117647058823528,,,,0.1724137931034483,0.04918032786885246,0.10526315789473684,,,,,2.0,,,,1.0,,,,,
1630256,1610612745,Jae'Sean Tate,Jae'Sean Tate,1630256,HOU,34737.0,579,44,1197,1226,377.0,395.0,205.0,2423,17.0,47.0,31.0,2.0,15.0,,7.0,54.0,102.0,16.0,46.0,188.0,1311,4.0,13.0,65.0,56.0,48.0,,15.0,2.0,16.0,22.0,24.0,46.0,18.0,16.0,4.0,116.0,26.0,26.0,65.0,50.0,115.0,3.0,14.0,6.0,8.0,22.0,6.0,36.0,81.0,51.0,4.0,7.0,3.0,7.0,3.0,65.0,376.0,0.5185185185185185,0.6666666666666666,1.0,0.34782608695652173,0.3076923076923077,0.34782608695652173,0.5294117647058824,0.527027027027027,0.5609756097560976,0.5562130177514792,0.6132075471698113,0.3108108108108108,0.1568627450980392,0.2127659574468085,13.199723565998617,0.6363636363636364,0.0959409594095941,0.07761194029850746,0.11172161172161173,0.07419354838709677,0.08125,0.11888111888111888,0.04838709677419355,0.42857142857142855,0.31756756756756754,0.3617021276595745,0.4594594594594595,0.5294117647058824,0.20945945945945946,0.10135135135135136,0.13333333333333333,0.13333333333333333,1.0,0.17073170731707318,,0.6824324324324325,0.13333333333333333,0.5383820945945945,0.5368329268292683,0.34574468085106386,4.181372549019608,24.202173913043477,0.31495405179615704,14.0,4.0,6.0,0.45161290322580644,0.45161290322580644,1.0,0.14634146341463414,0.6666666666666666,4.0,32.0,5.0,17.0,28.0,52.0,35.0,47.0,19.0,4.0,0.6071428571428571,0.12727272727272726,0.12612612612612611,0.1320754716981132,0.12121212121212122,0.11728395061728394,0.16379310344827586,37.0,55.0,,,28.0,6.0,26.0,20.0,10.0,0.031914893617021274,0.3716216216216216,0.6727272727272727,0.7551020408163265,,,,0.5003638888888889,12.0,19.0,12.0,17.0,17.0,11.0,48.0,24.0,20.0,4.0,6.0,8.0,3.0,5.0,0.6071428571428571,0.5606060606060606,0.6,0.1111111111111111,0.07017543859649122,0.08597285067873303,0.17647058823529413,0.5135135135135135,0.5757575757575758,0.631578947368421,0.4146341463414634,0.7058823529411765,0.2553191489361702,2.0,1.0,,0.030303030303030304,19.0,4.0,3.0,7.0,6.0,0.08333333333333333,,1.0,,0.2,,,False,1.0,,,,,3.0,9.0,8.0,7.0,,,,,,0.10909090909090909,,,,0.08461538461538462,0.044444444444444446,0.015625,0.08333333333333333,1.0,1.0,,1.0,,,,,1.0,,,,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,161378.0,2690,174,5499,5465,1296.0,1128.0,835.0,10964,80.0,225.0,74.0,206.0,584.0,46.0,150.0,374.0,774.0,234.0,658.0,1723.0,6201,50.0,167.0,433.0,196.0,378.0,324.0,583.0,206.0,93.0,176.0,103.0,279.0,84.0,89.0,59.0,661.0,25.0,149.0,332.0,44.0,376.0,15.0,140.0,76.0,64.0,202.0,48.0,59.0,127.0,247.0,2.0,26.0,18.0,27.0,21.0,427.0,1281.0,0.2620320855614973,0.2648648648648649,0.5384615384615384,0.3556231003039514,0.2994011976047904,0.3561643835616438,0.48320413436692505,0.5062849162011173,0.49415204678362573,0.5451080050825922,0.5498721227621484,0.4594972067039106,0.12015503875968993,0.2088888888888889,27.3035439137134,0.693069306930693,0.10574875798438609,0.016233766233766232,0.1240733515411627,0.015579710144927537,0.020086083213773313,0.10164835164835165,0.021645021645021644,0.7777777777777778,0.15712290502793297,0.35555555555555557,0.449438202247191,0.1625,0.051675977653631286,0.40782122905027934,0.3527397260273973,0.35951134380453753,0.5194174757281553,0.43859649122807015,0.30666666666666664,0.7004189944134078,0.35334476843910806,0.5329831196581192,0.5179643072289156,0.2513058618688334,7.959819121447024,26.136626139817633,0.23567921440261866,28.0,4.0,17.0,0.3783783783783784,0.3835616438356164,0.6785714285714286,0.049707602339181284,0.23529411764705882,59.0,273.0,73.0,94.0,175.0,552.0,169.0,336.0,133.0,7.0,0.5371428571428571,0.1464471403812825,0.1541095890410959,0.1223021582733813,0.47580645161290325,0.09729381443298969,0.15079365079365079,222.0,345.0,72.0,204.0,51.0,19.0,71.0,27.0,15.0,0.08167770419426049,0.2409217877094972,0.6434782608695652,0.7278688524590164,0.1424581005586592,0.35294117647058826,0.36363636363636365,0.5318658536585368,12.0,24.0,56.0,80.0,24.0,12.0,135.0,8.0,18.0,14.0,44.0,62.0,5.0,25.0,0.47058823529411764,0.4959677419354839,0.5152671755725191,0.10218978102189781,0.014754098360655738,0.01443298969072165,0.16666666666666666,0.28378378378378377,0.1935483870967742,0.5,0.23391812865497075,0.7,0.0783517121300058,28.0,14.0,0.3055555555555556,0.11290322580645161,95.0,1.0,4.0,22.0,14.0,0.006493506493506494,22.0,25.0,20.0,0.3424657534246575,0.3728813559322034,0.6363636363636364,False,3.0,1.0,12.0,20.0,4.0,13.0,6.0,1.0,8.0,,11.0,18.0,1.0,0.0182370820668693,0.11594202898550725,0.029411764705882353,0.013513513513513514,0.018835616438356163,0.014814814814814815,0.009900990099009901,0.016,0.4166666666666667,0.21428571428571427,1.0,0.026865671641791045,7.0,,1.0,1.0,2.0,,6.0,,,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,143634.0,2394,408,4878,4818,1083.0,876.0,716.0,9696,202.0,492.0,5.0,19.0,85.0,2.0,11.0,546.0,1053.0,21.0,90.0,1451.0,5308,2.0,11.0,325.0,516.0,60.0,3.0,84.0,19.0,84.0,201.0,171.0,372.0,131.0,132.0,43.0,915.0,161.0,288.0,525.0,262.0,787.0,66.0,104.0,54.0,50.0,194.0,45.0,106.0,209.0,405.0,10.0,60.0,21.0,61.0,37.0,316.0,1068.0,0.4725274725274725,0.5397489539748954,0.9523809523809523,0.23333333333333334,0.18181818181818182,0.23595505617977527,0.5185185185185185,0.505249343832021,0.4759825327510917,0.5434456928838951,0.5434782608695652,0.07874015748031496,0.07977207977207977,0.09959349593495935,26.53806047966632,0.5360824742268041,0.22256568778979907,0.11864406779661017,0.21068376068376068,0.10403916768665851,0.09424920127795527,0.21821036106750394,0.1360824742268041,0.6065573770491803,0.4304461942257218,0.4105691056910569,0.45598194130925507,0.49504950495049505,0.004374453193350831,0.07436570428696412,0.2235294117647059,0.2235294117647059,0.9473684210526315,0.048034934497816595,0.18181818181818182,0.49518810148731407,0.2261904761904762,0.5180068121104184,0.5157106666666667,0.22398345968297725,5.890788224121558,26.122471910112367,0.2220172201722017,2.0,,,0.4,0.4,1.0,,,4.0,296.0,5.0,106.0,218.0,576.0,205.0,428.0,190.0,39.0,0.48623853211009177,0.1959847036328872,0.19254658385093168,0.2074688796680498,0.01762114537444934,0.14717273431448488,0.1582014987510408,310.0,476.0,34.0,85.0,222.0,40.0,84.0,30.0,11.0,0.2288329519450801,0.41644794400699914,0.6512605042016807,0.7013574660633484,0.07436570428696412,0.4,0.40476190476190477,0.5586704022988507,98.0,163.0,63.0,107.0,115.0,50.0,283.0,136.0,94.0,32.0,54.0,90.0,25.0,42.0,0.5180180180180181,0.513215859030837,0.5421455938697318,0.2782608695652174,0.08592321755027423,0.0871559633027523,0.22272727272727272,0.4258064516129032,0.7180616740088106,0.6012269938650306,0.4672489082969432,0.5887850467289719,0.19503790489317713,26.0,1.0,0.7647058823529411,0.004405286343612335,107.0,7.0,5.0,44.0,37.0,0.051094890510948905,1.0,1.0,19.0,0.2,0.25,1.0,False,,1.0,,17.0,1.0,27.0,17.0,7.0,45.0,1.0,,,,,0.07142857142857142,0.011764705882352941,,,0.16115702479338842,0.09716599190283401,0.08108108108108109,0.10204081632653061,,,,18.0,,1.0,1.0,8.0,3.0,,2.0,,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,102519.0,1709,255,3481,3480,762.0,655.0,540.0,6961,54.0,111.0,61.0,76.0,216.0,10.0,27.0,148.0,287.0,98.0,277.0,694.0,3772,13.0,38.0,138.0,170.0,285.0,9.0,216.0,76.0,26.0,30.0,30.0,60.0,25.0,20.0,8.0,150.0,50.0,142.0,293.0,105.0,398.0,11.0,44.0,27.0,17.0,62.0,17.0,69.0,123.0,120.0,2.0,39.0,15.0,40.0,26.0,138.0,752.0,0.5743243243243243,0.7083333333333334,0.9693877551020408,0.35379061371841153,0.34210526315789475,0.35379061371841153,0.5156794425087108,0.5230496453900709,0.5309278350515464,0.5587761674718197,0.5948275862068966,0.49113475177304966,0.09059233449477352,0.07207207207207207,16.46973715939233,0.7096774193548387,0.15334773218142547,0.0508646998982706,0.15393724097098876,0.05730337078651685,0.035555555555555556,0.1574279379157428,0.038461538461538464,0.65,0.19680851063829788,0.4864864864864865,0.5242718446601942,0.5185185185185185,0.10815602836879433,0.3829787234042553,0.35185185185185186,0.35514018691588783,0.9736842105263158,0.27835051546391754,0.37037037037037035,0.7092198581560284,0.35185185185185186,0.5350863224637681,0.535311855670103,0.1988472622478386,7.447386759581882,25.349635036496352,0.21890261419132434,22.0,3.0,11.0,0.36065573770491804,0.3728813559322034,0.9545454545454546,0.1134020618556701,0.2727272727272727,23.0,104.0,23.0,32.0,59.0,126.0,118.0,126.0,49.0,24.0,0.5423728813559322,0.15465268676277852,0.1567291311754685,0.14772727272727273,0.20909090909090908,0.0858085808580858,0.14984709480122324,80.0,123.0,14.0,53.0,87.0,5.0,25.0,14.0,7.0,0.14285714285714285,0.21808510638297873,0.6504065040650406,0.7619047619047619,0.09397163120567376,0.2641509433962264,0.2641509433962264,0.5299057971014492,34.0,58.0,22.0,32.0,45.0,36.0,144.0,56.0,52.0,33.0,11.0,18.0,5.0,9.0,0.5172413793103449,0.4909090909090909,0.5581395348837209,0.3707865168539326,0.06524466750313676,0.06317411402157165,0.1625,0.5875,0.5272727272727272,0.5862068965517241,0.32989690721649484,0.6875,0.207492795389049,2.0,,0.7142857142857143,,35.0,3.0,3.0,15.0,15.0,0.03125,6.0,6.0,3.0,0.2608695652173913,0.2608695652173913,1.0,False,,,4.0,4.0,,11.0,7.0,,26.0,1.0,,3.0,,0.01444043321299639,0.14634146341463414,,0.03278688524590164,0.009259259259259259,0.07386363636363637,0.04419889502762431,0.07432432432432433,0.17647058823529413,,,0.010752688172043012,,2.0,1.0,,3.0,1.0,1.0,,1.0,
