EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,Charge Fouls,DefensiveGoaltends,OffFTReboundPct,OffensiveGoaltends,on,LongMidRangePctBlocked,Corner3PctBlocked,Defensive 3 Seconds Violations,HeaveMakes,Transition Take Fouls,3SecondViolations
1626204,1610612737,Larry Nance Jr.,Larry Nance Jr.,1626204,ATL,11992.0,200,-61.0,427,422,147.0,133.0,43,849,17.0,23.0,3.0,3.0,6.0,10.0,2.0,10.0,8.0,12.0,1.0,2.0,6.0,15.0,1.0,1.0,3.0,4.0,19.0,33.0,14.0,27.0,4.0,84.0,546,4.0,5.0,1.0,1.0,11.0,6.0,11.0,4.0,6.0,1.0,25.0,34.0,4.0,39.0,3.0,4.0,15.0,6.0,2.0,9.0,12.0,21.0,6.0,6.0,3.0,6.0,54.0,4.0,4.0,15.0,7.0,2.0,24.0,8.0,32.0,1.0,8.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,6.0,18.0,3.0,10.0,5.0,6.0,2.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,4.0,25.0,146.0,2.0,1.0,0.8947368421052632,1.0,0.9285714285714286,0.5185185185185185,1.0,0.6666666666666666,0.5185185185185185,0.5757575757575758,0.8,0.5454545454545454,0.6666666666666666,0.9166666666666666,0.7058823529411765,0.6666666666666666,0.9166666666666666,0.6944444444444444,0.45,0.06060606060606061,0.043478260869565216,0.1,14.225941422594142,1.0,0.25,0.0875,0.05,0.15306122448979592,0.036036036036036036,0.12359550561797752,0.041884816753926704,0.041666666666666664,0.06382978723404255,0.037037037037037035,0.03333333333333333,0.05263157894736842,0.11764705882352941,0.125,0.13924050632911392,0.21052631578947367,0.04,0.8,0.38333333333333336,0.7391304347826086,0.7727272727272727,0.8823529411764706,0.16666666666666666,0.2,0.2222222222222222,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.25,0.4,0.4,0.8333333333333334,0.5,1.0,0.3333333333333333,0.16666666666666666,1.0,0.5882352941176471,0.6,0.11764705882352941,0.5,0.23529411764705882,0.75,0.8333333333333334,0.4,0.565925,0.571925,0.5692352941176471,0.03225806451612903,0.05714285714285714,0.13095238095238096,0.2976190476190476,3.6969696969696972,24.685185185185187,0.3442622950819672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,27924.0,465,16.0,1013,1003,274.0,265.0,112,2016,25.0,42.0,1.0,2.0,11.0,16.0,23.0,51.0,5.0,10.0,,1.0,26.0,95.0,4.0,8.0,8.0,29.0,54.0,111.0,31.0,105.0,83.0,284.0,1138,2.0,7.0,5.0,10.0,28.0,17.0,35.0,8.0,30.0,31.0,89.0,32.0,76.0,30.0,63.0,2.0,93.0,26.0,12.0,89.0,55.0,144.0,31.0,24.0,65.0,21.0,343.0,4.0,4.0,23.0,11.0,,34.0,8.0,42.0,4.0,16.0,11.0,5.0,46.0,38.0,66.0,4.0,16.0,11.0,19.0,1.0,81.0,1.0,100.0,36.0,10.0,3.0,1.0,1.0,3.0,,4.0,1.0,84.0,271.0,4.0,6.0,0.2962962962962963,0.3018867924528302,0.3225806451612903,0.29523809523809524,0.5,0.26666666666666666,0.30097087378640774,0.4864864864864865,0.2857142857142857,0.4857142857142857,0.4652777777777778,0.5588235294117647,0.4461538461538462,0.5405405405405406,0.6428571428571429,0.55,0.4861111111111111,0.10810810810810811,0.16666666666666666,0.09803921568627451,28.571428571428573,0.696969696969697,,0.046413502109704644,0.019704433497536946,0.09829059829059829,0.015810276679841896,0.07218683651804671,0.017543859649122806,0.021739130434782608,0.021505376344086023,0.016129032258064516,0.014925373134328358,0.031914893617021274,0.043478260869565216,0.10714285714285714,0.1111111111111111,0.05555555555555555,0.035398230088495575,0.25,0.19444444444444445,0.5952380952380952,0.7142857142857143,0.36,0.2361111111111111,0.45098039215686275,0.5,0.21739130434782608,0.046296296296296294,0.5,0.5,0.6,0.4398148148148148,0.2736842105263158,0.2736842105263158,0.2692307692307692,0.11764705882352941,0.5,1.0,0.47058823529411764,0.5,0.24615384615384617,0.6875,0.015384615384615385,,0.4461538461538462,0.27586206896551724,0.6805555555555556,0.27956989247311825,0.5152918660287082,0.43683125,0.5095468253968254,0.1606425702811245,0.2571428571428571,0.09859154929577464,0.31338028169014087,7.483783783783782,27.87809523809524,0.2704837117472853,6.0,18.0,1.0,2.0,9.0,2.0,3.0,14.0,20.0,1.0,8.0,4.0,1.0,2.0,5.0,1.0,7.0,4.0,4.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.5,1.0,0.5,0.03669724770642202,,,,,,,,,,,,,,True,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,14173.0,236,3.0,523,519,200.0,210.0,53,1042,14.0,16.0,2.0,3.0,7.0,9.0,15.0,33.0,8.0,19.0,4.0,10.0,20.0,47.0,1.0,2.0,6.0,16.0,33.0,59.0,28.0,66.0,52.0,202.0,591,5.0,7.0,1.0,4.0,21.0,14.0,26.0,10.0,26.0,29.0,87.0,54.0,12.0,81.0,3.0,4.0,47.0,20.0,2.0,6.0,4.0,10.0,3.0,1.0,4.0,2.0,24.0,3.0,5.0,11.0,9.0,1.0,21.0,8.0,29.0,,7.0,4.0,3.0,13.0,4.0,18.0,2.0,3.0,10.0,15.0,,39.0,,61.0,20.0,10.0,1.0,,,,1.0,1.0,1.0,87.0,198.0,1.0,10.0,0.8181818181818182,0.8709677419354839,0.9642857142857143,0.42424242424242425,0.25,0.38461538461538464,0.42424242424242425,0.559322033898305,0.7142857142857143,0.5384615384615384,0.6,0.5909090909090909,0.5576923076923077,0.6644736842105263,0.7,0.6304347826086957,0.528,0.03389830508474576,,0.06060606060606061,29.360967184801382,0.7222222222222222,0.1,0.0782608695652174,0.05263157894736842,0.0873015873015873,0.022388059701492536,0.08298755186721991,0.034934497816593885,0.07142857142857142,0.03636363636363636,0.02,0.029411764705882353,0.08928571428571429,0.04081632653061224,0.2,0.08791208791208792,0.08571428571428572,,1.0,0.128,0.875,0.875,0.8571428571428571,0.264,0.45454545454545453,0.4838709677419355,0.8,0.152,0.42105263157894735,0.42105263157894735,1.0,0.376,0.425531914893617,0.425531914893617,0.95,0.2727272727272727,0.6666666666666666,0.5,0.18181818181818182,0.5,0.17307692307692307,0.7777777777777778,0.19230769230769232,0.4,0.3076923076923077,0.375,0.656,0.425531914893617,0.5343964,0.4951857142857143,0.5333240384615384,0.15492957746478872,0.2702702702702703,0.10396039603960396,0.4306930693069307,8.371186440677965,24.96212121212121,0.3824091778202677,4.0,10.0,,2.0,8.0,,,2.0,5.0,1.0,9.0,1.0,,1.0,2.0,,5.0,,2.0,0.08,0.4,0.4,0.75,0.18181818181818182,,,1.0,0.029411764705882353,1.0,0.08333333333333333,,,,,,,,,,,,True,,,,,,
1629726,1610612737,Garrison Mathews,Garrison Mathews,1629726,ATL,49770.0,830,-60.0,1774,1772,503.0,512.0,198,3546,6.0,12.0,,1.0,2.0,2.0,9.0,20.0,40.0,69.0,11.0,13.0,45.0,149.0,1.0,8.0,9.0,35.0,17.0,39.0,85.0,218.0,64.0,353.0,2028,2.0,4.0,2.0,13.0,14.0,2.0,4.0,20.0,48.0,22.0,86.0,28.0,6.0,249.0,6.0,,149.0,45.0,3.0,42.0,18.0,60.0,12.0,6.0,24.0,18.0,138.0,11.0,2.0,37.0,33.0,4.0,74.0,13.0,87.0,3.0,26.0,19.0,7.0,17.0,13.0,31.0,1.0,10.0,41.0,81.0,2.0,68.0,10.0,78.0,21.0,4.0,9.0,6.0,4.0,6.0,3.0,15.0,5.0,86.0,500.0,12.0,3.0,0.8235294117647058,0.8235294117647058,0.9764705882352941,0.38990825688073394,0.15384615384615385,0.4166666666666667,0.38990825688073394,0.4358974358974359,0.5,0.5,0.5622568093385214,0.29411764705882354,0.6153846153846154,0.6132404181184669,0.3684210526315789,0.6935483870967742,0.8482490272373541,0.07692307692307693,0.16666666666666666,0.05,15.905669844455595,0.5483870967741935,0.11764705882352941,0.07932692307692307,0.005305039787798408,0.09113300492610837,0.024830699774266364,0.0851581508515815,0.015853658536585366,,0.005405405405405406,0.024024024024024024,0.02727272727272727,0.07058823529411765,0.07142857142857142,0.14,0.08709677419354839,0.10416666666666667,0.02027027027027027,0.3333333333333333,0.04669260700389105,0.5,0.6,0.6666666666666666,0.07782101167315175,0.45,0.47368421052631576,0.8888888888888888,0.26848249027237353,0.5797101449275363,0.5797101449275363,1.0,0.5797665369649806,0.30201342281879195,0.30405405405405406,0.9555555555555556,0.058823529411764705,,,0.47058823529411764,0.125,0.038461538461538464,1.0,0.25,0.8461538461538461,0.6730769230769231,0.2571428571428571,0.8949416342412452,0.30201342281879195,0.5524730314960629,0.5471642857142857,0.5485528846153845,0.11347517730496454,0.3684210526315789,0.039660056657223795,0.24362606232294617,7.79230769230769,24.972018348623852,0.2835400225479143,2.0,7.0,1.0,5.0,4.0,,,4.0,14.0,2.0,4.0,2.0,2.0,2.0,7.0,,3.0,4.0,12.0,0.027237354085603113,0.2857142857142857,0.2857142857142857,1.0,0.29411764705882354,0.2,1.0,,0.04888888888888889,4.0,0.02564102564102564,1.0,4.0,2.0,0.0045871559633027525,0.006711409395973154,,,,,,,True,,,,,,
1630249,1610612737,Vít Krejčí,Vít Krejčí,1630249,ATL,15303.0,255,-48.0,535,532,184.0,158.0,63,1067,5.0,6.0,2.0,2.0,1.0,1.0,7.0,12.0,2.0,8.0,1.0,5.0,12.0,30.0,3.0,3.0,4.0,11.0,15.0,21.0,14.0,38.0,9.0,81.0,617,2.0,2.0,3.0,3.0,14.0,1.0,5.0,5.0,16.0,6.0,23.0,10.0,20.0,36.0,6.0,2.0,30.0,12.0,2.0,17.0,17.0,34.0,9.0,8.0,11.0,6.0,85.0,3.0,4.0,16.0,10.0,1.0,27.0,7.0,34.0,1.0,9.0,4.0,5.0,12.0,12.0,21.0,,7.0,15.0,28.0,,12.0,1.0,14.0,6.0,1.0,6.0,,,4.0,1.0,6.0,4.0,23.0,183.0,1.0,1.0,0.3333333333333333,0.35714285714285715,0.8571428571428571,0.3684210526315789,1.0,0.3125,0.3684210526315789,0.7142857142857143,1.0,0.2,0.6101694915254238,1.3,0.40476190476190477,0.6136363636363636,1.0,0.4791666666666667,0.6440677966101694,0.09523809523809523,,0.16666666666666666,14.5,0.5714285714285714,0.08333333333333333,0.07246376811594203,0.037383177570093455,0.14678899082568808,0.02054794520547945,0.10526315789473684,0.02766798418972332,,0.06557377049180328,0.01904761904761905,0.024390243902439025,0.061224489795918366,0.06944444444444445,0.11764705882352941,0.17105263157894737,0.09090909090909091,0.038461538461538464,0.6666666666666666,0.1016949152542373,0.8333333333333334,0.8333333333333334,0.4,0.2033898305084746,0.5833333333333334,0.7,0.14285714285714285,0.13559322033898305,0.25,0.25,1.0,0.5084745762711864,0.4,0.4,0.8333333333333334,0.4,1.0,0.5,0.6,1.0,0.047619047619047616,1.0,0.23809523809523808,0.2,0.5238095238095238,0.36363636363636365,0.7457627118644068,0.4,0.5298330508474578,0.6961166666666667,0.5166833333333333,0.09230769230769231,0.2222222222222222,0.1728395061728395,0.2839506172839506,7.280952380952383,25.634210526315783,0.34392523364485983,3.0,3.0,,,1.0,,,5.0,9.0,2.0,,,,1.0,,,,,,0.05084745762711865,1.0,1.0,0.6666666666666666,,,,1.0,,,,,,,,,1.0,,,,,,True,,,,,,
1630552,1610612737,Jalen Johnson,Jalen Johnson,1630552,ATL,16859.0,281,42.0,611,603,176.0,162.0,63,1214,33.0,50.0,7.0,11.0,9.0,13.0,16.0,41.0,2.0,6.0,1.0,1.0,8.0,23.0,,2.0,2.0,4.0,50.0,93.0,10.0,29.0,20.0,150.0,674,8.0,14.0,,3.0,18.0,17.0,31.0,3.0,5.0,3.0,46.0,60.0,40.0,24.0,6.0,10.0,23.0,8.0,8.0,18.0,21.0,39.0,10.0,11.0,12.0,4.0,99.0,7.0,9.0,31.0,38.0,7.0,76.0,17.0,93.0,3.0,11.0,10.0,1.0,11.0,9.0,23.0,,6.0,10.0,18.0,,27.0,,26.0,15.0,,10.0,1.0,1.0,6.0,4.0,11.0,6.0,46.0,174.0,,,0.6,0.6666666666666666,0.8,0.3448275862068966,,0.6,0.3448275862068966,0.5376344086021505,0.5714285714285714,0.5483870967741935,0.5327868852459017,0.47058823529411764,0.5972222222222222,0.5639097744360902,0.47368421052631576,0.6052631578947368,0.23770491803278687,0.08602150537634409,0.08,0.0975609756097561,22.740524781341108,0.4782608695652174,0.4666666666666667,0.2676056338028169,0.07377049180327869,0.20945945945945946,0.051470588235294115,0.23793103448275862,0.06201550387596899,0.06779661016949153,0.08620689655172414,0.061224489795918366,0.02631578947368421,0.17857142857142858,0.3150684931506849,0.38461538461538464,0.22807017543859648,0.14705882352941177,0.057692307692307696,0.5454545454545454,0.4098360655737705,0.66,0.717391304347826,0.6060606060606061,0.3360655737704918,0.3902439024390244,0.43243243243243246,0.625,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,0.1885245901639344,0.34782608695652173,0.34782608695652173,0.75,0.6470588235294118,0.6363636363636364,0.2857142857142857,0.11764705882352941,,0.3611111111111111,0.6923076923076923,0.027777777777777776,1.0,0.1111111111111111,0.5,0.6475409836065574,0.34782608695652173,0.5641504098360656,0.5519222222222222,0.5285319444444444,0.11278195488721804,0.14423076923076922,0.12,0.30666666666666664,4.602150537634409,25.33793103448276,0.28805237315875615,1.0,2.0,,1.0,2.0,,2.0,3.0,12.0,,2.0,6.0,1.0,3.0,1.0,,4.0,,,0.01639344262295082,0.5,0.5,,0.058823529411764705,,,,,,,,,,,,,1.0,2.0,2.0,0.05555555555555555,,True,,,,,,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,13256.0,221,-61.0,469,472,142.0,163.0,48,941,6.0,11.0,,,2.0,3.0,12.0,24.0,2.0,3.0,,,10.0,35.0,2.0,7.0,3.0,9.0,21.0,45.0,12.0,38.0,8.0,86.0,558,,,2.0,7.0,6.0,4.0,11.0,3.0,9.0,2.0,19.0,14.0,28.0,24.0,12.0,,34.0,10.0,2.0,16.0,20.0,36.0,14.0,6.0,10.0,6.0,92.0,1.0,4.0,8.0,13.0,1.0,22.0,5.0,27.0,3.0,15.0,8.0,7.0,11.0,9.0,15.0,,8.0,13.0,18.0,1.0,8.0,,8.0,3.0,1.0,2.0,,,1.0,1.0,2.0,1.0,19.0,142.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3157894736842105,0.2857142857142857,0.3333333333333333,0.32432432432432434,0.4666666666666667,,0.36363636363636365,0.46987951807228917,0.42857142857142855,0.425,0.4942528735632184,0.42857142857142855,0.4523809523809524,0.4578313253012048,0.044444444444444446,,0.08333333333333333,19.54022988505747,0.7333333333333333,0.09090909090909091,0.11711711711711711,0.04081632653061224,0.0761904761904762,0.008695652173913044,0.09722222222222222,0.023474178403755867,,0.061224489795918366,0.011363636363636364,,0.09090909090909091,0.1320754716981132,0.14285714285714285,0.08333333333333333,0.047619047619047616,0.06666666666666667,0.5,0.13253012048192772,0.5454545454545454,0.5454545454545454,0.5,0.2891566265060241,0.5,0.5454545454545454,0.3333333333333333,0.03614457831325301,0.6666666666666666,0.6666666666666666,1.0,0.42168674698795183,0.2857142857142857,0.2857142857142857,0.6,,,,1.0,0.2857142857142857,0.15,0.6666666666666666,,,0.45,0.3333333333333333,0.5903614457831325,0.29411764705882354,0.5055048780487805,0.5458500000000001,0.47047368421052643,0.03488372093023256,0.0625,0.06976744186046512,0.22093023255813954,9.582222222222223,26.213157894736845,0.302771855010661,3.0,10.0,,,,1.0,,3.0,4.0,,2.0,,,1.0,2.0,,,,,0.12048192771084337,0.3,0.3,,,,,,,,0.08333333333333333,,,,,,,,,,,,True,,,,,,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,14249.0,237,-41.0,497,501,92.0,80.0,57,998,17.0,33.0,6.0,7.0,4.0,7.0,9.0,22.0,9.0,21.0,,1.0,3.0,25.0,,2.0,,6.0,27.0,60.0,12.0,46.0,18.0,108.0,588,6.0,10.0,1.0,3.0,18.0,4.0,10.0,,7.0,2.0,10.0,30.0,24.0,36.0,,12.0,25.0,3.0,9.0,4.0,11.0,15.0,7.0,4.0,1.0,3.0,41.0,11.0,4.0,13.0,15.0,1.0,29.0,16.0,45.0,2.0,9.0,5.0,4.0,8.0,2.0,17.0,2.0,2.0,14.0,21.0,1.0,12.0,,20.0,9.0,,5.0,,,2.0,3.0,5.0,3.0,10.0,92.0,,,0.5555555555555556,0.7142857142857143,1.0,0.2608695652173913,0.3333333333333333,,0.2608695652173913,0.45,0.6,0.4,0.42452830188679247,0.5769230769230769,0.23529411764705882,0.4692982456140351,0.6,0.2777777777777778,0.4339622641509434,0.15,0.21212121212121213,0.09090909090909091,23.26820603907638,0.47058823529411764,0.125,0.125,0.037383177570093455,0.1111111111111111,0.08270676691729323,0.11814345991561181,0.0625,0.08888888888888889,,0.0761904761904762,0.10714285714285714,0.0851063829787234,0.14516129032258066,0.18181818181818182,0.125,0.06896551724137931,0.03508771929824561,0.6,0.3113207547169811,0.5151515151515151,0.6538461538461539,0.47058823529411764,0.20754716981132076,0.4090909090909091,0.45,0.6666666666666666,0.19811320754716982,0.42857142857142855,0.42857142857142855,1.0,0.2358490566037736,0.12,0.125,1.0,0.5384615384615384,0.8571428571428571,,0.15384615384615385,,0.4117647058823529,0.5714285714285714,0.058823529411764705,,0.35294117647058826,,0.7452830188679245,0.12,0.5566567307692307,0.5715875,0.5744735294117647,0.07894736842105263,0.1323529411764706,0.16666666666666666,0.09259259259259259,5.1866666666666665,24.678260869565225,0.1851106639839034,1.0,5.0,1.0,1.0,3.0,,,4.0,9.0,3.0,6.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.04716981132075472,0.2,0.2,1.0,0.07692307692307693,1.0,1.0,,,,,1.0,,,0.021739130434782608,0.04,,1.0,,,0.125,,True,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,21021.0,350,-6.0,758,751,214.0,222.0,91,1509,35.0,59.0,10.0,21.0,6.0,11.0,13.0,24.0,4.0,20.0,,8.0,2.0,8.0,1.0,2.0,,2.0,48.0,83.0,6.0,28.0,27.0,141.0,847,11.0,22.0,1.0,3.0,33.0,9.0,18.0,,10.0,9.0,27.0,72.0,24.0,18.0,,18.0,8.0,2.0,8.0,21.0,13.0,34.0,9.0,4.0,12.0,9.0,81.0,13.0,25.0,36.0,47.0,4.0,87.0,39.0,126.0,4.0,10.0,8.0,2.0,6.0,5.0,12.0,2.0,5.0,20.0,34.0,6.0,28.0,,37.0,17.0,3.0,13.0,,,8.0,5.0,13.0,9.0,27.0,213.0,3.0,3.0,0.75,0.9230769230769231,1.0,0.21428571428571427,0.3333333333333333,,0.21428571428571427,0.5783132530120482,0.5,0.5,0.5135135135135135,0.5,0.32142857142857145,0.55078125,0.5689655172413793,0.39705882352941174,0.25225225225225223,0.0963855421686747,0.11864406779661017,0.041666666666666664,16.317016317016318,0.5,0.2857142857142857,0.28313253012048195,0.1524390243902439,0.1935483870967742,0.06735751295336788,0.23579545454545456,0.10644257703081232,0.14925373134328357,0.13414634146341464,0.06666666666666667,0.06976744186046512,0.3064516129032258,0.2808988764044944,0.2,0.17880794701986755,0.2571428571428571,0.08333333333333333,0.6923076923076923,0.5315315315315315,0.5932203389830508,0.6730769230769231,0.6857142857142857,0.21621621621621623,0.5416666666666666,0.5652173913043478,0.9230769230769231,0.18018018018018017,0.2,0.2,1.0,0.07207207207207207,0.25,0.25,1.0,0.84,0.47619047619047616,,0.08,0.5,0.39285714285714285,0.5454545454545454,0.2857142857142857,,0.07142857142857142,,0.7837837837837838,0.25,0.5783078703703706,0.5774666666666667,0.5509678571428572,0.136,0.17525773195876287,0.23404255319148937,0.19148936170212766,3.1951807228915663,23.98888888888889,0.28232189973614774,,,,1.0,8.0,,,2.0,6.0,1.0,1.0,1.0,,3.0,,,3.0,,,,,,,0.04,,,1.0,,,0.26666666666666666,,,,,,,1.0,1.0,,0.058823529411764705,1.0,True,,,,,,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,16844.0,281,-29.0,591,587,138.0,168.0,78,1178,29.0,43.0,6.0,9.0,5.0,7.0,21.0,49.0,3.0,8.0,,1.0,10.0,31.0,2.0,5.0,1.0,6.0,50.0,94.0,13.0,39.0,9.0,148.0,683,6.0,9.0,2.0,5.0,18.0,10.0,19.0,1.0,7.0,1.0,24.0,60.0,40.0,33.0,6.0,6.0,30.0,10.0,5.0,26.0,17.0,43.0,7.0,10.0,15.0,8.0,103.0,4.0,5.0,13.0,18.0,2.0,33.0,9.0,42.0,4.0,25.0,12.0,13.0,12.0,11.0,17.0,1.0,3.0,8.0,20.0,,15.0,,16.0,10.0,,10.0,,,4.0,5.0,10.0,3.0,24.0,137.0,1.0,,0.6,0.6382978723404256,0.8461538461538461,0.3333333333333333,0.4,0.14285714285714285,0.34210526315789475,0.5319148936170213,0.6666666666666666,0.5263157894736842,0.5225563909774437,0.6428571428571429,0.4423076923076923,0.5323741007194245,0.6428571428571429,0.4444444444444444,0.2932330827067669,0.05319148936170213,0.046511627906976744,0.061224489795918366,23.04283604135894,0.7058823529411765,0.2,0.13043478260869565,0.034722222222222224,0.10077519379844961,0.027586206896551724,0.11610486891385768,0.031141868512110725,0.01639344262295082,0.04054054054054054,0.009174311926605505,0.08333333333333333,0.08928571428571429,0.13793103448275862,0.20833333333333334,0.12,0.034482758620689655,0.06349206349206349,0.3,0.3233082706766917,0.6744186046511628,0.7073170731707317,0.5862068965517241,0.3684210526315789,0.42857142857142855,0.45652173913043476,0.6190476190476191,0.06015037593984962,0.375,0.375,1.0,0.23308270676691728,0.3225806451612903,0.3225806451612903,0.8,0.6428571428571429,0.6666666666666666,0.3333333333333333,0.35714285714285715,0.4,0.2692307692307692,0.7142857142857143,0.038461538461538464,,0.23076923076923078,0.16666666666666666,0.6165413533834586,0.3333333333333333,0.5388127906976745,0.5553062500000001,0.489118,0.07194244604316546,0.1,0.12162162162162163,0.16216216216216217,5.161702127659575,26.684615384615388,0.233502538071066,,2.0,,,,1.0,3.0,4.0,5.0,,1.0,,,1.0,2.0,,4.0,,,0.015037593984962405,,,,,,,1.0,,,0.1111111111111111,,,,,,1.0,,,,,,True,,,,,,
