EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,FoulsDrawn,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Corner3Assists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeAssists,ShootingFouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,Corner3FGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,DefFTReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3FGA,Technical Free Throw Trips,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Transition Take Fouls,Transition Take Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,BlockedCorner3
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,2691.0,45,-3.0,101,102,32,18,8.0,203,1.0,4.0,1.0,1.0,2.0,4.0,1.0,5.0,6.0,2.0,113,1.0,2.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,5.0,4.0,9.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31,1.0,1.0,0.2,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2,0.25,10.909090909090908,0.16,0.23809523809523808,0.05555555555555555,0.1956521739130435,0.021739130434782608,0.16666666666666666,0.2222222222222222,0.2857142857142857,0.13333333333333333,0.5,0.1111111111111111,0.36363636363636365,0.25,0.3333333333333333,1.0,0.09090909090909091,0.18181818181818182,0.36363636363636365,1.0,0.9090909090909091,0.5906681818181818,2.88,25.0,0.31683168316831684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,76.0,1,,2,3,2,3,,5,,,,1.0,,,1.0,1.0,,2.0,2,,2.0,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.0,1.0,1.0,1.0,,,,50.0,,,,,,,,,,,,,,,,1.0,,,,,0.4705,4.6,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4705,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630528,1610612748,Josh Christopher,Josh Christopher,1630528,MIA,4160.0,69,-5.0,154,156,63,36,10.0,310,7.0,13.0,,6.0,2.0,9.0,9.0,20.0,11.0,28.0,172,,10.0,9.0,1.0,6.0,2.0,8.0,1.0,6.0,18.0,,3.0,6.0,9.0,,9.0,,5.0,4.0,1.0,6.0,4.0,,62,0.5555555555555556,0.5555555555555556,0.45,0.3870967741935484,0.4117647058823529,0.3548387096774194,0.05,,24.242424242424242,0.18181818181818182,0.07317073170731707,,0.12162162162162163,,,0.14285714285714285,0.3333333333333333,0.1,,,0.41935483870967744,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.1935483870967742,0.06451612903225806,0.2903225806451613,,0.7741935483870968,0.587541935483871,3.9799999999999995,25.227272727272727,0.4090909090909091,1.0,3.0,7.0,10.0,8.0,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.2,1.0,0.6534277777777777,0.35714285714285715,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,4.0,8.0,6.0,2.0,1.0,1.0,5.0,4.0,1.0,4.0,2.0,1.0,6.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,0.18181818181818182,1.0,0.18181818181818182,1.5,1.5,0.16666666666666666,0.8333333333333334,0.1,1.0,0.03225806451612903,1.0,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.5555555555555556,0.4,0.2222222222222222,0.2222222222222222,0.03125,0.047619047619047616,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641796,1610612748,Pelle Larsson,Pelle Larsson,1641796,MIA,1431.0,24,-5.0,53,55,33,14,2.0,108,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,8.0,55,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,,1.0,1.0,2.0,,2.0,,,,,,2.0,,33,1.0,1.0,0.5,0.625,0.6666666666666666,0.5,0.5,0.5,10.909090909090908,0.07692307692307693,0.058823529411764705,,0.06666666666666667,,,0.14285714285714285,,0.09090909090909091,,,0.5,0.5,1.0,1.0,,0.25,0.25,,1.0,0.647,1.5,25.75,0.6226415094339622,,,,1.0,1.0,,,0.5,,,,,0.125,,,,,1.0,,,,1.0,3.0,,,,,1.0,,3.0,1.0,,,,,,,3.0,,5.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,,0.5,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,0.2,,,1.0,3.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,1277.0,21,-3.0,44,47,31,18,1.0,91,4.0,6.0,,2.0,,1.0,6.0,8.0,1.0,17.0,56,1.0,10.0,1.0,,1.0,,1.0,,1.0,2.0,,3.0,,3.0,,3.0,,2.0,2.0,,1.0,1.0,,31,0.8333333333333334,0.8333333333333334,0.75,0.8333333333333334,0.85,0.1111111111111111,,,24.444444444444443,,0.17647058823529413,,0.12,,,,,0.15384615384615385,0.25,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,0.1111111111111111,,0.7777777777777778,0.6025166666666667,3.05,24.6,0.7045454545454546,2.0,5.0,5.0,15.0,15.0,1.0,1.0833333333333333,1.0714285714285714,1.0,1.0,0.5,0.6420750000000001,0.8823529411764706,4.0,4.0,,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,2.0,2.0,3.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.16666666666666666,1.0,0.1,0.1111111111111111,0.11764705882352941,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3997,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,565.0,9,-2.0,20,19,8,3,2.0,39,1.0,1.0,,,1.0,2.0,1.0,1.0,3.0,2.0,20,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,8,1.0,1.0,1.0,0.25,0.25,0.75,,,18.181818181818183,,,,,,,,,,,,0.25,1.0,1.0,1.0,,0.25,0.5,,1.0,0.5918375,0.5,24.96666666666667,0.4,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,0.8276,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,3603.0,60,-6.0,137,136,53,28,9.0,273,13.0,13.0,1.0,11.0,1.0,5.0,18.0,24.0,6.0,53.0,158,1.0,10.0,5.0,,9.0,3.0,12.0,3.0,8.0,27.0,2.0,7.0,3.0,11.0,2.0,13.0,,3.0,2.0,2.0,6.0,9.0,,52,0.2777777777777778,0.2777777777777778,0.75,0.75,0.7571428571428571,0.2,,,27.891156462585034,0.13043478260869565,0.19444444444444445,0.08695652173913043,0.1694915254237288,0.0392156862745098,0.2,0.2222222222222222,,0.2222222222222222,0.1111111111111111,,0.43333333333333335,1.0,1.0,0.38461538461538464,0.36666666666666664,0.03333333333333333,0.16666666666666666,0.5,0.6333333333333333,0.5464116666666666,4.345833333333333,25.666666666666668,0.38686131386861317,5.0,7.0,7.0,23.0,23.0,1.0,0.9444444444444444,0.9583333333333334,0.45454545454545453,0.45454545454545453,,0.5565222222222221,0.4339622641509434,4.0,4.0,,,2.0,,1.0,2.0,3.0,8.0,,1.0,2.0,2.0,6.0,26.0,9.0,2.0,,1.0,4.0,2.0,2.0,5.0,3.0,,12.0,6.0,1.0,,,,,,1.0,1.0,0.5,,0.5,0.5,0.5,,0.6666666666666666,0.14285714285714285,,,,,0.4,0.4,1.0,0.5,,,0.4444444444444444,1.0,0.2222222222222222,0.4,0.17647058823529413,0.21428571428571427,0.03773584905660377,1.0,3.0,,,1.0,1.0,1.0,0.5,1.0,0.5,0.5241,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.25,0.05555555555555555,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642352,1610612748,Keshad Johnson,Keshad Johnson,1642352,MIA,3773.0,63,2.0,142,143,60,32,9.0,285,13.0,15.0,4.0,1.0,,3.0,13.0,16.0,3.0,36.0,153,4.0,14.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,6.0,14.0,5.0,19.0,,4.0,4.0,,2.0,5.0,,59,0.5384615384615384,0.7,0.8125,0.8421052631578947,0.8181818181818182,0.15789473684210525,0.125,0.06666666666666667,15.789473684210526,0.1935483870967742,0.15789473684210525,0.041666666666666664,0.17391304347826086,0.09615384615384616,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.18518518518518517,0.09090909090909091,,0.7894736842105263,0.8666666666666667,0.9285714285714286,0.5384615384615384,0.05263157894736842,,0.15789473684210525,1.0,0.9473684210526315,0.636142105263158,2.01875,24.633333333333336,0.4225352112676056,,4.0,5.0,17.0,17.0,0.8,0.875,0.85,,,,0.618625,0.4722222222222222,4.0,4.0,,,2.0,,,3.0,2.0,4.0,,,8.0,3.0,3.0,12.0,6.0,2.0,,,2.0,2.0,,,8.0,,7.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,1.0,1.0,1.0,0.1,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,1.0,0.375,0.6666666666666666,0.14285714285714285,0.16666666666666666,0.2222222222222222,,7.0,,,2.0,4.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.6492666666666667,4.0,,2.0,,,1.0,1.0,0.5,,,,,1.0,,6.0,4.0,0.14285714285714285,0.07692307692307693,0.21428571428571427,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612748,Kyle Anderson,Kyle Anderson,203937,MIA,2018.0,34,6.0,76,77,23,15,6.0,153,2.0,3.0,,3.0,,,4.0,9.0,,11.0,87,,4.0,,1.0,4.0,2.0,6.0,1.0,4.0,14.0,1.0,2.0,2.0,5.0,1.0,6.0,,,,,,4.0,,22,0.5,0.5,0.4444444444444444,0.4444444444444444,0.55,,0.1111111111111111,0.3333333333333333,12.048192771084338,0.10526315789473684,0.13333333333333333,0.07142857142857142,0.11764705882352941,0.030303030303030304,,0.16666666666666666,,0.08333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.5026555555555556,9.81111111111111,,0.3026315789473684,1.0,1.0,4.0,2.0,2.0,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,,0.553925,0.18181818181818182,1.0,2.0,1.0,3.0,,,,,,3.0,,,,,,4.0,,,1.0,,,,,,2.0,,3.0,2.0,,3.0,1.0,2.0,4.0,2.0,,,,,,,,,,0.14285714285714285,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.5,,,0.2,0.2,,,2.0,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,0.1,,,,,,,,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641815,1610612748,Isaiah Stevens,Isaiah Stevens,1641815,MIA,333.0,6,4.0,13,12,2,2,1.0,25,,,,1.0,,1.0,,1.0,1.0,,4,,,1.0,,,,,,,,,2.0,,2.0,,2.0,,1.0,,,,,,2,,,,,,0.5,,,14.285714285714285,,0.2857142857142857,,0.25,,,,,0.2,0.5,,,,,,0.5,,0.5,,0.5,0.4424,7.5,26.7,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
