EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls,LongMidRangePctBlocked,Corner3PctBlocked,on,Clear Path Fouls
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,65400.0,1090,-37.0,2156,2176,677.0,738,308,4332,77.0,118.0,39.0,69.0,23.0,34.0,11.0,31,7.0,24.0,30.0,97.0,1.0,6.0,8.0,24.0,9.0,54,2.0,1.0,10.0,95.0,173,39.0,151,73.0,380.0,2398,43.0,81.0,1.0,8.0,41.0,130.0,27.0,44.0,9.0,34.0,34.0,115.0,104.0,86.0,117.0,68.0,54,9.0,14.0,29,11,40,7.0,4.0,16.0,8.0,5.0,91,47.0,68.0,5.0,88,85.0,21.0,194,120.0,314,7.0,61.0,23.0,38.0,15.0,4.0,8.0,18.0,1.0,7.0,1.0,33.0,6.0,10.0,54,90,3.0,1.0,7.0,79,16.0,1.0,1.0,107.0,8.0,40.0,18.0,77.0,3.0,3.0,41.0,36.0,80.0,43.0,1.0,1.0,1.0,1.0,115.0,676.0,5.0,17.0,0.5473684210526316,0.8524590163934426,1.0,0.2582781456953642,0.125,0.2647058823529412,0.2582781456953642,0.5491329479768786,0.5308641975308642,0.6136363636363636,0.4737654320987654,0.5,0.5192307692307693,0.5080213903743316,0.5462184873949579,0.5528846153846154,0.4660493827160494,0.08092485549132948,0.1016949152542373,0.06451612903225806,16.07920792079208,0.45454545454545453,0.35,0.07575757575757576,0.16377649325626203,0.1259259259259259,0.21621621621621623,0.08623853211009175,0.18682505399568033,0.10599078341013825,0.16129032258064516,0.10486891385767791,0.11494252873563218,0.08196721311475409,0.09497206703910614,0.10674157303370786,0.15953307392996108,0.2976190476190476,0.2145214521452145,0.22115384615384615,0.040229885057471264,0.5375,0.36419753086419754,0.652542372881356,0.7264150943396226,0.5064935064935064,0.09567901234567901,0.3548387096774194,0.3793103448275862,0.7272727272727273,0.07407407407407407,0.2916666666666667,0.2916666666666667,0.7142857142857143,0.2993827160493827,0.30927835051546393,0.30927835051546393,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.7752808988764045,0.5652173913043478,0.1282051282051282,0.06741573033707865,0.16666666666666666,1.0,0.02247191011235955,0.4358974358974359,0.6764705882352942,0.3076923076923077,0.3333333333333333,0.1282051282051282,0.1,0.8302469135802469,0.16666666666666666,0.5642746913580252,0.5675254545454547,0.567746794871795,0.11235955056179775,0.1951219512195122,0.34210526315789475,0.3026315789473684,5.335260115606936,24.193377483443697,0.3140074211502783,,,,,,,,,,,,,,,,,,,,True,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,15090.0,252,-56.0,491,510,112.0,173,76,1001,20.0,27.0,4.0,6.0,4.0,5.0,7.0,19,5.0,14.0,2.0,6.0,1.0,1.0,,2.0,5.0,18,2.0,1.0,6.0,32.0,60,7.0,24,15.0,100.0,579,5.0,10.0,2.0,3.0,1.0,17.0,6.0,11.0,1.0,8.0,4.0,19.0,50.0,14.0,21.0,6.0,18,5.0,4.0,15,8,23,3.0,5.0,10.0,4.0,1.0,54,4.0,7.0,1.0,20,24.0,4.0,48,12.0,60,1.0,7.0,6.0,1.0,4.0,,2.0,3.0,,2.0,,7.0,1.0,2.0,12,26,1.0,1.0,2.0,22,2.0,2.0,,19.0,1.0,9.0,1.0,6.0,,,4.0,2.0,6.0,5.0,,,,,19.0,112.0,4.0,1.0,0.78125,0.8620689655172413,1.0,0.2916666666666667,0.6666666666666666,0.125,0.2916666666666667,0.5333333333333333,0.5,0.5454545454545454,0.5059523809523809,0.6153846153846154,0.39473684210526316,0.5376344086021505,0.6071428571428571,0.4318181818181818,0.2857142857142857,0.06666666666666667,0.037037037037037035,0.15789473684210525,17.211703958691913,0.5714285714285714,0.2222222222222222,0.09090909090909091,0.21818181818181817,0.04929577464788732,0.21052631578947367,0.03333333333333333,0.2146341463414634,0.04198473282442748,0.11363636363636363,0.031746031746031744,,0.05063291139240506,,0.15151515151515152,0.2962962962962963,0.13043478260869565,0.19718309859154928,0.25,0.024390243902439025,0.8333333333333334,0.32142857142857145,0.7407407407407407,0.7692307692307693,0.75,0.2261904761904762,0.3684210526315789,0.4375,1.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,0.6,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.2777777777777778,0.2777777777777778,1.0,0.46153846153846156,0.6666666666666666,0.25,0.07692307692307693,1.0,1.0,0.15384615384615385,0.2631578947368421,0.8,0.10526315789473684,,0.3157894736842105,0.16666666666666666,0.6071428571428571,0.2777777777777778,0.5228648809523809,0.5622875,0.5163184210526316,0.09782608695652174,0.1323529411764706,0.17,0.19,7.594999999999999,25.25,0.22810590631364563,1.0,0.5,1.0,,,,,,,,,,,,,,,,,True,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,18119.0,302,-52.0,595,597,169.0,175,97,1192,18.0,26.0,4.0,5.0,3.0,6.0,11.0,36,3.0,9.0,,6.0,,2.0,,1.0,13.0,44,8.0,4.0,14.0,32.0,71,13.0,50,30.0,133.0,690,4.0,9.0,4.0,10.0,3.0,23.0,8.0,17.0,4.0,15.0,7.0,35.0,16.0,48.0,27.0,6.0,43,13.0,1.0,28,21,49,11.0,10.0,18.0,7.0,3.0,119,5.0,3.0,1.0,16,19.0,,35,9.0,44,2.0,11.0,9.0,2.0,18.0,10.0,14.0,15.0,2.0,4.0,,33.0,2.0,10.0,19,43,,1.0,2.0,31,1.0,3.0,1.0,35.0,3.0,15.0,3.0,7.0,,,4.0,2.0,7.0,2.0,,,,,35.0,168.0,7.0,2.0,0.25,0.27586206896551724,0.6923076923076923,0.26,0.4,0.26666666666666666,0.2653061224489796,0.4507042253521127,0.4444444444444444,0.47058823529411764,0.4256198347107438,0.5263157894736842,0.4375,0.4852941176470588,0.5476190476190477,0.4861111111111111,0.4132231404958678,0.014084507042253521,,0.027777777777777776,23.69534555712271,0.5454545454545454,,0.041666666666666664,0.11801242236024845,0.018867924528301886,0.13559322033898305,0.03225806451612903,0.12544802867383512,0.025477707006369428,,0.037037037037037035,,0.03773584905660377,0.02040816326530612,0.08196721311475409,0.14285714285714285,0.13043478260869565,0.12790697674418605,0.15625,0.028169014084507043,0.2857142857142857,0.21487603305785125,0.6923076923076923,0.6923076923076923,0.2777777777777778,0.2975206611570248,0.3055555555555556,0.3142857142857143,0.18181818181818182,0.0743801652892562,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.049586776859504134,,,,0.36363636363636365,0.29545454545454547,0.29545454545454547,0.6923076923076923,0.2631578947368421,0.8,,0.10526315789473684,,,0.42105263157894735,0.1875,0.5,0.03125,,0.4375,0.2857142857142857,0.628099173553719,0.3023255813953488,0.5149841666666668,0.5202749999999999,0.503816129032258,0.12030075187969924,0.18072289156626506,0.17293233082706766,0.2631578947368421,7.847887323943662,27.233999999999995,0.28403361344537814,4.0,0.5,0.75,12.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.02,,,,,,,,True,
1630243,1610612753,Trevelin Queen,Trevelin Queen,1630243,ORL,9554.0,159,-86.0,314,316,86.0,117,41,630,9.0,16.0,3.0,5.0,2.0,3.0,3.0,5,,1.0,4.0,13.0,,1.0,1.0,5.0,4.0,16,1.0,2.0,8.0,12.0,22,8.0,29,2.0,50.0,382,3.0,5.0,,2.0,,6.0,2.0,5.0,3.0,13.0,,13.0,14.0,10.0,18.0,2.0,12,4.0,2.0,11,5,16,5.0,,5.0,3.0,3.0,37,6.0,5.0,,5,4.0,,9,11.0,20,2.0,9.0,7.0,2.0,6.0,1.0,5.0,2.0,,1.0,,8.0,,2.0,12,16,1.0,1.0,,4,1.0,,,4.0,,2.0,,3.0,1.0,,1.0,1.0,4.0,3.0,,,,,13.0,85.0,1.0,,0.5833333333333334,0.6363636363636364,0.75,0.27586206896551724,,0.23076923076923078,0.32,0.5454545454545454,0.6,0.4,0.47058823529411764,0.42857142857142855,0.3611111111111111,0.4716981132075472,0.42857142857142855,0.3611111111111111,0.5686274509803921,0.09090909090909091,0.125,,16.71232876712329,0.75,,,0.05555555555555555,0.06493506493506493,0.10204081632653061,0.07228915662650602,0.0743801652892562,0.06875,0.07142857142857142,0.0967741935483871,,0.1,,0.08333333333333333,,0.14285714285714285,0.125,,0.08333333333333333,0.75,0.3137254901960784,0.5625,0.6428571428571429,0.5555555555555556,0.09803921568627451,0.6,0.6,0.6666666666666666,0.0196078431372549,,,,0.2549019607843137,0.3076923076923077,0.3076923076923077,1.0,0.3137254901960784,0.25,0.26666666666666666,0.5,0.7142857142857143,0.6,0.3333333333333333,0.14285714285714285,,,0.14285714285714285,0.16666666666666666,0.6666666666666666,0.2777777777777778,0.2,0.4444444444444444,0.25,0.8823529411764706,0.3333333333333333,0.5562702127659575,0.6026916666666666,0.5442033333333334,0.03773584905660377,0.08333333333333333,0.12,0.26,3.7954545454545454,28.610344827586207,0.27388535031847133,,,,6.0,4.0,,,,,,1.0,,1.0,1.0,0.034482758620689655,0.0625,,,,True,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,28479.0,475,88.0,935,941,318.0,348,142,1876,54.0,78.0,7.0,9.0,19.0,28.0,57.0,134,11.0,23.0,5.0,11.0,1.0,2.0,3.0,3.0,22.0,82,10.0,8.0,28.0,122.0,235,27.0,93,71.0,396.0,1024,8.0,12.0,1.0,12.0,13.0,32.0,42.0,75.0,11.0,31.0,35.0,152.0,108.0,136.0,57.0,2.0,80,22.0,21.0,46,37,83,19.0,18.0,39.0,4.0,3.0,203,5.0,5.0,1.0,27,24.0,5.0,56,11.0,67,6.0,14.0,8.0,6.0,16.0,2.0,10.0,10.0,2.0,6.0,,26.0,3.0,13.0,13,30,1.0,,1.0,65,2.0,6.0,,79.0,4.0,32.0,6.0,2.0,,,,2.0,2.0,2.0,,,,,152.0,318.0,,5.0,0.4426229508196721,0.4462809917355372,0.7037037037037037,0.2903225806451613,0.08333333333333333,0.3548387096774194,0.2967032967032967,0.5191489361702127,0.6666666666666666,0.56,0.4954268292682927,0.3958333333333333,0.5518867924528302,0.5425824175824175,0.5166666666666667,0.6129032258064516,0.28353658536585363,0.08936170212765958,0.0641025641025641,0.1044776119402985,35.36363636363637,0.6153846153846154,0.16129032258064516,0.04,0.10762331838565023,0.02074688796680498,0.1443850267379679,0.022321428571428572,0.12439024390243902,0.021505376344086023,0.036585365853658534,0.014925373134328358,,0.02564102564102564,0.014705882352941176,0.07246376811594203,0.1092436974789916,0.17142857142857143,0.14388489208633093,0.14583333333333334,0.04054054054054054,1.0,0.23780487804878048,0.6923076923076923,0.7397260273972602,0.5925925925925926,0.40853658536585363,0.4253731343283582,0.475,0.3157894736842105,0.0701219512195122,0.4782608695652174,0.5238095238095238,0.36363636363636365,0.03353658536585366,0.45454545454545453,0.45454545454545453,0.8,0.25,0.2682926829268293,0.275,0.6818181818181818,0.375,0.7777777777777778,0.5714285714285714,0.08333333333333333,0.5,,0.4166666666666667,0.2641509433962264,0.6785714285714286,0.02830188679245283,1.0,0.2641509433962264,0.2857142857142857,0.5213414634146342,0.275,0.4996065950920246,0.5502933333333334,0.4880951923076922,0.09497206703910614,0.12167300380228137,0.08080808080808081,0.3838383838383838,6.879148936170213,27.426881720430107,0.34010695187165774,,,,24.0,2.0,3.0,,,2.0,2.0,,0.021052631578947368,2.0,,0.021505376344086023,0.024390243902439025,2.0,0.08695652173913043,,True,
1631216,1610612753,Caleb Houstan,Caleb Houstan,1631216,ORL,10849.0,181,-7.0,360,359,105.0,137,42,719,,,,,,,,1,1.0,2.0,3.0,11.0,,1.0,1.0,1.0,17.0,34,1.0,6.0,11.0,1.0,3,20.0,45,4.0,66.0,392,,,,2.0,,,,1.0,7.0,12.0,,21.0,2.0,,60.0,,34,17.0,1.0,3,3,6,,3.0,2.0,1.0,,15,2.0,2.0,,9,6.0,1.0,16,4.0,20,,2.0,2.0,,1.0,1.0,1.0,4.0,,,2.0,5.0,1.0,,6,13,,1.0,,5,,,,4.0,,,,1.0,,,,1.0,1.0,1.0,,,,,21.0,105.0,1.0,,1.0,1.0,1.0,0.4444444444444444,,0.5833333333333334,0.4444444444444444,0.3333333333333333,,,0.6458333333333334,,0.8076923076923077,0.673469387755102,,0.8076923076923077,0.9375,0.3333333333333333,,1.0,13.13868613138686,0.2,0.16666666666666666,,0.06315789473684211,0.024096385542168676,0.1267605633802817,0.020833333333333332,0.09036144578313253,0.0223463687150838,,,0.125,0.029850746268656716,,0.09375,0.03773584905660377,0.1,0.12244897959183673,0.13636363636363635,,1.0,,,,,0.020833333333333332,,,,0.041666666666666664,0.5,0.5,1.0,0.22916666666666666,0.2727272727272727,0.2727272727272727,1.0,0.7083333333333334,0.5,0.5151515151515151,1.0,,,,0.5,,,0.5,,,0.07692307692307693,1.0,0.8461538461538461,0.5454545454545454,0.9375,0.5,0.5220541666666666,0.558825,0.5053538461538462,0.04081632653061224,,,0.3181818181818182,13.200000000000001,25.53111111111111,0.2916666666666667,,,,,,1.0,,1.0,,2.0,,0.043478260869565216,1.0,,0.022222222222222223,0.029411764705882353,,,,True,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,46308.0,772,-53.0,1529,1545,481.0,506,209,3074,53.0,92.0,4.0,14.0,15.0,24.0,29.0,82,4.0,17.0,8.0,29.0,1.0,4.0,4.0,12.0,18.0,51,5.0,6.0,16.0,86.0,191,26.0,80,74.0,324.0,1714,5.0,18.0,3.0,9.0,4.0,23.0,23.0,54.0,10.0,28.0,21.0,97.0,74.0,98.0,60.0,6.0,51,18.0,24.0,55,52,107,31.0,21.0,39.0,11.0,5.0,266,10.0,17.0,,34,34.0,2.0,70,27.0,97,12.0,34.0,20.0,14.0,40.0,6.0,28.0,18.0,6.0,12.0,,58.0,1.0,16.0,37,70,,2.0,2.0,82,4.0,9.0,,95.0,8.0,46.0,4.0,15.0,3.0,2.0,9.0,6.0,18.0,12.0,,,,,97.0,480.0,13.0,4.0,0.43023255813953487,0.4457831325301205,0.7692307692307693,0.325,0.3333333333333333,0.35714285714285715,0.325,0.450261780104712,0.2777777777777778,0.42592592592592593,0.4612546125461255,0.35185185185185186,0.4634146341463415,0.5159235668789809,0.39655172413793105,0.5105263157894737,0.2952029520295203,0.1256544502617801,0.08695652173913043,0.1951219512195122,20.828667413213886,0.6896551724137931,0.05405405405405406,,0.09264305177111716,0.043478260869565216,0.1223021582733813,0.026525198938992044,0.10542635658914729,0.03515625,0.03597122302158273,0.06451612903225806,,0.0199203187250996,0.03968253968253968,0.08264462809917356,0.12432432432432433,0.01639344262295082,0.1262135922330097,0.1111111111111111,0.09448818897637795,0.6666666666666666,0.33948339483394835,0.5760869565217391,0.6309523809523809,0.5094339622641509,0.3025830258302583,0.35365853658536583,0.4393939393939394,0.3103448275862069,0.06273062730627306,0.23529411764705882,0.23529411764705882,0.25,0.1070110701107011,0.27586206896551724,0.27586206896551724,1.0,0.1881918819188192,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.5185185185185185,0.2857142857142857,,0.14814814814814814,0.25,1.0,0.18518518518518517,0.2926829268292683,0.625,0.14634146341463414,0.3333333333333333,0.1951219512195122,0.375,0.6346863468634686,0.35294117647058826,0.518949815498155,0.5326157894736842,0.5060158536585366,0.15161290322580645,0.20087336244541484,0.07098765432098765,0.2993827160493827,5.986910994764397,25.177500000000006,0.3145846958796599,2.0,0.4,1.0,18.0,,3.0,1.0,,,1.0,,0.012345679012345678,,1.0,,,,,,True,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,17019.0,284,51.0,564,560,179.0,188,90,1124,3.0,5.0,,,,1.0,2.0,6,1.0,2.0,8.0,23.0,1.0,2.0,2.0,9.0,4.0,23,1.0,,2.0,6.0,13,12.0,46,3.0,51.0,566,1.0,1.0,2.0,3.0,,8.0,,4.0,2.0,11.0,1.0,7.0,6.0,6.0,33.0,,23,4.0,2.0,8,4,12,4.0,,6.0,2.0,,28,5.0,5.0,2.0,5,7.0,,12,12.0,24,,15.0,4.0,11.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,9.0,1.0,1.0,7,16,,1.0,,4,,,,7.0,,1.0,1.0,4.0,,,,4.0,4.0,1.0,,,,,7.0,179.0,2.0,1.0,0.5,0.5,0.9166666666666666,0.2608695652173913,0.6666666666666666,0.18181818181818182,0.2608695652173913,0.46153846153846156,1.0,,0.4067796610169492,1.0,0.2,0.4112903225806452,1.0,0.21875,0.7796610169491526,0.15384615384615385,,0.3333333333333333,10.47197640117994,0.4444444444444444,,0.14285714285714285,0.05384615384615385,0.034722222222222224,0.04310344827586207,0.02976190476190476,0.04878048780487805,0.03205128205128205,,0.0684931506849315,,0.037383177570093455,0.01639344262295082,0.025,0.06060606060606061,0.08333333333333333,0.060240963855421686,,,0.25,0.0847457627118644,0.6,0.6,0.6666666666666666,0.1016949152542373,0.3333333333333333,0.5,,0.03389830508474576,0.5,0.5,1.0,0.3898305084745763,0.34782608695652173,0.34782608695652173,0.875,0.3898305084745763,0.17391304347826086,0.18181818181818182,1.0,,,,0.5,0.5,1.0,0.25,0.06666666666666667,,0.6,0.2222222222222222,0.13333333333333333,,0.864406779661017,0.17391304347826086,0.5397466101694915,0.4983,0.5289433333333333,0.016666666666666666,0.07142857142857142,0.1568627450980392,0.13725490196078433,7.823076923076922,24.619565217391305,0.3173758865248227,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,,1.0,,0.021739130434782608,0.043478260869565216,,,,True,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,11989.0,200,30.0,394,404,138.0,189,55,798,21.0,32.0,5.0,8.0,8.0,10.0,14.0,33,16.0,26.0,3.0,7.0,,,1.0,2.0,7.0,31,3.0,5.0,15.0,51.0,91,10.0,38,45.0,177.0,432,9.0,15.0,1.0,3.0,4.0,25.0,19.0,28.0,6.0,17.0,23.0,79.0,32.0,70.0,12.0,8.0,30,7.0,8.0,18,19,37,11.0,8.0,9.0,8.0,1.0,93,7.0,4.0,,9,26.0,4.0,39,11.0,50,1.0,9.0,5.0,4.0,17.0,2.0,5.0,3.0,,12.0,,20.0,,1.0,6,10,1.0,,,43,1.0,,,62.0,9.0,30.0,2.0,2.0,1.0,,1.0,1.0,3.0,1.0,,,,,77.0,137.0,,1.0,0.3137254901960784,0.3404255319148936,0.4,0.2631578947368421,0.3333333333333333,0.35294117647058826,0.2702702702702703,0.5604395604395604,0.6,0.6785714285714286,0.5116279069767442,0.5833333333333334,0.6222222222222222,0.5714285714285714,0.625,0.6694915254237288,0.29457364341085274,0.08791208791208792,0.09375,0.15151515151515152,38.074398249452955,0.85,0.26666666666666666,,0.27956989247311825,0.0449438202247191,0.12857142857142856,0.0707070707070707,0.2147239263803681,0.05851063829787234,0.07407407407407407,0.046511627906976744,,0.03389830508474576,0.125,0.3548387096774194,0.2391304347826087,0.25,0.1320754716981132,0.11764705882352941,0.017543859649122806,0.3333333333333333,0.24806201550387597,0.65625,0.7241379310344828,0.38095238095238093,0.2558139534883721,0.42424242424242425,0.5,0.21428571428571427,0.20155038759689922,0.6153846153846154,0.6153846153846154,0.3125,0.05426356589147287,0.42857142857142855,0.42857142857142855,1.0,0.24031007751937986,0.22580645161290322,0.22580645161290322,0.14285714285714285,0.4444444444444444,0.625,0.4,,,,0.16666666666666666,0.2222222222222222,0.8,0.044444444444444446,0.5,0.3333333333333333,0.3333333333333333,0.5426356589147286,0.23333333333333334,0.504300390625,0.5075409090909091,0.5046068181818181,0.21052631578947367,0.26785714285714285,0.14124293785310735,0.4463276836158192,8.575824175824174,26.560526315789478,0.350253807106599,1.0,0.3333333333333333,,18.0,1.0,,,,1.0,2.0,,0.05,,1.0,,,,,,True,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,15810.0,264,-25.0,522,526,131.0,151,78,1048,8.0,9.0,1.0,1.0,3.0,4.0,2.0,8,6.0,11.0,8.0,12.0,,1.0,3.0,5.0,12.0,49,5.0,2.0,13.0,16.0,28,20.0,61,3.0,95.0,590,1.0,4.0,1.0,6.0,,5.0,4.0,6.0,5.0,18.0,,23.0,18.0,14.0,54.0,,48,12.0,2.0,7,6,13,3.0,3.0,4.0,3.0,,32,4.0,2.0,,11,6.0,1.0,18,6.0,24,2.0,4.0,2.0,2.0,9.0,1.0,8.0,6.0,,1.0,3.0,15.0,1.0,5.0,16,30,,,2.0,4,,,,5.0,1.0,3.0,,4.0,,,2.0,2.0,4.0,,,,,,23.0,131.0,,,0.5625,0.5625,0.9,0.32786885245901637,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.5714285714285714,0.25,0.6666666666666666,0.5168539325842697,0.25,0.4791666666666667,0.521978021978022,0.25,0.4791666666666667,0.6853932584269663,0.07142857142857142,,0.25,17.235772357723576,0.6,0.06666666666666667,,0.04918032786885246,0.016,0.10679611650485436,0.02857142857142857,0.07555555555555556,0.022641509433962263,,0.03571428571428571,,0.030303030303030304,0.024390243902439025,0.0851063829787234,0.019230769230769232,0.043478260869565216,0.1038961038961039,0.11538461538461539,0.041666666666666664,,0.10112359550561797,0.8888888888888888,0.8888888888888888,0.625,0.0898876404494382,0.25,0.3333333333333333,,0.12359550561797752,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.1348314606741573,0.6666666666666666,0.7272727272727273,1.0,0.550561797752809,0.24489795918367346,0.24489795918367346,0.8333333333333334,0.1,1.0,,0.1,,,0.5,0.16666666666666666,0.75,0.20833333333333334,0.6,0.5416666666666666,0.15384615384615385,0.7865168539325843,0.25,0.5295142045454546,0.49849374999999996,0.5420217391304348,0.03296703296703297,0.1,0.05263157894736842,0.24210526315789474,9.857142857142856,26.099999999999998,0.2509578544061303,1.0,0.2,,6.0,1.0,,,,,,,,1.0,,0.01639344262295082,,,,0.08333333333333333,True,
