EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyPointsPct,BadPassSteals,ShootingFouls,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,AtRimPctAssisted,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,DeadBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyFg3Pct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,Offensive Fouls,Transition Take Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,HeaveAttempts,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls
1626145,1610612756,Tyus Jones,Tyus Jones,1626145,PHX,1922.0,32,-8,61,62,13.0,23.0,13.0,123,2.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,1.0,1.0,3.0,5.0,2.0,6.0,1.0,13.0,83.0,1.0,1.0,3.0,1.0,6.0,3.0,3.0,5.0,2.0,1.0,5.0,6.0,11.0,5.0,1.0,1.0,4.0,28.0,3.0,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6,0.5454545454545454,1.5,0.5416666666666666,1.5,0.5454545454545454,0.16666666666666666,0.2,15.789473684210526,0.6666666666666666,0.10526315789473684,0.13043478260869565,0.0625,0.07142857142857142,0.17647058823529413,0.16666666666666666,0.3333333333333333,0.2,0.18181818181818182,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.45454545454545453,0.4,0.5,0.5,1.0,1.0,1.0,1.0,0.7272727272727273,0.4,0.5165318181818183,0.4947,0.08333333333333333,0.16666666666666666,0.23076923076923078,8.040000000000001,26.116666666666664,0.21311475409836064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,1342.0,22,-31,42,42,5.0,11.0,13.0,84,2.0,5.0,1.0,5.0,,1.0,3.0,1.0,2.0,,3.0,10.0,1.0,3.0,4.0,13.0,66.0,1.0,2.0,9.0,,4.0,3.0,,3.0,1.0,,,2.0,2.0,,2.0,,,6.0,,1.0,,2.0,3.0,5.0,2.0,,,,5.0,4.0,2.0,5.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3,0.34615384615384615,0.5833333333333334,0.43333333333333335,0.6428571428571429,0.23076923076923078,,,30.357142857142854,,0.14285714285714285,,0.15384615384615385,0.08823529411764706,,0.2,,0.25,0.38461538461538464,0.4,0.4,0.38461538461538464,0.2,0.25,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,,0.6153846153846154,0.3333333333333333,0.4980153846153846,0.49725,0.13333333333333333,0.16666666666666666,0.6923076923076923,5.83,26.866666666666664,0.11904761904761904,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.6666666666666666,0.1,0.2,1.0,0.23076923076923078,0.16666666666666666,0.5,0.1111111111111111,0.2,1.0,0.16666666666666666,1.0,0.5,0.4586,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,2127.0,35,-28,69,70,7.0,13.0,15.0,139,1.0,2.0,,,1.0,,6.0,,,,1.0,2.0,,7.0,,2.0,91.0,,,,,,,,6.0,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,3.0,,,,7.0,,,,,0.5,0.1111111111111111,,0.1111111111111111,,0.7777777777777778,,,11.764705882352942,,0.05555555555555555,0.03571428571428571,0.06060606060606061,0.0425531914893617,0.05263157894736842,,,,0.2222222222222222,0.5,0.5,,,,0.1111111111111111,0.6666666666666666,,,,,,,,1.0,,0.5305388888888889,,,,,2.65,26.914285714285715,0.10144927536231885,,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,0.05263157894736842,0.06666666666666667,0.2,,0.09090909090909091,,,,,,,1.0,1.0,1.0,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629626,1610612756,Bol Bol,Bol Bol,1629626,PHX,3600.0,60,7,124,129,52.0,60.0,13.0,253,4.0,5.0,5.0,9.0,7.0,3.0,9.0,,1.0,4.0,12.0,17.0,4.0,16.0,3.0,39.0,125.0,,1.0,6.0,7.0,6.0,12.0,,9.0,3.0,,,2.0,2.0,2.0,,,,6.0,2.0,3.0,1.0,11.0,4.0,15.0,,1.0,,2.0,5.0,4.0,3.0,52.0,1.0,0.25,,0.25,0.7058823529411765,0.5454545454545454,0.5,0.5735294117647058,0.5,0.48484848484848486,,,26.086956521739133,0.3333333333333333,0.10344827586206896,0.05714285714285714,0.16666666666666666,0.06349206349206349,0.041666666666666664,0.08333333333333333,0.25,,0.15151515151515152,0.8,0.8,0.2727272727272727,0.5555555555555556,0.5555555555555556,0.21212121212121213,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,0.2857142857142857,0.6363636363636364,0.3333333333333333,0.5137818181818182,0.49467500000000003,0.08823529411764706,0.16666666666666666,0.15384615384615385,8.647058823529413,25.212500000000002,0.41935483870967744,,,1.0,3.0,5.0,,5.0,7.0,1.0,17.0,18.0,4.0,,2.0,7.0,1.0,1.0,,2.0,1.0,17.0,0.75,0.9,0.6,0.7142857142857143,0.5714285714285714,0.6071428571428571,,,0.5,0.07142857142857142,0.22580645161290322,0.25,0.058823529411764705,0.22727272727272727,0.6,,,0.07142857142857142,0.47113333333333335,0.4358974358974359,1.0,,1.0,0.07692307692307693,0.75,1.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,2.0,0.2857142857142857,0.09090909090909091,0.2222222222222222,1.0,0.09090909090909091,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.21428571428571427,0.3333333333333333,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631102,1610612756,TyTy Washington Jr.,TyTy Washington Jr.,1631102,PHX,6173.0,103,-7,209,212,71.0,90.0,29.0,421,,,7.0,15.0,8.0,2.0,12.0,,2.0,3.0,8.0,19.0,4.0,20.0,3.0,31.0,236.0,,2.0,2.0,4.0,6.0,9.0,3.0,12.0,2.0,,11.0,4.0,15.0,1.0,3.0,6.0,4.0,34.0,2.0,1.0,,8.0,4.0,12.0,,3.0,1.0,4.0,3.0,4.0,2.0,71.0,0.75,0.2,,0.2,0.42105263157894735,0.358974358974359,0.3333333333333333,0.3780487804878049,0.3333333333333333,0.5128205128205128,,,18.333333333333336,,0.02,0.03389830508474576,0.08080808080808081,0.037037037037037035,0.05,,0.14285714285714285,,,,,0.38461538461538464,0.4666666666666667,0.4666666666666667,0.20512820512820512,0.3076923076923077,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666,,,0.2727272727272727,0.5128205128205128,0.16666666666666666,0.48493974358974357,0.451359090909091,0.04878048780487805,0.09523809523809523,0.06451612903225806,10.473684210526317,25.13,0.3397129186602871,,,,1.0,1.0,,2.0,7.0,2.0,6.0,10.0,,,2.0,7.0,1.0,1.0,,3.0,,6.0,0.625,0.625,1.0,0.2857142857142857,0.18181818181818182,0.25,,,0.3333333333333333,0.04081632653061224,0.14285714285714285,,0.06451612903225806,0.16216216216216217,0.5714285714285714,,,,,0.1935483870967742,2.0,3.0,,,,,1.0,4.0,2.0,,1.0,,,2.0,,2.0,1.0,,,,,,,,,,,,0.08333333333333333,,0.10256410256410256,0.25,0.25,1.0,0.25,0.25,1.0,,0.09090909090909091,,,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630208,1610612756,Nick Richards,Nick Richards,1630208,PHX,1379.0,23,-4,43,46,7.0,15.0,4.0,89,4.0,4.0,,2.0,,,,,,,4.0,6.0,,,,8.0,54.0,,,2.0,,2.0,,,,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,3.0,,5.0,2.0,7.0,,,,4.0,,,,7.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,12.5,,0.2,0.06666666666666667,0.18518518518518517,0.08695652173913043,,0.25,0.5,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5971666666666667,0.6362,,,0.25,3.9,,0.16279069767441862,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,6.0,2.0,1.0,1.0,2.0,,,,,,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5,,0.125,0.16666666666666666,,0.16666666666666666,0.14285714285714285,,1.0,1.0,1.0,0.6362,0.25,,3.0,,0.1111111111111111,0.75,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,0.16666666666666666,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,987.0,16,-6,35,34,14.0,20.0,7.0,69,3.0,5.0,,,,1.0,1.0,1.0,1.0,,3.0,5.0,1.0,1.0,3.0,12.0,44.0,1.0,1.0,6.0,,2.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,1.0,2.0,,,,,2.0,4.0,2.0,14.0,1.0,1.0,1.0,1.0,0.6,0.75,1.25,0.75,1.0,0.16666666666666666,,,19.047619047619047,,,0.07692307692307693,0.1111111111111111,0.047619047619047616,0.1111111111111111,,,,0.8333333333333334,0.6,0.6,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,0.5731333333333334,0.5903,0.25,0.2857142857142857,0.5,2.5,25.1,0.4,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,,,1.0,,,,,,4.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6666666666666666,,,,,0.2,,,0.2,,0.5,1.0,1.0,0.5991,0.3333333333333333,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,2035.0,34,7,69,70,42.0,34.0,7.0,139,2.0,2.0,,1.0,,,,,,,2.0,3.0,,,4.0,8.0,67.0,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,3.0,1.0,3.0,1.0,8.0,1.0,9.0,,1.0,1.0,2.0,2.0,4.0,1.0,42.0,,,,,0.6666666666666666,0.6666666666666666,,0.8,,,,,6.578947368421052,0.5,0.21428571428571427,0.05555555555555555,0.25,0.03333333333333333,0.08333333333333333,0.16666666666666666,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.6931333333333333,0.8087,0.25,0.25,,4.533333333333333,,0.6086956521739131,,,2.0,,,,2.0,2.0,2.0,6.0,2.0,,,,4.0,,,,,,6.0,0.5,0.5,,1.0,1.0,1.0,,,,,0.2857142857142857,,,0.3,,,,1.0,,0.75,,,1.0,0.4,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203994,1610612756,Jusuf Nurkić,Jusuf Nurkić,203994,PHX,99.0,2,2,3,3,,,2.0,6,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612756,Kevin Durant,Kevin Durant,201142,PHX,1678.0,28,17,59,61,20.0,29.0,5.0,120,3.0,3.0,7.0,10.0,,1.0,3.0,,,2.0,11.0,14.0,1.0,3.0,1.0,26.0,60.0,,,2.0,2.0,10.0,3.0,,3.0,1.0,,3.0,,3.0,,,2.0,1.0,6.0,,1.0,,1.0,,1.0,,2.0,1.0,2.0,6.0,1.0,1.0,20.0,1.0,0.3333333333333333,,0.3333333333333333,0.7857142857142857,0.7352941176470589,1.0,0.7647058823529411,1.0,0.17647058823529413,,,29.23076923076923,,0.0625,,0.030303030303030304,,,0.2,,,0.17647058823529413,1.0,1.0,0.5882352941176471,0.7,0.7,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.47835,0.44368333333333326,0.058823529411764705,0.07142857142857142,0.07692307692307693,8.35,29.0,0.3389830508474576,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,,9.0,12.0,,,,,1.0,1.0,,2.0,,9.0,0.5454545454545454,0.5454545454545454,1.0,0.75,0.75,0.75,,,0.5,,,,,,0.42857142857142855,1.0,1.0,0.16666666666666666,,0.34615384615384615,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,0.5,,,1.0,0.058823529411764705,1.0,1.0,1.0,,,,1.0,,,0.5,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
