EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,PenaltyFg3Pct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtAssists,AtRimAssists,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,ShortMidRangeAssists,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Corner3PctAssisted,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,Corner3PctBlocked,Corner3Assists,Transition Take Fouls Drawn,on,LongMidRangeFGM,SecondChanceCorner3FGM,HeaveAttempts,LongMidRangeAssists,SelfOReb,LostBallSteals,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,OffensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Transition Take Fouls,BlockedLongMidRange,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,HeaveMakes,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,3SecondViolations
1630537,1610612741,Chris Duarte,Chris Duarte,1630537,CHI,1064.0,18,11,42,41,23.0,83,2.0,4.0,2.0,4.0,10.0,43,3.0,4.0,2.0,2.0,7.0,10.0,0.5,0.5,0.625,0.625,0.5,19.148936170212767,0.2222222222222222,0.3333333333333333,,0.5,0.5,0.5,1.0,0.5,0.58875,25.775,28.0,4.0,2.0,4.0,1.0,2.0,,,1.0,3.0,2.0,4.0,,,,1.0,2.0,1.0,3.0,,5.0,2.0,2.0,3.0,,2.0,,4.0,2.0,5.0,3.0,,,,1.0,1.0,2.0,,,,,,5.0,28.0,,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,0.4166666666666667,0.2,0.2,0.2222222222222222,0.2857142857142857,,0.5,0.5,0.5,0.6666666666666666,0.5,,,,,0.5,0.4,0.5,0.6,0.3333333333333333,0.5927800000000001,,,,0.5,2.0749999999999997,0.6666666666666666,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,0.2,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,0.5,,,,,,1.0,0.25,0.25,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641824,1610612741,Matas Buzelis,Matas Buzelis,1641824,CHI,1052.0,18,-3,39,39,21.0,78,,,1.0,5.0,5.0,52,,,,,1.0,1.0,0.2,0.2,0.3125,0.3125,0.625,20.930232558139537,,0.05555555555555555,,,,,0.75,,0.52358125,22.82,18.0,4.0,,1.0,,,1.0,1.0,,,1.0,3.0,,,,1.0,2.0,1.0,1.0,,5.0,,2.0,3.0,,,,,,1.0,,,,,1.0,,2.0,,,,,,5.0,18.0,,,,1.0,1.0,0.3333333333333333,0.5,0.8333333333333334,,0.8333333333333334,0.125,,,,,,0.16666666666666666,0.125,,,,0.125,1.0,1.0,,,,,,,0.4285666666666666,,,,1.0,9.9,0.46153846153846156,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,0.5,,5.0,1.0,,,,0.625,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,0.125,0.2,0.25,0.5,1.0,,,,,1.0,,,0.2,,,,,,,1.0,1.0,0.3333333333333333,1.0,,0.2,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630188,1610612741,Jalen Smith,Jalen Smith,1630188,CHI,428.0,7,-15,16,16,7.0,32,,2.0,,2.0,4.0,32,,2.0,,1.0,2.0,3.0,,,0.5,0.5,0.5,21.05263157894737,0.25,0.25,,0.5,,,1.0,,0.616475,25.200000000000003,14.0,2.0,2.0,2.0,2.0,2.0,,,,2.0,2.0,2.0,,,2.0,2.0,2.0,,2.0,,4.0,,4.0,,1.0,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,,,,4.0,14.0,,,,,,1.0,1.0,0.5,0.5,0.5,0.25,,0.125,,0.25,,0.25,0.5,1.0,1.0,,,,,,,0.5,1.0,0.5,,0.616475,,,0.5,1.0,0.65,0.875,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,0.5,,0.3333333333333333,0.5,,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.56525,,1.0,,,,,,,0.5,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631207,1610612741,Dalen Terry,Dalen Terry,1631207,CHI,664.0,11,-19,25,25,16.0,50,,,,,8.0,45,,,,1.0,1.0,1.0,,,1.0,1.0,,17.24137931034483,0.2,0.09090909090909091,,,,,1.0,,0.7711666666666667,,18.0,2.0,3.0,3.0,1.0,1.0,,,,,3.0,3.0,2.0,,,1.0,1.0,,,2.0,4.0,4.0,2.0,,2.0,2.0,1.0,6.0,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,4.0,18.0,,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,,1.0,,,,,0.2,,,1.0,1.0,1.0,0.6666666666666666,,,,,,1.0,1.0,,,0.7302,0.25,0.25,,0.5,1.1666666666666667,0.72,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,268.0,4,-6,10,9,,19,1.0,1.0,1.0,1.0,3.0,16,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,30.0,0.25,0.25,,0.5,1.0,1.0,1.0,1.0,0.65995,26.2,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,1.6,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630581,1610612741,Josh Giddey,Josh Giddey,1630581,CHI,648.0,11,-7,24,24,9.0,48,1.0,1.0,1.0,2.0,8.0,34,,1.0,1.0,,,1.0,0.5,0.5,0.875,0.8,0.5,14.814814814814813,,,,0.25,1.0,1.0,1.0,1.0,0.6099249999999999,24.65,3.0,3.0,2.0,2.0,,,,,,,2.0,2.0,1.0,,,,,,1.0,,,2.0,2.0,3.0,1.0,4.0,1.0,9.0,1.0,,1.0,,,,,,3.0,1.0,1.0,,,1.0,,3.0,,0.5,0.5,1.0,,1.0,,,,,,0.125,0.1,,,,,0.5,1.0,1.0,0.5,,,,,1.0,,,,,0.5739,,,,,1.9,0.125,3.0,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,0.25,,,,1.0,1.0,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628366,1610612741,Lonzo Ball,Lonzo Ball,1628366,CHI,46502.0,775,96,1658,1663,357.0,3321,49.0,150.0,66.0,194.0,264.0,1839,21.0,146.0,49.0,48.0,92.0,117.0,0.3402061855670103,0.3473684210526316,0.5,0.5217391304347826,0.8016528925619835,15.730337078651685,0.12090680100755667,0.11016949152542373,0.12626262626262627,0.6198347107438017,0.32666666666666666,0.3288590604026846,0.8842975206611571,0.3356164383561644,0.5516658898305085,26.64845360824742,271.0,173.0,11.0,20.0,,1.0,7.0,17.0,3.0,23.0,22.0,48.0,22.0,3.0,30.0,1.0,5.0,5.0,31.0,10.0,27.0,24.0,20.0,177.0,51.0,115.0,29.0,281.0,14.0,43.0,25.0,14.0,1.0,1.0,41.0,4.0,55.0,18.0,27.0,1.0,2.0,6.0,25.0,267.0,4.0,0.5454545454545454,0.5454545454545454,0.8939393939393939,0.16129032258064516,0.4583333333333333,0.2,0.2361111111111111,0.6,0.32142857142857145,0.10023310023310024,0.03125,0.031055900621118012,0.026470588235294117,0.1323529411764706,0.07936507936507936,0.08849557522123894,0.08264462809917356,0.55,0.6111111111111112,0.5454545454545454,0.07024793388429752,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.8571428571428571,0.027777777777777776,,0.6388888888888888,0.13043478260869565,0.5277765624999999,0.024291497975708502,0.04081632653061224,0.11363636363636363,0.10227272727272728,7.956250000000001,0.16344993968636912,64.0,39.0,,3.0,,3.0,,11.0,47.0,27.0,27.0,2.0,30.0,1.0,17.0,9.0,17.0,,4.0,,0.5625,0.6585365853658537,0.03081232492997199,0.03355704697986577,0.046296296296296294,0.14444444444444443,0.125,,44.0,8.0,1.0,1.0,0.029411764705882353,0.18181818181818182,0.2222222222222222,11.0,17.0,5.0,2.0,21.0,9.0,25.0,3.0,0.045454545454545456,0.38636363636363635,0.3953488372093023,0.20833333333333334,0.25,0.5587535714285713,6.0,16.0,9.0,2.0,21.0,0.42857142857142855,0.010309278350515464,0.006666666666666667,0.6666666666666666,0.375,8.0,7.0,0.4117647058823529,1.0,2.0,0.041666666666666664,0.1,0.05,0.022727272727272728,22.0,,False,4.0,3.0,4.0,4.0,3.0,20.0,2.0,1.0,2.0,4.0,0.02027027027027027,0.02097902097902098,0.36363636363636365,0.36363636363636365,0.75,0.6,1.0,1.0,0.020202020202020204,,,,,,,,,,,,,,,,,,,
1628380,1610612741,Zach Collins,Zach Collins,1628380,CHI,32354.0,539,44,1136,1137,186.0,2273,15.0,47.0,18.0,59.0,238.0,1240,,47.0,15.0,63.0,119.0,183.0,0.3050847457627119,0.3050847457627119,0.6011904761904762,0.6363636363636364,0.35119047619047616,17.206790123456788,0.22992700729927007,0.2018018018018018,0.2518518518518518,0.27976190476190477,0.3191489361702128,0.3191489361702128,0.75,0.3191489361702128,0.5662077380952382,25.31694915254237,201.0,138.0,50.0,67.0,6.0,10.0,23.0,40.0,1.0,7.0,74.0,109.0,36.0,7.0,49.0,10.0,17.0,1.0,7.0,5.0,28.0,120.0,28.0,54.0,29.0,57.0,24.0,143.0,24.0,49.0,64.0,16.0,3.0,3.0,36.0,7.0,61.0,49.0,41.0,3.0,20.0,2.0,28.0,199.0,2.0,0.8108108108108109,0.9836065573770492,1.0,0.14285714285714285,0.6788990825688074,0.5882352941176471,0.4791666666666667,0.7205882352941176,0.5185185185185185,0.17437722419928825,0.07947019867549669,0.1111111111111111,0.07264957264957266,0.20952380952380953,0.20588235294117646,0.19724770642201836,0.39880952380952384,0.746268656716418,0.7936507936507936,0.76,0.23809523809523808,0.575,0.6388888888888888,0.9130434782608695,1.0,0.4166666666666667,0.6,0.2916666666666667,0.14285714285714285,0.5625979166666667,0.10810810810810811,0.15873015873015872,0.20588235294117646,0.11764705882352941,3.9128440366972477,0.17693661971830985,28.0,21.0,14.0,20.0,18.0,24.0,26.0,39.0,15.0,6.0,20.0,9.0,42.0,6.0,14.0,7.0,14.0,,2.0,0.75,0.6774193548387096,0.5555555555555556,0.1471698113207547,0.1592920353982301,0.10294117647058823,0.09523809523809523,0.6451612903225806,0.7,12.0,,7.0,7.0,0.3333333333333333,0.07142857142857142,,2.0,3.0,1.0,,7.0,3.0,11.0,5.0,0.011904761904761904,0.25,0.25,0.03225806451612903,,0.5709592592592594,2.0,6.0,2.0,,6.0,0.2857142857142857,,,0.1935483870967742,0.3333333333333333,7.0,8.0,0.5714285714285714,1.0,8.0,0.07339449541284404,0.05970149253731343,0.10344827586206896,,5.0,,False,1.0,,,1.0,7.0,9.0,,6.0,4.0,,0.14634146341463414,0.1044776119402985,0.5,0.5,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.1,0.047619047619047616,0.14285714285714285,,,,,,,,,,,,
1628989,1610612741,Kevin Huerter,Kevin Huerter,1628989,CHI,46779.0,780,169,1660,1645,340.0,3305,46.0,137.0,70.0,186.0,343.0,1841,18.0,136.0,46.0,33.0,74.0,85.0,0.3763440860215054,0.3783783783783784,0.5578231292517006,0.566006600660066,0.6326530612244898,17.76947705442903,0.07801418439716312,0.08695652173913043,0.10144927536231885,0.46598639455782315,0.3357664233576642,0.3382352941176471,0.8095238095238095,0.3382352941176471,0.5493653583617748,25.575806451612902,351.0,178.0,39.0,52.0,5.0,9.0,19.0,44.0,10.0,26.0,59.0,108.0,15.0,2.0,31.0,12.0,21.0,17.0,42.0,7.0,82.0,86.0,32.0,192.0,32.0,82.0,21.0,196.0,5.0,39.0,11.0,11.0,1.0,3.0,30.0,8.0,51.0,22.0,21.0,2.0,8.0,2.0,82.0,345.0,2.0,0.7288135593220338,0.7818181818181819,0.9142857142857143,0.40476190476190477,0.5462962962962963,0.5714285714285714,0.5952380952380952,0.4189189189189189,0.6119402985074627,0.0962962962962963,0.01278772378516624,0.01455026455026455,0.017123287671232876,0.059602649006622516,0.046153846153846156,0.10828025477707007,0.17687074829931973,0.75,0.7647058823529411,0.7948717948717948,0.14965986394557823,0.4318181818181818,0.48717948717948717,0.5789473684210527,0.8913043478260869,0.14285714285714285,0.5555555555555556,0.4126984126984127,0.38461538461538464,0.5398849206349207,0.029900332225913623,0.07017543859649122,0.09037900874635568,0.239067055393586,5.898148148148147,0.21144578313253012,50.0,39.0,6.0,8.0,7.0,14.0,8.0,6.0,30.0,23.0,19.0,2.0,28.0,,7.0,4.0,7.0,,,0.5,0.4027777777777778,0.6333333333333333,0.01643835616438356,0.012422360248447204,,0.054945054945054944,0.2222222222222222,0.75,49.0,16.0,2.0,1.0,0.07407407407407407,0.16666666666666666,0.25396825396825395,12.0,24.0,6.0,7.0,22.0,6.0,17.0,2.0,0.04081632653061224,0.4897959183673469,0.5,0.16666666666666666,0.4375,0.4986399999999999,4.0,16.0,5.0,2.0,9.0,0.22727272727272727,0.010752688172043012,0.0072992700729927005,0.4444444444444444,0.25,2.0,5.0,0.7142857142857143,0.9583333333333334,6.0,0.05555555555555555,0.019230769230769232,,0.02040816326530612,11.0,,False,1.0,1.0,1.0,2.0,2.0,7.0,,3.0,6.0,1.0,0.023809523809523808,0.012903225806451613,0.08333333333333333,0.08333333333333333,1.0,0.16666666666666666,1.0,0.75,0.0053475935828877,,,,,0.11363636363636363,,0.3333333333333333,2.0,1.0,,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,146752.0,2446,-135,5233,5233,1249.0,10466,184.0,502.0,215.0,583.0,1506.0,6117,153.0,494.0,184.0,95.0,247.0,272.0,0.3687821612349914,0.3739130434782609,0.5491510277033065,0.5995983935742972,0.5210008936550492,24.314128943758572,0.07923269391159299,0.09688013136288999,0.07233273056057866,0.4486148346738159,0.3665338645418327,0.3702213279678068,0.7774798927613941,0.3724696356275304,0.5514044104410444,26.575814751286437,1067.0,526.0,184.0,287.0,56.0,79.0,90.0,189.0,40.0,107.0,292.0,536.0,277.0,11.0,121.0,78.0,133.0,47.0,124.0,103.0,400.0,196.0,388.0,492.0,167.0,329.0,106.0,825.0,14.0,141.0,25.0,80.0,13.0,16.0,176.0,31.0,154.0,267.0,307.0,35.0,124.0,31.0,393.0,1056.0,24.0,0.3356164383561644,0.33676975945017185,0.7627906976744186,0.3790322580645161,0.5447761194029851,0.5864661654135338,0.5778210116731517,0.6413043478260869,0.6513157894736842,0.11398544866612773,0.010401188707280832,0.010300782859497322,0.008056394763343404,0.07095343680709534,0.11794871794871795,0.10531803962460896,0.256478999106345,0.6411149825783972,0.7540983606557377,0.3804347826086957,0.16890080428954424,0.47619047619047616,0.5625,0.24444444444444444,0.7282608695652174,0.30739299610894943,0.7088607594936709,0.4163424124513619,0.37383177570093457,0.5391690000000001,0.10873146622734761,0.1984,0.08034528552456839,0.2656042496679947,5.849253731343283,0.20389833747372443,162.0,97.0,10.0,14.0,22.0,31.0,2.0,11.0,69.0,48.0,96.0,44.0,65.0,10.0,16.0,6.0,16.0,,13.0,0.7096774193548387,0.632183908045977,0.5454545454545454,0.010175763182238668,0.01050420168067227,0.0169971671388102,0.14388489208633093,0.16091954022988506,0.7142857142857143,81.0,17.0,11.0,3.0,0.1,0.07238605898123325,0.06614785992217899,60.0,31.0,7.0,7.0,56.0,23.0,52.0,7.0,0.05361930294906166,0.38271604938271603,0.38271604938271603,0.08045977011494253,0.4117647058823529,0.5242122222222221,19.0,49.0,22.0,5.0,57.0,0.39285714285714285,0.008576329331046312,0.0099601593625498,0.5632183908045977,0.3877551020408163,10.0,7.0,0.4375,0.967741935483871,72.0,0.13432835820895522,0.14982578397212543,0.006756756756756757,,61.0,,False,18.0,3.0,8.0,8.0,4.0,21.0,7.0,11.0,12.0,8.0,0.010940919037199124,0.007692307692307693,0.3,0.3,0.3333333333333333,0.42857142857142855,1.0,0.8421052631578947,0.013582342954159592,,3.0,,,0.15343915343915343,,0.4,,,6.0,2.0,15.0,,,,,,,
1630581,1610612741,Josh Giddey,Josh Giddey,1630581,CHI,126351.0,2106,-61,4476,4493,793.0,8969,73.0,198.0,104.0,276.0,1014.0,5241,33.0,196.0,72.0,181.0,439.0,565.0,0.37681159420289856,0.37454545454545457,0.5289672544080605,0.5664804469273743,0.34760705289672544,21.91808191808192,0.1699530516431925,0.19005576208178437,0.18404907975460122,0.24937027707808565,0.3686868686868687,0.3686868686868687,0.6662468513853904,0.3673469387755102,0.5533266078184114,25.3445652173913,717.0,459.0,145.0,253.0,26.0,46.0,114.0,241.0,11.0,31.0,264.0,518.0,174.0,14.0,109.0,38.0,77.0,16.0,43.0,49.0,173.0,218.0,310.0,279.0,216.0,499.0,144.0,1214.0,70.0,228.0,126.0,70.0,10.0,4.0,202.0,24.0,119.0,178.0,223.0,21.0,107.0,15.0,170.0,711.0,12.0,0.4128787878787879,0.43775100401606426,0.8942307692307693,0.37209302325581395,0.5096525096525096,0.4935064935064935,0.5166666666666667,0.6264367816091954,0.5805369127516778,0.20975160993560257,0.06422018348623854,0.06118453255017132,0.06086956521739131,0.12776412776412777,0.23076923076923078,0.2066905615292712,0.31863979848866497,0.5731225296442688,0.6712962962962963,0.4413793103448276,0.3035264483627204,0.4730290456431535,0.5253456221198156,0.3684210526315789,0.8904109589041096,0.38333333333333336,0.5652173913043478,0.25833333333333336,0.3548387096774194,0.5696315126050421,0.1215909090909091,0.1771523178807947,0.10749506903353057,0.17061143984220908,5.356563706563706,0.1601876675603217,283.0,182.0,19.0,35.0,25.0,50.0,30.0,55.0,83.0,46.0,132.0,34.0,77.0,2.0,42.0,19.0,45.0,,5.0,0.5,0.59375,0.6534653465346535,0.05771248688352571,0.0449438202247191,0.07368421052631578,0.22,0.4375,0.5428571428571428,78.0,12.0,30.0,4.0,0.3409090909090909,0.0982367758186398,0.1,24.0,31.0,10.0,5.0,30.0,42.0,98.0,18.0,0.030226700251889168,0.3974358974358974,0.40789473684210525,0.125,0.4166666666666667,0.5455556818181818,11.0,20.0,15.0,2.0,87.0,0.5,0.007246376811594203,,0.25,0.55,23.0,24.0,0.5333333333333333,0.9032258064516129,64.0,0.12355212355212356,0.14624505928853754,0.06666666666666667,0.02564102564102564,72.0,,False,5.0,4.0,1.0,14.0,33.0,37.0,2.0,9.0,4.0,,0.06958762886597938,0.09295774647887324,0.20833333333333334,0.23809523809523808,0.6,0.4,0.75,1.0,,1.0,,1.0,,0.0995850622406639,0.011764705882352941,0.21052631578947367,1.0,,6.0,,,1.0,1.0,3.0,1.0,2.0,0.125,
1641824,1610612741,Matas Buzelis,Matas Buzelis,1641824,CHI,89626.0,1494,-32,3212,3199,579.0,6411,47.0,131.0,95.0,261.0,683.0,3657,6.0,131.0,47.0,91.0,222.0,277.0,0.36398467432950193,0.36398467432950193,0.5438756855575868,0.5739495798319327,0.47714808043875684,18.550402665926132,0.11375,0.1350832266325224,0.10422535211267606,0.23948811700182815,0.35877862595419846,0.35877862595419846,0.850091407678245,0.35877862595419846,0.5865283363802559,24.6199233716475,502.0,332.0,121.0,204.0,16.0,28.0,29.0,71.0,6.0,19.0,155.0,286.0,88.0,14.0,67.0,19.0,40.0,12.0,38.0,11.0,85.0,218.0,92.0,279.0,37.0,79.0,26.0,195.0,29.0,120.0,55.0,35.0,10.0,5.0,73.0,12.0,126.0,80.0,108.0,10.0,57.0,1.0,85.0,499.0,1.0,0.7032258064516129,0.7622377622377622,0.9789473684210527,0.3157894736842105,0.541958041958042,0.475,0.47435897435897434,0.47183098591549294,0.5,0.15748031496062992,0.03620474406991261,0.036120401337792644,0.035058430717863104,0.12386706948640483,0.11403508771929824,0.16006884681583478,0.37294332723948814,0.5931372549019608,0.6505376344086021,0.7272727272727273,0.12979890310786105,0.4084507042253521,0.4603174603174603,0.5862068965517241,0.9787234042553191,0.358974358974359,0.5714285714285714,0.24358974358974358,0.3157894736842105,0.5558102564102564,0.09595959595959595,0.17117117117117117,0.09809663250366032,0.12445095168374817,3.598251748251749,0.15628891656288915,42.0,23.0,18.0,40.0,19.0,45.0,24.0,25.0,29.0,20.0,38.0,22.0,95.0,,72.0,26.0,75.0,2.0,8.0,0.4222222222222222,0.4140625,0.5205479452054794,0.03602305475504323,0.041666666666666664,0.039603960396039604,0.14917127071823205,0.625,0.45,130.0,19.0,11.0,2.0,0.16417910447761194,0.2376599634369287,0.24358974358974358,11.0,48.0,6.0,6.0,19.0,9.0,16.0,3.0,0.02010968921389397,0.36923076923076925,0.36923076923076925,0.09375,0.3157894736842105,0.5791697368421054,3.0,13.0,5.0,,18.0,0.2631578947368421,,,0.203125,0.23076923076923078,45.0,48.0,0.64,0.9791666666666666,27.0,0.0944055944055944,0.08823529411764706,0.024691358024691357,,11.0,,False,5.0,2.0,,1.0,15.0,9.0,4.0,10.0,3.0,,0.032490974729241874,0.056179775280898875,0.45454545454545453,0.5,0.8,0.3333333333333333,1.0,1.0,,1.0,1.0,,,0.11267605633802817,0.0196078431372549,0.3333333333333333,,1.0,6.0,,,,,3.0,1.0,2.0,0.09090909090909091,
