EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,BlocksRecoveredPct,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Charge Fouls Drawn,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Transition Take Fouls,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,BlockedLongMidRange,on,HeaveMakes
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,36425.0,607,27,1278,1289,310.0,298,165.0,2567,20.0,25.0,3.0,5.0,3.0,5.0,20.0,39.0,13.0,27.0,7.0,17.0,2.0,5.0,3.0,7.0,41.0,89.0,7.0,15.0,9.0,24.0,53.0,91,48.0,106.0,17.0,267.0,1550,7.0,12.0,9.0,20.0,8.0,49.0,6.0,17.0,12.0,31.0,7.0,55.0,54.0,52.0,132.0,12.0,6.0,89.0,41.0,3.0,56.0,39.0,95.0,26.0,13.0,25.0,25.0,6.0,229.0,6.0,9.0,39.0,31.0,1.0,71.0,15.0,86.0,2.0,23.0,15.0,8.0,21.0,8.0,11.0,13.0,2.0,10.0,34.0,4.0,8.0,10.0,24.0,3.0,2.0,23.0,2.0,1.0,21.0,1.0,4.0,2.0,5.0,2.0,2.0,2.0,53.0,309.0,3.0,2.0,0.5094339622641509,0.54,0.9166666666666666,0.4528301886792453,0.45,0.3870967741935484,0.4528301886792453,0.5824175824175825,0.5833333333333334,0.35294117647058826,0.6345177664974619,0.640625,0.5,0.644927536231884,0.6805555555555556,0.5188679245283019,0.5380710659898477,0.03296703296703297,0.07692307692307693,16.181448882870683,0.6176470588235294,0.043478260869565216,0.1054421768707483,0.030508474576271188,0.13043478260869565,0.020761245674740483,0.11804384485666104,0.025684931506849314,0.05747126436781609,0.017964071856287425,0.024390243902439025,0.02857142857142857,0.08421052631578947,0.11801242236024845,0.10526315789473684,0.12033195020746888,0.1724137931034483,0.021505376344086023,0.12690355329949238,0.8,0.8,0.4,0.19796954314720813,0.5128205128205128,0.5555555555555556,0.6,0.13705583756345177,0.48148148148148145,0.48148148148148145,0.5384615384615384,0.08629441624365482,0.4117647058823529,0.4117647058823529,1.0,0.4517766497461929,0.4606741573033708,0.4606741573033708,0.9024390243902439,0.15625,0.6,0.3333333333333333,0.15625,0.4,1.0,0.46875,0.4666666666666667,1.0,0.10416666666666667,0.6,0.14583333333333334,0.42857142857142855,0.5,0.375,0.6649746192893401,0.4606741573033708,0.52807109375,0.5372931818181819,0.539071875,0.0297029702970297,0.0425531914893617,0.018518518518518517,0.18352059925093633,0.20599250936329588,9.693406593406593,25.33300970873786,0.24256651017214398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628963,1610612763,Marvin Bagley III,Marvin Bagley III,1628963,MEM,1644.0,27,-26,58,60,,7,4.0,118,2.0,2.0,1.0,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,2.0,3,,3.0,,4.0,81,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,4.0,,,4.0,1.0,5.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,,0.2857142857142857,1.0,,0.5,,,11.290322580645162,,,,0.1111111111111111,0.21052631578947367,,0.12903225806451613,0.041666666666666664,,0.14285714285714285,,,,,,0.2857142857142857,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,0.8333333333333334,,0.6016333333333334,0.5937,,0.14285714285714285,0.25,,0.5,,2.966666666666667,23.599999999999998,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,51278.0,855,121,1850,1841,274.0,296,248.0,3691,86.0,150.0,8.0,19.0,13.0,20.0,72.0,153.0,9.0,25.0,12.0,31.0,1.0,4.0,,2.0,43.0,137.0,4.0,9.0,3.0,23.0,167.0,328,55.0,168.0,139.0,638.0,2077,9.0,21.0,5.0,13.0,5.0,38.0,27.0,45.0,3.0,25.0,41.0,104.0,92.0,242.0,93.0,72.0,,135.0,43.0,33.0,132.0,76.0,208.0,54.0,22.0,106.0,24.0,2.0,492.0,10.0,7.0,51.0,42.0,3.0,96.0,18.0,114.0,6.0,39.0,20.0,19.0,73.0,19.0,56.0,38.0,5.0,17.0,111.0,13.0,16.0,25.0,58.0,2.0,1.0,133.0,3.0,,163.0,20.0,81.0,,9.0,4.0,1.0,4.0,104.0,274.0,5.0,8.0,0.2754491017964072,0.2754491017964072,0.5636363636363636,0.3273809523809524,0.38461538461538464,0.12,0.3313253012048193,0.5091463414634146,0.42857142857142855,0.6,0.5030241935483871,0.4852941176470588,0.45,0.5627208480565371,0.5135135135135135,0.5652173913043478,0.3387096774193548,0.10060975609756098,0.1111111111111111,31.441860465116278,0.6576576576576577,0.08333333333333333,0.09610983981693363,0.014893617021276596,0.11233480176211454,0.024213075060532687,0.10437710437710437,0.01925254813137033,0.024096385542168676,0.011627906976744186,,0.016611295681063124,0.1,0.07339449541284404,0.15942028985507245,0.10285714285714286,0.14423076923076922,0.02564102564102564,0.3024193548387097,0.5733333333333334,0.6370370370370371,0.4418604651162791,0.3084677419354839,0.47058823529411764,0.5294117647058824,0.06944444444444445,0.05040322580645161,0.36,0.375,0.3333333333333333,0.0625,0.3870967741935484,0.3870967741935484,0.8333333333333334,0.2762096774193548,0.31386861313868614,0.31386861313868614,0.4883720930232558,0.5588235294117647,0.42105263157894735,0.75,0.11764705882352941,0.25,1.0,0.2647058823529412,0.4444444444444444,1.0,0.2857142857142857,0.65,0.02857142857142857,,0.32857142857142857,0.13043478260869565,0.6411290322580645,0.31851851851851853,0.5398661257606491,0.5397392857142856,0.5052753731343284,0.14542190305206462,0.20822622107969152,,0.05956112852664577,0.16300940438871472,6.182621951219513,25.835119047619038,0.14810810810810812,3.0,3.0,,0.75,2.0,1.0,4.0,7.0,1.0,6.0,2.0,2.0,0.1,0.04,0.04,0.044642857142857144,,,,,,,,,,,,,,,True,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,38437.0,641,27,1369,1381,319.0,379,165.0,2750,76.0,94.0,27.0,37.0,28.0,32.0,40.0,82.0,1.0,3.0,1.0,11.0,,1.0,,,,2.0,,,,,117.0,179,1.0,13.0,24.0,261.0,1577,32.0,52.0,,1.0,4.0,68.0,38.0,57.0,,,7.0,83.0,176.0,58.0,3.0,,46.0,2.0,,12.0,25.0,13.0,38.0,9.0,4.0,14.0,8.0,3.0,89.0,19.0,47.0,40.0,52.0,6.0,98.0,69.0,167.0,4.0,22.0,14.0,8.0,9.0,2.0,5.0,8.0,1.0,4.0,17.0,4.0,4.0,39.0,69.0,5.0,2.0,33.0,5.0,,35.0,7.0,19.0,,2.0,15.0,11.0,15.0,83.0,319.0,6.0,2.0,0.7521367521367521,0.9361702127659575,1.0,0.07692307692307693,,,0.07692307692307693,0.6536312849162011,0.6153846153846154,0.6666666666666666,0.6171875,0.6037735849056604,0.6666666666666666,0.633495145631068,0.6071428571428571,0.680327868852459,0.06770833333333333,0.0670391061452514,0.12195121951219512,14.240102171136654,0.5294117647058824,0.17647058823529413,0.16352201257861634,0.1437308868501529,0.12158054711246201,0.0627062706270627,0.14219474497681608,0.10476190476190476,0.14563106796116504,0.14795918367346939,0.10714285714285714,0.06481481481481481,0.14285714285714285,0.18125,0.1509433962264151,0.13157894736842105,0.07936507936507936,0.06451612903225806,0.4895833333333333,0.8085106382978723,0.8260869565217391,0.6578947368421053,0.4270833333333333,0.4878048780487805,0.5555555555555556,0.925,0.015625,0.3333333333333333,0.3333333333333333,1.0,0.057291666666666664,0.09090909090909091,0.09090909090909091,1.0,0.010416666666666666,,,,0.6981132075471698,0.7297297297297297,0.1111111111111111,0.018867924528301886,,,,,,0.5614035087719298,0.875,,,,,0.5572916666666666,,0.5595609375,0.5627738636363634,0.5684929824561404,0.09313725490196079,0.09947643979057591,,0.26053639846743293,0.31800766283524906,4.612849162011174,23.56923076923077,0.23301680058436816,4.0,12.0,,0.8,,3.0,,1.0,1.0,1.0,,,0.02127659574468085,,0.06976744186046512,0.05747126436781609,2.0,1.0,,,,,,,,,,,,,True,
1642377,1610612763,Jaylen Wells,Jaylen Wells,1642377,MEM,122599.0,2043,187,4359,4360,864.0,915,564.0,8719,78.0,112.0,20.0,32.0,17.0,22.0,55.0,124.0,15.0,47.0,55.0,151.0,5.0,12.0,11.0,29.0,83.0,240.0,12.0,40.0,21.0,46.0,148.0,283,138.0,391.0,111.0,821.0,4998,26.0,50.0,17.0,52.0,18.0,121.0,26.0,55.0,32.0,75.0,40.0,188.0,196.0,100.0,375.0,39.0,22.0,240.0,83.0,29.0,84.0,50.0,134.0,35.0,15.0,52.0,28.0,4.0,318.0,49.0,38.0,110.0,66.0,5.0,181.0,87.0,268.0,21.0,44.0,30.0,14.0,40.0,5.0,20.0,29.0,10.0,20.0,69.0,10.0,10.0,60.0,146.0,11.0,2.0,150.0,7.0,,135.0,14.0,50.0,7.0,16.0,8.0,4.0,8.0,188.0,863.0,13.0,14.0,0.6621621621621622,0.7153284671532847,0.9057971014492754,0.35294117647058826,0.3269230769230769,0.4266666666666667,0.35294117647058826,0.5229681978798587,0.52,0.4727272727272727,0.526706231454006,0.5049019607843137,0.5692307692307692,0.5607923497267759,0.5353982300884956,0.6143790849673203,0.5801186943620178,0.10247349823321555,0.12903225806451613,15.831186843669506,0.5797101449275363,0.058823529411764705,0.06346153846153846,0.03595080416272469,0.10679611650485436,0.04954499494438827,0.08502415458937199,0.04252199413489736,0.03353658536585366,0.039603960396039604,0.024390243902439025,0.04874651810584958,0.06534090909090909,0.05182341650671785,0.09580838323353294,0.10442260442260443,0.11574074074074074,0.05965909090909091,0.1661721068249258,0.6964285714285714,0.78,0.7435897435897436,0.18397626112759644,0.4435483870967742,0.5092592592592593,0.5454545454545454,0.06973293768545995,0.3191489361702128,0.32608695652173914,0.6666666666666666,0.22403560830860533,0.36423841059602646,0.3741496598639456,0.9636363636363636,0.3560830860534125,0.3458333333333333,0.3458333333333333,0.8674698795180723,0.3137254901960784,0.625,0.5,0.11764705882352941,0.4166666666666667,0.8,0.39215686274509803,0.3,0.6666666666666666,0.16923076923076924,0.7727272727272727,0.2230769230769231,0.3793103448275862,0.35384615384615387,0.45652173913043476,0.7462908011869436,0.3458333333333333,0.5488485714285716,0.5600575000000002,0.5333763999999999,0.07960893854748603,0.15673981191222572,0.017632241813602016,0.14738124238733252,0.2289890377588307,7.324028268551239,24.784102564102568,0.19821059876118377,4.0,5.0,,0.625,,,3.0,6.0,1.0,37.0,,,0.10714285714285714,0.02127659574468085,,0.05166051660516605,4.0,1.0,4.0,1.0,1.0,0.010230179028132993,0.026490066225165563,,,,,,,,True,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,74145.0,1236,260,2635,2640,393.0,340,326.0,5275,65.0,109.0,17.0,22.0,8.0,13.0,176.0,336.0,4.0,17.0,19.0,48.0,1.0,5.0,4.0,6.0,59.0,157.0,2.0,11.0,6.0,20.0,245.0,462,78.0,205.0,150.0,874.0,2932,26.0,44.0,3.0,16.0,21.0,82.0,35.0,73.0,10.0,26.0,42.0,142.0,206.0,284.0,222.0,12.0,38.0,155.0,59.0,44.0,42.0,51.0,93.0,40.0,11.0,22.0,15.0,5.0,237.0,21.0,34.0,109.0,81.0,11.0,201.0,56.0,257.0,16.0,57.0,33.0,24.0,50.0,6.0,21.0,40.0,3.0,29.0,90.0,9.0,13.0,81.0,149.0,16.0,12.0,162.0,11.0,,186.0,20.0,92.0,2.0,9.0,50.0,20.0,50.0,142.0,392.0,5.0,9.0,0.4204081632653061,0.4557522123893805,0.9487179487179487,0.3804878048780488,0.1875,0.38461538461538464,0.3842364532019704,0.5303030303030303,0.5909090909090909,0.4794520547945205,0.5427286356821589,0.5083333333333333,0.5050505050505051,0.5834445927903872,0.5694444444444444,0.568,0.3073463268365817,0.09523809523809523,0.07142857142857142,27.62594665788607,0.5555555555555556,0.22916666666666666,0.12980769230769232,0.0529595015576324,0.1649016641452345,0.0375,0.14785992217898833,0.045757071547420966,0.03553299492385787,0.064,0.04285714285714286,0.03217821782178218,0.13574660633484162,0.11904761904761904,0.14678899082568808,0.15122873345935728,0.2196969696969697,0.05536332179930796,0.1634182908545727,0.5963302752293578,0.7065217391304348,0.4307692307692308,0.5037481259370314,0.5238095238095238,0.5641025641025641,0.42045454545454547,0.025487256371814093,0.23529411764705882,0.2857142857142857,0.25,0.07196401799100449,0.3958333333333333,0.40425531914893614,1.0,0.2353823088455772,0.37579617834394907,0.37579617834394907,0.9322033898305084,0.36666666666666664,0.7727272727272727,0.058823529411764705,0.08333333333333333,0.2,1.0,0.18333333333333332,0.18181818181818182,1.0,0.13131313131313133,0.6153846153846154,0.06060606060606061,0.6666666666666666,0.20202020202020202,0.3,0.4707646176911544,0.38064516129032255,0.5040653729071539,0.53072875,0.46078854166666666,0.12584573748308525,0.17228464419475656,0.004878048780487805,0.09382151029748284,0.16247139588100687,7.144372294372296,25.905853658536596,0.149146110056926,30.0,34.0,,0.68,2.0,1.0,4.0,9.0,5.0,9.0,,2.0,0.1559633027522936,0.17647058823529413,0.01639344262295082,0.05128205128205128,,,1.0,1.0,,0.004878048780487805,0.020833333333333332,1.0,,,,,,,True,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,75307.0,1255,146,2690,2674,425.0,502,355.0,5364,96.0,138.0,8.0,11.0,16.0,24.0,65.0,144.0,22.0,51.0,14.0,51.0,4.0,12.0,1.0,6.0,76.0,171.0,13.0,20.0,8.0,20.0,183.0,333,90.0,222.0,104.0,740.0,3072,17.0,29.0,17.0,32.0,8.0,93.0,27.0,54.0,9.0,26.0,38.0,119.0,160.0,206.0,180.0,90.0,14.0,171.0,76.0,37.0,145.0,96.0,241.0,68.0,28.0,70.0,70.0,5.0,578.0,18.0,15.0,106.0,108.0,7.0,221.0,34.0,255.0,12.0,49.0,32.0,17.0,67.0,15.0,39.0,39.0,5.0,28.0,106.0,6.0,14.0,40.0,90.0,11.0,7.0,77.0,4.0,,117.0,12.0,43.0,1.0,15.0,15.0,8.0,17.0,119.0,424.0,10.0,11.0,0.4371584699453552,0.45454545454545453,0.6666666666666666,0.40540540540540543,0.53125,0.34615384615384615,0.40540540540540543,0.5495495495495496,0.5862068965517241,0.5,0.572972972972973,0.6967213114754098,0.50625,0.6046511627906976,0.7301587301587301,0.5867346938775511,0.4,0.1111111111111111,0.1388888888888889,22.585819698427976,0.6320754716981132,0.12280701754385964,0.16363636363636364,0.022388059701492536,0.17014446227929375,0.029556650246305417,0.16679657053780203,0.02580140734949179,0.029556650246305417,0.017948717948717947,0.025974025974025976,0.02288329519450801,0.10476190476190476,0.16954022988505746,0.2647058823529412,0.172,0.16260162601626016,0.05,0.24864864864864866,0.6956521739130435,0.7868852459016393,0.4166666666666667,0.2594594594594595,0.4513888888888889,0.5241935483870968,0.4153846153846154,0.0918918918918919,0.43137254901960786,0.44,0.5909090909090909,0.0918918918918919,0.27450980392156865,0.28,0.9285714285714286,0.3081081081081081,0.4444444444444444,0.4523809523809524,0.618421052631579,0.18032786885245902,0.7272727272727273,0.25,0.19672131147540983,0.3333333333333333,1.0,0.32786885245901637,0.65,0.6153846153846154,0.3,0.6666666666666666,0.075,0.16666666666666666,0.25,0.4,0.6486486486486487,0.4444444444444444,0.5345954880294657,0.5122851351351353,0.5163564102564101,0.07495741056218058,0.11813186813186813,0.004484304932735426,0.12567567567567567,0.1608108108108108,7.16156156156156,25.59864864864864,0.1579925650557621,7.0,14.0,,0.8235294117647058,,1.0,3.0,6.0,1.0,2.0,14.0,,0.11594202898550725,0.0196078431372549,0.018867924528301886,0.046511627906976744,,,4.0,,,0.018018018018018018,0.0196078431372549,,2.0,2.0,0.017543859649122806,,,,True,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,44381.0,740,63,1598,1581,347.0,454,211.0,3179,47.0,68.0,18.0,26.0,9.0,15.0,32.0,63.0,3.0,7.0,15.0,33.0,1.0,1.0,4.0,9.0,31.0,109.0,2.0,9.0,7.0,22.0,82.0,138,46.0,142.0,33.0,335.0,1810,19.0,32.0,3.0,10.0,3.0,50.0,11.0,26.0,11.0,31.0,5.0,60.0,108.0,56.0,135.0,3.0,26.0,106.0,31.0,7.0,56.0,41.0,97.0,28.0,13.0,32.0,20.0,4.0,235.0,18.0,20.0,48.0,72.0,22.0,142.0,38.0,180.0,12.0,18.0,18.0,,14.0,6.0,11.0,13.0,2.0,3.0,27.0,1.0,6.0,23.0,37.0,5.0,2.0,39.0,5.0,,44.0,3.0,17.0,3.0,3.0,15.0,5.0,15.0,60.0,347.0,1.0,3.0,0.6585365853658537,0.782608695652174,0.9782608695652174,0.323943661971831,0.3,0.3548387096774194,0.33093525179856115,0.5942028985507246,0.59375,0.4230769230769231,0.5392857142857143,0.5595238095238095,0.4824561403508772,0.560200668896321,0.5681818181818182,0.4918032786885246,0.5071428571428571,0.050724637681159424,0.047619047619047616,17.64069264069264,0.5185185185185185,0.6666666666666666,0.1925133689839572,0.05235602094240838,0.138328530259366,0.045454545454545456,0.1664355062413315,0.04884318766066838,0.08264462809917356,0.04265402843601896,0.02,0.04054054054054054,0.1865671641791045,0.18497109826589594,0.22388059701492538,0.14772727272727273,0.10843373493975904,0.0851063829787234,0.24285714285714285,0.6911764705882353,0.734375,0.6382978723404256,0.225,0.5079365079365079,0.5333333333333333,0.65625,0.025,0.42857142857142855,0.42857142857142855,1.0,0.11785714285714285,0.45454545454545453,0.45454545454545453,1.0,0.3892857142857143,0.28440366972477066,0.28440366972477066,0.967741935483871,0.6190476190476191,0.6923076923076923,0.2777777777777778,0.023809523809523808,1.0,1.0,0.21428571428571427,0.2222222222222222,1.0,0.2631578947368421,0.6,0.15789473684210525,0.4444444444444444,0.38596491228070173,0.3181818181818182,0.75,0.29245283018867924,0.5633749077490773,0.5906092592592592,0.5608946428571429,0.06440677966101695,0.1118421052631579,0.013986013986013986,0.14925373134328357,0.1791044776119403,5.1152173913043475,26.044366197183095,0.21714643304130163,10.0,11.0,1.0,0.7333333333333333,3.0,,,2.0,1.0,2.0,,1.0,0.058823529411764705,,,0.06,1.0,,,1.0,,,,1.0,,,,,,,True,
1630643,1610612763,Jay Huff,Jay Huff,1630643,MEM,18120.0,302,-14,651,638,217.0,235,65.0,1289,30.0,35.0,4.0,5.0,8.0,8.0,2.0,7.0,,3.0,6.0,14.0,,1.0,1.0,2.0,29.0,63.0,2.0,3.0,7.0,13.0,32.0,45,35.0,77.0,21.0,190.0,752,4.0,6.0,2.0,4.0,3.0,17.0,8.0,11.0,8.0,15.0,14.0,54.0,58.0,6.0,105.0,,6.0,63.0,29.0,5.0,9.0,6.0,15.0,3.0,3.0,7.0,2.0,,36.0,3.0,7.0,13.0,18.0,1.0,32.0,10.0,42.0,2.0,7.0,6.0,1.0,4.0,2.0,,9.0,3.0,4.0,13.0,1.0,4.0,15.0,25.0,2.0,,21.0,2.0,,27.0,3.0,10.0,,5.0,24.0,12.0,25.0,54.0,217.0,2.0,5.0,0.90625,1.0,1.0,0.45454545454545453,0.5,0.5333333333333333,0.45454545454545453,0.7111111111111111,0.6666666666666666,0.7272727272727273,0.6926229508196722,0.7,0.7692307692307693,0.7089552238805971,0.7083333333333334,0.8181818181818182,0.6311475409836066,0.1111111111111111,0.42857142857142855,20.16460905349794,0.3076923076923077,0.1111111111111111,0.10714285714285714,0.05303030303030303,0.08783783783783784,0.019736842105263157,0.0981012658227848,0.035211267605633804,0.06060606060606061,0.06097560975609756,,0.025423728813559324,0.06779661016949153,0.13636363636363635,0.09523809523809523,0.11304347826086956,,0.04,0.28688524590163933,0.8571428571428571,0.9090909090909091,0.9,0.05737704918032787,0.2857142857142857,0.5,1.0,0.02459016393442623,,,,0.11475409836065574,0.42857142857142855,0.42857142857142855,1.0,0.5163934426229508,0.4603174603174603,0.4603174603174603,1.0,0.5,0.8,0.25,0.1,,,0.3,0.6666666666666666,1.0,0.3076923076923077,1.0,0.07692307692307693,0.5,0.5,0.5384615384615384,0.9180327868852459,0.4603174603174603,0.5804292792792795,0.6106,0.5595541666666667,0.07751937984496124,0.19230769230769232,,0.08947368421052632,0.28421052631578947,4.01111111111111,25.48441558441558,0.3333333333333333,12.0,13.0,2.0,0.52,,,1.0,1.0,1.0,1.0,,2.0,0.05714285714285714,,,,,,,,1.0,,,,1.0,,,1.0,,,True,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,8830.0,147,-45,308,316,88.0,62,30.0,624,8.0,15.0,1.0,2.0,4.0,7.0,6.0,12.0,,1.0,1.0,7.0,,1.0,,1.0,15.0,31.0,1.0,3.0,4.0,7.0,14.0,28,16.0,38.0,9.0,85.0,402,1.0,2.0,1.0,4.0,,5.0,4.0,9.0,4.0,8.0,2.0,22.0,20.0,8.0,45.0,3.0,,31.0,15.0,4.0,6.0,6.0,12.0,5.0,1.0,3.0,3.0,,30.0,5.0,4.0,9.0,17.0,2.0,28.0,9.0,37.0,,5.0,4.0,1.0,3.0,2.0,1.0,5.0,,2.0,8.0,2.0,3.0,4.0,10.0,,,10.0,1.0,,13.0,3.0,7.0,,1.0,3.0,3.0,3.0,22.0,88.0,1.0,1.0,0.7142857142857143,0.7142857142857143,0.9375,0.42105263157894735,0.25,0.5,0.42105263157894735,0.5,0.5,0.4444444444444444,0.5757575757575758,0.4166666666666667,0.5882352941176471,0.5985915492957746,0.4166666666666667,0.5789473684210527,0.5757575757575758,0.14285714285714285,0.16666666666666666,22.701149425287355,0.375,0.5,0.21794871794871795,0.05405405405405406,0.125,0.06578947368421052,0.17333333333333334,0.06,0.04,0.047619047619047616,0.14285714285714285,0.037037037037037035,0.2222222222222222,0.13636363636363635,0.4375,0.12962962962962962,0.1111111111111111,,0.22727272727272727,0.5333333333333333,0.6153846153846154,0.625,0.18181818181818182,0.5,0.6,0.8333333333333334,0.015151515151515152,,,,0.10606060606060606,0.14285714285714285,0.14285714285714285,1.0,0.4696969696969697,0.4838709677419355,0.4838709677419355,0.9333333333333333,0.3333333333333333,0.5,,0.16666666666666666,,,0.5,0.3333333333333333,1.0,0.4117647058823529,0.5714285714285714,0.058823529411764705,,0.4117647058823529,0.5714285714285714,0.803030303030303,0.4838709677419355,0.5583636363636364,0.6248,0.5897794117647058,0.1,0.21875,,0.058823529411764705,0.25882352941176473,4.439285714285715,25.836842105263155,0.2857142857142857,,,,,,,2.0,1.0,,1.0,,2.0,0.13333333333333333,,,0.13636363636363635,,,,,,,,,,,,,,,True,
