EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,3SecondViolations,Defensive 3 Seconds Violations,Transition Take Fouls,on,Transition Take Fouls Drawn
1627832,1610612745,Fred VanVleet,Fred VanVleet,1627832,HOU,37348.0,622,44,1249,1264,385.0,381.0,211,2513,15.0,31.0,3.0,5.0,5.0,10.0,12.0,35.0,14.0,37.0,4.0,13.0,3.0,2.0,5.0,50.0,137.0,4.0,18.0,16.0,42.0,41.0,103.0,54.0,150.0,43.0,287.0,1420,5.0,10.0,4.0,21.0,1.0,23.0,14.0,32.0,18.0,47.0,19.0,101.0,18.0,64.0,90.0,72.0,2.0,3.0,134.0,50.0,6.0,3.0,62.0,32.0,94.0,20.0,12.0,43.0,13.0,6.0,220.0,6.0,3.0,20.0,24.0,4.0,48.0,9.0,57.0,3.0,28.0,13.0,15.0,21.0,3.0,17.0,8.0,1.0,4.0,29.0,6.0,17,44,1.0,3.0,3.0,44.0,1.0,5.0,49.0,4.0,2.0,18.0,1.0,6.0,8.0,3.0,1.0,4.0,8.0,4.0,97.0,379.0,3.0,4.0,0.21951219512195122,0.225,0.5555555555555556,0.36,0.19047619047619047,0.3829787234042553,0.3673469387755102,0.39805825242718446,0.5,0.4375,0.48221343873517786,0.3548387096774194,0.5189873417721519,0.5218978102189781,0.359375,0.5674157303370787,0.5928853754940712,0.02,0.05825242718446602,0.0967741935483871,0.08571428571428572,0.07692307692307693,0.014598540145985401,20.119521912350596,0.7241379310344828,0.1,0.0802675585284281,0.008426966292134831,0.07575757575757576,0.020338983050847456,0.07815275310834814,0.013824884792626729,0.014814814814814815,0.006802721088435374,0.02252252252252252,0.0136986301369863,0.10204081632653061,0.08108108108108109,0.03773584905660377,0.06153846153846154,0.11594202898550725,0.02127659574468085,0.5,0.1225296442687747,0.4838709677419355,0.5357142857142857,0.4,0.1383399209486166,0.34285714285714286,0.375,0.25,0.14624505928853754,0.3783783783783784,0.3783783783783784,0.05138339920948617,0.3076923076923077,0.3333333333333333,1.0,0.541501976284585,0.36496350364963503,0.37037037037037035,0.52,0.16129032258064516,0.6,0.6666666666666666,0.0967741935483871,0.5806451612903226,0.2222222222222222,0.75,0.12658227848101267,0.5,0.06329113924050633,0.4,0.5316455696202531,0.38095238095238093,0.7154150197628458,0.373134328358209,0.5059259414225943,0.5059617647058825,0.49459999999999993,0.0708955223880597,0.15384615384615385,0.006622516556291391,0.08013937282229965,0.3519163763066202,10.059223300970874,26.995333333333335,0.3082465972778223,,,,,,,,,,,,,,,,,,,,,,True,
1628415,1610612745,Dillon Brooks,Dillon Brooks,1628415,HOU,44004.0,733,67,1500,1509,395.0,403.0,241,3009,34.0,51.0,11.0,15.0,10.0,14.0,21.0,59.0,17.0,31.0,14.0,36.0,8.0,2.0,5.0,49.0,119.0,8.0,18.0,6.0,20.0,72.0,141.0,63.0,155.0,22.0,355.0,1700,15.0,23.0,10.0,26.0,1.0,61.0,18.0,33.0,8.0,25.0,5.0,65.0,74.0,70.0,183.0,6.0,6.0,1.0,118.0,49.0,11.0,,33.0,13.0,46.0,8.0,5.0,20.0,10.0,3.0,105.0,6.0,16.0,26.0,34.0,2.0,62.0,22.0,84.0,6.0,19.0,13.0,6.0,11.0,2.0,9.0,13.0,,2.0,24.0,5.0,42,86,6.0,4.0,2.0,28.0,3.0,4.0,26.0,5.0,,13.0,,3.0,6.0,4.0,,2.0,6.0,3.0,63.0,385.0,10.0,1.0,0.5138888888888888,0.5362318840579711,0.9682539682539683,0.4064516129032258,0.38461538461538464,0.32,0.4090909090909091,0.5106382978723404,0.6521739130434783,0.5454545454545454,0.5625,0.6122448979591837,0.5172413793103449,0.5781758957654723,0.61,0.5416666666666666,0.5236486486486487,,0.07801418439716312,0.0784313725490196,0.11864406779661017,,,18.394648829431436,0.4583333333333333,0.058823529411764705,0.08717948717948718,0.037037037037037035,0.08695652173913043,0.019933554817275746,0.08708272859216255,0.030013642564802184,0.03048780487804878,0.053475935828877004,0.020833333333333332,0.01639344262295082,0.09302325581395349,0.08163265306122448,0.09230769230769231,0.09545454545454546,0.06329113924050633,0.041379310344827586,0.5,0.17229729729729729,0.6666666666666666,0.723404255319149,0.6470588235294118,0.19932432432432431,0.3559322033898305,0.40384615384615385,0.2857142857142857,0.10472972972972973,0.5483870967741935,0.5483870967741935,0.12162162162162163,0.3888888888888889,0.3888888888888889,1.0,0.40202702702702703,0.4117647058823529,0.4117647058823529,0.9591836734693877,0.30612244897959184,0.7333333333333333,0.45454545454545453,0.16326530612244897,0.3673469387755102,0.4444444444444444,1.0,0.2413793103448276,0.7142857142857143,0.08620689655172414,0.4,0.3448275862068966,0.3,0.6959459459459459,0.4152542372881356,0.5242046875,0.5289694444444444,0.5080081818181819,0.04276315789473684,0.087248322147651,,0.17183098591549295,0.18309859154929578,8.778723404255318,25.63032258064516,0.2633333333333333,2.0,1.0,1.0,2.0,1.0,0.012345679012345678,0.5294117647058824,0.25,1.0,,,,,,,,,,,,,True,
1628988,1610612745,Aaron Holiday,Aaron Holiday,1628988,HOU,11343.0,189,45,391,392,105.0,115.0,58,783,2.0,2.0,1.0,1.0,,,6.0,18.0,1.0,4.0,6.0,7.0,1.0,2.0,3.0,13.0,31.0,,3.0,6.0,13.0,9.0,24.0,19.0,38.0,8.0,83.0,411,1.0,1.0,1.0,4.0,,5.0,3.0,6.0,8.0,16.0,5.0,35.0,4.0,14.0,51.0,6.0,,1.0,30.0,13.0,4.0,,11.0,7.0,18.0,6.0,1.0,8.0,3.0,,43.0,,2.0,6.0,10.0,2.0,18.0,2.0,20.0,1.0,3.0,2.0,1.0,5.0,,3.0,1.0,,2.0,6.0,1.0,10,17,,,1.0,9.0,,2.0,9.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,,35.0,105.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.8947368421052632,0.5,0.25,0.5,0.5135135135135135,0.375,1.0,0.5,0.6048387096774194,0.5,0.6818181818181818,0.6307692307692307,0.5,0.7083333333333334,0.6129032258064516,,0.16666666666666666,,0.16666666666666666,,,15.638766519823788,0.8333333333333334,0.13333333333333333,0.08547008547008547,0.019230769230769232,0.0821917808219178,,0.08421052631578947,0.010869565217391304,,0.03571428571428571,,,0.12121212121212122,0.01694915254237288,0.2,0.07272727272727272,0.1111111111111111,0.038461538461538464,,0.03225806451612903,1.0,1.0,0.5,0.2903225806451613,0.3333333333333333,0.4,0.16666666666666666,0.06451612903225806,0.25,0.3333333333333333,0.11290322580645161,0.8571428571428571,0.8571428571428571,1.0,0.5,0.41935483870967744,0.41935483870967744,0.8461538461538461,0.2,1.0,1.0,0.2,0.6,,,,,0.13636363636363635,0.6666666666666666,0.5909090909090909,0.46153846153846156,0.6451612903225806,0.43333333333333335,0.5005500000000002,0.52245,0.4775549999999999,0.046875,0.11538461538461539,,0.060240963855421686,0.42168674698795183,9.816666666666665,26.58157894736842,0.26854219948849106,1.0,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,True,
1630224,1610612745,Jalen Green,Jalen Green,1630224,HOU,52817.0,880,68,1833,1829,486.0,472.0,296,3662,70.0,111.0,3.0,7.0,18.0,25.0,23.0,69.0,19.0,68.0,6.0,19.0,1.0,,3.0,70.0,204.0,9.0,24.0,17.0,53.0,112.0,248.0,76.0,223.0,86.0,538.0,2070,7.0,19.0,10.0,25.0,6.0,50.0,31.0,60.0,17.0,56.0,36.0,149.0,52.0,172.0,126.0,102.0,2.0,1.0,203.0,70.0,35.0,4.0,69.0,34.0,103.0,29.0,5.0,33.0,24.0,12.0,240.0,8.0,10.0,68.0,48.0,4.0,120.0,18.0,138.0,6.0,26.0,17.0,9.0,59.0,10.0,25.0,23.0,9.0,34.0,82.0,20.0,18,31,2.0,,,82.0,3.0,1.0,110.0,7.0,4.0,39.0,7.0,8.0,3.0,1.0,,2.0,3.0,2.0,146.0,479.0,3.0,6.0,0.23214285714285715,0.23423423423423423,0.5526315789473685,0.34080717488789236,0.4,0.30357142857142855,0.34234234234234234,0.45161290322580644,0.3684210526315789,0.5166666666666667,0.47983014861995754,0.5,0.4870689655172414,0.5174081237911026,0.5208333333333334,0.5401459854014599,0.4734607218683652,0.017937219730941704,0.14112903225806453,0.14414414414414414,0.2608695652173913,,0.0196078431372549,27.414187643020593,0.7195121951219512,0.08163265306122448,0.10126582278481013,0.019569471624266144,0.18085106382978725,0.021108179419525065,0.13647058823529412,0.020224719101123594,0.021052631578947368,0.027522935779816515,0.0231023102310231,0.013157894736842105,0.0784313725490196,0.0963855421686747,0.16666666666666666,0.19434628975265017,0.13978494623655913,0.025974025974025976,0.6666666666666666,0.2356687898089172,0.6306306306306306,0.7368421052631579,0.2571428571428571,0.1464968152866242,0.3333333333333333,0.45098039215686275,0.08695652173913043,0.14437367303609341,0.27941176470588236,0.2835820895522388,0.040339702760084924,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.43312101910828027,0.3431372549019608,0.35,0.5285714285714286,0.1590909090909091,0.42857142857142855,0.3333333333333333,0.022727272727272728,0.5454545454545454,0.375,0.7777777777777778,0.21551724137931033,0.72,0.02586206896551724,,0.45689655172413796,0.32075471698113206,0.7091295116772823,0.3448275862068966,0.5277795604395605,0.520012962962963,0.49742589285714284,0.09037328094302555,0.1392857142857143,0.03056768558951965,0.09293680297397769,0.27695167286245354,7.964112903225809,26.447982062780273,0.265139116202946,1.0,,2.0,6.0,1.0,,0.3157894736842105,1.0,1.0,0.014705882352941176,1.0,,,,,,,,,,,True,
1631106,1610612745,Tari Eason,Tari Eason,1631106,HOU,85206.0,1420,147,2916,2925,790.0,750.0,486,5841,158.0,237.0,47.0,72.0,44.0,66.0,43.0,112.0,6.0,23.0,26.0,70.0,6.0,10.0,23.0,37.0,114.0,7.0,15.0,9.0,36.0,207.0,372.0,63.0,184.0,79.0,682.0,3289,56.0,99.0,10.0,21.0,13.0,155.0,54.0,95.0,19.0,59.0,25.0,190.0,222.0,192.0,186.0,3.0,70.0,2.0,112.0,37.0,44.0,1.0,48.0,35.0,83.0,23.0,12.0,39.0,9.0,,201.0,50.0,72.0,84.0,128.0,22.0,234.0,128.0,362.0,27.0,97.0,51.0,46.0,36.0,6.0,24.0,29.0,2.0,12.0,65.0,13.0,64,136,5.0,10.0,4.0,76.0,10.0,1.0,104.0,11.0,,48.0,1.0,8.0,48.0,21.0,1.0,26.0,50.0,33.0,188.0,780.0,18.0,7.0,0.5362318840579711,0.6453488372093024,0.9841269841269841,0.3423913043478261,0.47619047619047616,0.3220338983050847,0.34615384615384615,0.5564516129032258,0.5656565656565656,0.5684210526315789,0.5422661870503597,0.5916666666666667,0.5357142857142857,0.5664451827242525,0.6007751937984496,0.5588235294117647,0.33093525179856115,0.005434782608695652,0.11827956989247312,0.0970464135021097,0.17857142857142858,,0.008771929824561403,19.051699514424453,0.5538461538461539,0.275,0.1711229946524064,0.08664259927797834,0.13838550247116968,0.08278145695364239,0.15645756457564575,0.08501742160278745,0.08163265306122448,0.10638297872340426,0.07855626326963906,0.09774436090225563,0.14814814814814814,0.18324607329842932,0.17886178861788618,0.14192139737991266,0.12751677852348994,0.11587982832618025,0.66,0.4262589928057554,0.6666666666666666,0.7383177570093458,0.5316455696202531,0.2014388489208633,0.38392857142857145,0.4673913043478261,0.4883720930232558,0.04136690647482014,0.2608695652173913,0.2727272727272727,0.12589928057553956,0.37142857142857144,0.37142857142857144,1.0,0.20503597122302158,0.32456140350877194,0.3274336283185841,0.972972972972973,0.6,0.6527777777777778,0.23404255319148937,0.05,0.125,0.4666666666666667,1.0,0.42857142857142855,0.6666666666666666,0.14935064935064934,0.43478260869565216,0.23376623376623376,0.25,0.7571942446043165,0.33035714285714285,0.5764574954296158,0.5445951219512193,0.5756769736842107,0.08249158249158249,0.11735941320293398,0.005405405405405406,0.22727272727272727,0.2785923753665689,4.593548387096774,25.114207650273233,0.2709190672153635,3.0,1.0,8.0,13.0,,0.049689440993788817,1.0,0.5,1.0,0.043478260869565216,,6.0,2.0,1.0,1.0,1.0,2.0,0.058823529411764705,,,,True,
1630578,1610612745,Alperen Sengun,Alperen Sengun,1630578,HOU,44815.0,747,169,1544,1524,405.0,378.0,239,3068,81.0,132.0,26.0,48.0,16.0,27.0,57.0,142.0,13.0,26.0,,1.0,1.0,,,6.0,16.0,,1.0,1.0,2.0,151.0,300.0,6.0,17.0,100.0,420.0,1693,31.0,66.0,,2.0,12.0,74.0,29.0,65.0,1.0,2.0,41.0,102.0,136.0,166.0,15.0,3.0,38.0,,16.0,6.0,22.0,,77.0,54.0,131.0,41.0,13.0,58.0,12.0,7.0,316.0,26.0,54.0,54.0,81.0,10.0,145.0,84.0,229.0,21.0,23.0,13.0,10.0,32.0,5.0,16.0,33.0,9.0,16.0,65.0,18.0,34,65,2.0,8.0,8.0,117.0,7.0,4.0,139.0,15.0,,60.0,,18.0,23.0,15.0,,8.0,23.0,14.0,94.0,398.0,2.0,12.0,0.4503311258278146,0.5151515151515151,0.8333333333333334,0.35294117647058826,,0.5,0.35294117647058826,0.5033333333333333,0.4696969696969697,0.4461538461538462,0.5047318611987381,0.45588235294117646,0.4552238805970149,0.5526315789473685,0.49333333333333335,0.5483870967741935,0.05362776025236593,,0.07333333333333333,0.03787878787878788,0.11267605633802817,,,24.141689373297,0.49230769230769234,0.2631578947368421,0.19518072289156627,0.12949640287769784,0.17704918032786884,0.08360128617363344,0.1875,0.10989010989010989,0.17647058823529413,0.08064516129032258,0.08536585365853659,0.07692307692307693,0.17164179104477612,0.21739130434782608,0.17567567567567569,0.17647058823529413,0.1791044776119403,0.15328467153284672,0.6086956521739131,0.416403785488959,0.6136363636363636,0.6377952755905512,0.38271604938271603,0.4479495268138801,0.4014084507042254,0.4523809523809524,0.45614035087719296,0.08201892744479496,0.5,0.52,0.0031545741324921135,,,,0.050473186119873815,0.375,0.375,0.8333333333333334,0.7058823529411765,0.5416666666666666,0.038461538461538464,0.014705882352941176,0.014705882352941176,,,0.40298507462686567,0.5925925925925926,,,0.029850746268656716,0.5,0.47003154574132494,0.375,0.5188715210355987,0.5475519607843138,0.505064393939394,0.16574585635359115,0.17391304347826086,,0.1761904761904762,0.24285714285714285,5.855999999999999,25.788235294117648,0.2623056994818653,,,7.0,10.0,3.0,0.15384615384615385,0.8461538461538461,,,0.038461538461538464,,4.0,,,,1.0,,0.07407407407407407,1.0,1.0,,True,
1631095,1610612745,Jabari Smith Jr.,Jabari Smith Jr.,1631095,HOU,28990.0,483,20,978,1000,259.0,256.0,162,1978,25.0,32.0,12.0,17.0,12.0,15.0,22.0,37.0,3.0,12.0,6.0,15.0,,1.0,4.0,25.0,65.0,3.0,9.0,6.0,13.0,50.0,81.0,31.0,80.0,37.0,230.0,1120,14.0,22.0,3.0,9.0,9.0,46.0,16.0,24.0,7.0,17.0,19.0,72.0,60.0,40.0,93.0,,14.0,,65.0,25.0,5.0,,11.0,8.0,19.0,6.0,2.0,7.0,3.0,1.0,46.0,15.0,8.0,30.0,36.0,7.0,73.0,25.0,98.0,3.0,10.0,4.0,6.0,12.0,1.0,7.0,5.0,,5.0,17.0,9.0,30,42,1.0,1.0,1.0,34.0,7.0,,44.0,3.0,,14.0,1.0,8.0,7.0,3.0,,4.0,8.0,6.0,72.0,255.0,2.0,8.0,0.6,0.6976744186046512,1.0,0.3875,0.3333333333333333,0.4117647058823529,0.3875,0.6172839506172839,0.6363636363636364,0.6666666666666666,0.5993788819875776,0.5967741935483871,0.6463414634146342,0.6353591160220995,0.6388888888888888,0.7058823529411765,0.4968944099378882,,0.06172839506172839,0.09375,0.05405405405405406,,,16.76545300592718,0.7058823529411765,0.21212121212121213,0.14814814814814814,0.027874564459930314,0.14925373134328357,0.07462686567164178,0.14864864864864866,0.0471311475409836,0.03,0.022222222222222223,0.08074534161490683,0.05,0.09859154929577464,0.16260162601626016,0.1836734693877551,0.1568627450980392,0.125,0.04054054054054054,0.75,0.19875776397515527,0.78125,0.8620689655172413,0.6,0.22981366459627328,0.5945945945945946,0.6285714285714286,0.5454545454545454,0.07453416149068323,0.25,0.25,0.09316770186335403,0.4,0.4,1.0,0.40372670807453415,0.38461538461538464,0.38461538461538464,1.0,0.5483870967741935,0.7058823529411765,0.3333333333333333,,0.2903225806451613,0.3333333333333333,1.0,0.36585365853658536,0.8,0.0975609756097561,0.25,0.3170731707317073,0.46153846153846156,0.6956521739130435,0.38461538461538464,0.5279054140127387,0.5094583333333333,0.5399378048780488,0.08670520231213873,0.15217391304347827,0.012345679012345678,0.2,0.3130434782608696,7.6111111111111125,25.532911392405058,0.26482617586912066,,,,4.0,,0.038461538461538464,1.0,,,,,2.0,1.0,1.0,,,,0.06896551724137931,1.0,,,True,
1641708,1610612745,Amen Thompson,Amen Thompson,1641708,HOU,52747.0,879,153,1806,1814,510.0,495.0,294,3620,116.0,156.0,16.0,26.0,31.0,47.0,38.0,78.0,7.0,28.0,5.0,17.0,2.0,,2.0,1.0,17.0,,2.0,,5.0,161.0,262.0,6.0,34.0,75.0,415.0,2009,19.0,35.0,1.0,4.0,9.0,50.0,42.0,76.0,,7.0,29.0,113.0,168.0,154.0,15.0,3.0,24.0,1.0,16.0,1.0,14.0,,58.0,56.0,114.0,42.0,14.0,39.0,14.0,5.0,284.0,30.0,38.0,82.0,51.0,14.0,147.0,72.0,219.0,8.0,37.0,15.0,22.0,28.0,5.0,14.0,24.0,8.0,14.0,52.0,14.0,24,67,2.0,4.0,3.0,75.0,4.0,1.0,113.0,9.0,,55.0,,6.0,30.0,17.0,2.0,11.0,30.0,16.0,113.0,504.0,11.0,6.0,0.5217391304347826,0.5637583892617449,0.8333333333333334,0.17647058823529413,0.25,,0.18181818181818182,0.6145038167938931,0.5428571428571428,0.5526315789473685,0.5743243243243243,0.5256410256410257,0.5060240963855421,0.5962643678160919,0.5319148936170213,0.5594059405940595,0.11486486486486487,,0.05343511450381679,0.04487179487179487,0.08974358974358974,,,18.561484918793504,0.5384615384615384,0.2857142857142857,0.11333333333333333,0.076,0.21354166666666666,0.08264462809917356,0.15947242206235013,0.07879490150637311,0.054945054945054944,0.09049773755656108,0.0798611111111111,0.09333333333333334,0.08552631578947369,0.12053571428571429,0.14864864864864866,0.2,0.25842696629213485,0.07207207207207207,0.5333333333333333,0.527027027027027,0.7435897435897436,0.7785234899328859,0.6120689655172413,0.2635135135135135,0.48717948717948717,0.5352112676056338,0.2631578947368421,0.0945945945945946,0.25,0.25,0.057432432432432436,0.29411764705882354,0.29411764705882354,1.0,0.057432432432432436,0.058823529411764705,0.058823529411764705,,0.6666666666666666,0.6153846153846154,0.1875,0.05128205128205128,0.05128205128205128,,,0.5662650602409639,0.6595744680851063,0.024096385542168676,,0.060240963855421686,,0.6418918918918919,0.0625,0.5646802721088436,0.5363303571428572,0.5648012195121952,0.1608187134502924,0.17857142857142858,,0.12048192771084337,0.27228915662650605,5.483587786259544,25.58235294117647,0.2823920265780731,1.0,,5.0,2.0,2.0,0.08247422680412371,0.42857142857142855,0.5,1.0,,,4.0,,,,1.0,,0.05970149253731343,,,3.0,True,
203500,1610612745,Steven Adams,Steven Adams,203500,HOU,18949.0,316,35,636,634,214.0,149.0,132,1270,26.0,41.0,18.0,32.0,10.0,13.0,9.0,23.0,,,,,,,,,1.0,,,,1.0,35.0,64.0,,1.0,24.0,94.0,710,20.0,35.0,,,10.0,50.0,12.0,17.0,,1.0,18.0,42.0,26.0,44.0,,,28.0,,1.0,,4.0,,15.0,9.0,24.0,8.0,1.0,11.0,4.0,,57.0,23.0,39.0,18.0,29.0,1.0,48.0,64.0,112.0,10.0,10.0,8.0,2.0,12.0,5.0,6.0,11.0,2.0,6.0,23.0,9.0,17,26,,4.0,3.0,42.0,12.0,1.0,46.0,3.0,,14.0,,11.0,6.0,5.0,,1.0,6.0,3.0,42.0,214.0,1.0,9.0,0.37142857142857144,0.6190476190476191,,,,,,0.546875,0.5714285714285714,0.7058823529411765,0.5384615384615384,0.5714285714285714,0.6666666666666666,0.5402298850574713,0.5952380952380952,0.6363636363636364,0.015384615384615385,,0.0625,0.0975609756097561,,,,13.732833957553058,0.5217391304347826,0.07692307692307693,0.18471337579617833,0.1902439024390244,0.1267605633802817,0.1885245901639344,0.15719063545150502,0.18960244648318042,0.22413793103448276,0.1792452830188679,0.20652173913043478,0.13333333333333333,0.23404255319148937,0.1797752808988764,0.09523809523809523,0.13333333333333333,0.10810810810810811,0.38461538461538464,0.5,0.6307692307692307,0.6341463414634146,0.7027027027027027,0.3076923076923077,0.35384615384615387,0.391304347826087,0.391304347826087,0.5555555555555556,,,,,,,,0.015384615384615385,,,,0.9142857142857143,0.5625,,,,,,0.7222222222222222,0.7692307692307693,,,0.05555555555555555,,0.6461538461538462,,0.570975,0.5997807692307692,0.6271882352941178,0.18421052631578946,0.18666666666666668,,0.5319148936170213,0.44680851063829785,3.0703125,80.4,0.33647798742138363,,,,7.0,,0.17073170731707318,,,,,,2.0,,,,1.0,1.0,0.0625,,,,True,
1629111,1610612745,Jock Landale,Jock Landale,1629111,HOU,13063.0,218,5,456,452,100.0,85.0,90,908,19.0,31.0,9.0,13.0,1.0,6.0,9.0,21.0,2.0,7.0,,,,,,4.0,8.0,2.0,2.0,,,30.0,59.0,4.0,8.0,17.0,89.0,530,10.0,19.0,2.0,2.0,3.0,29.0,7.0,14.0,,,6.0,20.0,30.0,30.0,9.0,3.0,18.0,,8.0,4.0,10.0,,9.0,15.0,24.0,11.0,4.0,8.0,,1.0,63.0,16.0,17.0,13.0,21.0,1.0,35.0,33.0,68.0,,4.0,3.0,1.0,6.0,,3.0,2.0,,3.0,8.0,2.0,10,18,,3.0,2.0,17.0,3.0,,22.0,2.0,,11.0,,1.0,6.0,3.0,,3.0,6.0,3.0,20.0,100.0,2.0,1.0,0.5,0.7142857142857143,0.75,0.5,1.0,,0.5,0.5084745762711864,0.5263157894736842,0.5,0.5373134328358209,0.6190476190476191,0.5,0.577922077922078,0.6041666666666666,0.5555555555555556,0.11940298507462686,,0.1694915254237288,0.22580645161290322,0.14285714285714285,,,15.287769784172664,0.75,0.1111111111111111,0.1810344827586207,0.12408759124087591,0.11818181818181818,0.16,0.1504424778761062,0.13924050632911392,0.1956521739130435,0.1016949152542373,0.15,0.2,0.11904761904761904,0.1935483870967742,0.3333333333333333,0.07692307692307693,0.21875,,0.5,0.4626865671641791,0.6129032258064516,0.7916666666666666,0.42105263157894735,0.31343283582089554,0.42857142857142855,0.5,0.6666666666666666,0.1044776119402985,0.2857142857142857,0.2857142857142857,,,,,0.11940298507462686,0.5,0.5,0.75,0.6190476190476191,0.6923076923076923,,,0.09523809523809523,1.0,1.0,0.42857142857142855,0.16666666666666666,,,,,0.582089552238806,0.5,0.5338305970149254,0.5391466666666668,0.5227928571428572,0.14473684210526316,0.16176470588235295,,0.3258426966292135,0.2247191011235955,6.028813559322034,26.3,0.21929824561403508,,,,2.0,,0.0625,0.5,,,,,,,,,,,,,,,True,
