EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Offensive Fouls Drawn,HeaveAttempts,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedCorner3,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,on,HeaveMakes,3SecondViolations
203471,1610612744,Dennis Schröder,Dennis Schröder,203471,GSW,7289.0,121,-28.0,248,247,65.0,55,37,495,1.0,1.0,,,1.0,1.0,4.0,12.0,1.0,6.0,6.0,19.0,13.0,40.0,271,,1.0,,6.0,1.0,4.0,8.0,16.0,4.0,8.0,,3.0,7.0,12.0,19.0,11.0,1.0,1.0,6.0,,50.0,2.0,,,3.0,4.0,,7.0,2.0,9,,3.0,2.0,1.0,5.0,1.0,2.0,6.0,3.0,3.0,11.0,2.0,3.0,4.0,11.0,1.0,1.0,13.0,1.0,14.0,,4.0,3.0,1.0,,,,1.0,1.0,,,16.0,64.0,,3.0,0.3333333333333333,0.3333333333333333,0.3157894736842105,,0.25,0.3068181818181818,0.42857142857142855,0.3333333333333333,0.39215686274509803,0.42857142857142855,0.5,0.15789473684210525,,0.25,21.305841924398624,0.45454545454545453,,,0.07017543859649122,,0.046153846153846156,0.0273972602739726,0.05737704918032787,0.014084507042253521,,,,0.03278688524590164,,0.14285714285714285,0.044444444444444446,0.2,0.058823529411764705,,,,0.022727272727272728,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.4444444444444444,0.25,0.13636363636363635,0.16666666666666666,0.16666666666666666,,,,0.08333333333333333,1.0,0.5909090909090909,0.47043409090909094,0.421525,0.46740000000000004,0.08333333333333333,0.17391304347826086,0.15,0.4,10.684210526315788,0.2620967741935484,1.0,2.0,,1.0,,1.0,4.0,23.0,2.0,5.0,2.0,7.0,5.0,25.0,2.0,6.0,2.0,8.0,12.0,3.0,23.0,4.0,2.0,,,,0.8,0.2,0.3333333333333333,0.25,0.2,0.5681818181818182,0.08,,,0.08695652173913043,,0.045454545454545456,0.5,0.5,1.0,0.5227272727272727,0.17391304347826086,0.19047619047619047,0.75,0.14285714285714285,,,0.7142857142857143,0.4,1.0,0.08333333333333333,,0.5833333333333334,0.2857142857142857,0.17391304347826086,,26.736,3.0,,1.0,,,,,,,,,True,,
1629001,1610612744,De'Anthony Melton,De'Anthony Melton,1629001,GSW,3135.0,52,23.0,115,117,20.0,46,11,232,2.0,4.0,,1.0,1.0,1.0,1.0,2.0,,,3.0,6.0,3.0,33.0,110,,1.0,,6.0,2.0,2.0,3.0,10.0,2.0,4.0,,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,3.0,1.0,,6.0,2.0,,8.0,4.0,12,,2.0,2.0,,2.0,,2.0,4.0,,,6.0,1.0,,1.0,6.0,,1.0,3.0,,4.0,,,2.0,,,,,,,,,10.0,20.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.6521739130434783,1.0,0.875,0.66,1.0,0.8333333333333334,,,,24.21875,0.3333333333333333,,,0.08,0.058823529411764705,0.24,0.10344827586206896,0.16,0.08695652173913043,,,0.3333333333333333,0.13043478260869565,,0.2,,,0.25,0.2,,,0.17391304347826086,0.5,0.5,,0.08695652173913043,0.5,0.5,1.0,,,,0.3333333333333333,,,0.25,1.0,0.9130434782608695,0.5381391304347827,0.4578,0.4861125,,,0.18181818181818182,0.30303030303030304,4.316666666666667,0.17391304347826086,3.0,3.0,,,,,5.0,14.0,2.0,2.0,1.0,2.0,8.0,17.0,2.0,2.0,1.0,2.0,21.0,3.0,14.0,5.0,,,,,0.875,0.47058823529411764,1.0,0.5,0.47058823529411764,0.7391304347826086,,,,,,0.13043478260869565,1.0,1.0,1.0,0.6086956521739131,0.35714285714285715,0.35714285714285715,0.8,,,,0.6666666666666666,1.0,0.5,,,0.5,0.5,0.35714285714285715,,25.441176470588236,,,,,,,,3.0,,1.0,,True,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,16977.0,283,-55.0,569,583,124.0,122,70,1152,10.0,15.0,3.0,5.0,2.0,2.0,5.0,13.0,,4.0,15.0,32.0,18.0,120.0,665,4.0,8.0,1.0,15.0,3.0,6.0,6.0,30.0,20.0,10.0,2.0,6.0,9.0,6.0,15.0,4.0,2.0,7.0,2.0,,36.0,8.0,1.0,,18.0,11.0,2.0,31.0,9.0,40,1.0,8.0,5.0,3.0,7.0,,7.0,8.0,2.0,,15.0,,4.0,11.0,20.0,2.0,2.0,22.0,,22.0,3.0,10.0,1.0,6.0,1.0,1.0,2.0,4.0,7.0,5.0,,30.0,123.0,1.0,1.0,0.6666666666666666,0.7142857142857143,0.46875,0.5,0.5,0.5151515151515151,0.6363636363636364,0.6,0.5555555555555556,0.6818181818181818,0.625,0.1875,0.13333333333333333,0.3076923076923077,18.807339449541285,0.4666666666666667,0.125,,0.08870967741935484,0.007246376811594203,0.13043478260869565,0.05,0.11068702290076336,0.030201342281879196,,0.012987012987012988,,0.05405405405405406,0.04081632653061224,0.05714285714285714,0.1,0.1111111111111111,0.1388888888888889,0.1,0.019230769230769232,0.7142857142857143,0.15151515151515152,0.6666666666666666,0.7692307692307693,0.7,0.13131313131313133,0.38461538461538464,0.5555555555555556,0.6,0.04040404040404041,,,0.45454545454545453,0.6,0.3333333333333333,0.1,1.0,0.8282828282828283,0.5441678947368421,0.431725,0.490505,0.102803738317757,0.2564102564102564,0.125,0.25,5.959375,0.2179261862917399,9.0,24.0,2.0,2.0,1.0,3.0,15.0,43.0,,1.0,5.0,11.0,24.0,67.0,2.0,3.0,6.0,14.0,66.0,6.0,43.0,15.0,1.0,1.0,,1.0,0.9166666666666666,0.3582089552238806,0.6666666666666666,0.42857142857142855,0.3582089552238806,0.6767676767676768,0.014925373134328358,,0.041666666666666664,,,0.24242424242424243,0.375,0.391304347826087,0.7777777777777778,0.43434343434343436,0.3488372093023256,0.3488372093023256,1.0,0.18181818181818182,1.0,0.5,0.09090909090909091,,,0.15,0.3333333333333333,0.55,0.45454545454545453,0.3488372093023256,0.014705882352941176,24.989552238805967,1.0,,,,1.0,,,3.0,,,,True,,
203937,1610612744,Kyle Anderson,Kyle Anderson,203937,GSW,9581.0,160,-13.0,326,328,61.0,85,42,654,2.0,3.0,1.0,2.0,,,8.0,19.0,1.0,7.0,11.0,29.0,3.0,49.0,359,3.0,8.0,1.0,13.0,2.0,6.0,,10.0,8.0,14.0,2.0,,17.0,13.0,30.0,10.0,3.0,12.0,5.0,,73.0,1.0,2.0,,11.0,11.0,4.0,26.0,3.0,29,,7.0,1.0,6.0,3.0,1.0,2.0,2.0,,1.0,5.0,1.0,1.0,4.0,10.0,2.0,1.0,6.0,,7.0,1.0,4.0,,7.0,1.0,1.0,3.0,4.0,8.0,2.0,1.0,10.0,61.0,1.0,,0.36363636363636365,0.4,0.3793103448275862,0.375,0.3333333333333333,0.42592592592592593,0.5454545454545454,0.5,0.4298245614035088,0.5416666666666666,0.5,,,,16.533333333333335,0.6,0.3333333333333333,,0.12643678160919541,0.021739130434782608,0.1506849315068493,0.012987012987012988,0.1375,0.01775147928994083,0.06451612903225806,,,0.018518518518518517,,0.18181818181818182,0.08163265306122448,0.2,0.16363636363636364,0.1111111111111111,,0.25,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.5,0.35185185185185186,0.42105263157894735,0.42105263157894735,0.375,0.12962962962962962,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.5,,,,0.5185185185185185,0.48190769230769237,0.43217857142857147,0.41535,0.07017543859649122,0.125,0.2653061224489796,0.20408163265306123,8.858620689655172,0.18711656441717792,2.0,11.0,,,,,6.0,14.0,2.0,3.0,2.0,4.0,8.0,25.0,2.0,3.0,2.0,4.0,21.0,3.0,12.0,6.0,,,,,0.875,0.32,0.6666666666666666,0.5,0.34782608695652173,0.46296296296296297,,,,,,0.2037037037037037,0.18181818181818182,0.18181818181818182,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,,0.2727272727272727,0.6666666666666666,1.0,,,0.4,0.5,0.5,,27.119999999999994,,2.0,,,,,,,,,,True,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,26656.0,444,7.0,906,915,213.0,214,108,1821,13.0,24.0,3.0,6.0,4.0,7.0,7.0,20.0,3.0,4.0,23.0,48.0,14.0,93.0,1044,5.0,9.0,3.0,16.0,5.0,10.0,4.0,17.0,28.0,18.0,6.0,5.0,45.0,41.0,86.0,30.0,11.0,29.0,15.0,1.0,213.0,5.0,12.0,2.0,38.0,37.0,10.0,85.0,19.0,104,4.0,27.0,19.0,8.0,26.0,11.0,24.0,20.0,4.0,2.0,46.0,2.0,9.0,33.0,63.0,6.0,4.0,30.0,,21.0,3.0,11.0,1.0,21.0,3.0,2.0,7.0,14.0,24.0,11.0,,17.0,207.0,3.0,,0.6086956521739131,0.7,0.4791666666666667,0.5555555555555556,0.5,0.44886363636363635,0.5416666666666666,0.3611111111111111,0.4793814432989691,0.6153846153846154,0.38636363636363635,0.10416666666666667,0.08333333333333333,0.15,13.776493256262041,0.5652173913043478,0.47619047619047616,0.08,0.17452830188679244,0.06282722513089005,0.17272727272727273,0.021739130434782608,0.1736111111111111,0.040380047505938245,0.03125,0.08411214953271028,0.05,0.024390243902439025,0.015151515151515152,0.13636363636363635,0.21323529411764705,0.0625,0.16167664670658682,0.20754716981132076,0.0851063829787234,0.4583333333333333,0.2727272727272727,0.5416666666666666,0.5909090909090909,0.46153846153846156,0.22727272727272727,0.35,0.4117647058823529,0.8571428571428571,0.045454545454545456,0.75,0.75,0.5,0.5,,0.3888888888888889,0.5714285714285714,0.7272727272727273,0.5489551136363637,0.5981666666666666,0.5688694444444444,0.11458333333333333,0.19642857142857142,0.17204301075268819,0.1827956989247312,4.879166666666666,0.23509933774834438,1.0,13.0,,2.0,,5.0,10.0,27.0,1.0,1.0,1.0,3.0,11.0,40.0,1.0,3.0,1.0,8.0,30.0,3.0,27.0,10.0,,,,,0.9090909090909091,0.275,0.3333333333333333,0.125,0.275,0.45454545454545453,,,,,0.6666666666666666,0.14772727272727273,0.07692307692307693,0.07692307692307693,1.0,0.3068181818181818,0.37037037037037035,0.37037037037037035,0.9,0.16666666666666666,,,0.08333333333333333,1.0,1.0,0.2777777777777778,,0.16666666666666666,0.3333333333333333,0.37037037037037035,,25.124999999999996,2.0,,1.0,,5.0,,,,1.0,1.0,,True,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,19997.0,333,2.0,700,703,169.0,170,91,1403,14.0,24.0,1.0,5.0,2.0,7.0,17.0,34.0,5.0,13.0,36.0,71.0,23.0,161.0,767,3.0,9.0,1.0,19.0,5.0,14.0,5.0,33.0,46.0,26.0,4.0,10.0,11.0,13.0,24.0,9.0,4.0,6.0,3.0,2.0,61.0,9.0,10.0,,21.0,17.0,1.0,39.0,19.0,58,6.0,11.0,5.0,6.0,8.0,1.0,4.0,5.0,3.0,4.0,13.0,2.0,7.0,15.0,22.0,1.0,1.0,27.0,1.0,30.0,5.0,14.0,1.0,10.0,2.0,2.0,2.0,8.0,12.0,8.0,,32.0,165.0,4.0,,0.6388888888888888,0.6764705882352942,0.5070422535211268,0.3333333333333333,0.35714285714285715,0.5307692307692308,0.5625,0.4827586206896552,0.5709219858156028,0.59375,0.515625,0.14084507042253522,0.16666666666666666,0.17647058823529413,19.03584672435105,0.6153846153846154,0.05263157894736842,,0.1,0.05847953216374269,0.125,0.05172413793103448,0.11242603550295859,0.05507246376811594,0.10909090909090909,0.042105263157894736,,0.04411764705882353,0.07894736842105263,0.07142857142857142,0.10204081632653061,0.13333333333333333,0.1328125,0.1,0.1016949152542373,0.6666666666666666,0.18461538461538463,0.5833333333333334,0.7,0.7857142857142857,0.26153846153846155,0.5,0.6071428571428571,0.5882352941176471,0.1,0.38461538461538464,0.38461538461538464,0.3125,0.2,,0.2413793103448276,0.2857142857142857,0.6384615384615384,0.5211865384615386,0.5656636363636364,0.5290258620689655,0.12142857142857143,0.175,0.11801242236024845,0.20496894409937888,7.428169014084508,0.24142857142857144,7.0,11.0,1.0,1.0,3.0,5.0,15.0,48.0,3.0,6.0,3.0,10.0,22.0,59.0,4.0,7.0,6.0,15.0,63.0,3.0,48.0,15.0,1.0,,,3.0,0.9545454545454546,0.3728813559322034,0.5714285714285714,0.4,0.3728813559322034,0.45384615384615384,0.01694915254237288,,0.09090909090909091,,0.4,0.08461538461538462,0.6363636363636364,0.7,1.0,0.36923076923076925,0.3125,0.3125,0.9333333333333333,0.0625,1.0,1.0,0.375,0.5,1.0,0.1724137931034483,0.6,0.3448275862068966,0.3,0.3125,0.05,25.64745762711864,1.0,,,,,,1.0,,,,2.0,True,,
1631218,1610612744,Trayce Jackson-Davis,Trayce Jackson-Davis,1631218,GSW,13117.0,219,-25.0,449,446,107.0,82,59,895,26.0,44.0,9.0,17.0,8.0,13.0,8.0,22.0,,,34.0,66.0,15.0,83.0,495,10.0,20.0,2.0,22.0,13.0,20.0,1.0,27.0,40.0,28.0,12.0,12.0,8.0,10.0,18.0,9.0,1.0,8.0,,,46.0,8.0,20.0,,25.0,12.0,1.0,38.0,28.0,66,5.0,6.0,6.0,,1.0,2.0,1.0,7.0,,,8.0,1.0,1.0,10.0,20.0,2.0,3.0,17.0,1.0,26.0,4.0,14.0,1.0,8.0,,,4.0,4.0,8.0,5.0,,27.0,106.0,1.0,1.0,0.5882352941176471,0.7142857142857143,0.5151515151515151,0.5,0.65,0.5151515151515151,0.5,0.65,0.538961038961039,0.5,0.6428571428571429,0.18181818181818182,0.1590909090909091,0.22727272727272727,16.346153846153847,0.125,0.1111111111111111,,0.11650485436893204,0.16260162601626016,0.22727272727272727,0.07476635514018691,0.17370892018779344,0.12173913043478261,0.275,0.1,0.15384615384615385,0.06521739130434782,0.13333333333333333,0.06896551724137931,0.140625,0.1,0.23255813953488372,0.20833333333333334,0.2631578947368421,0.625,0.6666666666666666,0.5909090909090909,0.7027027027027027,0.5384615384615384,0.3333333333333333,0.36363636363636365,0.47058823529411764,0.75,,,,0.85,0.5294117647058824,0.2222222222222222,0.65,0.6153846153846154,0.6666666666666666,0.5668969230769231,0.62538125,0.5503789473684211,0.18421052631578946,0.18421052631578946,0.26506024096385544,0.3253012048192771,2.930303030303031,0.2383073496659243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,True,,
1642366,1610612744,Quinten Post,Quinten Post,1642366,GSW,3808.0,63,-22.0,130,129,42.0,23,14,259,2.0,2.0,,,1.0,1.0,,,,,2.0,2.0,2.0,27.0,161,,,2.0,2.0,1.0,1.0,2.0,13.0,4.0,,,,3.0,3.0,6.0,3.0,,3.0,,,15.0,1.0,1.0,,3.0,6.0,1.0,10.0,2.0,12,,1.0,1.0,,2.0,,1.0,1.0,,1.0,3.0,,,6.0,9.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,2.0,1.0,3.0,2.0,,13.0,42.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.5952380952380952,,0.6875,0.6136363636363636,1.0,0.7222222222222222,,,,17.605633802816904,0.6666666666666666,0.3333333333333333,,0.1875,0.043478260869565216,0.11538461538461539,0.02631578947368421,0.15517241379310345,0.03278688524590164,,0.07142857142857142,,0.03571428571428571,,0.16666666666666666,0.23529411764705882,,0.05555555555555555,0.25,,0.6666666666666666,0.09523809523809523,1.0,1.0,1.0,,,,,,,,,,,0.125,1.0,1.0,0.5661052631578948,,0.56435,,,0.07407407407407407,0.48148148148148145,1.85,0.3230769230769231,1.0,4.0,,,,1.0,6.0,15.0,,,3.0,6.0,7.0,19.0,,,3.0,7.0,21.0,,15.0,6.0,1.0,,,,1.0,0.3684210526315789,,0.42857142857142855,0.3684210526315789,0.9047619047619048,0.05263157894736842,,,0.06666666666666667,,0.19047619047619047,0.25,0.25,1.0,0.7142857142857143,0.4,0.42857142857142855,1.0,,,,,,,0.125,,0.75,0.5,0.4,,25.66315789473684,,,,,,,,,,,,True,,
1628995,1610612744,Kevin Knox II,Kevin Knox II,1628995,GSW,253.0,4,-1.0,7,7,4.0,7,1,14,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,43627.0,727,67.0,1465,1477,421.0,506,232,2942,86.0,134.0,42.0,78.0,19.0,36.0,14.0,50.0,3.0,15.0,103.0,199.0,37.0,249.0,1638,45.0,95.0,9.0,102.0,23.0,51.0,18.0,70.0,118.0,88.0,72.0,14.0,37.0,37.0,74.0,27.0,10.0,23.0,8.0,6.0,185.0,36.0,86.0,3.0,61.0,96.0,21.0,178.0,125.0,303,20.0,30.0,16.0,14.0,14.0,1.0,8.0,12.0,1.0,6.0,26.0,4.0,8.0,52.0,97.0,11.0,8.0,54.0,10.0,60.0,8.0,26.0,8.0,25.0,1.0,,11.0,14.0,26.0,15.0,3.0,70.0,411.0,8.0,7.0,0.5728155339805825,0.8805970149253731,0.5175879396984925,0.47368421052631576,0.45098039215686275,0.5196078431372549,0.484375,0.4727272727272727,0.5413043478260869,0.49514563106796117,0.5072463768115942,0.07035175879396985,0.014925373134328358,0.24,14.463276836158192,0.5384615384615384,0.3620689655172414,0.07142857142857142,0.26519337016574585,0.225130890052356,0.1831831831831832,0.08888888888888889,0.22589928057553957,0.15501905972045743,0.2672413793103448,0.23113207547169812,0.1111111111111111,0.07098765432098765,0.16049382716049382,0.2553191489361702,0.2714285714285714,0.25862068965517243,0.18604651162790697,0.17333333333333334,0.24691358024691357,0.5769230769230769,0.6568627450980392,0.6417910447761194,0.6515151515151515,0.5232558139534884,0.24509803921568626,0.28,0.3684210526315789,0.7857142857142857,0.07352941176470588,0.2,0.2,0.8125,0.5384615384615384,0.11904761904761904,0.6545454545454545,0.5277777777777778,0.6813725490196079,0.5386438118811883,0.5530814814814814,0.5306009259259259,0.11711711711711711,0.11981566820276497,0.40963855421686746,0.28112449799196787,4.051256281407036,0.28737201365187715,2.0,2.0,1.0,1.0,2.0,2.0,,3.0,,,,2.0,2.0,5.0,1.0,1.0,2.0,4.0,6.0,,2.0,,,1.0,,,1.0,0.4,1.0,0.5,0.5,0.024509803921568627,,,,,1.0,0.00980392156862745,1.0,1.0,1.0,0.014705882352941176,,,,0.010416666666666666,1.0,1.0,,,,0.03636363636363636,1.0,0.03636363636363636,,,,32.2,3.0,1.0,1.0,,,,,,1.0,,,False,,
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,70546.0,1176,97.0,2435,2377,562.0,595,332,4812,49.0,75.0,6.0,10.0,8.0,18.0,23.0,56.0,8.0,25.0,80.0,156.0,37.0,563.0,2750,9.0,16.0,5.0,74.0,9.0,33.0,8.0,107.0,92.0,68.0,14.0,16.0,61.0,40.0,101.0,25.0,15.0,44.0,15.0,2.0,242.0,19.0,11.0,,75.0,49.0,12.0,136.0,30.0,166,5.0,40.0,22.0,18.0,32.0,14.0,21.0,31.0,1.0,11.0,63.0,5.0,11.0,37.0,75.0,,5.0,33.0,2.0,46.0,4.0,10.0,4.0,14.0,,,4.0,10.0,14.0,5.0,,103.0,551.0,6.0,2.0,0.575,0.6301369863013698,0.5128205128205128,0.5625,0.2727272727272727,0.5249500998003992,0.5149253731343284,0.4583333333333333,0.5426356589147286,0.5362318840579711,0.47767857142857145,0.10256410256410256,0.10666666666666667,0.125,20.517363571934798,0.5079365079365079,0.16,,0.09124767225325885,0.020146520146520148,0.14231499051233396,0.0289193302891933,0.11654135338345864,0.02493765586034913,0.022099447513812154,0.010676156583629894,0.047619047619047616,0.028056112224448898,0.03164556962025317,0.0547945205479452,0.10289389067524116,0.1125,0.13471502590673576,0.16312056737588654,0.01838235294117647,0.35714285714285715,0.1497005988023952,0.6533333333333333,0.7313432835820896,0.6530612244897959,0.11177644710578842,0.4107142857142857,0.46938775510204084,0.43478260869565216,0.0499001996007984,0.32,0.3333333333333333,0.14925373134328357,0.6,0.16666666666666666,0.16666666666666666,0.4444444444444444,0.8383233532934131,0.5380418837675348,0.5401367647058822,0.5223761682242991,0.03515625,0.06172839506172839,0.13143872113676733,0.19005328596802842,6.851923076923074,0.23080082135523614,27.0,82.0,2.0,15.0,4.0,13.0,95.0,263.0,15.0,36.0,23.0,62.0,122.0,345.0,17.0,51.0,27.0,75.0,348.0,18.0,262.0,95.0,4.0,3.0,4.0,8.0,0.9508196721311475,0.3536231884057971,0.3333333333333333,0.36,0.3546511627906977,0.688622754491018,0.011594202898550725,0.04,0.024390243902439025,0.0076045627376425855,0.5,0.16367265469061876,0.32926829268292684,0.3375,1.0,0.5249500998003992,0.3612167300380228,0.36398467432950193,0.9368421052631579,0.22388059701492538,0.13333333333333333,1.0,0.5373134328358209,0.4166666666666667,0.9333333333333333,0.12037037037037036,0.3076923076923077,0.5740740740740741,0.3709677419354839,0.36259541984732824,0.022857142857142857,25.58260869565218,1.0,1.0,2.0,2.0,,,,5.0,,,3.0,False,,
