EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PtsUnassisted3s,FTOffRebounds,Charge Fouls,OffFTReboundPct,LongMidRangePctBlocked,Transition Take Fouls Drawn,OffensiveGoaltends,on,BlockedCorner3,Transition Take Fouls
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,24040.0,401.0,-18.0,826.0,830.0,165.0,153.0,67.0,1656.0,23.0,26.0,6.0,7.0,7.0,8.0,15.0,29.0,9.0,16.0,5.0,5.0,5.0,5.0,11.0,44.0,2.0,4.0,2.0,9.0,47.0,71.0,16.0,49.0,43.0,185.0,982.0,6.0,9.0,2.0,4.0,5.0,23.0,9.0,13.0,7.0,14.0,14.0,53.0,80.0,14.0,48.0,8.0,44.0,11.0,2.0,14.0,4.0,18.0,3.0,1.0,9.0,3.0,2.0,40.0,4.0,11.0,25.0,40.0,65.0,15.0,80.0,1.0,8.0,6.0,2.0,10.0,7.0,15.0,1.0,3.0,1.0,2.0,25.0,4.0,1.0,24.0,45.0,4.0,10.0,35.0,54.0,2.0,22.0,1.0,5.0,25.0,1.0,1.0,17.0,1.0,7.0,26.0,16.0,1.0,53.0,161.0,2.0,4.0,0.851063829787234,0.9302325581395349,1.0,0.32653061224489793,0.5,0.5,0.32653061224489793,0.6619718309859155,0.6666666666666666,0.6923076923076923,0.5916666666666667,0.6923076923076923,0.7222222222222222,0.6335616438356164,0.71875,0.7571428571428571,0.4083333333333333,0.028169014084507043,0.06896551724137931,18.99441340782123,0.4,0.21052631578947367,0.06547619047619048,0.1404494382022472,0.025806451612903226,0.1766304347826087,0.04643962848297214,0.03773584905660377,0.0963855421686747,0.03125,0.02727272727272727,0.022222222222222223,0.19696969696969696,0.1956521739130435,0.28125,0.15267175572519084,0.10638297872340426,0.018518518518518517,0.6153846153846154,0.21666666666666667,0.8846153846153846,0.8846153846153846,0.782608695652174,0.24166666666666667,0.5172413793103449,0.5555555555555556,0.9333333333333333,0.13333333333333333,0.5625,0.5625,0.8888888888888888,0.041666666666666664,1.0,1.0,1.0,0.36666666666666664,0.25,0.25,1.0,0.5384615384615384,0.8571428571428571,0.3333333333333333,0.3076923076923077,0.5,1.0,0.2962962962962963,0.875,0.18518518518518517,1.0,0.3333333333333333,0.2222222222222222,0.625,0.25,0.5321116666666668,0.5508900000000001,0.5661888888888889,0.16312056737588654,0.24175824175824176,0.02,0.12432432432432433,0.2864864864864865,7.688732394366198,26.06530612244898,0.19975786924939468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,49551.0,826.0,26.0,1705.0,1723.0,382.0,361.0,167.0,3428.0,63.0,85.0,11.0,17.0,13.0,18.0,65.0,123.0,23.0,47.0,11.0,24.0,4.0,5.0,24.0,68.0,2.0,8.0,2.0,15.0,151.0,255.0,35.0,92.0,70.0,477.0,1910.0,18.0,33.0,4.0,10.0,10.0,58.0,32.0,48.0,6.0,20.0,19.0,101.0,154.0,148.0,105.0,24.0,68.0,24.0,11.0,59.0,34.0,93.0,27.0,7.0,35.0,23.0,1.0,220.0,14.0,25.0,56.0,55.0,117.0,39.0,156.0,10.0,21.0,6.0,15.0,19.0,9.0,11.0,3.0,10.0,,1.0,30.0,1.0,6.0,31.0,67.0,5.0,6.0,88.0,96.0,11.0,48.0,1.0,5.0,9.0,,,4.0,,5.0,9.0,6.0,,101.0,377.0,10.0,5.0,0.5099337748344371,0.5539568345323741,1.0,0.3804347826086957,0.4,0.3,0.3804347826086957,0.592156862745098,0.5454545454545454,0.6666666666666666,0.5864553314121037,0.5581395348837209,0.6029411764705882,0.6131105398457584,0.5918367346938775,0.6392405063291139,0.26512968299711814,0.043137254901960784,0.06504065040650407,22.08750658935161,0.6333333333333333,0.14745308310991956,0.05924170616113744,0.13930348258706468,0.04011461318051576,0.1432258064516129,0.05058365758754864,0.08130081300813008,0.06451612903225806,0.012195121951219513,0.04435483870967742,0.0297029702970297,0.175,0.13218390804597702,0.13924050632911392,0.14563106796116504,0.11827956989247312,0.06711409395973154,0.6666666666666666,0.24495677233429394,0.7411764705882353,0.7682926829268293,0.6349206349206349,0.35446685878962536,0.5284552845528455,0.5652173913043478,0.4461538461538462,0.13544668587896252,0.48936170212765956,0.48936170212765956,0.34782608695652173,0.069164265129683,0.4583333333333333,0.4583333333333333,1.0,0.19596541786743515,0.35294117647058826,0.35294117647058826,1.0,0.3953488372093023,0.6470588235294118,0.18181818181818182,0.18604651162790697,0.25,1.0,0.2647058823529412,0.7222222222222222,0.07352941176470588,0.8,0.22058823529411764,0.13333333333333333,0.5100864553314121,0.35294117647058826,0.5041242074927953,0.4963053571428571,0.5111492647058824,0.12760416666666666,0.1643835616438356,0.010869565217391304,0.12159329140461216,0.21174004192872117,7.871764705882353,25.505434782608692,0.22404692082111438,2.0,2.0,6.0,1.0,4.0,6.0,1.0,1.0,1.0,0.03529411764705882,0.14634146341463414,0.046511627906976744,1.0,1.0,,,,,,,,,,,,,,,True,,
1629614,1610612754,Andrew Nembhard,Andrew Nembhard,1629614,IND,7726.0,129.0,-27.0,268.0,276.0,83.0,59.0,23.0,544.0,3.0,6.0,,,2.0,3.0,3.0,8.0,1.0,4.0,,6.0,,2.0,1.0,8.0,,,,2.0,7.0,18.0,1.0,14.0,8.0,25.0,312.0,,,,,3.0,3.0,2.0,5.0,,4.0,,4.0,12.0,2.0,3.0,,7.0,1.0,2.0,11.0,4.0,15.0,4.0,,5.0,4.0,2.0,34.0,1.0,1.0,6.0,3.0,9.0,2.0,11.0,,4.0,3.0,1.0,3.0,3.0,2.0,1.0,,,1.0,5.0,1.0,,5.0,11.0,,,8.0,10.0,1.0,5.0,,,,,,,,,,,,4.0,82.0,2.0,,0.8571428571428571,0.8571428571428571,1.0,0.07142857142857142,,,0.07692307692307693,0.3888888888888889,,0.4,0.265625,,0.2222222222222222,0.3333333333333333,0.5,0.2222222222222222,0.4375,0.1111111111111111,0.125,13.898305084745761,0.6,0.04838709677419355,0.017241379310344827,0.09375,0.017543859649122806,0.07142857142857142,0.017391304347826087,,0.029411764705882353,,0.02702702702702703,,0.03571428571428571,0.07142857142857142,,0.10256410256410256,0.08,,,0.1875,0.5,0.6,1.0,0.25,0.375,0.42857142857142855,0.6666666666666666,0.125,0.25,0.25,1.0,0.1875,,,,0.25,0.125,0.14285714285714285,1.0,,,,,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,,0.2222222222222222,,0.625,0.14285714285714285,0.5225774193548387,,0.4922,0.1388888888888889,0.22727272727272727,,0.12,0.16,8.255555555555556,26.86428571428571,0.30970149253731344,,,,,,1.0,,,,0.16666666666666666,,,,,1.0,2.0,1.0,1.0,0.14285714285714285,0.16666666666666666,0.125,,,,,,,,True,,
1630174,1610612754,Aaron Nesmith,Aaron Nesmith,1630174,IND,14372.0,240.0,25.0,480.0,497.0,109.0,104.0,46.0,977.0,14.0,18.0,4.0,4.0,4.0,5.0,11.0,21.0,2.0,7.0,7.0,15.0,3.0,6.0,8.0,23.0,1.0,3.0,2.0,5.0,27.0,46.0,15.0,38.0,19.0,118.0,557.0,4.0,4.0,2.0,6.0,4.0,18.0,7.0,12.0,5.0,11.0,1.0,30.0,32.0,22.0,42.0,6.0,23.0,8.0,4.0,15.0,6.0,21.0,3.0,3.0,7.0,4.0,4.0,48.0,3.0,4.0,15.0,14.0,30.0,9.0,39.0,1.0,6.0,5.0,1.0,5.0,3.0,3.0,,2.0,,,8.0,,2.0,12.0,24.0,,1.0,18.0,19.0,6.0,12.0,,,4.0,,,3.0,,1.0,4.0,2.0,,30.0,107.0,2.0,,0.5925925925925926,0.6666666666666666,0.9333333333333333,0.39473684210526316,0.3333333333333333,0.45454545454545453,0.39473684210526316,0.5869565217391305,1.0,0.5833333333333334,0.5892857142857143,0.7,0.6304347826086957,0.65,0.7727272727272727,0.6521739130434783,0.4523809523809524,0.08695652173913043,0.09523809523809523,18.455743879472696,0.625,0.13725490196078433,0.03571428571428571,0.1171875,0.03125,0.12608695652173912,0.03365384615384615,0.058823529411764705,0.016666666666666666,0.05555555555555555,0.05,,0.13157894736842105,0.2,0.041666666666666664,0.13861386138613863,0.037037037037037035,0.027777777777777776,0.5,0.21428571428571427,0.7777777777777778,0.875,0.5,0.25,0.5238095238095238,0.5789473684210527,0.7272727272727273,0.08333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.17857142857142858,0.4666666666666667,0.4666666666666667,1.0,0.27380952380952384,0.34782608695652173,0.36363636363636365,0.875,0.4,1.0,,0.3,0.3333333333333333,1.0,0.21739130434782608,0.8,0.2608695652173913,0.5,0.21739130434782608,0.4,0.6666666666666666,0.34782608695652173,0.5249309523809527,0.6222375,0.5339326086956522,0.13333333333333333,0.23076923076923078,,0.15254237288135594,0.2542372881355932,7.32608695652174,25.094736842105263,0.22708333333333333,1.0,3.0,1.0,,1.0,1.0,,1.0,,0.1111111111111111,0.125,0.3,0.3333333333333333,1.0,,1.0,1.0,1.0,0.02631578947368421,,0.043478260869565216,3.0,2.0,2.0,0.25,,,,True,,
204456,1610612754,T.J. McConnell,T.J. McConnell,204456,IND,84927.0,1415.0,-56.0,2953.0,2976.0,711.0,693.0,271.0,5929.0,124.0,193.0,7.0,13.0,30.0,40.0,143.0,300.0,42.0,82.0,6.0,16.0,,3.0,9.0,33.0,2.0,4.0,4.0,8.0,309.0,575.0,15.0,49.0,57.0,720.0,3467.0,12.0,26.0,2.0,4.0,,30.0,81.0,135.0,4.0,11.0,26.0,200.0,240.0,378.0,33.0,6.0,31.0,9.0,41.0,198.0,153.0,351.0,89.0,64.0,113.0,65.0,20.0,855.0,27.0,17.0,80.0,59.0,149.0,44.0,193.0,4.0,83.0,58.0,25.0,71.0,47.0,37.0,12.0,24.0,2.0,4.0,108.0,9.0,27.0,44.0,79.0,1.0,,95.0,77.0,5.0,31.0,,10.0,20.0,1.0,1.0,6.0,,14.0,21.0,8.0,,193.0,706.0,4.0,6.0,0.3883495145631068,0.39215686274509803,0.7333333333333333,0.30612244897959184,0.5,0.36363636363636365,0.3191489361702128,0.5373913043478261,0.46153846153846156,0.6,0.53125,0.5,0.5958904109589042,0.5454545454545454,0.5,0.6172839506172839,0.07852564102564102,0.07130434782608695,0.056666666666666664,23.558282208588956,0.6574074074074074,0.09175738724727839,0.024853801169590642,0.12084592145015106,0.04671280276816609,0.10651340996168582,0.03486529318541997,0.032407407407407406,0.017391304347826087,0.032520325203252036,0.059113300492610835,0.01744186046511628,0.05217391304347826,0.11,0.12389380530973451,0.10536779324055666,0.16981132075471697,0.01593625498007968,0.38095238095238093,0.3092948717948718,0.6424870466321243,0.7294117647058823,0.4274193548387097,0.4807692307692308,0.4766666666666667,0.5053003533568905,0.32867132867132864,0.13141025641025642,0.5121951219512195,0.5185185185185185,0.47619047619047616,0.02564102564102564,0.375,0.375,1.0,0.052884615384615384,0.2727272727272727,0.28125,0.5555555555555556,0.43333333333333335,0.5384615384615384,0.14285714285714285,0.13333333333333333,0.5,1.0,0.273972602739726,0.75,0.02054794520547945,,0.0547945205479452,0.5,0.38782051282051283,0.2903225806451613,0.5053713826366559,0.5144724999999999,0.4925206896551724,0.047692307692307694,0.051580698835274545,,0.041666666666666664,0.2777777777777778,7.667652173913042,26.106122448979583,0.240772096173383,,,10.0,16.0,2.0,25.0,,,,0.11917098445595854,0.13157894736842105,,,,2.0,1.0,7.0,,0.02040816326530612,,0.030303030303030304,12.0,,1.0,,0.012195121951219513,,,True,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,40966.0,683.0,39.0,1430.0,1434.0,317.0,313.0,131.0,2864.0,51.0,88.0,8.0,19.0,10.0,18.0,36.0,79.0,9.0,27.0,10.0,17.0,1.0,2.0,28.0,91.0,2.0,6.0,6.0,19.0,96.0,194.0,38.0,108.0,96.0,402.0,1641.0,14.0,30.0,2.0,6.0,8.0,42.0,18.0,40.0,7.0,21.0,17.0,74.0,104.0,88.0,78.0,14.0,89.0,28.0,25.0,34.0,16.0,50.0,9.0,7.0,17.0,13.0,4.0,116.0,8.0,17.0,41.0,40.0,84.0,27.0,111.0,8.0,16.0,11.0,5.0,28.0,11.0,21.0,5.0,17.0,1.0,1.0,49.0,2.0,12.0,20.0,38.0,1.0,4.0,90.0,118.0,17.0,62.0,,4.0,5.0,,,4.0,,1.0,5.0,3.0,,72.0,312.0,1.0,2.0,0.5416666666666666,0.5842696629213483,0.6842105263157895,0.35185185185185186,0.3333333333333333,0.3333333333333333,0.3584905660377358,0.4948453608247423,0.4666666666666667,0.45,0.5066225165562914,0.4722222222222222,0.4672131147540984,0.5669515669515669,0.525,0.5140845070422535,0.3576158940397351,0.12886597938144329,0.12658227848101267,25.205306380290587,0.5714285714285714,0.12658227848101267,0.05120481927710843,0.1174785100286533,0.030303030303030304,0.12180451127819548,0.04194630872483222,0.0990990990990991,0.038461538461538464,,0.01020408163265306,0.08823529411764706,0.14516129032258066,0.0979020979020979,0.16326530612244897,0.11026615969581749,0.13953488372093023,0.057971014492753624,0.6,0.2913907284768212,0.5795454545454546,0.6986301369863014,0.5882352941176471,0.26158940397350994,0.45569620253164556,0.5217391304347826,0.5555555555555556,0.08940397350993377,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.056291390728476824,0.5882352941176471,0.5882352941176471,0.9,0.30132450331125826,0.3076923076923077,0.3076923076923077,0.6071428571428571,0.5277777777777778,0.42105263157894735,0.5,0.16666666666666666,0.3333333333333333,,0.29508196721311475,0.5555555555555556,0.03278688524590164,0.5,0.3114754098360656,0.3157894736842105,0.6490066225165563,0.3146067415730337,0.5306338333333335,0.5190152173913044,0.5087237288135592,0.1786743515850144,0.2594142259414226,,0.1044776119402985,0.18407960199004975,6.61443298969072,26.68981481481481,0.2216783216783217,,,3.0,3.0,3.0,3.0,,,,0.17045454545454544,0.06521739130434782,,,,2.0,,,4.0,,,,36.0,2.0,5.0,0.047619047619047616,,1.0,,True,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,39095.0,652.0,-92.0,1355.0,1375.0,310.0,305.0,114.0,2730.0,25.0,37.0,5.0,6.0,5.0,7.0,17.0,32.0,8.0,17.0,10.0,26.0,4.0,10.0,36.0,86.0,2.0,3.0,4.0,15.0,50.0,86.0,46.0,112.0,20.0,258.0,1596.0,7.0,11.0,2.0,5.0,2.0,22.0,11.0,16.0,8.0,25.0,4.0,50.0,70.0,30.0,123.0,2.0,86.0,36.0,2.0,38.0,21.0,59.0,11.0,10.0,26.0,10.0,2.0,139.0,3.0,6.0,59.0,36.0,107.0,10.0,117.0,4.0,31.0,10.0,21.0,29.0,18.0,20.0,2.0,11.0,2.0,3.0,49.0,4.0,13.0,32.0,73.0,4.0,1.0,29.0,32.0,3.0,15.0,,2.0,13.0,2.0,2.0,7.0,,6.0,15.0,8.0,,50.0,310.0,5.0,2.0,0.7,0.7142857142857143,0.8913043478260869,0.4107142857142857,0.4,0.32,0.4107142857142857,0.5813953488372093,0.6363636363636364,0.6875,0.601010101010101,0.625,0.5609756097560976,0.6084905660377359,0.6470588235294118,0.5681818181818182,0.5656565656565656,0.023255813953488372,0.0625,17.56393001345895,0.5918367346938775,0.13138686131386862,0.018808777429467086,0.20205479452054795,0.011627906976744186,0.16784452296819788,0.01559792027729636,0.038834951456310676,0.012738853503184714,,0.015957446808510637,,0.13186813186813187,0.09448818897637795,0.21428571428571427,0.17050691244239632,0.29333333333333333,0.041666666666666664,0.5333333333333333,0.18686868686868688,0.6756756756756757,0.6756756756756757,0.84,0.16161616161616163,0.53125,0.5666666666666667,0.5882352941176471,0.08585858585858586,0.47058823529411764,0.47058823529411764,0.5,0.13131313131313133,0.38461538461538464,0.38461538461538464,1.0,0.43434343434343436,0.4186046511627907,0.4235294117647059,0.8611111111111112,0.375,0.8333333333333334,0.8,0.1875,0.6666666666666666,1.0,0.17073170731707318,0.7142857142857143,0.24390243902439024,0.4,0.36585365853658536,0.26666666666666666,0.7525252525252525,0.4186046511627907,0.5362285353535354,0.5710590909090909,0.5330426829268292,0.07142857142857142,0.15306122448979592,,0.08527131782945736,0.1937984496124031,7.390697674418604,25.68214285714285,0.22878228782287824,,2.0,12.0,8.0,3.0,2.0,,,,,0.34285714285714286,0.125,,,,1.0,,1.0,0.008928571428571428,,0.011627906976744186,15.0,1.0,4.0,0.03571428571428571,,,,True,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,40824.0,680.0,-37.0,1409.0,1421.0,311.0,351.0,140.0,2830.0,18.0,26.0,2.0,5.0,2.0,5.0,5.0,13.0,1.0,1.0,22.0,71.0,7.0,14.0,17.0,43.0,3.0,3.0,4.0,8.0,24.0,40.0,39.0,114.0,13.0,178.0,1665.0,3.0,8.0,5.0,8.0,,21.0,4.0,10.0,11.0,22.0,7.0,48.0,34.0,14.0,117.0,4.0,43.0,17.0,6.0,33.0,9.0,42.0,7.0,2.0,20.0,8.0,5.0,93.0,5.0,13.0,39.0,25.0,72.0,18.0,90.0,2.0,19.0,11.0,8.0,10.0,8.0,8.0,2.0,2.0,2.0,,18.0,1.0,1.0,45.0,65.0,4.0,1.0,19.0,15.0,1.0,6.0,1.0,,10.0,,,2.0,1.0,7.0,10.0,6.0,,48.0,311.0,1.0,,0.7083333333333334,0.7727272727272727,1.0,0.34210526315789475,0.625,0.5,0.34210526315789475,0.6,0.375,0.4,0.5357142857142857,0.65625,0.640625,0.553125,0.65625,0.6714285714285714,0.7402597402597403,0.15,0.15384615384615385,11.366538952745849,0.5555555555555556,0.07716049382716049,0.038011695906432746,0.12956810631229235,0.0176678445229682,0.1024,0.0288,0.06060606060606061,0.027777777777777776,0.031746031746031744,0.016853932584269662,0.01904761904761905,0.04672897196261682,0.07643312101910828,0.13333333333333333,0.14473684210526316,0.0821917808219178,0.024096385542168676,0.6,0.16883116883116883,0.6923076923076923,0.8181818181818182,0.7222222222222222,0.08441558441558442,0.38461538461538464,0.45454545454545453,0.8,0.006493506493506494,1.0,1.0,,0.461038961038961,0.30985915492957744,0.30985915492957744,1.0,0.2792207792207792,0.3953488372093023,0.3953488372093023,1.0,0.3125,0.4,,0.1875,1.0,1.0,0.15625,0.4,0.4375,0.5,0.25,0.5,0.9090909090909091,0.3953488372093023,0.5731827922077923,0.5434291666666667,0.5709531250000001,0.04375,0.13333333333333333,0.008695652173913044,0.11797752808988764,0.2696629213483146,4.240000000000001,24.348245614035086,0.2207239176721079,2.0,5.0,8.0,3.0,1.0,8.0,,,,0.15384615384615385,0.23529411764705882,0.3125,0.4,1.0,,,,1.0,,,,,,,,,,,True,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,47853.0,798.0,-21.0,1692.0,1701.0,504.0,509.0,150.0,3393.0,86.0,109.0,10.0,16.0,25.0,32.0,26.0,46.0,1.0,6.0,31.0,63.0,9.0,18.0,38.0,107.0,2.0,4.0,8.0,31.0,113.0,161.0,69.0,170.0,56.0,489.0,2032.0,11.0,17.0,3.0,6.0,11.0,42.0,32.0,45.0,17.0,49.0,21.0,136.0,168.0,58.0,198.0,22.0,104.0,38.0,11.0,48.0,19.0,67.0,10.0,9.0,24.0,20.0,4.0,153.0,15.0,14.0,61.0,55.0,139.0,29.0,168.0,5.0,23.0,16.0,7.0,17.0,10.0,16.0,1.0,7.0,,3.0,33.0,3.0,10.0,36.0,58.0,3.0,6.0,49.0,69.0,7.0,26.0,2.0,9.0,13.0,1.0,1.0,6.0,1.0,6.0,14.0,6.0,,136.0,504.0,2.0,8.0,0.7433628318584071,0.8235294117647058,0.9565217391304348,0.40588235294117647,0.5,0.3469387755102041,0.41317365269461076,0.7018633540372671,0.6470588235294118,0.7111111111111111,0.6540785498489426,0.6739130434782609,0.6117021276595744,0.6772853185595568,0.7,0.6355140186915887,0.513595166163142,0.06832298136645963,0.08695652173913043,21.117678667383128,0.5151515151515151,0.15759312320916904,0.03825136612021858,0.1639784946236559,0.04559270516717325,0.1608876560332871,0.041726618705035974,0.06896551724137931,0.02717391304347826,0.015151515151515152,0.047619047619047616,0.04081632653061224,0.10317460317460317,0.16666666666666666,0.2653061224489796,0.15807560137457044,0.18518518518518517,0.03968253968253968,0.42857142857142855,0.3293051359516616,0.7889908256880734,0.8431372549019608,0.7209302325581395,0.13897280966767372,0.5652173913043478,0.6190476190476191,0.8461538461538461,0.01812688821752266,0.16666666666666666,0.16666666666666666,,0.1903323262839879,0.49206349206349204,0.49206349206349204,0.9032258064516129,0.32326283987915405,0.35514018691588783,0.3619047619047619,1.0,0.6956521739130435,0.625,,0.17391304347826086,0.5,1.0,0.3404255319148936,0.78125,0.19148936170212766,0.5,0.32978723404255317,0.25806451612903225,0.8429003021148036,0.36538461538461536,0.5715320121951222,0.5871107142857143,0.5651668478260868,0.07954545454545454,0.14444444444444443,0.011627906976744186,0.08588957055214724,0.278118609406953,3.868944099378881,25.984705882352944,0.2978723404255319,1.0,2.0,23.0,4.0,6.0,,,4.0,,0.06422018348623854,0.4107142857142857,0.08695652173913043,0.5,1.0,3.0,2.0,,1.0,0.011764705882352941,,0.018691588785046728,9.0,,,,,,2.0,True,,
1631245,1610612754,Quenton Jackson,Quenton Jackson,1631245,IND,4097.0,68.0,,140.0,151.0,33.0,30.0,9.0,291.0,5.0,6.0,,1.0,2.0,3.0,,1.0,1.0,2.0,2.0,5.0,,,1.0,3.0,,,,,6.0,9.0,3.0,8.0,4.0,25.0,168.0,,1.0,1.0,1.0,2.0,5.0,2.0,4.0,,,2.0,6.0,10.0,2.0,9.0,,3.0,1.0,2.0,5.0,1.0,6.0,1.0,,5.0,,,13.0,,,2.0,4.0,6.0,,6.0,,1.0,,1.0,,,1.0,,,,,1.0,,,8.0,10.0,1.0,,6.0,4.0,,1.0,,1.0,2.0,,,,,2.0,2.0,1.0,,6.0,33.0,,1.0,0.8333333333333334,0.8333333333333334,1.0,0.375,1.0,,0.375,0.6666666666666666,,0.5,0.6176470588235294,0.75,0.5,0.6578947368421053,0.8333333333333334,0.6,0.47058823529411764,0.2222222222222222,1.0,13.333333333333334,,0.13333333333333333,,0.06896551724137931,,0.1016949152542373,,,,,,,,0.2222222222222222,0.3333333333333333,0.09090909090909091,,,0.5,0.35294117647058826,0.8333333333333334,1.0,1.0,0.058823529411764705,,,,0.11764705882352941,0.5,0.5,,0.29411764705882354,0.4,0.4,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.75,0.6666666666666666,,,,,0.8235294117647058,0.3333333333333333,0.6095558823529412,0.8093,0.7439,0.05555555555555555,0.1,,0.2,0.24,5.533333333333333,24.325000000000003,0.2357142857142857,1.0,1.0,,1.0,,3.0,,,,0.16666666666666666,,0.5,1.0,1.0,,,,,,,,,,,,,,,True,,
