EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,OffensiveGoaltends,SecondChanceFg2Pct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangePctBlocked,HeaveAttempts,DefLongMidRangeReboundPct,StepOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,on,Charge Fouls,Transition Take Fouls Drawn,Corner3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Transition Take Fouls
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,15144.0,252,5.0,524,527,143.0,185.0,69.0,1051,6.0,9.0,2.0,2.0,6.0,18.0,2.0,6.0,9.0,13.0,2.0,2.0,4.0,6.0,21.0,65.0,2.0,8.0,5.0,18.0,14.0,33.0,30.0,78.0,8.0,126.0,592,2.0,4.0,10.0,12.0,7.0,10.0,9.0,24.0,4.0,45.0,18.0,10.0,87.0,3.0,65.0,21.0,5.0,1.0,11.0,5.0,16.0,3.0,2.0,8.0,1.0,2.0,37.0,1.0,1.0,9.0,5.0,1.0,15.0,2.0,17.0,1.0,5.0,2.0,3.0,8.0,1.0,6.0,2.0,1.0,2.0,10.0,3.0,6.0,8.0,13.0,2.0,13.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,45.0,143.0,1.0,1.0,0.6428571428571429,0.6428571428571429,0.9666666666666667,0.38461538461538464,0.4,0.375,0.38461538461538464,0.42424242424242425,0.7,0.5315315315315315,0.5,0.6029411764705882,0.5431034482758621,0.5,0.625,0.7027027027027027,0.01282051282051282,0.15151515151515152,0.2222222222222222,0.16666666666666666,0.015384615384615385,21.03505843071786,0.8,0.07142857142857142,0.040983606557377046,0.007633587786259542,0.08411214953271028,0.007692307692307693,0.0611353711790393,0.007662835249042145,0.014084507042253521,0.009708737864077669,0.02857142857142857,0.05405405405405406,0.0958904109589041,0.058823529411764705,0.01639344262295082,1.0,0.08108108108108109,0.6666666666666666,0.8571428571428571,0.5,0.16216216216216217,0.3333333333333333,0.4,0.6666666666666666,0.05405405405405406,0.3333333333333333,0.3333333333333333,1.0,0.11711711711711711,0.6923076923076923,0.6923076923076923,1.0,0.5855855855855856,0.3230769230769231,0.328125,0.9523809523809523,0.16666666666666666,1.0,1.0,0.6666666666666666,0.25,1.0,0.058823529411764705,1.0,0.17647058823529413,0.6666666666666666,0.5294117647058824,0.2777777777777778,0.7837837837837838,0.3230769230769231,0.5279351351351351,0.5333,0.5214205882352941,0.043478260869565216,0.08333333333333333,0.02531645569620253,0.09523809523809523,0.35714285714285715,7.821212121212122,25.84615384615385,0.2729007633587786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,26140.0,436,43.0,901,911,271.0,350.0,102.0,1812,45.0,65.0,7.0,13.0,12.0,37.0,7.0,12.0,1.0,5.0,,1.0,,1.0,7.0,23.0,1.0,5.0,3.0,6.0,64.0,114.0,8.0,28.0,32.0,184.0,980,24.0,1.0,6.0,38.0,13.0,30.0,3.0,7.0,16.0,51.0,88.0,40.0,24.0,,23.0,7.0,7.0,,30.0,14.0,44.0,12.0,2.0,12.0,13.0,5.0,102.0,16.0,23.0,32.0,47.0,4.0,83.0,40.0,123.0,3.0,39.0,19.0,20.0,10.0,7.0,2.0,16.0,1.0,8.0,26.0,9.0,39.0,75.0,34.0,1.0,42.0,,,17.0,,6.0,23.0,13.0,25.0,17.0,51.0,271.0,9.0,6.0,0.6875,0.8301886792452831,1.0,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.2857142857142857,0.5614035087719298,0.43333333333333335,0.5352112676056338,0.55,0.47297297297297297,0.5714285714285714,0.59375,0.5543478260869565,0.19718309859154928,,0.06140350877192982,0.07692307692307693,0.05405405405405406,,18.47826086956522,0.38461538461538464,0.17391304347826086,0.23267326732673269,0.11274509803921569,0.1711229946524064,0.07692307692307693,0.20308483290488433,0.09466019417475728,0.09803921568627451,0.05732484076433121,0.2857142857142857,0.26605504587155965,0.18518518518518517,0.1346153846153846,0.047619047619047616,0.68,0.45774647887323944,0.6923076923076923,0.75,0.5777777777777777,0.2605633802816901,0.32432432432432434,0.34285714285714286,0.9166666666666666,0.08450704225352113,0.5833333333333334,0.5833333333333334,1.0,0.035211267605633804,0.2,0.2,1.0,0.1619718309859155,0.30434782608695654,0.30434782608695654,1.0,0.03333333333333333,,,0.16666666666666666,0.2,1.0,0.35135135135135137,0.5384615384615384,0.02702702702702703,,0.16216216216216217,0.5,0.6549295774647887,0.30434782608695654,0.5417035714285714,0.5355574999999999,0.5031885714285713,0.10967741935483871,0.13385826771653545,,0.20652173913043478,0.27717391304347827,5.723684210526314,25.38571428571429,0.30077691453940064,12.0,17.0,15.0,5.0,22.0,1.0,2.0,4.0,8.0,4.0,1.0,9.0,4.0,2.0,1.0,10.0,1.0,1.0,0.625,0.047619047619047616,0.14705882352941177,0.08823529411764706,0.13725490196078433,0.5666666666666667,0.7058823529411765,,,,,,True,,,,,,,,
1630322,1610612765,Lindy Waters III,Lindy Waters III,1630322,DET,4109.0,68,7.0,134,142,63.0,63.0,14.0,276,,,,,,,1.0,2.0,1.0,5.0,,,1.0,3.0,3.0,12.0,,,3.0,7.0,1.0,2.0,4.0,17.0,,14.0,155,,,,,1.0,1.0,4.0,10.0,,14.0,2.0,,12.0,,12.0,3.0,1.0,,3.0,3.0,6.0,3.0,,2.0,,1.0,15.0,1.0,,3.0,1.0,,4.0,2.0,6.0,,4.0,4.0,,2.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,3.0,1.0,,,,,,,,1.0,,1.0,1.0,14.0,63.0,1.0,,1.0,1.0,1.0,0.23529411764705882,,0.4,0.23529411764705882,0.5,1.0,0.3684210526315789,,0.6363636363636364,0.3684210526315789,,0.6363636363636364,0.8947368421052632,,0.5,,,,14.76510067114094,0.6666666666666666,,0.03225806451612903,,0.10714285714285714,0.030303030303030304,0.06779661016949153,0.01818181818181818,,0.04,0.08333333333333333,,0.08695652173913043,0.2,,1.0,,,,,,,,,0.10526315789473684,0.5,1.0,1.0,0.2631578947368421,0.2,0.2,1.0,0.631578947368421,0.25,0.25,1.0,,,,,,,,,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.42857142857142855,0.8947368421052632,0.25,0.5271,,0.5286181818181818,,,,,1.0,17.4,25.223529411764705,0.4701492537313433,,,,,,1.0,,,,,1.0,,,,,1.0,,,,0.2,,,,,,0.5,,,,,True,,,,,,,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,12448.0,207,42.0,435,434,163.0,190.0,45.0,869,8.0,13.0,3.0,6.0,8.0,16.0,3.0,8.0,3.0,9.0,,1.0,,3.0,16.0,34.0,1.0,2.0,6.0,10.0,19.0,37.0,19.0,43.0,10.0,105.0,448,2.0,1.0,3.0,8.0,9.0,19.0,6.0,13.0,4.0,40.0,16.0,22.0,21.0,36.0,33.0,16.0,4.0,,26.0,15.0,41.0,12.0,3.0,13.0,11.0,2.0,97.0,4.0,1.0,6.0,2.0,,8.0,5.0,13.0,,15.0,7.0,8.0,7.0,4.0,5.0,6.0,,2.0,13.0,7.0,13.0,20.0,11.0,,11.0,,,6.0,,,,,1.0,1.0,40.0,163.0,4.0,,0.42105263157894735,0.4444444444444444,0.3684210526315789,0.4418604651162791,0.3333333333333333,0.46153846153846156,0.4523809523809524,0.5135135135135135,0.47368421052631576,0.59375,0.7,0.5625,0.6176470588235294,0.8,0.5882352941176471,0.5375,,0.10810810810810811,0.23076923076923078,0.0625,,20.206185567010312,0.5384615384615384,,0.021052631578947368,0.010638297872340425,0.06976744186046512,0.04040404040404041,0.04419889502762431,0.025906735751295335,,0.05263157894736842,,,0.07575757575757576,0.05,,1.0,0.1625,0.6153846153846154,0.8,0.25,0.2,0.5,0.5333333333333333,0.375,0.1,0.375,0.375,1.0,0.1125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.425,0.47058823529411764,0.47058823529411764,0.3125,0.2,,,0.4,0.5,1.0,0.1875,0.5,0.09375,,0.3125,0.6,0.7,0.48484848484848486,0.5211453947368421,0.6859,0.49067321428571425,0.07058823529411765,0.14285714285714285,,0.0761904761904762,0.38095238095238093,8.24054054054054,25.83809523809524,0.37471264367816093,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,0.027777777777777776,,,0.2,1.0,,1.0,0.15384615384615385,,,True,,,,,,,,
1641752,1610612765,Bobi Klintman,Bobi Klintman,1641752,DET,1684.0,28,,54,57,32.0,32.0,5.0,111,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,3.0,4.0,1.0,2.0,,9.0,70,,,1.0,,2.0,2.0,1.0,1.0,,7.0,6.0,,3.0,,1.0,1.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,3.0,1.0,,4.0,,4.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,4.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,,7.0,32.0,,,1.0,1.0,1.0,0.5,,1.0,0.5,0.75,1.0,0.75,,1.1666666666666667,0.75,,1.1666666666666667,0.3333333333333333,,,,,,11.666666666666668,1.0,,0.09090909090909091,,0.375,,0.21052631578947367,,,,0.16666666666666666,,0.2857142857142857,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5632,0.5478,0.5815666666666667,,,,,0.7777777777777778,7.925,25.6,0.5925925925925926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,14620.0,244,49.0,509,512,147.0,193.0,58.0,1021,25.0,33.0,3.0,4.0,15.0,26.0,2.0,6.0,,4.0,,,,,3.0,12.0,,2.0,2.0,5.0,42.0,65.0,3.0,16.0,13.0,106.0,527,7.0,,2.0,13.0,6.0,14.0,2.0,5.0,3.0,21.0,48.0,36.0,9.0,,11.0,3.0,6.0,,8.0,7.0,15.0,4.0,3.0,4.0,2.0,2.0,37.0,4.0,4.0,13.0,13.0,6.0,32.0,8.0,40.0,,9.0,2.0,7.0,5.0,4.0,,9.0,2.0,5.0,14.0,5.0,13.0,22.0,16.0,1.0,20.0,,,12.0,,,2.0,1.0,2.0,,21.0,147.0,2.0,,0.5714285714285714,0.631578947368421,1.0,0.1875,,0.4,0.2,0.6461538461538462,0.42857142857142855,0.5740740740740741,0.6666666666666666,0.47368421052631576,0.5955056179775281,0.65,0.5,0.19753086419753085,,0.09230769230769231,0.06060606060606061,0.15384615384615385,,18.006993006993007,0.35714285714285715,0.4,0.11607142857142858,0.03508771929824561,0.12871287128712872,0.034782608695652174,0.12206572769953052,0.034934497816593885,,0.03296703296703297,0.08333333333333333,0.1206896551724138,0.1111111111111111,0.1724137931034483,,,0.4074074074074074,0.7575757575757576,0.8064516129032258,0.52,0.32098765432098764,0.5769230769230769,0.6818181818181818,0.6,0.07407407407407407,0.3333333333333333,0.3333333333333333,1.0,0.04938271604938271,,,,0.14814814814814814,0.25,0.25,1.0,,,,0.2222222222222222,,,0.21052631578947367,0.75,,,0.2631578947368421,0.4,0.6049382716049383,0.2727272727272727,0.56187125,0.5949,0.4874305555555554,0.1348314606741573,0.1643835616438356,,0.12264150943396226,0.19811320754716982,5.216923076923076,28.306250000000002,0.2888015717092338,5.0,6.0,6.0,1.0,8.0,,1.0,2.0,2.0,,,,4.0,,,1.0,,,0.8571428571428571,,0.07894736842105263,0.05263157894736842,0.041666666666666664,0.6666666666666666,0.8333333333333334,,1.0,0.16666666666666666,1.0,0.4,True,,,,,,,,
1631323,1610612765,Simone Fontecchio,Simone Fontecchio,1631323,DET,14725.0,245,38.0,521,521,143.0,174.0,62.0,1042,11.0,18.0,1.0,3.0,6.0,13.0,2.0,5.0,7.0,17.0,,1.0,4.0,7.0,15.0,34.0,2.0,2.0,2.0,3.0,19.0,36.0,22.0,51.0,17.0,121.0,553,6.0,2.0,3.0,15.0,3.0,8.0,6.0,10.0,6.0,30.0,22.0,16.0,66.0,,33.0,15.0,5.0,2.0,7.0,6.0,13.0,4.0,2.0,4.0,3.0,,32.0,5.0,3.0,16.0,12.0,2.0,30.0,10.0,40.0,,13.0,10.0,3.0,8.0,,3.0,4.0,1.0,5.0,12.0,3.0,8.0,15.0,11.0,,19.0,1.0,1.0,7.0,1.0,2.0,1.0,,1.0,1.0,30.0,143.0,2.0,2.0,0.5789473684210527,0.6470588235294118,1.0,0.43137254901960786,0.6666666666666666,0.6,0.44,0.5277777777777778,0.375,0.5977011494252874,0.6666666666666666,0.6666666666666666,0.631578947368421,0.6818181818181818,0.6818181818181818,0.5862068965517241,0.0392156862745098,0.1388888888888889,0.1111111111111111,0.23076923076923078,0.058823529411764705,18.135593220338983,0.6666666666666666,0.13333333333333333,0.11538461538461539,0.02631578947368421,0.14414414414414414,0.0390625,0.13023255813953488,0.03305785123966942,0.03773584905660377,0.05102040816326531,0.1875,0.08771929824561403,0.15,0.12903225806451613,,1.0,0.20689655172413793,0.6111111111111112,0.6875,0.45454545454545453,0.14942528735632185,0.46153846153846156,0.6,0.6666666666666666,0.05747126436781609,0.4,0.4,1.0,0.19540229885057472,0.4117647058823529,0.4117647058823529,1.0,0.39080459770114945,0.4411764705882353,0.46875,1.0,0.1111111111111111,,,0.2222222222222222,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3888888888888889,0.5714285714285714,0.16666666666666666,0.6666666666666666,0.7931034482758621,0.45454545454545453,0.5406656976744185,0.5017400000000001,0.5258735294117647,0.08602150537634409,0.16666666666666666,0.0196078431372549,0.12396694214876033,0.24793388429752067,7.127777777777778,25.666666666666657,0.2744721689059501,2.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,,1.0,,1.0,1.0,,,1.0,,,0.5,0.25,0.023809523809523808,,,0.3333333333333333,0.6666666666666666,,1.0,0.06666666666666667,1.0,0.5,True,,,,,,,,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,6721.0,112,28.0,230,231,71.0,96.0,28.0,461,12.0,16.0,3.0,3.0,5.0,8.0,1.0,1.0,,1.0,,,,,,2.0,,,,2.0,18.0,25.0,,3.0,8.0,44.0,235,2.0,,,,7.0,9.0,,2.0,5.0,19.0,22.0,14.0,,,1.0,,2.0,,5.0,4.0,9.0,4.0,,2.0,1.0,2.0,22.0,3.0,6.0,6.0,9.0,4.0,19.0,10.0,29.0,,6.0,4.0,2.0,3.0,,1.0,1.0,1.0,2.0,4.0,,3.0,9.0,12.0,3.0,17.0,,,7.0,,2.0,2.0,,2.0,,19.0,71.0,1.0,2.0,0.6111111111111112,0.6111111111111112,,,,,,0.72,0.7777777777777778,0.6428571428571429,,0.6363636363636364,0.6111111111111112,,0.59375,0.10714285714285714,,0.08,0.125,,,15.325670498084293,0.75,0.5,0.15789473684210525,0.11320754716981132,0.13953488372093023,0.06382978723404255,0.15,0.09,0.16666666666666666,0.08333333333333333,,0.22857142857142856,0.13333333333333333,0.15384615384615385,,,0.5714285714285714,0.75,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.625,0.625,0.6,0.03571428571428571,1.0,1.0,,0.03571428571428571,,,,0.07142857142857142,,,,,,,,,,0.2727272727272727,1.0,,,0.18181818181818182,,0.6785714285714286,,0.5730461538461538,0.5306,0.5145222222222222,0.20588235294117646,0.22580645161290322,,,0.4318181818181818,4.776,42.96666666666667,0.30869565217391304,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,2.0,,,,0.1,,0.2,,0.5,,,1.0,0.16666666666666666,,,True,,,,,,,,
1642450,1610612765,Daniss Jenkins,Daniss Jenkins,1642450,DET,1049.0,17,-12.0,33,36,16.0,16.0,4.0,69,2.0,2.0,1.0,1.0,,,,,,2.0,,1.0,,,1.0,4.0,,,,3.0,2.0,2.0,1.0,6.0,,7.0,45,,,1.0,,1.0,1.0,,3.0,,2.0,,4.0,,3.0,4.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,2.0,,,1.0,,,,,,,2.0,16.0,,,,,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,0.4375,,0.25,0.3888888888888889,,0.25,0.75,,,,,,27.027027027027028,1.0,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,0.25,,,,0.5,0.25,0.25,,1.0,,,,,,0.25,1.0,,,0.75,,1.0,0.25,0.56170625,0.5529,0.5370375000000001,0.1111111111111111,0.3333333333333333,,,0.2857142857142857,1.65,25.599999999999998,0.48484848484848486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
203471,1610612765,Dennis Schröder,Dennis Schröder,203471,DET,2960.0,49,-16.0,105,106,37.0,37.0,12.0,211,2.0,5.0,2.0,3.0,3.0,4.0,1.0,4.0,,,,,,,3.0,7.0,,1.0,,1.0,6.0,13.0,3.0,7.0,4.0,25.0,123,,,1.0,,5.0,7.0,,1.0,4.0,14.0,2.0,10.0,6.0,3.0,7.0,3.0,1.0,,2.0,7.0,9.0,5.0,2.0,1.0,1.0,,25.0,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,2.0,,2.0,,,,2.0,,3.0,5.0,4.0,1.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,14.0,37.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.42857142857142855,,,0.42857142857142855,0.46153846153846156,0.7142857142857143,0.525,,0.625,0.5681818181818182,,0.7,0.35,,0.07692307692307693,0.2,,,20.689655172413794,1.0,,0.03571428571428571,,0.07407407407407407,0.047619047619047616,0.05454545454545454,0.018518518518518517,,0.06666666666666667,,,0.06666666666666667,0.08333333333333333,,,0.25,0.4,0.5,0.5,0.2,0.75,0.75,,0.2,0.25,0.25,,,,,,0.35,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,1.0,,,0.375,0.6666666666666666,,,0.125,,0.6,0.42857142857142855,0.49968499999999993,0.5601,0.50605,0.047619047619047616,0.07142857142857142,,,0.56,8.407692307692306,25.914285714285715,0.3523809523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,True,,,,,,,,
