EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGA,Corner3Assists,LostBallTurnovers,Arc3PctAssisted,SecondChanceArc3Frequency,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,ShortMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,FTOffRebounds,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,Travels,BlockedLongMidRange,DefensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,3SecondViolations,Defensive 3 Seconds Violations,Technical Free Throw Trips,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,Transition Take Fouls
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,1527.0,25.0,11.0,56.0,57,14.0,7,4.0,113,6.0,7.0,2.0,3.0,1.0,1.0,3.0,4.0,9.0,11.0,3.0,21.0,63.0,3.0,4.0,1.0,7.0,2.0,3.0,1.0,5.0,8.0,10.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,3.0,4.0,7.0,2.0,9.0,2.0,1.0,1.0,4.0,4.0,1.0,5.0,2.0,1.0,2.0,1.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,5.0,14.0,0.4444444444444444,0.5,0.8181818181818182,0.75,0.6666666666666666,0.8181818181818182,0.75,0.6666666666666666,0.9545454545454546,0.875,0.8333333333333334,0.09090909090909091,0.25,25.806451612903228,0.8,0.36363636363636365,0.125,0.1875,0.25925925925925924,0.1111111111111111,0.2,0.5,0.16666666666666666,0.6666666666666666,0.21428571428571427,0.4,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.5,0.36363636363636365,0.75,1.0,0.3333333333333333,0.75,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6363636363636364,0.6644909090909091,0.7094,0.5657666666666666,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.23809523809523808,3.145454545454545,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,1089.0,18.0,-3.0,40.0,39,17.0,7,4.0,79,4.0,4.0,1.0,1.0,1.0,1.0,,,4.0,4.0,,14.0,43.0,1.0,1.0,,2.0,1.0,1.0,,2.0,4.0,4.0,2.0,,,,,,,,,1.0,2.0,3.0,1.0,4.0,1.0,1.0,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,2.0,17.0,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,,,20.454545454545453,,0.3333333333333333,,0.14285714285714285,0.23076923076923078,0.08333333333333333,,,0.5,1.0,0.16666666666666666,,0.5714285714285714,1.0,1.0,0.5,,,,,0.5,1.0,,1.0,1.0,1.0,0.6461714285714286,0.5646,0.6134,,,0.14285714285714285,0.14285714285714285,1.25,0.425,1.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.14285714285714285,0.2,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,0.5,1.0,23.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,767.0,13.0,7.0,27.0,28,4.0,6,6.0,55,1.0,1.0,1.0,1.0,,,1.0,4.0,2.0,5.0,4.0,11.0,32.0,1.0,1.0,,2.0,,,,,,4.0,,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,,,,,,,,,4.0,2.0,,4.0,1.0,,,,2.0,4.0,,2.0,,,,,,,4.0,,,0.4,1.0,,0.4375,0.5,,0.55,0.5,,0.2,0.25,42.42424242424242,1.0,,,,,,,,,,,,0.125,1.0,1.0,,0.5,0.25,0.3333333333333333,,0.5,1.0,,,,0.5,0.5293375,0.5781,,0.2,0.2857142857142857,0.18181818181818182,,5.24,0.14814814814814814,,,,1.0,3.0,1.0,3.0,1.0,3.0,,3.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.375,,,,,,,0.375,0.3333333333333333,0.3333333333333333,,0.3333333333333333,24.566666666666663,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1642419,1610612761,Jamison Battle,Jamison Battle,1642419,TOR,6835.0,114.0,-43.0,239.0,246,73.0,107,35.0,485,3.0,5.0,,,,,3.0,6.0,9.0,17.0,1.0,64.0,305.0,,1.0,,6.0,3.0,6.0,,18.0,16.0,2.0,,1.0,4.0,,4.0,,1.0,8.0,1.0,9.0,5.0,16.0,1.0,17.0,3.0,3.0,,3.0,3.0,,3.0,2.0,3.0,7.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,18.0,73.0,0.8888888888888888,0.8888888888888888,0.5294117647058824,,0.5,0.63,0.75,0.6428571428571429,0.6274509803921569,0.75,0.6428571428571429,0.058823529411764705,,18.92857142857143,1.0,0.11363636363636363,0.014285714285714285,0.20454545454545456,0.1590909090909091,0.008403361344537815,,0.13333333333333333,0.05,0.2222222222222222,0.2222222222222222,1.0,0.1,0.6,0.75,1.0,0.12,0.5,0.5,1.0,,,,,,0.76,0.528757,0.481,0.4780321428571429,,,0.09375,0.28125,10.829411764705881,0.3054393305439331,4.0,10.0,1.0,11.0,23.0,15.0,33.0,3.0,42.0,3.0,23.0,11.0,,,0.9333333333333333,0.45454545454545453,0.45454545454545453,0.66,,,0.2,0.4,0.4,1.0,0.46,0.4782608695652174,0.4782608695652174,0.25,0.4782608695652174,25.27575757575757,2.0,,,0.9090909090909091,0.5,3.0,6.0,1.0,1.0,3.0,1.0,3.0,5.0,2.0,4.0,8.0,3.0,2.0,1.0,0.6666666666666666,0.5,0.2,0.25,0.041666666666666664,0.125,0.12,0.5,0.5,0.6666666666666666,1.0,1.0,0.5,1.0,0.21428571428571427,0.3333333333333333,0.35714285714285715,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202066,1610612761,Garrett Temple,Garrett Temple,202066,TOR,13606.0,227.0,-28.0,490.0,491,164.0,185,70.0,981,9.0,17.0,2.0,3.0,1.0,3.0,2.0,9.0,12.0,32.0,11.0,53.0,559.0,2.0,3.0,4.0,8.0,1.0,7.0,7.0,18.0,14.0,10.0,4.0,4.0,17.0,14.0,31.0,9.0,9.0,76.0,2.0,9.0,10.0,20.0,9.0,29.0,17.0,3.0,14.0,5.0,2.0,5.0,10.0,6.0,14.0,23.0,,15.0,12.0,,5.0,2.0,,2.0,2.0,2.0,18.0,164.0,0.5833333333333334,0.7,0.375,0.6666666666666666,0.14285714285714285,0.35,0.4,0.3235294117647059,0.4015151515151515,0.5714285714285714,0.42857142857142855,0.125,0.2222222222222222,13.217391304347826,0.5,0.09900990099009901,0.015748031496062992,0.0891089108910891,0.09405940594059406,0.03862660944206009,0.015625,0.0625,0.14,0.05263157894736842,0.09210526315789473,1.0,0.2833333333333333,0.5294117647058824,0.6,0.6666666666666666,0.15,0.2222222222222222,0.2857142857142857,0.5,0.6,0.6666666666666666,,0.17647058823529413,0.3333333333333333,0.75,0.5471125,0.5459333333333333,0.5248352941176471,0.07692307692307693,0.13513513513513514,0.1509433962264151,0.33962264150943394,6.746875000000001,0.3346938775510204,2.0,9.0,,4.0,19.0,6.0,28.0,2.0,18.0,,19.0,4.0,7.0,,1.0,0.21428571428571427,0.21428571428571427,0.4666666666666667,0.0660377358490566,0.075,0.15,0.2222222222222222,0.2222222222222222,1.0,0.31666666666666665,0.21052631578947367,0.21052631578947367,,0.21052631578947367,25.017857142857142,2.0,5.0,3.0,1.0,0.4,1.0,6.0,,1.0,3.0,,2.0,7.0,,3.0,10.0,7.0,1.0,1.0,,0.3,0.11764705882352941,0.0625,,0.08,0.1,0.16666666666666666,0.16666666666666666,,,,,,0.17647058823529413,0.3333333333333333,0.4117647058823529,0.2857142857142857,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.038461538461538464,0.027777777777777776,,,,,,,,,,,,,,True,,,,,,,,,,,
1630558,1610612761,Davion Mitchell,Davion Mitchell,1630558,TOR,1020.0,17.0,15.0,38.0,36,5.0,12,2.0,74,1.0,1.0,,,,,,,1.0,1.0,,2.0,33.0,,,,,,,,,,2.0,,,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,2.0,4.0,1.0,1.0,3.0,1.0,,,,,,,,,,,5.0,,,1.0,,,0.5,,,0.5,,,,,15.0,0.5,,,0.16666666666666666,0.0625,,,,,,0.2,,0.5,1.0,1.0,,,,,,,,,,,1.0,0.6789,,,,,,,0.4,0.13157894736842105,,,,,1.0,,1.0,,,,1.0,,,,,,,0.5,,,,,,,0.5,,,,,26.3,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1641711,1610612761,Gradey Dick,Gradey Dick,1641711,TOR,769.0,13.0,14.0,32.0,30,16.0,10,2.0,62,1.0,1.0,,,,,,,1.0,2.0,2.0,19.0,28.0,,,,,,1.0,2.0,11.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,,11.0,16.0,1.0,1.0,0.5,,,0.9444444444444444,,0.75,0.95,,0.7857142857142857,,,32.35294117647059,,,,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,0.8888888888888888,0.5565555555555555,,0.4972833333333333,,,,0.5789473684210527,8.4,0.5,2.0,4.0,,3.0,3.0,5.0,7.0,,15.0,,3.0,3.0,,1.0,1.0,0.7142857142857143,0.7142857142857143,0.7777777777777778,,,0.4444444444444444,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,1.0,24.699999999999996,,,,1.0,,,1.0,,1.0,3.0,,2.0,2.0,,3.0,5.0,,,1.0,,0.6,,,,,0.1111111111111111,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630193,1610612761,Immanuel Quickley,Immanuel Quickley,1630193,TOR,1961.0,33.0,,70.0,67,33.0,23,9.0,137,2.0,2.0,,,2.0,2.0,4.0,7.0,6.0,9.0,5.0,26.0,81.0,,,,,4.0,5.0,5.0,19.0,4.0,8.0,,,3.0,2.0,5.0,1.0,,12.0,,4.0,1.0,5.0,,5.0,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,4.0,6.0,,2.0,,,,,,19.0,33.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.8,0.6176470588235294,,0.7777777777777778,0.65,,0.7916666666666666,,,27.5,0.5,0.0625,,0.18181818181818182,0.13157894736842105,,,,0.09090909090909091,,0.11764705882352941,,0.11764705882352941,1.0,1.0,,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,,,0.2222222222222222,1.0,0.5882352941176471,0.4684411764705882,0.4041,0.47935555555555553,0.10526315789473684,0.18181818181818182,,0.7307692307692307,6.111111111111111,0.4714285714285714,,,,3.0,8.0,3.0,8.0,1.0,6.0,3.0,8.0,3.0,,,0.6666666666666666,0.375,0.375,0.47058823529411764,,,,,,,0.47058823529411764,0.375,0.375,,0.375,27.2625,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,2.0,4.0,,2.0,4.0,1.0,,1.0,,0.5,,,,0.4,,,,,,,,,,,0.4444444444444444,0.5,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,4100.0,68.0,-8.0,144.0,141,47.0,50,23.0,285,21.0,26.0,6.0,7.0,5.0,5.0,2.0,10.0,25.0,41.0,8.0,58.0,160.0,6.0,8.0,1.0,13.0,6.0,9.0,,12.0,26.0,24.0,6.0,1.0,8.0,4.0,12.0,3.0,6.0,28.0,4.0,5.0,4.0,9.0,6.0,15.0,5.0,3.0,2.0,6.0,3.0,1.0,7.0,2.0,1.0,3.0,,15.0,15.0,1.0,7.0,,,,,,12.0,47.0,0.52,0.5909090909090909,0.6097560975609756,0.75,0.6666666666666666,0.5813953488372093,0.75,0.6666666666666666,0.58,0.7222222222222222,0.5454545454545454,0.024390243902439025,,32.758620689655174,0.8571428571428571,0.125,0.0975609756097561,0.1282051282051282,0.1267605633802817,0.07142857142857142,0.10526315789473684,0.2222222222222222,0.1111111111111111,,0.16666666666666666,,0.6046511627906976,0.8076923076923077,0.84,0.42857142857142855,0.23255813953488372,0.2,0.2,1.0,0.875,0.8571428571428571,0.5,0.5555555555555556,1.0,0.6511627906976745,0.5465337209302327,0.5903999999999999,0.5511,0.14285714285714285,0.14893617021276595,0.22413793103448276,0.20689655172413793,5.553658536585366,0.3263888888888889,,,,,2.0,,2.0,,,,2.0,,1.0,,,,,0.046511627906976744,0.034482758620689655,,,,,,0.046511627906976744,,,,,24.75,,1.0,3.0,,,2.0,5.0,,,,,,,,,,2.0,,1.0,,,0.038461538461538464,,0.13333333333333333,,0.11627906976744186,0.4,0.4,1.0,,,,,,,,,,3.0,,1.0,,,,,1.0,,,1.0,,0.25,0.1875,1.0,2.0,0.14285714285714285,,,,,,,,,,,True,,,,,,,,,,,
1630534,1610612761,Ochai Agbaji,Ochai Agbaji,1630534,TOR,2071.0,35.0,10.0,79.0,78,11.0,23,12.0,157,2.0,4.0,1.0,2.0,,,,1.0,2.0,6.0,,13.0,82.0,1.0,2.0,,2.0,,1.0,,,2.0,2.0,2.0,1.0,,2.0,2.0,1.0,,6.0,2.0,3.0,1.0,5.0,3.0,8.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,11.0,0.5,1.0,0.3333333333333333,0.5,,0.5909090909090909,0.3333333333333333,,0.5909090909090909,0.3333333333333333,,0.16666666666666666,1.0,11.956521739130434,,0.05555555555555555,0.1,0.25,0.13333333333333333,0.07692307692307693,,,,0.16666666666666666,0.2222222222222222,,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,,,,0.6666666666666666,0.5,,,,0.8181818181818182,0.5964363636363635,0.6783,0.4071,,,0.15384615384615385,,4.183333333333333,0.13924050632911392,1.0,2.0,1.0,2.0,3.0,3.0,5.0,1.0,9.0,,3.0,2.0,1.0,,1.0,0.6,0.6,0.45454545454545453,0.05263157894736842,0.07142857142857142,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,23.919999999999998,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.09090909090909091,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,True,,,,,,,,,,,
