EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Fouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PtsUnassisted3s,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,LostBallSteals,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Charge Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,HeaveAttempts,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,BlockedLongMidRange,3SecondViolations,HeaveMakes
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,41.0,1,2,2,1,3,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,50.0,1.0,1.0,0.5382,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,1373.0,23,23,47,48,95,3.0,4.0,3.0,,2.0,,6.0,3.0,0.4,18.867924528301884,0.3,0.7,0.61205,25.425,6.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,6.0,8.0,32.0,1.0,1.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.4,0.5,0.4,0.5,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.3333333333333333,0.2857142857142857,0.16666666666666666,1.0,0.3,1.0,1.0,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.5,1.0,0.5,0.6633249999999999,0.25,4.733333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641772,1610612739,Nae'Qwan Tomlin,Nae'Qwan Tomlin,1641772,CLE,3804.0,63,7,135,133,268,9.0,10.0,9.0,,2.0,,6.0,9.0,0.3125,23.456790123456788,0.28125,0.84375,0.6037874999999999,25.4,21.0,9.0,17.0,4.0,5.0,2.0,5.0,1.0,,11.0,22.0,36.0,126.0,4.0,6.0,,10.0,10.0,12.0,2.0,1.0,6.0,5.0,12.0,21.0,,,6.0,8.0,,,1.0,,1.0,1.0,0.45454545454545453,0.7142857142857143,0.5,0.6666666666666666,0.4375,0.6666666666666666,0.5,0.8333333333333334,0.125,0.17142857142857143,0.14666666666666667,0.25,0.22727272727272727,0.07692307692307693,1.0,0.53125,0.5294117647058824,0.6923076923076923,0.4444444444444444,0.15625,0.4,0.4,0.5,0.03125,0.8333333333333334,0.8,,0.5993,0.2777777777777778,3.245454545454545,32.0,33.0,1.0,3.0,2.0,1.0,1.0,2.0,8.0,2.0,2.0,4.0,1.0,1.0,2.0,9.0,6.0,8.0,2.0,4.0,1.0,6.0,3.0,1.0,9.0,1.0,2.0,2.0,1.0,1.0,11.0,3.0,7.0,1.0,9.0,32.0,1.0,0.2,1.0,0.2,0.5,0.7,0.6428571428571429,0.18181818181818182,0.23529411764705882,0.25,0.08823529411764706,0.15384615384615385,0.1232876712328767,0.1,0.07142857142857142,0.13333333333333333,0.2222222222222222,0.043478260869565216,0.23076923076923078,0.2222222222222222,0.2222222222222222,1.0,0.6,0.3333333333333333,0.2,1.0,0.2222222222222222,0.59286,0.19444444444444445,0.2692307692307692,0.25,0.23703703703703705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,2946.0,49,-10,106,105,211,5.0,8.0,5.0,6.0,9.0,2.0,21.0,2.0,0.38095238095238093,23.80952380952381,0.23809523809523808,0.8095238095238095,0.5747904761904762,24.75,17.0,3.0,9.0,,1.0,2.0,4.0,3.0,,5.0,13.0,24.0,101.0,,2.0,,,6.0,4.0,3.0,2.0,4.0,2.0,6.0,9.0,,,2.0,2.0,,,2.0,2.0,2.0,2.0,0.6,0.6,0.38461538461538464,,0.5238095238095238,,0.5217391304347826,,0.0625,0.14814814814814814,0.1016949152542373,,0.17647058823529413,0.1,1.0,0.42857142857142855,0.3333333333333333,0.75,0.6666666666666666,0.19047619047619047,0.5,0.6666666666666666,0.5,0.14285714285714285,0.5,,,0.3433,,4.476923076923077,24.0,27.0,1.0,2.0,2.0,,1.0,4.0,2.0,,2.0,3.0,,1.0,1.0,5.0,6.0,,2.0,6.0,1.0,1.0,2.0,,3.0,,,7.0,2.0,,4.0,,1.0,,5.0,24.0,0.5,0.5,,0.5,0.6666666666666666,0.5,0.5,0.46153846153846156,0.5555555555555556,,0.06451612903225806,0.034482758620689655,0.05,,0.14285714285714285,0.041666666666666664,,0.1111111111111111,,0.4,0.5,0.5,0.5,0.5,0.25,,0.4,0.5361750000000001,0.045454545454545456,0.07142857142857142,0.20833333333333334,0.22641509433962265,2.0,6.0,1.0,3.0,1.0,7.0,5.0,2.0,1.0,1.0,0.125,0.25,0.2,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642281,1610612739,Jaylon Tyson,Jaylon Tyson,1642281,CLE,3352.0,56,8,119,117,236,8.0,11.0,8.0,5.0,9.0,,22.0,3.0,0.44,23.448275862068968,0.32,0.56,0.5063960000000001,25.109090909090913,19.0,3.0,3.0,1.0,1.0,5.0,10.0,3.0,2.0,9.0,14.0,30.0,111.0,3.0,3.0,3.0,6.0,6.0,12.0,4.0,1.0,3.0,3.0,6.0,9.0,4.0,2.0,1.0,5.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6428571428571429,1.0,0.54,0.5,0.5555555555555556,0.5,0.07692307692307693,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.0625,0.18181818181818182,1.0,0.12,1.0,1.0,,0.4,0.5,0.625,0.4,0.12,0.16666666666666666,1.0,0.3333333333333333,0.5304125,0.2,8.242857142857144,32.0,33.0,,,2.0,1.0,1.0,3.0,3.0,,1.0,2.0,1.0,2.0,1.0,6.0,3.0,,2.0,2.0,3.0,2.0,1.0,,3.0,,1.0,7.0,2.0,1.0,4.0,,1.0,,6.0,32.0,0.3333333333333333,0.2727272727272727,0.5,0.2727272727272727,0.5,0.625,0.6,0.14285714285714285,,,0.03333333333333333,0.06060606060606061,0.047619047619047616,0.05555555555555555,,0.04,0.125,0.08695652173913043,,0.25,0.25,,,,0.25,1.0,0.25,0.43286250000000004,0.038461538461538464,0.06666666666666667,0.2,0.2689075630252101,1.0,6.0,,5.0,,6.0,2.0,4.0,,1.0,,0.2,,0.8571428571428571,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.04,1.0,1.0,1.0,0.16666666666666666,0.25,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,986.0,16,12,33,32,65,1.0,4.0,1.0,,1.0,,3.0,,1.0,10.0,0.25,1.0,0.6172125,24.15,4.0,,,,,,,3.0,,,,3.0,32.0,,,1.0,,,,1.0,1.0,2.0,1.0,3.0,4.0,,,,,,,1.0,1.0,1.0,,,,,,0.375,,0.375,,0.125,0.18181818181818182,0.15789473684210525,,0.125,0.3333333333333333,,,,,,,,,,0.75,,,,,,,8.0,6.0,,,,,,1.0,,,,,,1.0,,,3.0,,,,,1.0,,,1.0,,,,,,,,,,,8.0,1.0,0.25,,0.25,,,,,,,,0.08333333333333333,0.0625,,,0.14285714285714285,,0.2,,,,,,,,,,0.63075,,,,0.24242424242424243,1.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641734,1610612739,Emoni Bates,Emoni Bates,1641734,CLE,2011.0,34,-9,73,72,145,12.0,15.0,12.0,2.0,2.0,,4.0,1.0,0.8823529411764706,20.87912087912088,0.7058823529411765,1.0,0.5393529411764706,26.493333333333336,12.0,,2.0,,1.0,,,3.0,2.0,,2.0,21.0,77.0,,1.0,2.0,,,,,,4.0,3.0,7.0,7.0,,,,,,,1.0,1.0,1.0,,,,,,0.6176470588235294,,0.6176470588235294,,0.125,0.21052631578947367,0.16279069767441862,,0.25,0.14285714285714285,,0.11764705882352941,,,,,,,,0.17647058823529413,0.3333333333333333,,0.6666666666666666,,,2.1,25.0,19.0,,1.0,5.0,1.0,4.0,7.0,,,,1.0,3.0,6.0,,9.0,18.0,,5.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,9.0,25.0,0.8571428571428571,0.4666666666666667,0.5,0.4666666666666667,,0.6428571428571429,0.6428571428571429,,,,,,,,,,,0.11764705882352941,0.14285714285714285,0.4166666666666667,0.4166666666666667,0.8,0.14285714285714285,,0.5714285714285714,0.25,0.4166666666666667,0.5289857142857143,,,0.42857142857142855,0.3424657534246575,2.0,3.0,,2.0,,1.0,1.0,,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,2.0,,1.0,,,,,,,,0.2857142857142857,2.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631247,1610612739,Luke Travers,Luke Travers,1631247,CLE,1303.0,22,10,51,45,96,2.0,3.0,2.0,,,,,1.0,0.375,18.0327868852459,0.25,1.0,0.6337625,24.933333333333334,7.0,2.0,5.0,1.0,2.0,,,1.0,1.0,2.0,5.0,4.0,44.0,1.0,2.0,1.0,2.0,2.0,2.0,,,1.0,3.0,4.0,8.0,,,1.0,,,,,,,,0.5,1.0,0.4,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.3,0.07142857142857142,0.16666666666666666,,,0.25,,0.625,0.4,0.6666666666666666,0.5,,,,,0.125,0.6666666666666666,0.5,0.3333333333333333,0.60295,0.5,1.6199999999999999,25.0,19.0,,2.0,,,,,,,,2.0,,,,,,2.0,,2.0,,2.0,2.0,,4.0,,,3.0,1.0,,,,,,,25.0,,,,,,,,0.4,0.4,,0.18181818181818182,0.14285714285714285,0.16,0.2222222222222222,,,0.5,0.4,0.25,,,,1.0,,,,,0.68565,,,,0.49019607843137253,,,,,,3.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,2755.0,46,-10,94,97,191,,,,1.0,1.0,1.0,2.0,3.0,,8.035714285714285,,0.75,0.55265,,16.0,2.0,3.0,1.0,1.0,,1.0,,,2.0,4.0,5.0,93.0,1.0,1.0,,2.0,2.0,2.0,,,4.0,10.0,17.0,19.0,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.4166666666666667,1.0,0.3225806451612903,0.16666666666666666,0.2545454545454545,,0.07142857142857142,0.3,1.0,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,1.0,1.0,,0.6174,0.4,4.4,14.0,20.0,,,,,,,1.0,,,,,,,,,2.0,,,,,2.0,3.0,2.0,1.0,1.0,3.0,,1.0,4.0,,1.0,,,14.0,,,,,,,,,,0.75,0.07142857142857142,,0.037037037037037035,0.07142857142857142,0.07142857142857142,,,0.2777777777777778,0.5555555555555556,,,,,,,,,,0.2,0.2,,0.14893617021276595,,,,,,2.0,2.0,,,1.0,,,,0.6666666666666666,,,,,,,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,449.0,7,2,15,15,30,,,,1.0,1.0,1.0,2.0,1.0,,11.11111111111111,,0.5,0.6367,,3.0,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,14.0,,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,0.5,,0.5,,0.5,,0.3333333333333333,,0.125,1.0,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,5.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
