EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,Transition Take Fouls,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,on
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,69538.0,1159,-181.0,2400,2403,295,318,283,4803,121.0,180.0,21.0,27.0,10.0,14.0,58.0,160.0,7.0,18.0,27.0,73.0,5.0,15.0,5.0,10.0,63.0,200.0,12.0,25.0,11.0,42.0,186.0,358,90.0,273.0,110.0,752.0,2795,28.0,38.0,17.0,40.0,7.0,114.0,25.0,41.0,16.0,52.0,26.0,124.0,174.0,198.0,234.0,36.0,30.0,4.0,196.0,63.0,35.0,5.0,90,58,148,42.0,16.0,63.0,24.0,3.0,354,19.0,19.0,4.0,135.0,76.0,17.0,228,42.0,270,12.0,29.0,21.0,8.0,66.0,8.0,34.0,18.0,3.0,32.0,2.0,84,4.0,16.0,31.0,55,4.0,6.0,1.0,94.0,1.0,2.0,1.0,123.0,15.0,2.0,3.0,57.0,4.0,7.0,25.0,11.0,2.0,12.0,25.0,15.0,120.0,289,3.0,4.0,0.46774193548387094,0.5087719298245614,0.8666666666666667,0.32967032967032966,0.425,0.3076923076923077,0.3345724907063197,0.5195530726256983,0.7368421052631579,0.6097560975609756,0.508716323296355,0.6858974358974359,0.5268817204301075,0.5498533724340176,0.7037037037037037,0.5857142857142857,0.4326465927099842,0.018315018315018316,0.09776536312849161,0.08333333333333333,0.1125,0.1111111111111111,0.0410958904109589,0.01,28.011717319663127,0.7857142857142857,0.40476190476190477,0.08163265306122448,0.13996316758747698,0.031198686371100164,0.21844660194174756,0.031879194630872486,0.181739879414298,0.03153526970954357,0.03587443946188341,0.028846153846153848,0.02702702702702703,0.03167420814479638,0.032467532467532464,0.09523809523809523,0.1566265060240964,0.18095238095238095,0.2275449101796407,0.1794871794871795,0.038834951456310676,0.6,0.28526148969889065,0.6722222222222223,0.7333333333333333,0.5619834710743802,0.25356576862123614,0.3625,0.4084507042253521,0.27586206896551724,0.028526148969889066,0.3888888888888889,0.4375,0.42857142857142855,0.11568938193343899,0.3698630136986301,0.38571428571428573,0.9259259259259259,0.31695721077654515,0.315,0.3181818181818182,0.8412698412698413,0.34615384615384615,0.7777777777777778,0.23809523809523808,0.19230769230769232,0.3333333333333333,1.0,0.32051282051282054,0.48,1.0,0.15053763440860216,0.7142857142857143,0.10752688172043011,0.5,0.45161290322580644,0.2619047619047619,0.7179080824088748,0.32142857142857145,0.5366173139158573,0.5219081395348837,0.4732606741573033,0.09037037037037036,0.1425,0.014545454545454545,0.15159574468085107,0.16489361702127658,5.166480446927375,26.004411764705882,0.12291666666666666,,,,,,,,,,,,True
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,17628.0,294,-40.0,616,622,129,169,76,1238,17.0,25.0,2.0,2.0,2.0,3.0,5.0,12.0,5.0,14.0,3.0,21.0,,1.0,1.0,7.0,3.0,15.0,,3.0,,3.0,27.0,51,6.0,36.0,9.0,81.0,698,2.0,3.0,,4.0,1.0,5.0,3.0,6.0,1.0,10.0,4.0,13.0,36.0,18.0,18.0,,,,15.0,3.0,3.0,,11,16,27,12.0,4.0,9.0,2.0,,70,6.0,4.0,,24.0,14.0,5.0,43,10.0,53,1.0,10.0,5.0,5.0,10.0,2.0,7.0,4.0,,3.0,,14,,6.0,7.0,22,,2.0,,14.0,,2.0,2.0,15.0,,,,2.0,1.0,4.0,13.0,11.0,,2.0,13.0,10.0,11.0,124,5.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,0.1,0.16666666666666666,0.5294117647058824,0.6666666666666666,0.5,0.41379310344827586,0.2857142857142857,0.28125,0.4308510638297872,0.3125,0.30952380952380953,0.41379310344827586,,0.058823529411764705,0.08,0.08333333333333333,,,,15.450643776824034,0.7142857142857143,0.38461538461538464,,0.09722222222222222,0.031007751937984496,0.15483870967741936,0.03550295857988166,0.12709030100334448,0.03355704697986577,0.038461538461538464,0.02040816326530612,0.03571428571428571,0.046511627906976744,,0.07575757575757576,0.12727272727272726,0.08695652173913043,0.1452991452991453,0.18421052631578946,0.02,0.7692307692307693,0.28735632183908044,0.68,0.7391304347826086,0.6470588235294118,0.13793103448275862,0.4166666666666667,0.45454545454545453,0.8,0.16091954022988506,0.35714285714285715,0.35714285714285715,0.6,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,0.1724137931034483,0.2,0.2,1.0,0.2857142857142857,1.0,1.0,0.14285714285714285,,,0.42857142857142855,,,0.1875,0.6666666666666666,0.4375,0.14285714285714285,0.1875,,0.7011494252873564,0.2,0.5500764367816091,0.5295833333333334,0.5376124999999999,0.03333333333333333,0.03773584905660377,0.02702702702702703,0.06172839506172839,0.16049382716049382,8.094117647058823,24.52222222222222,0.20941558441558442,1.0,,,,,,,,,,,True
1629006,1610612766,Josh Okogie,Josh Okogie,1629006,CHA,3379.0,56,14.0,118,118,46,51,14,236,3.0,5.0,2.0,3.0,2.0,2.0,1.0,3.0,,,2.0,6.0,1.0,2.0,1.0,3.0,2.0,6.0,,,1.0,2.0,4.0,8,4.0,12.0,7.0,27.0,122,2.0,3.0,1.0,2.0,2.0,9.0,3.0,4.0,2.0,5.0,2.0,14.0,2.0,6.0,12.0,,2.0,,6.0,2.0,1.0,1.0,2,1,3,,1.0,,1.0,1.0,7,3.0,,2.0,2.0,1.0,1.0,4,5.0,9,,8.0,5.0,3.0,3.0,2.0,3.0,2.0,,,,5,,2.0,,4,,,,5.0,,,,10.0,,,,5.0,,,2.0,2.0,,,3.0,2.0,14.0,46,,,0.25,0.3333333333333333,1.0,0.3333333333333333,0.5,0.4,0.3333333333333333,0.5,0.6666666666666666,0.75,0.5,0.7,0.6666666666666666,0.54,0.75,0.7,0.6,0.08333333333333333,0.125,,0.3333333333333333,,0.16666666666666666,,22.058823529411764,0.6,0.3333333333333333,0.3333333333333333,0.04,,0.07142857142857142,0.1,0.05660377358490566,0.05555555555555555,,,,0.125,,,0.1111111111111111,,0.1,,,0.6666666666666666,0.25,0.6,0.6,,0.15,0.3333333333333333,0.5,1.0,,,,,0.3,0.3333333333333333,0.4,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,,0.4,0.5,1.0,,,,0.2222222222222222,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.85,0.3333333333333333,0.588445,,0.602411111111111,0.2,0.38461538461538464,,0.3333333333333333,0.5185185185185185,3.525,25.025000000000002,0.3898305084745763,,1.0,1.0,,,,,,,,,True
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,51090.0,852,-88.0,1767,1759,191,213,219,3526,53.0,100.0,6.0,12.0,5.0,8.0,64.0,134.0,16.0,33.0,4.0,19.0,1.0,5.0,,1.0,80.0,263.0,9.0,29.0,11.0,26.0,133.0,267,84.0,282.0,102.0,620.0,2081,11.0,26.0,10.0,34.0,7.0,59.0,15.0,29.0,11.0,27.0,20.0,83.0,64.0,202.0,150.0,102.0,10.0,1.0,262.0,80.0,12.0,3.0,113,87,200,54.0,33.0,79.0,25.0,9.0,487,2.0,21.0,,62.0,50.0,2.0,114,23.0,137,13.0,36.0,26.0,10.0,45.0,13.0,34.0,41.0,5.0,11.0,6.0,86,6.0,8.0,28.0,80,1.0,9.0,7.0,124.0,,6.0,6.0,115.0,12.0,,8.0,50.0,1.0,9.0,9.0,7.0,,2.0,10.0,5.0,81.0,186,8.0,6.0,0.24060150375939848,0.25,0.5952380952380952,0.2978723404255319,0.29411764705882354,0.4074074074074074,0.298932384341637,0.49812734082397003,0.4230769230769231,0.5172413793103449,0.47176684881602915,0.43333333333333335,0.5625,0.5150753768844221,0.46774193548387094,0.6029411764705882,0.5136612021857924,0.010638297872340425,0.0449438202247191,0.04,0.05970149253731343,,0.05263157894736842,0.0076045627376425855,33.54679802955665,0.5232558139534884,0.06451612903225806,,0.13368983957219252,0.051094890510948905,0.1425287356321839,0.004048582995951417,0.138442521631644,0.02541436464088398,0.05454545454545454,0.054187192118226604,0.023255813953488372,0.002717391304347826,0.007936507936507936,0.12056737588652482,0.11560693641618497,0.21666666666666667,0.1416184971098266,0.14606741573033707,0.041401273885350316,0.5,0.18214936247723132,0.53,0.5520833333333334,0.24528301886792453,0.24408014571949,0.47761194029850745,0.5079365079365079,0.21875,0.060109289617486336,0.48484848484848486,0.48484848484848486,0.3125,0.03460837887067395,0.21052631578947367,0.2222222222222222,0.75,0.4790528233151184,0.3041825095057034,0.3065134099616858,0.5875,0.2,0.5,0.16666666666666666,0.08333333333333333,0.2,1.0,0.48333333333333334,0.3103448275862069,0.8888888888888888,0.14285714285714285,0.625,0.017857142857142856,,0.4642857142857143,0.4230769230769231,0.6958105646630237,0.3053435114503817,0.5224218283582087,0.521047297297297,0.49057727272727275,0.08673469387755102,0.16393442622950818,0.0035335689045936395,0.09516129032258064,0.1338709677419355,7.105992509363294,27.428113879003565,0.10809281267685342,7.0,1.0,1.0,1.0,,,,,,,,True
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,113243.0,1887,-364.0,3848,3848,510,559,482,7696,53.0,88.0,11.0,12.0,8.0,9.0,21.0,60.0,9.0,25.0,60.0,150.0,10.0,19.0,6.0,10.0,37.0,98.0,5.0,16.0,5.0,16.0,83.0,173,97.0,248.0,49.0,506.0,4503,13.0,18.0,15.0,35.0,1.0,72.0,13.0,19.0,11.0,26.0,12.0,71.0,102.0,64.0,285.0,6.0,10.0,1.0,97.0,37.0,24.0,2.0,62,46,108,34.0,12.0,38.0,18.0,6.0,262,41.0,14.0,1.0,69.0,44.0,3.0,116,56.0,172,2.0,74.0,36.0,38.0,34.0,17.0,25.0,36.0,2.0,9.0,1.0,70,7.0,7.0,65.0,165,2.0,7.0,11.0,87.0,,6.0,21.0,72.0,4.0,1.0,,25.0,6.0,5.0,13.0,8.0,2.0,3.0,15.0,7.0,68.0,499,11.0,3.0,0.6144578313253012,0.6538461538461539,0.979381443298969,0.3911290322580645,0.42857142857142855,0.4230769230769231,0.39271255060728744,0.4797687861271676,0.7222222222222222,0.6842105263157895,0.5427553444180523,0.6698113207547169,0.6555555555555556,0.5597345132743363,0.6666666666666666,0.6698113207547169,0.5890736342042755,0.008064516129032258,0.13872832369942195,0.17045454545454544,0.11666666666666667,0.08,0.013333333333333334,,11.812627291242363,0.4857142857142857,0.03896103896103896,0.011904761904761904,0.05182567726737338,0.014462809917355372,0.07128099173553719,0.0416243654822335,0.06219042377545404,0.02816180235535074,0.013227513227513227,0.006437768240343348,0.04838709677419355,0.04441453566621804,0.03305785123966942,0.03903903903903904,0.05333333333333334,0.07801418439716312,0.06994818652849741,0.07653061224489796,0.009345794392523364,0.4666666666666667,0.20902612826603326,0.6022727272727273,0.726027397260274,0.5283018867924528,0.14251781472684086,0.35,0.39622641509433965,0.7619047619047619,0.05938242280285035,0.36,0.391304347826087,0.7777777777777778,0.35629453681710216,0.4,0.40540540540540543,0.9833333333333333,0.2327790973871734,0.37755102040816324,0.37755102040816324,0.972972972972973,0.22641509433962265,0.9166666666666666,0.5454545454545454,0.3584905660377358,0.5263157894736842,0.9,0.3018867924528302,0.3125,1.0,0.2,0.8888888888888888,0.2222222222222222,0.6,0.35555555555555557,0.3125,0.7980997624703088,0.38144329896907214,0.5694121686746986,0.5778765625000001,0.5400761363636364,0.06935123042505593,0.12886597938144329,0.023715415019762844,0.1422924901185771,0.14031620553359683,6.024277456647398,24.35469387755102,0.13253638253638253,3.0,2.0,,,2.0,,,,,,,True
1629684,1610612766,Grant Williams,Grant Williams,1629684,CHA,13461.0,224,-47.0,449,455,43,72,48,904,3.0,8.0,,,,,7.0,12.0,1.0,3.0,3.0,9.0,,,,,11.0,26.0,1.0,1.0,2.0,3.0,11.0,23,14.0,35.0,16.0,80.0,564,2.0,4.0,1.0,1.0,2.0,9.0,2.0,2.0,2.0,3.0,5.0,15.0,22.0,,42.0,,,,26.0,11.0,4.0,1.0,8,7,15,4.0,3.0,5.0,1.0,2.0,37,6.0,1.0,,10.0,18.0,,28,7.0,35,,6.0,4.0,2.0,6.0,1.0,1.0,6.0,2.0,5.0,,12,1.0,2.0,10.0,21,,1.0,3.0,24.0,1.0,4.0,1.0,17.0,1.0,,,7.0,,2.0,4.0,2.0,,2.0,5.0,3.0,12.0,38,,,1.0,1.0,1.0,0.4,1.0,0.6666666666666666,0.4,0.4782608695652174,0.5,1.0,0.5517241379310345,0.7,1.0,0.6060606060606061,0.75,0.9375,0.603448275862069,0.02857142857142857,0.17391304347826086,0.25,0.16666666666666666,,,0.038461538461538464,15.568862275449103,0.5,,,0.21176470588235294,0.010869565217391304,0.09900990099009901,0.049586776859504134,0.15053763440860216,0.03286384976525822,,,0.07142857142857142,0.061855670103092786,,0.3023255813953488,0.13333333333333333,0.08333333333333333,0.07792207792207792,0.16666666666666666,,0.6,0.13793103448275862,0.375,0.5,1.0,0.20689655172413793,0.5833333333333334,0.7,1.0,0.05172413793103448,0.3333333333333333,0.3333333333333333,1.0,0.15517241379310345,0.3333333333333333,0.3333333333333333,1.0,0.4482758620689655,0.4230769230769231,0.44,1.0,,,,,,,0.2,1.0,1.0,,,,,0.6,0.6666666666666666,0.7413793103448276,0.4230769230769231,0.5298870689655173,0.45703333333333335,0.41437999999999997,0.109375,0.2413793103448276,,0.1125,0.1875,7.560869565217391,25.714285714285715,0.0957683741648107,,1.0,,1.0,1.0,,,,,,,True
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,4227.0,70,-63.0,133,141,26,43,19,274,3.0,10.0,,,2.0,2.0,4.0,9.0,1.0,3.0,1.0,4.0,,,,,2.0,5.0,1.0,1.0,1.0,2.0,8.0,22,3.0,9.0,10.0,35.0,190,1.0,1.0,1.0,1.0,2.0,7.0,2.0,3.0,1.0,2.0,7.0,14.0,8.0,8.0,3.0,6.0,,,5.0,2.0,5.0,,6,4,10,2.0,2.0,5.0,1.0,,24,1.0,1.0,,4.0,2.0,,6,2.0,8,,1.0,1.0,,4.0,,3.0,3.0,,1.0,,7,1.0,1.0,3.0,7,,,3.0,10.0,,,,12.0,1.0,,1.0,5.0,,1.0,,,,,,,12.0,22,,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.36363636363636365,1.0,0.6666666666666666,0.4032258064516129,1.25,0.7,0.4861111111111111,1.1666666666666667,0.875,0.2903225806451613,,0.22727272727272727,0.4,0.1111111111111111,,,,27.564102564102562,0.5714285714285714,,,0.07407407407407407,0.025,0.15384615384615385,0.029411764705882353,0.11320754716981132,0.02702702702702703,0.05555555555555555,,,0.043478260869565216,,0.058823529411764705,0.125,,0.09090909090909091,0.5,,,0.3225806451612903,0.3,0.5,0.3333333333333333,0.2903225806451613,0.4444444444444444,0.5,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.12903225806451613,0.25,0.25,1.0,0.16129032258064516,0.4,0.4,,,,,,,,0.5,1.0,,0.4,1.0,,,0.4,0.5,0.6129032258064516,0.4,0.5058951612903226,0.56745,0.5629099999999999,0.14285714285714285,0.19230769230769232,,0.2,0.4,6.613636363636363,24.877777777777776,0.19548872180451127,,,,,,,,,,,,True
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,34932.0,582,-64.0,1168,1163,115,179,158,2331,33.0,49.0,7.0,8.0,2.0,2.0,22.0,55.0,6.0,21.0,6.0,17.0,3.0,7.0,,,66.0,165.0,9.0,22.0,2.0,17.0,61.0,125,72.0,182.0,38.0,376.0,1376,9.0,12.0,12.0,29.0,2.0,56.0,7.0,10.0,2.0,17.0,15.0,35.0,70.0,52.0,180.0,36.0,10.0,2.0,163.0,66.0,11.0,,36,24,60,14.0,10.0,27.0,6.0,3.0,144,8.0,5.0,,43.0,29.0,4.0,76,13.0,89,3.0,17.0,11.0,6.0,20.0,9.0,11.0,24.0,6.0,9.0,1.0,44,3.0,4.0,18.0,43,,1.0,6.0,49.0,2.0,,1.0,48.0,3.0,,4.0,17.0,2.0,4.0,9.0,5.0,,4.0,11.0,6.0,35.0,113,,3.0,0.5737704918032787,0.625,0.8333333333333334,0.3956043956043956,0.41379310344827586,0.11764705882352941,0.4,0.488,0.75,0.7,0.5504885993485342,0.6585365853658537,0.37037037037037035,0.5703363914373089,0.6666666666666666,0.5,0.5928338762214984,,0.088,0.12244897959183673,0.07272727272727272,0.047619047619047616,,,27.346637102734665,0.45454545454545453,0.17391304347826086,,0.12554112554112554,0.01773049645390071,0.1552346570397112,0.025396825396825397,0.14173228346456693,0.021775544388609715,0.024193548387096774,0.017241379310344827,,0.024793388429752067,0.0273972602739726,0.10784313725490197,0.15789473684210525,0.08823529411764706,0.1643192488262911,0.125,0.01910828025477707,0.5454545454545454,0.15960912052117263,0.673469387755102,0.7674418604651163,0.5757575757575758,0.1791530944625407,0.4,0.43137254901960786,0.5,0.06840390879478828,0.2857142857142857,0.3,0.8333333333333334,0.05537459283387622,0.35294117647058826,0.35294117647058826,1.0,0.5374592833876222,0.4,0.4,0.8181818181818182,0.1951219512195122,0.875,0.2857142857142857,0.17073170731707318,0.42857142857142855,1.0,0.5365853658536586,0.4090909090909091,0.7777777777777778,0.07407407407407407,1.0,,,0.6296296296296297,0.11764705882352941,0.752442996742671,0.4049079754601227,0.5308980327868853,0.5224949999999999,0.45638,0.058823529411764705,0.1223021582733813,0.010869565217391304,0.14893617021276595,0.09308510638297872,7.2736,26.63736263736264,0.09845890410958905,1.0,2.0,2.0,,,1.0,,,,,,True
203995,1610612766,Vasilije Micić,Vasilije Micić,203995,CHA,29242.0,487,-71.0,961,951,117,112,128,1912,20.0,36.0,3.0,5.0,1.0,1.0,7.0,26.0,9.0,31.0,1.0,3.0,,,,,26.0,79.0,3.0,8.0,2.0,11.0,36.0,93,27.0,82.0,24.0,177.0,1080,3.0,9.0,3.0,8.0,2.0,17.0,2.0,4.0,2.0,11.0,1.0,11.0,24.0,48.0,42.0,39.0,,,79.0,26.0,15.0,,59,27,86,17.0,10.0,39.0,16.0,4.0,199,3.0,8.0,,21.0,21.0,1.0,43,11.0,54,5.0,9.0,6.0,3.0,32.0,5.0,23.0,11.0,2.0,9.0,1.0,43,2.0,3.0,16.0,29,,2.0,2.0,35.0,1.0,,5.0,26.0,3.0,,1.0,10.0,2.0,1.0,,,,,,,11.0,117,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5185185185185185,0.32926829268292684,0.375,0.18181818181818182,0.32926829268292684,0.3870967741935484,0.3333333333333333,0.5,0.43714285714285717,0.4411764705882353,0.3333333333333333,0.4756756756756757,0.4722222222222222,0.34375,0.4685714285714286,,0.16129032258064516,0.2777777777777778,0.15384615384615385,0.03225806451612903,,,20.50359712230216,0.7441860465116279,0.05,,0.09090909090909091,0.02962962962962963,0.08823529411764706,0.01276595744680851,0.08955223880597014,0.02178217821782178,0.018018018018018018,0.045454545454545456,0.02040816326530612,0.01098901098901099,0.018867924528301886,0.09259259259259259,0.1125,0.046511627906976744,0.08602150537634409,0.09615384615384616,0.052083333333333336,,0.2057142857142857,0.5555555555555556,0.7692307692307693,0.35,0.14857142857142858,0.2692307692307692,0.3181818181818182,0.14285714285714285,0.17714285714285713,0.2903225806451613,0.3,0.4444444444444444,0.017142857142857144,0.3333333333333333,0.3333333333333333,1.0,0.4514285714285714,0.3291139240506329,0.3291139240506329,0.5,0.29411764705882354,0.6,0.6666666666666666,,,,0.47058823529411764,0.375,1.0,0.06666666666666667,1.0,,,0.7333333333333333,0.18181818181818182,0.6742857142857143,0.3291139240506329,0.5259531428571426,0.564,0.5089033333333333,0.06521739130434782,0.1,0.023809523809523808,0.096045197740113,0.062146892655367235,8.868817204301076,26.273170731707307,0.12174817898022892,,,,,,,,,,,,True
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,11448.0,191,,380,372,47,37,52,752,24.0,38.0,10.0,14.0,2.0,5.0,4.0,13.0,1.0,2.0,,,,,,,,,,,,,29.0,53,,,30.0,88.0,433,11.0,16.0,,,9.0,31.0,2.0,6.0,,,8.0,12.0,36.0,22.0,,,18.0,,,,11.0,,10,5,15,4.0,1.0,6.0,2.0,2.0,35,5.0,14.0,,30.0,18.0,4.0,52,19.0,71,1.0,5.0,4.0,1.0,10.0,2.0,5.0,7.0,2.0,5.0,,17,1.0,2.0,12.0,21,,3.0,3.0,29.0,1.0,1.0,2.0,44.0,4.0,,,21.0,,3.0,10.0,7.0,,3.0,10.0,6.0,12.0,47,1.0,3.0,0.6206896551724138,0.9,,,,,,0.5471698113207547,0.6875,0.3333333333333333,0.5471698113207547,0.6875,0.3333333333333333,0.6027397260273972,0.7045454545454546,0.5,,,0.20754716981132076,0.15789473684210525,0.38461538461538464,,,,20.134228187919465,0.5882352941176471,0.4,,0.20689655172413793,0.1590909090909091,0.30303030303030304,0.05263157894736842,0.25806451612903225,0.10382513661202186,0.09523809523809523,0.2962962962962963,0.10526315789473684,0.04,0.1,0.13953488372093023,0.22580645161290322,0.38461538461538464,0.3170731707317073,0.23529411764705882,0.07692307692307693,0.6,0.7169811320754716,0.631578947368421,0.75,0.5416666666666666,0.24528301886792453,0.3076923076923077,0.5,1.0,0.03773584905660377,0.5,0.5,1.0,,,,,,,,,0.875,0.7142857142857143,0.1,,,,,,,0.8333333333333334,0.4,,,,,0.7169811320754716,,0.5875547169811322,0.5889583333333333,0.5825999999999999,0.3,0.3,,0.3522727272727273,0.13636363636363635,3.3886792452830194,,0.12368421052631579,,,,,,1.0,3.0,,,,,True
