EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,HeaveAttempts,NonHeaveArc3FGM,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,Transition Take Fouls,Technical Free Throw Trips,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,Corner3PctBlocked,Transition Take Fouls Drawn,on,3SecondViolations
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,13874.0,231,-4,451,451,154.0,146,67.0,902,13.0,24.0,5.0,15.0,2.0,6.0,2.0,5.0,1.0,4.0,5.0,18.0,2.0,2.0,3.0,1.0,2.0,16.0,33.0,5.0,21.0,15.0,62.0,510,6.0,17.0,3.0,10.0,22.0,3.0,7.0,4.0,8.0,14.0,20.0,12.0,15.0,10.0,3.0,3.0,7.0,3.0,10.0,2.0,1.0,4.0,3.0,23.0,10.0,14.0,22.0,19.0,4.0,45.0,24.0,69.0,2.0,11.0,5.0,6.0,3.0,1.0,2.0,2.0,1.0,5.0,1.0,13.0,20.0,11.0,1.0,20.0,6.0,4.0,12.0,7.0,5.0,12.0,6.0,1.0,1.0,14.0,154.0,1.0,4.0,0.625,0.9090909090909091,1.0,0.23809523809523808,0.23809523809523808,0.48484848484848486,0.35294117647058826,0.42857142857142855,0.4351851851851852,0.3,0.2727272727272727,0.484375,0.4074074074074074,0.4375,0.3888888888888889,0.09090909090909091,0.125,12.849162011173185,0.6,0.23529411764705882,0.17592592592592593,0.10526315789473684,0.25,0.10638297872340426,0.20918367346938777,0.10572687224669604,0.13043478260869565,0.10666666666666667,0.1111111111111111,0.0967741935483871,0.08333333333333333,0.21428571428571427,0.25,0.22580645161290322,0.3076923076923077,0.06666666666666667,0.5,0.4444444444444444,0.5416666666666666,0.6190476190476191,0.6153846153846154,0.09259259259259259,0.4,0.4,1.0,0.07407407407407407,0.25,0.25,0.3333333333333333,0.2777777777777778,0.2777777777777778,1.0,0.05555555555555555,0.75,0.3333333333333333,0.1,0.05,0.5454545454545454,0.3333333333333333,0.18181818181818182,0.18181818181818182,0.8333333333333334,0.5915555555555556,0.6263375,0.6405772727272727,0.1,0.15384615384615385,0.3548387096774194,0.22580645161290322,4.278787878787879,23.557142857142857,0.34146341463414637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629048,1610612753,Goga Bitadze,Goga Bitadze,1629048,ORL,85770.0,1430,82,2794,2788,569.0,603,362.0,5582,175.0,241.0,66.0,93.0,41.0,58.0,28.0,62.0,1.0,8.0,,6.0,,1.0,22.0,3.0,4.0,204.0,311.0,3.0,28.0,85.0,502.0,3060,69.0,102.0,3.0,25.0,163.0,43.0,65.0,5.0,40.0,126.0,276.0,132.0,9.0,108.0,21.0,23.0,84.0,53.0,137.0,45.0,8.0,45.0,24.0,327.0,59.0,107.0,121.0,158.0,17.0,296.0,167.0,463.0,17.0,49.0,28.0,21.0,30.0,4.0,17.0,42.0,13.0,72.0,12.0,75.0,150.0,120.0,25.0,133.0,56.0,14.0,97.0,45.0,50.0,98.0,65.0,17.0,4.0,126.0,567.0,10.0,14.0,0.6764705882352942,0.92,1.0,0.10714285714285714,0.1111111111111111,0.6559485530546624,0.6764705882352942,0.6615384615384615,0.6150442477876106,0.6571428571428571,0.6142857142857143,0.6306532663316583,0.6468253968253969,0.6631578947368421,0.08259587020648967,0.07395498392282958,0.06224066390041494,14.573643410852712,0.4166666666666667,0.29310344827586204,0.24270353302611367,0.15373563218390804,0.21645796064400716,0.09276729559748427,0.23057851239669422,0.12462462462462462,0.2,0.13802816901408452,0.08298755186721991,0.12337662337662338,0.2019704433497537,0.25501432664756446,0.2828282828282828,0.22705314009661837,0.18620689655172415,0.16037735849056603,0.6632653061224489,0.7109144542772862,0.7261410788381742,0.7743362831858407,0.6342857142857142,0.18289085545722714,0.45161290322580644,0.5185185185185185,0.9285714285714286,0.02359882005899705,0.125,0.125,0.017699115044247787,,,,0.06489675516224189,0.8857142857142857,0.7096774193548387,,0.02857142857142857,0.8285714285714286,0.7068965517241379,0.014285714285714285,0.05714285714285714,0.7935103244837758,0.5967871641791045,0.6008938271604937,0.6274115942028986,0.14583333333333334,0.15730337078651685,0.3247011952191235,0.250996015936255,2.9810289389067526,26.52142857142857,0.2036506800286328,3.0,1.0,3.0,15.0,1.0,4.0,2.0,7.0,11.0,4.0,18.0,15.0,4.0,11.0,1.0,1.0,2.0,1.0,0.12903225806451613,0.013888888888888888,0.10810810810810811,1.0,0.13636363636363635,0.13636363636363635,1.0,0.12121212121212122,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,23013.0,384,8,739,731,113.0,168,94.0,1470,12.0,16.0,1.0,1.0,3.0,4.0,34.0,77.0,7.0,19.0,9.0,14.0,3.0,,60.0,3.0,12.0,53.0,112.0,24.0,74.0,28.0,206.0,815,4.0,10.0,6.0,1.0,15.0,10.0,15.0,12.0,10.0,33.0,34.0,72.0,54.0,,60.0,2.0,38.0,20.0,58.0,16.0,4.0,23.0,13.0,136.0,6.0,4.0,21.0,22.0,,43.0,11.0,54.0,1.0,9.0,6.0,3.0,17.0,3.0,12.0,10.0,5.0,27.0,2.0,19.0,41.0,33.0,,31.0,15.0,2.0,9.0,3.0,6.0,10.0,3.0,,,33.0,112.0,6.0,2.0,0.32075471698113206,0.32075471698113206,0.75,0.32432432432432434,0.32432432432432434,0.4732142857142857,0.4,0.6666666666666666,0.478494623655914,0.4375,0.42592592592592593,0.5175879396984925,0.46875,0.532258064516129,0.3978494623655914,0.017857142857142856,,26.58823529411765,0.6296296296296297,,0.12429378531073447,0.02127659574468085,0.13043478260869565,0.03409090909090909,0.12721893491124261,0.027472527472527472,0.01694915254237288,0.0297029702970297,0.04032258064516129,0.019230769230769232,0.045454545454545456,0.12871287128712872,0.21875,0.1452991452991453,0.09090909090909091,0.00980392156862745,0.3,0.08602150537634409,0.75,0.75,0.4166666666666667,0.41397849462365593,0.44155844155844154,0.4533333333333333,0.2647058823529412,0.10215053763440861,0.3684210526315789,0.3684210526315789,0.07526881720430108,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.3225806451612903,0.0625,1.0,0.1875,0.1875,0.14814814814814814,0.75,,0.4444444444444444,0.4838709677419355,0.48060215053763433,0.4942249999999999,0.4724703703703704,0.08121827411167512,0.12195121951219512,0.07281553398058252,0.16019417475728157,9.188392857142857,26.344594594594593,0.15290933694181327,15.0,,15.0,2.0,1.0,3.0,,3.0,2.0,,2.0,,3.0,4.0,1.0,1.0,,,0.025974025974025976,0.041666666666666664,,0.42857142857142855,0.25,0.25,0.6666666666666666,1.0,0.25,2.0,1.0,2.0,1.0,18.0,1.0,1.0,1.0,0.3333333333333333,0.08333333333333333,0.6666666666666666,0.5,0.08333333333333333,0.013513513513513514,,,,,,,,,,,,,,,,True,
1630243,1610612753,Trevelin Queen,Trevelin Queen,1630243,ORL,7289.0,121,10,242,240,42.0,72,30.0,482,9.0,13.0,4.0,6.0,,,,3.0,1.0,2.0,1.0,2.0,,1.0,13.0,1.0,6.0,10.0,18.0,5.0,15.0,5.0,40.0,264,4.0,6.0,1.0,,8.0,,2.0,7.0,,,14.0,6.0,12.0,4.0,13.0,,8.0,6.0,14.0,5.0,1.0,5.0,3.0,34.0,2.0,5.0,3.0,2.0,2.0,7.0,7.0,14.0,2.0,9.0,7.0,2.0,2.0,2.0,1.0,5.0,1.0,7.0,1.0,3.0,8.0,5.0,,6.0,3.0,,4.0,2.0,1.0,4.0,,,,,42.0,1.0,,0.7,0.875,0.8,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6666666666666666,,0.5303030303030303,0.5714285714285714,,0.5555555555555556,0.5714285714285714,,0.45454545454545453,,,15.412186379928315,0.2857142857142857,0.5,0.03773584905660377,0.1,0.06666666666666667,0.03773584905660377,0.05102040816326531,0.06796116504854369,0.05263157894736842,0.16,0.046511627906976744,,,0.03571428571428571,0.1111111111111111,0.0625,0.07692307692307693,0.1111111111111111,,0.3939393939393939,0.6923076923076923,0.6923076923076923,0.7777777777777778,0.09090909090909091,,,,0.06060606060606061,0.5,0.5,0.06060606060606061,0.5,0.5,1.0,0.3939393939393939,0.8571428571428571,0.6666666666666666,,0.14285714285714285,,,0.1111111111111111,0.6666666666666666,0.8484848484848485,0.5496469696969697,0.63024,0.4999833333333334,0.08333333333333333,0.14285714285714285,0.2,,4.766666666666667,25.49333333333333,0.17355371900826447,4.0,,4.0,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,0.3076923076923077,0.3076923076923077,0.75,0.5,0.3076923076923077,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,46870.0,781,115,1531,1525,351.0,319,190.0,3056,83.0,127.0,14.0,20.0,21.0,32.0,81.0,179.0,9.0,26.0,3.0,11.0,1.0,1.0,136.0,17.0,35.0,173.0,332.0,43.0,147.0,120.0,595.0,1641,19.0,30.0,18.0,6.0,56.0,43.0,76.0,36.0,34.0,147.0,168.0,178.0,81.0,12.0,134.0,31.0,73.0,48.0,121.0,31.0,17.0,52.0,14.0,290.0,7.0,13.0,47.0,58.0,5.0,110.0,20.0,130.0,5.0,31.0,17.0,14.0,35.0,3.0,15.0,18.0,20.0,53.0,3.0,28.0,53.0,113.0,3.0,137.0,63.0,5.0,11.0,5.0,6.0,14.0,5.0,,1.0,147.0,350.0,,5.0,0.48554913294797686,0.5029940119760479,0.627906976744186,0.2925170068027211,0.296551724137931,0.5210843373493976,0.6333333333333333,0.5657894736842105,0.49582463465553234,0.5208333333333334,0.5044642857142857,0.5480591497227357,0.55,0.57421875,0.3068893528183716,0.09337349397590361,0.10236220472440945,33.92347230154197,0.660377358490566,0.13157894736842105,0.16201117318435754,0.034666666666666665,0.14551083591331268,0.019943019943019943,0.15418502202643172,0.027548209366391185,0.04918032786885246,0.030303030303030304,0.022058823529411766,0.012658227848101266,0.1206896551724138,0.1890547263681592,0.14634146341463414,0.152,0.1232876712328767,0.022123893805309734,0.35714285714285715,0.2651356993736952,0.6535433070866141,0.7280701754385965,0.6024096385542169,0.3736951983298539,0.45251396648044695,0.5,0.38271604938271603,0.054279749478079335,0.34615384615384615,0.36,0.022964509394572025,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2839248434237996,0.4166666666666667,0.7,0.020833333333333332,0.3541666666666667,0.2857142857142857,0.65625,0.008928571428571428,0.3125,0.5720250521920668,0.5143957264957265,0.5202224137931035,0.505297247706422,0.11753731343283583,0.16195372750642673,0.09411764705882353,0.24705882352941178,6.329819277108434,26.90476190476191,0.22926192031352058,40.0,2.0,40.0,7.0,,5.0,1.0,5.0,12.0,2.0,3.0,,11.0,6.0,3.0,2.0,,,0.09497206703910614,,0.01818181818181818,0.3333333333333333,0.29411764705882354,0.2962962962962963,0.625,0.42857142857142855,0.29850746268656714,,8.0,4.0,9.0,48.0,1.0,,,0.2222222222222222,0.25,,,0.22857142857142856,,1.0,4.0,1.0,1.0,3.0,1.0,0.006802721088435374,0.038461538461538464,0.007352941176470588,0.23529411764705882,1.0,1.0,,,,True,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,35954.0,599,48,1177,1177,314.0,308,154.0,2354,42.0,71.0,5.0,8.0,12.0,19.0,23.0,63.0,6.0,12.0,8.0,25.0,4.0,6.0,49.0,9.0,10.0,71.0,146.0,22.0,74.0,49.0,257.0,1291,6.0,13.0,13.0,3.0,30.0,17.0,39.0,16.0,20.0,72.0,54.0,88.0,60.0,4.0,49.0,20.0,33.0,34.0,67.0,19.0,15.0,18.0,14.0,168.0,3.0,9.0,36.0,18.0,4.0,58.0,12.0,70.0,4.0,34.0,21.0,13.0,31.0,6.0,21.0,18.0,10.0,49.0,2.0,29.0,61.0,67.0,4.0,66.0,31.0,8.0,10.0,4.0,4.0,13.0,9.0,,,72.0,312.0,5.0,8.0,0.38028169014084506,0.391304347826087,0.9090909090909091,0.2972972972972973,0.2972972972972973,0.4863013698630137,0.46153846153846156,0.4358974358974359,0.4727272727272727,0.5192307692307693,0.4727272727272727,0.5244897959183673,0.5555555555555556,0.5217391304347826,0.33636363636363636,0.136986301369863,0.09859154929577464,21.649484536082475,0.6326530612244898,0.13793103448275862,0.06870229007633588,0.028846153846153848,0.1506276150627615,0.012,0.10778443113772455,0.021352313167259787,0.03636363636363636,0.03333333333333333,0.015957446808510637,,0.10989010989010989,0.04838709677419355,0.0425531914893617,0.12777777777777777,0.22033898305084745,0.0380952380952381,0.6923076923076923,0.32272727272727275,0.5915492957746479,0.65625,0.42857142857142855,0.2863636363636364,0.36507936507936506,0.46,0.34782608695652173,0.05454545454545454,0.5,0.5,0.11363636363636363,0.32,0.32,0.875,0.22272727272727272,0.3076923076923077,0.625,0.15384615384615385,0.34615384615384615,0.34545454545454546,0.631578947368421,0.10909090909090909,0.18181818181818182,0.6590909090909091,0.5249910628019323,0.542684375,0.5025555555555556,0.1308016877637131,0.1901840490797546,0.11673151750972763,0.2801556420233463,5.852739726027397,25.165277777777778,0.26677994902293967,14.0,,14.0,1.0,,2.0,1.0,4.0,12.0,1.0,1.0,4.0,6.0,14.0,3.0,3.0,2.0,,0.20634920634920634,,,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.9285714285714286,0.4,0.2857142857142857,2.0,3.0,5.0,6.0,6.0,,,,0.38461538461538464,0.375,0.5,0.5,0.3,,3.0,3.0,,1.0,,,,,,0.3333333333333333,1.0,0.5,1.0,,,True,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,10091.0,168,-30,337,335,95.0,114,58.0,672,9.0,10.0,,,4.0,4.0,5.0,11.0,1.0,4.0,3.0,11.0,1.0,6.0,36.0,5.0,10.0,15.0,25.0,12.0,47.0,3.0,69.0,399,,2.0,6.0,,6.0,5.0,8.0,16.0,,25.0,16.0,14.0,33.0,,35.0,1.0,5.0,5.0,10.0,4.0,1.0,4.0,1.0,25.0,1.0,2.0,7.0,4.0,,11.0,3.0,14.0,1.0,3.0,3.0,,6.0,5.0,3.0,6.0,3.0,12.0,,9.0,15.0,5.0,,6.0,3.0,,,,,,,,,25.0,95.0,2.0,,0.5333333333333333,0.5333333333333333,0.9166666666666666,0.2553191489361702,0.2608695652173913,0.6,,0.625,0.4583333333333333,0.375,0.5208333333333334,0.46,0.375,0.5208333333333334,0.6527777777777778,0.04,,21.48148148148148,0.5,,0.06349206349206349,0.02247191011235955,0.10606060606060606,0.012195121951219513,0.08527131782945736,0.017543859649122806,,0.043478260869565216,0.015625,,0.045454545454545456,0.06666666666666667,0.09090909090909091,0.09615384615384616,0.14285714285714285,0.025,,0.1388888888888889,0.9,0.9,0.4444444444444444,0.1527777777777778,0.45454545454545453,0.5,0.6,0.05555555555555555,0.25,0.25,0.1527777777777778,0.2727272727272727,0.3,1.0,0.5,,,0.125,0.625,0.16666666666666666,1.0,0.25,0.4166666666666667,0.7916666666666666,0.5228838028169015,0.45264375,0.5107608695652174,0.04,0.10714285714285714,0.08695652173913043,0.36231884057971014,7.1080000000000005,26.33404255319149,0.2818991097922849,9.0,1.0,9.0,,,,1.0,,3.0,,,,,,,,,,0.09090909090909091,,,1.0,0.25,0.25,0.8888888888888888,,0.2571428571428571,,2.0,2.0,5.0,3.0,,,,0.3333333333333333,0.3125,,,0.2,,3.0,2.0,1.0,,,,0.02127659574468085,,,0.4,0.5,0.5,,0.09090909090909091,,True,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,57279.0,955,81,1855,1848,338.0,351,228.0,3703,28.0,37.0,5.0,7.0,6.0,8.0,12.0,25.0,22.0,39.0,14.0,40.0,4.0,4.0,100.0,11.0,19.0,62.0,101.0,50.0,140.0,26.0,300.0,1992,6.0,12.0,15.0,4.0,31.0,10.0,16.0,23.0,10.0,60.0,88.0,36.0,135.0,4.0,100.0,5.0,44.0,26.0,70.0,10.0,16.0,32.0,9.0,166.0,5.0,7.0,23.0,31.0,1.0,55.0,13.0,68.0,,48.0,34.0,14.0,14.0,8.0,11.0,11.0,3.0,25.0,1.0,19.0,51.0,39.0,1.0,30.0,10.0,4.0,12.0,8.0,4.0,14.0,7.0,,,58.0,336.0,6.0,1.0,0.7096774193548387,0.7333333333333333,0.9,0.35714285714285715,0.35714285714285715,0.6138613861386139,0.5,0.625,0.5684647302904564,0.5,0.6410256410256411,0.586,0.5535714285714286,0.6704545454545454,0.5809128630705395,0.04950495049504951,0.05405405405405406,12.863849765258216,0.56,0.02631578947368421,0.06935123042505593,0.01583710407239819,0.0625,0.011547344110854504,0.06625766871165645,0.013714285714285714,0.02054794520547945,0.01834862385321101,0.012084592145015106,0.00980392156862745,0.09558823529411764,0.052845528455284556,0.07692307692307693,0.08118081180811808,0.010309278350515464,,0.5,0.15352697095435686,0.7567567567567568,0.8,0.5714285714285714,0.1037344398340249,0.48,0.5454545454545454,0.8333333333333334,0.16182572614107885,0.5641025641025641,0.5641025641025641,0.16597510373443983,0.35,0.35,0.9285714285714286,0.4149377593360996,0.25925925925925924,0.7142857142857143,0.14814814814814814,0.4074074074074074,0.20512820512820512,0.75,0.10256410256410256,0.48717948717948717,0.7344398340248963,0.5405792531120334,0.525678125,0.5309102564102565,0.04065040650406504,0.09433962264150944,0.10333333333333333,0.2,9.936633663366337,25.42785714285714,0.18221024258760107,36.0,,36.0,3.0,1.0,3.0,,,2.0,,4.0,,16.0,5.0,2.0,1.0,,,0.12,0.022727272727272728,,0.8181818181818182,0.36,0.36,0.8888888888888888,0.6,0.36,1.0,10.0,5.0,10.0,15.0,2.0,,,0.3333333333333333,0.43478260869565216,0.25,1.0,0.5263157894736842,,,4.0,,,8.0,1.0,,,,0.36363636363636365,1.0,,,,,True,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,19284.0,321,-48,635,631,125.0,152,86.0,1266,29.0,43.0,4.0,8.0,5.0,6.0,28.0,65.0,15.0,31.0,,7.0,1.0,2.0,49.0,6.0,11.0,72.0,139.0,15.0,56.0,53.0,242.0,737,6.0,11.0,7.0,6.0,21.0,11.0,22.0,13.0,18.0,49.0,54.0,90.0,24.0,2.0,49.0,7.0,20.0,16.0,36.0,9.0,7.0,8.0,10.0,88.0,2.0,5.0,24.0,22.0,7.0,53.0,7.0,60.0,4.0,5.0,3.0,2.0,23.0,3.0,16.0,8.0,7.0,31.0,2.0,11.0,18.0,52.0,1.0,73.0,37.0,4.0,6.0,,6.0,6.0,6.0,,,49.0,125.0,,4.0,0.375,0.38028169014084506,0.5333333333333333,0.26785714285714285,0.26785714285714285,0.5179856115107914,0.5454545454545454,0.5,0.4846153846153846,0.4166666666666667,0.44285714285714284,0.5330396475770925,0.5,0.5444444444444444,0.28717948717948716,0.050359712230215826,0.046511627906976744,35.102040816326536,0.7419354838709677,0.6363636363636364,0.16923076923076924,0.03048780487804878,0.17142857142857143,0.014492753623188406,0.17037037037037037,0.023178807947019868,0.045454545454545456,0.03225806451612903,0.009259259259259259,0.03333333333333333,0.05405405405405406,0.19117647058823528,0.28,0.1574074074074074,0.21875,0.04081632653061224,1.0,0.2205128205128205,0.6744186046511628,0.7073170731707317,0.4827586206896552,0.3333333333333333,0.4307692307692308,0.4666666666666667,0.39285714285714285,0.15897435897435896,0.4838709677419355,0.4838709677419355,0.035897435897435895,,,,0.2512820512820513,0.4444444444444444,0.5,0.05555555555555555,0.3333333333333333,0.17142857142857143,0.8333333333333334,0.05714285714285714,0.3142857142857143,0.5076923076923077,0.5003702127659575,0.5315,0.5093014285714286,0.16591928251121077,0.2215568862275449,0.08677685950413223,0.2024793388429752,8.8,26.121428571428574,0.1968503937007874,15.0,,15.0,2.0,,3.0,,,4.0,2.0,1.0,,1.0,9.0,,,,,0.07692307692307693,,,0.13333333333333333,0.30612244897959184,0.3125,0.5333333333333333,0.75,0.30612244897959184,,3.0,1.0,3.0,21.0,,,,0.14285714285714285,0.23076923076923078,,,0.2727272727272727,,,1.0,1.0,,,,0.017857142857142856,,0.02040816326530612,0.16666666666666666,1.0,,,,,True,
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,49213.0,820,-16,1589,1586,283.0,299,205.0,3175,40.0,66.0,5.0,12.0,2.0,6.0,22.0,55.0,3.0,14.0,20.0,54.0,1.0,10.0,76.0,6.0,13.0,65.0,135.0,45.0,130.0,25.0,290.0,1761,9.0,22.0,7.0,1.0,22.0,5.0,16.0,23.0,3.0,43.0,72.0,58.0,132.0,8.0,76.0,9.0,42.0,17.0,59.0,14.0,3.0,32.0,9.0,135.0,18.0,19.0,33.0,44.0,3.0,80.0,37.0,117.0,8.0,14.0,11.0,3.0,18.0,2.0,11.0,12.0,7.0,30.0,,24.0,46.0,33.0,4.0,30.0,15.0,2.0,7.0,1.0,6.0,7.0,2.0,,,43.0,283.0,3.0,2.0,0.5538461538461539,0.5901639344262295,0.9777777777777777,0.34615384615384615,0.34615384615384615,0.48148148148148145,0.4090909090909091,0.3125,0.5,0.3620689655172414,0.5128205128205128,0.5197132616487455,0.36666666666666664,0.524390243902439,0.49056603773584906,0.06666666666666667,0.06060606060606061,16.775599128540307,0.6,0.1111111111111111,0.11398963730569948,0.04773869346733668,0.1064516129032258,0.04639175257731959,0.11063218390804598,0.047073791348600506,0.0916030534351145,0.030612244897959183,0.04498269896193772,0.050505050505050504,0.12096774193548387,0.10837438423645321,0.11864406779661017,0.10714285714285714,0.10465116279069768,0.05555555555555555,0.2857142857142857,0.2490566037735849,0.6060606060606061,0.6451612903225806,0.625,0.20754716981132076,0.4,0.44,0.45454545454545453,0.052830188679245285,0.21428571428571427,0.21428571428571427,0.2037735849056604,0.37037037037037035,0.37037037037037035,1.0,0.28679245283018867,0.41379310344827586,0.4166666666666667,0.034482758620689655,0.20689655172413793,0.15384615384615385,0.3333333333333333,0.2564102564102564,0.3333333333333333,0.7396226415094339,0.5473298113207546,0.5162607142857144,0.5272782051282051,0.05415162454873646,0.10204081632653061,0.07586206896551724,0.1482758620689655,5.713333333333334,24.71769230769231,0.17809943360604152,25.0,,25.0,1.0,,2.0,2.0,1.0,6.0,4.0,5.0,1.0,2.0,3.0,,,,,0.09090909090909091,,0.014084507042253521,0.3333333333333333,0.32894736842105265,0.32894736842105265,0.96,0.4,0.32894736842105265,,7.0,1.0,10.0,3.0,,,,0.14285714285714285,0.43478260869565216,,,0.5384615384615384,,3.0,1.0,,,,,,,,0.16666666666666666,1.0,0.3,,,1.0,True,
