EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyPointsPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,NonShootingPenaltyNonTakeFouls,on,SecondChanceOffPoss,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,3SecondViolations,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,Transition Take Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Clear Path Fouls,OffensiveGoaltends
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,280.0,5,-10,11,10,9,7,21,1.0,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9,18.181818181818183,1.0,1.0,0.3626,0.3626,11.5,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,280.0,5,-10,11,10,9,7,21,1.0,2.0,18,2.0,,,,,,,9,18.181818181818183,,0.5,0.43915,0.43915,4.75,0.8181818181818182,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,280.0,5,-10,11,10,9,7,21,,,18,,,,,,,,9,9.090909090909092,,,0.50685,0.50685,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.1,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642265,1610612750,Rob Dillingham,Rob Dillingham,1642265,MIN,280.0,5,-10,11,10,9,7,21,,4.0,18,2.0,,,,,,,9,45.45454545454545,,,0.478975,0.53815,13.175,0.8181818181818182,1.0,1.0,1.0,1.0,,2.0,4.0,1.0,2.0,2.0,,,,,,2.0,0.5,0.5,0.5,0.5,0.4,0.3333333333333333,,0.25,1.0,1.0,,,0.5,1.0,0.25,0.5,,,,,,,,,,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642399,1610612750,Jesse Edwards,Jesse Edwards,1642399,MIN,280.0,5,-10,11,10,9,7,21,,,18,,,,,,1.0,2.0,9,,,,,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628408,1610612750,PJ Dozier,PJ Dozier,1628408,MIN,2095.0,35,-4,80,76,57,41,156,,,83,,1.0,1.0,1.0,,1.0,3.0,57,8.23529411764706,1.0,,0.5416,0.5229,,0.7125,,,,,,,7.0,,3.0,,,4.0,5.0,1.0,1.0,3.0,,,1.0,0.75,0.5833333333333334,0.5,,,,,,,,,1.0,0.42857142857142855,2.0,2.0,3.0,2.0,2.0,1.0,0.6666666666666666,1.0,24.7,,,,3.0,6.0,1.0,1.0,,,,,,,5.0,5.0,,10.0,,False,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.1111111111111111,0.15,0.08333333333333333,0.13793103448275862,0.05,0.1,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,96342.0,1606,174,3256,3285,776,868,6541,59.0,156.0,3654,29.0,71.0,52.0,98.0,20.0,55.0,114.0,768,19.516829533116177,0.7244897959183674,0.09932659932659933,0.5499849407783417,0.5360285156250001,4.48974358974359,0.23832923832923833,53.0,91.0,13.0,20.0,21.0,76.0,723.0,17.0,183.0,62.0,7.0,196.0,228.0,73.0,27.0,182.0,0.48717948717948717,0.5862068965517241,0.5673400673400674,0.6038461538461538,0.5787781350482315,0.6275862068965518,0.08235294117647059,0.1531986531986532,0.5824175824175825,0.654320987654321,0.3559322033898305,0.40384615384615385,0.15384615384615385,0.65,0.8905723905723906,0.25311203319502074,349.0,77.0,438.0,101.0,347.0,0.7373737373737373,0.5875420875420876,0.5923076923076923,26.113926940639267,2.0,6.0,90.0,86.0,63.0,9.0,7.0,0.5921052631578947,0.6164383561643836,0.010101010101010102,0.3333333333333333,0.3333333333333333,0.5,149.0,225.0,7.0,526.0,6.0,False,377.0,38.0,89.0,136.0,32.0,174.0,49.0,41.0,444.0,136.0,118.0,24.0,17.0,111.0,78.0,32.0,19.0,0.8505747126436781,0.3972602739726027,0.40594059405940597,0.39908256880733944,0.09737827715355805,0.14471968709256844,0.02028639618138425,0.12053571428571429,0.0199203187250996,0.019448946515397084,0.08053691275167785,0.13628318584070798,0.14983164983164984,0.42696629213483145,0.4367816091954023,0.9736842105263158,0.38968481375358166,0.3930635838150289,0.8161764705882353,0.4155844155844156,0.3919308357348703,0.03588907014681892,0.10919540229885058,5.0,13.0,4.0,9.0,9.0,24.0,9.0,22.0,7.0,20.0,13.0,31.0,53.0,26.0,78.0,6.0,2.0,17.0,5.0,76.0,45.0,31.0,13.0,2.0,6.0,46.0,15.0,27.0,3.0,19.0,1.0,1.0,7.0,3.0,5.0,2.0,2.0,7.0,14.0,1.0,1.0,2.0,4.0,3.0,17.0,10.0,7.0,17.0,11.0,0.41935483870967744,0.35,0.5196078431372549,0.5196078431372549,0.01141552511415525,0.10897435897435898,0.10989010989010989,0.11864406779661017,0.02247191011235955,0.008595988538681949,0.02702702702702703,0.019461077844311378,0.018115942028985508,0.024844720496894408,0.02262443438914027,0.08521303258145363,0.19230769230769232,0.16831683168316833,0.019169329073482427,0.6470588235294118,0.6037735849056604,0.5714285714285714,0.2549019607843137,0.38461538461538464,0.4,0.17647058823529413,0.4444444444444444,1.0,0.43137254901960786,0.4090909090909091,0.8888888888888888,0.18461538461538463,0.375,0.5489314814814815,0.00683371298405467,0.07330567081604426,,,,,,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,20330.0,339,11,713,721,244,267,1434,29.0,83.0,781,26.0,6.0,3.0,15.0,4.0,17.0,27.0,244,17.164179104477615,0.4,0.2543859649122807,0.571982456140351,0.5999121212121213,4.54578313253012,0.34221598877980364,33.0,48.0,10.0,16.0,10.0,44.0,138.0,12.0,43.0,14.0,3.0,37.0,47.0,7.0,3.0,43.0,0.5301204819277109,0.46153846153846156,0.5307017543859649,0.5,0.5609756097560976,0.5657894736842105,0.12,0.42105263157894735,0.6875,0.868421052631579,0.3448275862068966,0.47619047619047616,0.48484848484848486,0.625,0.6929824561403509,0.3115942028985507,10.0,3.0,31.0,7.0,10.0,0.2719298245614035,0.08771929824561403,0.09090909090909091,23.935483870967737,1.0,6.0,74.0,16.0,21.0,,,0.8409090909090909,0.8604651162790697,0.05263157894736842,0.16666666666666666,0.16666666666666666,1.0,19.0,32.0,,77.0,,False,75.0,8.0,21.0,3.0,1.0,11.0,17.0,3.0,33.0,3.0,16.0,3.0,5.0,20.0,14.0,10.0,12.0,1.0,0.3548387096774194,0.42857142857142855,0.3548387096774194,0.08695652173913043,0.11695906432748537,0.027777777777777776,0.10240963855421686,0.03076923076923077,0.029197080291970802,0.1,0.08943089430894309,0.18421052631578946,0.38095238095238093,0.38095238095238093,1.0,0.3,0.3,1.0,0.3333333333333333,0.3,0.0975609756097561,0.13043478260869565,3.0,4.0,,,2.0,4.0,,,4.0,7.0,,,10.0,10.0,,2.0,,18.0,,13.0,10.0,3.0,5.0,,,4.0,2.0,9.0,2.0,3.0,2.0,1.0,,2.0,1.0,,,1.0,1.0,,3.0,,,,5.0,3.0,2.0,5.0,4.0,,0.5714285714285714,0.5714285714285714,0.625,,0.21686746987951808,0.20833333333333334,0.27586206896551724,,,,0.034482758620689655,0.0392156862745098,0.04054054054054054,0.023255813953488372,0.04938271604938271,0.2,0.1875,,0.8,0.7878787878787878,1.0,0.5714285714285714,0.75,0.6666666666666666,,,,,,,0.12121212121212122,0.5,0.5576399999999999,,0.07246376811594203,2.0,,,,,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,12879.0,215,9,458,462,174,213,920,29.0,68.0,499,21.0,4.0,1.0,11.0,5.0,17.0,28.0,174,24.90494296577947,0.36363636363636365,0.27884615384615385,0.5337841346153847,0.5578532258064516,4.632352941176471,0.3799126637554585,26.0,38.0,10.0,16.0,16.0,42.0,138.0,13.0,37.0,24.0,3.0,23.0,54.0,6.0,2.0,37.0,0.6176470588235294,0.6190476190476191,0.5480769230769231,0.46774193548387094,0.575,0.5,0.17647058823529413,0.36538461538461536,0.6842105263157895,0.8125,0.5517241379310345,0.5714285714285714,0.5161290322580645,0.625,0.7115384615384616,0.26811594202898553,33.0,9.0,36.0,10.0,33.0,0.34615384615384615,0.3173076923076923,0.2903225806451613,25.247222222222224,,1.0,60.0,28.0,35.0,2.0,2.0,0.7142857142857143,0.9090909090909091,0.009615384615384616,,,,5.0,11.0,2.0,28.0,1.0,False,56.0,,3.0,10.0,1.0,10.0,24.0,1.0,30.0,10.0,1.0,2.0,6.0,12.0,8.0,31.0,17.0,1.0,0.2777777777777778,0.1,0.2777777777777778,0.09090909090909091,0.11428571428571428,0.061224489795918366,0.10362694300518134,0.14356435643564355,0.0759493670886076,0.13333333333333333,0.10843373493975904,0.028846153846153848,,,,0.30303030303030304,0.30303030303030304,1.0,0.1111111111111111,0.30303030303030304,0.1440677966101695,0.2073170731707317,11.0,17.0,,,,1.0,,1.0,12.0,21.0,,1.0,32.0,8.0,,18.0,,8.0,,6.0,4.0,2.0,23.0,2.0,2.0,4.0,,7.0,,3.0,,1.0,3.0,,,4.0,4.0,3.0,1.0,,3.0,,,,3.0,1.0,2.0,3.0,1.0,,0.5714285714285714,0.5454545454545454,0.5925925925925926,,0.11764705882352941,0.15789473684210525,0.034482758620689655,,,0.2,0.22115384615384615,0.24324324324324326,0.21428571428571427,,0.09523809523809523,,0.13636363636363635,0.045454545454545456,0.3333333333333333,0.6538461538461539,0.8125,0.7727272727272727,0.6470588235294118,0.18181818181818182,,,,0.045454545454545456,,,0.03225806451612903,,0.5442088235294119,,0.2318840579710145,8.0,1.0,1.0,0.18181818181818182,,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,16295.0,272,-6,574,580,158,206,1154,8.0,47.0,626,9.0,8.0,6.0,11.0,4.0,18.0,34.0,158,16.770186335403725,0.7272727272727273,0.0898876404494382,0.6170410112359552,0.6081694444444444,2.2914893617021277,0.27526132404181186,25.0,39.0,6.0,7.0,5.0,30.0,119.0,8.0,29.0,18.0,3.0,35.0,47.0,15.0,6.0,29.0,0.6382978723404256,0.8888888888888888,0.5730337078651685,0.6111111111111112,0.6134020618556701,0.6590909090909091,0.17647058823529413,0.43820224719101125,0.6410256410256411,0.7142857142857143,0.625,0.7142857142857143,0.3888888888888889,0.8571428571428571,0.9101123595505618,0.24369747899159663,16.0,4.0,42.0,9.0,16.0,0.47191011235955055,0.1797752808988764,0.2222222222222222,24.335714285714282,,,42.0,15.0,19.0,2.0,2.0,0.7,0.75,,,,,9.0,18.0,,45.0,2.0,False,60.0,9.0,26.0,5.0,,14.0,17.0,2.0,42.0,5.0,8.0,1.0,8.0,24.0,8.0,12.0,7.0,1.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.06611570247933884,0.15789473684210525,0.056338028169014086,0.11721611721611722,0.04819277108433735,0.06481481481481481,0.07407407407407407,0.1415929203539823,0.29213483146067415,0.34615384615384615,0.36,1.0,0.3125,0.3125,1.0,,0.3125,0.07368421052631578,0.1320754716981132,2.0,5.0,,,2.0,5.0,,,2.0,6.0,,,6.0,7.0,,4.0,,5.0,1.0,9.0,8.0,1.0,4.0,,1.0,9.0,1.0,3.0,,2.0,,1.0,1.0,,2.0,1.0,,,1.0,,1.0,,,,9.0,7.0,2.0,12.0,9.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.023809523809523808,0.10638297872340426,0.10256410256410256,0.125,0.038461538461538464,,,0.037383177570093455,0.07547169811320754,,0.029411764705882353,0.05660377358490566,0.07142857142857142,0.20512820512820512,0.02631578947368421,0.75,0.72,0.6,0.8333333333333334,0.4,,,,,,,,0.2777777777777778,0.4,0.5972999999999999,,0.05042016806722689,2.0,,,,3.0,1.0,2.0,1.0,,,,,
