EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,DefensiveGoaltends,AtRimPctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,HeaveAttempts,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,Transition Take Fouls,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls
1626145,1610612756,Tyus Jones,Tyus Jones,1626145,PHX,31750.0,529.0,31.0,1060.0,1050.0,227.0,232.0,107.0,2110.0,12.0,13.0,1.0,1.0,3.0,4.0,25.0,49.0,4.0,11.0,21.0,45.0,3.0,4.0,2.0,11.0,32.0,73.0,3.0,8.0,5.0,18.0,41.0,73.0,53.0,118.0,10.0,251.0,1170.0,3.0,4.0,6.0,12.0,24.0,8.0,17.0,7.0,29.0,3.0,40.0,32.0,50.0,129.0,30.0,2.0,73.0,32.0,2.0,2.0,50.0,42.0,92.0,36.0,6.0,25.0,21.0,4.0,226.0,7.0,6.0,20.0,13.0,2.0,35.0,13.0,48.0,7.0,18.0,9.0,9.0,9.0,2.0,6.0,5.0,1.0,3.0,1.0,14.0,1.0,2.0,6.0,15.0,1.0,1.0,17.0,3.0,1.0,11.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,40.0,226.0,1.0,2.0,0.3902439024390244,0.4,0.8113207547169812,0.4491525423728814,0.5,0.2413793103448276,0.4491525423728814,0.5616438356164384,0.75,0.47058823529411764,0.6308900523560209,0.75,0.40217391304347827,0.6403061224489796,0.75,0.4166666666666667,0.6178010471204188,0.01694915254237288,0.0273972602739726,0.04081632653061224,0.022222222222222223,0.0136986301369863,17.88756388415673,0.6428571428571429,0.058823529411764705,0.05327868852459016,0.027149321266968326,0.0823045267489712,0.025830258302583026,0.06776180698151951,0.026422764227642278,0.03125,0.03676470588235294,0.03314917127071823,0.011111111111111112,0.023529411764705882,0.0782608695652174,0.045454545454545456,0.07692307692307693,0.10416666666666667,0.07865168539325842,0.3333333333333333,0.06806282722513089,0.9230769230769231,0.9230769230769231,0.6666666666666666,0.25654450261780104,0.5102040816326531,0.5319148936170213,0.24,0.05759162303664921,0.36363636363636365,0.36363636363636365,0.5,0.2356020942408377,0.4666666666666667,0.4772727272727273,0.9523809523809523,0.38219895287958117,0.4383561643835616,0.4444444444444444,0.71875,0.0625,1.0,0.25,0.75,1.0,0.5,0.375,1.0,0.08695652173913043,0.75,0.2391304347826087,0.18181818181818182,0.391304347826087,0.2777777777777778,0.6858638743455497,0.4383561643835616,0.5226895287958115,0.5349357142857143,0.5220456521739132,0.015544041450777202,0.02666666666666667,0.00847457627118644,0.09561752988047809,0.1593625498007968,9.18082191780822,25.08135593220339,0.21415094339622642,,,,,,,,,,,,,,,,,,,,,True,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,40347.0,672.0,-63.0,1332.0,1342.0,252.0,323.0,134.0,2674.0,38.0,53.0,2.0,6.0,8.0,12.0,40.0,98.0,42.0,74.0,4.0,13.0,1.0,2.0,1.0,2.0,34.0,119.0,2.0,13.0,4.0,17.0,120.0,225.0,38.0,132.0,99.0,453.0,1583.0,11.0,18.0,3.0,15.0,35.0,16.0,38.0,5.0,19.0,26.0,73.0,92.0,148.0,87.0,27.0,2.0,119.0,34.0,17.0,,65.0,68.0,133.0,44.0,24.0,31.0,29.0,5.0,334.0,10.0,9.0,34.0,30.0,1.0,65.0,19.0,84.0,7.0,18.0,14.0,4.0,36.0,8.0,26.0,19.0,1.0,10.0,2.0,55.0,2.0,12.0,25.0,58.0,3.0,3.0,88.0,4.0,,107.0,1.0,40.0,5.0,9.0,5.0,2.0,2.0,3.0,2.0,7.0,5.0,73.0,250.0,4.0,7.0,0.38333333333333336,0.3865546218487395,0.7631578947368421,0.2878787878787879,0.2,0.2631578947368421,0.2878787878787879,0.5333333333333333,0.6111111111111112,0.42105263157894735,0.4957983193277311,0.4696969696969697,0.41228070175438597,0.5565326633165829,0.5,0.5142857142857142,0.3697478991596639,,0.07555555555555556,0.11224489795918367,,,30.37037037037037,0.6545454545454545,0.025,0.0946372239747634,0.030927835051546393,0.11221122112211221,0.030395136778115502,0.1032258064516129,0.03064516129032258,0.043478260869565216,0.03278688524590164,0.030973451327433628,0.02912621359223301,0.0743801652892562,0.1095890410958904,0.1,0.0995850622406639,0.16129032258064516,0.03867403314917127,0.7142857142857143,0.1484593837535014,0.7169811320754716,0.7755102040816326,0.42105263157894735,0.27450980392156865,0.40816326530612246,0.45977011494252873,0.325,0.20728291316526612,0.5675675675675675,0.5833333333333334,0.40476190476190477,0.036414565826330535,0.3076923076923077,0.3076923076923077,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.7352941176470589,0.18181818181818182,0.3333333333333333,0.06060606060606061,0.5,1.0,0.3939393939393939,0.15384615384615385,0.5,0.21052631578947367,0.6666666666666666,0.03508771929824561,0.5,0.2982456140350877,0.23529411764705882,0.5182072829131653,0.2857142857142857,0.5106247899159663,0.5393843750000001,0.5131438596491228,0.1134020618556701,0.15810276679841898,0.02962962962962963,0.0772626931567329,0.16114790286975716,10.264000000000003,26.037121212121207,0.1891891891891892,4.0,4.0,1.0,2.0,12.0,10.0,1.0,0.07547169811320754,0.02702702702702703,0.016129032258064516,0.5,,,,,,,,,,True,
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,26726.0,445.0,-3.0,888.0,901.0,249.0,284.0,78.0,1789.0,13.0,20.0,4.0,7.0,3.0,5.0,8.0,19.0,,1.0,16.0,28.0,,1.0,3.0,5.0,27.0,97.0,4.0,15.0,3.0,22.0,21.0,40.0,43.0,125.0,6.0,177.0,1002.0,4.0,8.0,4.0,16.0,22.0,5.0,10.0,6.0,27.0,2.0,30.0,30.0,12.0,123.0,6.0,8.0,97.0,27.0,4.0,1.0,17.0,19.0,36.0,12.0,7.0,9.0,5.0,3.0,91.0,7.0,6.0,34.0,36.0,12.0,82.0,13.0,95.0,5.0,16.0,8.0,8.0,14.0,3.0,10.0,5.0,,4.0,,19.0,,6.0,21.0,34.0,2.0,1.0,7.0,,,7.0,,3.0,,1.0,11.0,,,5.0,6.0,11.0,6.0,30.0,248.0,5.0,1.0,0.7142857142857143,0.8823529411764706,0.9534883720930233,0.344,0.25,0.2222222222222222,0.344,0.525,0.5,0.5,0.5181818181818182,0.4166666666666667,0.3783783783783784,0.5267857142857143,0.44,0.39473684210526316,0.7575757575757576,0.008,0.1,0.15789473684210525,,0.010309278350515464,19.10112359550562,0.7368421052631579,0.5454545454545454,0.15384615384615385,0.03278688524590164,0.1552511415525114,0.03153153153153153,0.1545253863134658,0.03209876543209877,0.13793103448275862,0.017094017094017096,0.03164556962025317,0.03125,0.1506849315068493,0.13333333333333333,0.21951219512195122,0.1388888888888889,0.23076923076923078,0.05555555555555555,0.5454545454545454,0.12121212121212122,0.65,0.6842105263157895,0.5384615384615384,0.11515151515151516,0.42105263157894735,0.5,1.0,0.006060606060606061,,,,0.1696969696969697,0.5714285714285714,0.5714285714285714,1.0,0.5878787878787879,0.27835051546391754,0.28125,0.9259259259259259,0.2916666666666667,0.5714285714285714,0.041666666666666664,,,0.625,0.26666666666666666,0.5,0.13513513513513514,0.6,0.13513513513513514,0.6,0.5945945945945946,0.13636363636363635,0.8787878787878788,0.27835051546391754,0.5367512195121951,0.5528576923076922,0.5204270270270269,0.017964071856287425,0.07142857142857142,,0.12429378531073447,0.1694915254237288,4.765,26.030399999999993,0.28040540540540543,2.0,,,,1.0,,,0.05,,,,1.0,,,,,,,,,True,
1628420,1610612756,Monté Morris,Monté Morris,1628420,PHX,13879.0,231.0,63.0,465.0,468.0,156.0,145.0,50.0,933.0,6.0,6.0,1.0,1.0,2.0,2.0,12.0,28.0,6.0,11.0,4.0,16.0,,1.0,2.0,7.0,6.0,21.0,,2.0,1.0,6.0,24.0,45.0,10.0,37.0,11.0,89.0,485.0,3.0,5.0,,3.0,6.0,9.0,18.0,3.0,13.0,5.0,32.0,18.0,30.0,27.0,3.0,,21.0,6.0,4.0,1.0,20.0,13.0,33.0,8.0,5.0,8.0,7.0,5.0,79.0,2.0,2.0,19.0,9.0,,28.0,4.0,32.0,2.0,5.0,4.0,1.0,4.0,,3.0,1.0,,1.0,1.0,5.0,,1.0,1.0,9.0,4.0,,11.0,2.0,,13.0,,5.0,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,32.0,156.0,4.0,2.0,0.375,0.375,0.9,0.2702702702702703,,0.23076923076923078,0.2702702702702703,0.5333333333333333,0.6,0.5,0.47560975609756095,0.375,0.43548387096774194,0.5056818181818182,0.375,0.47058823529411764,0.45121951219512196,0.02702702702702703,0.08888888888888889,0.14285714285714285,0.0625,,17.547169811320757,0.8,,0.07692307692307693,0.0196078431372549,0.15447154471544716,0.017857142857142856,0.11666666666666667,0.018691588785046728,0.05555555555555555,0.015625,,0.06896551724137931,0.09375,0.07936507936507936,0.045454545454545456,0.15625,0.14814814814814814,0.046511627906976744,0.5,0.07317073170731707,1.0,1.0,0.5,0.34146341463414637,0.42857142857142855,0.5,0.4166666666666667,0.13414634146341464,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.1951219512195122,0.25,0.26666666666666666,1.0,0.25609756097560976,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.125,1.0,0.125,,,0.25,,,0.06451612903225806,1.0,0.22580645161290322,0.2857142857142857,0.1935483870967742,0.16666666666666666,0.524390243902439,0.2857142857142857,0.49810975609756103,0.49611249999999996,0.47211129032258065,0.05813953488372093,0.10204081632653061,,0.06741573033707865,0.3595505617977528,9.202222222222222,24.740540540540536,0.33548387096774196,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,True,
1642345,1610612756,Oso Ighodaro,Oso Ighodaro,1642345,PHX,62727.0,1045.0,-22.0,2099.0,2121.0,525.0,595.0,212.0,4220.0,66.0,82.0,14.0,20.0,14.0,19.0,44.0,98.0,3.0,5.0,,,,,,,,2.0,,,,2.0,113.0,185.0,,2.0,28.0,254.0,2378.0,19.0,34.0,,,39.0,23.0,36.0,,2.0,10.0,56.0,194.0,32.0,,,16.0,1.0,,15.0,,47.0,24.0,71.0,11.0,13.0,23.0,13.0,11.0,166.0,33.0,33.0,91.0,61.0,4.0,156.0,66.0,222.0,4.0,28.0,16.0,12.0,18.0,9.0,8.0,21.0,5.0,10.0,,39.0,2.0,12.0,65.0,102.0,11.0,5.0,47.0,1.0,,48.0,,21.0,,6.0,29.0,,,14.0,15.0,29.0,15.0,55.0,522.0,10.0,5.0,0.8584070796460177,0.9238095238095239,,,,,,0.6108108108108108,0.5588235294117647,0.6388888888888888,0.6042780748663101,0.5588235294117647,0.6052631578947368,0.6105769230769231,0.5571428571428572,0.6086956521739131,0.0106951871657754,,0.08108108108108109,0.11224489795918367,,,10.5465414175918,0.46153846153846156,0.07142857142857142,0.12348178137651822,0.0718954248366013,0.1801980198019802,0.06457925636007827,0.15215215215215216,0.06804123711340206,0.09210526315789473,0.06968641114982578,0.05337078651685393,0.09032258064516129,0.12790697674418605,0.12658227848101267,0.10588235294117647,0.19900497512437812,0.10679611650485436,0.06896551724137931,0.5172413793103449,0.4385026737967914,0.8048780487804879,0.8461538461538461,0.8181818181818182,0.5240641711229946,0.4489795918367347,0.5057471264367817,0.9318181818181818,0.026737967914438502,0.6,0.6,0.6666666666666666,,,,,0.0106951871657754,,,,0.5882352941176471,0.7,,,,,,,0.5,0.7368421052631579,,,0.05263157894736842,,0.44919786096256686,,0.5352852150537636,0.5516055555555556,0.5561067567567566,0.10396039603960396,0.105,,0.15354330708661418,0.2204724409448819,5.995675675675678,44.4,0.2501191043353978,1.0,1.0,,5.0,6.0,,,0.04878048780487805,,0.0625,0.42857142857142855,,1.0,1.0,2.0,,,,,,True,
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,24168.0,403.0,-24.0,819.0,817.0,199.0,222.0,83.0,1636.0,14.0,18.0,1.0,2.0,3.0,3.0,5.0,13.0,,,14.0,30.0,2.0,3.0,8.0,10.0,34.0,73.0,3.0,4.0,9.0,15.0,19.0,31.0,48.0,103.0,37.0,219.0,962.0,2.0,4.0,5.0,7.0,23.0,4.0,5.0,17.0,25.0,4.0,63.0,30.0,8.0,138.0,6.0,,73.0,34.0,1.0,2.0,22.0,8.0,30.0,2.0,6.0,14.0,4.0,4.0,68.0,6.0,3.0,24.0,18.0,2.0,44.0,9.0,53.0,,11.0,8.0,3.0,18.0,2.0,17.0,7.0,2.0,1.0,,25.0,2.0,5.0,12.0,21.0,1.0,3.0,36.0,3.0,,44.0,1.0,19.0,3.0,1.0,,,,,,,,63.0,199.0,,1.0,0.7894736842105263,0.7894736842105263,0.9583333333333334,0.46601941747572817,0.7142857142857143,0.68,0.46601941747572817,0.6129032258064516,0.5,0.8,0.6791044776119403,0.8636363636363636,0.9833333333333333,0.7156862745098039,0.8846153846153846,0.984375,0.7686567164179104,0.019417475728155338,0.03225806451612903,0.07692307692307693,,0.0273972602739726,19.347826086956523,0.72,0.1111111111111111,0.10112359550561797,0.01694915254237288,0.1256544502617801,0.029411764705882353,0.11382113821138211,0.023622047244094488,,0.02654867256637168,0.02702702702702703,0.03571428571428571,0.09230769230769231,0.09411764705882353,0.14285714285714285,0.11564625850340136,0.1590909090909091,,,0.13432835820895522,0.7777777777777778,0.7777777777777778,0.7857142857142857,0.09701492537313433,0.38461538461538464,0.4166666666666667,0.8,,,,,0.22388059701492538,0.4666666666666667,0.4666666666666667,1.0,0.5447761194029851,0.4657534246575342,0.4788732394366197,0.9411764705882353,0.18181818181818182,0.5,0.2727272727272727,0.6666666666666666,1.0,0.36363636363636365,0.75,1.0,0.1,1.0,0.3333333333333333,0.8,0.5,0.6,0.9029850746268657,0.4657534246575342,0.5460044776119406,0.532975,0.5151783333333334,0.14473684210526316,0.40425531914893614,0.02857142857142857,0.1050228310502283,0.2876712328767123,4.529032258064515,25.901941747572817,0.24297924297924298,4.0,,,1.0,3.0,,,,,,1.0,,,,,,,,,,True,
1628998,1610612756,Cody Martin,Cody Martin,1628998,PHX,8383.0,140.0,-29.0,281.0,292.0,74.0,84.0,26.0,573.0,7.0,9.0,,,1.0,1.0,3.0,5.0,1.0,4.0,3.0,18.0,,,1.0,4.0,,5.0,,1.0,,2.0,11.0,18.0,3.0,23.0,6.0,37.0,326.0,,,,1.0,,1.0,2.0,1.0,6.0,3.0,8.0,16.0,6.0,9.0,,,5.0,,2.0,2.0,7.0,4.0,11.0,3.0,1.0,2.0,3.0,2.0,26.0,5.0,3.0,12.0,11.0,1.0,24.0,8.0,32.0,,11.0,8.0,3.0,6.0,1.0,5.0,1.0,,1.0,,7.0,,1.0,11.0,17.0,1.0,,9.0,1.0,,9.0,,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,8.0,74.0,1.0,1.0,0.7272727272727273,0.7272727272727273,1.0,0.13043478260869565,,0.16666666666666666,0.13043478260869565,0.6111111111111112,,0.5,0.3780487804878049,,0.3125,0.4111111111111111,,0.36363636363636365,0.5609756097560976,0.08695652173913043,0.1111111111111111,0.2,0.1111111111111111,,16.774193548387096,0.8571428571428571,0.1111111111111111,0.18333333333333332,0.0625,0.16216216216216217,0.056818181818181816,0.17164179104477612,0.058823529411764705,0.1111111111111111,0.03225806451612903,0.07936507936507936,,0.1111111111111111,0.21428571428571427,0.21428571428571427,0.13793103448275862,0.25,,0.6666666666666666,0.21951219512195122,0.7777777777777778,0.875,1.0,0.12195121951219512,0.6,0.75,,0.0975609756097561,0.25,0.25,1.0,0.43902439024390244,0.16666666666666666,0.1875,1.0,0.12195121951219512,,,,,,,,,1.0,,,0.125,1.0,0.5,0.25,0.25,,0.7804878048780488,,0.5398951219512195,0.4443,0.50490625,0.09090909090909091,0.19047619047619047,,,0.21621621621621623,6.688888888888889,24.49130434782608,0.26334519572953735,,,2.0,,1.0,,,0.1111111111111111,,0.125,,,,,,,,,,,True,
1629006,1610612756,Josh Okogie,Josh Okogie,1629006,PHX,10037.0,167.0,17.0,337.0,346.0,103.0,61.0,41.0,683.0,18.0,26.0,5.0,5.0,5.0,8.0,2.0,8.0,,1.0,1.0,12.0,,,,4.0,3.0,6.0,1.0,1.0,2.0,4.0,20.0,35.0,4.0,18.0,5.0,57.0,359.0,5.0,5.0,1.0,1.0,15.0,5.0,14.0,2.0,8.0,3.0,19.0,28.0,12.0,12.0,,6.0,6.0,3.0,7.0,,5.0,2.0,7.0,,2.0,4.0,1.0,,16.0,7.0,4.0,15.0,6.0,2.0,23.0,11.0,34.0,1.0,9.0,6.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,,7.0,1.0,2.0,7.0,11.0,,,14.0,2.0,1.0,8.0,,4.0,,1.0,4.0,2.0,1.0,1.0,3.0,6.0,4.0,19.0,102.0,1.0,1.0,0.7,0.8235294117647058,1.0,0.2222222222222222,1.0,0.25,0.2222222222222222,0.5714285714285714,1.0,0.35714285714285715,0.49056603773584906,1.0833333333333333,0.36363636363636365,0.5089285714285714,0.9375,0.3958333333333333,0.33962264150943394,,0.2,0.375,,,16.153846153846153,0.42857142857142855,0.25,0.075,0.04819277108433735,0.1875,0.09333333333333334,0.13125,0.06962025316455696,0.043478260869565216,0.057692307692307696,0.12,0.04,0.04,0.05263157894736842,0.17647058823529413,0.18181818181818182,0.21428571428571427,0.05,0.6666666666666666,0.49056603773584906,0.6923076923076923,0.782608695652174,0.7222222222222222,0.1509433962264151,0.25,0.4,0.5,0.018867924528301886,,,,0.22641509433962265,0.08333333333333333,0.08333333333333333,1.0,0.11320754716981132,0.5,0.5,1.0,0.8333333333333334,1.0,,,,0.16666666666666666,1.0,1.0,0.36363636363636365,0.625,0.18181818181818182,,0.18181818181818182,0.5,0.8301886792452831,0.5,0.563161320754717,0.6217333333333332,0.5141113636363636,0.07272727272727272,0.10810810810810811,,0.2631578947368421,0.3333333333333333,3.7714285714285714,24.32777777777778,0.3056379821958457,2.0,,,1.0,2.0,,,0.11538461538461539,1.0,,,2.0,,,,1.0,,,,,True,
1629626,1610612756,Bol Bol,Bol Bol,1629626,PHX,4574.0,76.0,-8.0,163.0,165.0,78.0,90.0,16.0,328.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,6.0,3.0,6.0,2.0,8.0,,,2.0,6.0,3.0,7.0,,,1.0,3.0,9.0,15.0,5.0,15.0,9.0,42.0,170.0,2.0,3.0,,,6.0,6.0,11.0,3.0,9.0,2.0,23.0,12.0,6.0,15.0,,4.0,7.0,3.0,,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,5.0,1.0,7.0,5.0,2.0,14.0,6.0,20.0,,3.0,2.0,1.0,5.0,,2.0,1.0,1.0,3.0,,6.0,1.0,3.0,1.0,2.0,,,9.0,,,12.0,,7.0,,,,,,,,,,23.0,78.0,1.0,,0.6666666666666666,0.8571428571428571,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.5454545454545454,0.55,0.6666666666666666,0.525,0.6,0.75,0.5476190476190477,0.5,,,,,,22.77777777777778,0.8333333333333334,0.5,0.1724137931034483,0.030303030303030304,0.14893617021276595,0.125,0.15789473684210525,0.0821917808219178,,0.0625,0.1111111111111111,0.15384615384615385,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.15625,0.13333333333333333,,,0.1,1.0,1.0,0.3333333333333333,0.2,0.5,0.5,0.6666666666666666,0.2,0.5,0.5,1.0,0.26666666666666666,0.25,0.25,1.0,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,1.0,,,,,,,0.1,1.0,0.3,0.3333333333333333,0.15,0.3333333333333333,0.6,0.42857142857142855,0.50463,0.4773,0.5069625,0.2,0.35,,0.14285714285714285,0.5476190476190477,11.359999999999998,24.92,0.4785276073619632,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,True,
1642346,1610612756,Ryan Dunn,Ryan Dunn,1642346,PHX,24586.0,410.0,-75.0,782.0,827.0,126.0,216.0,104.0,1609.0,20.0,24.0,7.0,8.0,,,10.0,30.0,2.0,4.0,17.0,45.0,3.0,5.0,1.0,6.0,10.0,37.0,1.0,5.0,1.0,9.0,32.0,58.0,27.0,82.0,12.0,157.0,954.0,8.0,15.0,4.0,10.0,32.0,3.0,6.0,2.0,15.0,2.0,14.0,38.0,26.0,81.0,,16.0,37.0,10.0,5.0,,6.0,10.0,16.0,6.0,4.0,2.0,3.0,1.0,42.0,23.0,9.0,22.0,24.0,6.0,52.0,32.0,84.0,4.0,16.0,11.0,5.0,8.0,2.0,5.0,7.0,4.0,3.0,,15.0,4.0,2.0,29.0,42.0,1.0,,11.0,2.0,,18.0,,8.0,,1.0,17.0,1.0,1.0,9.0,8.0,18.0,10.0,13.0,124.0,5.0,,0.59375,0.7916666666666666,1.0,0.32926829268292684,0.4,0.13333333333333333,0.32926829268292684,0.5517241379310345,0.5333333333333333,0.5,0.5178571428571429,0.56,0.2857142857142857,0.5268456375838926,0.5925925925925926,0.30434782608695654,0.5857142857142857,,0.08620689655172414,0.16666666666666666,,,18.16168327796235,0.5333333333333333,0.2857142857142857,0.12371134020618557,0.04591836734693878,0.12021857923497267,0.11386138613861387,0.1220159151193634,0.08040201005025126,0.02702702702702703,0.056451612903225805,0.15217391304347827,0.03125,0.09333333333333334,0.15476190476190477,0.11428571428571428,0.11764705882352941,0.13333333333333333,0.056338028169014086,0.5555555555555556,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.45,0.21428571428571427,0.3333333333333333,0.4,0.9,0.02857142857142857,0.5,0.5,0.5,0.32142857142857145,0.37777777777777777,0.37777777777777777,1.0,0.2642857142857143,0.2702702702702703,0.2702702702702703,1.0,0.32,0.875,0.2,0.6,1.0,0.2,0.2,1.0,,,0.2857142857142857,0.16666666666666666,0.42857142857142855,0.1111111111111111,0.7571428571428571,0.2702702702702703,0.5390557142857144,0.49928125,0.4904190476190477,0.05405405405405406,0.12121212121212122,,0.20382165605095542,0.08917197452229299,5.731034482758622,24.582926829268295,0.16112531969309463,4.0,1.0,,,,,3.0,,,0.02857142857142857,,,,,,,,,,,True,
