EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,DefCorner3ReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2A,PenaltyFtPoints,PtsUnassisted2s,SelfOReb,LiveBallTurnovers,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,OffShortMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,DefLongMidRangeReboundPct,on,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Charge Fouls Drawn,BlockedArc3,OffFTReboundPct,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,Transition Take Fouls Drawn
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,385.0,6,-9.0,13,14,7.0,7.0,2.0,27,1.0,2.0,1.0,2.0,1.0,2.0,2.0,15,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,13.333333333333334,0.25,0.25,0.16666666666666666,0.14285714285714285,1.0,0.25,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.56765,0.56765,1.0,2.95,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631116,1610612746,Patrick Baldwin Jr.,Patrick Baldwin Jr.,1631116,LAC,370.0,6,-5.0,14,13,6.0,7.0,,27,,,,,,,6.0,16,,,,,,,1.0,3.0,,3.0,2.0,2.0,,,,,,,6.0,,,,,1.5,,1.5,,,,14.285714285714285,1.0,,0.6666666666666666,,,,,,,,,,,1.0,0.53055,,,,0.42857142857142855,2.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641738,1610612746,Kobe Brown,Kobe Brown,1641738,LAC,729.0,12,-17.0,28,28,14.0,17.0,2.0,56,,1.0,,,,2.0,,36,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,14.0,,,,,,,,,,,23.333333333333336,,,0.1,,,,,0.25,,,,,,0.75,0.4526375,0.5007,,5.95,0.5,,2.0,,2.0,,2.0,,2.0,4.0,2.0,10.0,1.0,,,,,0.5,,0.25,,,0.5,,,,,27.2,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642280,1610612746,Trentyn Flowers,Trentyn Flowers,1642280,LAC,1590.0,26,-6.0,59,59,34.0,32.0,6.0,118,2.0,5.0,2.0,2.0,4.0,9.0,11.0,60,2.0,2.0,7.0,4.0,,1.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,,,,,7.0,34.0,0.5,0.5,0.4444444444444444,1.0,0.36363636363636365,0.5,0.4583333333333333,0.7,,,20.0,0.09090909090909091,0.07692307692307693,0.08333333333333333,0.041666666666666664,,,,0.45454545454545453,0.4,0.4,0.5,0.5,1.0,0.6363636363636364,0.47783181818181825,0.5162625,0.6363636363636364,7.088888888888889,0.576271186440678,,1.0,,2.0,,1.0,,,,,,1.0,1.0,,,,0.18181818181818182,0.16666666666666666,0.07692307692307693,0.3333333333333333,0.1,0.09090909090909091,,,,,25.15,3.0,1.0,2.0,,,,,,1.0,,0.2727272727272727,0.25,1.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.09090909090909091,1.0,0.25,0.5247,0.09090909090909091,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642353,1610612746,Cam Christie,Cam Christie,1642353,LAC,1590.0,26,-6.0,59,59,34.0,32.0,6.0,118,2.0,4.0,1.0,1.0,2.0,5.0,8.0,60,1.0,2.0,2.0,,1.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,,,,,2.0,34.0,,,0.4,0.5,0.3888888888888889,0.25,0.4,0.25,0.2,0.25,16.923076923076923,0.18181818181818182,0.15384615384615385,0.16666666666666666,0.08333333333333333,,0.2857142857142857,,0.4444444444444444,0.5,0.6666666666666666,,0.25,1.0,0.8888888888888888,0.53715,0.49248749999999997,0.25,5.7,0.576271186440678,1.0,4.0,1.0,4.0,3.0,4.0,1.0,,,,,2.0,,1.0,0.25,0.25,0.4444444444444444,,0.15384615384615385,,0.2,0.4444444444444444,0.25,0.25,1.0,0.25,26.475,,2.0,2.0,,,,,,1.0,,,0.5,2.0,,1.0,,,1.0,2.0,,4.0,1.0,1.0,,2.0,,1.0,,,1.0,0.2857142857142857,0.2,,,,0.1111111111111111,,0.6666666666666666,,0.5507666666666666,0.1,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,1.0,1.0,0.625,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,1043.0,17,6.0,39,39,28.0,19.0,5.0,78,3.0,3.0,3.0,3.0,4.0,6.0,8.0,35,4.0,5.0,8.0,2.0,,1.0,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,8.0,28.0,0.25,0.3333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.8,0.5714285714285714,0.8,,,20.454545454545453,,0.125,0.058823529411764705,0.06666666666666667,,,,0.42857142857142855,1.0,1.0,0.3333333333333333,0.6,1.0,0.5714285714285714,0.5216428571428572,0.5393000000000001,1.0,4.233333333333333,0.717948717948718,,1.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,0.14285714285714285,,0.09090909090909091,,0.1111111111111111,0.14285714285714285,,,,,26.9,3.0,,,,,,1.0,1.0,2.0,,0.42857142857142855,,1.0,1.0,,,,,1.0,,6.0,1.0,1.0,1.0,,,,,,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,0.6452,,,1.0,,,1.0,,,2.0,2.0,,,,,2.0,,1.0,1.0,1.0,1.0,,,,0.25,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612746,Patty Mills,Patty Mills,201988,LAC,386.0,6,-10.0,14,14,,13.0,1.0,28,,,,,,,,19,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,6.666666666666667,,,,,,,,,,,,,,1.0,0.54945,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,861.0,14,11.0,31,31,20.0,15.0,4.0,62,,,,,,,12.0,24,,,6.0,,,,1.0,4.0,,4.0,1.0,2.0,2.0,,,,,6.0,20.0,,,,,0.9,1.0,1.0,1.0,,,25.714285714285715,0.2,,0.21428571428571427,,,0.3333333333333333,,,,,,,,1.0,0.47169,0.45525,0.5,,0.6451612903225806,3.0,5.0,3.0,5.0,,5.0,3.0,1.0,1.0,,2.0,2.0,1.0,,0.6,0.6,1.0,0.25,0.2222222222222222,,,1.0,0.6,0.6,,0.6,28.1,,3.0,3.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,,,,,,3.0,,,,,1.0,,3.0,,,,,0.3333333333333333,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,2.0,9.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630539,1610612746,Kai Jones,Kai Jones,1630539,LAC,945.0,16,13.0,34,34,23.0,18.0,4.0,68,1.0,1.0,1.0,1.0,1.0,1.0,5.0,26,1.0,1.0,5.0,2.0,,1.0,1.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,,1.0,1.0,5.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,,10.526315789473685,0.2,0.14285714285714285,0.26666666666666666,0.07142857142857142,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7346,0.7346,1.0,2.0,0.6764705882352942,,,,,,,,,1.0,,3.0,3.0,,,,,,,0.3,,0.375,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,3.0,,3.0,,,,,4.0,,2.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,1.0,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,51.0,1,-7.0,4,4,4.0,,,8,,,,,,,2.0,9,,,2.0,,,,,,,,,,1.0,,,,,2.0,4.0,,,,,,,1.0,1.0,,,25.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
