EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,Charge Fouls,HeaveAttempts,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedArc3,HeaveMakes,3SecondViolations,on,Transition Take Fouls Drawn,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips
1626168,1610612758,Trey Lyles,Trey Lyles,1626168,SAC,80965.0,1349,-70.0,2729,2739,697.0,786.0,347,5468,57.0,89.0,16.0,30.0,11.0,20.0,13.0,37.0,6.0,10.0,28.0,75.0,5.0,10.0,8.0,18.0,53.0,163.0,3.0,8.0,7.0,32.0,76.0,136.0,81.0,238.0,56.0,451.0,3208,20.0,43.0,8.0,18.0,18.0,82.0,16.0,30.0,15.0,50.0,10.0,87.0,120.0,32.0,243.0,24.0,163.0,53.0,10.0,2.0,46.0,36.0,82.0,28.0,8.0,26.0,15.0,5.0,200.0,37.0,41.0,2.0,111.0,99.0,26.0,236.0,80.0,316.0,8.0,41.0,24.0,17.0,17.0,10.0,10.0,22.0,4.0,7.0,2.0,1.0,39.0,4.0,3.0,56.0,86.0,6.0,5.0,79.0,9.0,10.0,2.0,80.0,6.0,37.0,6.0,22.0,1.0,9.0,1.0,13.0,23.0,13.0,5.0,1.0,87.0,695.0,5.0,6.0,0.7894736842105263,0.9375,1.0,0.3403361344537815,0.4444444444444444,0.3,0.3403361344537815,0.5588235294117647,0.46511627906976744,0.5333333333333333,0.5280748663101604,0.5245901639344263,0.48125,0.5486618004866181,0.5694444444444444,0.4943181818181818,0.6363636363636364,0.008403361344537815,0.07352941176470588,0.0898876404494382,0.05405405405405406,0.013333333333333334,0.006134969325153374,14.390789894467542,0.4358974358974359,0.3561643835616438,0.03333333333333333,0.17217391304347826,0.0622154779969651,0.17156105100463678,0.05572289156626506,0.1718494271685761,0.05895691609977324,0.08333333333333333,0.05345911949685535,0.057803468208092484,0.0531496062992126,0.0641025641025641,0.14193548387096774,0.19195046439628483,0.15463917525773196,0.17819706498951782,0.15294117647058825,0.04040404040404041,0.5652173913043478,0.23796791443850268,0.6404494382022472,0.7037037037037037,0.7894736842105263,0.09893048128342247,0.35135135135135137,0.37142857142857144,0.7692307692307693,0.026737967914438502,0.6,0.6,0.8333333333333334,0.20053475935828877,0.37333333333333335,0.3783783783783784,1.0,0.4358288770053476,0.32515337423312884,0.3271604938271605,1.0,0.4918032786885246,0.5333333333333333,0.3125,0.16393442622950818,0.5,1.0,0.13114754098360656,0.375,1.0,0.25,0.55,0.225,0.4444444444444444,0.4,0.21875,0.8743315508021391,0.32515337423312884,0.5543263368983956,0.5418461538461538,0.541178125,0.09135802469135802,0.2215568862275449,0.18181818181818182,0.19290465631929046,4.189705882352942,25.323529411764703,0.25540491022352513,,,,,,,,,,,,True,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,30257.0,504,-2.0,1002,1008,261.0,273.0,134,2010,66.0,96.0,27.0,42.0,16.0,23.0,29.0,47.0,7.0,16.0,,,,,,,16.0,33.0,3.0,3.0,5.0,10.0,102.0,159.0,16.0,33.0,40.0,292.0,1188,34.0,57.0,3.0,3.0,5.0,82.0,20.0,30.0,5.0,10.0,16.0,71.0,116.0,88.0,45.0,48.0,33.0,16.0,7.0,,46.0,32.0,78.0,25.0,7.0,22.0,15.0,9.0,188.0,18.0,50.0,,60.0,60.0,13.0,133.0,68.0,201.0,8.0,8.0,3.0,5.0,33.0,5.0,18.0,16.0,2.0,15.0,,2.0,49.0,6.0,11.0,29.0,57.0,13.0,6.0,57.0,,8.0,,51.0,10.0,25.0,6.0,9.0,,3.0,,6.0,9.0,7.0,,,69.0,260.0,9.0,4.0,0.5686274509803921,0.7435897435897436,0.9375,0.48484848484848486,1.0,0.5,0.48484848484848486,0.6415094339622641,0.5964912280701754,0.6666666666666666,0.65625,0.6416666666666667,0.6875,0.6854460093896714,0.6612903225806451,0.7244897959183674,0.171875,,0.0440251572327044,0.03125,0.0851063829787234,,,22.384219554030874,0.673469387755102,0.48148148148148145,,0.2955665024630542,0.20491803278688525,0.24691358024691357,0.07627118644067797,0.26905829596412556,0.14166666666666666,0.2236842105263158,0.24242424242424243,0.13043478260869565,0.06285714285714286,0.11475409836065574,0.3157894736842105,0.2956521739130435,0.25806451612903225,0.26136363636363635,0.208955223880597,0.12121212121212122,0.7777777777777778,0.5,0.6875,0.7096774193548387,0.5454545454545454,0.24479166666666666,0.6170212765957447,0.6744186046511628,0.5517241379310345,0.08333333333333333,0.4375,0.4375,0.8571428571428571,,,,,0.171875,0.48484848484848486,0.48484848484848486,0.9375,0.7,0.6428571428571429,0.18518518518518517,,,,0.05,1.0,0.6666666666666666,0.575,0.6956521739130435,,,0.25,0.5,0.671875,0.48484848484848486,0.5619765624999998,0.5728166666666668,0.58588125,0.12077294685990338,0.14367816091954022,0.2808219178082192,0.24315068493150685,4.391823899371069,26.175757575757576,0.26047904191616766,3.0,1.0,,,,,,,,,,True,,,,
1628365,1610612758,Markelle Fultz,Markelle Fultz,1628365,SAC,5591.0,93,20.0,188,187,40.0,27.0,19,375,2.0,3.0,,,2.0,2.0,5.0,15.0,1.0,9.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,,8.0,27.0,3.0,4.0,1.0,26.0,203,,,1.0,1.0,,3.0,3.0,6.0,,,,6.0,6.0,10.0,9.0,,1.0,1.0,1.0,,6.0,8.0,14.0,6.0,2.0,4.0,2.0,,36.0,2.0,2.0,,5.0,2.0,,7.0,4.0,11.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,3.0,,,,,8.0,,4.0,1.0,5.0,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,1.0,,1.0,2.0,1.0,,,6.0,40.0,1.0,,0.375,0.375,1.0,0.75,1.0,,0.75,0.2962962962962963,,0.5,0.4032258064516129,1.5,0.5,0.41935483870967744,1.5,0.5,0.12903225806451613,,0.037037037037037035,,0.06666666666666667,,,18.660287081339714,0.625,,,0.05128205128205128,0.04,0.11363636363636363,0.0625,0.08433734939759036,0.04878048780487805,,0.047619047619047616,0.05,0.09090909090909091,,,0.09090909090909091,,0.11764705882352941,0.1,0.10526315789473684,0.5,0.0967741935483871,0.6666666666666666,0.6666666666666666,,0.4838709677419355,0.3333333333333333,0.35714285714285715,0.4,0.2903225806451613,0.1111111111111111,0.1111111111111111,1.0,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.03225806451612903,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,0.22580645161290322,1.0,0.45778870967741936,0.4689,0.5174500000000001,0.03225806451612903,0.037037037037037035,0.11538461538461539,0.23076923076923078,10.74074074074074,24.875,0.2127659574468085,,1.0,,,,,,,,,,True,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,33402.0,557,10.0,1151,1157,313.0,329.0,146,2308,21.0,45.0,2.0,4.0,4.0,10.0,25.0,67.0,10.0,22.0,5.0,14.0,2.0,3.0,2.0,4.0,34.0,115.0,3.0,8.0,10.0,26.0,56.0,134.0,39.0,129.0,50.0,279.0,1323,3.0,8.0,5.0,11.0,,21.0,10.0,26.0,12.0,30.0,22.0,78.0,46.0,66.0,90.0,2.0,112.0,34.0,14.0,3.0,55.0,39.0,94.0,30.0,9.0,39.0,14.0,2.0,227.0,3.0,5.0,,23.0,23.0,2.0,48.0,8.0,56.0,1.0,21.0,12.0,9.0,33.0,5.0,20.0,11.0,1.0,13.0,,2.0,44.0,3.0,12.0,32.0,46.0,,1.0,49.0,1.0,,6.0,62.0,4.0,24.0,7.0,9.0,1.0,2.0,1.0,6.0,10.0,6.0,,,78.0,311.0,2.0,7.0,0.4107142857142857,0.41818181818181815,0.7692307692307693,0.3023255813953488,0.45454545454545453,0.4,0.30952380952380953,0.417910447761194,0.375,0.38461538461538464,0.435361216730038,0.5526315789473685,0.5,0.47766323024054985,0.5526315789473685,0.5652173913043478,0.49049429657794674,0.023255813953488372,0.1044776119402985,0.1111111111111111,0.13432835820895522,0.07142857142857142,0.017391304347826087,25.39802880970432,0.75,0.09090909090909091,,0.10176991150442478,0.018726591760299626,0.07796610169491526,0.010830324909747292,0.08829174664107485,0.014705882352941176,0.025974025974025976,0.015384615384615385,0.016666666666666666,0.009302325581395349,0.016129032258064516,0.10909090909090909,0.08888888888888889,0.1388888888888889,0.08095238095238096,0.07058823529411765,0.0070921985815602835,0.6,0.17110266159695817,0.4666666666666667,0.525,0.47619047619047616,0.25475285171102663,0.373134328358209,0.43103448275862066,0.4,0.08365019011406843,0.45454545454545453,0.45454545454545453,0.3,0.053231939163498096,0.35714285714285715,0.38461538461538464,0.8,0.4372623574144487,0.2956521739130435,0.3008849557522124,0.7647058823529411,0.21052631578947367,0.5,0.5,0.15789473684210525,0.6666666666666666,1.0,0.42105263157894735,0.375,1.0,0.17857142857142858,0.4,0.07142857142857142,0.5,0.4642857142857143,0.38461538461538464,0.6615969581749049,0.30357142857142855,0.5093136538461538,0.5315928571428571,0.5044212962962963,0.0880281690140845,0.15584415584415584,0.07526881720430108,0.27956989247311825,7.393283582089553,27.036434108527143,0.2719374456993918,27.0,1.0,3.0,1.0,1.0,1.0,0.007692307692307693,,,,,True,,,,
201942,1610612758,DeMar DeRozan,DeMar DeRozan,201942,SAC,44153.0,736,-39.0,1490,1485,349.0,451.0,183,2975,30.0,45.0,6.0,13.0,11.0,16.0,67.0,145.0,64.0,144.0,6.0,19.0,1.0,3.0,1.0,5.0,17.0,64.0,,7.0,6.0,27.0,161.0,334.0,23.0,83.0,134.0,525.0,1754,13.0,32.0,1.0,10.0,7.0,36.0,31.0,70.0,7.0,32.0,43.0,126.0,90.0,232.0,57.0,10.0,60.0,17.0,21.0,,40.0,54.0,94.0,30.0,24.0,26.0,12.0,2.0,242.0,5.0,16.0,,44.0,22.0,3.0,69.0,21.0,90.0,9.0,13.0,8.0,5.0,23.0,6.0,12.0,7.0,,11.0,,1.0,30.0,2.0,8.0,21.0,28.0,1.0,,110.0,,,5.0,158.0,17.0,76.0,6.0,9.0,,5.0,,4.0,9.0,6.0,,,126.0,347.0,,6.0,0.2795031055900621,0.28846153846153844,0.8260869565217391,0.27710843373493976,0.1,0.21875,0.2911392405063291,0.4820359281437126,0.40625,0.44285714285714284,0.46882494004796166,0.34523809523809523,0.4068627450980392,0.5371900826446281,0.391304347826087,0.5040322580645161,0.19904076738609114,,0.06287425149700598,0.06666666666666667,0.09655172413793103,,,30.235294117647058,0.7666666666666667,0.06382978723404255,,0.07692307692307693,0.041025641025641026,0.12290502793296089,0.014245014245014245,0.10248447204968944,0.02834008097165992,0.06976744186046512,0.0425531914893617,0.017241379310344827,0.015037593984962405,0.011764705882352941,0.04819277108433735,0.09271523178807947,0.07692307692307693,0.12546125461254612,0.11494252873563218,0.045,0.6666666666666666,0.1079136690647482,0.6666666666666666,0.7142857142857143,0.43333333333333335,0.34772182254196643,0.46206896551724136,0.5114503816793893,0.19402985074626866,0.34532374100719426,0.4444444444444444,0.45714285714285713,0.296875,0.045563549160671464,0.3157894736842105,0.3157894736842105,1.0,0.15347721822541965,0.265625,0.265625,0.7647058823529411,0.30952380952380953,0.46153846153846156,0.3333333333333333,0.07142857142857142,0.3333333333333333,1.0,0.16666666666666666,,,0.1568627450980392,0.6875,0.049019607843137254,0.2,0.2647058823529412,0.2222222222222222,0.3069544364508393,0.2833333333333333,0.460383859223301,0.49285625000000005,0.45600714285714283,0.16317991631799164,0.19338422391857507,0.06857142857142857,0.24,12.113772455089821,27.58915662650602,0.2342281879194631,12.0,,4.0,5.0,2.0,,0.023529411764705882,0.027777777777777776,,,,True,,,,
203897,1610612758,Zach LaVine,Zach LaVine,203897,SAC,20705.0,345,-42.0,681,678,161.0,186.0,80,1359,26.0,36.0,2.0,4.0,5.0,10.0,15.0,29.0,6.0,31.0,5.0,11.0,,,3.0,3.0,37.0,72.0,4.0,5.0,6.0,14.0,47.0,96.0,42.0,83.0,26.0,246.0,855,3.0,10.0,4.0,5.0,1.0,19.0,12.0,25.0,9.0,17.0,6.0,57.0,44.0,50.0,51.0,2.0,72.0,37.0,4.0,,22.0,16.0,38.0,10.0,6.0,10.0,6.0,6.0,92.0,2.0,3.0,1.0,17.0,11.0,1.0,29.0,6.0,35.0,3.0,4.0,2.0,2.0,17.0,3.0,9.0,7.0,,8.0,,1.0,24.0,,6.0,14.0,21.0,1.0,2.0,24.0,,,1.0,34.0,2.0,16.0,1.0,2.0,,,,2.0,2.0,,,,57.0,161.0,,1.0,0.46808510638297873,0.4782608695652174,0.40476190476190477,0.5060240963855421,0.8,0.5294117647058824,0.5060240963855421,0.4895833333333333,0.3,0.48,0.6145251396648045,0.6,0.6071428571428571,0.6288659793814433,0.59375,0.6063829787234043,0.46368715083798884,,0.041666666666666664,0.05555555555555555,0.06896551724137931,,,28.09278350515464,0.7083333333333334,0.045454545454545456,0.05263157894736842,0.07586206896551724,0.0189873417721519,0.11564625850340136,0.01282051282051282,0.0958904109589041,0.01592356687898089,,0.03125,0.02040816326530612,0.01680672268907563,,0.06521739130434782,0.0641025641025641,0.14285714285714285,0.10810810810810811,0.1388888888888889,0.037037037037037035,,0.2011173184357542,0.7222222222222222,0.7647058823529411,0.5,0.16201117318435754,0.5172413793103449,0.5555555555555556,0.4666666666666667,0.17318435754189945,0.1935483870967742,0.1935483870967742,0.3333333333333333,0.061452513966480445,0.45454545454545453,0.45454545454545453,0.4,0.4022346368715084,0.5138888888888888,0.5138888888888888,0.40540540540540543,0.26666666666666666,0.5,0.5,,,,0.3333333333333333,0.8,0.25,0.23809523809523808,0.5,0.07142857142857142,1.0,0.3333333333333333,0.42857142857142855,0.664804469273743,0.5138888888888888,0.5092712290502793,0.5236937500000001,0.4707892857142858,0.08290155440414508,0.14545454545454545,0.07723577235772358,0.23170731707317074,8.832291666666668,26.76385542168674,0.23641703377386197,75.0,,,2.0,,,,,,,,True,,,,
1631222,1610612758,Jake LaRavia,Jake LaRavia,1631222,SAC,11346.0,189,-29.0,384,386,103.0,93.0,53,770,6.0,8.0,1.0,3.0,2.0,4.0,6.0,14.0,,1.0,3.0,8.0,,,1.0,2.0,9.0,22.0,2.0,3.0,4.0,9.0,12.0,23.0,12.0,30.0,5.0,65.0,452,1.0,6.0,2.0,3.0,,8.0,4.0,7.0,5.0,11.0,3.0,26.0,12.0,12.0,36.0,2.0,20.0,9.0,2.0,,8.0,6.0,14.0,5.0,1.0,2.0,3.0,3.0,34.0,8.0,8.0,,8.0,7.0,1.0,16.0,16.0,32.0,2.0,9.0,5.0,4.0,7.0,1.0,4.0,2.0,,3.0,,,9.0,2.0,1.0,10.0,19.0,1.0,,10.0,,2.0,2.0,8.0,,3.0,1.0,2.0,,1.0,,,2.0,2.0,,,26.0,103.0,2.0,1.0,0.5,0.5454545454545454,1.0,0.4,0.6666666666666666,0.45454545454545453,0.42857142857142855,0.5217391304347826,0.16666666666666666,0.5714285714285714,0.5660377358490566,0.4444444444444444,0.6388888888888888,0.5701754385964912,0.4444444444444444,0.65,0.5660377358490566,,0.08695652173913043,,0.14285714285714285,,,14.732142857142856,0.7777777777777778,0.08333333333333333,,0.09210526315789473,0.08421052631578947,0.09302325581395349,0.07920792079207921,0.09259259259259259,0.08163265306122448,0.08695652173913043,0.06666666666666667,0.1111111111111111,0.08333333333333333,0.058823529411764705,0.11764705882352941,0.10256410256410256,0.05,0.10526315789473684,0.06896551724137931,0.08,1.0,0.1509433962264151,0.75,0.75,0.5,0.2641509433962264,0.42857142857142855,0.5,0.5,0.018867924528301886,,,,0.1509433962264151,0.375,0.375,1.0,0.41509433962264153,0.4090909090909091,0.4090909090909091,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.6666666666666666,1.0,0.2222222222222222,0.5,0.1111111111111111,0.5,0.5,0.4444444444444444,0.7169811320754716,0.45,0.5222058823529412,0.49367,0.5313656250000001,0.05357142857142857,0.11538461538461539,0.12307692307692308,0.4,6.0782608695652165,26.46666666666666,0.2682291666666667,,1.0,2.0,,,1.0,,,,,,True,,,,
1628368,1610612758,De'Aaron Fox,De'Aaron Fox,1628368,SAC,30431.0,507,-10.0,1049,1036,331.0,340.0,130,2085,34.0,56.0,4.0,6.0,10.0,17.0,57.0,114.0,26.0,53.0,4.0,9.0,1.0,1.0,1.0,5.0,28.0,76.0,4.0,11.0,8.0,22.0,117.0,223.0,32.0,85.0,78.0,408.0,1203,7.0,14.0,5.0,12.0,8.0,37.0,41.0,74.0,9.0,27.0,34.0,143.0,50.0,184.0,33.0,8.0,74.0,28.0,15.0,,51.0,46.0,97.0,31.0,15.0,36.0,12.0,3.0,240.0,4.0,8.0,,32.0,24.0,2.0,58.0,12.0,70.0,1.0,19.0,9.0,10.0,28.0,8.0,10.0,19.0,7.0,18.0,,1.0,47.0,1.0,15.0,12.0,35.0,,2.0,75.0,,,7.0,94.0,7.0,45.0,6.0,6.0,3.0,1.0,2.0,5.0,9.0,5.0,,,143.0,330.0,3.0,5.0,0.21367521367521367,0.22123893805309736,0.34375,0.3764705882352941,0.4166666666666667,0.3333333333333333,0.3855421686746988,0.5246636771300448,0.5,0.5540540540540541,0.5357142857142857,0.5576923076923077,0.5396039603960396,0.5795454545454546,0.6166666666666667,0.6008403361344538,0.275974025974026,,0.06726457399103139,0.08928571428571429,0.07894736842105263,,,33.166666666666664,0.5957446808510638,0.07142857142857142,,0.100418410041841,0.03162055335968379,0.12955465587044535,0.01532567049808429,0.11522633744855967,0.023346303501945526,0.030303030303030304,0.029850746268656716,0.03773584905660377,0.020202020202020204,,0.1111111111111111,0.0948905109489051,0.10256410256410256,0.10795454545454546,0.18309859154929578,0.007142857142857143,0.5555555555555556,0.18181818181818182,0.6071428571428571,0.6666666666666666,0.2647058823529412,0.37012987012987014,0.5,0.5428571428571428,0.17543859649122806,0.17207792207792208,0.49056603773584906,0.5,0.23076923076923078,0.02922077922077922,0.4444444444444444,0.4444444444444444,0.5,0.24675324675324675,0.3684210526315789,0.3684210526315789,0.32142857142857145,0.23076923076923078,0.6666666666666666,,0.038461538461538464,1.0,,0.4230769230769231,0.36363636363636365,0.25,0.16831683168316833,0.5882352941176471,0.04950495049504951,0.2,0.21782178217821782,0.36363636363636365,0.4577922077922078,0.3783783783783784,0.4905405228758169,0.46394705882352943,0.4799308080808082,0.13005780346820808,0.1724137931034483,0.09068627450980392,0.35049019607843135,8.9695067264574,26.82941176470588,0.31553860819828405,63.0,1.0,2.0,,,,,0.018867924528301886,1.0,,,True,,,,
1628989,1610612758,Kevin Huerter,Kevin Huerter,1628989,SAC,20677.0,345,-77.0,702,705,154.0,183.0,85,1407,15.0,21.0,2.0,4.0,5.0,6.0,8.0,21.0,3.0,4.0,3.0,18.0,1.0,3.0,1.0,4.0,11.0,54.0,1.0,5.0,2.0,7.0,26.0,46.0,14.0,72.0,6.0,100.0,851,4.0,8.0,2.0,8.0,1.0,15.0,7.0,10.0,3.0,11.0,5.0,28.0,36.0,16.0,39.0,4.0,53.0,11.0,2.0,,17.0,15.0,32.0,13.0,2.0,10.0,4.0,3.0,79.0,7.0,5.0,,15.0,18.0,2.0,35.0,12.0,47.0,2.0,14.0,10.0,4.0,6.0,3.0,5.0,4.0,1.0,1.0,,,10.0,,1.0,17.0,23.0,,,9.0,,1.0,2.0,7.0,1.0,3.0,1.0,8.0,,1.0,,5.0,8.0,5.0,,,26.0,153.0,,,0.6923076923076923,0.75,0.9285714285714286,0.19444444444444445,0.25,0.2727272727272727,0.19718309859154928,0.5652173913043478,0.5,0.7,0.3983050847457627,0.4375,0.5476190476190477,0.4132231404958678,0.4411764705882353,0.6086956521739131,0.6101694915254238,,0.043478260869565216,0.047619047619047616,0.047619047619047616,,,16.33416458852868,0.6,0.125,,0.11764705882352941,0.03048780487804878,0.1,0.03571428571428571,0.10891089108910891,0.03333333333333333,0.047619047619047616,0.022727272727272728,0.029411764705882353,0.035211267605633804,0.037037037037037035,0.09090909090909091,0.13186813186813187,0.10344827586206896,0.11428571428571428,0.06666666666666667,0.02702702702702703,0.625,0.17796610169491525,0.7142857142857143,0.75,0.7333333333333333,0.17796610169491525,0.38095238095238093,0.4,0.625,0.03389830508474576,0.75,0.75,0.6666666666666666,0.15254237288135594,0.16666666666666666,0.16666666666666666,1.0,0.4576271186440678,0.2037037037037037,0.2037037037037037,0.9090909090909091,0.25,0.5,0.5,0.1875,0.3333333333333333,1.0,0.3125,0.2,1.0,0.2857142857142857,0.8333333333333334,0.19047619047619047,0.25,0.3333333333333333,0.2857142857142857,0.788135593220339,0.20754716981132076,0.5401427350427351,0.5026833333333333,0.5724738095238094,0.025,0.0625,0.15,0.28,6.082608695652173,26.19027777777778,0.21937321937321938,3.0,,1.0,,,2.0,,,,,,True,,,,
1629162,1610612758,Jordan McLaughlin,Jordan McLaughlin,1629162,SAC,4383.0,73,13.0,141,148,37.0,42.0,19,289,1.0,2.0,,,1.0,2.0,2.0,5.0,,,2.0,3.0,,,,,4.0,7.0,1.0,2.0,,1.0,3.0,7.0,6.0,10.0,5.0,29.0,175,,1.0,1.0,2.0,2.0,5.0,2.0,5.0,,1.0,2.0,6.0,2.0,4.0,12.0,,7.0,4.0,1.0,,3.0,6.0,9.0,4.0,2.0,,3.0,,24.0,2.0,1.0,,2.0,6.0,,8.0,3.0,11.0,,4.0,4.0,,2.0,,1.0,,,1.0,,,2.0,,,1.0,4.0,1.0,,7.0,1.0,1.0,2.0,6.0,,2.0,1.0,,,,,,,,,,6.0,37.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.5,,0.6,0.42857142857142855,,0.4,0.7058823529411765,0.5,0.3333333333333333,0.725,0.625,0.42857142857142855,0.5882352941176471,,0.14285714285714285,0.5,,,,13.75,1.0,,,0.15,0.038461538461538464,0.06666666666666667,0.05714285714285714,0.11428571428571428,0.04918032786885246,,0.05555555555555555,,0.04,0.1,,0.15384615384615385,0.4,0.058823529411764705,0.07692307692307693,,,0.11764705882352941,0.5,1.0,1.0,0.29411764705882354,0.4,0.4,,,,,,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.5,,,,,,,0.6666666666666666,0.5,,0.3333333333333333,0.5,,,0.16666666666666666,,0.7058823529411765,0.5714285714285714,0.5301058823529411,0.54405,0.5140833333333333,0.10526315789473684,0.2222222222222222,0.1724137931034483,0.20689655172413793,5.828571428571428,24.990000000000002,0.2624113475177305,6.0,,,,,,,,,,,True,,,,
