EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,BadPassTurnovers,Blocked3s,BlockedArc3,Blocks,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,Blocked2s,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,PenaltyFg3Pct,PenaltyEfgPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,SecondChanceFtPoints,Fg2aBlocked,FTDefRebounds,Travels,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Offensive Fouls Drawn,Offensive Fouls,Fg3aBlocked,SelfOReb,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,SelfORebPct,2pt And 1 Free Throw Trips,BlockedAtRim,DefensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffShortMidRangeReboundPct,on,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,Transition Take Fouls,Transition Take Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Corner3PctBlocked
1641809,1610612738,Drew Peterson,Drew Peterson,1641809,BOS,2697.0,45,-28,88,90,23.0,27.0,13.0,178,,,,1.0,9.0,1.0,1.0,1.0,11.0,3.0,17.0,108,,1.0,,,,9.0,,,,,,,3.0,6.0,7.0,4.0,,,2.0,4.0,,2.0,2.0,,2.0,3.0,,,23.0,,,,1.0,0.5833333333333334,0.6538461538461539,,0.9166666666666666,16.346153846153847,1.0,0.14285714285714285,0.14634146341463414,0.17647058823529413,,,,,,0.08333333333333333,0.75,1.0,0.9166666666666666,0.5063624999999999,0.498,,19.1,25.981818181818177,0.26136363636363635,4.0,4.0,3.0,4.0,2.0,,,2.0,0.36363636363636365,0.36363636363636365,0.4444444444444444,0.4444444444444444,0.4444444444444444,,2.0,1.0,,1.0,,9.0,2.0,1.0,,0.75,,,,0.16666666666666666,,,,0.75,1.0,,,,,,,,,,1.0,,,1.0,3.0,,2.0,,,,,1.0,,3.0,1.0,3.0,,3.0,,2.0,1.0,,1.0,1.0,,,1.5,1.5,0.15,,0.029411764705882353,0.023809523809523808,,0.034482758620689655,0.1,,1.0,,,,,,,,,,1.0,1.0,,,,,0.07692307692307693,,0.08333333333333333,0.17647058823529413,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,192.0,3,-3,6,5,,,,11,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,1855.0,31,-22,60,61,14.0,20.0,9.0,121,2.0,1.0,1.0,,4.0,1.0,3.0,3.0,5.0,,9.0,62,1.0,1.0,,2.0,2.0,4.0,,,,,,,2.0,4.0,7.0,2.0,,2.0,2.0,4.0,,1.0,3.0,,,,,2.0,14.0,,0.3333333333333333,0.5,1.0,0.5625,0.5625,0.5,0.625,17.142857142857142,0.5,0.125,0.1111111111111111,0.15384615384615385,0.25,0.125,1.0,1.0,1.0,,0.5,0.5,0.875,0.5188312500000001,0.593275,0.2222222222222222,5.266666666666667,25.679999999999996,0.23333333333333334,1.0,1.0,,1.0,,,,,0.2,0.2,0.25,0.25,0.25,,1.0,,,,,3.0,,,,1.0,,0.5,,0.125,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,4.0,2.0,,,,1.0,2.0,1.0,3.0,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,1.0,0.09090909090909091,0.18181818181818182,0.04,0.08333333333333333,,0.045454545454545456,,0.25,,,1.0,1.0,,1.0,1.0,,,,,,0.5,1.0,,0.6791,,,,0.2222222222222222,,,,1.0,1.0,,,,1.0,0.2,,,,,,1.0,,,,,,,,,,,,,0.25,True,,,,,,,,,,,,,,,,,
1630531,1610612738,Jaden Springer,Jaden Springer,1630531,BOS,873.0,15,-22,31,32,14.0,18.0,5.0,63,1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,34,2.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,1.0,3.0,,,,,,,,1.0,1.0,3.0,2.0,,1.0,14.0,,,,,,0.125,0.16666666666666666,0.3333333333333333,11.11111111111111,,,0.06666666666666667,,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.5167666666666667,0.47785,1.0,3.75,23.8,0.45161290322580644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,,,0.1111111111111111,,0.16666666666666666,0.11764705882352941,,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,0.5,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1641936,1610612738,Miles Norris,Miles Norris,1641936,BOS,684.0,11,-3,20,21,,3.0,2.0,41,1.0,,1.0,,2.0,,,2.0,2.0,,3.0,18,,,,,,2.0,,,,,,,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,0.375,0.375,,0.5,17.391304347826086,,0.1,0.125,0.125,0.25,0.25,,,,,0.5,,0.75,0.548325,,,3.45,25.65,,1.0,1.0,,1.0,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,,3.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,,,,,0.16666666666666666,,0.18181818181818182,0.13333333333333333,,0.2222222222222222,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,129478.0,2158,402,4363,4356,915.0,646.0,504.0,8719,300.0,140.0,320.0,140.0,287.0,49.0,402.0,760.0,358.0,246.0,1398.0,4957,166.0,64.0,71.0,287.0,310.0,287.0,131.0,155.0,286.0,123.0,97.0,727.0,136.0,285.0,367.0,105.0,12.0,57.0,60.0,162.0,13.0,32.0,154.0,7.0,292.0,322.0,18.0,281.0,898.0,13.0,0.3855721393034826,0.4068241469816273,0.5289473684210526,0.5152057245080501,0.55622009569378,0.5257352941176471,0.32021466905187834,28.681385456755116,0.6481481481481481,0.13089509143407121,0.11783884489986027,0.11858190709046455,0.26833631484794274,0.28622540250447226,0.4375,0.48109965635738833,0.3142857142857143,0.1252236135957066,0.2567084078711986,0.21304347826086956,0.5885509838998211,0.51834533632287,0.503070305676856,0.20529327610872675,7.356315789473684,26.065083798882686,0.20971808388723356,85.0,116.0,96.0,85.0,45.0,1.0,1.0,19.0,0.3240223463687151,0.3240223463687151,0.2961672473867596,0.2972027972027972,0.2961672473867596,31.0,71.0,19.0,12.0,28.0,18.0,252.0,18.0,6.0,12.0,0.7241379310344828,0.28125,0.46956521739130436,0.631578947368421,0.06350626118067978,0.43661971830985913,0.43661971830985913,0.9354838709677419,0.6470588235294118,0.18627450980392157,0.24489795918367346,203.0,35.0,48.0,46.0,68.0,4.0,9.0,15.0,6.0,45.0,74.0,10.0,137.0,81.0,494.0,42.0,32.0,29.0,5.0,30.0,52.0,117.0,82.0,73.0,41.0,32.0,14.0,68.0,6.0,156.0,4.0,0.35714285714285715,0.6081081081081081,0.4879518072289157,0.5882352941176471,0.6061946902654868,0.1055956678700361,0.0611764705882353,0.024213075060532687,0.03925323121110579,0.05521472392638037,0.023373983739837397,0.09803921568627451,0.09888059701492537,0.13488372093023257,0.17647058823529413,0.6766666666666666,0.7602996254681648,0.4433497536945813,0.47058823529411764,0.7291666666666666,0.08823529411764706,0.4444444444444444,0.75,0.3157894736842105,1.0,0.2956521739130435,0.6764705882352942,0.06521739130434782,0.5507733333333333,0.12944983818770225,0.1782857142857143,0.0110803324099723,0.09799713876967096,59.0,17.0,67.0,32.0,5.0,10.0,0.0881578947368421,0.090625,0.367816091954023,0.04929577464788732,0.027450980392156862,0.42142857142857143,0.43703703703703706,0.3559322033898305,8.0,14.0,1.0,36.0,0.002793296089385475,0.11,0.003484320557491289,0.06857142857142857,41.0,11.0,1.0,0.2571428571428571,6.0,0.4,0.07196029776674938,False,1.0,9.0,3.0,1.0,3.0,1.0,1.0,0.03571428571428571,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,156844.0,2614,531,5281,5250,1284.0,962.0,617.0,10531,333.0,98.0,227.0,173.0,679.0,174.0,411.0,733.0,724.0,356.0,1928.0,5870,198.0,181.0,149.0,556.0,286.0,677.0,174.0,255.0,429.0,191.0,114.0,1113.0,293.0,574.0,622.0,133.0,23.0,74.0,53.0,207.0,7.0,45.0,156.0,7.0,305.0,438.0,36.0,547.0,1259.0,26.0,0.34793187347931875,0.3575,0.5607094133697135,0.5394646533973919,0.5844553243574051,0.6039387308533917,0.4969114619080302,30.621770295049174,0.642512077294686,0.23667205169628433,0.20894371626831149,0.2479591836734694,0.22855181880576528,0.15579958819492107,0.43171806167400884,0.47115384615384615,0.21428571428571427,0.11873713109128346,0.4660260809883322,0.45910290237467016,0.7254632807137955,0.5288118375774259,0.5088001333333333,0.2883817427385892,7.525784447476127,26.674723756906072,0.24313576974057943,230.0,250.0,405.0,230.0,80.0,8.0,8.0,38.0,0.3453038674033149,0.3462603878116344,0.3387334315169367,0.34226190476190477,0.3397341211225997,20.0,45.0,53.0,57.0,65.0,61.0,345.0,30.0,11.0,24.0,0.46,0.3370165745856354,0.5369393139841688,0.631578947368421,0.03088538091969801,0.4444444444444444,0.4444444444444444,0.9,0.4217391304347826,0.4076923076923077,0.3275862068965517,242.0,21.0,31.0,66.0,92.0,3.0,12.0,7.0,18.0,33.0,65.0,21.0,147.0,112.0,536.0,22.0,64.0,43.0,17.0,30.0,18.0,249.0,48.0,76.0,44.0,32.0,15.0,54.0,12.0,155.0,23.0,0.3230769230769231,0.5076923076923077,0.5656565656565656,0.49615384615384617,0.5142857142857142,0.1836283185840708,0.019189765458422176,0.018259281801582473,0.018597442851607904,0.016042780748663103,0.02072141212586339,0.14725274725274726,0.20030581039755352,0.20647773279352227,0.1937984496124031,0.7267267267267268,0.7960526315789473,0.4132231404958678,0.23846153846153847,0.6774193548387096,0.09230769230769231,0.25,1.0,0.33962264150943394,0.8333333333333334,0.24274406332453827,0.717391304347826,0.018469656992084433,0.5201696721311476,0.110832811521603,0.18149882903981265,0.029609690444145357,0.0762448132780083,71.0,18.0,49.0,32.0,5.0,12.0,0.06684856753069578,0.08370044052863436,0.3047619047619048,0.027777777777777776,0.008823529411764706,0.41040462427745666,0.4127906976744186,0.30985915492957744,6.0,18.0,7.0,14.0,0.009668508287292817,0.08708708708708708,0.010309278350515464,0.019498607242339833,34.0,19.0,2.0,0.38095238095238093,4.0,0.5714285714285714,0.01405152224824356,False,2.0,7.0,,3.0,27.0,,,0.005780346820809248,2.0,4.0,1.0,,,,,,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,154196.0,2570,541,5157,5139,917.0,650.0,576.0,10296,103.0,69.0,124.0,41.0,565.0,79.0,159.0,268.0,688.0,135.0,1245.0,5734,33.0,102.0,34.0,191.0,148.0,565.0,203.0,158.0,361.0,118.0,134.0,880.0,137.0,274.0,341.0,93.0,15.0,37.0,23.0,130.0,11.0,20.0,138.0,7.0,164.0,161.0,17.0,186.0,894.0,14.0,0.46540880503144655,0.48366013071895425,0.5932835820895522,0.5805439330543933,0.6057504873294347,0.60828025477707,0.7196652719665272,19.87962166809974,0.7153846153846154,0.11012861736334405,0.10375532326751839,0.11020408163265306,0.10774058577405858,0.1297071129707113,0.5564516129032258,0.6216216216216216,0.3333333333333333,0.04288702928870293,0.5910041841004184,0.5851851851851851,0.8274058577405857,0.535875941422594,0.5237414814814813,0.1534136546184739,7.0645522388059705,26.040697674418606,0.1778165600155129,211.0,264.0,150.0,211.0,70.0,8.0,6.0,79.0,0.38372093023255816,0.38372093023255816,0.3734513274336283,0.3747779751332149,0.3734513274336283,53.0,123.0,56.0,29.0,71.0,41.0,642.0,71.0,37.0,55.0,0.8106060606060606,0.4019607843137255,0.5814814814814815,0.6962025316455697,0.12866108786610878,0.43089430894308944,0.43089430894308944,1.0,0.7630331753554502,0.5656565656565656,0.3670886075949367,74.0,6.0,11.0,13.0,19.0,4.0,15.0,23.0,23.0,16.0,28.0,27.0,120.0,17.0,170.0,12.0,40.0,54.0,15.0,47.0,20.0,131.0,67.0,72.0,40.0,32.0,9.0,93.0,12.0,54.0,9.0,0.38028169014084506,0.5714285714285714,0.5151515151515151,0.5707070707070707,0.5833333333333334,0.09783420463032114,0.022002200220022004,0.029634300126103404,0.026853707414829658,0.01639344262295082,0.029389017788089715,0.07710280373831775,0.10134128166915052,0.125,0.10984848484848485,0.7184466019417476,0.7789473684210526,0.581081081081081,0.1111111111111111,0.5454545454545454,0.15151515151515152,0.26666666666666666,1.0,0.4107142857142857,0.782608695652174,0.14074074074074075,0.6842105263157895,0.17037037037037037,0.5317030612244897,0.062438057482656094,0.17307692307692307,0.01291248206599713,0.0963855421686747,16.0,7.0,21.0,6.0,5.0,7.0,0.07835820895522388,0.10483870967741936,0.06666666666666667,0.03546099290780142,0.030716723549488054,0.3902439024390244,0.3902439024390244,0.5,10.0,2.0,2.0,12.0,0.0029069767441860465,0.07766990291262135,0.0035398230088495575,0.023762376237623763,10.0,30.0,,0.3333333333333333,12.0,0.5217391304347826,0.015765765765765764,False,4.0,1.0,9.0,,2.0,4.0,,,,,1.0,2.0,1.0,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,80618.0,1344,380,2615,2612,569.0,343.0,369.0,5227,221.0,20.0,50.0,2.0,2.0,,183.0,273.0,3.0,67.0,433.0,2867,52.0,,13.0,71.0,254.0,2.0,41.0,75.0,116.0,57.0,27.0,307.0,74.0,197.0,384.0,14.0,3.0,17.0,5.0,31.0,3.0,3.0,118.0,10.0,103.0,97.0,3.0,71.0,568.0,3.0,0.6939890710382514,0.9548872180451128,0.6703296703296703,0.6630434782608695,0.6765625,0.5546875,0.010869565217391304,11.451876019575858,0.45161290322580644,0.11935483870967742,0.14425981873111782,0.1073558648111332,0.8007246376811594,0.18115942028985507,0.4,0.43478260869565216,0.75,0.007246376811594203,0.007246376811594203,,0.8115942028985508,0.6115472826086956,0.5868249999999999,0.16397228637413394,2.5318681318681313,27.26666666666667,0.2175908221797323,,,,,9.0,7.0,3.0,69.0,,,,,,,1.0,,,,,,62.0,34.0,49.0,,,0.5576923076923077,0.7101449275362319,0.0036231884057971015,,,,,,,161.0,57.0,88.0,25.0,38.0,,,,,63.0,99.0,,153.0,29.0,112.0,100.0,18.0,9.0,5.0,89.0,92.0,117.0,187.0,36.0,28.0,8.0,1.0,79.0,22.0,50.0,,,0.6363636363636364,0.5576923076923077,0.6363636363636364,0.6594827586206896,0.16619318181818182,0.1885245901639344,0.10800970873786407,0.13795731707317074,0.15315315315315314,0.10719530102790015,0.1630901287553648,0.17507418397626112,0.14925373134328357,0.17094017094017094,0.7285067873303167,0.7892156862745098,0.6894409937888198,0.8888888888888888,0.6477272727272727,,,,,,0.7307692307692307,0.6578947368421053,,0.591149152542373,0.15772870662460567,0.1592356687898089,,0.3533487297921478,2.0,27.0,21.0,6.0,1.0,2.0,0.07692307692307693,0.08,0.12244897959183673,0.2485207100591716,0.11188811188811189,1.0,1.0,0.5,5.0,10.0,,16.0,,0.07692307692307693,,0.22535211267605634,9.0,27.0,2.0,0.15789473684210525,,,0.15865384615384615,False,,,,,,1.0,,,,,,4.0,2.0,6.0,2.0,0.1016949152542373,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,134681.0,2245,422,4430,4406,1047.0,814.0,586.0,8836,123.0,39.0,71.0,41.0,513.0,116.0,151.0,235.0,615.0,67.0,1119.0,4925,45.0,137.0,35.0,256.0,76.0,504.0,142.0,131.0,273.0,89.0,92.0,677.0,110.0,204.0,305.0,49.0,5.0,31.0,15.0,80.0,14.0,17.0,117.0,8.0,84.0,80.0,16.0,248.0,1036.0,10.0,0.25165562913907286,0.2714285714285714,0.6425531914893617,0.6188235294117647,0.6313703284258211,0.6343283582089553,0.7235294117647059,18.81846635367762,0.6125,0.10367577756833177,0.09338881183541378,0.10658682634730539,0.14470588235294118,0.08352941176470588,0.5492957746478874,0.639344262295082,0.1282051282051282,0.04823529411764706,0.6035294117647059,0.6373626373626373,0.8682352941176471,0.5300025656324583,0.5041078947368421,0.2287756925826631,6.8038297872340445,26.914796747967472,0.23634311512415349,203.0,250.0,147.0,203.0,34.0,3.0,2.0,14.0,0.4065040650406504,0.41254125412541254,0.39571150097465885,0.406,0.4027777777777778,47.0,102.0,66.0,49.0,84.0,59.0,603.0,11.0,8.0,10.0,0.804,0.4306569343065693,0.6071428571428571,0.7142857142857143,0.12,0.46078431372549017,0.47,1.0,0.7586206896551724,0.532258064516129,0.4224137931034483,93.0,10.0,16.0,10.0,18.0,6.0,18.0,21.0,28.0,21.0,40.0,34.0,157.0,22.0,226.0,22.0,42.0,38.0,12.0,71.0,29.0,92.0,101.0,70.0,46.0,24.0,4.0,41.0,5.0,17.0,7.0,0.40476190476190477,0.525,0.4888888888888889,0.5806451612903226,0.6038461538461538,0.08348457350272233,0.03532277710109622,0.050533807829181494,0.044923629829290206,0.045714285714285714,0.05263157894736842,0.08516483516483517,0.06043956043956044,0.14583333333333334,0.09292035398230089,0.7560975609756098,0.8230088495575221,0.3118279569892473,0.12903225806451613,0.625,0.14516129032258066,0.3333333333333333,1.0,0.42424242424242425,0.9285714285714286,0.0989010989010989,0.5555555555555556,0.11538461538461539,0.511713076923077,0.02768166089965398,0.06854838709677419,0.011308562197092083,0.14030384271671134,19.0,13.0,21.0,2.0,4.0,5.0,0.08936170212765958,0.14084507042253522,0.022222222222222223,0.036231884057971016,0.04150943396226415,0.4634146341463415,0.475,0.21052631578947367,4.0,5.0,15.0,15.0,0.024390243902439025,0.08130081300813008,0.025341130604288498,0.038860103626943004,4.0,2.0,,,10.0,0.47619047619047616,0.02972972972972973,False,9.0,2.0,2.0,3.0,4.0,1.0,,0.024390243902439025,9.0,2.0,1.0,1.0,,1.0,,0.011494252873563218,0.0196078431372549
1630531,1610612738,Jaden Springer,Jaden Springer,1630531,BOS,7585.0,126,36,256,249,94.0,86.0,29.0,505,8.0,,4.0,1.0,8.0,6.0,6.0,13.0,18.0,14.0,44.0,249,4.0,10.0,12.0,25.0,4.0,7.0,7.0,2.0,9.0,2.0,5.0,20.0,12.0,19.0,21.0,1.0,,3.0,,4.0,,2.0,16.0,,13.0,19.0,2.0,25.0,94.0,2.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.4838709677419355,0.55,0.5952380952380952,0.5806451612903226,15.331010452961673,0.25,0.19047619047619047,0.1557377049180328,0.20833333333333334,0.25806451612903225,0.12903225806451613,,,,0.03225806451612903,0.25806451612903225,0.42857142857142855,0.8387096774193549,0.5329799999999999,0.5297846153846154,0.5681818181818182,5.630769230769231,26.98888888888889,0.3671875,4.0,6.0,3.0,4.0,1.0,,,1.0,0.3333333333333333,0.35294117647058826,0.5,0.5714285714285714,0.5714285714285714,2.0,10.0,,2.0,,3.0,15.0,1.0,1.0,1.0,0.8333333333333334,0.3,0.4642857142857143,1.0,0.3225806451612903,0.2,0.2,1.0,0.75,,0.3333333333333333,5.0,1.0,2.0,2.0,2.0,,,4.0,,1.0,2.0,,4.0,2.0,8.0,,,2.0,,2.0,,7.0,2.0,11.0,3.0,8.0,1.0,6.0,,8.0,,,0.5,0.5,0.5,0.6666666666666666,0.11864406779661017,,0.03278688524590164,0.017094017094017096,,0.043478260869565216,0.125,0.07407407407407407,0.25,0.13333333333333333,0.625,0.7142857142857143,0.2,1.0,0.5,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5138,0.21052631578947367,0.4,,0.09090909090909091,1.0,2.0,2.0,,,1.0,0.15384615384615385,0.25,,,,1.0,1.0,1.0,,1.0,1.0,,0.05555555555555555,0.125,0.125,,1.0,,,,1.0,0.25,,False,,1.0,,,,,,,1.0,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,91565.0,1526,327,2998,2981,621.0,483.0,382.0,5979,32.0,13.0,22.0,21.0,281.0,50.0,48.0,75.0,393.0,11.0,599.0,3361,11.0,69.0,5.0,125.0,78.0,280.0,28.0,36.0,64.0,24.0,15.0,164.0,100.0,180.0,224.0,19.0,1.0,4.0,7.0,23.0,4.0,7.0,87.0,2.0,28.0,11.0,2.0,125.0,612.0,2.0,0.8125,0.8478260869565217,0.64,0.6282051282051282,0.6334745762711864,0.7560975609756098,0.8397435897435898,14.331210191082803,0.8260869565217391,0.14184397163120568,0.11405295315682282,0.1552346570397112,0.06837606837606838,0.04700854700854701,0.5909090909090909,0.5909090909090909,0.8461538461538461,0.04487179487179487,0.6004273504273504,0.625,0.9081196581196581,0.5475698072805139,0.52748875,0.20868113522537562,8.861333333333334,25.57709923664122,0.20713809206137426,114.0,164.0,24.0,114.0,12.0,2.0,2.0,12.0,0.4173027989821883,0.41836734693877553,0.40569395017793597,0.41007194244604317,0.40714285714285714,50.0,112.0,36.0,26.0,53.0,38.0,468.0,10.0,6.0,9.0,0.9512195121951219,0.5507246376811594,0.75,0.75,0.23931623931623933,0.44642857142857145,0.44642857142857145,0.94,0.956140350877193,0.5294117647058824,0.52,23.0,4.0,7.0,1.0,4.0,7.0,17.0,19.0,19.0,9.0,15.0,26.0,98.0,3.0,18.0,4.0,12.0,10.0,3.0,32.0,12.0,68.0,44.0,41.0,30.0,11.0,,45.0,7.0,4.0,,0.49056603773584906,0.6,0.2727272727272727,0.7058823529411765,0.7101449275362319,0.08854166666666667,0.022598870056497175,0.033092037228541885,0.029372496662216287,0.03225806451612903,0.035487959442332066,0.05714285714285714,0.09326424870466321,0.13138686131386862,0.09271523178807947,0.71875,0.7419354838709677,0.782608695652174,0.10294117647058823,0.5714285714285714,0.25,0.4117647058823529,0.7142857142857143,0.5277777777777778,1.0,0.05,0.25,0.2375,0.5456060606060606,0.00851063829787234,0.05194805194805195,,0.1636060100166945,12.0,2.0,1.0,12.0,,7.0,0.013333333333333334,,0.1875,0.028089887640449437,0.02247191011235955,0.5714285714285714,0.5714285714285714,0.8333333333333334,2.0,,3.0,4.0,0.007633587786259542,0.03125,0.010676156583629894,0.016129032258064516,2.0,4.0,,0.25,12.0,0.631578947368421,0.013100436681222707,False,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,
