EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,LongMidRangeAssists,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,BlockedArc3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on,FTOffRebounds,Transition Take Fouls,OffFTReboundPct,Transition Take Fouls Drawn,HeaveAttempts,Technical Free Throw Trips,3SecondViolations
1629650,1610612742,Moses Brown,Moses Brown,1629650,DAL,932.0,16,-5,31,32,5.0,,4,63,1.0,1.0,1.0,1.0,,,,,1,3,,,,2,27,1.0,3.0,2.0,,,,,,,,,,1.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,,,1.0,,3.0,3.0,,,,,2.0,5.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,11.11111111111111,0.21428571428571427,0.16666666666666666,0.1,0.2,0.09523809523809523,0.1111111111111111,0.2222222222222222,0.2,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5317666666666666,0.5317666666666666,,,1.0,5.2,,0.16129032258064516,,,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,2.0,,1.0,1.0,,,,,,,1.0,,0.09090909090909091,,,0.25,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.4066,,,,,,,,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,0.5,,,,,,1.0,,,,True,,,,,,,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,3138.0,52,25,110,112,9.0,16.0,10,222,5.0,8.0,,,,,,,5,9,,,1.0,11,115,,1.0,1.0,2.0,,,,1.0,1.0,5.0,1.0,11.0,2.0,5.0,5.0,11.0,4.0,15.0,1.0,,,2.0,4.0,,3.0,4.0,2.0,4.0,,2.0,1.0,9.0,,,,0.5555555555555556,,0.5555555555555556,,0.5,0.25,,0.1111111111111111,0.125,12.195121951219512,0.1724137931034483,0.21739130434782608,0.13333333333333333,0.19230769230769232,0.10256410256410256,0.08333333333333333,0.5,0.25,0.8888888888888888,0.625,0.7142857142857143,,,,,,,,,0.8888888888888888,,0.6452111111111112,0.4687,0.18181818181818182,0.18181818181818182,0.09090909090909091,2.4222222222222225,,0.08181818181818182,1.0,2.0,,1.0,,,,,,,,,1.0,2.0,,,,2.0,,,1.0,8.0,2.0,4.0,,1.0,1.0,2.0,1.0,1.0,2.0,,,2.0,,,,,7.0,,7.0,,0.8,1.0,,,0.5,0.5,0.3333333333333333,,0.5,0.3333333333333333,0.08333333333333333,,0.2,0.058823529411764705,0.16666666666666666,0.8,0.1111111111111111,,,,,,,,,,1.0,0.5,,,,,,,,,0.4545,0.18181818181818182,,0.14285714285714285,,,,2.0,1.0,,,7.0,,5.0,,,0.3333333333333333,0.7142857142857143,,,,,1.0,,,,,,,0.125,0.3333333333333333,,,,,,1.0,1.0,,True,,,,,,,
1629656,1610612742,Quentin Grimes,Quentin Grimes,1629656,DAL,281.0,5,-15,9,10,5.0,9.0,2,19,1.0,1.0,1.0,1.0,1.0,,,1.0,1,2,,1.0,,2,17,1.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,23.076923076923077,,,,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,0.6666666666666666,,0.63085,0.63085,0.3333333333333333,0.5,1.0,8.4,25.3,0.5555555555555556,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.48705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
202681,1610612742,Kyrie Irving,Kyrie Irving,202681,DAL,8169.0,136,3,281,280,32.0,33.0,32,561,11.0,17.0,,,13.0,5.0,10.0,26.0,27,52,11.0,31.0,19.0,106,311,,4.0,5.0,38.0,30.0,26.0,10.0,2.0,8.0,17.0,7.0,42.0,4.0,5.0,12.0,17.0,8.0,25.0,7.0,2.0,,2.0,9.0,,1.0,5.0,13.0,20.0,2.0,11.0,5.0,31.0,0.9090909090909091,0.3548387096774194,0.3548387096774194,0.5192307692307693,,0.5240963855421686,0.21428571428571427,0.5760869565217391,0.3125,0.37349397590361444,0.038461538461538464,0.058823529411764705,32.06349206349206,0.15584415584415584,0.09433962264150944,0.06896551724137931,0.13076923076923078,0.06015037593984962,0.09302325581395349,0.19444444444444445,0.13513513513513514,0.20481927710843373,0.6470588235294118,0.6875,0.1566265060240964,0.060240963855421686,0.3132530120481928,0.38461538461538464,0.38461538461538464,0.9,,,0.5783132530120482,0.38461538461538464,0.5176710843373494,0.41918571428571433,0.11956521739130435,0.18032786885245902,0.04716981132075472,8.180769230769233,25.674193548387095,0.11387900355871886,1.0,2.0,11.0,22.0,5.0,1.0,,,1.0,2.0,1.0,3.0,2.0,5.0,2.0,4.0,2.0,12.0,1.0,3.0,2.0,16.0,4.0,9.0,1.0,9.0,,4.0,,5.0,7.0,5.0,2.0,2.0,,,,,4.0,2.0,4.0,,0.2962962962962963,0.32,0.5,0.3333333333333333,0.4,0.5555555555555556,0.6,0.045454545454545456,0.7777777777777778,,0.05333333333333334,0.05263157894736842,0.05555555555555555,0.125,0.1111111111111111,0.45454545454545453,0.26506024096385544,0.5,0.5238095238095238,0.2727272727272727,0.38461538461538464,0.38461538461538464,,0.2,0.25,1.0,0.2222222222222222,0.5,,0.2222222222222222,0.5,1.0,,,0.42857142857142855,0.3333333333333333,0.5893200000000001,0.11320754716981132,,,1.0,2.0,1.0,,5.0,,,2.0,,3.0,0.03225806451612903,,0.125,0.75,0.2222222222222222,0.5,1.0,3.0,,,,,,,,0.05263157894736842,,,,,,,,,0.2,True,,,,,,,
1630283,1610612742,Kylor Kelley,Kylor Kelley,1630283,DAL,1277.0,21,-24,42,45,7.0,7.0,5,87,3.0,4.0,1.0,2.0,,,,,5,6,,,,10,60,1.0,2.0,2.0,2.0,,,,,,,,,1.0,3.0,1.0,4.0,2.0,6.0,,,,,1.0,,,,,,,,2.0,7.0,,,,0.8333333333333334,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5,,,,14.285714285714286,0.09090909090909091,0.3333333333333333,0.08333333333333333,0.2,0.07692307692307693,0.1,0.25,0.16666666666666666,0.6666666666666666,0.75,0.75,,,,,,,1.0,0.5,0.6666666666666666,,0.5701999999999999,0.67655,,,0.2,3.5500000000000003,,0.16666666666666666,1.0,2.0,2.0,2.0,,,,,,,,,2.0,3.0,,,,4.0,,,,8.0,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,0.8,0.8,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,1.0,,0.07142857142857142,0.14285714285714285,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,,,,,,,,,0.49760000000000004,0.4,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630702,1610612742,Jaden Hardy,Jaden Hardy,1630702,DAL,1823.0,30,-26,64,63,19.0,18.0,4,127,,,,,2.0,,2.0,7.0,4,7,2.0,7.0,1.0,15,81,1.0,2.0,3.0,4.0,6.0,7.0,2.0,1.0,,3.0,,6.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,3.0,3.0,2.0,2.0,,,3.0,19.0,1.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5,0.5,0.2,0.5,0.25,0.5,0.14285714285714285,,23.52941176470588,,0.07142857142857142,0.1111111111111111,0.030303030303030304,0.034482758620689655,,,,,,,0.14285714285714285,,0.5,0.2857142857142857,0.2857142857142857,1.0,,,0.5,0.2857142857142857,0.48125,0.50298,,,0.2,10.185714285714285,26.442857142857143,0.296875,,,3.0,5.0,1.0,,,,1.0,1.0,,3.0,,,1.0,1.0,,3.0,,3.0,1.0,4.0,,3.0,,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,,,0.5,0.5,1.0,,,1.5,1.5,0.2,1.0,,,,,,,,0.35714285714285715,0.6,0.75,0.6666666666666666,0.5,0.5,,,,,,,,1.0,1.0,1.0,,,0.6,,,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,True,,,,,,,
1641765,1610612742,Olivier-Maxence Prosper,Olivier-Maxence Prosper,1641765,DAL,4456.0,74,-28,151,159,15.0,16.0,15,310,7.0,11.0,,2.0,2.0,3.0,,2.0,9,19,,5.0,7.0,25,170,,2.0,1.0,4.0,,2.0,,4.0,2.0,3.0,1.0,8.0,2.0,6.0,5.0,13.0,6.0,19.0,4.0,2.0,,,1.0,,1.0,2.0,7.0,8.0,,4.0,1.0,14.0,,,,0.47368421052631576,,0.375,,0.44642857142857145,0.16666666666666666,0.20833333333333334,0.21052631578947367,0.18181818181818182,17.058823529411764,0.11363636363636363,0.2,0.0625,0.14864864864864866,0.07228915662650602,0.041666666666666664,,0.20833333333333334,0.4583333333333333,0.6363636363636364,0.7777777777777778,0.08333333333333333,0.125,0.08333333333333333,,,,1.0,,0.6666666666666666,,0.5546791666666667,0.69475,0.14285714285714285,0.17391304347826086,0.04,4.978947368421053,24.36,0.09933774834437085,1.0,2.0,1.0,6.0,1.0,,,,,,,,1.0,2.0,,,,2.0,,,1.0,14.0,,1.0,1.0,1.0,,4.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,0.7777777777777778,0.7777777777777778,,,0.5,0.5,0.5,0.3333333333333333,1.0,0.4,0.0784313725490196,0.04,0.125,0.21052631578947367,0.14285714285714285,0.8571428571428571,0.25,0.16666666666666666,0.25,,0.5,0.5,1.0,,,,1.0,0.5,1.0,,,,,,,,0.7286,0.08,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.125,,,,,,,,,True,,,,,,,
203076,1610612742,Anthony Davis,Anthony Davis,203076,DAL,1001.0,17,6,34,32,6.0,10.0,2,66,,1.0,,,4.0,,1.0,1.0,3,7,1.0,1.0,4.0,13,40,,,3.0,4.0,3.0,1.0,1.0,,2.0,2.0,1.0,6.0,1.0,4.0,2.0,6.0,2.0,8.0,,,,1.0,1.0,1.0,,,3.0,6.0,,3.0,3.0,6.0,1.0,1.0,1.0,0.42857142857142855,,0.5625,1.5,0.5909090909090909,1.5,0.125,,,33.333333333333336,0.2,0.5,0.5,0.3333333333333333,0.15384615384615385,1.0,0.16666666666666666,0.6,0.125,,,0.5,,0.125,1.0,1.0,1.0,,,0.25,1.0,0.49011875,0.55995,0.2727272727272727,0.3,0.23076923076923078,12.542857142857143,24.7,0.17647058823529413,,,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,0.5,,,,0.09090909090909091,0.2,,0.3333333333333333,,,0.25,0.5,0.5,,0.5,0.5,0.5,,,,,,,,,,,,1.0,1.0,,0.15384615384615385,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630539,1610612742,Kai Jones,Kai Jones,1630539,DAL,701.0,12,-3,21,21,,,4,42,4.0,4.0,,,,,,,4,4,,,1.0,9,26,,,,2.0,,,,,,,,,,1.0,,1.0,2.0,3.0,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,1.0,,1.0,,0.9,,,,,20.0,,0.25,,0.1,0.18181818181818182,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0.7557,,0.2,0.2,,0.6749999999999999,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,6.0,2.0,,,,,2.0,,,,,,,,,,,,,,,0.75,1.0,,,1.0,1.0,0.75,,,,0.25,0.2,,,,0.75,,,,,,,,,,,1.0,1.0,,,,,,,,,0.6173,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,True,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,38206.0,637,-17,1303,1309,358.0,349.0,138,2612,13.0,23.0,3.0,7.0,9.0,17.0,9.0,32.0,24,47,13.0,49.0,16.0,103,1522,3.0,11.0,15.0,8.0,36.0,32.0,9.0,7.0,23.0,43.0,17.0,109.0,4.0,32.0,34.0,70.0,25.0,95.0,9.0,8.0,2.0,9.0,23.0,7.0,41.0,66.0,29.0,21.0,1.0,9.0,15.0,356.0,0.9230769230769231,0.2653061224489796,0.2653061224489796,0.5106382978723404,0.2727272727272727,0.453125,0.1875,0.4858490566037736,0.26785714285714285,0.5104166666666666,0.14893617021276595,0.13043478260869565,8.865979381443298,0.10793650793650794,0.10526315789473684,0.014388489208633094,0.10662358642972536,0.0378657487091222,0.014563106796116505,0.1038961038961039,0.08571428571428572,0.23958333333333334,0.5652173913043478,0.65,0.09375,0.17708333333333334,0.3333333333333333,0.28125,0.28125,0.8888888888888888,0.2916666666666667,0.42857142857142855,0.75,0.28125,0.5268848958333333,0.5365395833333334,0.08653846153846154,0.16363636363636364,0.14563106796116504,6.555319148936168,24.814285714285713,0.2747505755947813,3.0,6.0,5.0,15.0,6.0,4.0,1.0,5.0,1.0,4.0,,8.0,4.0,11.0,2.0,6.0,2.0,16.0,1.0,13.0,6.0,40.0,6.0,20.0,6.0,14.0,4.0,18.0,4.0,1.0,14.0,10.0,,4.0,,5.0,3.0,2.0,17.0,11.0,17.0,8.0,0.8333333333333334,0.9523809523809523,0.3333333333333333,0.07692307692307693,0.36363636363636365,0.4117647058823529,0.4444444444444444,0.2,0.6086956521739131,0.12121212121212122,0.0594059405940594,0.05,0.05660377358490566,0.10091743119266056,0.1346153846153846,0.7692307692307693,0.15625,0.3333333333333333,0.4166666666666667,1.0,0.6666666666666666,0.75,0.8333333333333334,0.23529411764705882,0.23529411764705882,1.0,0.35294117647058826,0.5,,0.23529411764705882,0.25,1.0,0.20833333333333334,0.2,0.3333333333333333,,0.5316125,0.1553398058252427,2.0,0.14893617021276595,1.0,2.0,,2.0,4.0,1.0,6.0,6.0,,11.0,,,0.0784313725490196,0.6470588235294118,0.11764705882352941,0.5,1.0,3.0,1.0,,4.0,,,,0.1111111111111111,0.07272727272727272,0.013888888888888888,,,3.0,,,,,,False,3.0,1.0,0.08571428571428572,,,,
1629023,1610612742,P.J. Washington,P.J. Washington,1629023,DAL,90020.0,1500,107,3107,3105,683.0,623.0,382,6212,106.0,158.0,25.0,33.0,18.0,69.0,43.0,122.0,168,351,67.0,191.0,112.0,649,3545,36.0,61.0,165.0,168.0,183.0,122.0,43.0,42.0,51.0,109.0,35.0,269.0,19.0,132.0,150.0,307.0,76.0,383.0,53.0,36.0,3.0,29.0,88.0,21.0,57.0,111.0,125.0,150.0,17.0,71.0,163.0,674.0,0.9104477611940298,0.3507853403141361,0.3507853403141361,0.47863247863247865,0.5901639344262295,0.49538745387453875,0.5909090909090909,0.5337171052631579,0.66,0.35239852398523985,0.11965811965811966,0.10126582278481013,19.67213114754098,0.17964071856287425,0.19020172910662825,0.028358208955223882,0.18443427076520602,0.04834254143646409,0.031746031746031744,0.16336633663366337,0.20977596741344195,0.2915129151291513,0.6708860759493671,0.7464788732394366,0.033210332103321034,0.12730627306273062,0.22509225092250923,0.3524590163934426,0.3524590163934426,0.8604651162790697,0.3333333333333333,0.7575757575757576,0.6439114391143912,0.3524590163934426,0.5412273985239853,0.5453727272727273,0.12060301507537688,0.17530864197530865,0.2542372881355932,5.402849002849002,24.573821989528792,0.21982619890569682,26.0,33.0,58.0,175.0,4.0,24.0,7.0,17.0,6.0,20.0,8.0,21.0,33.0,55.0,8.0,25.0,9.0,99.0,15.0,38.0,48.0,168.0,44.0,58.0,16.0,42.0,11.0,51.0,25.0,17.0,59.0,24.0,9.0,35.0,3.0,5.0,6.0,11.0,48.0,15.0,49.0,7.0,0.5,0.5753424657534246,0.32,0.39473684210526316,0.6,0.5625,0.5689655172413793,0.14285714285714285,0.6704545454545454,0.390625,0.06555269922879177,0.0665024630541872,0.015384615384615385,0.19805194805194806,0.18699186991869918,0.5566037735849056,0.32287822878228783,0.3314285714285714,0.38666666666666666,0.39655172413793105,0.2222222222222222,0.23529411764705882,0.5,0.34782608695652173,0.34782608695652173,1.0,0.4125,0.7878787878787878,0.23076923076923078,0.25,0.3,0.8333333333333334,0.1717171717171717,0.4117647058823529,0.21212121212121213,0.38095238095238093,0.5506290322580646,0.15254237288135594,9.0,0.14285714285714285,2.0,5.0,,5.0,29.0,4.0,6.0,33.0,,26.0,,,0.10984848484848485,0.5306122448979592,0.0625,0.4,1.0,18.0,5.0,,10.0,1.0,1.0,1.0,0.05555555555555555,0.09090909090909091,0.018072289156626505,0.005208333333333333,,2.0,,,2.0,,,False,6.0,,0.07692307692307693,1.0,,,
1629029,1610612742,Luka Dončić,Luka Dončić,1629029,DAL,47071.0,785,168,1630,1616,308.0,249.0,186,3246,49.0,64.0,9.0,11.0,49.0,11.0,70.0,201.0,141,254,75.0,212.0,112.0,619,1815,21.0,37.0,113.0,204.0,108.0,199.0,70.0,9.0,69.0,172.0,42.0,413.0,10.0,86.0,75.0,167.0,16.0,183.0,44.0,31.0,8.0,17.0,75.0,17.0,26.0,58.0,126.0,146.0,20.0,64.0,113.0,303.0,0.48,0.35377358490566035,0.35714285714285715,0.5551181102362205,0.5675675675675675,0.5439914163090128,0.5126582278481012,0.5884030418250951,0.576530612244898,0.45493562231759654,0.03543307086614173,0.046875,32.663043478260875,0.18703241895261846,0.21994884910485935,0.026737967914438502,0.2032828282828283,0.02074688796680498,0.018050541516245487,0.17647058823529413,0.22807017543859648,0.13733905579399142,0.765625,0.8032786885245902,0.10515021459227468,0.023605150214592276,0.4313304721030043,0.3482587064676617,0.35175879396984927,0.4857142857142857,0.13924050632911392,0.8181818181818182,0.592274678111588,0.35175879396984927,0.5110866304347825,0.4992813333333332,0.13424124513618677,0.21476510067114093,0.1825525040387722,9.072834645669289,26.886792452830175,0.18895705521472392,4.0,8.0,75.0,141.0,17.0,5.0,,1.0,4.0,11.0,13.0,41.0,9.0,19.0,5.0,13.0,9.0,42.0,13.0,42.0,32.0,78.0,6.0,103.0,27.0,78.0,20.0,5.0,6.0,13.0,58.0,43.0,3.0,15.0,1.0,4.0,1.0,12.0,8.0,4.0,9.0,2.0,0.2765957446808511,0.2826086956521739,0.38461538461538464,0.30952380952380953,0.47368421052631576,0.515625,0.5675675675675675,0.0425531914893617,0.7733333333333333,0.17647058823529413,0.014326647564469915,0.021505376344086023,,0.18571428571428572,0.21621621621621623,0.46938775510204084,0.30257510729613735,0.5319148936170213,0.5555555555555556,0.17333333333333334,0.3469387755102041,0.3469387755102041,0.17647058823529413,0.45454545454545453,0.45454545454545453,0.4,0.25,0.5,0.25,0.34375,0.36363636363636365,0.5,0.012658227848101266,,0.5189873417721519,0.3170731707317073,0.502675,0.06785137318255251,11.0,0.19811320754716982,1.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,5.0,0.009433962264150943,0.009950248756218905,0.013043478260869565,0.5555555555555556,0.0625,0.5,1.0,117.0,,2.0,6.0,5.0,1.0,1.0,,0.01,0.05154639175257732,0.023148148148148147,1.0,2.0,,,,,,False,1.0,,0.018518518518518517,,2.0,1.0,
1629655,1610612742,Daniel Gafford,Daniel Gafford,1629655,DAL,63774.0,1063,23,2193,2194,514.0,385.0,271,4387,207.0,280.0,48.0,66.0,,,,,248,353,,,120.0,616,2572,54.0,78.0,149.0,136.0,,,,28.0,24.0,68.0,19.0,160.0,43.0,86.0,99.0,200.0,135.0,335.0,20.0,10.0,5.0,33.0,57.0,13.0,77.0,132.0,135.0,169.0,25.0,79.0,149.0,510.0,,,,0.7025495750708215,0.6923076923076923,0.7025495750708215,0.6923076923076923,0.7281323877068558,0.7163461538461539,,0.07932011331444759,0.06785714285714285,19.207683073229294,0.16176470588235295,0.16862745098039217,0.09772727272727273,0.16488413547237077,0.13687436159346272,0.10736196319018405,0.19855595667870035,0.1736842105263158,0.7932011331444759,0.7392857142857143,0.7931034482758621,,,,,,,0.8461538461538461,0.7272727272727273,0.7932011331444759,,0.6209297450424929,0.6341166666666666,0.1941031941031941,0.1941031941031941,0.2418831168831169,2.547025495750708,,0.23438212494300045,56.0,82.0,41.0,73.0,,,,,,,,,65.0,94.0,,,35.0,165.0,,,41.0,360.0,96.0,44.0,5.0,22.0,12.0,91.0,15.0,10.0,24.0,10.0,4.0,14.0,4.0,15.0,10.0,16.0,84.0,26.0,89.0,4.0,0.7258064516129032,0.9,,,0.6914893617021277,0.6914893617021277,0.7300884955752213,0.1232876712328767,0.42105263157894735,0.3,0.16883116883116883,0.19215686274509805,0.07920792079207921,0.12403100775193798,0.15584415584415584,0.7198067632850241,0.20679886685552407,0.5616438356164384,0.640625,0.7560975609756098,,,,,,,0.8723404255319149,0.6829268292682927,0.125,,,,,,,,0.6249999999999999,0.26785714285714285,15.0,0.15384615384615385,,,,10.0,17.0,11.0,15.0,57.0,1.0,48.0,,,0.22077922077922077,0.5393258426966292,,,,,7.0,1.0,3.0,,5.0,1.0,,0.18579234972677597,0.07017543859649122,,,,4.0,3.0,9.0,,,False,1.0,,0.015625,,,,2.0
