EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,Corner3Assists,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,Travels,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Transition Take Fouls,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,OffensiveGoaltends,on,3SecondViolations,Corner3PctBlocked,Clear Path Fouls
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,11989.0,200,30,394,404,138.0,189,55,798,10.0,16.0,6.0,10.0,2.0,3.0,2.0,4.0,3.0,6.0,18.0,1.0,1.0,2.0,7.0,3.0,8,1.0,2.0,12.0,23,9.0,26,19.0,70.0,432,6.0,11.0,1.0,1.0,11.0,26.0,3.0,6.0,3.0,9.0,11.0,26.0,12.0,12.0,27.0,8.0,8,3.0,2.0,7,1.0,8,1.0,4.0,1.0,2.0,17,7.0,13.0,2.0,15,11.0,7.0,33,22.0,55,1.0,17.0,6.0,11.0,1.0,1.0,2.0,1.0,3.0,2.0,12,16,1.0,1.0,19.0,6.0,1.0,26.0,8.0,5.0,12.0,1.0,1.0,6.0,6.0,13.0,7.0,1.0,26.0,137.0,2.0,5.0,0.5,0.75,1.0,0.34615384615384615,1.0,0.3333333333333333,0.34615384615384615,0.5217391304347826,0.5454545454545454,0.5,0.5204081632653061,0.625,0.5,0.5645161290322581,0.6842105263157895,0.5652173913043478,0.5306122448979592,0.08695652173913043,0.125,14.22319474835886,0.3333333333333333,0.4666666666666667,0.15384615384615385,0.11827956989247312,0.14606741573033707,0.21428571428571427,0.0707070707070707,0.15950920245398773,0.10638297872340426,0.14814814814814814,0.13953488372093023,0.15789473684210525,0.06779661016949153,0.075,0.06451612903225806,0.15217391304347827,0.125,0.20754716981132076,0.23529411764705882,0.038461538461538464,0.5384615384615384,0.32653061224489793,0.625,0.7142857142857143,0.4,0.08163265306122448,0.5,0.5,1.0,0.061224489795918366,0.3673469387755102,0.3333333333333333,0.3333333333333333,1.0,0.16326530612244897,0.375,0.375,1.0,0.8333333333333334,0.6,0.16666666666666666,0.08333333333333333,1.0,1.0,0.2,0.6666666666666666,0.4666666666666667,0.2857142857142857,0.13333333333333333,0.5,0.8571428571428571,0.375,0.556315306122449,0.5612857142857143,0.52394,0.14035087719298245,0.25806451612903225,0.37142857142857144,0.37142857142857144,4.960869565217391,24.111538461538462,0.350253807106599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,63295.0,1055,-10,2101,2105,572.0,452,242,4206,74.0,106.0,30.0,47.0,19.0,24.0,25.0,59.0,21.0,10.0,35.0,1.0,3.0,4.0,8.0,13.0,58,2.0,18.0,106.0,186,23.0,93,74.0,355.0,2313,35.0,60.0,3.0,5.0,21.0,100.0,27.0,40.0,6.0,26.0,33.0,105.0,158.0,54.0,69.0,50.0,58,13.0,18.0,42,26.0,68,16.0,27.0,6.0,9.0,162,48.0,58.0,,81,100.0,11.0,192,106.0,298,8.0,30.0,10.0,20.0,23.0,5.0,21.0,13.0,44.0,12.0,61,120,11.0,11.0,103.0,16.0,4.0,96.0,44.0,10.0,26.0,1.0,1.0,13.0,12.0,27.0,14.0,1.0,105.0,569.0,9.0,9.0,0.7452830188679245,0.9753086419753086,1.0,0.24731182795698925,0.6,0.23076923076923078,0.24731182795698925,0.5698924731182796,0.5833333333333334,0.675,0.503584229390681,0.6076923076923076,0.5454545454545454,0.5529595015576324,0.6578947368421053,0.6176470588235294,0.3333333333333333,0.0967741935483871,0.09433962264150944,15.420363329108575,0.5227272727272727,0.18333333333333332,,0.186219739292365,0.10780669144981413,0.18663594470046083,0.10256410256410256,0.18640576725025745,0.10536779324055666,0.10179640718562874,0.11864406779661017,0.0962962962962963,0.10315186246418338,0.10084033613445378,0.1712707182320442,0.18518518518518517,0.22093023255813954,0.187683284457478,0.1827956989247312,0.06201550387596899,0.5185185185185185,0.37992831541218636,0.6981132075471698,0.7708333333333334,0.6621621621621622,0.2114695340501792,0.423728813559322,0.49019607843137253,0.96,0.07526881720430108,0.12544802867383512,0.2857142857142857,0.2857142857142857,1.0,0.2078853046594982,0.22413793103448276,0.22413793103448276,1.0,0.7230769230769231,0.6382978723404256,0.2,0.046153846153846156,0.3333333333333333,1.0,0.36363636363636365,0.7916666666666666,0.12121212121212122,0.5,0.2727272727272727,0.1111111111111111,0.7132616487455197,0.22413793103448276,0.5555025454545452,0.5713279069767441,0.5627192307692308,0.1414790996784566,0.2018348623853211,0.28169014084507044,0.29577464788732394,5.370967741935485,24.86153846153846,0.27225130890052357,7.0,2.0,2.0,10.0,10.0,2.0,1.0,9.0,1.0,2.0,12.0,1.0,1.0,0.13559322033898305,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.03076923076923077,1.0,1.0,,,,,,,,,,,,,,,,True,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,32336.0,539,-44,1076,1067,292.0,247,143,2143,24.0,41.0,2.0,7.0,9.0,12.0,26.0,64.0,19.0,13.0,21.0,2.0,2.0,1.0,4.0,22.0,70,8.0,21.0,56.0,124,35.0,91,31.0,248.0,1235,6.0,16.0,5.0,7.0,3.0,30.0,18.0,30.0,9.0,25.0,12.0,75.0,30.0,82.0,96.0,2.0,70,22.0,6.0,48,23.0,71,16.0,26.0,18.0,4.0,165,12.0,11.0,,30,24.0,2.0,56,23.0,79,2.0,23.0,12.0,11.0,25.0,4.0,13.0,9.0,38.0,10.0,36,65,2.0,1.0,34.0,,2.0,37.0,16.0,3.0,16.0,1.0,1.0,8.0,8.0,17.0,8.0,,75.0,291.0,5.0,3.0,0.26785714285714285,0.2727272727272727,0.9142857142857143,0.38461538461538464,0.7142857142857143,0.36,0.38461538461538464,0.45161290322580644,0.375,0.6,0.5046511627906977,0.5869565217391305,0.5727272727272728,0.5367965367965368,0.625,0.6147540983606558,0.4232558139534884,0.04838709677419355,0.07317073170731707,21.781376518218625,0.6578947368421053,0.06451612903225806,,0.08602150537634409,0.037037037037037035,0.15151515151515152,0.05309734513274336,0.11320754716981132,0.04397705544933078,0.04878048780487805,0.03496503496503497,0.027777777777777776,0.041916167664670656,0.0847457627118644,0.05555555555555555,0.09285714285714286,0.12244897959183673,0.17088607594936708,0.075,0.017857142857142856,0.47058823529411764,0.19069767441860466,0.5853658536585366,0.631578947368421,0.25,0.29767441860465116,0.40625,0.41935483870967744,0.2692307692307692,0.08837209302325581,0.09767441860465116,0.6190476190476191,0.6190476190476191,0.9230769230769231,0.32558139534883723,0.3142857142857143,0.3142857142857143,0.9090909090909091,0.30434782608695654,0.2857142857142857,0.5,0.08695652173913043,1.0,0.5,0.21818181818181817,0.75,0.07272727272727272,0.25,0.38181818181818183,0.38095238095238093,0.6139534883720931,0.3142857142857143,0.5101646511627907,0.5034384615384615,0.5216763636363636,0.07456140350877193,0.11678832116788321,0.12096774193548387,0.3024193548387097,7.833870967741935,26.127472527472527,0.27137546468401486,6.0,3.0,5.0,7.0,16.0,1.0,1.0,2.0,,2.0,3.0,,,0.03125,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.21739130434782608,0.6,1.0,9.0,3.0,1.0,1.0,1.0,0.05263157894736842,0.01098901098901099,,,,,,,,,True,,,
1630532,1610612753,Franz Wagner,Franz Wagner,1630532,ORL,59299.0,988,73,1981,1976,493.0,418,233,3957,93.0,138.0,12.0,17.0,23.0,36.0,88.0,181.0,31.0,11.0,23.0,1.0,1.0,3.0,6.0,37.0,137,8.0,46.0,191.0,350,48.0,160,107.0,633.0,2163,19.0,34.0,4.0,20.0,2.0,52.0,44.0,76.0,11.0,52.0,33.0,154.0,164.0,218.0,114.0,14.0,136,37.0,30.0,63,36.0,99,22.0,43.0,16.0,4.0,234,12.0,21.0,,64,59.0,13.0,136,33.0,169,11.0,31.0,16.0,15.0,51.0,4.0,20.0,23.0,71.0,20.0,36,79,7.0,2.0,98.0,1.0,12.0,123.0,51.0,11.0,9.0,1.0,1.0,4.0,5.0,10.0,5.0,,152.0,490.0,2.0,9.0,0.4293193717277487,0.44565217391304346,0.7916666666666666,0.3,0.2,0.21153846153846154,0.3018867924528302,0.5457142857142857,0.5588235294117647,0.5789473684210527,0.515686274509804,0.46296296296296297,0.47265625,0.5574204946996466,0.4727272727272727,0.5310344827586206,0.3137254901960784,0.08571428571428572,0.11594202898550725,28.45020098258151,0.7183098591549296,0.26,,0.12394957983193278,0.04242424242424243,0.14780600461893764,0.027777777777777776,0.1353135313531353,0.03559870550161812,0.02666666666666667,0.056910569105691054,0.030303030303030304,0.02735562310030395,0.02912621359223301,0.10457516339869281,0.12,0.1780821917808219,0.12684365781710916,0.22340425531914893,0.04680851063829787,0.5,0.27058823529411763,0.6739130434782609,0.7622950819672131,0.5698924731182796,0.35490196078431374,0.4861878453038674,0.5269461077844312,0.3181818181818182,0.060784313725490195,0.045098039215686274,0.4782608695652174,0.4782608695652174,0.9090909090909091,0.26862745098039215,0.27007299270072993,0.27007299270072993,0.7567567567567568,0.3148148148148148,0.7058823529411765,0.3333333333333333,0.018518518518518517,1.0,1.0,0.28125,0.6388888888888888,0.046875,0.5,0.359375,0.17391304347826086,0.5843137254901961,0.27205882352941174,0.5132417004048583,0.5384325,0.5140669421487603,0.0936936936936937,0.12944162436548223,0.08214849921011058,0.24328593996840442,6.481428571428569,26.271698113207545,0.24886420999495204,10.0,3.0,19.0,14.0,28.0,8.0,,6.0,1.0,4.0,7.0,,,0.07734806629834254,0.3225806451612903,0.3225806451612903,0.1,0.35185185185185186,0.15789473684210525,0.6666666666666666,30.0,4.0,,3.0,1.0,,0.006211180124223602,1.0,2.0,,,,,,,True,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,94894.0,1582,-21,3150,3150,858.0,779,391,6300,159.0,238.0,33.0,46.0,48.0,68.0,106.0,246.0,155.0,7.0,26.0,1.0,2.0,1.0,5.0,80.0,246,20.0,78.0,325.0,639,87.0,272,280.0,1191.0,3516,44.0,71.0,6.0,27.0,27.0,133.0,84.0,155.0,21.0,83.0,94.0,325.0,246.0,404.0,129.0,30.0,241,80.0,49.0,123,96.0,219,62.0,67.0,43.0,13.0,534,27.0,22.0,2.0,110,156.0,28.0,294,51.0,345,14.0,36.0,20.0,16.0,95.0,18.0,41.0,49.0,136.0,27.0,59,97,2.0,3.0,265.0,5.0,4.0,385.0,194.0,15.0,25.0,3.0,1.0,10.0,15.0,28.0,22.0,,323.0,854.0,1.0,14.0,0.37846153846153846,0.3967741935483871,0.4942528735632184,0.31985294117647056,0.2222222222222222,0.25301204819277107,0.3258426966292135,0.5086071987480438,0.6197183098591549,0.5419354838709678,0.5,0.5408163265306123,0.4852941176470588,0.5515799256505576,0.5833333333333334,0.5416666666666666,0.29857299670691545,0.07668231611893583,0.10084033613445378,33.816964285714285,0.6985294117647058,0.3181818181818182,0.020618556701030927,0.20392156862745098,0.02763819095477387,0.1694915254237288,0.037868162692847124,0.18811881188118812,0.032471835652750164,0.0321285140562249,0.03523035230352303,0.0056179775280898875,0.02676864244741874,0.06842105263157895,0.1843137254901961,0.21038961038961038,0.224,0.16470588235294117,0.18705035971223022,0.03218390804597701,0.7857142857142857,0.26125137211855104,0.6680672268907563,0.7429906542056075,0.4528301886792453,0.270032930845225,0.43089430894308944,0.4796380090497738,0.32075471698113206,0.17014270032930845,0.02854006586169045,0.2692307692307692,0.2692307692307692,1.0,0.270032930845225,0.3252032520325203,0.32786885245901637,0.45,0.46938775510204084,0.717391304347826,0.42424242424242425,0.02040816326530612,0.5,1.0,0.2857142857142857,0.7058823529411765,0.02100840336134454,0.2,0.3277310924369748,0.2564102564102564,0.5598243688254665,0.33195020746887965,0.5179935941043083,0.5339081632653062,0.5219556277056276,0.18567389255419417,0.24681933842239187,0.11167086481947942,0.27287993282955497,8.338497652582156,26.57095588235293,0.2723809523809524,60.0,5.0,25.0,34.0,46.0,11.0,,8.0,7.0,,47.0,,,0.1016260162601626,0.3870967741935484,0.3870967741935484,0.2833333333333333,0.25510204081632654,0.2,0.8,132.0,1.0,,5.0,3.0,,0.01090909090909091,5.0,,2.0,2.0,0.007352941176470588,0.008130081300813009,,,True,,,
1641710,1610612753,Anthony Black,Anthony Black,1641710,ORL,36275.0,605,-6,1199,1197,374.0,360,159,2396,31.0,53.0,5.0,9.0,12.0,18.0,12.0,40.0,4.0,16.0,31.0,3.0,6.0,4.0,12.0,4.0,27,1.0,6.0,44.0,97,20.0,58,50.0,198.0,1321,5.0,10.0,4.0,10.0,4.0,26.0,14.0,32.0,5.0,18.0,16.0,59.0,48.0,40.0,57.0,4.0,27,4.0,14.0,29,32.0,61,20.0,13.0,14.0,2.0,154,9.0,7.0,,33,13.0,3.0,49,16.0,65,1.0,23.0,12.0,11.0,15.0,5.0,15.0,5.0,30.0,10.0,22,45,2.0,3.0,50.0,2.0,4.0,62.0,27.0,6.0,11.0,5.0,4.0,7.0,4.0,16.0,10.0,1.0,59.0,372.0,5.0,5.0,0.5454545454545454,0.5714285714285714,0.95,0.3448275862068966,0.4,0.2777777777777778,0.3448275862068966,0.4536082474226804,0.5,0.4375,0.4774193548387097,0.55,0.43,0.5409836065573771,0.5909090909090909,0.49166666666666664,0.3741935483870968,0.14432989690721648,0.1509433962264151,15.440640932265113,0.5,0.0967741935483871,,0.046762589928057555,0.023178807947019868,0.13524590163934427,0.033210332103321034,0.08812260536398467,0.027923211169284468,0.03,0.028985507246376812,,0.042105263157894736,0.012345679012345678,0.042105263157894736,0.036231884057971016,0.08888888888888889,0.1319796954314721,0.14893617021276595,0.013333333333333334,0.625,0.3419354838709677,0.5849056603773585,0.6888888888888889,0.5161290322580645,0.25806451612903225,0.3,0.35294117647058826,0.5833333333333334,0.025806451612903226,0.2,0.5161290322580645,0.5161290322580645,0.9375,0.17419354838709677,0.14814814814814814,0.14814814814814814,1.0,0.45,0.5555555555555556,0.8,0.3,0.5,0.6666666666666666,0.36,0.6666666666666666,0.24,0.3333333333333333,0.12,0.16666666666666666,0.7161290322580646,0.14814814814814814,0.5381424657534246,0.557625,0.5478775510204084,0.15254237288135594,0.226890756302521,0.13131313131313133,0.29797979797979796,4.86701030927835,24.752631578947366,0.3119266055045872,1.0,1.0,4.0,12.0,10.0,4.0,,3.0,1.0,1.0,5.0,,,0.15,0.25,0.25,1.0,0.2,0.25,1.0,3.0,1.0,,,,,,,,,1.0,,,1.0,1.0,True,,,
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,17748.0,296,-33,580,579,148.0,156,74,1159,9.0,20.0,,3.0,,6.0,4.0,13.0,3.0,8.0,20.0,,,1.0,7.0,7.0,23,3.0,6.0,13.0,36,15.0,43,4.0,75.0,680,1.0,7.0,1.0,1.0,,5.0,1.0,10.0,4.0,13.0,,14.0,20.0,6.0,42.0,,23,7.0,3.0,9,3.0,12,3.0,6.0,1.0,2.0,27,8.0,6.0,,16,10.0,4.0,30,14.0,44,4.0,7.0,6.0,1.0,8.0,,2.0,2.0,10.0,2.0,10,18,,1.0,3.0,1.0,,4.0,2.0,,2.0,,,1.0,1.0,2.0,1.0,,14.0,148.0,2.0,,0.7692307692307693,0.7692307692307693,0.9333333333333333,0.3488372093023256,1.0,0.3076923076923077,0.3488372093023256,0.3611111111111111,0.14285714285714285,0.1,0.44936708860759494,0.3125,0.30434782608695654,0.46296296296296297,0.3125,0.30434782608695654,0.5443037974683544,0.08333333333333333,0.1,13.68421052631579,0.8,0.2222222222222222,,0.08333333333333333,0.03896103896103896,0.13793103448275862,0.05925925925925926,0.11016949152542373,0.04844290657439446,0.045454545454545456,0.0136986301369863,0.08108108108108109,0.05154639175257732,0.07894736842105263,0.07317073170731707,0.08771929824561403,0.09090909090909091,0.12222222222222222,0.19230769230769232,0.0851063829787234,0.5,0.25316455696202533,0.45,0.5,0.8888888888888888,0.16455696202531644,0.3076923076923077,0.3333333333333333,0.5,0.0379746835443038,0.25316455696202533,0.4,0.4,1.0,0.2911392405063291,0.30434782608695654,0.30434782608695654,0.8571428571428571,0.375,,,,,,0.2608695652173913,,0.30434782608695654,0.14285714285714285,0.2608695652173913,0.5,0.7974683544303798,0.30434782608695654,0.5268183544303798,0.4992666666666667,0.5119913043478261,0.024691358024691357,0.05263157894736842,0.06666666666666667,0.18666666666666668,5.425000000000001,24.669767441860465,0.25517241379310346,,1.0,1.0,,6.0,,,1.0,,,,,,0.07692307692307693,,,,0.125,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,True,,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,67125.0,1119,-38,2228,2235,586.0,501,269,4463,23.0,33.0,3.0,5.0,12.0,14.0,10.0,19.0,51.0,22.0,62.0,3.0,5.0,5.0,14.0,29.0,78,8.0,15.0,59.0,103,51.0,140,32.0,303.0,2494,7.0,11.0,9.0,15.0,3.0,44.0,15.0,24.0,13.0,29.0,19.0,88.0,84.0,34.0,144.0,4.0,78,29.0,4.0,32,28.0,60,16.0,23.0,8.0,1.0,148,12.0,9.0,1.0,44,25.0,,69,22.0,91,1.0,39.0,24.0,15.0,15.0,4.0,11.0,4.0,26.0,7.0,27,61,2.0,3.0,47.0,1.0,16.0,41.0,9.0,3.0,15.0,,,7.0,8.0,15.0,12.0,,87.0,584.0,9.0,2.0,0.711864406779661,0.7368421052631579,0.9411764705882353,0.36428571428571427,0.6,0.4482758620689655,0.36428571428571427,0.5728155339805825,0.6363636363636364,0.625,0.5576131687242798,0.7884615384615384,0.6509433962264151,0.5731225296442688,0.7962962962962963,0.6833333333333333,0.5761316872427984,0.038834951456310676,0.030303030303030304,11.027667984189723,0.5769230769230769,,0.015873015873015872,0.04363001745200698,0.015463917525773196,0.09777777777777778,0.023952095808383235,0.06744868035190615,0.019390581717451522,0.026881720430107527,0.015267175572519083,,0.02406417112299465,0.023622047244094488,0.06382978723404255,0.041666666666666664,0.010309278350515464,0.10919540229885058,0.058823529411764705,0.007874015748031496,0.8,0.13580246913580246,0.696969696969697,0.71875,0.6086956521739131,0.07818930041152264,0.5263157894736842,0.625,0.8,0.20987654320987653,0.2551440329218107,0.3548387096774194,0.3548387096774194,1.0,0.32098765432098764,0.3717948717948718,0.3717948717948718,0.896551724137931,0.19230769230769232,0.6,0.3333333333333333,0.19230769230769232,0.6,1.0,0.2641509433962264,0.8571428571428571,0.2641509433962264,0.35714285714285715,0.2830188679245283,0.5333333333333333,0.7119341563786008,0.3717948717948718,0.5378997925311203,0.5103970588235294,0.573522641509434,0.04,0.08256880733944955,0.14521452145214522,0.29042904290429045,11.359223300970871,24.764748201438856,0.263016157989228,26.0,6.0,10.0,12.0,11.0,1.0,1.0,1.0,,1.0,3.0,,,0.15789473684210525,0.5098039215686274,0.5098039215686274,0.7692307692307693,0.38461538461538464,0.6,1.0,9.0,1.0,,17.0,1.0,,0.0070921985815602835,,,,,,,,,True,,,
1630243,1610612753,Trevelin Queen,Trevelin Queen,1630243,ORL,4336.0,72,-36,145,145,50.0,68,23,290,4.0,9.0,1.0,3.0,1.0,1.0,1.0,4.0,,1.0,7.0,,1.0,,2.0,1.0,7,1.0,3.0,5.0,13,2.0,14,,16.0,172,1.0,3.0,,2.0,,2.0,1.0,2.0,1.0,5.0,,5.0,6.0,4.0,6.0,,5,1.0,5.0,4,1.0,5,1.0,3.0,,1.0,11,3.0,3.0,,4,4.0,,8,6.0,14,2.0,8.0,5.0,3.0,1.0,1.0,1.0,,2.0,1.0,6,7,1.0,,,,,,,,,1.0,,,,1.0,1.0,,5.0,49.0,1.0,,0.6,0.6,1.0,0.14285714285714285,,0.2,0.16666666666666666,0.38461538461538464,0.3333333333333333,0.5,0.2962962962962963,0.2,0.35714285714285715,0.2962962962962963,0.2,0.35714285714285715,0.5185185185185185,0.38461538461538464,0.3333333333333333,16.76300578034682,0.5,,,0.125,0.07692307692307693,0.15384615384615385,0.07317073170731707,0.13793103448275862,0.075,0.05555555555555555,0.18181818181818182,,0.11538461538461539,,0.09090909090909091,0.16666666666666666,0.1111111111111111,0.21052631578947367,,0.18181818181818182,1.0,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5,0.14814814814814814,0.25,0.5,1.0,,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,0.25925925925925924,0.14285714285714285,0.16666666666666666,1.0,0.6,0.3333333333333333,,0.2,,,0.14285714285714285,1.0,0.2857142857142857,,0.42857142857142855,0.3333333333333333,0.8518518518518519,0.2,0.568532,0.6351625000000001,0.52365,,,0.125,0.3125,3.2384615384615385,27.964285714285715,0.3448275862068966,,,1.0,,1.0,,,1.0,,,,,,0.5,,,,0.2,,,,,,,,,,2.0,,1.0,1.0,0.07142857142857142,0.14285714285714285,,,True,,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,23462.0,391,52,771,765,171.0,137,87,1536,7.0,12.0,1.0,2.0,3.0,5.0,6.0,10.0,6.0,5.0,17.0,,1.0,2.0,5.0,20.0,50,4.0,9.0,16.0,28,25.0,67,13.0,120.0,835,1.0,3.0,1.0,6.0,,5.0,5.0,9.0,6.0,14.0,3.0,31.0,12.0,20.0,69.0,,50,20.0,3.0,20,22.0,42,13.0,11.0,4.0,5.0,106,6.0,4.0,,16,23.0,1.0,40,10.0,50,,17.0,10.0,7.0,4.0,3.0,4.0,,8.0,2.0,20,33,1.0,1.0,25.0,1.0,5.0,16.0,7.0,1.0,2.0,,,,2.0,2.0,,,31.0,171.0,3.0,1.0,0.375,0.375,0.92,0.373134328358209,0.16666666666666666,0.42857142857142855,0.373134328358209,0.5714285714285714,0.3333333333333333,0.5555555555555556,0.5631578947368421,0.2777777777777778,0.6086956521739131,0.594059405940594,0.2777777777777778,0.6458333333333334,0.7052631578947368,0.10714285714285714,0.16666666666666666,12.586605080831408,0.5,0.041666666666666664,,0.11794871794871795,0.021505376344086023,0.09696969696969697,0.03278688524590164,0.10833333333333334,0.02710027100271003,0.016129032258064516,0.03571428571428571,,0.03787878787878788,0.0196078431372549,0.14754098360655737,0.10185185185185185,0.11538461538461539,0.10569105691056911,0.07142857142857142,,,0.12631578947368421,0.5833333333333334,0.7,0.2857142857142857,0.10526315789473684,0.6,0.6666666666666666,0.5,0.06315789473684211,0.17894736842105263,0.29411764705882354,0.29411764705882354,1.0,0.5263157894736842,0.4,0.4,0.9,0.2222222222222222,0.5,,0.1111111111111111,,,0.21739130434782608,0.6,0.21739130434782608,0.4,0.391304347826087,0.4444444444444444,0.8315789473684211,0.4,0.5300800000000002,0.5246299999999999,0.53725,0.08,0.21875,0.041666666666666664,0.25833333333333336,8.02142857142857,25.1530303030303,0.22178988326848248,3.0,1.0,5.0,9.0,4.0,,,1.0,,1.0,3.0,,,0.1,0.5,0.5,0.3333333333333333,0.5555555555555556,0.2,1.0,6.0,,,,1.0,,0.014705882352941176,,,,,,,,,True,,,
