EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Clear Path Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,BlockedCorner3,HeaveMakes,Transition Take Fouls Drawn,on,LongMidRangePctBlocked,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,54756.0,913,194,1898,1881,437,342.0,218,3779,55.0,79.0,6.0,8.0,12.0,16.0,48.0,98.0,39.0,86.0,2.0,13.0,1.0,1.0,4.0,53.0,125.0,3.0,6.0,17.0,33.0,142.0,263.0,55.0,138.0,78.0,527.0,2195,15.0,22.0,4.0,7.0,7.0,49.0,33.0,54.0,17.0,37.0,37.0,154.0,120.0,164.0,108.0,57.0,10.0,1.0,124.0,53.0,17.0,87.0,53.0,140.0,34.0,19.0,52.0,32.0,3.0,333.0,4.0,8.0,40.0,32.0,2.0,74.0,12.0,86.0,8.0,30.0,17.0,13.0,39.0,8.0,29.0,10.0,2.0,10.0,49.0,2.0,13.0,30.0,44.0,1.0,1.0,83.0,1.0,4.0,5.0,90.0,9.0,7.0,29.0,1.0,16.0,12.0,1.0,1.0,8.0,1.0,3.0,13.0,9.0,149.0,432,12.0,0.4225352112676056,0.43795620437956206,0.6545454545454545,0.39855072463768115,0.5714285714285714,0.4594594594594595,0.40145985401459855,0.5399239543726235,0.6818181818181818,0.6111111111111112,0.559850374064838,0.7241379310344828,0.6428571428571429,0.5947488584474886,0.765625,0.6830357142857143,0.34413965087281795,0.06463878326996197,0.08860759493670886,0.10204081632653061,22.657342657342657,0.7959183673469388,0.05,0.06837606837606838,0.0182648401826484,0.09324009324009325,0.011527377521613832,0.0802675585284281,0.015286624203821656,0.022222222222222223,0.01775147928994083,0.011235955056179775,0.01509433962264151,0.06097560975609756,0.0779816513761468,0.05813953488372093,0.0875,0.11009174311926606,0.04395604395604396,0.6923076923076923,0.1970074812967581,0.6962025316455697,0.7638888888888888,0.5636363636363636,0.24438902743142144,0.4897959183673469,0.5454545454545454,0.375,0.2144638403990025,0.45348837209302323,0.45348837209302323,0.28205128205128205,0.032418952618453865,0.15384615384615385,0.15384615384615385,1.0,0.3117206982543641,0.424,0.424,0.6415094339622641,0.27586206896551724,0.75,0.16666666666666666,0.034482758620689655,1.0,1.0,0.20689655172413793,0.5,0.6666666666666666,0.17582417582417584,0.75,0.04395604395604396,0.3626373626373626,0.5151515151515151,0.5411471321695761,0.4274193548387097,0.5148797500000001,0.48989761904761897,0.503695,0.07109004739336493,0.10247349823321555,0.007194244604316547,0.09297912713472485,0.2922201138519924,9.536882129277567,25.863043478260874,0.23024236037934667,,,,,,,,,,,,,,,,,,,,,,True,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,59264.0,988,242,2064,2047,457,314.0,245,4111,86.0,116.0,23.0,31.0,18.0,24.0,31.0,53.0,22.0,45.0,8.0,24.0,1.0,5.0,7.0,57.0,156.0,1.0,6.0,13.0,32.0,139.0,214.0,65.0,180.0,59.0,532.0,2379,30.0,44.0,2.0,11.0,10.0,76.0,24.0,37.0,15.0,39.0,9.0,102.0,200.0,78.0,183.0,12.0,38.0,3.0,153.0,57.0,16.0,37.0,30.0,67.0,26.0,4.0,25.0,10.0,2.0,164.0,16.0,33.0,78.0,73.0,11.0,162.0,51.0,213.0,6.0,23.0,15.0,8.0,31.0,4.0,16.0,19.0,6.0,15.0,50.0,7.0,10.0,31.0,58.0,2.0,,57.0,,4.0,,76.0,6.0,1.0,32.0,3.0,5.0,13.0,1.0,1.0,6.0,1.0,6.0,14.0,9.0,102.0,452,5.0,0.7194244604316546,0.8333333333333334,0.9384615384615385,0.3611111111111111,0.18181818181818182,0.38461538461538464,0.3672316384180791,0.6495327102803738,0.6818181818181818,0.6486486486486487,0.600253807106599,0.6,0.6118421052631579,0.6217798594847775,0.6333333333333333,0.6219512195121951,0.45685279187817257,0.07476635514018691,0.08620689655172414,0.11320754716981132,20.271993200169995,0.62,0.2619047619047619,0.13957934990439771,0.07081545064377683,0.16774193548387098,0.042105263157894736,0.152834008097166,0.057919621749408984,0.07960199004975124,0.0782122905027933,0.03488372093023256,0.041237113402061855,0.11351351351351352,0.16141732283464566,0.13095238095238096,0.1701492537313433,0.16153846153846155,0.03550295857988166,0.6428571428571429,0.29441624365482233,0.7413793103448276,0.8113207547169812,0.7558139534883721,0.13451776649746192,0.5849056603773585,0.6595744680851063,0.6451612903225806,0.11421319796954314,0.4888888888888889,0.4888888888888889,0.6818181818181818,0.06091370558375635,0.3333333333333333,0.34782608695652173,1.0,0.39593908629441626,0.36538461538461536,0.36774193548387096,0.9298245614035088,0.5636363636363636,0.7419354838709677,0.30434782608695654,0.09090909090909091,0.2,1.0,0.10909090909090909,0.16666666666666666,1.0,0.3157894736842105,0.75,0.09210526315789473,0.42105263157894735,0.40625,0.751269035532995,0.37254901960784315,0.5600289002557545,0.5616817073170732,0.5678554794520548,0.08293838862559241,0.13333333333333333,0.016483516483516484,0.14285714285714285,0.19172932330827067,6.633177570093459,26.069444444444436,0.22141472868217055,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,4.0,0.011111111111111112,0.041666666666666664,0.00641025641025641,0.03571428571428571,0.0449438202247191,0.2857142857142857,,,,,,True,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,7905.0,132,41,256,249,56,28.0,32,505,3.0,5.0,2.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,4.0,12.0,,,2.0,3.0,8.0,,,,1.0,6.0,14.0,7.0,20.0,1.0,34.0,290,3.0,4.0,,,,6.0,2.0,4.0,1.0,3.0,1.0,8.0,8.0,4.0,18.0,3.0,,1.0,7.0,3.0,2.0,9.0,6.0,15.0,5.0,1.0,7.0,2.0,,36.0,3.0,,2.0,2.0,,4.0,3.0,7.0,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,,3.0,4.0,1.0,,1.0,,,,2.0,,,,,1.0,2.0,,,,,2.0,2.0,,8.0,56,1.0,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.35,,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.75,0.5,0.4852941176470588,0.75,0.5,0.4857142857142857,0.75,0.5,0.5882352941176471,0.14285714285714285,0.2,0.16666666666666666,12.714776632302405,0.5,,0.03225806451612903,,0.029411764705882353,0.05357142857142857,0.03076923076923077,0.027522935779816515,,,,0.05714285714285714,0.08333333333333333,,0.07692307692307693,0.0196078431372549,0.058823529411764705,,,0.14705882352941177,0.6,0.75,1.0,0.17647058823529413,0.3333333333333333,0.4,0.5,0.08823529411764706,0.3333333333333333,0.3333333333333333,,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.375,0.375,0.6666666666666666,0.5,1.0,1.0,,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.14285714285714285,,0.7352941176470589,0.42857142857142855,0.5377878787878788,0.47085,0.5203857142857142,,,,0.17647058823529413,0.23529411764705882,9.435714285714285,25.85,0.21875,1.0,,,,,,,,,1.0,,,,,0.047619047619047616,0.5,,,,,,True,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,65022.0,1084,307,2245,2234,546,364.0,253,4479,127.0,167.0,8.0,13.0,23.0,34.0,26.0,49.0,4.0,10.0,9.0,34.0,,2.0,5.0,25.0,62.0,4.0,6.0,5.0,10.0,157.0,226.0,34.0,96.0,78.0,494.0,2561,9.0,16.0,4.0,8.0,4.0,34.0,28.0,43.0,6.0,15.0,22.0,96.0,238.0,76.0,90.0,12.0,12.0,1.0,61.0,25.0,15.0,55.0,39.0,94.0,25.0,14.0,33.0,17.0,5.0,227.0,15.0,22.0,66.0,58.0,5.0,129.0,37.0,166.0,7.0,31.0,20.0,11.0,21.0,5.0,15.0,17.0,,6.0,38.0,3.0,8.0,39.0,76.0,3.0,,62.0,2.0,1.0,1.0,92.0,14.0,,50.0,,3.0,11.0,1.0,1.0,5.0,1.0,5.0,12.0,8.0,94.0,540,2.0,0.7579617834394905,0.7880794701986755,0.8823529411764706,0.3541666666666667,0.5,0.4,0.35789473684210527,0.6946902654867256,0.5625,0.6511627906976745,0.6459627329192547,0.625,0.6379310344827587,0.6842105263157895,0.6538461538461539,0.676056338028169,0.2981366459627329,0.06637168141592921,0.05389221556886228,0.12244897959183673,15.727236893969254,0.5526315789473685,0.11904761904761904,0.10642201834862386,0.04435483870967742,0.125,0.03787878787878788,0.11556383970177074,0.04147982062780269,0.051643192488262914,0.03225806451612903,0.05154639175257732,0.043478260869565216,0.10752688172043011,0.09328358208955224,0.14285714285714285,0.13486005089058525,0.0962962962962963,0.06140350877192982,0.6666666666666666,0.5186335403726708,0.7604790419161677,0.8037974683544303,0.7795275590551181,0.15217391304347827,0.5306122448979592,0.6046511627906976,0.6538461538461539,0.031055900621118012,0.4,0.4,0.75,0.10559006211180125,0.2647058823529412,0.2647058823529412,1.0,0.19254658385093168,0.4032258064516129,0.4032258064516129,0.84,0.5416666666666666,0.6153846153846154,0.25,0.08333333333333333,,,0.25,0.6666666666666666,1.0,0.5862068965517241,0.6764705882352942,0.08620689655172414,0.1724137931034483,0.5,0.8167701863354038,0.4098360655737705,0.603752647975078,0.567834375,0.6318122807017543,0.13966480446927373,0.19083969465648856,,0.06882591093117409,0.19433198380566802,3.5548672566371664,25.547916666666666,0.24320712694877505,1.0,,,3.0,2.0,4.0,,3.0,,5.0,,,,,0.020618556701030927,0.2,1.0,,,,,True,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,86798.0,1447,301,3010,2997,719,504.0,344,6007,137.0,212.0,30.0,51.0,28.0,38.0,37.0,81.0,15.0,32.0,31.0,65.0,1.0,7.0,15.0,44.0,107.0,3.0,6.0,6.0,17.0,189.0,325.0,75.0,172.0,145.0,748.0,3457,33.0,64.0,4.0,13.0,17.0,95.0,36.0,56.0,12.0,32.0,34.0,142.0,214.0,164.0,195.0,30.0,48.0,1.0,106.0,44.0,37.0,110.0,54.0,164.0,41.0,13.0,79.0,25.0,6.0,382.0,18.0,61.0,84.0,76.0,7.0,167.0,80.0,247.0,31.0,23.0,18.0,5.0,38.0,10.0,30.0,35.0,6.0,8.0,73.0,4.0,16.0,53.0,82.0,5.0,,137.0,,3.0,6.0,179.0,17.0,,92.0,,5.0,13.0,1.0,1.0,7.0,,6.0,14.0,7.0,140.0,713,4.0,0.5661375661375662,0.6484848484848484,0.8666666666666667,0.436046511627907,0.3076923076923077,0.375,0.43859649122807015,0.5815384615384616,0.515625,0.6428571428571429,0.6066398390342053,0.5064935064935064,0.6136363636363636,0.6481802426343154,0.5459770114942529,0.6574074074074074,0.3460764587525151,0.11384615384615385,0.1179245283018868,0.14814814814814814,19.078368065746993,0.5205479452054794,0.12280701754385964,0.10215053763440861,0.09090909090909091,0.12103746397694524,0.032490974729241874,0.11126564673157163,0.06448979591836734,0.14492753623188406,0.06181818181818182,0.03333333333333333,0.02891566265060241,0.09578544061302682,0.11484593837535013,0.07936507936507936,0.10465116279069768,0.16853932584269662,0.15897435897435896,0.5,0.42655935613682094,0.6462264150943396,0.732620320855615,0.6131386861313869,0.16297786720321933,0.4567901234567901,0.5362318840579711,0.5135135135135135,0.06438631790744467,0.46875,0.46875,0.26666666666666666,0.13078470824949698,0.47692307692307695,0.47692307692307695,0.967741935483871,0.2152917505030181,0.411214953271028,0.411214953271028,0.7954545454545454,0.6623376623376623,0.5882352941176471,0.13333333333333333,0.09090909090909091,0.14285714285714285,1.0,0.07792207792207792,0.5,0.3333333333333333,0.4318181818181818,0.7368421052631579,0.17045454545454544,0.19318181818181818,0.35294117647058826,0.772635814889336,0.41509433962264153,0.571083165322581,0.5999491935483868,0.5833844827586205,0.16083916083916083,0.23,,0.1270053475935829,0.18983957219251338,4.742153846153847,25.12151162790698,0.2388704318936877,6.0,,1.0,3.0,4.0,7.0,,3.0,,2.0,,,,0.011904761904761904,0.04316546762589928,0.4,,1.0,,,,True,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,8384.0,140,18,277,270,14,23.0,36,547,22.0,30.0,8.0,11.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,24.0,34.0,,,7.0,55.0,317,9.0,12.0,,,3.0,21.0,1.0,1.0,,,,2.0,32.0,16.0,,,10.0,,,,3.0,9.0,1.0,10.0,1.0,,4.0,5.0,,21.0,7.0,12.0,21.0,21.0,1.0,43.0,19.0,62.0,2.0,1.0,,1.0,3.0,3.0,,5.0,,3.0,8.0,3.0,,9.0,13.0,,,13.0,,4.0,,12.0,2.0,,7.0,,,3.0,,,1.0,,2.0,3.0,,2.0,13,,0.6666666666666666,0.8421052631578947,,,,,,0.7058823529411765,0.75,1.0,0.7058823529411765,0.75,1.0,0.7051282051282052,0.75,1.0,,0.08823529411764706,0.06666666666666667,0.25,14.733542319749217,0.375,0.3333333333333333,0.29577464788732394,0.1518987341772152,0.30434782608695654,0.14285714285714285,0.3,0.1484375,0.14814814814814814,0.13953488372093023,0.2222222222222222,0.0975609756097561,0.36363636363636365,0.2702702702702703,0.25,0.34615384615384615,0.17647058823529413,0.2857142857142857,,0.8823529411764706,0.7333333333333333,0.7857142857142857,0.6363636363636364,0.11764705882352941,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,0.9166666666666666,0.7272727272727273,0.125,,,,,,,1.0,1.0,,,,0.8823529411764706,,0.6361,0.6392299999999999,0.6393,0.1794871794871795,0.1794871794871795,,0.38181818181818183,0.03636363636363636,2.088235294117647,,0.05054151624548736,,,,,,,,2.0,,,,,,,0.375,,,,,,,True,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,946.0,16,-16,28,30,2,3.0,7,58,2.0,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0,3.0,,1.0,,4.0,35,1.0,1.0,,,,2.0,,,,,,,4.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,3.0,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,2,,1.0,1.0,,,,,,0.6666666666666666,1.0,,0.5,1.0,,0.5,1.0,,0.25,0.3333333333333333,0.3333333333333333,,11.428571428571429,,,0.1,,,,0.07142857142857142,,,,,,,0.2,,,,,1.0,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,0.25,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.59365,,,,,,0.5,,2.6999999999999997,22.9,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,True,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,20182.0,336,20,698,691,145,107.0,78,1389,13.0,19.0,3.0,4.0,3.0,6.0,12.0,26.0,,,11.0,19.0,1.0,1.0,6.0,18.0,58.0,1.0,7.0,3.0,15.0,25.0,45.0,29.0,77.0,7.0,144.0,801,3.0,5.0,2.0,8.0,,12.0,6.0,12.0,5.0,21.0,2.0,29.0,40.0,10.0,87.0,,4.0,,58.0,18.0,2.0,13.0,7.0,20.0,6.0,1.0,5.0,5.0,3.0,47.0,2.0,4.0,15.0,9.0,,24.0,6.0,30.0,4.0,9.0,4.0,5.0,3.0,1.0,2.0,7.0,1.0,1.0,10.0,,4.0,21.0,45.0,2.0,,19.0,,,1.0,10.0,3.0,,4.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,29.0,145,1.0,0.8,0.8695652173913043,1.0,0.37662337662337664,0.25,0.23809523809523808,0.37662337662337664,0.5555555555555556,0.6,0.5,0.5614754098360656,0.46153846153846156,0.4090909090909091,0.576,0.46153846153846156,0.4264705882352941,0.6311475409836066,0.044444444444444446,0.05263157894736842,0.038461538461538464,17.197452229299365,0.3,,0.046632124352331605,0.025974025974025976,0.0949367088607595,0.013793103448275862,0.06837606837606838,0.020066889632107024,0.03636363636363636,0.02531645569620253,,0.00909090909090909,0.05970149253731343,0.04040404040404041,0.037037037037037035,0.08403361344537816,0.1282051282051282,0.0625,1.0,0.1557377049180328,0.6842105263157895,0.7222222222222222,0.6923076923076923,0.21311475409836064,0.46153846153846156,0.48,0.9166666666666666,,,,,0.1557377049180328,0.5789473684210527,0.6111111111111112,1.0,0.47540983606557374,0.3103448275862069,0.3157894736842105,1.0,0.3076923076923077,0.75,,0.07692307692307693,1.0,1.0,0.5384615384615384,0.14285714285714285,1.0,0.18181818181818182,0.5,0.18181818181818182,0.45454545454545453,0.2,0.7868852459016393,0.3103448275862069,0.5412897540983606,0.55665,0.5444106060606061,0.04032258064516129,0.08695652173913043,0.01282051282051282,0.08333333333333333,0.2013888888888889,5.5133333333333345,25.494805194805192,0.20773638968481375,2.0,2.0,,,1.0,1.0,,3.0,,1.0,0.025974025974025976,0.05263157894736842,0.017241379310344827,,0.02857142857142857,0.3333333333333333,,,,,,True,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,22639.0,377,-8,767,788,168,129.0,74,1555,25.0,43.0,3.0,4.0,5.0,7.0,3.0,16.0,1.0,3.0,5.0,18.0,,1.0,5.0,2.0,11.0,,,,2.0,29.0,62.0,7.0,29.0,13.0,92.0,898,3.0,7.0,,1.0,2.0,8.0,6.0,11.0,1.0,7.0,4.0,19.0,50.0,8.0,21.0,,4.0,,11.0,2.0,4.0,16.0,10.0,26.0,6.0,4.0,11.0,4.0,1.0,62.0,2.0,4.0,28.0,20.0,4.0,52.0,6.0,58.0,2.0,13.0,8.0,5.0,10.0,2.0,3.0,4.0,1.0,7.0,14.0,,2.0,18.0,24.0,2.0,,18.0,,,1.0,25.0,1.0,,13.0,,,17.0,5.0,3.0,16.0,,1.0,22.0,13.0,19.0,167,,0.8620689655172413,0.9259259259259259,1.0,0.2413793103448276,,0.14285714285714285,0.2413793103448276,0.46774193548387094,0.42857142857142855,0.5454545454545454,0.4340659340659341,0.375,0.4166666666666667,0.44660194174757284,0.4444444444444444,0.4523809523809524,0.31868131868131866,0.06451612903225806,0.06976744186046512,0.0625,13.636363636363637,0.7142857142857143,0.21052631578947367,0.10752688172043011,0.02531645569620253,0.14736842105263157,0.013245033112582781,0.1276595744680851,0.019417475728155338,0.018518518518518517,0.012345679012345678,0.08695652173913043,0.009345794392523364,0.06756756756756757,0.11904761904761904,0.17857142857142858,0.15384615384615385,0.1276595744680851,0.0392156862745098,0.5909090909090909,0.4725274725274725,0.5813953488372093,0.625,0.88,0.17582417582417584,0.1875,0.2,1.0,0.03296703296703297,0.3333333333333333,0.3333333333333333,,0.1978021978021978,0.2777777777777778,0.2777777777777778,1.0,0.12087912087912088,0.18181818181818182,0.18181818181818182,1.0,0.5,0.75,0.3333333333333333,0.125,,,,,,0.3888888888888889,0.7142857142857143,0.2777777777777778,0.1111111111111111,,0.7912087912087912,0.18181818181818182,0.5884197802197803,0.5052333333333333,0.6290083333333334,0.1262135922330097,0.17567567567567569,,0.08695652173913043,0.20652173913043478,4.093548387096775,24.23793103448276,0.21903520208604954,1.0,,,1.0,,,,,,,,,,,0.022727272727272728,0.2,1.0,,2.0,,,True,,
201566,1610612743,Russell Westbrook,Russell Westbrook,201566,DEN,35216.0,587,91,1248,1252,352,246.0,144,2500,59.0,88.0,8.0,13.0,18.0,25.0,11.0,38.0,2.0,10.0,10.0,28.0,1.0,2.0,7.0,9.0,40.0,,4.0,3.0,11.0,72.0,136.0,19.0,68.0,34.0,235.0,1435,8.0,19.0,1.0,6.0,5.0,24.0,23.0,37.0,6.0,18.0,9.0,73.0,72.0,72.0,51.0,6.0,14.0,,40.0,9.0,14.0,96.0,22.0,118.0,19.0,3.0,62.0,28.0,6.0,258.0,6.0,26.0,40.0,27.0,4.0,71.0,32.0,103.0,5.0,35.0,23.0,12.0,39.0,13.0,32.0,29.0,6.0,7.0,68.0,2.0,17.0,27.0,62.0,4.0,,50.0,,2.0,4.0,63.0,5.0,,29.0,,5.0,12.0,,,9.0,,3.0,12.0,7.0,73.0,351,4.0,0.5,0.5538461538461539,0.8947368421052632,0.27941176470588236,0.16666666666666666,0.3333333333333333,0.27941176470588236,0.5294117647058824,0.42105263157894735,0.6216216216216216,0.49264705882352944,0.38,0.5818181818181818,0.5042918454935622,0.375,0.5793650793650794,0.3333333333333333,0.10294117647058823,0.10227272727272728,0.13157894736842105,21.423487544483983,0.5735294117647058,0.15384615384615385,0.08709677419354839,0.09848484848484848,0.14925373134328357,0.02830188679245283,0.11591695501730104,0.06722689075630252,0.09821428571428571,0.1,0.09523809523809523,0.026143790849673203,0.016260162601626018,0.1079136690647482,0.20833333333333334,0.12244897959183673,0.2222222222222222,0.052083333333333336,0.5833333333333334,0.43137254901960786,0.6704545454545454,0.7468354430379747,0.5084745762711864,0.18627450980392157,0.2894736842105263,0.3333333333333333,0.36363636363636365,0.049019607843137254,0.2,0.2,1.0,0.13725490196078433,0.35714285714285715,0.35714285714285715,0.9,0.19607843137254902,0.225,0.225,0.8888888888888888,0.52,0.6153846153846154,0.125,0.08,0.5,1.0,0.16,,,0.45454545454545453,0.72,0.12727272727272726,0.2,0.2727272727272727,0.7647058823529411,0.225,0.5713627450980392,0.526815909090909,0.5625872727272728,0.12719298245614036,0.18125,,0.10212765957446808,0.31063829787234043,4.408823529411763,25.025,0.28205128205128205,3.0,,,,3.0,1.0,,5.0,,4.0,,,,,0.03389830508474576,0.42857142857142855,,,,,,True,,
