EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,Travels,Transition Take Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,LongMidRangeAssists,PenaltyFg3Pct,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,Charge Fouls,Transition Take Fouls Drawn,on,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceCorner3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,OffensiveGoaltends,BlockedCorner3,HeaveMakes,Defensive 3 Seconds Violations
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,275.0,5,4,9,9,3.0,8.0,2.0,18,1.0,1.0,,,1.0,2.0,,,,,,1.0,,1.0,2.0,3.0,,1.0,1.0,5.0,9,,1.0,,1.0,1.0,2.0,1.0,,2.0,4.0,,,,1.0,,,,,1.0,1.0,,1.0,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,2.0,3.0,,1.0,1.0,,,,0.6666666666666666,,0.5,0.5,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,,,,36.36363636363637,,,,,0.25,,0.16666666666666666,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,0.25,,,,,,,0.3333333333333333,0.5,,0.5352333333333333,0.4477,0.4358,,,,0.2,0.4,5.633333333333333,78.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,182.0,3,3,7,7,,,,14,,,,,,1.0,,,,,,,,,,1.0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.455,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,570.0,10,-4,18,17,10.0,2.0,2.0,35,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,210.0,4,-9,7,7,7.0,2.0,,14,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,40.0,1,-2,2,1,2.0,,1.0,3,,,,,,1.0,,,,,,,,,,1.0,,,,,2,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.4152,,0.4152,,,,,,12.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,105985.0,1766,230,3660,3661,764.0,664.0,421.0,7321,104.0,161.0,19.0,36.0,91.0,194.0,85.0,190.0,9.0,29.0,104.0,250.0,11.0,59.0,280.0,545.0,113.0,279.0,151.0,1050.0,4357,21.0,45.0,14.0,64.0,55.0,108.0,67.0,59.0,265.0,198.0,362.0,210.0,129.0,3.0,247.0,104.0,31.0,188.0,107.0,295.0,76.0,31.0,108.0,63.0,697.0,10.0,20.0,86.0,66.0,4.0,156.0,30.0,186.0,16.0,68.0,45.0,23.0,83.0,13.0,65.0,23.0,4.0,18.0,,106.0,6.0,21.0,63.0,94.0,,147.0,5.0,9.0,175.0,64.0,2.0,24.0,26.0,16.0,9.0,27.0,14.0,260.0,756.0,18.0,0.3535714285714286,0.36531365313653136,0.6194690265486725,0.4050179211469534,0.40942028985507245,0.5137614678899083,0.4666666666666667,0.5092592592592593,0.5455097087378641,0.5084745762711864,0.5885714285714285,0.579064587973274,0.5245901639344263,0.6383495145631068,0.33859223300970875,0.05688073394495413,0.06832298136645963,0.09278350515463918,24.126295492889852,0.7830188679245284,0.05714285714285714,0.07268722466960352,0.021953896816684963,0.10177514792899409,0.015197568389057751,0.08670849971477468,0.019120458891013385,0.024861878453038673,0.01556420233463035,0.07236842105263158,0.07126436781609195,0.0976,0.11363636363636363,0.04145077720207254,0.5185185185185185,0.1953883495145631,0.6459627329192547,0.6933333333333334,0.5,0.2354368932038835,0.4690721649484536,0.5170454545454546,0.3076923076923077,0.23058252427184467,0.4473684210526316,0.4521276595744681,0.2235294117647059,0.03519417475728155,0.3103448275862069,0.3103448275862069,0.8888888888888888,0.30339805825242716,0.416,0.41935483870967744,0.5961538461538461,0.1864406779661017,0.2057142857142857,0.5277777777777778,0.33714285714285713,0.5339805825242718,0.42105263157894735,0.5111767965895249,0.501752380952381,0.5091238372093022,0.07551487414187644,0.10792580101180438,0.0071174377224199285,0.06095238095238095,0.2523809523809524,9.826605504587162,26.067383512544815,0.2087431693989071,10.0,17.0,5.0,6.0,18.0,2.0,3.0,1.0,16.0,,0.42857142857142855,0.007168458781362007,0.008,0.025495750708215296,0.01020408163265306,0.07692307692307693,0.288135593220339,0.5882352941176471,0.2,0.45454545454545453,1.0,1.0,3.0,2.0,8.0,30.0,4.0,32.0,17.0,0.47761194029850745,,0.013888888888888888,0.05084745762711865,0.3333333333333333,0.045714285714285714,0.25,0.5084745762711864,4.0,1.0,1.0,1.0,,False,1.0,12.0,1.0,1.0,1.0,0.010526315789473684,1.0,,,,,,,
1628427,1610612743,Vlatko Čančar,Vlatko Čančar,1628427,DEN,1789.0,30,-6,64,65,42.0,12.0,7.0,129,3.0,4.0,3.0,4.0,,,,,1.0,1.0,,1.0,,1.0,3.0,4.0,1.0,2.0,,9.0,63,1.0,1.0,,2.0,3.0,4.0,2.0,,9.0,6.0,,3.0,,,1.0,,1.0,,,,,,,,,2.0,1.0,3.0,2.0,,5.0,3.0,8.0,,,,,,1.0,,2.0,,,,2.0,,2.0,1.0,4.0,,,,,,,,,1.0,1.0,,1.0,1.0,9.0,42.0,,1.0,1.0,1.0,0.5,0.5,0.75,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.75,0.3333333333333333,0.25,0.25,,11.267605633802818,,,0.09090909090909091,0.125,0.21428571428571427,0.09523809523809523,0.1388888888888889,0.10344827586206896,0.25,0.08333333333333333,0.1,0.1,0.3,,,1.0,0.6666666666666666,0.75,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,0.6666666666666666,0.75,0.16666666666666666,1.0,,0.6271083333333334,,0.6271083333333334,,,,0.2222222222222222,1.0,2.225,25.049999999999997,0.65625,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,0.5,,0.1111111111111111,,,0.16666666666666666,1.0,,,,1.0,,,False,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,105758.0,1763,370,3660,3670,823.0,659.0,421.0,7330,142.0,195.0,33.0,45.0,55.0,108.0,38.0,95.0,23.0,45.0,122.0,296.0,13.0,56.0,235.0,398.0,145.0,341.0,103.0,1008.0,4250,56.0,90.0,19.0,155.0,48.0,78.0,66.0,24.0,216.0,346.0,124.0,399.0,36.0,5.0,291.0,122.0,27.0,74.0,42.0,116.0,34.0,8.0,50.0,23.0,274.0,31.0,71.0,129.0,118.0,12.0,259.0,104.0,363.0,15.0,33.0,22.0,11.0,45.0,6.0,24.0,27.0,7.0,21.0,4.0,72.0,8.0,13.0,59.0,98.0,1.0,95.0,5.0,,134.0,52.0,10.0,9.0,21.0,7.0,14.0,24.0,16.0,216.0,813.0,9.0,0.7361702127659574,0.8826530612244898,0.9172413793103448,0.4252199413489736,0.43154761904761907,0.5904522613065326,0.6222222222222222,0.6153846153846154,0.6123139377537212,0.6100917431192661,0.6666666666666666,0.6341309823677582,0.6352459016393442,0.6878980891719745,0.4614343707713126,0.0678391959798995,0.09230769230769231,0.08333333333333333,20.807304180682365,0.625,0.15584415584415584,0.12434141201264488,0.0798650168728909,0.15412186379928317,0.0484375,0.13829787234042554,0.06671026814911707,0.08357348703170028,0.046966731898238745,0.121875,0.10583153347732181,0.1461038961038961,0.17647058823529413,0.04672897196261682,0.6666666666666666,0.2638700947225981,0.7282051282051282,0.8022598870056498,0.7253521126760564,0.14614343707713126,0.5092592592592593,0.5555555555555556,0.7454545454545455,0.12855209742895804,0.4,0.4,0.7631578947368421,0.06089309878213803,0.5111111111111111,0.5227272727272727,0.8695652173913043,0.40054127198917455,0.41216216216216217,0.41496598639455784,0.9262295081967213,0.11926605504587157,0.3125,0.7333333333333333,0.3888888888888889,0.7253044654939107,0.41924398625429554,0.5458405313351499,0.551294375,0.5524660714285715,0.07898089171974522,0.11899313501144165,0.028735632183908046,0.15376984126984128,0.21428571428571427,7.397738693467336,26.002346041055723,0.22486338797814207,41.0,65.0,6.0,7.0,78.0,3.0,4.0,1.0,13.0,1.0,0.3684210526315789,0.008797653958944282,0.006756756756756757,0.09315068493150686,0.04519774011299435,0.18072289156626506,0.5963302752293578,0.6307692307692307,0.17073170731707318,0.46153846153846156,1.0,1.0,6.0,6.0,10.0,26.0,22.0,32.0,1.0,0.48484848484848486,0.022222222222222223,0.05426356589147287,0.05504587155963303,0.16666666666666666,0.06944444444444445,0.6,0.4642857142857143,2.0,4.0,3.0,2.0,,False,,1.0,3.0,3.0,,,,2.0,3.0,0.021739130434782608,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,73224.0,1220,33,2559,2559,717.0,567.0,290.0,5118,52.0,79.0,15.0,22.0,49.0,100.0,3.0,10.0,20.0,40.0,63.0,200.0,18.0,49.0,104.0,189.0,83.0,240.0,59.0,516.0,2974,10.0,17.0,22.0,34.0,24.0,44.0,63.0,25.0,130.0,148.0,60.0,219.0,30.0,,200.0,63.0,14.0,37.0,34.0,71.0,25.0,9.0,20.0,14.0,176.0,4.0,12.0,60.0,43.0,1.0,104.0,16.0,120.0,4.0,34.0,17.0,17.0,26.0,4.0,13.0,22.0,3.0,13.0,1.0,48.0,1.0,18.0,78.0,137.0,,79.0,1.0,5.0,72.0,24.0,4.0,10.0,12.0,5.0,7.0,14.0,8.0,129.0,716.0,8.0,0.7115384615384616,0.7474747474747475,0.8795180722891566,0.3458333333333333,0.3458333333333333,0.5502645502645502,0.5882352941176471,0.5454545454545454,0.5326340326340326,0.41025641025641024,0.49065420560747663,0.5608695652173913,0.425,0.5371900826446281,0.5594405594405595,0.07407407407407407,0.0759493670886076,0.07,17.482758620689655,0.5416666666666666,0.016129032258064516,0.06924315619967794,0.019448946515397084,0.0967741935483871,0.0081799591002045,0.08299758259468171,0.014466546112115732,0.006802721088435374,0.007556675062972292,0.07881773399014778,0.06230529595015576,0.09955752212389381,0.08928571428571429,0.017937219730941704,0.5714285714285714,0.18414918414918416,0.6582278481012658,0.7123287671232876,0.6730769230769231,0.2331002331002331,0.49,0.5268817204301075,0.7346938775510204,0.023310023310023312,0.3,0.3333333333333333,1.0,0.09324009324009325,0.5,0.5128205128205128,1.0,0.4662004662004662,0.315,0.3165829145728643,0.8412698412698413,0.46153846153846156,0.205607476635514,0.6818181818181818,0.45794392523364486,0.7435897435897436,0.315,0.5317918414918416,0.5323328125,0.5252752336448597,0.06222222222222222,0.11650485436893204,0.01639344262295082,0.06589147286821706,0.25193798449612403,6.3629629629629605,25.718750000000004,0.2801875732708089,7.0,9.0,2.0,4.0,10.0,2.0,3.0,,7.0,,0.18181818181818182,0.008333333333333333,0.005,0.032407407407407406,0.028037383177570093,0.07216494845360824,0.23076923076923078,0.7777777777777778,,0.1111111111111111,1.0,2.0,4.0,5.0,14.0,14.0,2.0,19.0,3.0,0.30158730158730157,0.025,0.010869565217391304,0.10256410256410256,0.5,0.1308411214953271,0.35714285714285715,0.2857142857142857,11.0,6.0,7.0,5.0,1.0,False,,,2.0,2.0,,0.1,1.0,,,,,,,
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,109337.0,1822,378,3783,3805,970.0,770.0,431.0,7588,212.0,299.0,42.0,66.0,42.0,91.0,12.0,24.0,17.0,50.0,35.0,90.0,9.0,21.0,266.0,414.0,52.0,140.0,127.0,815.0,4402,15.0,28.0,13.0,58.0,52.0,91.0,26.0,35.0,169.0,408.0,124.0,156.0,,1.0,89.0,35.0,42.0,77.0,43.0,120.0,29.0,14.0,46.0,24.0,283.0,27.0,42.0,106.0,93.0,14.0,213.0,69.0,282.0,15.0,58.0,38.0,20.0,31.0,5.0,21.0,19.0,1.0,10.0,4.0,50.0,2.0,7.0,62.0,119.0,,100.0,1.0,,155.0,83.0,,3.0,28.0,10.0,15.0,30.0,21.0,169.0,962.0,3.0,0.7669172932330827,0.8031496062992126,1.0,0.37142857142857144,0.37410071942446044,0.642512077294686,0.5357142857142857,0.5714285714285714,0.6209386281588448,0.6219512195121951,0.5726495726495726,0.6540930979133226,0.6444444444444445,0.6123188405797102,0.2527075812274368,0.10144927536231885,0.09698996655518395,0.14285714285714285,15.673032137866791,0.62,0.15384615384615385,0.0981012658227848,0.045454545454545456,0.11843575418994413,0.041990668740279936,0.1079761258817146,0.04403318442884493,0.048,0.03543307086614173,0.08385093167701864,0.1006423982869379,0.12631578947368421,0.09565217391304348,0.07894736842105263,0.7,0.5397111913357401,0.7090301003344481,0.7851851851851852,0.7877358490566038,0.16425992779783394,0.46153846153846156,0.5384615384615384,0.6904761904761905,0.04332129963898917,0.5,0.5,0.6666666666666666,0.09025270758122744,0.34,0.3469387755102041,1.0,0.1624548736462094,0.3888888888888889,0.3888888888888889,1.0,0.21951219512195122,0.5641025641025641,0.6363636363636364,0.1794871794871795,0.7924187725631769,0.39325842696629215,0.6010367088607592,0.5465759999999998,0.6121607758620691,0.1338709677419355,0.17291666666666666,,0.07116564417177915,0.20736196319018405,4.004106280193236,25.30928571428571,0.2564102564102564,14.0,22.0,6.0,7.0,24.0,1.0,2.0,1.0,17.0,1.0,0.5384615384615384,0.007142857142857143,,0.042666666666666665,0.04597701149425287,0.11949685534591195,0.5365853658536586,0.6363636363636364,0.07142857142857142,0.6666666666666666,1.0,1.0,4.0,2.0,5.0,8.0,7.0,10.0,7.0,0.38461538461538464,0.02,0.06666666666666667,0.0975609756097561,0.25,0.042735042735042736,0.4,0.38095238095238093,2.0,4.0,10.0,3.0,,False,2.0,,2.0,2.0,3.0,,1.0,,,,,,,
201566,1610612743,Russell Westbrook,Russell Westbrook,201566,DEN,80422.0,1340,105,2839,2868,782.0,606.0,330.0,5707,151.0,222.0,40.0,51.0,29.0,78.0,9.0,34.0,25.0,60.0,27.0,105.0,8.0,23.0,189.0,334.0,52.0,165.0,91.0,625.0,3356,33.0,57.0,15.0,93.0,57.0,85.0,35.0,25.0,175.0,160.0,218.0,135.0,21.0,,105.0,27.0,26.0,250.0,56.0,306.0,44.0,12.0,158.0,71.0,668.0,14.0,51.0,100.0,58.0,18.0,176.0,67.0,243.0,9.0,71.0,34.0,37.0,101.0,25.0,78.0,52.0,11.0,23.0,1.0,153.0,7.0,43.0,51.0,124.0,,105.0,,5.0,145.0,68.0,,11.0,21.0,12.0,9.0,22.0,8.0,175.0,776.0,9.0,0.42328042328042326,0.4878048780487805,0.8653846153846154,0.3151515151515151,0.3151515151515151,0.5658682634730539,0.5789473684210527,0.6705882352941176,0.5350701402805611,0.5625,0.625,0.5530973451327433,0.5740740740740741,0.6294964028776978,0.3306613226452906,0.07784431137724551,0.06756756756756757,0.14102564102564102,22.29813664596273,0.6601307189542484,0.2608695652173913,0.08605341246290801,0.07412790697674419,0.14992503748125938,0.029978586723768737,0.11782252050708426,0.05627705627705628,0.07586206896551724,0.027777777777777776,0.06060606060606061,0.07598784194528875,0.1460446247464503,0.16091954022988506,0.039473684210526314,0.36363636363636365,0.44488977955911824,0.6801801801801802,0.7294685990338164,0.4370860927152318,0.156312625250501,0.3717948717948718,0.43283582089552236,0.3448275862068966,0.06813627254509018,0.2647058823529412,0.2647058823529412,0.4444444444444444,0.12024048096192384,0.4166666666666667,0.4166666666666667,0.88,0.21042084168336672,0.2571428571428571,0.2571428571428571,0.8518518518518519,0.1111111111111111,0.425,0.7843137254901961,0.19166666666666668,0.7755511022044088,0.2571428571428571,0.5728232931726908,0.5692946428571429,0.5500212499999999,0.12274368231046931,0.17480719794344474,,0.1488,0.28,4.74550898203593,25.01090909090909,0.2754491017964072,32.0,47.0,1.0,5.0,50.0,,4.0,,13.0,1.0,0.3333333333333333,,,0.0812720848056537,0.05217391304347826,0.16666666666666666,0.6527777777777778,0.6808510638297872,0.21875,0.125,,4.0,7.0,6.0,12.0,6.0,12.0,12.0,21.0,0.34285714285714286,,0.037383177570093455,0.09722222222222222,0.5714285714285714,0.1,0.5,0.2608695652173913,7.0,5.0,5.0,5.0,1.0,False,2.0,,1.0,1.0,,,1.0,2.0,,0.0273972602739726,1.0,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,61279.0,1021,50,2098,2135,547.0,488.0,230.0,4233,77.0,112.0,27.0,38.0,18.0,52.0,1.0,7.0,20.0,44.0,6.0,31.0,3.0,9.0,96.0,171.0,26.0,75.0,71.0,341.0,2483,5.0,12.0,6.0,27.0,33.0,55.0,21.0,28.0,112.0,154.0,38.0,78.0,,1.0,30.0,6.0,21.0,49.0,22.0,71.0,17.0,5.0,28.0,15.0,164.0,12.0,21.0,59.0,39.0,7.0,105.0,35.0,140.0,7.0,37.0,26.0,11.0,25.0,3.0,15.0,17.0,4.0,10.0,2.0,42.0,3.0,11.0,47.0,72.0,,61.0,1.0,2.0,94.0,45.0,,7.0,41.0,19.0,19.0,53.0,25.0,112.0,544.0,6.0,0.8020833333333334,0.8191489361702128,1.0,0.3466666666666667,0.35135135135135137,0.5614035087719298,0.4166666666666667,0.6,0.5487804878048781,0.6111111111111112,0.5526315789473685,0.5920138888888888,0.6428571428571429,0.6021505376344086,0.3048780487804878,0.12280701754385964,0.11607142857142858,0.15384615384615385,13.947590870667794,0.5952380952380952,0.14285714285714285,0.07587548638132295,0.04054054054054054,0.11238095238095239,0.03333333333333333,0.09432146294513956,0.03758542141230068,0.03829787234042553,0.031578947368421054,0.07100591715976332,0.07392996108949416,0.11825192802056556,0.09558823529411764,0.06930693069306931,0.4716981132075472,0.45528455284552843,0.6875,0.7777777777777778,0.8441558441558441,0.21138211382113822,0.34615384615384615,0.4090909090909091,0.6666666666666666,0.028455284552845527,0.14285714285714285,0.14285714285714285,,0.17886178861788618,0.45454545454545453,0.45454545454545453,1.0,0.12601626016260162,0.1935483870967742,0.1935483870967742,1.0,0.16666666666666666,0.5,0.7105263157894737,0.11842105263157894,0.7601626016260162,0.2,0.5881708163265307,0.48580000000000007,0.5981750000000001,0.1601423487544484,0.21844660194174756,,0.07917888563049853,0.3284457478005865,4.267836257309941,24.64266666666667,0.2607244995233556,2.0,3.0,1.0,4.0,4.0,,2.0,1.0,10.0,4.0,0.6666666666666666,,,0.03225806451612903,0.061855670103092786,0.09090909090909091,0.16666666666666666,0.6666666666666666,,0.3333333333333333,1.0,3.0,3.0,5.0,12.0,1.0,5.0,6.0,6.0,0.2857142857142857,,0.04,0.16666666666666666,1.0,0.15789473684210525,0.4166666666666667,0.1111111111111111,5.0,3.0,2.0,3.0,,False,1.0,,12.0,7.0,3.0,,1.0,2.0,,0.03571428571428571,,5.0,,
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,18032.0,301,-89,632,654,233.0,207.0,76.0,1286,10.0,14.0,4.0,5.0,1.0,7.0,1.0,4.0,5.0,17.0,10.0,32.0,6.0,12.0,12.0,25.0,15.0,49.0,16.0,85.0,725,,2.0,8.0,9.0,5.0,11.0,18.0,8.0,36.0,18.0,6.0,39.0,6.0,,32.0,10.0,7.0,7.0,7.0,14.0,4.0,3.0,6.0,1.0,35.0,9.0,3.0,13.0,27.0,6.0,46.0,14.0,60.0,,5.0,4.0,1.0,7.0,1.0,3.0,6.0,2.0,4.0,,13.0,,5.0,22.0,34.0,,14.0,1.0,,23.0,10.0,,2.0,3.0,3.0,,5.0,2.0,36.0,233.0,2.0,0.75,0.75,0.8666666666666667,0.30612244897959184,0.30612244897959184,0.48,,0.45454545454545453,0.46621621621621623,0.3,0.4827586206896552,0.5,0.375,0.5142857142857142,0.6621621621621622,0.28,0.21428571428571427,0.5714285714285714,13.461538461538462,0.5384615384615384,0.2727272727272727,0.19424460431654678,0.0189873417721519,0.08176100628930817,0.057692307692307696,0.1342281879194631,0.03821656050955414,,0.0703125,0.275,0.1518987341772152,0.09166666666666666,0.05128205128205128,,0.4,0.1891891891891892,0.7142857142857143,0.9090909090909091,0.7,0.0945945945945946,0.14285714285714285,0.3333333333333333,1.0,0.05405405405405406,0.25,0.25,1.0,0.22972972972972974,0.29411764705882354,0.29411764705882354,0.8,0.43243243243243246,0.3125,0.3125,0.9,0.6,0.1724137931034483,0.8,0.41379310344827586,0.8513513513513513,0.3125,0.5458439189189189,0.5272,0.5329086206896552,0.12048192771084337,0.29411764705882354,,0.10588235294117647,0.4235294117647059,6.0280000000000005,25.08163265306122,0.3686708860759494,,,1.0,2.0,,,2.0,,1.0,1.0,0.25,,,0.019230769230769232,0.058823529411764705,0.2,,,,0.16666666666666666,1.0,1.0,2.0,1.0,6.0,5.0,3.0,6.0,,0.3333333333333333,,,0.2,0.5,0.20689655172413793,0.16666666666666666,0.4166666666666667,4.0,1.0,1.0,,,False,1.0,,2.0,,,,1.0,2.0,,0.10526315789473684,,2.0,,
