EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,FG2A,PenaltyFG2A,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Usage,LiveBallTurnoverPct,BlocksRecoveredPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,AtRimFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,LostBallSteals,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsUnassisted3s,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,Travels,Charge Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,DefensiveGoaltends,OffAtRimReboundPct,OffLongMidRangeReboundPct,Transition Take Fouls,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,Clear Path Fouls
1629003,1610612751,Shake Milton,Shake Milton,1629003,BKN,619.0,10,2.0,25,25,13.0,25.0,1.0,50,19.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,13.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630553,1610612751,Keon Johnson,Keon Johnson,1630553,BKN,385.0,6,6.0,17,16,11.0,16.0,,33,8.0,,1.0,1.0,1.0,,,3.0,,,,11.0,,,,0.6470588235294118,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.64705882352941,1.0,1.0,1.0,1.0,1.0,0.4652,0.4652,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630570,1610612751,Trendon Watford,Trendon Watford,1630570,BKN,163.0,3,6.0,6,5,,5.0,,11,4.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,33.333333333333336,,,0.5,,1.0,0.6473249999999999,,1.1,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631213,1610612751,Tyrese Martin,Tyrese Martin,1631213,BKN,501.0,8,6.0,18,19,6.0,19.0,1.0,37,11.0,,1.0,1.0,1.0,,,3.0,,3.0,3.0,6.0,,0.25,,0.3333333333333333,1.0,,1.0,,,,,,,,,,,21.05263157894737,,,0.3333333333333333,,1.0,0.5724166666666667,0.46665,1.1,1.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,0.875,0.6666666666666666,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,0.5,26.35,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642385,1610612751,Cui Yongxi,Cui Yongxi,1642385,BKN,619.0,10,2.0,25,25,13.0,25.0,1.0,50,19.0,,,,,,,,2.0,2.0,2.0,13.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.52,3.0,,4.0,1.0,,,,,,,,,,30.769230769230766,,,0.42857142857142855,,0.8571428571428571,0.5250357142857143,0.40536666666666665,3.175,1.0,,1.0,1.0,,3.0,3.0,,,1.0,,,,,,,,,0.25,0.14285714285714285,0.1875,0.42857142857142855,0.3333333333333333,0.5,0.14285714285714285,,,,,24.266666666666666,,1.0,1.0,,2.0,1.0,,,1.0,2.0,1.0,1.0,,,0.125,,,,0.3333333333333333,,0.125,0.2,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.14285714285714285,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,154.0,3,-2.0,5,7,2.0,7.0,,12,7.0,,,,,,,,,,,2.0,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641727,1610612751,Dariq Whitehead,Dariq Whitehead,1641727,BKN,402.0,7,-6.0,18,18,9.0,18.0,,36,19.0,,,,,,,,,1.0,1.0,9.0,,0.16666666666666666,,0.5,,,,,2.0,,2.0,2.0,2.0,,,,,22.22222222222222,1.0,,,,1.0,0.5085,,,,1.0,2.0,,1.0,2.0,3.0,,3.0,2.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,0.75,0.75,1.0,,,1.0,0.5,0.5,1.0,0.5,25.95,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641798,1610612751,Jaylen Martin,Jaylen Martin,1641798,BKN,185.0,3,-4.0,9,8,9.0,8.0,1.0,17,8.0,,,,,,,,,,,9.0,,,,1.0,,,,,,,,,,,,,,10.0,,,,,1.0,0.58425,0.58425,,,,,,1.0,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,23.2,,,,1.0,1.0,3.0,,,,,,3.0,1.0,1.5,1.5,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641730,1610612751,Noah Clowney,Noah Clowney,1641730,BKN,67.0,1,,2,2,2.0,2.0,1.0,4,,,,,,,,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,66.66666666666667,,,,,0.5,0.40505,0.40505,5.2,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,0.5,,,,,25.2,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,1.0,,,0.5,,,,,,,,,1.0,1.0,1.0,1.0,0.4869,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,43028.0,717,-47.0,1439,1409,294.0,268.0,188.0,2848,1620.0,92.0,69.0,161.0,41.0,28.0,72.0,391.0,32.0,70.0,82.0,293.0,0.09876543209876543,0.09898107714701601,0.10550458715596331,0.20430854760250175,27.0,3.0,135.0,16.0,38.0,26.0,12.0,58.0,13.0,15.0,7.0,19.0,7.0,25.435959110042095,0.6551724137931034,0.3684210526315789,0.08256880733944955,0.05172413793103448,0.6697247706422018,0.5074822085889572,0.4738112068965517,8.73777777777778,20.0,53.0,176.0,63.0,57.0,192.0,373.0,66.0,90.0,175.0,53.0,33.0,12.0,31.0,62.0,0.5263157894736842,0.296875,0.29842931937172773,0.4666666666666667,0.4541284403669725,0.5082191780821917,0.5871559633027523,0.7407407407407407,0.8,0.5382262996941896,0.30113636363636365,0.30113636363636365,0.5094339622641509,0.3028571428571429,26.25625000000001,10.0,39.0,76.0,10.0,42.0,63.0,36.0,2.0,84.0,92.0,34.0,63.0,0.23809523809523808,0.3275862068965517,0.4305555555555556,0.05714285714285714,0.09917355371900827,0.09937888198757763,0.6724137931034483,0.2564102564102564,0.10893854748603352,0.2085889570552147,0.16890080428954424,87.0,16.0,3.0,25.0,60.0,5.0,0.47619047619047616,0.47619047619047616,0.037037037037037035,0.07407407407407407,0.6,0.26605504587155965,0.04892966360856269,0.05172413793103448,4.0,,0.25,0.25,0.75,,22.0,26.0,0.034482758620689655,0.6470588235294118,0.5286613636363636,False,1.0,3.0,1.0,38.0,5.0,21.0,2.0,4.0,7.0,2.0,8.0,9.0,2.0,33.0,4.0,81.0,1.0,13.0,7.0,9.0,3.0,12.0,4.0,21.0,14.0,20.0,2.0,1.0,4.0,2.0,2.0,3.0,2.0,6.0,2.0,3.0,5.0,7.0,4.0,2.0,2.0,8.0,1.0,2.0,7.0,0.34615384615384615,0.25,0.25,0.45588235294117646,0.45714285714285713,0.008771929824561403,0.022900763358778626,0.0163265306122449,0.016853932584269662,0.01773049645390071,0.036036036036036036,0.1,0.09523809523809523,0.08490566037735849,0.02040816326530612,0.4367816091954023,0.4523809523809524,0.3684210526315789,0.06422018348623854,0.23809523809523808,0.23809523809523808,0.8,0.08823529411764706,0.3333333333333333,1.0,0.11764705882352941,0.5,0.5,0.3181818181818182,0.5714285714285714,0.3333333333333333,0.02564102564102564,0.08847184986595175,,,,,,,,,,,,,,,,,,,
