EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,BlockedShortMidRange,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,on,Arc3PctBlocked,HeaveMakes,Transition Take Fouls Drawn,BlockedCorner3
1626204,1610612737,Larry Nance Jr.,Larry Nance Jr.,1626204,ATL,1625.0,27,16,52,56,1,2,3,108,3.0,1.0,2.0,3.0,6.0,1.0,5.0,3.0,6.0,11.0,42,2.0,9.0,6.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0,10.0,1,1.0,2,2,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.5,0.5,0.2,0.5,0.5,0.5454545454545454,21.428571428571427,0.0625,0.07142857142857142,0.06666666666666667,0.2,0.07692307692307693,1.0,0.2727272727272727,0.18181818181818182,0.5,0.5,1.0,0.5454545454545454,0.5,0.5,1.0,0.8181818181818182,0.5,0.5752818181818182,2.8200000000000003,25.71666666666667,0.019230769230769232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,22997.0,383,29,816,821,59,64,112,1637,26.0,36.0,67.0,26.0,80.0,52.0,107.0,31.0,87.0,254.0,951,24.0,24.0,79.0,26.0,82.0,38.0,120.0,22.0,16.0,57.0,278.0,18,8.0,27,35,17.0,7.0,10.0,13.0,16.0,53.0,19.0,59.0,,,,,,57,0.23076923076923078,0.23529411764705882,0.25806451612903225,0.3563218390804598,0.36046511627906974,0.48598130841121495,0.5077319587628866,0.5684931506849316,0.4484536082474227,28.8135593220339,0.0427807486631016,0.11392405063291139,0.07536231884057971,0.04411764705882353,0.11965811965811966,,0.13402061855670103,0.34536082474226804,0.5373134328358209,0.5714285714285714,0.25,0.41237113402061853,0.325,0.325,0.23076923076923078,0.5824742268041238,0.3291139240506329,0.5175531578947369,8.437383177570092,27.403448275862072,0.07230392156862746,11.0,1.0,2.0,3.0,3.0,5.0,14.0,5.0,7.0,1.0,2.0,2.0,3.0,3.0,7.0,57.0,6.0,12.0,3.0,5.0,8.0,29.0,8.0,9.0,3.0,7.0,14.0,39.0,80.0,69.0,2.0,1.0,10.0,22.0,3.0,5.0,3.0,1.0,8.0,1.0,37.0,30.0,7.0,2.0,1.0,10.0,3.0,1.0,1.0,1.0,2.0,65.0,7.0,1.0,5.0,23.0,3.0,7.0,37.0,1.0,6.0,0.6,0.42857142857142855,0.5,0.8888888888888888,0.6176470588235294,0.78125,0.7,0.8125,0.09345794392523364,0.15384615384615385,0.05970149253731343,0.14285714285714285,0.6981132075471698,0.058823529411764705,0.015306122448979591,0.02577319587628866,0.020512820512820513,0.012345679012345678,0.009900990099009901,0.07142857142857142,0.030534351145038167,0.015873015873015872,0.02197802197802198,0.10714285714285714,0.0975609756097561,0.010101010101010102,0.4230769230769231,0.5,0.18181818181818182,0.07216494845360824,0.35714285714285715,0.4166666666666667,0.2,0.03608247422680412,0.7142857142857143,0.7142857142857143,0.4,0.11764705882352941,0.5,0.11764705882352941,0.5,1.0,0.17647058823529413,0.6666666666666666,1.0,0.1875,1.0,0.4375,0.42857142857142855,0.5027277777777778,0.5106533333333333,0.12264150943396226,0.18699186991869918,0.033707865168539325,0.1141732283464567,0.15354330708661418,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629611,1610612737,Terance Mann,Terance Mann,1629611,ATL,7691.0,128,-1,261,270,46,40,42,531,15.0,5.0,10.0,3.0,13.0,18.0,30.0,6.0,23.0,60.0,325,20.0,15.0,13.0,3.0,7.0,5.0,12.0,4.0,1.0,3.0,29.0,3,3.0,6,12,2.0,1.0,1.0,,,4.0,8.0,5.0,,1.0,,1.0,1.0,46,0.5555555555555556,0.5882352941176471,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.6,0.5094339622641509,0.5357142857142857,0.4339622641509434,19.54397394136808,0.05660377358490566,0.05555555555555555,0.056074766355140186,0.05555555555555555,0.07894736842105263,1.0,0.2830188679245283,0.18867924528301888,0.5,0.5555555555555556,0.6,0.24528301886792453,0.23076923076923078,0.23076923076923078,1.0,0.7169811320754716,0.23076923076923078,0.5585451923076924,6.293333333333333,24.463636363636365,0.17624521072796934,11.0,1.0,2.0,2.0,3.0,2.0,5.0,3.0,10.0,,,1.0,1.0,,2.0,6.0,1.0,2.0,1.0,1.0,,5.0,3.0,4.0,,4.0,4.0,10.0,16.0,3.0,2.0,,3.0,3.0,1.0,3.0,3.0,,6.0,,4.0,3.0,1.0,,,4.0,,,,,,7.0,1.0,,,3.0,,1.0,10.0,,1.0,1.0,,0.5,0.75,0.8333333333333334,0.375,0.8333333333333334,0.5,0.1,0.13333333333333333,0.1,,1.0,,0.05357142857142857,0.0410958904109589,0.046511627906976744,0.1,0.03225806451612903,,0.043478260869565216,0.037037037037037035,0.047619047619047616,0.07142857142857142,,,0.7333333333333333,0.8461538461538461,0.6363636363636364,0.09433962264150944,0.4,0.4,,0.18867924528301888,0.3,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,0.3333333333333333,1.0,1.0,0.375,0.6666666666666666,0.25,,0.582375,0.59113125,0.05454545454545454,0.09375,,0.08333333333333333,0.16666666666666666,2.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,True,,,,
1630249,1610612737,Vít Krejčí,Vít Krejčí,1630249,ATL,7467.0,124,47,245,246,56,60,30,491,4.0,3.0,4.0,7.0,18.0,7.0,8.0,7.0,21.0,39.0,227,6.0,18.0,18.0,7.0,9.0,7.0,16.0,3.0,4.0,4.0,39.0,8,10.0,19,21,3.0,2.0,1.0,,2.0,6.0,7.0,6.0,1.0,1.0,,1.0,,56,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.875,0.603448275862069,0.6290322580645161,0.7241379310344828,13.405797101449277,0.1724137931034483,0.11267605633802817,0.13953488372093023,0.125,0.1320754716981132,,0.13793103448275862,0.13793103448275862,0.75,0.75,0.6666666666666666,0.6206896551724138,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.8620689655172413,0.3888888888888889,0.5741351851851851,4.574999999999999,25.538095238095234,0.22857142857142856,4.0,,,,,,,,3.0,,,,1.0,,2.0,4.0,,,,1.0,,,,1.0,,2.0,2.0,2.0,8.0,3.0,,,,5.0,,1.0,1.0,1.0,2.0,,4.0,2.0,2.0,1.0,,6.0,,,,1.0,,5.0,,,,1.0,1.0,,2.0,,,,,,,,,,0.25,,,,,0.6666666666666666,0.16666666666666666,0.022222222222222223,0.0136986301369863,0.01694915254237288,0.07142857142857142,,,0.0196078431372549,,0.19230769230769232,0.1875,0.05555555555555555,,1.0,1.0,0.25,,,,,0.10344827586206896,,,,,,,,,1.0,,,,,0.6666666666666666,,,0.4945333333333333,0.06451612903225806,0.1111111111111111,0.045454545454545456,,0.05128205128205128,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,31966.0,533,87,1118,1119,117,135,142,2237,61.0,10.0,25.0,9.0,33.0,51.0,90.0,21.0,81.0,197.0,1213,84.0,63.0,33.0,9.0,16.0,11.0,27.0,7.0,4.0,10.0,65.0,50,40.0,95,138,28.0,12.0,16.0,3.0,9.0,15.0,55.0,30.0,4.0,31.0,20.0,33.0,22.0,115,0.8235294117647058,0.9130434782608695,1.0,0.25925925925925924,0.25925925925925924,0.5666666666666667,0.4824561403508772,0.5211640211640212,0.47368421052631576,15.925058548009368,0.15625,0.20408163265306123,0.17964071856287425,0.08602150537634409,0.20441988950276244,0.6666666666666666,0.3567251461988304,0.14619883040935672,0.4,0.47619047619047616,0.8,0.19298245614035087,0.2727272727272727,0.2727272727272727,1.0,0.8304093567251462,0.2727272727272727,0.6074556547619048,3.5588888888888883,24.153750000000006,0.10465116279069768,39.0,9.0,18.0,4.0,5.0,2.0,4.0,12.0,48.0,1.0,5.0,2.0,3.0,,4.0,32.0,10.0,22.0,3.0,8.0,13.0,42.0,4.0,7.0,,6.0,2.0,10.0,18.0,,10.0,,11.0,6.0,,26.0,16.0,5.0,43.0,4.0,6.0,3.0,3.0,1.0,4.0,35.0,5.0,1.0,,1.0,1.0,42.0,3.0,,,20.0,1.0,,10.0,1.0,,0.375,,0.45454545454545453,0.5714285714285714,0.48333333333333334,0.3076923076923077,0.5675675675675675,0.35714285714285715,0.12222222222222222,0.11475409836065574,0.16,,0.4,0.22727272727272727,0.06177606177606178,0.09454545454545454,0.07865168539325842,0.09803921568627451,0.044444444444444446,,0.09523809523809523,0.09302325581395349,0.1487603305785124,0.3333333333333333,0.203125,0.045454545454545456,0.639344262295082,0.7222222222222222,0.8205128205128205,0.023391812865497075,0.5,0.5,1.0,0.2807017543859649,0.25,0.25,1.0,0.6,0.5,0.16666666666666666,0.2,1.0,0.1,0.6666666666666666,1.0,0.38461538461538464,0.8,0.3076923076923077,,0.6356477272727272,0.5734384615384616,0.1111111111111111,0.18691588785046728,0.012195121951219513,0.2131979695431472,0.050761421319796954,2.0,11.0,0.15384615384615385,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,0.04,0.5555555555555556,,,,,,,,,,True,,,,
1629726,1610612737,Garrison Mathews,Garrison Mathews,1629726,ATL,1722.0,29,-10,57,58,22,18,6,115,1.0,,,2.0,3.0,1.0,2.0,3.0,6.0,11.0,60,2.0,9.0,3.0,2.0,2.0,,2.0,,,2.0,4.0,1,,1,1,,,,,,1.0,1.0,,,,,1.0,,22,1.0,1.0,1.0,0.5,0.5,0.5,0.6875,0.6875,0.75,14.0625,,0.06666666666666667,0.034482758620689655,,0.1111111111111111,,0.125,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.875,0.6666666666666666,0.5662312500000001,10.350000000000001,23.816666666666663,0.38596491228070173,1.0,,,,,,1.0,1.0,3.0,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,6.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,6.0,,,,1.0,,,,1.5,,1.5,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,0.5,1.0,,0.527175,,,,,0.5454545454545454,1.0,,0.5,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,True,,,,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,4470.0,74,31,148,145,12,27,13,293,1.0,5.0,8.0,2.0,11.0,7.0,13.0,2.0,13.0,22.0,120,,6.0,11.0,2.0,7.0,6.0,13.0,6.0,,3.0,32.0,2,4.0,6,6,7.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,,4.0,2.0,4.0,4.0,12,,,1.0,0.15384615384615385,0.15384615384615385,0.5384615384615384,0.38461538461538464,0.4074074074074074,0.5,18.902439024390244,0.10256410256410256,0.045454545454545456,0.07228915662650602,,0.05263157894736842,1.0,0.038461538461538464,0.3076923076923077,0.625,0.625,,0.4230769230769231,0.18181818181818182,0.18181818181818182,1.0,0.5384615384615384,0.18181818181818182,0.507948076923077,12.06153846153846,26.053846153846152,0.08108108108108109,1.0,,,,,1.0,4.0,,2.0,,,,2.0,,,2.0,,,,2.0,,,,1.0,,,2.0,2.0,14.0,,,,,4.0,,,,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,0.5,,,,,0.5,,,,,,,,,,0.21052631578947367,,,,1.0,1.0,,0.15384615384615385,0.25,0.25,,0.07692307692307693,,,,,,,,,1.0,,,,,,,0.5712,0.3707,,,,,0.09090909090909091,,2.0,,,,,,,,,,,,,,,,,,,,,True,,,,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,22567.0,376,87,800,797,43,60,99,1597,43.0,32.0,61.0,10.0,25.0,63.0,104.0,15.0,32.0,174.0,859,68.0,42.0,25.0,10.0,33.0,22.0,55.0,18.0,4.0,21.0,132.0,31,32.0,67,80,38.0,24.0,14.0,,7.0,23.0,15.0,13.0,1.0,6.0,1.0,7.0,6.0,41,0.5396825396825397,0.5666666666666667,0.9333333333333333,0.46875,0.46875,0.6057692307692307,0.6286764705882353,0.6170212765957447,0.23529411764705882,17.864923747276688,0.17391304347826086,0.1781609195402299,0.17597765363128492,0.13043478260869565,0.16153846153846155,0.8571428571428571,0.3161764705882353,0.4485294117647059,0.5245901639344263,0.5925925925925926,0.53125,0.18382352941176472,0.4,0.4,0.9,0.5514705882352942,0.4,0.5572351851851851,5.371153846153846,25.243750000000002,0.05375,31.0,5.0,6.0,1.0,1.0,,,5.0,7.0,,,1.0,2.0,,,3.0,9.0,12.0,1.0,2.0,1.0,22.0,3.0,6.0,,,,6.0,58.0,3.0,6.0,,9.0,12.0,,5.0,7.0,4.0,13.0,1.0,16.0,9.0,7.0,2.0,1.0,9.0,1.0,,,,2.0,12.0,2.0,,,7.0,,,6.0,,,0.5,,0.75,0.5,0.75,0.5,0.7333333333333333,0.5,0.08653846153846154,0.046511627906976744,0.11475409836065574,,0.6956521739130435,0.3333333333333333,0.03664921465968586,0.02702702702702703,0.031914893617021274,0.05063291139240506,0.030927835051546393,,0.023622047244094488,0.034482758620689655,0.18888888888888888,0.24,0.22727272727272727,0.020833333333333332,0.7209302325581395,0.7560975609756098,0.5483870967741935,,,,,0.051470588235294115,0.7142857142857143,0.8333333333333334,1.0,0.42857142857142855,0.8333333333333334,,,,0.14285714285714285,0.5,1.0,0.16666666666666666,1.0,,,0.5414928571428571,0.47065,0.04964539007092199,0.06422018348623854,,0.12643678160919541,0.034482758620689655,,5.0,,3.0,,1.0,1.0,1.0,1.0,,,0.05263157894736842,0.4,,,1.0,1.0,0.03125,0.14285714285714285,,,,True,,,,
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,22749.0,379,55,809,804,44,51,93,1613,56.0,15.0,35.0,24.0,53.0,54.0,95.0,35.0,83.0,235.0,886,86.0,99.0,53.0,24.0,12.0,9.0,21.0,5.0,4.0,5.0,51.0,19,20.0,42,52,10.0,6.0,4.0,3.0,12.0,26.0,26.0,22.0,1.0,4.0,3.0,4.0,,44,0.7962962962962963,0.8113207547169812,0.9428571428571428,0.42168674698795183,0.42168674698795183,0.5684210526315789,0.598314606741573,0.625,0.46629213483146065,23.311546840958606,0.10989010989010989,0.11242603550295859,0.1111111111111111,0.1044776119402985,0.10833333333333334,,0.3146067415730337,0.19662921348314608,0.42857142857142855,0.5555555555555556,0.7333333333333333,0.29775280898876405,0.4528301886792453,0.4528301886792453,0.9166666666666666,0.7808988764044944,0.4528301886792453,0.5952531609195401,4.1031578947368414,24.84819277108434,0.054388133498145856,37.0,4.0,7.0,1.0,2.0,2.0,4.0,11.0,30.0,2.0,3.0,1.0,4.0,1.0,6.0,22.0,4.0,7.0,3.0,7.0,4.0,21.0,1.0,3.0,1.0,7.0,,5.0,22.0,6.0,2.0,,15.0,7.0,,4.0,6.0,3.0,10.0,,14.0,5.0,9.0,2.0,1.0,16.0,,1.0,,,2.0,29.0,8.0,,,17.0,1.0,,5.0,,,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.3333333333333333,0.6071428571428571,0.25,0.65625,0.25,0.15789473684210525,0.125,0.22857142857142856,,0.5384615384615384,0.2,0.031746031746031744,0.02197802197802198,0.026954177897574125,0.02631578947368421,0.04081632653061224,,0.024,0.017543859649122806,0.125,0.07407407407407407,0.12244897959183673,,0.6607142857142857,0.7551020408163265,0.8108108108108109,0.02247191011235955,0.5,0.5,1.0,0.16853932584269662,0.36666666666666664,0.36666666666666664,1.0,0.5,0.5714285714285714,0.21428571428571427,0.6666666666666666,1.0,0.2857142857142857,0.25,1.0,0.2,0.5,0.6,0.16666666666666666,0.6193291666666666,0.53247,0.09574468085106383,0.16346153846153846,0.011904761904761904,0.08936170212765958,0.02127659574468085,1.0,,0.1,2.0,3.0,,1.0,,,,,,0.75,,,,2.0,,,1.0,1.0,,True,,,,
1627747,1610612737,Caris LeVert,Caris LeVert,1627747,ATL,4616.0,77,23,163,165,63,67,31,328,12.0,3.0,8.0,9.0,19.0,11.0,20.0,11.0,25.0,67.0,189,14.0,21.0,19.0,9.0,6.0,5.0,11.0,3.0,2.0,2.0,27.0,5,5.0,10,13,3.0,2.0,1.0,,,1.0,9.0,11.0,,2.0,1.0,2.0,2.0,61,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.44,0.44,0.55,0.6111111111111112,0.6320754716981132,0.5555555555555556,27.272727272727273,0.1388888888888889,0.14285714285714285,0.14084507042253522,0.13333333333333333,0.14285714285714285,1.0,0.26666666666666666,0.17777777777777778,0.375,0.375,0.6666666666666666,0.4222222222222222,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.8222222222222222,0.47368421052631576,0.5807755555555555,4.17,24.964000000000002,0.38650306748466257,8.0,1.0,2.0,1.0,3.0,,,2.0,6.0,,,1.0,3.0,5.0,7.0,12.0,2.0,4.0,1.0,3.0,6.0,13.0,1.0,3.0,7.0,10.0,5.0,28.0,8.0,12.0,,,1.0,3.0,1.0,2.0,1.0,,3.0,,1.0,1.0,,,,2.0,,,,,1.0,17.0,,1.0,,6.0,1.0,2.0,28.0,,2.0,0.3333333333333333,0.7,0.5,0.3333333333333333,0.5,0.8846153846153846,0.5909090909090909,0.875,0.05,0.08333333333333333,,,1.0,,0.025,0.0425531914893617,0.034482758620689655,0.06666666666666667,,,0.06060606060606061,,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.7272727272727273,0.625,,,,,0.13333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,,,,0.42857142857142855,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.5384615384615384,0.7142857142857143,0.5091749999999999,0.5871807692307692,0.13725490196078433,0.23076923076923078,0.04,0.19402985074626866,0.417910447761194,3.0,1.0,0.23076923076923078,,1.0,,,,,,,,1.0,2.0,0.6666666666666666,,,,,,,,True,,,,
