EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,HeaveAttempts,StepOutOfBoundsTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Transition Take Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,on,3pt And 1 Free Throw Trips,Transition Take Fouls,HeaveMakes,Clear Path Fouls
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,14582.0,243,-17,527,527,184,214,60.0,1054,5.0,7.0,1.0,1.0,2.0,3.0,5.0,10.0,3.0,7.0,11.0,2.0,3.0,3.0,4.0,17.0,45.0,2.0,4.0,6.0,14.0,10.0,20.0,24.0,56.0,6.0,98.0,643,2.0,2.0,4.0,7.0,16.0,2.0,7.0,9.0,18.0,5.0,36.0,14.0,6.0,69.0,3.0,2.0,45.0,17.0,1.0,1.0,15.0,13.0,28.0,10.0,3.0,9.0,6.0,69.0,6.0,2.0,18.0,17.0,35.0,8.0,43.0,1.0,6.0,4.0,2.0,2.0,4.0,1.0,7.0,1.0,1.0,1.0,9.0,4.0,5.0,11.0,1.0,4.0,1.0,7.0,2.0,3.0,36.0,184,1.0,2.0,0.7,0.7777777777777778,0.9583333333333334,0.42857142857142855,0.5714285714285714,0.5,0.42857142857142855,0.5,1.0,0.2857142857142857,0.6052631578947368,0.8888888888888888,0.62,0.6075949367088608,0.8888888888888888,0.625,0.7368421052631579,0.017857142857142856,0.05,0.14285714285714285,0.022222222222222223,14.646464646464645,0.2222222222222222,0.14912280701754385,0.020833333333333332,0.1487603305785124,0.043795620437956206,0.14893617021276595,0.034334763948497854,0.03125,0.018867924528301886,0.039603960396039604,0.05555555555555555,0.14285714285714285,0.13333333333333333,0.25,0.16853932584269662,0.09375,0.02564102564102564,0.09210526315789473,0.7142857142857143,0.8333333333333334,0.8,0.13157894736842105,0.5,0.5,0.6,0.039473684210526314,0.14473684210526316,0.6363636363636364,0.6363636363636364,1.0,0.5921052631578947,0.37777777777777777,0.38636363636363635,0.9411764705882353,0.1111111111111111,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.4444444444444444,0.5,1.0,0.12,0.6666666666666666,0.16,0.75,0.56,0.42857142857142855,0.8289473684210527,0.37777777777777777,0.5418219178082191,0.6049375,0.54199,0.16326530612244897,0.3673469387755102,7.6850000000000005,25.319999999999997,0.349146110056926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,9987.0,166,-16,354,359,110,77,41.0,713,8.0,16.0,4.0,5.0,1.0,3.0,25.0,52.0,,,3.0,,,,,10.0,21.0,,1.0,4.0,6.0,33.0,68.0,10.0,24.0,29.0,125.0,402,5.0,7.0,,1.0,14.0,12.0,24.0,4.0,6.0,11.0,47.0,24.0,42.0,24.0,6.0,6.0,21.0,10.0,8.0,1.0,7.0,7.0,14.0,6.0,1.0,3.0,3.0,35.0,8.0,6.0,17.0,13.0,32.0,14.0,46.0,3.0,5.0,3.0,2.0,13.0,,6.0,4.0,1.0,7.0,1.0,17.0,5.0,6.0,12.0,,30.0,4.0,40.0,,5.0,47.0,110,1.0,5.0,0.36363636363636365,0.4,0.8,0.4166666666666667,,0.6666666666666666,0.4166666666666667,0.4852941176470588,0.7142857142857143,0.5,0.5217391304347826,0.625,0.6,0.5630630630630631,0.6363636363636364,0.618421052631579,0.2608695652173913,0.041666666666666664,0.11764705882352941,0.125,0.047619047619047616,31.840796019900502,0.7647058823529411,0.13131313131313133,0.08,0.2,0.0898876404494382,0.16304347826086957,0.08536585365853659,,0.1276595744680851,0.07692307692307693,0.125,0.07894736842105263,0.10869565217391304,0.3333333333333333,0.14925373134328357,0.3888888888888889,0.075,0.17391304347826086,0.5,0.5714285714285714,0.375,0.5652173913043478,0.4807692307692308,0.5434782608695652,0.36,,0.03260869565217391,,,,0.22826086956521738,0.47619047619047616,0.5,0.8,0.625,0.8,0.25,,,,0.125,,,0.1,0.3333333333333333,,,0.2,0.6666666666666666,0.43478260869565216,0.47619047619047616,0.4948206521739131,0.484375,0.4691866666666667,0.112,0.376,6.8161764705882355,25.562499999999996,0.3107344632768362,4.0,1.0,2.0,4.0,1.0,2.0,2.0,16.0,6.0,4.0,2.0,6.0,4.0,0.11538461538461539,0.25,0.6666666666666666,0.1509433962264151,0.1951219512195122,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,8507.0,142,25,323,307,70,78,32.0,630,18.0,27.0,1.0,2.0,6.0,7.0,6.0,19.0,3.0,,3.0,,1.0,,3.0,6.0,20.0,2.0,2.0,1.0,6.0,26.0,49.0,6.0,23.0,42.0,112.0,348,1.0,2.0,2.0,3.0,12.0,8.0,11.0,1.0,9.0,11.0,30.0,20.0,32.0,12.0,6.0,,17.0,6.0,4.0,,23.0,22.0,45.0,13.0,9.0,21.0,2.0,112.0,2.0,,12.0,5.0,18.0,2.0,20.0,1.0,9.0,4.0,5.0,13.0,6.0,8.0,10.0,1.0,5.0,1.0,23.0,6.0,3.0,7.0,,28.0,1.0,43.0,1.0,1.0,30.0,69,1.0,1.0,0.38461538461538464,0.38461538461538464,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.1111111111111111,0.3,0.5306122448979592,0.5,0.7272727272727273,0.4861111111111111,0.8,0.475,0.6235955056179775,0.8571428571428571,0.6,0.3194444444444444,,0.08163265306122448,0.07407407407407407,,31.28491620111732,0.5652173913043478,0.07142857142857142,,0.18181818181818182,0.025,0.125,0.014925373134328358,,,0.01694915254237288,0.047619047619047616,0.058823529411764705,0.08695652173913043,0.07692307692307693,0.16666666666666666,0.2222222222222222,0.03225806451612903,0.375,0.6666666666666666,0.72,0.5,0.2638888888888889,0.3157894736842105,0.35294117647058826,0.16666666666666666,0.041666666666666664,0.041666666666666664,,,,0.2777777777777778,0.3,0.3,0.6666666666666666,0.4,0.5,,0.2,,,0.4,1.0,1.0,0.35,0.8571428571428571,0.15,,0.3,0.16666666666666666,0.6944444444444444,0.35294117647058826,0.5378659420289856,0.53065,0.508261111111111,0.10714285714285714,0.26785714285714285,5.316326530612245,28.004347826086953,0.21671826625386997,4.0,,1.0,5.0,,1.0,4.0,20.0,2.0,2.0,,2.0,,0.10526315789473684,0.125,,0.22727272727272727,0.3076923076923077,2.0,3.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,
1630643,1610612763,Jay Huff,Jay Huff,1630643,MEM,44882.0,748,25,1621,1616,578,576,181.0,3237,64.0,78.0,9.0,12.0,18.0,19.0,12.0,20.0,7.0,19.0,50.0,,1.0,5.0,13.0,62.0,150.0,4.0,14.0,19.0,41.0,76.0,105.0,81.0,200.0,44.0,439.0,1826,9.0,13.0,4.0,15.0,40.0,24.0,32.0,24.0,54.0,23.0,143.0,128.0,24.0,240.0,3.0,16.0,150.0,62.0,8.0,,20.0,18.0,38.0,14.0,4.0,13.0,4.0,94.0,14.0,16.0,37.0,57.0,99.0,30.0,129.0,4.0,16.0,13.0,3.0,13.0,4.0,5.0,21.0,7.0,8.0,3.0,34.0,11.0,55.0,78.0,1.0,44.0,7.0,56.0,,8.0,143.0,577,7.0,8.0,0.8421052631578947,0.9411764705882353,0.9876543209876543,0.405,0.26666666666666666,0.4444444444444444,0.405,0.7238095238095238,0.6923076923076923,0.75,0.6475409836065574,0.5357142857142857,0.6976744186046512,0.6631419939577039,0.5882352941176471,0.7222222222222222,0.6557377049180327,,0.0761904761904762,0.0641025641025641,,19.98904709748083,0.38235294117647056,0.1446700507614213,0.05228758169934641,0.09736842105263158,0.034229828850855744,0.12144702842377261,0.04195804195804196,0.07142857142857142,0.04597701149425287,0.03934426229508197,0.019230769230769232,0.12949640287769784,0.1497584541062802,0.16666666666666666,0.11188811188811189,0.05319148936170213,0.02877697841726619,0.25573770491803277,0.8205128205128205,0.8767123287671232,0.84375,0.06557377049180328,0.6,0.7058823529411765,0.8333333333333334,0.022950819672131147,0.16393442622950818,0.38,0.38,1.0,0.4918032786885246,0.41333333333333333,0.41333333333333333,0.9838709677419355,0.42857142857142855,0.75,0.1111111111111111,0.03571428571428571,,,0.5,0.2857142857142857,1.0,0.22093023255813954,0.9473684210526315,0.1511627906976744,0.38461538461538464,0.47674418604651164,0.4634146341463415,0.9114754098360656,0.41333333333333333,0.5832667808219179,0.5959666666666668,0.561182738095238,0.09111617312072894,0.32574031890660593,3.741904761904762,25.34599999999999,0.3565700185070944,10.0,3.0,5.0,2.0,11.0,,4.0,22.0,53.0,32.0,21.0,56.0,30.0,0.15,0.14705882352941177,0.5357142857142857,0.06811145510835913,0.17886178861788618,,,1.0,,,2.0,3.0,1.0,2.0,3.0,3.0,4.0,0.029411764705882353,,,,,,,,,,,,True,,,,
1642377,1610612763,Jaylen Wells,Jaylen Wells,1642377,MEM,18120.0,302,-14,651,638,217,235,65.0,1289,12.0,15.0,2.0,3.0,3.0,3.0,8.0,21.0,10.0,8.0,21.0,,1.0,4.0,10.0,12.0,41.0,,8.0,7.0,16.0,24.0,46.0,20.0,62.0,28.0,136.0,752,2.0,5.0,,9.0,10.0,4.0,13.0,11.0,26.0,12.0,53.0,36.0,12.0,51.0,9.0,,41.0,12.0,4.0,2.0,11.0,6.0,17.0,5.0,1.0,8.0,3.0,40.0,8.0,4.0,12.0,12.0,25.0,12.0,37.0,4.0,6.0,2.0,4.0,6.0,1.0,1.0,5.0,2.0,5.0,1.0,11.0,2.0,7.0,21.0,,27.0,1.0,33.0,,4.0,53.0,217,6.0,4.0,0.75,0.75,0.85,0.3225806451612903,,0.4230769230769231,0.3225806451612903,0.5217391304347826,0.4,0.3076923076923077,0.5,0.14285714285714285,0.5256410256410257,0.5619834710743802,0.29411764705882354,0.5760869565217391,0.5740740740740741,0.03225806451612903,0.08695652173913043,0.06666666666666667,,18.106995884773664,0.5454545454545454,0.07142857142857142,0.030303030303030304,0.08108108108108109,0.05263157894736842,0.0759493670886076,0.04225352112676056,0.030303030303030304,0.036585365853658534,0.0423728813559322,0.08823529411764706,0.1016949152542373,0.056818181818181816,0.047619047619047616,0.0782608695652174,0.09090909090909091,0.07017543859649122,0.1388888888888889,0.8,0.8571428571428571,0.8333333333333334,0.19444444444444445,0.38095238095238093,0.4444444444444444,0.625,0.09259259259259259,0.19444444444444445,0.38095238095238093,0.42105263157894735,1.0,0.37962962962962965,0.2926829268292683,0.2926829268292683,0.75,0.21428571428571427,0.6666666666666666,1.0,0.07142857142857142,,,0.5714285714285714,,,0.07692307692307693,1.0,0.2564102564102564,0.4,0.41025641025641024,0.4375,0.7129629629629629,0.2926829268292683,0.5325329999999999,0.5395099999999999,0.5389414285714285,0.07352941176470588,0.3897058823529412,8.545652173913044,24.940983606557378,0.3333333333333333,6.0,,1.0,1.0,1.0,,6.0,14.0,,,,,,0.14285714285714285,0.1111111111111111,,0.1282051282051282,0.25925925925925924,4.0,,,0.4,0.4,3.0,,,,,1.0,,,1.0,0.09523809523809523,0.75,0.015873015873015872,,,,,,,,True,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,10277.0,171,16,371,376,194,146,42.0,747,6.0,7.0,,1.0,2.0,2.0,,1.0,,3.0,10.0,1.0,2.0,1.0,6.0,4.0,9.0,,,3.0,7.0,6.0,8.0,7.0,19.0,1.0,34.0,384,,1.0,1.0,2.0,3.0,2.0,3.0,4.0,13.0,,16.0,8.0,4.0,21.0,,,9.0,4.0,,,8.0,2.0,10.0,2.0,,6.0,2.0,22.0,4.0,6.0,22.0,21.0,45.0,10.0,55.0,,6.0,3.0,3.0,2.0,1.0,,2.0,,2.0,,4.0,,9.0,11.0,,7.0,4.0,1.0,,,16.0,194,,,0.6666666666666666,0.6666666666666666,1.0,0.3684210526315789,0.5,0.3076923076923077,0.3684210526315789,0.75,,0.6666666666666666,0.6111111111111112,0.5,0.5,0.6296296296296297,0.5,0.5,0.7037037037037037,,,,,7.469879518072289,0.5,0.20388349514563106,0.1,0.22448979591836735,0.041237113402061855,0.21393034825870647,0.06369426751592357,,0.16666666666666666,0.05714285714285714,,0.11764705882352941,0.25806451612903225,0.14285714285714285,0.23684210526315788,0.18181818181818182,,0.25925925925925924,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.037037037037037035,,,,,0.37037037037037035,0.3,0.3,1.0,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,,,0.6666666666666666,0.5,1.0,,,,0.125,1.0,0.375,0.16666666666666666,0.4375,0.42857142857142855,0.9629629629629629,0.4444444444444444,0.5745648148148148,0.6171500000000001,0.5534906249999999,0.08823529411764706,0.47058823529411764,3.35,24.452631578947365,0.522911051212938,,,2.0,,1.0,1.0,1.0,1.0,6.0,2.0,4.0,7.0,2.0,,0.3333333333333333,0.2857142857142857,0.037037037037037035,0.125,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,True,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,17742.0,296,-31,639,631,183,251,64.0,1270,24.0,38.0,5.0,8.0,7.0,13.0,17.0,42.0,10.0,4.0,8.0,1.0,1.0,3.0,5.0,17.0,37.0,1.0,3.0,6.0,12.0,46.0,90.0,21.0,45.0,18.0,173.0,750,7.0,10.0,2.0,4.0,24.0,14.0,31.0,9.0,17.0,10.0,65.0,32.0,60.0,39.0,24.0,4.0,37.0,17.0,11.0,,24.0,22.0,46.0,17.0,5.0,20.0,3.0,114.0,6.0,4.0,19.0,19.0,42.0,10.0,52.0,1.0,8.0,5.0,3.0,11.0,4.0,5.0,14.0,1.0,6.0,5.0,25.0,5.0,9.0,21.0,1.0,12.0,,20.0,3.0,6.0,63.0,182,3.0,3.0,0.34782608695652173,0.36363636363636365,0.6190476190476191,0.4666666666666667,0.5,0.5294117647058824,0.4666666666666667,0.5111111111111111,0.7,0.45161290322580644,0.5740740740740741,0.7142857142857143,0.5729166666666666,0.5979020979020979,0.8,0.6132075471698113,0.3333333333333333,,0.12222222222222222,0.18421052631578946,,23.15202231520223,0.44,0.11728395061728394,0.029850746268656716,0.13970588235294118,0.0392156862745098,0.12751677852348994,0.03484320557491289,,0.039473684210526314,0.041666666666666664,0.030303030303030304,0.0851063829787234,0.11827956989247312,0.18181818181818182,0.12380952380952381,0.1935483870967742,0.017857142857142856,0.2814814814814815,0.631578947368421,0.7741935483870968,0.375,0.3111111111111111,0.40476190476190477,0.4473684210526316,0.35294117647058826,0.07407407407407407,0.05925925925925926,0.5,0.5,1.0,0.2740740740740741,0.4594594594594595,0.4594594594594595,0.5294117647058824,0.5714285714285714,0.625,0.6,0.07142857142857142,1.0,1.0,0.21428571428571427,0.3333333333333333,,0.2708333333333333,0.5384615384615384,0.10416666666666667,0.6,0.25,0.5,0.6148148148148148,0.4594594594594595,0.5200335877862596,0.5294249999999999,0.5119436170212767,0.13872832369942195,0.37572254335260113,6.2377777777777785,26.04444444444444,0.2863849765258216,4.0,1.0,4.0,3.0,2.0,3.0,3.0,5.0,6.0,2.0,4.0,8.0,6.0,0.09523809523809523,0.26666666666666666,0.75,0.0364963503649635,0.05434782608695652,5.0,,,0.5,0.5,,2.0,2.0,,,,,0.0625,,,0.2,,,,,,,,,True,,,,
1630590,1610612763,Scotty Pippen Jr.,Scotty Pippen Jr.,1630590,MEM,21616.0,360,-12,777,790,281,271,85.0,1567,27.0,40.0,3.0,5.0,12.0,18.0,16.0,33.0,4.0,3.0,7.0,,,,1.0,8.0,37.0,,3.0,3.0,17.0,44.0,77.0,11.0,44.0,27.0,148.0,899,3.0,6.0,,3.0,7.0,19.0,31.0,3.0,18.0,10.0,57.0,38.0,50.0,33.0,,4.0,36.0,8.0,8.0,,41.0,49.0,90.0,40.0,9.0,27.0,14.0,229.0,8.0,7.0,20.0,24.0,46.0,15.0,61.0,1.0,26.0,12.0,14.0,21.0,5.0,14.0,14.0,1.0,7.0,2.0,35.0,13.0,21.0,46.0,1.0,49.0,2.0,34.0,1.0,4.0,57.0,281,7.0,3.0,0.4318181818181818,0.4523809523809524,1.0,0.25,,0.16666666666666666,0.2558139534883721,0.5714285714285714,0.5,0.6129032258064516,0.5,0.3333333333333333,0.47959183673469385,0.5404411764705882,0.35,0.5089285714285714,0.36363636363636365,,0.1038961038961039,0.075,,19.540229885057474,0.6,0.1256544502617801,0.04794520547945205,0.11560693641618497,0.037037037037037035,0.12087912087912088,0.04143646408839779,0.041666666666666664,0.058823529411764705,0.04294478527607362,0.018867924528301886,0.14864864864864866,0.1,0.14814814814814814,0.1,0.16279069767441862,0.017857142857142856,0.3305785123966942,0.675,0.7297297297297297,0.4444444444444444,0.2727272727272727,0.48484848484848486,0.5517241379310345,0.4375,0.03305785123966942,0.05785123966942149,0.42857142857142855,0.42857142857142855,1.0,0.30578512396694213,0.21621621621621623,0.21621621621621623,1.0,0.5555555555555556,0.6,,,,,0.3333333333333333,,,0.3673469387755102,0.6666666666666666,0.02040816326530612,,0.3469387755102041,0.17647058823529413,0.6942148760330579,0.2222222222222222,0.5534878151260504,0.53148,0.5497770833333333,0.0472972972972973,0.38513513513513514,4.8,25.70909090909091,0.36164736164736166,1.0,,2.0,4.0,2.0,1.0,4.0,15.0,6.0,3.0,3.0,8.0,6.0,0.12121212121212122,0.10526315789473684,0.75,0.11363636363636363,0.17045454545454544,1.0,1.0,2.0,0.25,0.3333333333333333,14.0,2.0,1.0,1.0,,,,,,,,,2.0,1.0,1.0,0.25,,,,True,,,,
1631222,1610612763,Jake LaRavia,Jake LaRavia,1631222,MEM,20156.0,336,18,733,734,316,268,88.0,1467,20.0,29.0,3.0,6.0,6.0,8.0,7.0,20.0,1.0,2.0,10.0,,1.0,,1.0,10.0,23.0,,2.0,1.0,8.0,28.0,50.0,12.0,33.0,31.0,123.0,843,4.0,8.0,,3.0,10.0,6.0,16.0,1.0,9.0,14.0,29.0,42.0,14.0,36.0,,2.0,22.0,10.0,8.0,,23.0,28.0,51.0,16.0,12.0,12.0,11.0,130.0,10.0,6.0,20.0,19.0,40.0,17.0,57.0,,11.0,4.0,7.0,17.0,3.0,11.0,15.0,4.0,6.0,5.0,32.0,11.0,16.0,29.0,,28.0,2.0,48.0,,7.0,29.0,316,3.0,7.0,0.75,0.7777777777777778,1.0,0.36363636363636365,,0.1111111111111111,0.375,0.56,0.5,0.375,0.5542168674698795,0.36363636363636365,0.3,0.5801886792452831,0.35714285714285715,0.4142857142857143,0.39759036144578314,,0.16,0.10344827586206896,,16.566626650660265,0.53125,0.10674157303370786,0.043795620437956206,0.11695906432748537,0.05649717514124294,0.11174785100286533,0.050955414012738856,0.061224489795918366,0.02702702702702703,0.05511811023622047,0.06,0.10294117647058823,0.11827956989247312,0.058823529411764705,0.13636363636363635,0.05128205128205128,,0.3493975903614458,0.6896551724137931,0.7692307692307693,0.85,0.24096385542168675,0.35,0.4666666666666667,0.42857142857142855,0.012048192771084338,0.12048192771084337,0.2,0.2,1.0,0.27710843373493976,0.43478260869565216,0.43478260869565216,1.0,0.5454545454545454,0.5,0.6666666666666666,0.09090909090909091,,,0.18181818181818182,,,0.32,0.75,0.04,,0.32,0.125,0.7469879518072289,0.45454545454545453,0.5446945121951219,0.597592857142857,0.51059375,0.08130081300813008,0.23577235772357724,4.4,26.01212121212121,0.4311050477489768,2.0,,1.0,1.0,,,2.0,18.0,4.0,,4.0,6.0,3.0,0.25,0.05555555555555555,0.5,0.18181818181818182,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,0.07142857142857142,,,1.0,,,,,,1.0,0.047619047619047616,,True,,,,
1630583,1610612763,Santi Aldama,Santi Aldama,1630583,MEM,21757.0,363,40,796,793,266,352,92.0,1589,31.0,38.0,9.0,12.0,15.0,17.0,19.0,42.0,6.0,12.0,22.0,1.0,3.0,5.0,10.0,17.0,41.0,4.0,5.0,7.0,13.0,51.0,86.0,29.0,63.0,18.0,207.0,896,10.0,15.0,5.0,8.0,35.0,18.0,30.0,12.0,23.0,4.0,76.0,68.0,34.0,81.0,6.0,16.0,41.0,17.0,6.0,,16.0,23.0,39.0,17.0,6.0,12.0,3.0,101.0,11.0,10.0,44.0,35.0,85.0,21.0,106.0,4.0,10.0,6.0,4.0,11.0,2.0,8.0,10.0,2.0,3.0,3.0,21.0,7.0,7.0,13.0,1.0,23.0,1.0,26.0,,3.0,76.0,265,2.0,3.0,0.6666666666666666,0.7906976744186046,0.9310344827586207,0.4603174603174603,0.625,0.5217391304347826,0.4603174603174603,0.5930232558139535,0.6666666666666666,0.6,0.6342281879194631,0.7608695652173914,0.6792452830188679,0.6509433962264151,0.7608695652173914,0.6785714285714286,0.4228187919463087,,0.06976744186046512,,,20.022246941045605,0.5238095238095238,0.20114942528735633,0.06622516556291391,0.22916666666666666,0.05472636815920398,0.21584699453551912,0.05965909090909091,0.06521739130434782,0.05813953488372093,0.046052631578947366,0.08163265306122448,0.2033898305084746,0.23157894736842105,0.05,0.2357142857142857,0.21153846153846154,0.06557377049180328,0.2550335570469799,0.8157894736842105,0.8157894736842105,0.7096774193548387,0.28187919463087246,0.4523809523809524,0.5135135135135135,0.631578947368421,0.040268456375838924,0.1476510067114094,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2751677852348993,0.4146341463414634,0.4146341463414634,1.0,0.5217391304347826,0.75,0.2222222222222222,0.13043478260869565,0.3333333333333333,,0.21739130434782608,0.8,1.0,0.32075471698113206,0.8823529411764706,0.18867924528301888,0.5,0.24528301886792453,0.5384615384615384,0.6778523489932886,0.4146341463414634,0.5518866438356164,0.59776,0.5606226415094339,0.16908212560386474,0.3671497584541063,5.698837209302327,25.023809523809522,0.3341708542713568,,1.0,6.0,2.0,1.0,2.0,5.0,11.0,4.0,3.0,,4.0,1.0,0.11904761904761904,0.375,0.25,0.07096774193548387,0.11956521739130435,1.0,,,0.16666666666666666,0.2,1.0,,,,,,,0.10526315789473684,1.0,,,,,,,0.16666666666666666,,,1.0,True,,,,
