EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffensiveGoaltends,SecondChanceFg2Pct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,OffTwoPtRebounds,FTDefRebounds,SelfOReb,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Transition Take Fouls Drawn,LongMidRangePctBlocked,BlockedLongMidRange,3SecondViolations,Transition Take Fouls,HeaveMakes,BlockedCorner3
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,2369.0,39,-22.0,82,82,21.0,13.0,15,164,3.0,5.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,8.0,1.0,2.0,2.0,5.0,9.0,2.0,8.0,6.0,22.0,98,1.0,2.0,1.0,4.0,4.0,6.0,2.0,1.0,9.0,4.0,6.0,6.0,8.0,2.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,3.0,9.0,21.0,0.4,0.4,1.0,0.25,0.5,0.25,0.5555555555555556,0.6666666666666666,0.47058823529411764,0.75,0.5,0.5526315789473685,0.75,0.5625,0.47058823529411764,0.2222222222222222,0.2,0.3333333333333333,24.742268041237114,0.4,0.10526315789473684,0.07142857142857142,0.14285714285714285,0.29411764705882354,0.6,0.75,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.5,0.058823529411764705,1.0,1.0,1.0,0.47058823529411764,0.25,0.25,1.0,1.0,0.5,1.0,0.5,0.75,0.25,0.7647058823529411,0.25,0.5216647058823529,0.5292,0.53129375,0.15789473684210525,0.2727272727272727,0.18181818181818182,0.4090909090909091,6.222222222222222,25.674999999999997,0.25609756097560976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629028,1610612757,Deandre Ayton,Deandre Ayton,1629028,POR,1668.0,28,8.0,58,56,20.0,8.0,8,114,5.0,5.0,1.0,1.0,3.0,5.0,1.0,3.0,,,,,,9.0,13.0,,,,18.0,58,,,,4.0,3.0,4.0,,,6.0,16.0,2.0,,,,,,,,,,,,,4.0,8.0,9.0,,,,1.0,,2.0,,3.0,1.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,6.0,20.0,0.8888888888888888,1.0,,,,,0.6923076923076923,0.75,0.6923076923076923,1.0,0.75,0.6923076923076923,1.0,0.75,,,,,24.615384615384613,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.4444444444444444,0.38461538461538464,1.0,1.0,0.8,0.38461538461538464,0.6,0.6,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.25,1.0,,0.38461538461538464,,0.5048153846153846,0.4704,0.4699,0.07692307692307693,0.07692307692307693,0.2222222222222222,0.3333333333333333,7.830769230769231,,0.3448275862068966,1.0,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.09090909090909091,0.043478260869565216,0.2,0.25,0.25,0.6666666666666666,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630166,1610612757,Deni Avdija,Deni Avdija,1630166,POR,5027.0,84,-39.0,176,176,52.0,67.0,30,352,8.0,14.0,2.0,6.0,1.0,9.0,1.0,2.0,4.0,14.0,1.0,3.0,5.0,10.0,25.0,4.0,15.0,10.0,42.0,198,1.0,3.0,2.0,11.0,3.0,9.0,5.0,5.0,14.0,10.0,10.0,9.0,14.0,4.0,3.0,7.0,2.0,9.0,2.0,,7.0,,20.0,12.0,16.0,20.0,3.0,3.0,,6.0,1.0,1.0,2.0,7.0,1.0,1.0,4.0,5.0,,9.0,13.0,1.0,,6.0,14.0,52.0,0.5,0.625,0.75,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.4,0.5625,0.32142857142857145,0.45652173913043476,0.6111111111111112,0.4117647058823529,0.375,0.12,,0.3333333333333333,24.882629107981224,0.8571428571428571,0.2727272727272727,0.1917808219178082,0.30303030303030304,0.35,0.5714285714285714,0.5714285714285714,0.375,0.225,0.1111111111111111,0.16666666666666666,0.05,0.5,0.5,1.0,0.35,0.2857142857142857,0.2857142857142857,0.75,0.375,0.3333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.35714285714285715,0.725,0.2857142857142857,0.5368837499999999,0.5636285714285715,0.5198,0.13333333333333333,0.2,0.2619047619047619,0.3333333333333333,4.760000000000001,25.419999999999998,0.29545454545454547,3.0,4.0,3.0,5.0,4.0,,2.0,4.0,4.0,,2.0,,0.6,0.06896551724137931,,0.042105263157894736,,0.1111111111111111,0.07142857142857142,,1.0,0.5,0.75,1.0,1.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,0.2,0.6666666666666666,0.08,0.1,0.07692307692307693,0.18181818181818182,0.19047619047619047,0.025,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,6790.0,113,-41.0,238,238,95.0,62.0,43,476,13.0,20.0,6.0,9.0,3.0,13.0,2.0,5.0,4.0,16.0,1.0,2.0,7.0,18.0,38.0,5.0,20.0,17.0,68.0,299,1.0,2.0,3.0,8.0,10.0,18.0,8.0,11.0,37.0,6.0,30.0,9.0,16.0,4.0,2.0,18.0,9.0,27.0,6.0,3.0,15.0,2.0,63.0,8.0,14.0,15.0,3.0,1.0,2.0,6.0,1.0,5.0,4.0,11.0,1.0,5.0,2.0,8.0,,18.0,22.0,2.0,,9.0,37.0,95.0,0.16666666666666666,0.16666666666666666,0.6,0.25,0.5,0.25,0.47368421052631576,0.5555555555555556,0.4396551724137931,0.625,0.5,0.5,0.6666666666666666,0.578125,0.3448275862068966,0.05263157894736842,0.1,,27.526132404181183,0.5454545454545454,0.14285714285714285,0.15384615384615385,0.13953488372093023,0.3448275862068966,0.65,0.7222222222222222,0.23076923076923078,0.22413793103448276,0.23076923076923078,0.23076923076923078,0.08620689655172414,0.4,0.4,,0.27586206896551724,0.25,0.25,0.5,0.5,0.5,1.0,0.34615384615384615,0.6666666666666666,0.2692307692307692,0.6896551724137931,0.25,0.5358405172413794,0.453,0.5398115384615385,0.13846153846153847,0.2,0.11764705882352941,0.5441176470588235,6.2184210526315775,25.595000000000006,0.39915966386554624,1.0,1.0,1.0,2.0,,1.0,6.0,1.0,2.0,2.0,,,0.5,0.17142857142857143,0.018867924528301886,0.008064516129032258,,0.15384615384615385,0.15384615384615385,0.2222222222222222,,0.25,1.0,4.0,2.0,2.0,6.0,,,,3.0,3.0,0.25,,,,,0.15384615384615385,,0.06896551724137931,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.03225806451612903,1.0,0.25,0.25,1.0,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1641712,1610612757,Rayan Rupert,Rayan Rupert,1641712,POR,27571.0,460,-85.0,985,978,396.0,377.0,144,1963,25.0,44.0,10.0,16.0,17.0,37.0,,2.0,7.0,36.0,2.0,7.0,6.0,42.0,83.0,16.0,59.0,23.0,155.0,1096,3.0,10.0,,19.0,11.0,28.0,9.0,16.0,50.0,44.0,40.0,39.0,36.0,7.0,14.0,15.0,10.0,25.0,8.0,2.0,12.0,2.0,60.0,17.0,44.0,70.0,16.0,8.0,8.0,22.0,,8.0,9.0,30.0,5.0,14.0,18.0,37.0,,24.0,30.0,4.0,,15.0,50.0,394.0,0.5238095238095238,0.5789473684210527,0.8125,0.2711864406779661,0.3,0.2711864406779661,0.5060240963855421,0.39285714285714285,0.4647887323943662,0.4523809523809524,0.4594594594594595,0.5,0.4523809523809524,0.5434782608695652,0.4154929577464789,0.1686746987951807,0.22727272727272727,0.10810810810810811,16.003460207612456,0.7333333333333333,0.07727272727272727,0.09761904761904762,0.06875,0.30985915492957744,0.5681818181818182,0.7352941176470589,0.52,0.2605633802816901,0.4594594594594595,0.5151515151515151,0.014084507042253521,,,,0.2535211267605634,0.19444444444444445,0.2,0.5714285714285714,0.3333333333333333,0.2857142857142857,1.0,0.43243243243243246,0.625,0.16216216216216217,0.7253521126760564,0.19444444444444445,0.5424038732394364,0.5544653846153845,0.5615499999999999,0.09803921568627451,0.1595744680851064,0.12258064516129032,0.3225806451612903,4.679518072289155,25.18983050847458,0.4020304568527919,4.0,7.0,5.0,11.0,8.0,11.0,24.0,26.0,13.0,3.0,1.0,,0.45454545454545453,0.12,0.047619047619047616,0.04904051172707889,0.06666666666666667,0.0967741935483871,0.13861386138613863,0.10810810810810811,0.5294117647058824,0.3333333333333333,0.5714285714285714,23.0,3.0,4.0,9.0,12.0,3.0,2.0,2.0,2.0,0.4444444444444444,0.16666666666666666,0.05042016806722689,0.05,0.044642857142857144,0.1,0.029411764705882353,0.1619718309859155,,0.5,9.0,3.0,1.0,2.0,,5.0,4.0,2.0,4.0,2.0,3.0,0.04093567251461988,0.5,0.391304347826087,0.391304347826087,1.0,0.08108108108108109,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,0.01694915254237288,0.027777777777777776,0.06818181818181818,0.07692307692307693,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,5781.0,96,-2.0,202,206,51.0,82.0,23,408,8.0,10.0,1.0,1.0,3.0,8.0,5.0,12.0,9.0,20.0,,1.0,3.0,16.0,30.0,10.0,22.0,19.0,81.0,234,,1.0,1.0,1.0,4.0,9.0,4.0,5.0,16.0,12.0,20.0,18.0,20.0,9.0,2.0,7.0,7.0,14.0,5.0,2.0,6.0,1.0,35.0,2.0,8.0,11.0,3.0,3.0,,8.0,1.0,1.0,5.0,9.0,,2.0,2.0,6.0,,16.0,23.0,1.0,,10.0,16.0,51.0,0.375,0.375,0.6,0.45454545454545453,,0.45454545454545453,0.5333333333333333,0.4444444444444444,0.5961538461538461,,0.4230769230769231,0.6428571428571429,0.25,0.47058823529411764,0.4230769230769231,0.06666666666666667,,0.25,31.03448275862069,0.8888888888888888,0.05714285714285714,0.09411764705882353,0.08695652173913043,0.19230769230769232,0.8,0.8,0.5,0.15384615384615385,0.375,0.5,0.23076923076923078,0.4166666666666667,0.4166666666666667,0.4,0.38461538461538464,0.45,0.45,0.5555555555555556,1.0,,,0.07692307692307693,1.0,0.23076923076923078,0.6153846153846154,0.45,0.5330826923076922,0.4182,0.49145,0.16393442622950818,0.2564102564102564,0.012345679012345678,0.19753086419753085,9.609999999999998,25.790909090909096,0.2524752475247525,,,,,,2.0,6.0,3.0,3.0,,,,,0.12,0.04,0.031578947368421054,,0.1111111111111111,0.11538461538461539,0.16666666666666666,,,,2.0,1.0,1.0,12.0,1.0,,,2.0,2.0,0.25,,0.022222222222222223,,0.058823529411764705,,,0.038461538461538464,,0.3333333333333333,1.0,1.0,,,,,,,,,1.0,0.05263157894736842,,0.5,0.5,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1631200,1610612757,Kris Murray,Kris Murray,1631200,POR,17385.0,290,-49.0,627,618,289.0,247.0,93,1245,19.0,33.0,5.0,12.0,5.0,12.0,1.0,1.0,4.0,24.0,,2.0,9.0,25.0,46.0,9.0,37.0,11.0,88.0,698,,4.0,4.0,12.0,6.0,15.0,13.0,5.0,32.0,26.0,24.0,27.0,24.0,4.0,8.0,11.0,12.0,23.0,9.0,3.0,8.0,3.0,58.0,13.0,27.0,49.0,11.0,9.0,2.0,9.0,2.0,3.0,4.0,12.0,2.0,5.0,11.0,17.0,,16.0,22.0,4.0,,12.0,32.0,287.0,0.52,0.5909090909090909,1.0,0.24324324324324326,,0.24324324324324326,0.5434782608695652,0.4,0.463855421686747,0.3333333333333333,0.48214285714285715,0.4782608695652174,0.4,0.47058823529411764,0.4457831325301205,0.17391304347826086,0.12121212121212122,0.3333333333333333,14.130434782608695,0.75,0.0962962962962963,0.09848484848484848,0.09,0.39759036144578314,0.5757575757575758,0.6551724137931034,0.5789473684210527,0.14457831325301204,0.4166666666666667,0.625,0.012048192771084338,1.0,1.0,1.0,0.2891566265060241,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,0.42857142857142855,0.4166666666666667,0.32142857142857145,0.8433734939759037,0.16666666666666666,0.5622108433734939,0.46581,0.5650571428571428,0.13186813186813187,0.2222222222222222,0.13636363636363635,0.36363636363636365,3.758695652173913,24.970270270270277,0.4609250398724083,3.0,6.0,4.0,8.0,6.0,8.0,13.0,22.0,5.0,1.0,,,0.5,0.10077519379844961,0.058823529411764705,0.07612456747404844,0.06060606060606061,0.05555555555555555,0.10294117647058823,0.16,0.2,0.5,0.5,13.0,2.0,5.0,,14.0,1.0,3.0,1.0,1.0,0.38461538461538464,0.07142857142857142,0.0915032679738562,0.1044776119402985,0.043478260869565216,0.11428571428571428,0.07692307692307693,0.1566265060240964,0.3333333333333333,0.2222222222222222,5.0,4.0,,,,1.0,4.0,1.0,4.0,2.0,2.0,0.05825242718446602,0.5,0.38461538461538464,0.38461538461538464,1.0,0.14285714285714285,,2.0,3.0,,,,1.0,,3.0,,,,0.23529411764705882,0.16666666666666666,,,0.75,,,,,,,,,,True,,,,,,,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,6359.0,106,-8.0,215,213,71.0,77.0,32,428,7.0,10.0,2.0,2.0,1.0,8.0,,,3.0,10.0,,3.0,3.0,8.0,18.0,4.0,16.0,5.0,33.0,247,,3.0,,6.0,2.0,3.0,5.0,3.0,13.0,6.0,10.0,9.0,10.0,3.0,3.0,6.0,6.0,12.0,5.0,1.0,3.0,3.0,30.0,2.0,8.0,16.0,8.0,7.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,7.0,,11.0,8.0,,,4.0,13.0,71.0,0.375,0.5,0.75,0.25,,0.25,0.4444444444444444,0.6666666666666666,0.4117647058823529,0.5,0.625,0.4342105263157895,0.5,0.65,0.47058823529411764,0.16666666666666666,0.2,0.125,15.625,0.5,0.037037037037037035,0.08,0.04878048780487805,0.29411764705882354,0.7,0.875,0.42857142857142855,0.23529411764705882,0.125,0.14285714285714285,,,,,0.29411764705882354,0.3,0.3,1.0,0.5,,,0.25,1.0,0.375,0.7647058823529411,0.3,0.5164176470588235,0.5615166666666668,0.48141875,0.10526315789473684,0.18181818181818182,0.18181818181818182,0.3939393939393939,3.7333333333333334,24.599999999999998,0.3302325581395349,3.0,3.0,3.0,3.0,4.0,4.0,6.0,8.0,,,1.0,,1.0,0.13043478260869565,0.08888888888888889,0.06796116504854369,0.07692307692307693,0.1111111111111111,0.16,0.08333333333333333,,0.5,1.0,6.0,2.0,2.0,3.0,3.0,,,,,0.4,,0.05172413793103448,0.047619047619047616,0.03333333333333333,,,0.17647058823529413,,0.6666666666666666,1.0,2.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.09375,0.5,0.16666666666666666,0.2,,0.25,,,,1.0,1.0,,1.0,3.0,1.0,0.0625,,0.08333333333333333,0.14285714285714285,,,,,0.16666666666666666,,,,,,,,,True,,,,,,,
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,1068.0,18,10.0,40,41,19.0,24.0,5,81,3.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,4.0,5.0,,,1.0,9.0,33,,,,4.0,2.0,3.0,,,4.0,4.0,4.0,,,,,1.0,1.0,2.0,1.0,,,,5.0,3.0,5.0,9.0,3.0,2.0,1.0,2.0,,,,2.0,,,,,,2.0,1.0,1.0,,1.0,4.0,19.0,0.5,1.0,,,,,0.8,0.6666666666666666,0.8,1.0,0.6666666666666666,0.9,1.0,0.6666666666666666,,,,,14.893617021276597,1.0,0.2727272727272727,0.23529411764705882,0.3333333333333333,0.8,0.75,0.75,0.6666666666666666,0.2,1.0,1.0,,,,,,,,,,,,0.6666666666666666,0.5,,0.8,,0.63162,0.6303,0.5906,0.2,0.2,0.4444444444444444,0.4444444444444444,2.2800000000000002,,0.475,1.0,1.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,,,,1.0,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,,0.3333333333333333,,,0.5,1.0,,,,,1.0,1.0,,,,,0.5,0.14285714285714285,0.25,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,0.16666666666666666,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
1630625,1610612757,Dalano Banton,Dalano Banton,1630625,POR,15516.0,259,-53.0,560,558,229.0,244.0,73,1118,25.0,38.0,8.0,13.0,4.0,24.0,4.0,8.0,18.0,51.0,2.0,3.0,19.0,33.0,70.0,18.0,59.0,39.0,159.0,631,2.0,3.0,2.0,10.0,10.0,25.0,22.0,16.0,63.0,22.0,44.0,45.0,50.0,18.0,7.0,22.0,15.0,37.0,5.0,10.0,18.0,4.0,89.0,7.0,24.0,27.0,5.0,2.0,3.0,22.0,6.0,10.0,7.0,32.0,4.0,18.0,11.0,18.0,,42.0,58.0,5.0,1.0,29.0,63.0,227.0,0.3333333333333333,0.34375,0.8333333333333334,0.3050847457627119,0.6666666666666666,0.3103448275862069,0.4714285714285714,0.4,0.46511627906976744,0.4444444444444444,0.5,0.5096774193548387,0.5,0.525,0.4573643410852713,0.1,0.13157894736842105,0.08333333333333333,28.76923076923077,0.6875,0.056,0.09274193548387097,0.021739130434782608,0.29457364341085274,0.6578947368421053,0.7575757575757576,0.36,0.18604651162790697,0.16666666666666666,0.18181818181818182,0.06201550387596899,0.5,0.5,0.25,0.3953488372093023,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.0,0.2765957446808511,0.6153846153846154,0.40425531914893614,0.751937984496124,0.36,0.5317972656249998,0.5256785714285714,0.5111923913043479,0.1895424836601307,0.30851063829787234,0.06289308176100629,0.39622641509433965,5.669999999999999,26.88135593220339,0.4089285714285714,1.0,4.0,1.0,6.0,2.0,,16.0,3.0,15.0,,2.0,,0.16666666666666666,0.13008130081300814,,0.01171875,,0.08108108108108109,0.16923076923076924,0.09523809523809523,0.25,0.4444444444444444,0.25,8.0,9.0,9.0,9.0,3.0,1.0,1.0,2.0,1.0,0.4090909090909091,0.08333333333333333,0.024193548387096774,0.018867924528301886,0.01639344262295082,0.15151515151515152,0.014492753623188406,0.06201550387596899,,0.47368421052631576,,3.0,,,,1.0,2.0,,4.0,3.0,1.0,,0.75,,,,0.06382978723404255,,,,,,1.0,,2.0,2.0,,,,0.1,,,,,,1.0,2.0,2.0,,,,,,True,,,,,,,
