EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,Offensive Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Charge Fouls Drawn,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Transition Take Fouls Drawn,on,HeaveAttempts,Defensive 3 Seconds Violations,Technical Free Throw Trips,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,Transition Take Fouls
1627751,1610612761,Jakob Poeltl,Jakob Poeltl,1627751,TOR,5038.0,84,32.0,183,181,29.0,26,28.0,364,15.0,17.0,7.0,8.0,2.0,2.0,10.0,21.0,1.0,1.0,26.0,39.0,9.0,61.0,193,10.0,11.0,2.0,22.0,3.0,5.0,3.0,9.0,36.0,16.0,12.0,3.0,10.0,4.0,14.0,2.0,2.0,9.0,1.0,32.0,8.0,9.0,7.0,1.0,17.0,8.0,25.0,1.0,7.0,5.0,2.0,7.0,1.0,6.0,1.0,1.0,8.0,1.0,3.0,4.0,7.0,1.0,9.0,11.0,3.0,7.0,4.0,1.0,3.0,4.0,2.0,9.0,29.0,0.6923076923076923,0.9,0.6666666666666666,0.9090909090909091,0.6,0.6666666666666666,0.9090909090909091,0.6,0.7093023255813954,1.0,0.6428571428571429,0.07692307692307693,0.058823529411764705,0.09523809523809523,23.72093023255814,0.875,0.16666666666666666,0.16279069767441862,0.12307692307692308,0.20930232558139536,0.18604651162790697,0.09090909090909091,0.15,0.11904761904761904,0.19047619047619047,0.1111111111111111,0.25,0.2222222222222222,0.14285714285714285,0.1,0.5,0.4358974358974359,0.8823529411764706,0.9375,0.6,0.5384615384615384,0.47619047619047616,0.5263157894736842,0.8,0.02564102564102564,1.0,1.0,1.0,0.7272727272727273,0.875,0.42857142857142855,0.4,1.0,0.4358974358974359,0.5321025641025641,0.573388888888889,0.6012,0.16279069767441862,0.16279069767441862,0.36065573770491804,0.14754098360655737,5.287179487179487,0.15846994535519127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629628,1610612761,RJ Barrett,RJ Barrett,1629628,TOR,4603.0,77,2.0,164,160,38.0,39,23.0,324,9.0,16.0,2.0,4.0,3.0,5.0,6.0,13.0,,1.0,15.0,30.0,6.0,57.0,189,2.0,5.0,,10.0,4.0,8.0,3.0,11.0,6.0,24.0,,2.0,11.0,9.0,20.0,6.0,3.0,9.0,,49.0,2.0,11.0,3.0,2.0,16.0,4.0,20.0,1.0,2.0,,2.0,4.0,1.0,3.0,2.0,1.0,6.0,,2.0,3.0,4.0,,9.0,15.0,1.0,8.0,2.0,1.0,1.0,2.0,1.0,11.0,38.0,0.2,0.2,0.5,0.4,0.5,0.5543478260869565,0.5555555555555556,0.36363636363636365,0.5377358490566038,0.5555555555555556,0.39285714285714285,0.06666666666666667,0.0625,0.07692307692307693,30.41237113402062,0.6666666666666666,0.4,0.08108108108108109,0.043478260869565216,0.25,0.1728395061728395,0.047619047619047616,0.08695652173913043,,0.058823529411764705,0.10526315789473684,,0.22857142857142856,0.3333333333333333,0.045454545454545456,0.5,0.34782608695652173,0.5625,0.6,0.2222222222222222,0.2826086956521739,0.46153846153846156,0.5,0.16666666666666666,0.021739130434782608,,,,0.4444444444444444,0.5,,0.45454545454545453,0.6,0.6956521739130435,0.5433195652173913,0.56671,0.55825,0.1509433962264151,0.21621621621621623,0.17543859649122806,0.19298245614035087,5.0233333333333325,0.23170731707317074,1.0,2.0,6.0,14.0,2.0,4.0,3.0,7.0,16.0,2.0,4.0,3.0,21.0,14.0,6.0,2.0,2.0,1.0,1.0,0.4375,0.5,0.4375,0.34782608695652173,0.05263157894736842,0.034482758620689655,0.1111111111111111,0.043478260869565216,0.5,0.5,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,1.0,0.4444444444444444,0.5,1.0,0.2727272727272727,0.42857142857142855,25.150000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,10447.0,174,1.0,382,372,78.0,119,63.0,754,23.0,41.0,6.0,9.0,1.0,1.0,13.0,39.0,2.0,6.0,38.0,86.0,24.0,106.0,410,6.0,12.0,3.0,15.0,5.0,10.0,2.0,12.0,34.0,42.0,10.0,7.0,23.0,5.0,28.0,3.0,2.0,17.0,1.0,61.0,10.0,18.0,15.0,4.0,37.0,15.0,52.0,7.0,12.0,5.0,7.0,18.0,3.0,10.0,6.0,8.0,24.0,4.0,4.0,1.0,7.0,1.0,33.0,37.0,3.0,19.0,3.0,2.0,1.0,3.0,,12.0,78.0,0.4473684210526316,0.5151515151515151,0.4418604651162791,0.5,0.5,0.41,0.5,0.4166666666666667,0.452991452991453,0.5357142857142857,0.4,0.08139534883720931,0.0975609756097561,0.07692307692307693,30.92105263157895,0.75,0.26666666666666666,0.18072289156626506,0.07936507936507936,0.1935483870967742,0.1875,0.06403940886699508,0.1346153846153846,0.046875,0.08333333333333333,0.2222222222222222,0.36363636363636365,0.208955223880597,0.15384615384615385,0.1346153846153846,,0.41,0.5609756097560976,0.6216216216216216,0.5217391304347826,0.39,0.3333333333333333,0.3611111111111111,0.23076923076923078,0.06,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.16666666666666666,0.08333333333333333,1.0,0.55,0.532049,0.5470818181818182,0.47041250000000007,0.16379310344827586,0.18627450980392157,0.14150943396226415,0.11320754716981132,5.980232558139533,0.20418848167539266,,1.0,2.0,13.0,,,1.0,2.0,14.0,,,2.0,3.0,13.0,2.0,5.0,3.0,,0.5,0.14285714285714285,,0.14285714285714285,0.14,0.03896103896103896,0.047619047619047616,,0.01,,,,0.13,0.15384615384615385,0.15384615384615385,0.5,,,,0.08333333333333333,0.15384615384615385,25.821428571428573,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.09523809523809523,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630639,1610612761,A.J. Lawson,A.J. Lawson,1630639,TOR,29184.0,486,-17.0,1033,1025,267.0,356,149.0,2058,39.0,69.0,4.0,10.0,12.0,15.0,8.0,20.0,,,47.0,89.0,43.0,236.0,1169,4.0,11.0,1.0,39.0,16.0,25.0,10.0,75.0,60.0,34.0,8.0,12.0,18.0,13.0,31.0,10.0,3.0,10.0,1.0,75.0,8.0,45.0,16.0,5.0,66.0,20.0,86.0,4.0,13.0,8.0,5.0,10.0,3.0,7.0,5.0,3.0,15.0,,5.0,14.0,44.0,3.0,38.0,63.0,5.0,27.0,5.0,3.0,1.0,6.0,4.0,75.0,267.0,0.6382978723404256,0.6976744186046512,0.5280898876404494,0.36363636363636365,0.64,0.5078947368421053,0.6785714285714286,0.6132075471698113,0.5412844036697247,0.6724137931034483,0.6147540983606558,0.1348314606741573,0.11594202898550725,0.2,19.272125723738625,0.6666666666666666,0.13513513513513514,0.07111111111111111,0.027491408934707903,0.1859504132231405,0.13062098501070663,0.0367504835589942,0.04132231404958678,0.020134228187919462,0.07446808510638298,0.04807692307692308,0.14814814814814814,0.20994475138121546,0.11475409836065574,0.041666666666666664,0.6666666666666666,0.3631578947368421,0.5652173913043478,0.639344262295082,0.5897435897435898,0.10526315789473684,0.4,0.5,0.875,,,,,0.35714285714285715,0.4,,0.2830188679245283,0.8,0.8947368421052632,0.5837473684210528,0.5696735294117647,0.55325,0.13551401869158877,0.24324324324324326,0.1652542372881356,0.3177966101694915,2.9146067415730355,0.2584704743465634,11.0,36.0,22.0,65.0,7.0,12.0,23.0,33.0,101.0,10.0,17.0,28.0,93.0,65.0,22.0,7.0,11.0,,0.9393939393939394,0.32673267326732675,0.5882352941176471,0.32673267326732675,0.531578947368421,0.048672566371681415,0.060240963855421686,0.016666666666666666,0.18947368421052632,0.3055555555555556,0.3055555555555556,0.9090909090909091,0.34210526315789475,0.3384615384615385,0.3384615384615385,0.9545454545454546,0.42857142857142855,0.5833333333333334,1.0,0.4339622641509434,0.3384615384615385,24.88514851485149,5.0,6.0,1.0,2.0,,,,,4.0,9.0,4.0,0.02631578947368421,0.09433962264150944,3.0,5.0,1.0,10.0,11.0,2.0,1.0,1.0,1.0,0.39285714285714285,0.17857142857142858,0.6,0.6666666666666666,0.2,0.43478260869565216,0.019417475728155338,,,,,,,,,,,,True,,,,,,,,
1642347,1610612761,Jamal Shead,Jamal Shead,1642347,TOR,13185.0,220,-20.0,459,458,121.0,165,58.0,917,12.0,21.0,2.0,3.0,3.0,6.0,11.0,28.0,1.0,3.0,24.0,52.0,15.0,87.0,538,2.0,4.0,,4.0,8.0,17.0,6.0,25.0,10.0,38.0,2.0,10.0,23.0,32.0,55.0,19.0,13.0,13.0,1.0,142.0,5.0,7.0,6.0,,13.0,6.0,19.0,2.0,9.0,5.0,4.0,10.0,2.0,8.0,5.0,2.0,15.0,1.0,7.0,11.0,24.0,1.0,16.0,18.0,4.0,10.0,2.0,,2.0,2.0,2.0,25.0,121.0,0.20833333333333334,0.21739130434782608,0.46153846153846156,0.5,0.47058823529411764,0.43902439024390244,0.4,0.41304347826086957,0.4887640449438202,0.4,0.4807692307692308,0.19230769230769232,0.2857142857142857,0.14285714285714285,20.0,0.6666666666666666,,0.058823529411764705,0.04201680672268908,0.06422018348623854,0.061611374407582936,0.02666666666666667,,0.07575757575757576,0.046511627906976744,0.08163265306122448,,0.08045977011494253,,0.05,1.0,0.25609756097560976,0.5714285714285714,0.8,0.3333333333333333,0.34146341463414637,0.39285714285714285,0.4583333333333333,0.09090909090909091,0.036585365853658534,0.3333333333333333,0.3333333333333333,,0.6,0.6666666666666666,,0.2608695652173913,0.5,0.6219512195121951,0.5239469512195123,0.6521,0.4983065217391304,0.11363636363636363,0.1724137931034483,0.04597701149425287,0.28735632183908044,6.35,0.2636165577342048,2.0,2.0,6.0,28.0,,1.0,6.0,8.0,30.0,,1.0,6.0,18.0,28.0,6.0,9.0,1.0,,0.75,0.26666666666666666,,0.26666666666666666,0.36585365853658536,0.009433962264150943,0.012048192771084338,,0.024390243902439025,1.0,1.0,1.0,0.34146341463414637,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.2,,,0.2608695652173913,0.21428571428571427,25.75333333333333,,6.0,,2.0,1.0,,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,,,,,,True,,,,,,,,
1630658,1610612761,Colin Castleton,Colin Castleton,1630658,TOR,9383.0,156,-45.0,326,325,109.0,79,53.0,651,8.0,12.0,3.0,6.0,1.0,4.0,3.0,14.0,,,11.0,26.0,9.0,34.0,372,4.0,10.0,2.0,10.0,1.0,7.0,3.0,8.0,14.0,8.0,6.0,6.0,5.0,4.0,9.0,3.0,1.0,3.0,,22.0,11.0,10.0,10.0,3.0,23.0,21.0,44.0,3.0,2.0,2.0,,7.0,2.0,2.0,5.0,5.0,12.0,2.0,6.0,10.0,17.0,3.0,13.0,13.0,1.0,6.0,6.0,3.0,2.0,6.0,2.0,8.0,109.0,0.6363636363636364,0.875,0.4230769230769231,0.4,0.14285714285714285,0.4032258064516129,0.4,0.3125,0.4594594594594595,0.45454545454545453,0.4,0.23076923076923078,0.16666666666666666,0.2857142857142857,12.436548223350254,0.5833333333333334,0.2727272727272727,0.13157894736842105,0.10679611650485436,0.10416666666666667,0.11627906976744186,0.11049723756906077,0.15789473684210525,0.06779661016949153,0.11764705882352941,0.15151515151515152,0.1111111111111111,0.07142857142857142,0.19230769230769232,0.23076923076923078,0.3333333333333333,0.3870967741935484,0.6666666666666666,0.8,0.625,0.45161290322580644,0.21428571428571427,0.3,0.6666666666666666,,,,,0.6,0.5,,0.5,0.25,0.5483870967741935,0.5387870967741936,0.5295,0.54993125,0.16666666666666666,0.1935483870967742,0.29411764705882354,0.23529411764705882,4.584615384615384,0.3343558282208589,1.0,4.0,,1.0,,,,1.0,5.0,,,1.0,3.0,1.0,,2.0,9.0,,1.0,0.2,,0.2,0.16129032258064516,0.11538461538461539,0.12727272727272726,0.08695652173913043,0.12903225806451613,0.25,0.25,1.0,0.03225806451612903,,,,,,,,,24.240000000000002,1.0,,1.0,,2.0,,3.0,1.0,1.0,,1.0,0.07692307692307693,0.125,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,2.0,1.0,0.16666666666666666,,,,,,,,,True,,,,,,,,
1631197,1610612761,Jared Rhoden,Jared Rhoden,1631197,TOR,8655.0,144,34.0,304,303,102.0,76,50.0,607,19.0,27.0,1.0,2.0,2.0,5.0,1.0,3.0,,,20.0,30.0,19.0,77.0,329,1.0,2.0,1.0,9.0,3.0,7.0,3.0,18.0,30.0,10.0,2.0,5.0,5.0,6.0,11.0,4.0,2.0,4.0,,28.0,3.0,8.0,7.0,3.0,18.0,6.0,24.0,,5.0,4.0,1.0,3.0,4.0,3.0,5.0,,8.0,1.0,2.0,7.0,10.0,,12.0,21.0,1.0,11.0,1.0,,,1.0,1.0,18.0,102.0,0.75,0.7894736842105263,0.6666666666666666,0.5,0.42857142857142855,0.5471698113207547,0.8,0.46875,0.6111111111111112,0.75,0.5,0.16666666666666666,0.14814814814814814,0.3333333333333333,19.55922865013774,0.375,0.2727272727272727,0.09722222222222222,0.03614457831325301,0.1038961038961039,0.10067114093959731,0.04054054054054054,0.04878048780487805,,0.0625,0.1724137931034483,,0.12280701754385964,0.05,,1.0,0.5094339622641509,0.7037037037037037,0.8260869565217391,0.7368421052631579,0.05660377358490566,0.3333333333333333,0.5,1.0,,,,,0.4,0.5,,0.3125,0.4,0.9433962264150944,0.6171216981132075,0.5936625,0.537509375,0.1746031746031746,0.275,0.11688311688311688,0.23376623376623376,2.3466666666666662,0.3355263157894737,3.0,8.0,3.0,15.0,2.0,2.0,5.0,6.0,23.0,2.0,3.0,9.0,12.0,15.0,3.0,1.0,3.0,,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.2608695652173913,0.4339622641509434,0.046153846153846156,0.045454545454545456,0.047619047619047616,0.1509433962264151,0.375,0.375,0.6666666666666666,0.2830188679245283,0.2,0.2,0.6666666666666666,0.4,1.0,1.0,0.3125,0.2,24.952173913043477,4.0,6.0,,,1.0,,,,,,,,0.25,,1.0,2.0,1.0,3.0,,,,1.0,0.3333333333333333,0.2,,,0.5,0.2,,,,0.2,,,,,,,,,True,,,,,,,,
1631115,1610612761,Orlando Robinson,Orlando Robinson,1631115,TOR,13725.0,229,-27.0,472,473,146.0,181,69.0,945,14.0,26.0,4.0,8.0,5.0,8.0,16.0,37.0,1.0,1.0,31.0,64.0,15.0,95.0,550,6.0,12.0,7.0,19.0,11.0,20.0,7.0,32.0,50.0,12.0,8.0,3.0,13.0,11.0,24.0,10.0,1.0,9.0,,59.0,16.0,15.0,18.0,2.0,35.0,24.0,59.0,1.0,2.0,1.0,1.0,12.0,,5.0,4.0,7.0,16.0,5.0,3.0,21.0,35.0,2.0,17.0,20.0,,9.0,4.0,2.0,2.0,4.0,3.0,32.0,146.0,0.8064516129032258,0.9259259259259259,0.484375,0.5,0.55,0.5,0.46153846153846156,0.5208333333333334,0.5277777777777778,0.5277777777777778,0.5714285714285714,0.046875,0.11538461538461539,,19.03052064631957,0.75,0.11764705882352941,0.16071428571428573,0.125,0.1271186440677966,0.14347826086956522,0.0967741935483871,0.22,0.07142857142857142,0.13636363636363635,0.14545454545454545,0.3076923076923077,0.1348314606741573,0.10344827586206896,0.02564102564102564,0.75,0.325,0.5384615384615384,0.6086956521739131,0.7857142857142857,0.4625,0.43243243243243246,0.43243243243243246,0.8125,0.0125,1.0,1.0,1.0,0.6153846153846154,0.5,0.25,0.3333333333333333,0.625,0.525,0.5225831249999999,0.5930884615384615,0.5227666666666667,0.10112359550561797,0.1232876712328767,0.2,0.3368421052631579,5.723437499999999,0.3093220338983051,1.0,2.0,5.0,14.0,,1.0,4.0,6.0,16.0,,1.0,4.0,18.0,14.0,5.0,4.0,8.0,3.0,1.0,0.375,,0.375,0.2,0.06666666666666667,0.06976744186046512,0.058823529411764705,0.025,0.5,0.5,1.0,0.175,0.35714285714285715,0.38461538461538464,1.0,0.07692307692307693,,,0.16666666666666666,0.35714285714285715,26.006249999999998,,,,,,,2.0,1.0,1.0,3.0,1.0,,,,,,1.0,1.0,,,,,0.25,,,,,0.25,,3.0,,,1.0,1.0,0.0625,0.07142857142857142,,,,,True,,,,,,,,
1630193,1610612761,Immanuel Quickley,Immanuel Quickley,1630193,TOR,5786.0,96,24.0,210,209,50.0,56,34.0,419,2.0,3.0,,,1.0,2.0,9.0,21.0,1.0,2.0,12.0,26.0,23.0,77.0,223,2.0,2.0,,10.0,5.0,10.0,10.0,26.0,6.0,18.0,2.0,4.0,14.0,5.0,19.0,3.0,2.0,8.0,2.0,43.0,2.0,7.0,6.0,,13.0,3.0,16.0,1.0,3.0,2.0,1.0,,1.0,,4.0,,4.0,,2.0,2.0,5.0,,18.0,28.0,3.0,13.0,1.0,,1.0,1.0,1.0,26.0,50.0,0.25,0.2727272727272727,0.46153846153846156,1.0,0.5,0.5192307692307693,0.8333333333333334,0.5714285714285714,0.6015625,0.8333333333333334,0.7222222222222222,0.15384615384615385,0.3333333333333333,0.14285714285714285,27.419354838709676,,,0.13636363636363635,0.03333333333333333,0.125,0.13,0.02857142857142857,,0.0625,0.10526315789473684,0.05,0.6,0.05263157894736842,0.2777777777777778,0.04,1.0,0.057692307692307696,0.6666666666666666,1.0,,0.40384615384615385,0.42857142857142855,0.5,0.2222222222222222,0.038461538461538464,0.5,0.5,1.0,,,,0.14285714285714285,0.5,0.5576923076923077,0.49238076923076923,0.45463749999999997,0.45604999999999996,0.2222222222222222,0.3611111111111111,0.12987012987012986,0.33766233766233766,8.311538461538461,0.23809523809523808,1.0,2.0,9.0,24.0,2.0,3.0,3.0,10.0,26.0,2.0,4.0,4.0,24.0,24.0,9.0,4.0,1.0,1.0,0.8,0.38461538461538464,0.5,0.38461538461538464,0.5,0.022222222222222223,,0.07142857142857142,0.038461538461538464,0.5,0.5,1.0,0.46153846153846156,0.375,0.375,0.7777777777777778,0.5,0.6666666666666666,1.0,0.21428571428571427,0.375,26.22307692307692,1.0,6.0,,1.0,,1.0,,,1.0,,1.0,,0.07142857142857142,,1.0,1.0,1.0,2.0,1.0,,,,0.5,0.16666666666666666,,,1.0,0.3333333333333333,0.037037037037037035,,,,,,,,,,,,True,,,,,,,,
1630534,1610612761,Ochai Agbaji,Ochai Agbaji,1630534,TOR,4836.0,81,-8.0,172,171,18.0,65,21.0,343,11.0,13.0,2.0,2.0,3.0,3.0,1.0,6.0,1.0,2.0,13.0,21.0,3.0,53.0,204,3.0,3.0,,6.0,3.0,3.0,,6.0,20.0,6.0,4.0,3.0,3.0,,3.0,,,2.0,,6.0,4.0,1.0,4.0,2.0,7.0,4.0,11.0,1.0,3.0,2.0,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,,4.0,7.0,,3.0,3.0,,,,,,,,6.0,18.0,0.7692307692307693,0.9090909090909091,0.6190476190476191,1.0,1.0,0.7142857142857143,1.0,0.75,0.7361111111111112,1.0,0.75,0.14285714285714285,0.07692307692307693,0.3333333333333333,20.512820512820515,0.25,0.3333333333333333,0.13793103448275862,0.08888888888888889,0.02857142857142857,0.078125,0.05555555555555555,0.14285714285714285,0.05263157894736842,0.09090909090909091,0.2,,0.034482758620689655,,0.09090909090909091,,0.37142857142857144,0.8461538461538461,0.9166666666666666,0.8181818181818182,0.17142857142857143,0.16666666666666666,0.25,,0.05714285714285714,0.5,0.5,1.0,0.6666666666666666,1.0,0.5,0.75,1.0,0.7714285714285715,0.5891871428571428,0.6009666666666668,0.6931624999999999,0.027777777777777776,,0.11320754716981132,0.11320754716981132,4.609523809523809,0.10465116279069768,1.0,5.0,7.0,9.0,,,,8.0,14.0,,,1.0,21.0,9.0,7.0,1.0,,,0.875,0.5714285714285714,,0.5714285714285714,0.4,,,,0.14285714285714285,0.2,0.2,1.0,0.2571428571428571,0.7777777777777778,0.7777777777777778,0.8571428571428571,,,,,0.7777777777777778,25.25,1.0,3.0,,1.0,,,,,,1.0,,,0.25,,,,,,1.0,,,,,,,,,,0.06666666666666667,,,,,,,,,,,,True,,,,,,,,
