EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,LongMidRangeFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PtsPutbacks,Fg3aBlocked,Offensive Fouls,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,OffCorner3ReboundPct,SecondChanceTurnovers,BlockedShortMidRange,on,LongMidRangeFGM,HeaveAttempts,LongMidRangeAssists,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Transition Take Fouls Drawn,DefensiveGoaltends,OffLongMidRangeReboundPct,Transition Take Fouls,OffensiveGoaltends,3SecondViolations,FTOffRebounds,Corner3PctBlocked,OffFTReboundPct,Clear Path Fouls
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,1117.0,19,-20,34,34,5,5.0,2,68,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,50,1.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,0.125,0.09090909090909091,0.06666666666666667,0.058823529411764705,0.125,0.25,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.6455000000000001,0.7416,0.3333333333333333,2.733333333333334,0.14705882352941177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630533,1610612751,Ziaire Williams,Ziaire Williams,1630533,BKN,974.0,16,-1,36,37,6,,1,73,3.0,3.0,,,,2.0,3.0,5.0,12.0,39,,,2.0,6.0,,,,,,,,1.0,3.0,,3.0,2.0,2.0,1.0,2.0,2.0,6,1.0,1.0,0.6,,0.6428571428571429,,0.6666666666666666,1.0,32.432432432432435,0.14285714285714285,,0.16666666666666666,,,,0.42857142857142855,1.0,1.0,1.0,0.2857142857142857,,,,,0.7142857142857143,0.5774785714285714,,0.16666666666666666,3.5,0.16666666666666666,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,1.0,0.18181818181818182,0.25,0.14285714285714285,0.25,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,1.0,0.125,0.16666666666666666,24.049999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630570,1610612751,Trendon Watford,Trendon Watford,1630570,BKN,2724.0,45,-21,93,90,20,25.0,5,183,4.0,6.0,,1.0,3.0,9.0,7.0,15.0,26.0,121,1.0,3.0,6.0,4.0,10.0,4.0,8.0,4.0,,20.0,1.0,3.0,7.0,2.0,9.0,1.0,1.0,3.0,7.0,6.0,20,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.3333333333333333,0.53125,0.3333333333333333,0.6190476190476191,0.6,23.762376237623762,0.14285714285714285,0.047619047619047616,0.15789473684210525,0.05,0.0625,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5625,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.4375,0.5052375,0.5008333333333334,0.23076923076923078,4.933333333333334,0.21505376344086022,,1.0,1.0,1.0,1.0,9.0,4.0,3.0,1.0,1.0,3.0,2.0,,2.0,3.0,1.0,1.0,,11.0,6.0,,,,,,,,,1.0,1.0,1.0,0.0625,0.6666666666666666,0.17647058823529413,,0.3,0.23076923076923078,,,0.0625,1.0,1.0,1.0,1.0,0.2857142857142857,0.3,25.6,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.2222222222222222,0.5,0.05263157894736842,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630623,1610612751,Tyson Etienne,Tyson Etienne,1630623,BKN,9065.0,151,-70,322,326,121,166.0,28,648,2.0,6.0,1.0,3.0,2.0,2.0,4.0,8.0,55.0,396,1.0,3.0,25.0,8.0,,3.0,12.0,1.0,2.0,33.0,3.0,3.0,6.0,3.0,9.0,3.0,2.0,17.0,8.0,25.0,121,1.0,1.0,0.5,0.3333333333333333,0.4519230769230769,0.5,0.4824561403508772,0.5434782608695652,18.258426966292134,0.045454545454545456,0.03225806451612903,0.05309734513274336,0.01935483870967742,0.04285714285714286,0.058823529411764705,0.11538461538461539,0.3333333333333333,0.5,1.0,0.038461538461538464,1.0,1.0,0.15,0.3333333333333333,0.9615384615384616,0.5589173076923076,0.5733425000000001,0.45454545454545453,3.6,0.37577639751552794,14.0,7.0,30.0,13.0,44.0,8.0,5.0,39.0,30.0,7.0,3.0,4.0,2.0,2.0,8.0,2.0,10.0,1.0,10.0,3.0,2.0,1.0,,1.0,,1.0,1.0,2.0,1.0,0.29545454545454547,0.29545454545454547,0.8461538461538461,0.5,0.06382978723404255,0.058823529411764705,0.07692307692307693,0.04081632653061224,1.0,0.2692307692307692,0.5769230769230769,0.23333333333333334,0.23333333333333334,1.0,0.23333333333333334,0.05454545454545454,0.2727272727272727,25.190909090909088,2.0,9.0,7.0,2.0,,,,2.0,4.0,,,0.25,,,,,,1.0,6.0,2.0,4.0,8.0,5.0,2.0,9.0,1.0,7.0,1.0,1.0,6.0,17.0,1.0,1.0,1.0,1.0,1.0,4.0,0.35294117647058826,0.05555555555555555,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,1.0,0.125,0.25,0.625,0.4,0.5,0.45,0.2222222222222222,0.5413875,0.01818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1641736,1610612751,Reece Beekman,Reece Beekman,1641736,BKN,3065.0,51,-40,112,115,61,64.0,13,227,7.0,9.0,2.0,2.0,,1.0,7.0,11.0,20.0,146,2.0,2.0,10.0,6.0,8.0,7.0,13.0,5.0,2.0,32.0,2.0,1.0,2.0,2.0,4.0,8.0,5.0,9.0,4.0,10.0,61,0.42857142857142855,0.42857142857142855,0.6363636363636364,1.0,0.4375,0.3333333333333333,0.5263157894736842,0.5555555555555556,18.11023622047244,0.03571428571428571,0.058823529411764705,0.05405405405405406,0.034482758620689655,0.07407407407407407,0.16666666666666666,0.5625,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.0625,,,0.3333333333333333,1.0,0.875,0.574128125,0.5819500000000001,0.5,3.809090909090908,0.5446428571428571,1.0,,4.0,,5.0,6.0,6.0,,4.0,,1.0,4.0,3.0,1.0,4.0,2.0,6.0,,6.0,1.0,2.0,,,,,,,2.0,,,,0.3125,1.0,0.1111111111111111,0.25,,,,0.0625,0.25,,,,,0.058823529411764705,0.08333333333333333,25.6,1.0,6.0,4.0,2.0,,,,,,,,0.09090909090909091,,,,,,1.0,,,,1.0,,,3.0,1.0,,,2.0,,4.0,3.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,0.16666666666666666,,0.5,,0.6487,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,2438.0,41,-15,83,84,29,46.0,6,167,1.0,2.0,,1.0,,2.0,1.0,4.0,21.0,102,,2.0,6.0,,2.0,1.0,4.0,,1.0,11.0,,3.0,7.0,1.0,8.0,2.0,2.0,1.0,4.0,6.0,29,,,0.25,,0.6071428571428571,0.6,0.5833333333333334,0.42857142857142855,21.34831460674157,0.2,,0.21428571428571427,0.024390243902439025,,,0.14285714285714285,0.5,1.0,,0.14285714285714285,,,0.2,,0.8571428571428571,0.5274107142857143,0.50633,0.2857142857142857,4.475,0.3493975903614458,3.0,4.0,7.0,5.0,10.0,4.0,,15.0,7.0,4.0,3.0,,,,1.0,,,,8.0,4.0,,,,,,,,,1.0,0.5,0.5,0.7142857142857143,,0.23076923076923078,0.3333333333333333,0.25,0.2727272727272727,,0.21428571428571427,0.5,0.5714285714285714,0.5714285714285714,1.0,0.5714285714285714,0.2222222222222222,0.5,25.65,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,0.25,,0.5,0.07692307692307693,0.1111111111111111,,,1.0,,,,1.0,2.0,3.0,1.0,1.0,,3.0,2.0,3.0,,1.0,,,,,0.6666666666666666,0.75,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.6,0.6666666666666666,0.4048,0.14285714285714285,,,,,0.75,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1641787,1610612751,Tosan Evbuomwan,Tosan Evbuomwan,1641787,BKN,6932.0,116,-51,250,253,106,139.0,24,503,9.0,18.0,2.0,6.0,3.0,9.0,12.0,28.0,57.0,307,4.0,11.0,30.0,14.0,10.0,7.0,15.0,4.0,3.0,38.0,2.0,9.0,20.0,6.0,26.0,4.0,2.0,9.0,14.0,30.0,106,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.36363636363636365,0.5,0.6052631578947368,0.5588235294117647,0.6818181818181818,20.357142857142858,0.2,0.02564102564102564,0.225,0.04580152671755725,0.03508771929824561,0.4166666666666667,0.4,0.5,0.75,0.5555555555555556,0.2,0.3333333333333333,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.7777777777777778,0.5508966666666667,0.5058236842105263,0.5263157894736842,4.417857142857143,0.424,4.0,4.0,13.0,7.0,17.0,12.0,7.0,21.0,13.0,4.0,9.0,4.0,3.0,1.0,6.0,3.0,3.0,,14.0,7.0,1.0,3.0,,3.0,,3.0,2.0,1.0,1.0,0.4117647058823529,0.4117647058823529,0.37777777777777777,0.6666666666666666,0.2571428571428571,0.17647058823529413,0.3125,0.12121212121212122,0.6666666666666666,0.08888888888888889,0.28888888888888886,0.3076923076923077,0.3333333333333333,1.0,0.3076923076923077,0.14,0.21212121212121213,24.941176470588232,6.0,8.0,6.0,2.0,4.0,2.0,2.0,,2.0,1.0,2.0,0.21428571428571427,,0.14285714285714285,0.07547169811320754,0.10714285714285714,0.11764705882352941,4.0,3.0,1.0,2.0,2.0,1.0,3.0,6.0,4.0,2.0,2.0,9.0,5.0,8.0,2.0,,1.0,,,3.0,0.625,0.6428571428571429,0.3333333333333333,0.6666666666666666,0.75,0.75,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.10526315789473684,1.0,0.3157894736842105,0.5,0.6726666666666666,0.15789473684210525,2.0,1.0,2.0,0.5,0.5833333333333334,,0.022222222222222223,0.5,0.5,,1.0,0.5,,,1.0,2.0,1.0,1.0,1.0,0.058823529411764705,0.07692307692307693,0.043478260869565216,0.5,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1630553,1610612751,Keon Johnson,Keon Johnson,1630553,BKN,2159.0,36,-8,73,71,20,24.0,6,144,6.0,7.0,2.0,3.0,,,6.0,7.0,28.0,87,2.0,3.0,6.0,6.0,6.0,4.0,4.0,2.0,2.0,8.0,,2.0,6.0,,6.0,,,6.0,5.0,6.0,20,0.5,0.5,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42857142857142855,30.379746835443036,0.125,,0.1875,,,,0.3888888888888889,0.8571428571428571,0.8571428571428571,0.5,,,,0.5,0.6666666666666666,1.0,0.5767500000000001,0.5473416666666667,0.21428571428571427,2.042857142857143,0.273972602739726,1.0,4.0,10.0,4.0,11.0,4.0,2.0,9.0,10.0,4.0,4.0,1.0,,1.0,3.0,,2.0,1.0,6.0,2.0,1.0,,,,,,,1.0,0.75,0.36363636363636365,0.36363636363636365,0.6111111111111112,0.3333333333333333,0.25,0.25,0.1111111111111111,0.18181818181818182,,0.05555555555555555,0.5555555555555556,0.4,0.4444444444444444,0.75,0.4,0.1,0.2222222222222222,25.35454545454546,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,2.0,2.0,,3.0,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,0.3333333333333333,,,0.07142857142857142,,,,,,,,,,,,,,,,,1.0,1.0,,0.09090909090909091,0.1,,0.6666666666666666,,,3.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1631213,1610612751,Tyrese Martin,Tyrese Martin,1631213,BKN,1413.0,24,-17,52,51,14,38.0,3,103,,,,,,,,,,69,,,,,,2.0,3.0,1.0,1.0,7.0,,,2.0,,2.0,1.0,,1.0,1.0,,14,,,,,,,,,12.06896551724138,,,0.08333333333333333,,,,,,,,,,,,,1.0,0.55311,0.555075,,,0.2692307692307692,1.0,,4.0,,5.0,,,,4.0,,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,0.3333333333333333,,,,0.2,0.8,,,,,,,24.56,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,2.0,,3.0,,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,1.0,0.25,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1641727,1610612751,Dariq Whitehead,Dariq Whitehead,1641727,BKN,4927.0,82,-28,177,183,71,97.0,19,360,1.0,6.0,1.0,2.0,2.0,4.0,3.0,12.0,35.0,207,2.0,5.0,16.0,4.0,2.0,5.0,6.0,4.0,1.0,13.0,2.0,5.0,7.0,2.0,9.0,2.0,2.0,9.0,3.0,16.0,71,0.6666666666666666,0.6666666666666666,0.25,0.4,0.4714285714285714,0.5,0.4861111111111111,0.5,20.100502512562816,0.13513513513513514,0.038461538461538464,0.11475409836065574,0.023255813953488372,0.024390243902439025,0.125,0.17142857142857143,0.16666666666666666,0.3333333333333333,1.0,0.11428571428571428,0.5,0.5,0.125,0.5,0.8285714285714286,0.5396485714285714,0.548809375,0.45714285714285713,7.416666666666667,0.4011299435028249,5.0,8.0,18.0,9.0,23.0,2.0,,24.0,18.0,8.0,2.0,2.0,1.0,1.0,4.0,3.0,8.0,,2.0,1.0,,,,,,,,,0.8888888888888888,0.391304347826087,0.391304347826087,0.6571428571428571,0.5,0.08333333333333333,,0.14285714285714285,0.13793103448275862,,0.14285714285714285,0.5142857142857142,0.4444444444444444,0.4444444444444444,0.875,0.4444444444444444,0.027777777777777776,0.07692307692307693,25.93043478260869,3.0,1.0,,1.0,,,,2.0,2.0,,,0.25,,,,,,,1.0,,,1.0,4.0,4.0,10.0,1.0,4.0,,6.0,4.0,11.0,,,,1.0,,,0.36363636363636365,0.6,0.5,0.5,0.2,0.2,1.0,,,0.8,0.0625,,0.625,0.4,0.362575,0.17142857142857143,,2.0,,,0.6,,0.05714285714285714,,,2.0,2.0,0.5,0.5,0.5,,,,,,,,,,,,3.0,0.09090909090909091,,,True,,,,,,,,,,,,,,,,,,,,,,,
