EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,BlockedArc3,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,Defensive 3 Seconds Violations,on,ThreePtShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawnPct,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,Transition Take Fouls
1626143,1610612754,Jahlil Okafor,Jahlil Okafor,1626143,IND,202.0,3,5,8,8,8.0,2.0,16,5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,8.0,0.5,0.25,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630167,1610612754,Obi Toppin,Obi Toppin,1630167,IND,8648.0,144,-11,319,313,102.0,34.0,632,358,8.0,13.0,5.0,31.0,10.0,23.0,25.0,102.0,0.15151515151515152,0.1532258064516129,0.13513513513513514,0.31974921630094044,91.0,18.0,26.0,2.0,2.0,8.0,10.0,5.0,9.0,4.0,8.0,3.0,6.0,4.0,19.0,1.0,4.0,23.0,35.0,8.0,27.0,7.0,77.0,2.0,2.0,1.0,4.0,10.0,13.0,3.0,10.0,3.0,32.0,34.0,12.0,24.0,4.0,1.0,18.0,4.0,5.0,2.0,5.0,1.0,4.0,3.0,2.0,9.0,4.0,2.0,2.0,6.0,6.0,3.0,2.0,1.0,1.0,1.0,4.0,7.0,9.0,6.0,8.0,3.0,1.0,2.0,1.0,1.0,2.0,32.0,1.0,0.7391304347826086,0.8095238095238095,1.0,0.2962962962962963,0.3,0.3076923076923077,0.6571428571428571,1.0,0.7692307692307693,0.5645161290322581,0.6666666666666666,0.6304347826086957,0.5833333333333334,0.6666666666666666,0.64,0.43548387096774194,0.07407407407407407,0.14285714285714285,0.19230769230769232,0.10526315789473684,19.498607242339833,0.75,0.3333333333333333,0.024691358024691357,0.15517241379310345,0.014285714285714285,0.05405405405405406,0.13636363636363635,0.2857142857142857,0.1875,0.09090909090909091,0.41935483870967744,0.6923076923076923,0.8571428571428571,0.7777777777777778,0.14516129032258066,0.5555555555555556,0.5555555555555556,0.6,0.12903225806451613,0.5,0.5,1.0,0.3064516129032258,0.21052631578947367,0.23529411764705882,1.0,0.6666666666666666,1.0,0.3333333333333333,0.43478260869565216,0.8,0.2608695652173913,0.5,0.17391304347826086,0.8548387096774194,0.2222222222222222,0.5938049180327869,0.5936833333333332,0.6107565217391304,0.046153846153846156,0.07894736842105263,0.05194805194805195,0.4155844155844156,3.565714285714286,26.177777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1641716,1610612754,Jarace Walker,Jarace Walker,1641716,IND,14860.0,248,-4,530,526,174.0,59.0,1056,566,22.0,33.0,15.0,77.0,14.0,45.0,51.0,174.0,0.13861386138613863,0.18099547511312217,0.14285714285714285,0.3283018867924528,183.0,10.0,20.0,1.0,2.0,4.0,10.0,12.0,20.0,3.0,6.0,2.0,3.0,12.0,35.0,4.0,10.0,22.0,44.0,15.0,41.0,18.0,107.0,2.0,5.0,4.0,10.0,12.0,20.0,5.0,13.0,11.0,50.0,32.0,12.0,39.0,,,35.0,12.0,1.0,1.0,11.0,6.0,5.0,6.0,4.0,26.0,5.0,6.0,3.0,10.0,4.0,13.0,7.0,3.0,6.0,,16.0,10.0,22.0,19.0,26.0,11.0,3.0,4.0,,1.0,5.0,50.0,3.0,0.7272727272727273,0.7272727272727273,0.8666666666666667,0.36585365853658536,0.38461538461538464,0.36585365853658536,0.5,0.4,0.6,0.5235294117647059,0.5555555555555556,0.5909090909090909,0.5515463917525774,0.5555555555555556,0.6410256410256411,0.4823529411764706,0.024390243902439025,0.022727272727272728,0.05,0.02857142857142857,18.864774624373958,0.8125,0.23809523809523808,0.03389830508474576,0.21666666666666667,0.02575107296137339,0.01818181818181818,0.1388888888888889,0.125,0.2,0.06666666666666667,0.23529411764705882,0.5,0.5263157894736842,0.8,0.23529411764705882,0.6,0.6,0.6666666666666666,0.07058823529411765,0.5,0.5,1.0,0.4117647058823529,0.34285714285714286,0.35294117647058826,0.8333333333333334,0.2222222222222222,0.5,0.4444444444444444,0.30303030303030304,0.4,0.09090909090909091,0.6666666666666666,0.30303030303030304,0.7176470588235294,0.34285714285714286,0.5321205882352941,0.46681999999999996,0.5354545454545454,0.11702127659574468,0.20754716981132076,0.09345794392523364,0.4672897196261682,6.70909090909091,26.16585365853659,4.0,2.0,3.0,2.0,6.0,1.0,2.0,6.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,0.5,0.017391304347826087,0.06521739130434782,0.021739130434782608,0.3,0.6,0.047058823529411764,1.0,0.5,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1641767,1610612754,Ben Sheppard,Ben Sheppard,1641767,IND,4776.0,80,15,172,172,96.0,15.0,344,174,6.0,6.0,2.0,12.0,1.0,7.0,8.0,96.0,0.02857142857142857,0.05714285714285714,0.05263157894736842,0.5581395348837209,108.0,8.0,10.0,3.0,4.0,5.0,5.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,11.0,1.0,5.0,10.0,12.0,5.0,15.0,6.0,41.0,3.0,4.0,3.0,12.0,6.0,6.0,3.0,8.0,4.0,25.0,16.0,4.0,12.0,,,11.0,3.0,,,,,,4.0,,3.0,3.0,1.0,,2.0,2.0,,,,,,,4.0,7.0,4.0,6.0,1.0,2.0,,,,,25.0,1.0,0.8,0.8,0.8,0.3333333333333333,0.375,0.3333333333333333,0.8333333333333334,0.75,1.0,0.6481481481481481,0.8571428571428571,0.75,0.6833333333333333,0.8571428571428571,0.78125,0.5555555555555556,,,,,15.706806282722514,,0.3333333333333333,,0.08571428571428572,0.01639344262295082,,,,0.10344827586206896,,0.37037037037037035,0.8,0.8,0.875,0.037037037037037035,1.0,1.0,,0.14814814814814814,0.5,0.5,1.0,0.4074074074074074,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.75,0.14285714285714285,0.35714285714285715,1.0,0.21428571428571427,0.6666666666666666,0.35714285714285715,0.9259259259259259,0.2727272727272727,0.546962962962963,0.5386,0.5375642857142857,0.03571428571428571,0.07692307692307693,0.2926829268292683,0.6097560975609756,4.175,25.686666666666667,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,2.0,0.6666666666666666,0.029411764705882353,,0.03571428571428571,,,0.037037037037037035,0.6666666666666666,1.0,1.0,0.2,1.0,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,
1642277,1610612754,Johnny Furphy,Johnny Furphy,1642277,IND,22768.0,379,22,818,812,265.0,93.0,1630,871,13.0,19.0,10.0,44.0,15.0,48.0,71.0,263.0,0.09316770186335403,0.12609970674486803,0.15789473684210525,0.32396088019559904,302.0,17.0,31.0,2.0,6.0,5.0,11.0,3.0,9.0,8.0,22.0,4.0,7.0,7.0,28.0,2.0,7.0,20.0,42.0,15.0,50.0,18.0,103.0,2.0,8.0,3.0,5.0,6.0,15.0,6.0,14.0,13.0,43.0,34.0,6.0,42.0,4.0,,28.0,7.0,9.0,2.0,6.0,5.0,1.0,1.0,11.0,28.0,5.0,23.0,3.0,18.0,9.0,8.0,4.0,4.0,4.0,,12.0,21.0,41.0,23.0,22.0,7.0,6.0,9.0,1.0,3.0,11.0,39.0,4.0,0.85,0.9444444444444444,0.9333333333333333,0.3,0.42857142857142855,0.3,0.47619047619047616,0.25,0.4,0.46195652173913043,0.18181818181818182,0.5172413793103449,0.5099009900990099,0.22727272727272727,0.5972222222222222,0.5434782608695652,0.04,0.21428571428571427,0.22580645161290322,0.07142857142857142,12.163616792249732,0.6666666666666666,0.16129032258064516,0.05670103092783505,0.15555555555555556,0.06162464985994398,0.054945054945054944,0.03278688524590164,0.041666666666666664,0.15789473684210525,0.06818181818181818,0.33695652173913043,0.5483870967741935,0.7083333333333334,0.8235294117647058,0.09782608695652174,0.3333333333333333,0.42857142857142855,1.0,0.2391304347826087,0.36363636363636365,0.36363636363636365,0.875,0.30434782608695654,0.25,0.2692307692307692,1.0,0.5454545454545454,0.3333333333333333,0.18181818181818182,0.3793103448275862,0.45454545454545453,0.2413793103448276,0.5714285714285714,0.2413793103448276,0.8804347826086957,0.25,0.5682141304347825,0.4888333333333333,0.5539775862068965,0.07368421052631578,0.15555555555555556,0.04854368932038835,0.4174757281553398,3.7047619047619054,24.968000000000007,2.0,,2.0,,3.0,2.0,11.0,9.0,,2.0,2.0,4.0,1.0,4.0,2.0,5.0,,7.0,9.0,,0.06748466257668712,0.0641025641025641,0.05511811023622047,0.14285714285714285,0.6363636363636364,0.021739130434782608,,,,0.2857142857142857,,,1.0,,,,0.09090909090909091,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.2222222222222222,0.07692307692307693,0.04,0.1111111111111111,,,,,True,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,4457.0,74,-3,153,152,17.0,18.0,305,164,1.0,3.0,1.0,8.0,10.0,16.0,18.0,17.0,0.2777777777777778,0.21739130434782608,0.26666666666666666,0.1111111111111111,42.0,5.0,8.0,1.0,1.0,1.0,1.0,2.0,6.0,,,,,1.0,5.0,,,7.0,16.0,1.0,5.0,7.0,24.0,2.0,3.0,,5.0,1.0,3.0,,,,2.0,14.0,,3.0,,,5.0,1.0,,,2.0,2.0,,,1.0,5.0,1.0,2.0,,3.0,2.0,6.0,3.0,3.0,3.0,,9.0,3.0,5.0,6.0,8.0,4.0,,7.0,1.0,1.0,7.0,2.0,,1.0,1.0,1.0,0.2,,0.2,0.4375,0.6666666666666666,0.3333333333333333,0.40476190476190477,0.6666666666666666,0.3333333333333333,0.48,0.625,0.3333333333333333,0.23809523809523808,,,,,19.883040935672515,0.6666666666666666,0.25,0.023809523809523808,0.15151515151515152,0.028169014084507043,,0.25,0.3333333333333333,0.17857142857142858,,0.38095238095238093,0.625,0.625,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,,,,0.23809523809523808,0.2,0.2,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,0.6190476190476191,0.2,0.5247571428571428,0.4282,0.5251,0.16,0.2,0.20833333333333334,0.08333333333333333,6.075,26.52,2.0,,,,,,1.0,1.0,,2.0,,1.0,,,,5.0,,4.0,,,0.034482758620689655,,0.05263157894736842,,0.5714285714285714,0.09523809523809523,1.0,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,0.125,,,,,,True,,,,,,,,,
1627783,1610612754,Pascal Siakam,Pascal Siakam,1627783,IND,7233.0,121,-2,249,253,33.0,24.0,502,268,5.0,8.0,2.0,19.0,7.0,14.0,20.0,33.0,0.125,0.10714285714285714,0.034482758620689655,0.13253012048192772,47.0,13.0,19.0,3.0,5.0,2.0,2.0,3.0,11.0,2.0,2.0,1.0,1.0,3.0,8.0,1.0,1.0,25.0,43.0,5.0,10.0,17.0,82.0,3.0,5.0,1.0,8.0,3.0,5.0,1.0,2.0,3.0,12.0,24.0,26.0,15.0,6.0,,8.0,3.0,3.0,,3.0,2.0,1.0,3.0,5.0,5.0,2.0,6.0,4.0,6.0,2.0,5.0,1.0,1.0,4.0,,6.0,6.0,12.0,18.0,20.0,12.0,,2.0,,,2.0,12.0,,0.48,0.5454545454545454,1.0,0.5,0.5,0.5,0.5813953488372093,0.6,0.6,0.6132075471698113,0.5,0.6428571428571429,0.6721311475409836,0.5714285714285714,0.75,0.18867924528301888,,0.06976744186046512,0.05263157894736842,,24.363636363636363,0.8333333333333334,0.2222222222222222,0.07692307692307693,0.08928571428571429,0.05405405405405406,0.09090909090909091,0.23076923076923078,0.21428571428571427,0.10204081632653061,0.2,0.3584905660377358,0.6842105263157895,0.7222222222222222,0.5384615384615384,0.20754716981132076,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.03773584905660377,1.0,1.0,1.0,0.1509433962264151,0.375,0.375,1.0,0.8333333333333334,0.6,0.16666666666666666,0.2857142857142857,1.0,0.14285714285714285,1.0,0.14285714285714285,0.5471698113207547,0.375,0.5259405660377359,0.5792900000000001,0.49548571428571436,0.19672131147540983,0.23529411764705882,0.0975609756097561,0.14634146341463414,8.006976744186046,26.070000000000004,13.0,,,,,,1.0,4.0,,,,1.0,2.0,4.0,,2.0,,,1.0,,0.021739130434782608,0.1,0.02564102564102564,,,0.24528301886792453,,,,,9.0,,,0.6923076923076923,0.6923076923076923,0.3333333333333333,,,,2.0,,,,1.0,1.0,,,0.18181818181818182,,,,,,,,True,,,,,,,,,
1630169,1610612754,Tyrese Haliburton,Tyrese Haliburton,1630169,IND,3690.0,62,-1,134,126,46.0,15.0,260,146,10.0,14.0,5.0,32.0,3.0,5.0,6.0,46.0,0.10714285714285714,0.08771929824561403,0.09090909090909091,0.34328358208955223,51.0,3.0,4.0,,,1.0,1.0,4.0,5.0,,,,,4.0,13.0,1.0,6.0,8.0,11.0,4.0,13.0,11.0,39.0,,,1.0,,3.0,3.0,1.0,6.0,2.0,11.0,4.0,12.0,6.0,,1.0,12.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,,1.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,,6.0,2.0,5.0,8.0,12.0,6.0,,2.0,,2.0,2.0,11.0,,0.25,0.25,0.5,0.3076923076923077,0.16666666666666666,0.3333333333333333,0.7272727272727273,,1.0,0.5833333333333334,,0.5,0.6551724137931034,,0.55,0.5416666666666666,0.07692307692307693,0.09090909090909091,0.25,0.07692307692307693,23.333333333333332,0.6666666666666666,,0.03571428571428571,0.06896551724137931,0.017857142857142856,,0.18181818181818182,,0.08695652173913043,0.1111111111111111,0.16666666666666666,0.75,1.0,,0.20833333333333334,0.8,0.8,0.25,,,,,0.5416666666666666,0.3076923076923077,0.3333333333333333,0.5,,,1.0,0.1111111111111111,1.0,,,0.6666666666666666,0.7083333333333334,0.3333333333333333,0.5319934782608696,0.4656,0.5429166666666667,0.20689655172413793,0.375,,0.28205128205128205,8.036363636363639,28.253846153846155,2.0,,1.0,,6.0,1.0,,1.0,1.0,,3.0,,,1.0,,,,1.0,1.0,,,0.06666666666666667,,,0.5,0.08333333333333333,,,,0.16666666666666666,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,
1631097,1610612754,Bennedict Mathurin,Bennedict Mathurin,1631097,IND,6416.0,107,24,229,229,70.0,28.0,458,241,7.0,11.0,3.0,26.0,11.0,17.0,25.0,70.0,0.24444444444444444,0.18478260869565216,0.21052631578947367,0.3056768558951965,80.0,8.0,15.0,3.0,5.0,2.0,4.0,5.0,12.0,,1.0,,,2.0,10.0,2.0,5.0,15.0,32.0,2.0,11.0,22.0,58.0,3.0,6.0,2.0,12.0,4.0,9.0,2.0,5.0,4.0,18.0,18.0,12.0,,6.0,,10.0,2.0,6.0,,4.0,2.0,2.0,4.0,6.0,6.0,,8.0,1.0,1.0,1.0,8.0,4.0,3.0,4.0,,11.0,3.0,8.0,15.0,27.0,13.0,1.0,2.0,,,2.0,18.0,1.0,0.6,0.75,,0.18181818181818182,0.4,0.18181818181818182,0.46875,0.5,0.4444444444444444,0.4186046511627907,0.375,0.5,0.5178571428571429,0.5,0.5294117647058824,0.2558139534883721,,0.1875,0.26666666666666666,,25.968992248062015,0.7272727272727273,,0.1111111111111111,0.1276595744680851,0.08791208791208792,0.18518518518518517,0.13333333333333333,0.45454545454545453,0.125,0.05,0.3488372093023256,0.5333333333333333,0.7272727272727273,0.5,0.27906976744186046,0.4166666666666667,0.5,0.6,0.023255813953488372,,,,0.23255813953488372,0.2,0.2,,0.625,0.6,0.25,0.2857142857142857,0.5,,,0.35714285714285715,0.6046511627906976,0.2,0.5170627906976744,0.5926142857142856,0.47576785714285713,0.23636363636363636,0.29545454545454547,0.20689655172413793,0.3103448275862069,6.790625,26.5,5.0,,2.0,,6.0,,2.0,,2.0,1.0,3.0,,,1.0,,2.0,,1.0,1.0,,0.05405405405405406,0.05,,0.14285714285714285,0.5,0.11627906976744186,,,,0.4,2.0,,,0.4,0.4,1.0,,,,6.0,,,,2.0,,,,0.16666666666666666,,,0.2222222222222222,,,,,True,,,,,,,,,
1631245,1610612754,Quenton Jackson,Quenton Jackson,1631245,IND,7223.0,120,23,264,267,99.0,32.0,531,270,18.0,25.0,14.0,57.0,3.0,10.0,16.0,97.0,0.057692307692307696,0.09345794392523364,0.09090909090909091,0.375,113.0,15.0,25.0,1.0,1.0,6.0,10.0,3.0,9.0,2.0,5.0,1.0,2.0,5.0,13.0,1.0,7.0,18.0,36.0,7.0,18.0,20.0,77.0,2.0,3.0,5.0,17.0,7.0,12.0,5.0,9.0,10.0,39.0,14.0,22.0,18.0,4.0,,13.0,5.0,4.0,,7.0,6.0,1.0,2.0,4.0,7.0,,6.0,1.0,13.0,7.0,2.0,2.0,3.0,,1.0,5.0,3.0,8.0,17.0,25.0,9.0,4.0,1.0,,1.0,1.0,39.0,3.0,0.3888888888888889,0.4375,0.8571428571428571,0.3888888888888889,0.5555555555555556,0.3888888888888889,0.5,0.6666666666666666,0.5833333333333334,0.5277777777777778,0.8125,0.6904761904761905,0.5833333333333334,0.7727272727272727,0.6964285714285714,0.3333333333333333,,0.1111111111111111,0.12,,23.355263157894736,0.4,,0.06896551724137931,0.12727272727272726,0.05042016806722689,0.03125,0.037037037037037035,,0.11363636363636363,0.04,0.46296296296296297,0.6,0.6818181818181818,0.4,0.16666666666666666,0.3333333333333333,0.375,0.3333333333333333,0.09259259259259259,0.4,0.4,1.0,0.24074074074074073,0.38461538461538464,0.38461538461538464,0.8,0.125,1.0,0.125,0.47619047619047616,0.6,0.09523809523809523,0.5,0.3333333333333333,0.7962962962962963,0.38461538461538464,0.567200925925926,0.4638083333333333,0.5762404761904762,0.14516129032258066,0.20454545454545456,0.22077922077922077,0.5064935064935064,3.6472222222222226,25.472222222222225,2.0,1.0,4.0,3.0,3.0,2.0,2.0,6.0,1.0,,,,4.0,1.0,,,,,3.0,0.6,0.03278688524590164,0.14285714285714285,0.045454545454545456,0.18181818181818182,,0.037037037037037035,,1.0,1.0,0.5714285714285714,,2.0,4.0,,,,0.5,0.5,1.0,4.0,,,1.0,,,,,0.1111111111111111,,,,,,,,True,,,,,,,,,
