EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGM,Corner3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,FTOffRebounds,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,on,Transition Take Fouls
1628408,1610612750,PJ Dozier,PJ Dozier,1628408,MIN,79.0,1,-5,2,3,2,5,1.0,1.0,1.0,1.0,3.0,8,3.0,1.0,1.0,1.0,1.5,1.5,1.0,50.0,1.0,1.0,1.0,1.0,1.0,0.579,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,118707.0,1978,266,4001,4027,1100,8028,63.0,132.0,136.0,351.0,740.0,4445,402.0,0.9852941176470589,0.38746438746438744,0.3919308357348703,0.5561224489795918,0.5821484992101106,0.5969387755102041,15.99911971830986,0.22448979591836735,0.4772727272727273,0.48091603053435117,1.0,0.7908163265306123,0.5486092465753426,25.03219373219373,996.0,465.0,72.0,114.0,13.0,24.0,15.0,27.0,38.0,95.0,13.0,28.0,6.0,12.0,12.0,28.0,73.0,219.0,9.0,25.0,15.0,52.0,123.0,237.0,86.0,15.0,35.0,15.0,37.0,4.0,79.0,22.0,51.0,27.0,80.0,32.0,157.0,148.0,98.0,6.0,14.0,4.0,215.0,73.0,18.0,4.0,128.0,81.0,209.0,54.0,27.0,91.0,32.0,5.0,499.0,32.0,18.0,90.0,99.0,10.0,199.0,50.0,249.0,3.0,47.0,29.0,18.0,62.0,17.0,50.0,33.0,5.0,12.0,4.0,95.0,10.0,22.0,77.0,132.0,2.0,2.0,2.0,133.0,3.0,11.0,37.0,1.0,111.0,13.0,1.0,5.0,40.0,4.0,15.0,31.0,1.0,1.0,13.0,18.0,32.0,21.0,155.0,988.0,8.0,13.0,0.6016260162601627,0.6379310344827587,0.40540540540540543,0.3375,0.5189873417721519,0.42857142857142855,0.43137254901960786,0.5208333333333334,0.4770992366412214,0.5266666666666666,0.52,0.011396011396011397,0.0759493670886076,0.07894736842105263,0.08421052631578947,0.03571428571428571,0.007575757575757576,0.0136986301369863,0.6526315789473685,0.09345794392523364,0.10010111223458039,0.021505376344086023,0.10067114093959731,0.03152709359605911,0.10037174721189591,0.026997840172786176,0.023026315789473683,0.020833333333333332,0.019801980198019802,0.03480589022757698,0.022388059701492536,0.11224489795918367,0.09227467811158799,0.0916030534351145,0.10344827586206896,0.09251101321585903,0.01020408163265306,0.65625,0.19387755102040816,0.631578947368421,0.6857142857142857,0.5138888888888888,0.16156462585034015,0.4,0.4367816091954023,0.7368421052631579,0.047619047619047616,0.4642857142857143,0.48148148148148145,0.6923076923076923,0.37244897959183676,0.3333333333333333,0.33796296296296297,0.9726027397260274,0.3333333333333333,0.5416666666666666,0.3076923076923077,0.16666666666666666,0.5,1.0,0.3472222222222222,0.36,1.0,0.20610687022900764,0.5555555555555556,0.21374045801526717,0.42857142857142855,0.3969465648854962,0.28846153846153844,0.3395348837209302,0.5348392857142857,0.5284224409448819,0.07119741100323625,0.15151515151515152,0.011299435028248588,0.10675675675675676,0.21216216216216216,6.448945147679326,0.24893776555861036,,,,,,,,,,,True,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,12236.0,204,-10,417,427,160,844,5.0,12.0,7.0,19.0,84.0,479,21.0,1.0,0.3684210526315789,0.3684210526315789,0.4934210526315789,0.525,0.25,18.43220338983051,0.15789473684210525,0.4166666666666667,0.4166666666666667,1.0,0.6447368421052632,0.5476355263157894,24.07894736842105,117.0,45.0,19.0,30.0,3.0,4.0,2.0,5.0,7.0,23.0,1.0,4.0,,,1.0,1.0,2.0,7.0,,,,,27.0,57.0,9.0,4.0,7.0,,,2.0,10.0,3.0,11.0,1.0,1.0,6.0,15.0,46.0,8.0,,2.0,,7.0,2.0,14.0,,12.0,7.0,19.0,4.0,3.0,10.0,2.0,,45.0,5.0,3.0,10.0,9.0,2.0,21.0,8.0,29.0,,5.0,3.0,2.0,3.0,,1.0,4.0,1.0,2.0,1.0,7.0,,2.0,12.0,20.0,1.0,1.0,,9.0,,1.0,,,11.0,3.0,,,7.0,,,3.0,,,2.0,1.0,3.0,2.0,15.0,117.0,,,0.8518518518518519,0.8846153846153846,,1.0,0.47368421052631576,0.5714285714285714,0.2727272727272727,0.5714285714285714,0.375,0.625,0.5,,0.24561403508771928,0.26666666666666666,0.2608695652173913,,,,0.42857142857142855,0.10526315789473684,0.09375,0.03260869565217391,0.10101010101010101,0.04424778761061947,0.09743589743589744,0.03902439024390244,,0.05454545454545454,,0.04938271604938271,0.03125,0.1111111111111111,0.057692307692307696,0.25,0.07042253521126761,0.17857142857142858,,0.6666666666666666,0.39473684210526316,0.6333333333333333,0.8636363636363636,0.7894736842105263,0.3026315789473684,0.30434782608695654,0.4117647058823529,1.0,0.05263157894736842,0.25,0.25,1.0,0.09210526315789473,0.2857142857142857,0.2857142857142857,1.0,0.5714285714285714,0.75,0.6666666666666666,,,,,,,0.4166666666666667,0.4,0.08333333333333333,1.0,,,0.2857142857142857,0.5576399999999999,0.5317958333333334,0.0875,0.11475409836065574,,0.11904761904761904,0.17857142857142858,4.9298245614035086,0.2805755395683453,1.0,,,,,,,,,,True,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,4792.0,80,3,167,167,87,334,,1.0,4.0,12.0,46.0,193,12.0,1.0,0.3333333333333333,0.3333333333333333,0.5625,0.5897435897435898,0.375,21.21212121212121,0.03125,,,,0.75,0.5646453125,25.525000000000002,55.0,27.0,8.0,12.0,2.0,4.0,2.0,5.0,4.0,8.0,,,,,,1.0,4.0,11.0,,,,1.0,12.0,20.0,10.0,3.0,6.0,,,5.0,11.0,2.0,5.0,,2.0,2.0,6.0,20.0,4.0,,2.0,,11.0,4.0,3.0,,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,2.0,10.0,4.0,3.0,3.0,10.0,12.0,22.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,,3.0,1.0,1.0,8.0,15.0,,,2.0,11.0,1.0,2.0,1.0,,15.0,1.0,,,8.0,,,1.0,,,,1.0,1.0,1.0,6.0,55.0,1.0,,0.8333333333333334,0.9090909090909091,,,0.6,0.5,0.4,0.5,0.2857142857142857,0.6111111111111112,0.375,,0.15,0.16666666666666666,0.125,,,,0.3333333333333333,0.3333333333333333,0.1,0.22727272727272727,0.11428571428571428,0.05128205128205128,0.1076923076923077,0.14457831325301204,0.2727272727272727,0.20689655172413793,0.25,0.06896551724137931,,0.18181818181818182,0.07142857142857142,,0.10344827586206896,0.16666666666666666,0.07692307692307693,1.0,0.375,0.6666666666666666,0.8,0.875,0.25,0.5,0.5714285714285714,0.75,,,,,0.34375,0.36363636363636365,0.36363636363636365,1.0,0.6666666666666666,0.5,0.5,,,,,,,0.7142857142857143,0.4,0.14285714285714285,,0.14285714285714285,,0.36363636363636365,0.5485599999999999,0.6313285714285714,0.20512820512820512,0.2962962962962963,,0.2391304347826087,0.13043478260869565,4.235,0.32934131736526945,,,,,,,,,,,True,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,9506.0,158,-2,327,333,90,660,4.0,19.0,5.0,25.0,49.0,374,15.0,1.0,0.2,0.2,0.4411764705882353,0.46226415094339623,0.49019607843137253,15.573770491803279,0.37254901960784315,0.21052631578947367,0.2222222222222222,1.0,0.9411764705882353,0.6152098039215685,24.08,66.0,36.0,14.0,23.0,2.0,4.0,3.0,3.0,1.0,3.0,,,,,1.0,4.0,1.0,6.0,,,,2.0,15.0,26.0,4.0,2.0,5.0,,,,4.0,3.0,3.0,1.0,6.0,4.0,13.0,20.0,10.0,,4.0,,6.0,1.0,3.0,1.0,4.0,8.0,12.0,7.0,1.0,4.0,,,32.0,4.0,3.0,15.0,6.0,2.0,23.0,7.0,30.0,1.0,6.0,4.0,2.0,2.0,,2.0,2.0,,,1.0,4.0,,1.0,15.0,25.0,,1.0,1.0,4.0,,,,,4.0,,,,1.0,,1.0,5.0,1.0,,3.0,2.0,6.0,3.0,13.0,66.0,,1.0,0.6666666666666666,0.7692307692307693,,0.16666666666666666,0.5769230769230769,0.4,1.0,0.4,0.5,0.4,0.5909090909090909,0.04,0.11538461538461539,0.13043478260869565,,,0.05263157894736842,,0.5,0.2222222222222222,0.08108108108108109,0.05357142857142857,0.18072289156626506,0.044444444444444446,0.1337579617834395,0.04794520547945205,0.0967741935483871,,,0.047619047619047616,0.037037037037037035,0.07894736842105263,0.06666666666666667,0.16666666666666666,0.1774193548387097,0.19047619047619047,0.038461538461538464,0.5,0.45098039215686275,0.6086956521739131,0.7,0.7142857142857143,0.058823529411764705,0.3333333333333333,0.3333333333333333,,,,,,0.11764705882352941,0.16666666666666666,0.16666666666666666,1.0,0.8,0.5,,,,,,,,0.3333333333333333,1.0,0.4444444444444444,0.25,0.2222222222222222,,0.16666666666666666,0.5972999999999999,0.5941277777777777,0.019230769230769232,0.037037037037037035,,0.08163265306122448,0.2653061224489796,1.9384615384615385,0.2018348623853211,,1.0,1.0,,,,,,,,True,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,51658.0,861,115,1757,1778,504,3535,17.0,42.0,92.0,234.0,370.0,1955,228.0,0.8260869565217391,0.39316239316239315,0.39655172413793105,0.5576923076923077,0.5659509202453987,0.75,19.028132992327365,0.1346153846153846,0.40476190476190477,0.425,0.9411764705882353,0.907051282051282,0.5506352750809062,26.29700854700854,458.0,183.0,25.0,49.0,4.0,9.0,6.0,9.0,11.0,28.0,,1.0,1.0,3.0,7.0,15.0,75.0,192.0,4.0,10.0,19.0,46.0,36.0,78.0,22.0,5.0,12.0,5.0,13.0,,25.0,9.0,16.0,26.0,61.0,9.0,105.0,46.0,26.0,48.0,4.0,2.0,190.0,75.0,9.0,4.0,83.0,46.0,129.0,28.0,18.0,62.0,15.0,6.0,304.0,9.0,7.0,64.0,44.0,4.0,112.0,16.0,128.0,3.0,43.0,26.0,17.0,33.0,7.0,25.0,14.0,2.0,8.0,1.0,47.0,4.0,11.0,27.0,54.0,1.0,4.0,1.0,45.0,2.0,3.0,8.0,1.0,29.0,,,2.0,9.0,,5.0,8.0,,,6.0,2.0,8.0,5.0,105.0,454.0,5.0,4.0,0.6388888888888888,0.6764705882352942,0.38461538461538464,0.4262295081967213,0.46153846153846156,0.4166666666666667,0.5625,0.5,0.6233766233766234,0.5,0.6325301204819277,0.017094017094017096,0.11538461538461539,0.14285714285714285,0.07142857142857142,,0.047619047619047616,0.010416666666666666,0.7021276595744681,0.1111111111111111,0.10091743119266056,0.021604938271604937,0.1620253164556962,0.019867549668874173,0.1299638989169675,0.02059202059202059,0.007633587786259542,0.03773584905660377,,0.02127659574468085,0.016129032258064516,0.07602339181286549,0.09047619047619047,0.21818181818181817,0.156794425087108,0.17592592592592593,0.018292682926829267,0.625,0.15705128205128205,0.5102040816326531,0.5952380952380952,0.64,0.08974358974358974,0.39285714285714285,0.4230769230769231,0.6363636363636364,0.003205128205128205,,,,0.6153846153846154,0.390625,0.39473684210526316,0.8,0.36,0.4444444444444444,0.5,0.12,0.3333333333333333,1.0,0.4,0.4,0.75,0.11688311688311688,0.6666666666666666,0.19480519480519481,0.4666666666666667,0.5974025974025974,0.41304347826086957,0.39473684210526316,0.5709454545454545,0.530416,0.028037383177570093,0.10344827586206896,,0.06756756756756757,0.28378378378378377,3.967948717948718,0.26067159931701767,,,,,,,,,,,True,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,85756.0,1429,243,2901,2900,736,5801,29.0,75.0,119.0,310.0,776.0,3196,324.0,0.907563025210084,0.38387096774193546,0.38636363636363635,0.564,0.5835843373493976,0.496,22.493887530562347,0.12,0.38666666666666666,0.38666666666666666,0.9310344827586207,0.7376,0.5353666934189408,25.92967741935484,700.0,327.0,107.0,151.0,25.0,32.0,21.0,34.0,66.0,158.0,1.0,6.0,3.0,10.0,4.0,16.0,90.0,235.0,9.0,18.0,20.0,50.0,174.0,315.0,71.0,34.0,50.0,12.0,28.0,3.0,107.0,30.0,64.0,24.0,66.0,21.0,153.0,224.0,124.0,33.0,42.0,2.0,233.0,90.0,30.0,,58.0,60.0,118.0,34.0,26.0,41.0,13.0,4.0,296.0,24.0,26.0,99.0,138.0,13.0,250.0,52.0,302.0,13.0,37.0,30.0,7.0,40.0,8.0,21.0,33.0,5.0,19.0,4.0,73.0,4.0,12.0,85.0,120.0,6.0,5.0,5.0,70.0,2.0,8.0,1.0,1.0,89.0,11.0,,1.0,42.0,,8.0,49.0,2.0,2.0,31.0,18.0,51.0,34.0,153.0,699.0,4.0,7.0,0.6436781609195402,0.7320261437908496,0.42857142857142855,0.36363636363636365,0.5523809523809524,0.68,0.46875,0.6666666666666666,0.5076923076923077,0.6772151898734177,0.53125,,0.09523809523809523,0.06622516556291391,0.12658227848101267,,,,0.547945205479452,0.17567567567567569,0.19166666666666668,0.043697478991596636,0.15045592705167174,0.0326975476839237,0.17198838896952104,0.03762227238525207,0.07657657657657657,0.025889967637540454,0.015625,0.023679417122040074,0.05945945945945946,0.20422535211267606,0.1783625730994152,0.20212765957446807,0.14919354838709678,0.15432098765432098,0.04406779661016949,0.6666666666666666,0.2416,0.7086092715231788,0.7588652482269503,0.6448598130841121,0.2528,0.4177215189873418,0.4782608695652174,0.6515151515151515,0.0096,0.16666666666666666,0.16666666666666666,,0.376,0.3829787234042553,0.3829787234042553,0.9,0.41025641025641024,0.78125,0.16,0.1282051282051282,0.3,0.6666666666666666,0.23076923076923078,0.5,0.8888888888888888,0.26153846153846155,0.6176470588235294,0.12307692307692308,0.25,0.38461538461538464,0.4,0.38626609442060084,0.529720652173913,0.5365042307692307,0.06402439024390244,0.12138728323699421,,0.13788659793814434,0.19716494845360824,5.035555555555556,0.24129610479145122,3.0,,4.0,2.0,1.0,2.0,0.03278688524590164,,,,True,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,68422.0,1140,146,2319,2331,837,4650,14.0,35.0,132.0,348.0,915.0,2599,150.0,0.3787878787878788,0.3793103448275862,0.38372093023255816,0.545985401459854,0.5919165580182529,0.5080291970802919,33.71472158657514,0.051094890510948905,0.4,0.4,0.7142857142857143,0.7313868613138687,0.5350249999999999,26.07816091954023,732.0,266.0,104.0,153.0,7.0,12.0,30.0,50.0,43.0,109.0,29.0,75.0,2.0,7.0,3.0,10.0,118.0,313.0,8.0,17.0,39.0,99.0,176.0,337.0,167.0,12.0,25.0,10.0,24.0,14.0,68.0,50.0,100.0,42.0,109.0,79.0,305.0,118.0,234.0,246.0,8.0,4.0,309.0,118.0,19.0,1.0,83.0,74.0,157.0,46.0,28.0,50.0,30.0,3.0,388.0,16.0,10.0,86.0,76.0,5.0,167.0,27.0,194.0,8.0,39.0,20.0,19.0,78.0,18.0,32.0,40.0,7.0,46.0,3.0,118.0,4.0,44.0,28.0,60.0,4.0,1.0,2.0,131.0,,4.0,1.0,,196.0,24.0,,8.0,89.0,1.0,16.0,27.0,2.0,1.0,15.0,10.0,29.0,19.0,303.0,725.0,5.0,14.0,0.3352272727272727,0.3430232558139535,0.4166666666666667,0.3853211009174312,0.5222551928783383,0.48,0.5,0.5510204081632653,0.5406698564593302,0.6090909090909091,0.599601593625498,0.0028735632183908046,0.05637982195845697,0.05228758169934641,0.09174311926605505,0.013333333333333334,,0.003194888178913738,0.6610169491525424,0.07042253521126761,0.13240418118466898,0.021141649048625793,0.17165668662674652,0.02772963604852686,0.15069767441860465,0.024761904761904763,0.018292682926829267,0.017094017094017096,0.04,0.028368794326241134,0.025974025974025976,0.09565217391304348,0.149812734082397,0.18181818181818182,0.162534435261708,0.1956521739130435,0.023391812865497075,0.6551724137931034,0.22335766423357664,0.6797385620915033,0.7172413793103448,0.41346153846153844,0.1591240875912409,0.3944954128440367,0.43434343434343436,0.18604651162790697,0.10948905109489052,0.38666666666666666,0.3918918918918919,0.27586206896551724,0.4569343065693431,0.3769968051118211,0.3782051282051282,0.3389830508474576,0.24489795918367346,0.5833333333333334,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.5,0.3469387755102041,0.47058823529411764,0.625,0.23923444976076555,0.6,0.04784688995215311,0.3,0.47368421052631576,0.3939393939393939,0.3818770226537217,0.5331279411764704,0.5303182038834952,0.11984021304926765,0.22139303482587064,0.0028653295128939827,0.07431693989071038,0.3333333333333333,7.647477744807121,0.31565329883570503,3.0,1.0,,1.0,,,0.01694915254237288,1.0,2.0,,True,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,55220.0,920,58,1849,1884,430,3733,10.0,52.0,27.0,103.0,345.0,2083,66.0,0.8148148148148148,0.2621359223300971,0.2647058823529412,0.49653979238754326,0.5427215189873418,0.356401384083045,16.25824693685203,0.17993079584775087,0.19230769230769232,0.19230769230769232,1.0,0.629757785467128,0.5412616319444444,24.42912621359223,373.0,220.0,56.0,79.0,14.0,25.0,8.0,10.0,36.0,85.0,11.0,22.0,1.0,5.0,1.0,5.0,17.0,51.0,2.0,2.0,2.0,7.0,103.0,186.0,58.0,18.0,31.0,3.0,7.0,10.0,55.0,13.0,26.0,3.0,12.0,23.0,58.0,120.0,86.0,15.0,28.0,1.0,50.0,17.0,12.0,,30.0,30.0,60.0,20.0,10.0,19.0,10.0,1.0,150.0,18.0,30.0,51.0,63.0,14.0,128.0,50.0,178.0,12.0,38.0,24.0,14.0,16.0,5.0,7.0,14.0,3.0,9.0,2.0,30.0,3.0,5.0,33.0,80.0,,10.0,1.0,63.0,1.0,7.0,7.0,1.0,67.0,12.0,,2.0,33.0,,6.0,22.0,1.0,1.0,16.0,6.0,23.0,14.0,57.0,365.0,10.0,4.0,0.5825242718446602,0.6741573033707865,0.42857142857142855,0.25,0.553763440860215,0.5806451612903226,0.5,0.5921052631578947,0.4605263157894737,0.6395348837209303,0.58,,0.06451612903225806,0.0759493670886076,0.058823529411764705,0.045454545454545456,,,0.5333333333333333,0.28,0.13347457627118645,0.07317073170731707,0.1259259259259259,0.036885245901639344,0.12998859749144812,0.053452115812917596,0.10714285714285714,0.05,0.08,0.038461538461538464,0.03225806451612903,0.14136125654450263,0.14746543778801843,0.0625,0.13,0.11428571428571428,0.08275862068965517,0.6086956521739131,0.27335640138408307,0.7088607594936709,0.7671232876712328,0.6607142857142857,0.29411764705882354,0.4235294117647059,0.45,0.5,0.07612456747404844,0.5,0.5238095238095238,0.45454545454545453,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.7058823529411765,0.6578947368421053,0.56,0.07142857142857142,0.13157894736842105,0.2,1.0,0.05263157894736842,1.0,0.5,0.2631578947368421,0.8,0.13157894736842105,0.2,0.18421052631578946,0.2857142857142857,0.34,0.596895652173913,0.5273162162162164,0.1064516129032258,0.15942028985507245,,0.15942028985507245,0.1681159420289855,6.539784946236562,0.20173066522444566,1.0,,4.0,2.0,,1.0,0.041666666666666664,,,1.0,True,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,20538.0,342,62,697,696,227,1393,9.0,23.0,15.0,35.0,112.0,780,45.0,1.0,0.42857142857142855,0.4411764705882353,0.5823529411764706,0.6021505376344086,0.4117647058823529,12.28287841191067,0.27058823529411763,0.391304347826087,0.4090909090909091,1.0,0.788235294117647,0.5757874999999999,25.3,228.0,84.0,18.0,32.0,6.0,12.0,5.0,11.0,9.0,16.0,,2.0,2.0,3.0,1.0,3.0,6.0,12.0,1.0,1.0,1.0,3.0,27.0,50.0,13.0,8.0,14.0,3.0,4.0,,25.0,7.0,17.0,2.0,6.0,5.0,25.0,30.0,24.0,,12.0,1.0,11.0,6.0,9.0,1.0,13.0,7.0,20.0,6.0,1.0,13.0,,,47.0,11.0,12.0,14.0,5.0,,19.0,23.0,42.0,4.0,22.0,12.0,10.0,3.0,,2.0,3.0,,1.0,,6.0,1.0,3.0,21.0,39.0,1.0,1.0,,17.0,1.0,1.0,3.0,,17.0,,,,6.0,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,24.0,227.0,4.0,,0.5555555555555556,0.7142857142857143,0.75,0.3333333333333333,0.54,0.5714285714285714,0.4117647058823529,0.6944444444444444,0.43478260869565216,0.6944444444444444,0.4807692307692308,0.02857142857142857,0.18,0.21875,0.125,,0.043478260869565216,,0.5,,0.032467532467532464,0.0784313725490196,0.09271523178807947,0.06285714285714286,0.06229508196721312,0.0701219512195122,0.1206896551724138,0.05194805194805195,0.05555555555555555,0.05343511450381679,0.09090909090909091,0.046875,0.029411764705882353,,0.08333333333333333,0.11627906976744186,0.125,0.5,0.3764705882352941,0.5625,0.72,0.5,0.18823529411764706,0.5625,0.6428571428571429,0.6666666666666666,0.023529411764705882,,,,0.1411764705882353,0.5,0.5,1.0,0.6666666666666666,0.5,,0.16666666666666666,0.6666666666666666,1.0,0.05555555555555555,1.0,1.0,0.4782608695652174,0.45454545454545453,0.13043478260869565,0.3333333333333333,0.13043478260869565,0.3333333333333333,0.5454545454545454,0.5605208333333334,0.5644636363636363,0.07608695652173914,0.10714285714285714,0.027777777777777776,0.22321428571428573,0.22321428571428573,4.342,0.32711621233859395,2.0,,,,,,,,,,True,
