EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,StepOutOfBoundsTurnovers,Transition Take Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,Transition Take Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Corner3PctBlocked,on
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,73214.0,1220,205,2508,2506,512,338,252,5014,105.0,156.0,16.0,24.0,23.0,34.0,72.0,165.0,30.0,70.0,21.0,50.0,3.0,6.0,5.0,12.0,50.0,159.0,5.0,15.0,6.0,27.0,207.0,391.0,71.0,209.0,121.0,748.0,2769,19.0,37.0,8.0,21.0,4.0,66.0,40.0,79.0,11.0,39.0,41.0,154.0,182.0,232.0,159.0,54.0,20.0,159.0,50.0,37.0,1.0,66.0,74.0,140.0,62.0,12.0,47.0,16.0,3.0,354.0,14.0,26.0,83.0,72.0,20.0,175,40.0,215,15.0,40.0,26.0,14.0,56.0,5.0,21.0,27.0,8.0,35.0,1.0,83.0,5.0,19.0,38.0,84.0,5.0,5.0,7.0,149.0,1.0,2.0,3.0,162.0,19.0,1.0,1.0,74.0,2.0,13.0,9.0,5.0,1.0,3.0,9.0,3.0,1.0,148.0,497,6.0,8.0,0.4396135265700483,0.4619289340101523,0.7464788732394366,0.3397129186602871,0.38095238095238093,0.28205128205128205,0.3397129186602871,0.5294117647058824,0.5135135135135135,0.5063291139240507,0.5225,0.5344827586206896,0.4788135593220339,0.5582959641255605,0.55,0.534965034965035,0.34833333333333333,0.004784688995215311,0.09462915601023018,0.11538461538461539,0.09696969696969697,0.04285714285714286,0.006289308176100629,26.94374776065926,0.6746987951807228,0.4166666666666667,0.1095890410958904,0.05263157894736842,0.1343042071197411,0.019635343618513323,0.12156862745098039,0.033140016570008285,0.06134969325153374,0.0546218487394958,0.03225806451612903,0.01967799642218247,0.01948051948051948,0.09691629955947137,0.10963455149501661,0.13178294573643412,0.12450592885375494,0.17857142857142858,0.05357142857142857,0.3333333333333333,0.26,0.6730769230769231,0.7608695652173914,0.4857142857142857,0.275,0.43636363636363634,0.48322147651006714,0.3333333333333333,0.11666666666666667,0.42857142857142855,0.44776119402985076,0.5333333333333333,0.08333333333333333,0.42,0.42,0.9523809523809523,0.265,0.31446540880503143,0.31645569620253167,0.66,0.41379310344827586,0.6666666666666666,0.1875,0.10344827586206896,0.5,1.0,0.25862068965517243,0.3333333333333333,1.0,0.288135593220339,0.6764705882352942,0.1016949152542373,0.4166666666666667,0.2288135593220339,0.2222222222222222,0.6083333333333333,0.31446540880503143,0.5211993311036792,0.5471571428571429,0.5001792372881356,0.11585365853658537,0.16591928251121077,0.009523809523809525,0.08823529411764706,0.20588235294117646,7.268286445012788,26.01435406698565,0.20414673046251994,,,,,,,,,,,,,,True
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,85410.0,1424,279,2920,2917,673,462,297,5837,135.0,179.0,9.0,12.0,32.0,45.0,41.0,106.0,34.0,82.0,10.0,30.0,1.0,9.0,3.0,5.0,116.0,328.0,9.0,25.0,24.0,82.0,210.0,367.0,126.0,358.0,178.0,976.0,3191,11.0,25.0,10.0,34.0,6.0,58.0,52.0,93.0,27.0,87.0,80.0,265.0,174.0,246.0,198.0,180.0,10.0,326.0,116.0,28.0,1.0,101.0,131.0,232.0,97.0,34.0,64.0,25.0,12.0,595.0,14.0,9.0,164.0,150.0,15.0,329,23.0,352,7.0,41.0,27.0,14.0,65.0,14.0,45.0,37.0,8.0,20.0,4.0,102.0,5.0,21.0,29.0,79.0,2.0,5.0,7.0,154.0,,5.0,3.0,226.0,12.0,1.0,18.0,71.0,14.0,18.0,16.0,13.0,,3.0,22.0,17.0,,258.0,650,6.0,11.0,0.4142857142857143,0.424390243902439,0.5238095238095238,0.35195530726256985,0.29411764705882354,0.3103448275862069,0.3539325842696629,0.5722070844686649,0.44,0.5591397849462365,0.5503448275862068,0.4406779661016949,0.5138888888888888,0.59079754601227,0.45161290322580644,0.5852017937219731,0.49379310344827587,0.002793296089385475,0.07629427792915532,0.10614525139664804,0.08490566037735849,,0.003048780487804878,28.024502297090354,0.6372549019607843,0.2631578947368421,0.1965923984272608,0.017110266159695818,0.23597122302158274,0.016147635524798153,0.21536351165980797,0.016511127063890883,0.022988505747126436,0.011811023622047244,0.02040816326530612,0.019345238095238096,0.005128205128205128,0.15789473684210525,0.21468926553672316,0.22377622377622378,0.24686940966010734,0.19117647058823528,0.020114942528735632,0.7727272727272727,0.24689655172413794,0.7541899441340782,0.84375,0.45185185185185184,0.14620689655172414,0.3867924528301887,0.422680412371134,0.2926829268292683,0.11310344827586206,0.4146341463414634,0.4146341463414634,0.4117647058823529,0.041379310344827586,0.3333333333333333,0.3333333333333333,0.8,0.45241379310344826,0.35365853658536583,0.3547400611620795,0.5,0.2033898305084746,0.75,0.3333333333333333,0.15254237288135594,0.1111111111111111,1.0,0.423728813559322,0.36,0.7777777777777778,0.25,0.7111111111111111,0.027777777777777776,0.6,0.45555555555555555,0.2926829268292683,0.7406896551724138,0.3558282208588957,0.536363296398892,0.517242,0.5030940677966101,0.10552763819095477,0.16666666666666666,0.03513513513513514,0.05942622950819672,0.27151639344262296,7.151771117166212,26.610335195530727,0.23047945205479453,2.0,1.0,3.0,6.0,6.0,2.0,,,,,,,,True
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,80117.0,1335,252,2735,2735,506,338,266,5470,40.0,60.0,5.0,10.0,7.0,11.0,29.0,59.0,6.0,14.0,31.0,66.0,3.0,8.0,9.0,16.0,97.0,262.0,8.0,22.0,12.0,35.0,75.0,133.0,128.0,328.0,60.0,594.0,2997,7.0,13.0,11.0,30.0,3.0,50.0,8.0,17.0,21.0,51.0,14.0,93.0,78.0,72.0,333.0,51.0,8.0,262.0,97.0,14.0,1.0,106.0,76.0,182.0,58.0,18.0,65.0,31.0,10.0,440.0,23.0,14.0,90.0,72.0,4.0,166,37.0,203,5.0,32.0,16.0,16.0,48.0,10.0,36.0,20.0,4.0,12.0,2.0,68.0,6.0,10.0,48.0,71.0,1.0,4.0,1.0,77.0,6.0,6.0,4.0,74.0,5.0,,1.0,25.0,4.0,8.0,45.0,23.0,2.0,20.0,52.0,31.0,,88.0,485,3.0,5.0,0.52,0.5492957746478874,0.8671875,0.3902439024390244,0.36666666666666664,0.4117647058823529,0.3902439024390244,0.5639097744360902,0.5384615384615384,0.47058823529411764,0.579175704989154,0.5465116279069767,0.5808823529411765,0.6014198782961461,0.5568181818181818,0.6038961038961039,0.7114967462039046,0.003048780487804878,0.10526315789473684,0.1,0.13559322033898305,,0.003816793893129771,18.429697766097238,0.7058823529411765,0.0851063829787234,0.10084033613445378,0.028112449799196786,0.13353115727002968,0.028117359413202935,0.11671469740634005,0.02811550151975684,0.044585987261146494,0.02,0.02197802197802198,0.02748091603053435,0.03067484662576687,0.07172995780590717,0.10057471264367816,0.15503875968992248,0.13333333333333333,0.13432835820895522,0.02066115702479339,0.5961538461538461,0.1301518438177874,0.6666666666666666,0.7407407407407407,0.6,0.1279826464208243,0.4915254237288136,0.5686274509803921,0.3448275862068966,0.03036876355748373,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.14316702819956617,0.4696969696969697,0.4696969696969697,1.0,0.5683297180043384,0.3702290076335878,0.3716475095785441,0.8247422680412371,0.23255813953488372,0.5,0.2,0.18604651162790697,0.375,1.0,0.5116279069767442,0.36363636363636365,1.0,0.16176470588235295,0.6363636363636364,0.23529411764705882,0.5625,0.5147058823529411,0.34285714285714286,0.841648590021692,0.3702290076335878,0.5453902386117135,0.5533812499999998,0.5392389705882354,0.05979381443298969,0.16339869281045752,0.012048192771084338,0.08417508417508418,0.15656565656565657,6.152631578947368,25.902134146341464,0.1850091407678245,,2.0,,7.0,5.0,,1.0,2.0,1.0,,,,,True
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,25116.0,419,141,832,825,179,97,101,1657,54.0,73.0,16.0,27.0,9.0,13.0,6.0,16.0,,,,,,,,,,,,,,,60.0,89.0,,,20.0,140.0,876,18.0,31.0,,,12.0,48.0,9.0,16.0,,,3.0,21.0,88.0,32.0,,,26.0,,,6.0,,11.0,18.0,29.0,12.0,6.0,7.0,3.0,1.0,76.0,23.0,31.0,23.0,34.0,,57,55.0,112,3.0,13.0,11.0,2.0,6.0,1.0,4.0,7.0,,2.0,1.0,13.0,2.0,3.0,19.0,33.0,,3.0,4.0,35.0,,8.0,2.0,31.0,3.0,,,17.0,,,18.0,10.0,,8.0,21.0,17.0,,21.0,178,,,0.7333333333333333,0.9361702127659575,,,,,,0.6741573033707865,0.5806451612903226,0.5625,0.6741573033707865,0.5806451612903226,0.5625,0.6796116504854369,0.6153846153846154,0.5526315789473685,,,0.06741573033707865,0.0684931506849315,0.0625,,,12.121212121212121,0.46153846153846156,,0.14345991561181434,0.20945945945945946,0.11386138613861387,0.09349593495934959,0.12984054669703873,0.13705583756345177,0.25925925925925924,0.18309859154929578,0.17391304347826086,0.10849056603773585,,0.1518987341772152,0.12173913043478261,0.18604651162790697,0.11515151515151516,0.10810810810810811,0.13043478260869565,0.8095238095238095,0.8202247191011236,0.7397260273972602,0.7941176470588235,0.7407407407407407,0.1797752808988764,0.375,0.4,0.6666666666666666,,,,,,,,,,,,,0.8709677419354839,0.5925925925925926,0.1875,,,,,,,0.8125,0.6923076923076923,,,,,0.8202247191011236,,0.6196168539325844,0.5992105263157895,0.62233125,0.1650485436893204,0.1650485436893204,,0.34285714285714286,0.15,2.5089887640449438,,0.21514423076923078,,,,3.0,1.0,,,2.0,1.0,1.0,1.0,0.041666666666666664,,True
201950,1610612738,Jrue Holiday,Jrue Holiday,201950,BOS,113758.0,1896,339,3855,3858,801,554,397,7713,92.0,131.0,13.0,20.0,21.0,30.0,41.0,110.0,13.0,26.0,31.0,102.0,2.0,14.0,3.0,16.0,77.0,204.0,7.0,25.0,15.0,28.0,146.0,267.0,108.0,306.0,70.0,686.0,4231,16.0,30.0,9.0,39.0,4.0,63.0,27.0,49.0,18.0,44.0,29.0,137.0,144.0,148.0,279.0,45.0,18.0,204.0,77.0,17.0,6.0,121.0,118.0,239.0,88.0,30.0,89.0,24.0,8.0,596.0,54.0,21.0,100.0,85.0,5.0,190,76.0,266,10.0,66.0,39.0,27.0,47.0,16.0,34.0,30.0,4.0,13.0,4.0,77.0,10.0,8.0,52.0,101.0,,5.0,2.0,75.0,1.0,5.0,9.0,77.0,7.0,,,29.0,1.0,12.0,25.0,10.0,1.0,14.0,27.0,12.0,,125.0,776,7.0,5.0,0.4931506849315068,0.5255474452554745,0.8611111111111112,0.35294117647058826,0.23076923076923078,0.4090909090909091,0.35294117647058826,0.5468164794007491,0.5333333333333333,0.5510204081632653,0.537521815008726,0.427536231884058,0.5806451612903226,0.5641447368421053,0.44366197183098594,0.6342592592592593,0.5340314136125655,0.0196078431372549,0.06367041198501873,0.06870229007633588,0.07272727272727272,,0.0196078431372549,15.866388308977037,0.6103896103896104,0.06944444444444445,0.0853413654618474,0.02920723226703755,0.1049317943336831,0.04695652173913043,0.09492047203694202,0.04012841091492777,0.037815126050420166,0.020172910662824207,0.03731343283582089,0.045104510451045104,0.05394190871369295,0.058997050147492625,0.1038135593220339,0.08648648648648649,0.11023622047244094,0.08376963350785341,0.034129692832764506,0.4444444444444444,0.2286212914485166,0.7022900763358778,0.7540983606557377,0.5543478260869565,0.19197207678883071,0.37272727272727274,0.4019607843137255,0.4146341463414634,0.04537521815008726,0.5,0.5,0.3076923076923077,0.17801047120418848,0.30392156862745096,0.31,0.967741935483871,0.35602094240837695,0.37745098039215685,0.385,0.8181818181818182,0.2898550724637681,0.65,0.3076923076923077,0.2028985507246377,0.14285714285714285,1.0,0.36231884057971014,0.28,1.0,0.3225806451612903,0.7,0.17204301075268819,0.1875,0.3010752688172043,0.5357142857142857,0.7626527050610821,0.37745098039215685,0.5431086538461537,0.5663909090909092,0.5497581521739131,0.050335570469798654,0.10034602076124567,0.003257328990228013,0.09183673469387756,0.19970845481049562,5.783520599250934,25.1954248366013,0.2077821011673152,,3.0,,2.0,2.0,,1.0,,,1.0,,0.012048192771084338,0.0196078431372549,True
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,14604.0,243,61,470,477,104,60,54,947,28.0,38.0,7.0,10.0,7.0,8.0,6.0,12.0,,,,,,,,,,,,,,,34.0,50.0,,,13.0,81.0,518,7.0,10.0,,,3.0,17.0,8.0,10.0,,,,16.0,56.0,12.0,,,10.0,,,4.0,,1.0,5.0,6.0,3.0,2.0,,,1.0,17.0,12.0,7.0,17.0,25.0,1.0,43,19.0,62,1.0,3.0,3.0,,5.0,,2.0,4.0,1.0,3.0,1.0,9.0,3.0,2.0,17.0,29.0,,2.0,2.0,15.0,,3.0,,15.0,1.0,,,8.0,,,8.0,4.0,,4.0,8.0,7.0,,16.0,103,1.0,,0.8235294117647058,0.9655172413793104,,,,,,0.68,0.7,0.8,0.68,0.7,0.8,0.7105263157894737,0.7083333333333334,0.8,,,0.08,0.05263157894736842,0.16666666666666666,,,12.476370510396976,0.5555555555555556,0.14285714285714285,0.21929824561403508,0.07692307692307693,0.136,0.08955223880597014,0.17573221757322174,0.08444444444444445,0.09375,0.06976744186046512,0.0625,0.08247422680412371,0.10810810810810811,0.23809523809523808,0.19607843137254902,0.23809523809523808,0.14432989690721648,0.10714285714285714,0.08333333333333333,0.875,0.76,0.7368421052631579,0.7777777777777778,0.7857142857142857,0.24,0.5,0.6,1.0,,,,,,,,,,,,,1.0,0.7,0.2857142857142857,,,,,,,0.8,0.875,,,,,0.76,,0.601318,0.58725,0.57345,0.14035087719298245,0.14035087719298245,,0.20987654320987653,0.19753086419753085,3.2060000000000004,,0.22127659574468084,,,1.0,,,1.0,,,,,,,,True
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,39177.0,653,80,1319,1313,319,254,148,2632,19.0,33.0,1.0,4.0,4.0,10.0,8.0,18.0,6.0,9.0,11.0,27.0,,2.0,4.0,7.0,61.0,135.0,4.0,11.0,16.0,32.0,33.0,60.0,72.0,162.0,36.0,318.0,1428,5.0,11.0,4.0,13.0,5.0,27.0,10.0,18.0,20.0,39.0,23.0,103.0,12.0,54.0,168.0,48.0,4.0,131.0,61.0,7.0,1.0,36.0,34.0,70.0,26.0,8.0,19.0,13.0,4.0,174.0,19.0,7.0,27.0,21.0,,48,27.0,75,2.0,22.0,18.0,4.0,12.0,,9.0,7.0,1.0,3.0,1.0,19.0,4.0,5.0,8.0,29.0,,2.0,1.0,35.0,1.0,3.0,1.0,44.0,2.0,2.0,2.0,6.0,5.0,11.0,3.0,1.0,,2.0,4.0,2.0,,95.0,308,2.0,5.0,0.18181818181818182,0.1935483870967742,0.7777777777777778,0.4444444444444444,0.3076923076923077,0.5128205128205128,0.45569620253164556,0.55,0.45454545454545453,0.5555555555555556,0.6351351351351351,0.4583333333333333,0.7017543859649122,0.6583333333333333,0.5192307692307693,0.7391304347826086,0.7297297297297297,0.006172839506172839,0.11666666666666667,0.12121212121212122,0.16666666666666666,,0.007407407407407408,17.39716790289953,0.631578947368421,,0.06542056074766354,0.028688524590163935,0.08108108108108109,0.04668304668304668,0.07339449541284404,0.039938556067588324,0.04819277108433735,0.008695652173913044,0.043478260869565216,0.04643962848297214,0.047619047619047616,0.05660377358490566,0.0440251572327044,0.14285714285714285,0.08333333333333333,0.07246376811594203,0.019801980198019802,0.5,0.14864864864864866,0.5757575757575758,0.6551724137931034,0.21052631578947367,0.08108108108108109,0.4444444444444444,0.5333333333333333,,0.04054054054054054,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.12162162162162163,0.4074074074074074,0.4074074074074074,1.0,0.6081081081081081,0.45185185185185184,0.4552238805970149,0.7377049180327869,0.16666666666666666,0.25,,0.08333333333333333,,,0.4583333333333333,0.36363636363636365,1.0,0.17543859649122806,0.4,0.12280701754385964,0.5714285714285714,0.5614035087719298,0.5,0.8783783783783784,0.46564885496183206,0.5339274193548386,0.505746875,0.506253846153846,0.048034934497816595,0.09375,0.030303030303030304,0.08490566037735849,0.3238993710691824,6.378333333333333,27.40370370370371,0.24184988627748294,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,0.02702702702702703,,True
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,4142.0,69,-40,134,137,9,30,14,271,2.0,4.0,,,,,,3.0,,,,8.0,,1.0,,,1.0,7.0,,,,,2.0,7.0,1.0,15.0,2.0,9.0,171,,1.0,,1.0,,,,,,,,,2.0,2.0,3.0,,,7.0,1.0,1.0,,,3.0,3.0,2.0,1.0,,,,9.0,1.0,2.0,9.0,,,9,3.0,12,1.0,2.0,2.0,,3.0,,1.0,,,2.0,,3.0,1.0,,4.0,5.0,,,,2.0,,1.0,,2.0,,,,,,,2.0,2.0,,,2.0,2.0,,,9,,,0.5,0.5,1.0,0.06666666666666667,,,0.06666666666666667,0.2857142857142857,,,0.1590909090909091,,,0.20454545454545456,,,0.6818181818181818,,0.14285714285714285,,0.3333333333333333,,,16.666666666666668,1.0,,,0.07692307692307693,0.3,0.018867924528301886,0.15517241379310345,0.0379746835443038,,0.07142857142857142,0.25,0.025,,,,,0.2857142857142857,0.3333333333333333,0.05555555555555555,1.0,0.18181818181818182,0.5,0.5,0.5,0.13636363636363635,,,,,,,,0.36363636363636365,,,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,,,,0.5,,,,,,,,,,,,0.8636363636363636,0.14285714285714285,0.5455318181818183,,,,,,,,5.185714285714286,24.60666666666667,0.06716417910447761,,,,,,,,,,,,,,True
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,25219.0,420,39,824,841,131,146,89,1665,8.0,12.0,1.0,2.0,,1.0,1.0,2.0,2.0,3.0,16.0,34.0,3.0,5.0,2.0,4.0,40.0,101.0,7.0,13.0,7.0,14.0,11.0,17.0,56.0,135.0,2.0,192.0,938,1.0,3.0,10.0,18.0,2.0,34.0,,2.0,9.0,18.0,2.0,29.0,20.0,2.0,159.0,9.0,2.0,101.0,40.0,,2.0,7.0,12.0,19.0,10.0,2.0,5.0,,2.0,50.0,10.0,4.0,32.0,18.0,3.0,53,14.0,67,4.0,13.0,9.0,4.0,4.0,1.0,2.0,1.0,,2.0,,5.0,,1.0,17.0,30.0,,1.0,,9.0,1.0,3.0,,2.0,,,,,,1.0,4.0,,,4.0,4.0,4.0,,29.0,124,1.0,1.0,0.9090909090909091,1.0,0.9464285714285714,0.4148148148148148,0.5555555555555556,0.5,0.4148148148148148,0.6470588235294118,0.3333333333333333,,0.625,0.7619047619047619,0.675,0.6274509803921569,0.7727272727272727,0.6904761904761905,0.8881578947368421,0.014814814814814815,,,,,0.019801980198019802,16.970998925886143,0.8,0.16666666666666666,0.08144796380090498,0.026490066225165563,0.1568627450980392,0.03636363636363636,0.11764705882352941,0.03286384976525822,0.05454545454545454,0.014705882352941176,,0.035555555555555556,0.04,0.0410958904109589,0.09174311926605505,0.1282051282051282,0.15723270440251572,0.15555555555555556,0.04938271604938271,1.0,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.875,0.013157894736842105,0.5,0.5,1.0,0.019736842105263157,0.6666666666666666,0.6666666666666666,1.0,0.2236842105263158,0.47058823529411764,0.47058823529411764,0.875,0.6644736842105263,0.39603960396039606,0.40404040404040403,0.975,0.09523809523809523,0.5,,0.23809523809523808,0.6,0.3333333333333333,0.6190476190476191,0.5384615384615384,1.0,0.05,,0.2,0.5,0.7,0.5,0.9671052631578947,0.39603960396039606,0.5587134868421052,0.5286615384615385,0.50268,,,,0.17708333333333334,0.15104166666666666,5.170588235294117,25.66296296296296,0.15898058252427186,,,1.0,,,,,,,,,,,True
201143,1610612738,Al Horford,Al Horford,201143,BOS,51397.0,857,229,1721,1731,365,266,177,3452,26.0,32.0,4.0,5.0,6.0,7.0,8.0,23.0,1.0,7.0,17.0,49.0,1.0,2.0,,12.0,36.0,115.0,3.0,7.0,4.0,20.0,35.0,62.0,53.0,164.0,14.0,243.0,1868,4.0,5.0,4.0,9.0,2.0,22.0,8.0,13.0,4.0,32.0,3.0,31.0,62.0,8.0,156.0,3.0,6.0,114.0,36.0,4.0,,29.0,50.0,79.0,36.0,14.0,11.0,10.0,8.0,208.0,20.0,12.0,68.0,81.0,3.0,152,32.0,184,2.0,23.0,16.0,7.0,11.0,6.0,8.0,11.0,1.0,3.0,,22.0,2.0,5.0,28.0,39.0,,4.0,2.0,19.0,,2.0,,16.0,,,,6.0,,2.0,24.0,12.0,1.0,11.0,31.0,20.0,,30.0,355,2.0,1.0,0.8857142857142857,0.96875,0.9811320754716981,0.3231707317073171,0.4444444444444444,0.125,0.32515337423312884,0.5645161290322581,0.8,0.6153846153846154,0.5066371681415929,0.7142857142857143,0.3111111111111111,0.5192307692307693,0.7333333333333333,0.32978723404255317,0.7256637168141593,,0.06451612903225806,,0.17391304347826086,,,13.326392503904216,0.5,0.09375,0.19239904988123516,0.03821656050955414,0.14912280701754385,0.038535645472061654,0.16989737742303307,0.03841536614645858,0.0392156862745098,0.033783783783783786,0.046875,0.040100250626566414,0.03333333333333333,0.19708029197080293,0.20918367346938777,0.14772727272727273,0.143646408839779,0.1702127659574468,0.015151515151515152,0.6451612903225806,0.1415929203539823,0.8125,0.8125,0.8846153846153846,0.10176991150442478,0.34782608695652173,0.42105263157894735,0.875,0.030973451327433628,0.14285714285714285,0.14285714285714285,1.0,0.2168141592920354,0.3469387755102041,0.3469387755102041,1.0,0.5088495575221239,0.3130434782608696,0.3130434782608696,0.9722222222222222,0.35714285714285715,0.8,0.25,0.14285714285714285,0.5,1.0,0.5,0.42857142857142855,1.0,0.15555555555555556,0.8571428571428571,0.26666666666666666,,0.4444444444444444,0.2,0.8672566371681416,0.3157894736842105,0.5498722222222222,0.51885,0.5467238636363636,0.02586206896551724,0.08823529411764706,,0.09053497942386832,0.12757201646090535,5.896774193548387,25.5689024390244,0.21208599651365484,1.0,1.0,,7.0,4.0,1.0,,3.0,2.0,,,,,True
