EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveMakes,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,BlockedArc3,BlockedLongMidRange,on,Transition Take Fouls,Clear Path Fouls,Transition Take Fouls Drawn
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,4834.0,81.0,1.0,169,167,48.0,36.0,20.0,336,5.0,8.0,2.0,3.0,1.0,1.0,8.0,13.0,3.0,7.0,2.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,4.0,16.0,28.0,4.0,9.0,7.0,51.0,199,4.0,6.0,2.0,2.0,1.0,15.0,6.0,9.0,1.0,4.0,3.0,18.0,20.0,12.0,12.0,4.0,7.0,2.0,3.0,4.0,6.0,10.0,3.0,3.0,3.0,1.0,26.0,6.0,3.0,8.0,6.0,2.0,16.0,9.0,25.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,11.0,1.0,6.0,2.0,8.0,2.0,2.0,1.0,18.0,48.0,1.0,2.0,0.625,0.7142857142857143,1.0,0.4444444444444444,1.0,0.25,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5945945945945946,0.875,0.5769230769230769,0.6219512195121951,0.8333333333333334,0.6,0.2432432432432432,0.1071428571428571,0.25,0.0769230769230769,23.157894736842103,0.6666666666666666,0.5,0.2142857142857142,0.073170731707317,0.1509433962264151,0.15,0.1728395061728395,0.1111111111111111,0.0769230769230769,0.1052631578947368,0.1363636363636363,0.1666666666666666,0.2727272727272727,0.2,0.1428571428571428,0.1395348837209302,0.2,0.2162162162162162,0.625,0.8333333333333334,0.4,0.3513513513513513,0.6153846153846154,0.6666666666666666,0.625,0.1891891891891892,0.4285714285714285,0.4285714285714285,1.0,0.054054054054054,1.0,1.0,1.0,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.375,0.6666666666666666,0.125,1.0,1.0,0.125,1.0,1.0,0.0769230769230769,1.0,0.3076923076923077,0.25,0.4594594594594595,0.2857142857142857,0.503072972972973,0.45888,0.4665192307692308,0.0512820512820512,0.0666666666666666,0.2941176470588235,0.3529411764705882,9.414285714285713,26.1,0.2840236686390532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,37084.0,618.0,-32.0,1273,1272,239.0,159.0,106.0,2545,17.0,26.0,1.0,2.0,2.0,5.0,7.0,17.0,2.0,4.0,27.0,64.0,2.0,6.0,18.0,40.0,,1.0,4.0,8.0,26.0,47.0,45.0,104.0,18.0,205.0,1529,2.0,3.0,2.0,7.0,,10.0,4.0,8.0,6.0,18.0,9.0,35.0,38.0,14.0,135.0,,40.0,18.0,3.0,30.0,10.0,40.0,6.0,4.0,21.0,2.0,90.0,3.0,2.0,42.0,25.0,1.0,68.0,5.0,73.0,18.0,5.0,13.0,9.0,27.0,7.0,21.0,39.0,,19.0,1.0,20.0,4.0,3.0,,33.0,234.0,4.0,2.0,0.7307692307692307,0.7307692307692307,1.0,0.4326923076923077,0.2857142857142857,0.3333333333333333,0.4326923076923077,0.5531914893617021,0.6666666666666666,0.5,0.6192052980132451,0.5,0.5,0.6424050632911392,0.5,0.5833333333333334,0.6887417218543046,0.0638297872340425,0.0384615384615384,0.1176470588235294,13.261648745519716,0.6666666666666666,0.0357142857142857,0.0836120401337792,0.0074074074074074,0.128440366972477,0.0112359550561797,0.1070287539936102,0.0093109869646182,0.0108695652173913,0.008,0.0054644808743169,0.0238095238095238,0.1098901098901098,0.0915032679738562,0.0181818181818181,0.1106719367588932,0.1891891891891892,0.1721854304635761,0.6538461538461539,0.68,0.8823529411764706,0.1125827814569536,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.0264900662251655,0.5,0.5,1.0,0.423841059602649,0.421875,0.4285714285714285,1.0,0.2649006622516556,0.45,0.45,1.0,0.2,0.5,0.6,0.3333333333333333,1.0,0.1,,,0.1923076923076923,0.4,0.3076923076923077,0.5,0.8609271523178808,0.45,0.5751115894039734,0.5622999999999999,0.553826923076923,0.0387096774193548,0.08,0.048780487804878,0.1707317073170731,5.495744680851063,24.400961538461537,0.1877454831107619,2.0,10.0,1.0,7.0,2.0,21.0,15.0,6.0,1.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,8.0,2.0,6.0,8.0,2.0,0.0096153846153846,0.015625,0.0263157894736842,0.25,1.0,0.3846153846153846,0.2,0.019047619047619,,,,,,,,,,,,,,,,,,,True,,,
1628398,1610612749,Kyle Kuzma,Kyle Kuzma,1628398,MIL,62963.0,1049.0,-16.0,2177,2171,507.0,335.0,186.0,4348,80.0,113.0,5.0,11.0,17.0,24.0,41.0,107.0,7.0,20.0,15.0,48.0,,3.0,36.0,105.0,3.0,8.0,8.0,31.0,128.0,240.0,51.0,153.0,69.0,478.0,2538,9.0,18.0,3.0,11.0,6.0,33.0,23.0,41.0,11.0,41.0,17.0,96.0,154.0,102.0,144.0,10.0,101.0,35.0,17.0,34.0,39.0,73.0,26.0,13.0,20.0,5.0,185.0,10.0,15.0,76.0,71.0,11.0,158.0,27.0,185.0,40.0,9.0,22.0,33.0,73.0,16.0,44.0,67.0,2.0,79.0,2.0,104.0,54.0,2.0,1.0,96.0,502.0,6.0,2.0,0.6015625,0.6260162601626016,0.9411764705882352,0.3333333333333333,0.2727272727272727,0.2682926829268293,0.3333333333333333,0.5333333333333333,0.5,0.5609756097560976,0.5203562340966921,0.4655172413793103,0.4817073170731707,0.545662100456621,0.5,0.5161290322580645,0.3893129770992366,0.0708333333333333,0.0707964601769911,0.0841121495327102,21.41659681475273,0.547945205479452,0.2340425531914893,0.1422845691382765,0.0331858407079646,0.1397058823529411,0.0212314225053078,0.1409395973154362,0.0270855904658721,0.0204081632653061,0.0541871921182266,0.0229226361031518,0.0163934426229508,0.1063829787234042,0.1547619047619047,0.160377358490566,0.1473429951690821,0.1153846153846153,0.2875318066157761,0.7079646017699115,0.7619047619047619,0.7,0.272264631043257,0.3831775700934579,0.4183673469387755,0.4634146341463415,0.0508905852417302,0.35,0.35,0.2857142857142857,0.1221374045801526,0.3125,0.3125,1.0,0.2671755725190839,0.3428571428571428,0.3428571428571428,0.9166666666666666,0.3793103448275862,0.4545454545454545,0.1034482758620689,,,0.2758620689655172,0.375,1.0,0.2926829268292683,0.7083333333333334,0.3780487804878049,0.2580645161290322,0.6768447837150128,0.3465346534653465,0.5486794871794872,0.5605205882352942,0.5315825000000001,0.1261467889908256,0.1908127208480565,0.0690376569037656,0.200836820083682,5.789999999999998,26.025490196078437,0.2328892971979788,3.0,10.0,,9.0,5.0,16.0,10.0,6.0,7.0,18.0,5.0,6.0,4.0,3.0,11.0,1.0,,1.0,12.0,4.0,8.0,12.0,3.0,,,0.0260416666666666,0.25,0.4,0.1219512195121951,0.3,0.0065359477124183,9.0,1.0,3.0,2.0,1.0,4.0,5.0,1.0,1.0,0.0344827586206896,0.0098039215686274,,,,,,,,True,,,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,28001.0,467.0,-73.0,975,969,303.0,190.0,80.0,1944,5.0,13.0,,2.0,2.0,5.0,13.0,25.0,10.0,24.0,12.0,33.0,,2.0,35.0,93.0,5.0,12.0,5.0,25.0,28.0,62.0,47.0,126.0,35.0,232.0,1164,1.0,4.0,5.0,14.0,4.0,21.0,8.0,19.0,9.0,37.0,19.0,62.0,38.0,18.0,126.0,,93.0,35.0,4.0,13.0,9.0,22.0,6.0,3.0,6.0,1.0,53.0,2.0,4.0,19.0,12.0,2.0,33.0,6.0,39.0,7.0,,5.0,2.0,9.0,1.0,12.0,25.0,,23.0,4.0,41.0,13.0,2.0,,62.0,303.0,2.0,2.0,0.6785714285714286,0.6785714285714286,0.8936170212765957,0.373015873015873,0.3571428571428571,0.2432432432432432,0.373015873015873,0.4516129032258064,0.25,0.4210526315789473,0.523936170212766,0.4722222222222222,0.3839285714285714,0.5658536585365853,0.5,0.484375,0.6702127659574468,0.064516129032258,0.1538461538461538,,20.093896713615024,0.7777777777777778,0.08,0.0566037735849056,0.0196078431372549,0.0805084745762711,0.0088888888888888,0.0691964285714285,0.0139860139860139,0.044776119402985,0.0111111111111111,0.0056179775280898,0.0212765957446808,0.0338983050847457,0.0642201834862385,0.0681818181818181,0.0659340659340659,0.1296296296296296,0.0691489361702127,0.3846153846153846,0.4545454545454545,0.6,0.1329787234042553,0.52,0.52,0.8461538461538461,0.1276595744680851,0.4166666666666667,0.4545454545454545,0.5,0.175531914893617,0.3636363636363636,0.3636363636363636,1.0,0.4946808510638298,0.3763440860215054,0.3763440860215054,0.8571428571428571,0.1111111111111111,,0.1111111111111111,,,0.6666666666666666,0.4166666666666667,1.0,0.0892857142857142,0.4,0.4464285714285714,0.2,0.7393617021276596,0.3763440860215054,0.5200287234042552,0.5155818181818183,0.5079651785714286,0.083743842364532,0.1756756756756756,0.0905172413793103,0.2672413793103448,11.462903225806452,25.607936507936508,0.3107692307692307,4.0,12.0,,6.0,4.0,14.0,6.0,8.0,,2.0,,,1.0,1.0,1.0,1.0,,4.0,1.0,,1.0,1.0,,,,0.037037037037037,,,0.2142857142857142,0.3333333333333333,0.0310077519379844,15.0,,,,,,,,,,,0.0833333333333333,,,,,,,True,,,
1629645,1610612749,Kevin Porter Jr.,Kevin Porter Jr.,1629645,MIL,20276.0,338.0,-42.0,696,704,203.0,137.0,55.0,1400,18.0,35.0,,1.0,6.0,15.0,20.0,38.0,16.0,33.0,,4.0,,1.0,11.0,32.0,1.0,4.0,4.0,8.0,54.0,106.0,11.0,36.0,42.0,183.0,817,,2.0,1.0,5.0,5.0,8.0,12.0,30.0,4.0,8.0,23.0,59.0,26.0,82.0,12.0,,32.0,11.0,11.0,31.0,24.0,55.0,19.0,5.0,18.0,3.0,134.0,3.0,2.0,29.0,28.0,1.0,58.0,5.0,63.0,24.0,6.0,16.0,11.0,35.0,8.0,9.0,28.0,,42.0,2.0,46.0,16.0,4.0,,57.0,201.0,4.0,3.0,0.2407407407407407,0.2407407407407407,0.3636363636363636,0.3055555555555556,0.2,0.5,0.3055555555555556,0.5094339622641509,,0.4,0.4964788732394366,0.2142857142857142,0.4736842105263157,0.571875,0.4,0.6020408163265306,0.2535211267605634,0.1037735849056603,0.2,0.1052631578947368,25.89641434262948,0.6857142857142857,0.0625,0.1686746987951807,0.0136054421768707,0.1715976331360946,0.0222222222222222,0.1701492537313433,0.0177304964539007,0.0238095238095238,,,0.0967741935483871,0.1136363636363636,0.2317073170731707,0.1,0.1450381679389313,0.2631578947368421,0.2464788732394366,0.5142857142857142,0.6428571428571429,0.3333333333333333,0.2676056338028169,0.5263157894736842,0.5882352941176471,0.3,0.2323943661971831,0.4848484848484848,0.4848484848484848,0.0625,0.028169014084507,,,,0.2253521126760563,0.34375,0.3548387096774194,0.3636363636363636,0.1428571428571428,,0.1428571428571428,,,0.5714285714285714,0.25,1.0,0.3947368421052631,0.4,0.2105263157894736,0.5,0.5,0.34375,0.525612323943662,0.5424125,0.5357513157894737,0.1282051282051282,0.1379310344827586,0.0437158469945355,0.3224043715846995,8.788679245283019,25.994444444444447,0.2916666666666667,,,2.0,10.0,1.0,26.0,20.0,6.0,,8.0,,3.0,5.0,4.0,6.0,,,4.0,1.0,,1.0,2.0,2.0,0.0555555555555555,0.25,0.015625,1.0,,,,0.1,21.0,,,,,,,,,,0.025,,1.0,1.0,1.0,0.03125,,,True,,,
1631157,1610612749,Ryan Rollins,Ryan Rollins,1631157,MIL,19331.0,322.0,25.0,657,659,128.0,89.0,49.0,1316,13.0,22.0,,,1.0,2.0,13.0,26.0,1.0,4.0,11.0,19.0,1.0,1.0,9.0,21.0,,,3.0,5.0,27.0,52.0,20.0,40.0,7.0,121.0,763,,,1.0,1.0,,3.0,3.0,7.0,6.0,9.0,4.0,28.0,12.0,42.0,60.0,,21.0,9.0,9.0,34.0,18.0,52.0,11.0,7.0,12.0,8.0,122.0,4.0,1.0,20.0,14.0,2.0,36.0,5.0,41.0,12.0,2.0,10.0,7.0,19.0,2.0,13.0,30.0,,14.0,2.0,10.0,3.0,2.0,,26.0,127.0,2.0,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5,1.0,0.6666666666666666,0.5,0.5192307692307693,,0.4285714285714285,0.6195652173913043,1.5,0.75,0.625,1.5,0.75,0.4347826086956521,0.173076923076923,0.1818181818181818,0.1923076923076923,16.174402250351616,0.631578947368421,0.1666666666666666,0.0880503144654088,0.0075757575757575,0.1204819277108433,0.0307692307692307,0.1046153846153846,0.0190839694656488,,,0.0224719101123595,0.048780487804878,0.0697674418604651,0.1149425287356321,0.0344827586206896,0.1290322580645161,0.0952380952380952,0.2391304347826087,0.5909090909090909,0.7222222222222222,0.2307692307692307,0.2826086956521739,0.5,0.6190476190476191,0.2307692307692307,0.0434782608695652,0.25,0.25,,0.2065217391304347,0.5789473684210527,0.5789473684210527,1.0,0.2282608695652173,0.4285714285714285,0.4285714285714285,1.0,,,1.0,1.0,1.0,,,,0.125,0.5,0.3125,0.6,0.6739130434782609,0.4285714285714285,0.5440548913043479,0.53595,0.5096968749999999,0.0319148936170212,0.0555555555555555,0.024793388429752,0.2314049586776859,5.978846153846154,24.625,0.1948249619482496,3.0,4.0,,14.0,,15.0,11.0,4.0,,2.0,,1.0,3.0,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,0.5,,0.25,0.75,,,,,,,1.0,,,,,0.0454545454545454,,1.0,,,,1.0,1.0,True,,,
203081,1610612749,Damian Lillard,Damian Lillard,203081,MIL,26102.0,435.0,-25.0,920,909,242.0,160.0,90.0,1829,27.0,43.0,2.0,3.0,7.0,14.0,8.0,17.0,18.0,35.0,4.0,11.0,1.0,3.0,41.0,111.0,7.0,10.0,9.0,27.0,53.0,95.0,45.0,122.0,68.0,309.0,1074,4.0,5.0,8.0,13.0,2.0,34.0,15.0,29.0,10.0,31.0,34.0,94.0,20.0,86.0,84.0,2.0,110.0,41.0,5.0,42.0,33.0,75.0,24.0,9.0,30.0,6.0,183.0,6.0,2.0,29.0,22.0,3.0,54.0,8.0,62.0,29.0,2.0,20.0,4.0,33.0,7.0,10.0,16.0,,56.0,2.0,75.0,18.0,13.0,,94.0,238.0,1.0,13.0,0.1886792452830188,0.1923076923076923,0.6222222222222222,0.3688524590163934,0.6153846153846154,0.3225806451612903,0.371900826446281,0.5578947368421052,0.8,0.5172413793103449,0.5552995391705069,0.8888888888888888,0.5,0.6189516129032258,0.8947368421052632,0.6052631578947368,0.5622119815668203,0.0526315789473684,0.1162790697674418,,27.36124634858812,0.8787878787878788,0.1428571428571428,0.1083743842364532,0.0103092783505154,0.1260869565217391,0.0259740259740259,0.1177829099307159,0.0188235294117647,0.0140845070422535,0.0125,0.0172413793103448,0.0526315789473684,0.15,0.0947368421052631,0.0833333333333333,0.1286549707602339,0.1186440677966101,0.1981566820276497,0.627906976744186,0.7105263157894737,0.2222222222222222,0.0783410138248847,0.4705882352941176,0.4705882352941176,0.125,0.1612903225806451,0.5142857142857142,0.5142857142857142,0.1666666666666666,0.0506912442396313,0.3636363636363636,0.3636363636363636,1.0,0.511520737327189,0.3693693693693693,0.3761467889908257,0.5853658536585366,0.1666666666666666,0.6666666666666666,0.1666666666666666,0.3333333333333333,1.0,0.5555555555555556,0.7,0.8571428571428571,0.2333333333333333,0.5,0.45,0.3333333333333333,0.7603686635944701,0.3727272727272727,0.5367895833333334,0.484785,0.5169694915254237,0.102127659574468,0.1682242990654205,0.1100323624595469,0.3042071197411003,8.959999999999997,27.52049180327868,0.2630434782608695,1.0,4.0,2.0,6.0,1.0,14.0,10.0,4.0,1.0,9.0,,1.0,,1.0,6.0,,2.0,6.0,1.0,,1.0,1.0,1.0,0.0163934426229508,,0.0093457943925233,1.0,0.5,0.0666666666666666,0.25,0.046875,51.0,,1.0,,1.0,,,,,,,,,,,0.018018018018018,,,True,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,40443.0,674.0,-15.0,1393,1377,278.0,179.0,117.0,2770,43.0,55.0,14.0,17.0,8.0,11.0,25.0,47.0,12.0,18.0,4.0,7.0,1.0,1.0,29.0,79.0,1.0,3.0,4.0,20.0,80.0,120.0,33.0,86.0,41.0,300.0,1656,18.0,24.0,2.0,4.0,6.0,48.0,11.0,19.0,4.0,20.0,15.0,49.0,110.0,50.0,99.0,32.0,79.0,29.0,7.0,27.0,16.0,43.0,8.0,8.0,17.0,5.0,102.0,15.0,22.0,32.0,52.0,2.0,86.0,39.0,125.0,9.0,2.0,8.0,16.0,25.0,8.0,29.0,48.0,4.0,43.0,2.0,50.0,27.0,2.0,4.0,49.0,274.0,1.0,2.0,0.6875,0.859375,1.0,0.3837209302325581,0.5,0.2,0.3837209302325581,0.6666666666666666,0.75,0.5789473684210527,0.6286407766990292,0.75,0.4358974358974359,0.6607929515418502,0.8275862068965517,0.532608695652174,0.4174757281553398,0.0583333333333333,0.0545454545454545,0.0851063829787234,16.50294695481336,0.36,0.0769230769230769,0.1625,0.0763888888888889,0.0914285714285714,0.0513698630136986,0.1253731343283582,0.0637931034482758,0.0434782608695652,0.1194029850746268,0.0465116279069767,0.0649350649350649,0.2022471910112359,0.1402439024390244,0.1641791044776119,0.1,0.0625,0.2669902912621359,0.7818181818181819,0.8269230769230769,0.627906976744186,0.2281553398058252,0.5319148936170213,0.5813953488372093,0.68,0.087378640776699,0.6666666666666666,0.6666666666666666,0.9166666666666666,0.0339805825242718,0.5714285714285714,0.5714285714285714,1.0,0.3834951456310679,0.3670886075949367,0.3670886075949367,1.0,0.6071428571428571,0.8235294117647058,0.0357142857142857,1.0,1.0,0.1071428571428571,0.3333333333333333,1.0,0.282051282051282,0.7272727272727273,0.5128205128205128,0.2,0.6844660194174758,0.3670886075949367,0.5315652912621359,0.5082361111111111,0.5275153846153846,0.12,0.1942446043165467,0.16,0.1633333333333333,6.691666666666667,26.79069767441861,0.1995692749461593,,,,5.0,5.0,8.0,4.0,4.0,1.0,1.0,2.0,1.0,9.0,1.0,8.0,,,,28.0,15.0,13.0,29.0,19.0,,,0.0625,0.6551724137931034,0.0714285714285714,,,,,,,2.0,,,,,2.0,0.0476190476190476,0.032258064516129,,1.0,1.0,1.0,,,,True,,,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,4124.0,69.0,26.0,144,144,33.0,38.0,20.0,288,3.0,5.0,1.0,1.0,2.0,2.0,,3.0,2.0,3.0,1.0,3.0,1.0,1.0,,,,,,,5.0,11.0,1.0,3.0,1.0,14.0,155,1.0,1.0,1.0,1.0,1.0,6.0,2.0,4.0,,2.0,,4.0,6.0,4.0,3.0,2.0,,,,1.0,6.0,7.0,5.0,1.0,1.0,,20.0,1.0,7.0,3.0,4.0,,7.0,8.0,15.0,2.0,,2.0,1.0,3.0,,2.0,6.0,2.0,2.0,1.0,2.0,1.0,,,4.0,33.0,,,0.6,0.75,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.4545454545454545,1.0,0.5,0.4642857142857143,1.25,0.3333333333333333,0.4666666666666667,1.0,0.3333333333333333,0.2142857142857142,,,,10.778443113772456,0.6666666666666666,,0.1481481481481481,0.2333333333333333,0.0666666666666666,0.0294117647058823,0.0972222222222222,0.125,0.2727272727272727,0.2666666666666666,,0.0833333333333333,,0.2142857142857142,0.5,0.0909090909090909,,0.3571428571428571,0.6,0.6,0.3333333333333333,0.2142857142857142,,,,0.2142857142857142,0.6666666666666666,0.6666666666666666,1.0,0.2142857142857142,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,1.0,0.5,1.0,1.0,,,,0.3333333333333333,1.0,,,0.5714285714285714,,0.5575928571428571,0.62,0.595075,0.0666666666666666,0.0833333333333333,0.4285714285714285,0.2857142857142857,7.7,23.066666666666663,0.2291666666666666,,2.0,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,32335.0,539.0,32.0,1101,1101,208.0,137.0,90.0,2202,115.0,145.0,16.0,21.0,17.0,22.0,25.0,63.0,33.0,60.0,,1.0,,,5.0,22.0,1.0,3.0,,3.0,173.0,268.0,5.0,23.0,113.0,474.0,1267,20.0,31.0,1.0,3.0,13.0,56.0,26.0,39.0,,3.0,29.0,81.0,130.0,216.0,6.0,26.0,22.0,5.0,14.0,57.0,63.0,120.0,38.0,25.0,45.0,6.0,303.0,11.0,19.0,78.0,65.0,9.0,152.0,32.0,184.0,21.0,5.0,8.0,26.0,47.0,9.0,14.0,31.0,2.0,111.0,3.0,158.0,78.0,9.0,,79.0,205.0,2.0,7.0,0.3757225433526011,0.40625,0.4,0.217391304347826,0.3333333333333333,,0.217391304347826,0.6455223880597015,0.6451612903225806,0.6666666666666666,0.6202749140893471,0.6323529411764706,0.6190476190476191,0.6583333333333333,0.6829268292682927,0.6532258064516129,0.0790378006872852,0.0522388059701492,0.0275862068965517,0.1587301587301587,33.916666666666664,0.4468085106382978,0.5294117647058824,0.2452830188679245,0.0837004405286343,0.2826086956521739,0.0482456140350877,0.2643253234750462,0.0659340659340659,0.0945945945945946,0.0980392156862745,0.0617283950617283,0.0151515151515151,0.1549295774647887,0.225563909774436,0.3934426229508196,0.291866028708134,0.2537313432835821,0.4982817869415807,0.7931034482758621,0.8156028368794326,0.4434782608695652,0.2164948453608247,0.3968253968253968,0.4716981132075472,0.24,0.2061855670103092,0.55,0.55,0.2424242424242424,0.0034364261168384,,,,0.0756013745704467,0.2272727272727272,0.2272727272727272,0.4,0.6176470588235294,0.7619047619047619,,,,0.088235294117647,0.3333333333333333,1.0,0.5238095238095238,0.7727272727272727,0.0714285714285714,,0.5773195876288659,0.2272727272727272,0.5721106529209622,0.5447613636363636,0.5568571428571429,0.2222222222222222,0.2378048780487804,0.1181434599156118,0.170886075949367,6.569776119402986,26.23478260869565,0.1889191643960036,,,,6.0,8.0,17.0,11.0,6.0,4.0,13.0,7.0,2.0,2.0,1.0,18.0,,,,15.0,9.0,6.0,15.0,11.0,,,0.0816326530612244,0.7333333333333333,0.1875,,,,9.0,,,2.0,3.0,2.0,,,,0.0571428571428571,0.0392156862745098,,,,3.0,,,,True,,,
