EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffLongMidRangeReboundPct,PenaltyArc3FGM,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Corner3PctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,PenaltyArc3Accuracy,SecondChanceFtPoints,SecondChanceTurnovers,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FTOffRebounds,BlockedArc3,OffFTReboundPct,Transition Take Fouls Drawn,LongMidRangePctBlocked,Transition Take Fouls,on,3SecondViolations
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,22474.0,375,-55,758,756,153.0,136.0,66.0,1514,17.0,28.0,1.0,1.0,3.0,4.0,21.0,45.0,5.0,13.0,8.0,34.0,1.0,4.0,3.0,6.0,14.0,41.0,1.0,3.0,5.0,43.0,86,22.0,75.0,20.0,172.0,876,1.0,1.0,2.0,7.0,8.0,12.0,21.0,3.0,11.0,2.0,35.0,30.0,56.0,54.0,12.0,2.0,2.0,39.0,14.0,9.0,1.0,26.0,18.0,44.0,14.0,4.0,18.0,8.0,106.0,5.0,1.0,24.0,9.0,1.0,34.0,6.0,40.0,1.0,7.0,7.0,8.0,4.0,4.0,9.0,4.0,1.0,17.0,2.0,4.0,14.0,2.0,1.0,20.0,2.0,1.0,23.0,3.0,2.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,35.0,153.0,0.3488372093023256,0.35714285714285715,0.8181818181818182,0.29333333333333333,0.2857142857142857,0.2727272727272727,0.3013698630136986,0.5,1.0,0.5714285714285714,0.4720496894409938,0.5,0.515625,0.5029411764705882,0.5,0.5303030303030303,0.4658385093167702,0.013333333333333334,0.10465116279069768,0.07142857142857142,0.15555555555555556,0.024390243902439025,22.11652794292509,0.47058823529411764,0.038461538461538464,0.047872340425531915,0.005128205128205128,0.12244897959183673,0.029411764705882353,0.0859375,0.01643835616438356,0.009708737864077669,0.02702702702702703,0.03389830508474576,0.06862745098039216,0.06451612903225806,0.13013698630136986,0.1,0.012048192771084338,0.5,0.17391304347826086,0.6071428571428571,0.6538461538461539,0.35294117647058826,0.2795031055900621,0.4666666666666667,0.5526315789473685,0.3333333333333333,0.08074534161490683,0.38461538461538464,0.38461538461538464,0.4,0.2111801242236025,0.23529411764705882,0.23529411764705882,1.0,0.2546583850931677,0.34146341463414637,0.35,0.7142857142857143,0.125,1.0,0.5,0.25,1.0,0.375,0.3333333333333333,1.0,0.125,0.75,0.1875,0.5,0.15625,0.639751552795031,0.358974358974359,0.5212100628930818,0.57687,0.4684451612903226,0.0650887573964497,0.10752688172043011,0.013157894736842105,0.046511627906976744,0.20348837209302326,7.670930232558138,25.549333333333337,0.20184696569920843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,969.0,16,-3,35,35,4.0,18.0,3.0,70,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,,,,2,1.0,1.0,2.0,5.0,38,,1.0,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,4.0,1.0,,2.0,,,1.0,,,,,,,,4.0,,,1.0,1.0,,,1.0,,,,0.5,,,0.625,,,0.3333333333333333,,,,,,10.256410256410255,,,,0.1,,0.2,,0.13333333333333333,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,0.5397666666666666,0.623,,0.25,0.3333333333333333,,,,8.55,26.1,0.11428571428571428,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,35968.0,599,50,1204,1205,197.0,182.0,104.0,2409,15.0,25.0,1.0,1.0,2.0,4.0,12.0,20.0,,,16.0,37.0,,2.0,2.0,5.0,43.0,104.0,2.0,8.0,20.0,27.0,45,59.0,141.0,17.0,248.0,1293,3.0,3.0,2.0,10.0,12.0,5.0,8.0,14.0,25.0,2.0,54.0,42.0,12.0,156.0,21.0,2.0,,104.0,43.0,5.0,5.0,34.0,14.0,48.0,10.0,4.0,20.0,13.0,110.0,1.0,1.0,36.0,24.0,1.0,61.0,2.0,63.0,,14.0,12.0,19.0,6.0,15.0,14.0,4.0,2.0,33.0,4.0,24.0,32.0,,2.0,21.0,1.0,3.0,18.0,1.0,3.0,2.0,4.0,1.0,4.0,,4.0,2.0,54.0,197.0,0.7777777777777778,0.8076923076923077,0.8813559322033898,0.41843971631205673,0.2,0.56,0.41843971631205673,0.6,1.0,0.625,0.6209677419354839,0.46153846153846156,0.7878787878787878,0.6413612565445026,0.46153846153846156,0.7941176470588235,0.7580645161290323,0.03546099290780142,0.1111111111111111,0.08,0.15,0.038461538461538464,16.90566037735849,0.5757575757575758,0.038461538461538464,0.08450704225352113,0.003937007874015748,0.1125,0.003676470588235294,0.09933774834437085,0.0038022813688212928,,0.005494505494505495,,0.09395973154362416,0.08333333333333333,0.10548523206751055,0.13253012048192772,,0.5,0.13440860215053763,0.6,0.6521739130434783,0.9333333333333333,0.10752688172043011,0.6,0.7058823529411765,0.5833333333333334,,,,,0.1989247311827957,0.43243243243243246,0.4444444444444444,0.9375,0.5591397849462365,0.41346153846153844,0.43,0.8604651162790697,0.07692307692307693,1.0,0.15384615384615385,,,0.6153846153846154,0.25,1.0,0.12121212121212122,0.5,0.15151515151515152,0.4,0.6060606060606061,0.8924731182795699,0.41346153846153844,0.5408440860215055,0.49531249999999993,0.5169181818181819,0.031578947368421054,0.043478260869565216,0.027777777777777776,0.04838709677419355,0.21774193548387097,4.366666666666666,25.375177304964538,0.16362126245847175,,12.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.02702702702702703,0.01098901098901099,0.06896551724137931,0.6,,,,,,,,,,,,,,,True,
1631170,1610612748,Jaime Jaquez Jr.,Jaime Jaquez Jr.,1631170,MIA,26416.0,440,-43,897,899,179.0,171.0,95.0,1796,46.0,75.0,7.0,11.0,8.0,17.0,25.0,57.0,1.0,2.0,4.0,16.0,,,,2.0,4.0,15.0,,,3.0,72.0,134,8.0,31.0,43.0,211.0,1100,10.0,14.0,,,24.0,15.0,31.0,,5.0,7.0,37.0,54.0,90.0,21.0,3.0,14.0,2.0,13.0,4.0,21.0,1.0,29.0,32.0,61.0,21.0,11.0,11.0,15.0,154.0,9.0,19.0,20.0,34.0,4.0,58.0,28.0,86.0,7.0,20.0,12.0,20.0,4.0,8.0,11.0,12.0,1.0,31.0,5.0,15.0,22.0,,,35.0,,,54.0,8.0,,28.0,,3.0,6.0,4.0,7.0,5.0,37.0,179.0,0.375,0.4153846153846154,0.875,0.25806451612903225,,,0.27586206896551724,0.5373134328358209,0.7142857142857143,0.4838709677419355,0.509090909090909,0.7142857142857143,0.4166666666666667,0.5611702127659575,0.7058823529411765,0.4625,0.18787878787878787,0.03225806451612903,0.15671641791044777,0.14666666666666667,0.17543859649122806,0.06666666666666667,21.812749003984067,0.6451612903225806,0.2222222222222222,0.15384615384615385,0.09268292682926829,0.09090909090909091,0.04591836734693878,0.12244897959183673,0.06982543640897755,0.08571428571428572,0.051470588235294115,0.03333333333333333,0.11811023622047244,0.18518518518518517,0.08433734939759036,0.1111111111111111,0.11290322580645161,0.7142857142857143,0.45454545454545453,0.6133333333333333,0.71875,0.41304347826086957,0.34545454545454546,0.43859649122807015,0.5319148936170213,0.28,0.012121212121212121,0.5,0.5,1.0,0.09696969696969697,0.25,0.25,1.0,0.09090909090909091,0.26666666666666666,0.2857142857142857,0.75,0.7857142857142857,0.6363636363636364,,,,,,,0.4722222222222222,0.47058823529411764,0.05555555555555555,,0.08333333333333333,0.6424242424242425,0.3076923076923077,0.5392582822085888,0.5411090909090909,0.5140214285714285,0.15135135135135136,0.18181818181818182,,0.11374407582938388,0.17535545023696683,4.228358208955224,25.651612903225804,0.1995540691192865,,,3.0,8.0,4.0,,2.0,,,,2.0,2.0,3.0,,0.11904761904761904,0.208955223880597,,4.0,4.0,1.0,1.0,0.14285714285714285,,,,,,,,,,True,
1642276,1610612748,Kel'el Ware,Kel'el Ware,1642276,MIA,85346.0,1422,39,2842,2863,485.0,411.0,278.0,5705,162.0,229.0,43.0,71.0,28.0,40.0,58.0,111.0,2.0,13.0,4.0,21.0,1.0,2.0,1.0,3.0,31.0,90.0,2.0,3.0,21.0,222.0,353,35.0,111.0,46.0,595.0,3249,49.0,90.0,3.0,5.0,116.0,38.0,58.0,10.0,24.0,7.0,113.0,340.0,104.0,102.0,3.0,78.0,2.0,88.0,31.0,17.0,,37.0,23.0,60.0,13.0,10.0,17.0,16.0,143.0,37.0,79.0,172.0,159.0,26.0,357.0,116.0,473.0,13.0,39.0,31.0,28.0,9.0,19.0,29.0,9.0,3.0,57.0,13.0,87.0,111.0,,10.0,55.0,6.0,3.0,67.0,7.0,,34.0,,3.0,70.0,38.0,71.0,37.0,111.0,484.0,0.7657657657657657,0.9289617486338798,0.9714285714285714,0.3153153153153153,0.6,0.4166666666666667,0.3211009174311927,0.6288951841359773,0.5444444444444444,0.6551724137931034,0.5915948275862069,0.5631578947368421,0.6463414634146342,0.6022267206477733,0.5686274509803921,0.6494252873563219,0.23922413793103448,,0.04815864022662889,0.048034934497816595,0.05405405405405406,,17.40916271721959,0.49122807017543857,0.41935483870967744,0.23695976154992549,0.12061068702290076,0.2356164383561644,0.06197654941373534,0.23625981441827265,0.0926517571884984,0.11461318051575932,0.06954436450839328,0.044444444444444446,0.22988505747126436,0.2962962962962963,0.23063063063063063,0.25142857142857145,0.07103825136612021,0.5211267605633803,0.49353448275862066,0.7074235807860262,0.7431192660550459,0.7407407407407407,0.23922413793103448,0.5225225225225225,0.5523809523809524,0.8275862068965517,0.028017241379310345,0.15384615384615385,0.15384615384615385,1.0,0.04525862068965517,0.19047619047619047,0.19047619047619047,1.0,0.1939655172413793,0.34444444444444444,0.34444444444444444,0.967741935483871,0.7473684210526316,0.6056338028169014,0.021052631578947368,0.5,1.0,0.031578947368421054,0.6666666666666666,1.0,0.4878048780487805,0.7,0.036585365853658534,0.3333333333333333,0.25609756097560976,0.7327586206896551,0.3522727272727273,0.568130155210643,0.5886746376811595,0.554105625,0.06924643584521385,0.08947368421052632,,0.1949579831932773,0.1899159663865546,4.152124645892353,25.654954954954952,0.17065446868402534,0.08433734939759036,9.0,4.0,8.0,3.0,,2.0,,,,32.0,1.0,2.0,,0.14349775784753363,0.2186046511627907,0.42857142857142855,9.0,5.0,1.0,1.0,0.13953488372093023,11.0,4.0,1.0,,,,,,,True,
1629312,1610612748,Haywood Highsmith,Haywood Highsmith,1629312,MIA,27587.0,460,13,904,916,164.0,155.0,87.0,1820,14.0,21.0,6.0,9.0,2.0,2.0,10.0,17.0,,2.0,7.0,26.0,2.0,3.0,3.0,7.0,14.0,29.0,,1.0,5.0,24.0,40,21.0,55.0,7.0,118.0,1032,9.0,13.0,2.0,4.0,27.0,7.0,7.0,4.0,12.0,2.0,28.0,30.0,18.0,60.0,3.0,12.0,,29.0,14.0,4.0,,22.0,10.0,32.0,7.0,3.0,14.0,7.0,74.0,14.0,5.0,26.0,23.0,1.0,50.0,21.0,71.0,2.0,20.0,6.0,8.0,1.0,5.0,3.0,3.0,,11.0,1.0,17.0,29.0,,,12.0,3.0,2.0,10.0,,,4.0,,1.0,10.0,3.0,12.0,4.0,28.0,163.0,0.625,0.8333333333333334,0.9523809523809523,0.38181818181818183,0.5,0.3333333333333333,0.38181818181818183,0.6,0.6923076923076923,1.0,0.5842105263157895,0.7058823529411765,0.6842105263157895,0.59,0.7105263157894737,0.7,0.5789473684210527,,0.1,0.14285714285714285,0.058823529411764705,,10.990099009900991,0.7272727272727273,0.05555555555555555,0.10648148148148148,0.02631578947368421,0.1078838174273859,0.06965174129353234,0.10722100656455143,0.04859335038363171,0.03260869565217391,0.0684931506849315,0.07272727272727272,0.11607142857142858,0.10344827586206896,0.1016949152542373,0.125,0.044444444444444446,0.3333333333333333,0.22105263157894736,0.6666666666666666,0.7777777777777778,0.5,0.17894736842105263,0.5882352941176471,0.625,0.8,0.021052631578947368,,,,0.2736842105263158,0.2692307692307692,0.2692307692307692,1.0,0.30526315789473685,0.4827586206896552,0.4827586206896552,0.9285714285714286,0.5294117647058824,0.6666666666666666,0.17647058823529413,0.6666666666666666,1.0,0.058823529411764705,,,0.10526315789473684,1.0,0.3684210526315789,0.42857142857142855,0.2631578947368421,0.8,0.4827586206896552,0.5561702127659572,0.518375,0.5418263157894737,0.04040404040404041,0.09090909090909091,,0.2288135593220339,0.23728813559322035,5.255,24.623636363636354,0.18141592920353983,,1.0,1.0,14.0,1.0,1.0,1.0,,,,7.0,1.0,1.0,,0.02631578947368421,0.09333333333333334,0.2,3.0,1.0,2.0,,0.16666666666666666,,,,2.0,2.0,0.1111111111111111,,,,True,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,61804.0,1030,50,2056,2067,340.0,291.0,207.0,4123,43.0,62.0,4.0,4.0,6.0,12.0,97.0,184.0,19.0,42.0,11.0,28.0,2.0,4.0,3.0,5.0,69.0,199.0,6.0,20.0,40.0,159.0,288,80.0,227.0,123.0,681.0,2385,17.0,27.0,8.0,24.0,67.0,22.0,46.0,16.0,45.0,24.0,116.0,122.0,196.0,171.0,69.0,8.0,1.0,198.0,69.0,20.0,4.0,111.0,91.0,202.0,61.0,30.0,64.0,42.0,495.0,7.0,5.0,61.0,56.0,3.0,120.0,13.0,133.0,8.0,25.0,21.0,58.0,12.0,26.0,28.0,32.0,4.0,86.0,18.0,14.0,23.0,,1.0,91.0,1.0,1.0,136.0,11.0,13.0,50.0,9.0,6.0,7.0,6.0,8.0,4.0,116.0,339.0,0.3836477987421384,0.3935483870967742,0.7125,0.3524229074889868,0.3333333333333333,0.35555555555555557,0.35398230088495575,0.5520833333333334,0.6296296296296297,0.4782608695652174,0.541747572815534,0.5686274509803921,0.5054945054945055,0.591710758377425,0.6,0.5588235294117647,0.4407766990291262,0.01762114537444934,0.06944444444444445,0.08064516129032258,0.07608695652173914,0.010050251256281407,28.45918812745526,0.6744186046511628,0.06818181818181818,0.10980392156862745,0.010917030567685589,0.12103174603174603,0.01639344262295082,0.11538461538461539,0.013559322033898305,0.012345679012345678,0.013071895424836602,0.024793388429752067,0.1171875,0.14102564102564102,0.1096938775510204,0.16071428571428573,0.0326530612244898,0.5,0.1203883495145631,0.6935483870967742,0.7543859649122807,0.3488372093023256,0.3572815533980582,0.5271739130434783,0.5705882352941176,0.38144329896907214,0.08155339805825243,0.4523809523809524,0.4634146341463415,0.47368421052631576,0.05436893203883495,0.39285714285714285,0.4230769230769231,0.9090909090909091,0.3864077669902913,0.34673366834170855,0.350253807106599,0.6811594202898551,0.0784313725490196,1.0,0.0784313725490196,0.5,1.0,0.39215686274509803,0.3,1.0,0.13186813186813187,0.5,0.054945054945054944,0.6,0.43956043956043955,0.5611650485436893,0.3484848484848485,0.5101945866141733,0.48691153846153845,0.5001694444444446,0.1051693404634581,0.1529051987767584,0.038461538461538464,0.09838472834067548,0.17033773861967694,8.270833333333334,26.470484581497793,0.16536964980544747,0.01639344262295082,13.0,5.0,4.0,6.0,4.0,1.0,,2.0,,1.0,1.0,5.0,0.07142857142857142,0.006493506493506494,0.08522727272727272,0.325,9.0,,1.0,,0.25,1.0,,,1.0,1.0,0.02702702702702703,1.0,0.023809523809523808,,True,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,32443.0,541,44,1070,1089,125.0,99.0,112.0,2159,35.0,45.0,6.0,11.0,2.0,2.0,47.0,100.0,17.0,35.0,16.0,25.0,1.0,1.0,,,15.0,26.0,1.0,1.0,,99.0,180,31.0,51.0,44.0,335.0,1207,10.0,18.0,2.0,2.0,30.0,12.0,24.0,,,6.0,30.0,124.0,74.0,90.0,3.0,12.0,,26.0,15.0,5.0,,32.0,31.0,63.0,23.0,8.0,16.0,11.0,157.0,17.0,17.0,46.0,43.0,4.0,93.0,34.0,127.0,4.0,13.0,10.0,23.0,3.0,14.0,17.0,9.0,4.0,40.0,3.0,16.0,33.0,,5.0,67.0,10.0,1.0,58.0,8.0,,30.0,,3.0,9.0,4.0,9.0,6.0,30.0,124.0,0.6262626262626263,0.6666666666666666,0.967741935483871,0.6078431372549019,1.0,,0.6078431372549019,0.55,0.5555555555555556,0.5,0.6298701298701299,0.65,0.5,0.654296875,0.6818181818181818,0.5357142857142857,0.22077922077922077,,0.027777777777777776,0.022222222222222223,0.03,,24.74916387959866,0.575,0.2,0.16796875,0.06692913385826772,0.17037037037037037,0.0787037037037037,0.16920152091254753,0.07234042553191489,0.05228758169934641,0.08053691275167785,0.07462686567164178,0.15966386554621848,0.21568627450980393,0.1712962962962963,0.16666666666666666,0.042105263157894736,0.6666666666666666,0.19480519480519481,0.7777777777777778,0.7954545454545454,0.6,0.4329004329004329,0.47,0.4845360824742268,0.6808510638297872,0.15151515151515152,0.4857142857142857,0.5,0.5294117647058824,0.10822510822510822,0.64,0.64,1.0,0.11255411255411256,0.5769230769230769,0.5769230769230769,0.9333333333333333,0.55,0.5454545454545454,0.05,1.0,1.0,0.05,1.0,1.0,0.08333333333333333,1.0,,,,0.4155844155844156,0.5769230769230769,0.504681447963801,0.57895,0.4354208333333333,0.11857707509881422,0.1485148514851485,,0.08955223880597014,0.08955223880597014,8.476666666666667,24.855999999999998,0.11682242990654206,0.08333333333333333,,5.0,3.0,3.0,,3.0,,,1.0,4.0,,2.0,,0.09230769230769231,0.1511627906976744,,4.0,3.0,,,,,1.0,,,,,,0.02857142857142857,,True,
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,30759.0,513,20,1012,1021,150.0,135.0,98.0,2033,27.0,45.0,1.0,2.0,2.0,5.0,13.0,28.0,1.0,5.0,4.0,11.0,,1.0,1.0,1.0,18.0,42.0,1.0,5.0,11.0,41.0,78,22.0,53.0,17.0,165.0,1148,1.0,3.0,1.0,6.0,6.0,2.0,10.0,8.0,12.0,5.0,33.0,16.0,66.0,57.0,9.0,2.0,1.0,41.0,18.0,6.0,2.0,53.0,39.0,92.0,26.0,13.0,28.0,20.0,223.0,2.0,5.0,17.0,19.0,,36.0,7.0,43.0,1.0,24.0,12.0,16.0,4.0,12.0,7.0,4.0,,23.0,4.0,14.0,33.0,1.0,,32.0,,9.0,25.0,3.0,,12.0,,2.0,1.0,,2.0,2.0,33.0,150.0,0.1951219512195122,0.2,0.8636363636363636,0.41509433962264153,0.16666666666666666,0.6666666666666666,0.4230769230769231,0.5256410256410257,0.3333333333333333,0.2,0.5648854961832062,0.2777777777777778,0.6363636363636364,0.5809859154929577,0.3,0.6875,0.40458015267175573,0.03773584905660377,0.07692307692307693,0.06666666666666667,0.10714285714285714,0.023809523809523808,14.666666666666666,0.6956521739130435,,0.0811965811965812,0.020080321285140562,0.06640625,0.01,0.07346938775510205,0.015590200445434299,0.015151515151515152,0.00684931506849315,0.018518518518518517,0.09649122807017543,0.075,0.07853403141361257,0.03076923076923077,0.01694915254237288,1.0,0.3435114503816794,0.6,0.6428571428571429,0.2222222222222222,0.21374045801526717,0.4642857142857143,0.52,0.15384615384615385,0.03816793893129771,0.2,0.2,,0.08396946564885496,0.36363636363636365,0.4,1.0,0.32061068702290074,0.42857142857142855,0.43902439024390244,0.8333333333333334,0.2222222222222222,0.5,0.1111111111111111,,,0.5555555555555556,0.2,1.0,0.22727272727272727,0.4,0.045454545454545456,1.0,0.5,0.7480916030534351,0.43902439024390244,0.5637515873015871,0.4194,0.52934,0.08571428571428572,0.13793103448275862,,0.03636363636363636,0.2,5.157692307692309,25.6566037735849,0.1482213438735178,0.030303030303030304,7.0,5.0,12.0,2.0,,,1.0,,,1.0,2.0,2.0,0.09090909090909091,0.023809523809523808,0.0625,0.6363636363636364,1.0,1.0,1.0,,,,,,,1.0,,,,,True,
1631107,1610612748,Nikola Jović,Nikola Jović,1631107,MIA,24670.0,411,11,821,818,163.0,113.0,78.0,1639,22.0,32.0,2.0,4.0,2.0,5.0,11.0,28.0,4.0,5.0,15.0,28.0,1.0,2.0,6.0,8.0,16.0,47.0,,2.0,7.0,37.0,65,31.0,75.0,26.0,193.0,928,3.0,6.0,1.0,4.0,13.0,6.0,11.0,9.0,15.0,4.0,43.0,38.0,36.0,87.0,6.0,2.0,,47.0,16.0,8.0,,37.0,21.0,58.0,14.0,7.0,23.0,14.0,137.0,7.0,2.0,27.0,21.0,5.0,53.0,9.0,62.0,3.0,11.0,7.0,14.0,5.0,11.0,14.0,3.0,4.0,28.0,1.0,17.0,33.0,,2.0,31.0,1.0,2.0,31.0,3.0,,15.0,2.0,,6.0,4.0,6.0,4.0,43.0,163.0,0.5135135135135135,0.5277777777777778,0.9354838709677419,0.41333333333333333,0.25,0.6,0.41333333333333333,0.5692307692307692,0.5,0.5454545454545454,0.5964285714285714,0.45,0.75,0.630718954248366,0.5416666666666666,0.7678571428571429,0.5357142857142857,,0.12307692307692308,0.125,0.14285714285714285,,19.846491228070178,0.5,0.21739130434782608,0.1065989847715736,0.011111111111111112,0.125,0.03664921465968586,0.1162227602905569,0.02425876010781671,0.010526315789473684,0.038461538461538464,0.03278688524590164,0.08849557522123894,0.21875,0.12658227848101267,0.1206896551724138,0.046875,0.6666666666666666,0.22857142857142856,0.6875,0.7857142857142857,0.6363636363636364,0.2,0.39285714285714285,0.4583333333333333,0.2727272727272727,0.03571428571428571,0.8,0.8,0.5,0.2,0.5357142857142857,0.5357142857142857,1.0,0.3357142857142857,0.3404255319148936,0.3404255319148936,0.875,0.4,0.5,0.2,0.5,1.0,0.2,,,0.19230769230769232,0.4,0.3076923076923077,0.75,0.2692307692307692,0.7642857142857142,0.3404255319148936,0.5426828571428571,0.5477214285714286,0.5212961538461538,0.1111111111111111,0.19480519480519481,0.02631578947368421,0.06735751295336788,0.22279792746113988,5.343076923076923,25.009333333333338,0.19853836784409257,,3.0,,4.0,2.0,1.0,3.0,,1.0,,2.0,2.0,,,0.015873015873015872,0.07692307692307693,0.42857142857142855,4.0,1.0,,,0.5,,,,,,,,,,True,
