EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,OffThreePtRebounds,Loose Ball Fouls,BlockedShortMidRange,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Loose Ball Fouls Drawn,Travels,Offensive Fouls,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,on,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls Drawn,BlockedCorner3,Transition Take Fouls,OffensiveGoaltends
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,402.0,7,-4.0,13,13,11.0,1.0,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,6.0,23,1.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,11.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,0.6666666666666666,21.428571428571427,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.5312166666666667,0.60435,0.5,4.2,24.7,0.8461538461538461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612765,Paul Reed,Paul Reed,1630194,DET,1684.0,28,,54,57,32.0,5.0,111,1.0,,,,,,,9.0,,,12.0,70,,,6.0,,,,3.0,4.0,2.0,9.0,3.0,6.0,10.0,2.0,6.0,32.0,,,,,0.5555555555555556,0.6666666666666666,0.6,0.75,,20.0,0.2727272727272727,0.3157894736842105,0.25,0.1111111111111111,,,,,,,,,,,0.8888888888888888,,0.5354,0.5374333333333333,0.5,3.4333333333333336,,0.5925925925925926,32.0,4.0,8.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,6.0,4.0,4.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.6,1.0,0.5555555555555556,0.5,0.6666666666666666,0.5,0.5,0.5,0.4,0.375,0.21052631578947367,0.4,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.5,0.8888888888888888,0.5,0.5,0.75,1.0,1.0,0.75,0.3333333333333333,0.6666666666666666,0.5,0.5205,0.2,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630322,1610612765,Lindy Waters III,Lindy Waters III,1630322,DET,2088.0,35,5.0,68,72,32.0,10.0,140,,3.0,5.0,3.0,4.0,1.0,8.0,,4.0,13.0,12.0,84,4.0,9.0,12.0,12.0,8.0,1.0,,1.0,,3.0,2.0,6.0,6.0,,12.0,32.0,1.0,0.3076923076923077,0.4444444444444444,0.3076923076923077,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.6666666666666666,1.0,17.28395061728395,0.16666666666666666,0.16666666666666666,,,0.38461538461538464,0.6,0.6,1.0,0.6153846153846154,0.125,0.125,1.0,0.4444444444444444,0.75,1.0,0.125,0.5060884615384615,0.5006666666666667,1.0,,25.43076923076923,0.47058823529411764,27.0,,,,,,,,,,,,6.0,,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.5,1.5,,,0.16666666666666666,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,0.5,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,1813.0,30,7.0,60,62,30.0,11.0,122,5.0,,1.0,,,2.0,4.0,9.0,2.0,5.0,24.0,71,1.0,2.0,12.0,,4.0,2.0,5.0,7.0,4.0,16.0,,,,7.0,12.0,30.0,,0.4,0.5,0.4,0.6428571428571429,0.6428571428571429,0.75,0.75,0.35714285714285715,24.65753424657534,,,,0.35714285714285715,0.07142857142857142,,,,0.2857142857142857,0.5,0.5,,,,0.5714285714285714,0.5,0.5267285714285714,0.5378499999999999,0.5,8.266666666666667,26.2,0.5,28.0,1.0,3.0,,,1.0,2.0,4.0,6.0,6.0,2.0,2.0,5.0,3.0,5.0,3.0,4.0,8.0,,2.0,1.0,,,,,,,,,2.0,,,,2.0,6.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.6,0.6666666666666666,0.8333333333333334,1.0,,,,,,,,,,0.21428571428571427,0.3333333333333333,0.5,,0.8,0.8,,,0.2857142857142857,0.5,0.40515,0.25,0.36363636363636365,0.20833333333333334,,,1.0,2.0,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,0.2857142857142857,0.5,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,0.1111111111111111,0.3333333333333333,0.25,0.07142857142857142,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641752,1610612765,Bobi Klintman,Bobi Klintman,1641752,DET,2543.0,42,,83,86,42.0,12.0,169,2.0,1.0,2.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,15.0,102,2.0,4.0,10.0,6.0,3.0,1.0,4.0,7.0,4.0,17.0,1.0,6.0,7.0,2.0,10.0,42.0,1.0,0.4,0.5,0.4,0.7,0.8333333333333334,0.6818181818181818,0.8333333333333334,0.5,12.244897959183673,0.0625,0.2,,0.2,0.2,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,1.0,0.7,0.3333333333333333,0.516315,0.5154583333333332,0.6666666666666666,8.120000000000001,26.7,0.5060240963855421,38.0,2.0,2.0,,,1.0,1.0,1.0,4.0,1.0,,,,2.0,2.0,,6.0,2.0,,3.0,1.0,,,5.0,1.0,,2.0,2.0,,1.0,,,1.0,1.0,2.0,,1.0,0.75,0.75,0.8,,1.0,,,1.0,,0.35714285714285715,0.02564102564102564,,,,0.125,0.3076923076923077,,0.2,1.0,1.0,1.0,0.5,0.5,,,0.16666666666666666,1.0,0.5478,0.09090909090909091,0.16666666666666666,,,1.0,1.0,3.0,,1.0,,7.0,8.0,1.0,,1.0,,,,,,,1.0,,,0.5,0.3333333333333333,1.0,1.0,,,,,2.0,,,1.0,,,,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,0.041666666666666664,0.058823529411764705,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642450,1610612765,Daniss Jenkins,Daniss Jenkins,1642450,DET,730.0,12,-7.0,23,24,12.0,1.0,47,,,,,,1.0,4.0,3.0,1.0,4.0,7.0,31,,2.0,2.0,,4.0,1.0,,,,,,,,,2.0,12.0,,0.25,,0.25,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,32.0,,,,,,,,,0.5714285714285714,0.25,0.25,,,,1.0,0.25,0.6123571428571429,0.5673,0.2857142857142857,1.5,25.85,0.5217391304347826,10.0,2.0,3.0,,,1.0,1.0,,2.0,,,,,1.0,1.0,,,4.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.6666666666666666,,1.0,,,1.0,,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631199,1610612765,Ron Harper Jr.,Ron Harper Jr.,1631199,DET,973.0,16,-1.0,32,33,10.0,7.0,65,,,3.0,,,,3.0,1.0,,6.0,2.0,40,,1.0,2.0,,3.0,,,2.0,,6.0,2.0,3.0,7.0,2.0,2.0,10.0,,,,,,,0.125,0.5,0.8571428571428571,19.51219512195122,0.3333333333333333,0.25,1.0,,0.42857142857142855,,,,0.42857142857142855,,,,,,1.0,,0.49395,0.37845,1.0,2.6,26.03333333333333,0.3125,6.0,,1.0,,1.0,,,,,2.0,,1.0,2.0,,,2.0,,,,2.0,,,2.0,1.0,4.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,0.3333333333333333,,0.4,0.16666666666666666,0.2,0.4,,,,0.16666666666666666,0.14285714285714285,0.14285714285714285,,,,,,0.5,,,,0.4884,0.125,0.5,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,,0.5,2.0,,,0.13333333333333333,0.18181818181818182,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,1035.0,17,4.0,34,35,21.0,4.0,69,2.0,,,,,1.0,1.0,5.0,1.0,1.0,11.0,32,1.0,1.0,7.0,3.0,1.0,1.0,2.0,2.0,,4.0,1.0,2.0,3.0,,7.0,21.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.1666666666666667,0.9166666666666666,1.1666666666666667,0.16666666666666666,17.94871794871795,0.14285714285714285,0.14285714285714285,,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,,,0.5,1.0,0.5271333333333333,0.4561333333333333,0.6363636363636364,6.82,26.4,0.6176470588235294,32.0,2.0,2.0,,,,,2.0,4.0,,,,,2.0,2.0,,8.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,0.8,,1.0,,,,,0.14285714285714285,0.07692307692307693,,,,0.3333333333333333,0.16666666666666666,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,,,,,1.0,,,,,,,,0.3333333333333333,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,0.16666666666666666,,,,,1.0,,,0.14285714285714285,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631323,1610612765,Simone Fontecchio,Simone Fontecchio,1631323,DET,133.0,2,1.0,4,5,,,9,,,,,,1.0,1.0,,1.0,1.0,3.0,7,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.5,,1.5,,1.0,25.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.4362,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631111,1610612765,Wendell Moore Jr.,Wendell Moore Jr.,1631111,DET,455.0,8,-5.0,15,14,10.0,2.0,29,,,,,,,,2.0,,,2.0,18,,,2.0,,,,1.0,2.0,,5.0,,,,1.0,2.0,10.0,,,,,0.5,0.5,0.5,0.5,,11.76470588235294,,,,,,,,,,,,,,,0.5,,0.40615,0.40615,1.0,11.9,,0.6666666666666666,11.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
