EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,PtsPutbacks,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,Transition Take Fouls Drawn,OffFTReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Transition Take Fouls,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,Defensive 3 Seconds Violations
1627750,1610612743,Jamal Murray,Jamal Murray,1627750,DEN,16102.0,268,43,537,542,82,71,66,1079,17.0,31,1.0,3.0,1.0,2.0,14.0,31.0,15.0,40.0,1.0,2.0,1.0,1.0,1.0,20.0,42.0,1.0,5.0,9.0,46.0,102,21.0,44.0,36.0,191,611,1.0,7.0,1.0,2.0,4.0,9.0,5.0,10.0,5.0,10.0,7.0,32.0,36.0,56.0,30.0,33.0,42.0,20.0,5.0,1.0,21.0,18.0,39.0,11.0,7.0,8.0,11.0,2.0,96.0,1.0,5.0,12.0,9.0,1.0,22,6.0,28,4.0,12.0,9.0,3.0,5.0,2.0,5.0,4.0,1.0,9,1.0,13.0,18.0,1.0,1.0,25.0,1.0,38.0,2.0,4.0,15.0,1.0,2.0,2.0,2.0,2.0,1.0,30.0,81,0.391304347826087,0.391304347826087,0.47619047619047616,0.4772727272727273,0.5,0.5,0.4772727272727273,0.45098039215686275,0.14285714285714285,0.5,0.5308219178082192,0.2777777777777778,0.625,0.5771604938271605,0.4090909090909091,0.6739130434782609,0.3013698630136986,0.022727272727272728,0.049019607843137254,0.06451612903225806,0.06451612903225806,0.025,0.023809523809523808,27.68729641693811,0.5555555555555556,0.06666666666666667,0.05232558139534884,0.03424657534246575,0.09302325581395349,0.009615384615384616,0.06976744186046512,0.024,0.04081632653061224,0.05084745762711865,0.012048192771084338,0.047619047619047616,0.04878048780487805,0.07407407407407407,0.09803921568627451,0.07407407407407407,0.056338028169014086,0.5,0.21232876712328766,0.5483870967741935,0.5862068965517241,0.47058823529411764,0.21232876712328766,0.45161290322580644,0.4827586206896552,0.5,0.273972602739726,0.375,0.38461538461538464,0.2,0.0136986301369863,0.5,0.5,1.0,0.2876712328767123,0.47619047619047616,0.4878048780487805,0.45,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1,0.5,0.05,0.45,0.5555555555555556,0.5136986301369864,0.47619047619047616,0.5046575342465753,0.48423333333333335,0.4924925,0.1,0.13043478260869565,0.022222222222222223,0.04712041884816754,0.16753926701570682,10.173529411764706,25.82045454545454,0.1527001862197393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628427,1610612743,Vlatko Čančar,Vlatko Čančar,1628427,DEN,2092.0,35,-18,69,72,24,17,10,141,1.0,4,1.0,2.0,,2.0,,,,,,1.0,,,,1.0,5.0,2.0,1.0,1.0,1.0,4,1.0,6.0,,5,70,1.0,2.0,,2.0,,2.0,,2.0,1.0,1.0,,3.0,2.0,,3.0,,5.0,1.0,1.0,,,2.0,2.0,2.0,,,,,6.0,2.0,,5.0,3.0,1.0,9,2.0,11,,,,,1.0,,1.0,,,1,,1.0,1.0,,,,,,,,,,,,,,,3.0,24,1.0,1.0,1.0,0.16666666666666666,,1.0,0.16666666666666666,0.25,0.5,,0.25,0.25,0.5,0.25,0.25,0.5,0.6,,0.25,0.25,,,,13.414634146341465,1.0,0.16666666666666666,0.23076923076923078,,0.29411764705882354,0.06896551724137931,0.26666666666666666,0.043478260869565216,,,0.1,0.5,0.125,,0.3076923076923077,0.25,,,0.4,0.25,0.3333333333333333,1.0,,,,,,,,,0.1,,,,0.5,0.2,0.2,1.0,0.5,0.5,,,,0.5,0.6666666666666666,,,0.3333333333333333,1.0,1.0,0.2,0.5379500000000002,0.5277499999999999,0.5694333333333333,,,,0.4,0.6,2.5749999999999997,25.46666666666667,0.34782608695652173,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,32614.0,544,-16,1108,1130,303,284,135,2238,45.0,66,12.0,19.0,16.0,26.0,3.0,13.0,3.0,6.0,8.0,26.0,1.0,2.0,4.0,6.0,20.0,3.0,,3.0,51.0,85,14.0,46.0,21.0,165,1254,12.0,21.0,3.0,5.0,2.0,35.0,19.0,35.0,1.0,7.0,4.0,45.0,80.0,22.0,39.0,3.0,20.0,6.0,11.0,,10.0,10.0,20.0,10.0,,2.0,4.0,4.0,50.0,8.0,24.0,27.0,20.0,6.0,53,32.0,85,5.0,21.0,14.0,7.0,8.0,,5.0,4.0,,12,3.0,45.0,59.0,,,34.0,1.0,36.0,2.0,,18.0,,1.0,31.0,13.0,35.0,17.0,45.0,302,0.7843137254901961,0.9302325581395349,0.9285714285714286,0.30434782608695654,0.6,0.14285714285714285,0.30434782608695654,0.6,0.5714285714285714,0.5428571428571428,0.549618320610687,0.6346153846153846,0.4880952380952381,0.5574324324324325,0.6481481481481481,0.5,0.3511450381679389,,0.12941176470588237,0.12121212121212122,0.23076923076923078,,,12.638230647709321,0.6666666666666666,0.13043478260869565,0.06666666666666667,0.0851063829787234,0.10037174721189591,0.03389830508474576,0.08260105448154657,0.06177606177606178,0.09900990099009901,0.09565217391304348,0.0213903743315508,0.045871559633027525,0.08108108108108109,0.06976744186046512,0.09268292682926829,0.125,0.09433962264150944,0.4857142857142857,0.5038167938931297,0.6818181818181818,0.7758620689655172,0.7777777777777778,0.09923664122137404,0.23076923076923078,0.3,1.0,0.04580152671755725,0.5,0.5,0.6666666666666666,0.1984732824427481,0.3076923076923077,0.3076923076923077,1.0,0.15267175572519084,0.3,0.3,0.8333333333333334,0.7307692307692307,0.631578947368421,0.07692307692307693,0.5,1.0,0.11538461538461539,0.6190476190476191,0.6153846153846154,0.09523809523809523,0.07142857142857142,,0.8549618320610687,0.3,0.5765011450381682,0.5955977272727272,0.5709726190476191,0.12244897959183673,0.1782178217821782,,0.21212121212121213,0.2727272727272727,3.8411764705882367,24.321739130434782,0.27346570397111913,,0.25,1.0,2.0,16.0,3.0,1.0,2.0,3.0,1.0,8.0,4.0,2.0,2.0,2.0,16.0,5.0,1.0,0.045454545454545456,0.08163265306122448,0.6666666666666666,0.5,0.25,,,,,,,True,,,,,,
1631212,1610612743,Peyton Watson,Peyton Watson,1631212,DEN,8714.0,145,-52,291,306,72,58,28,597,5.0,13,,1.0,,2.0,1.0,8.0,,1.0,4.0,8.0,,,,5.0,7.0,1.0,1.0,2.0,6.0,22,9.0,15.0,7.0,46,375,,2.0,1.0,1.0,,3.0,,3.0,1.0,2.0,3.0,6.0,10.0,2.0,24.0,3.0,7.0,5.0,5.0,,7.0,2.0,9.0,1.0,1.0,5.0,1.0,1.0,20.0,1.0,2.0,9.0,8.0,1.0,18,3.0,21,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,4,1.0,12.0,19.0,,2.0,10.0,,11.0,1.0,,5.0,,1.0,7.0,3.0,9.0,3.0,6.0,72,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.6,1.0,0.5,0.6,0.2727272727272727,,,0.527027027027027,0.5,0.3,0.5476190476190477,0.5,0.42857142857142855,0.40540540540540543,,0.22727272727272727,0.23076923076923078,0.25,,,14.285714285714285,0.5,0.08333333333333333,0.09523809523809523,0.024390243902439025,0.12162162162162163,0.022727272727272728,0.10759493670886076,0.023809523809523808,0.030303030303030304,,0.03125,0.09090909090909091,0.07894736842105263,0.15384615384615385,0.16981132075471697,,0.058823529411764705,0.3333333333333333,0.35135135135135137,0.38461538461538464,0.5,0.8,0.21621621621621623,0.125,0.16666666666666666,1.0,0.02702702702702703,,,,0.21621621621621623,0.5,0.5,1.0,0.1891891891891892,0.7142857142857143,0.7142857142857143,0.8,0.3333333333333333,,,,,0.3333333333333333,0.4,,,0.4,0.5,0.7567567567567568,0.7142857142857143,0.5581999999999999,0.5180166666666667,0.6021599999999999,0.12195121951219512,0.19230769230769232,,0.06521739130434782,0.13043478260869565,4.740909090909091,24.906666666666663,0.24742268041237114,,,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,1.0,,4.0,,1.0,0.045454545454545456,,1.0,1.0,,,,,,,,True,,,,,,
201566,1610612743,Russell Westbrook,Russell Westbrook,201566,DEN,12990.0,216,-78,437,451,86,79,58,888,27.0,48,3.0,3.0,6.0,10.0,7.0,19.0,2.0,17.0,4.0,7.0,1.0,2.0,2.0,8.0,29.0,3.0,,4.0,36.0,84,12.0,36.0,10.0,118,545,3.0,6.0,2.0,5.0,,12.0,9.0,16.0,1.0,6.0,,21.0,28.0,44.0,30.0,6.0,29.0,8.0,7.0,,35.0,12.0,47.0,10.0,2.0,24.0,5.0,6.0,106.0,5.0,8.0,14.0,14.0,3.0,31,14.0,45,1.0,6.0,2.0,4.0,24.0,7.0,16.0,13.0,3.0,37,11.0,10.0,20.0,1.0,,18.0,1.0,15.0,3.0,,8.0,,1.0,4.0,1.0,4.0,3.0,21.0,85,0.3888888888888889,0.4117647058823529,0.8333333333333334,0.3333333333333333,0.4,0.16666666666666666,0.3333333333333333,0.42857142857142855,0.5,0.5625,0.45,0.5454545454545454,0.4772727272727273,0.46825396825396826,0.5,0.45652173913043476,0.3,,0.08333333333333333,0.0625,0.21052631578947367,,,31.960784313725494,0.6486486486486487,0.21428571428571427,0.10687022900763359,0.06060606060606061,0.1320754716981132,0.0641025641025641,0.11814345991561181,0.06190476190476191,0.09433962264150944,0.04,0.06349206349206349,0.09259259259259259,0.08620689655172414,0.21052631578947367,0.13924050632911392,0.1111111111111111,0.016129032258064516,0.75,0.4,0.5625,0.6,0.4074074074074074,0.15833333333333333,0.3684210526315789,0.4666666666666667,0.2857142857142857,0.14166666666666666,0.11764705882352941,0.11764705882352941,0.5,0.058333333333333334,0.5714285714285714,0.5714285714285714,0.75,0.24166666666666667,0.27586206896551724,0.27586206896551724,0.875,0.2727272727272727,1.0,0.18181818181818182,0.5,1.0,0.2727272727272727,0.45454545454545453,0.6,0.09090909090909091,0.18181818181818182,,0.7,0.27586206896551724,0.5338879166666666,0.5320349999999999,0.5446068181818181,0.064,0.0898876404494382,,0.1016949152542373,0.17796610169491525,6.669047619047619,25.516666666666666,0.19679633867276888,,,1.0,1.0,4.0,8.0,,2.0,2.0,,,,,,,3.0,,,0.034482758620689655,0.06666666666666667,0.3333333333333333,1.0,0.5,1.0,1.0,0.06666666666666667,,,,True,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,14847.0,247,-76,505,516,96,109,64,1021,20.0,29,11.0,15.0,2.0,4.0,4.0,17.0,6.0,13.0,3.0,5.0,,,2.0,15.0,49.0,3.0,5.0,15.0,30.0,59,18.0,54.0,10.0,124,614,14.0,20.0,3.0,3.0,1.0,38.0,2.0,8.0,6.0,17.0,6.0,28.0,44.0,16.0,51.0,3.0,46.0,15.0,4.0,,8.0,3.0,11.0,1.0,2.0,4.0,4.0,,25.0,5.0,11.0,27.0,16.0,3.0,46,16.0,62,4.0,4.0,2.0,2.0,10.0,,5.0,2.0,1.0,12,3.0,12.0,19.0,,1.0,8.0,,13.0,,1.0,3.0,2.0,1.0,2.0,,2.0,2.0,28.0,96,0.7333333333333333,1.0,0.9444444444444444,0.3333333333333333,1.0,0.35294117647058826,0.35294117647058826,0.5084745762711864,0.7,0.25,0.504424778761062,0.8043478260869565,0.44,0.5211864406779662,0.7916666666666666,0.5,0.4778761061946903,,0.06779661016949153,0.13793103448275862,,,,22.33676975945017,0.8333333333333334,0.14285714285714285,0.12598425196850394,0.0728476821192053,0.23684210526315788,0.04504504504504504,0.17842323651452283,0.061068702290076333,0.07936507936507936,0.09803921568627451,0.044444444444444446,0.09803921568627451,0.16393442622950818,0.06666666666666667,0.2558139534883721,0.17857142857142858,0.07142857142857142,1.0,0.25663716814159293,0.6896551724137931,0.8,0.6,0.1504424778761062,0.23529411764705882,0.23529411764705882,1.0,0.11504424778761062,0.46153846153846156,0.46153846153846156,1.0,0.04424778761061947,0.6,0.6,0.6666666666666666,0.4336283185840708,0.30612244897959184,0.30612244897959184,1.0,0.6521739130434783,0.7333333333333333,,,,0.13043478260869565,0.16,0.5,0.08,0.6,0.3333333333333333,0.7345132743362832,0.32608695652173914,0.5168140909090908,0.5357388888888889,0.5029608695652174,0.042735042735042736,0.04838709677419355,0.03636363636363636,0.3064516129032258,0.22580645161290322,7.645762711864405,27.909259259259258,0.1900990099009901,,0.2727272727272727,1.0,3.0,16.0,5.0,,1.0,,,1.0,,,,,2.0,1.0,1.0,0.02702702702702703,0.047619047619047616,1.0,1.0,0.5,,,,3.0,1.0,1.0,True,,,,,,
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,14128.0,235,28,487,492,170,160,58,979,4.0,5,,1.0,1.0,1.0,6.0,16.0,4.0,12.0,7.0,12.0,,,3.0,10.0,27.0,3.0,4.0,10.0,14.0,33,17.0,39.0,1.0,80,524,2.0,5.0,,3.0,,4.0,4.0,12.0,7.0,13.0,1.0,30.0,8.0,20.0,36.0,15.0,27.0,10.0,2.0,,31.0,13.0,44.0,9.0,4.0,17.0,11.0,3.0,101.0,3.0,1.0,5.0,9.0,2.0,16,4.0,20,1.0,9.0,6.0,3.0,6.0,,6.0,2.0,,8,1.0,6.0,15.0,,,4.0,,1.0,1.0,,1.0,,,2.0,,2.0,,30.0,170,0.2857142857142857,0.3076923076923077,0.7058823529411765,0.4358974358974359,,0.5384615384615384,0.4358974358974359,0.42424242424242425,0.4,0.3333333333333333,0.5486111111111112,0.25,0.58,0.5555555555555556,0.25,0.6,0.5416666666666666,,0.06060606060606061,,0.125,,,14.519056261343014,0.75,0.09090909090909091,0.08035714285714286,0.00909090909090909,0.04310344827586207,0.027777777777777776,0.06140350877192982,0.01834862385321101,,0.020833333333333332,0.03614457831325301,0.08571428571428572,0.06666666666666667,0.11764705882352941,0.03529411764705882,0.06451612903225806,0.02564102564102564,,0.06944444444444445,0.8,0.8,0.25,0.2222222222222222,0.375,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.5833333333333334,0.5833333333333334,1.0,0.375,0.37037037037037035,0.37037037037037035,0.5,0.125,,,,,0.375,0.04,1.0,0.12,0.4,0.4,0.6111111111111112,0.37037037037037035,0.49394652777777776,0.457525,0.451496,0.013888888888888888,0.030303030303030304,,0.05,0.375,11.342424242424244,25.06410256410256,0.3490759753593429,,,3.0,,2.0,,,1.0,2.0,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,True,,,,,,
203999,1610612743,Nikola Jokić,Nikola Jokić,203999,DEN,13455.0,224,80,475,479,179,153,59,954,32.0,37,10.0,11.0,16.0,17.0,33.0,49.0,10.0,12.0,,1.0,,,1.0,8.0,31.0,1.0,1.0,14.0,75.0,98,8.0,32.0,28.0,202,545,14.0,17.0,,1.0,7.0,35.0,32.0,39.0,1.0,15.0,16.0,83.0,84.0,66.0,21.0,3.0,30.0,8.0,4.0,,47.0,23.0,70.0,16.0,7.0,35.0,8.0,4.0,163.0,4.0,7.0,30.0,45.0,8.0,83,12.0,95,2.0,9.0,9.0,,16.0,5.0,7.0,9.0,1.0,25,8.0,4.0,13.0,,3.0,34.0,1.0,38.0,4.0,,13.0,,8.0,6.0,4.0,6.0,4.0,83.0,178,0.56,0.6363636363636364,0.875,0.25,,0.06666666666666667,0.25806451612903225,0.7653061224489796,0.8235294117647058,0.8205128205128205,0.6692307692307692,0.7777777777777778,0.6203703703703703,0.6870748299319728,0.7954545454545454,0.6587301587301587,0.24615384615384617,,0.04081632653061224,0.08108108108108109,0.02040816326530612,,,31.79297597042514,0.64,0.42105263157894735,0.3879310344827586,0.07608695652173914,0.2608695652173913,0.04081632653061224,0.3246753246753247,0.05789473684210526,0.07894736842105263,0.09090909090909091,0.05128205128205128,0.46153846153846156,0.3448275862068966,0.3684210526315789,0.26506024096385544,0.25,0.04878048780487805,0.6666666666666666,0.2846153846153846,0.8648648648648649,0.9411764705882353,0.375,0.3769230769230769,0.673469387755102,0.6875,0.7575757575757576,0.09230769230769231,0.8333333333333334,0.8333333333333334,0.5,0.007692307692307693,,,,0.23846153846153847,0.25806451612903225,0.25806451612903225,0.875,0.6111111111111112,0.9090909090909091,,,,0.05555555555555555,0.3148148148148148,0.9411764705882353,0.018518518518518517,0.25925925925925924,0.07142857142857142,0.5307692307692308,0.26666666666666666,0.5143387596899225,0.5420909090909091,0.520895283018868,0.09352517985611511,0.12149532710280374,,0.17326732673267325,0.41089108910891087,6.598979591836734,26.706249999999997,0.37684210526315787,,0.1,,,18.0,9.0,,1.0,3.0,,1.0,,,,,2.0,2.0,8.0,,,,,,1.0,,0.08333333333333333,1.0,,,True,,,,,,
1631124,1610612743,Julian Strawther,Julian Strawther,1631124,DEN,14757.0,246,-69,503,514,143,134,56,1017,8.0,13,,,4.0,4.0,13.0,28.0,,2.0,1.0,3.0,1.0,1.0,1.0,13.0,41.0,4.0,4.0,9.0,21.0,43,14.0,44.0,10.0,94,585,1.0,2.0,1.0,5.0,2.0,7.0,6.0,7.0,4.0,10.0,4.0,28.0,26.0,16.0,24.0,18.0,41.0,13.0,5.0,,9.0,8.0,17.0,5.0,3.0,7.0,2.0,,42.0,1.0,1.0,14.0,12.0,1.0,27,2.0,29,,4.0,3.0,1.0,12.0,1.0,8.0,8.0,2.0,20,6.0,13.0,25.0,2.0,5.0,17.0,,16.0,2.0,,4.0,2.0,2.0,4.0,2.0,4.0,3.0,28.0,143,0.6190476190476191,0.6190476190476191,0.5714285714285714,0.3181818181818182,0.2,0.4,0.3181818181818182,0.4883720930232558,0.5,0.8571428571428571,0.4827586206896552,0.35714285714285715,0.7058823529411765,0.5053763440860215,0.4375,0.7,0.5057471264367817,,0.11627906976744186,0.23076923076923078,0.07142857142857142,,,19.929453262786595,0.6,0.041666666666666664,0.08759124087591241,0.0078125,0.11570247933884298,0.009433962264150943,0.10077519379844961,0.008547008547008548,,,0.011111111111111112,0.14285714285714285,0.06756756756756757,0.047619047619047616,0.09574468085106383,0.18518518518518517,,0.75,0.14942528735632185,0.6153846153846154,0.8,0.625,0.3218390804597701,0.4642857142857143,0.5,0.6153846153846154,0.022988505747126436,,,,0.034482758620689655,0.3333333333333333,0.3333333333333333,1.0,0.47126436781609193,0.3170731707317073,0.3170731707317073,0.5384615384615384,,,0.14285714285714285,1.0,1.0,0.5714285714285714,0.23529411764705882,1.0,0.058823529411764705,0.5294117647058824,0.4444444444444444,0.6551724137931034,0.3170731707317073,0.5067293103448275,0.5004749999999999,0.5114676470588235,0.06593406593406594,0.08888888888888889,0.043478260869565216,0.07446808510638298,0.2978723404255319,7.879069767441862,26.1909090909091,0.28429423459244535,,,,,,4.0,1.0,,1.0,,,,,,,2.0,2.0,2.0,0.03225806451612903,,,,,,,,,1.0,,True,,,,,,
201599,1610612743,DeAndre Jordan,DeAndre Jordan,201599,DEN,5316.0,89,15,175,176,5,20,26,351,8.0,10,5.0,7.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,10.0,12,,,1.0,21,174,7.0,9.0,,,1.0,15.0,1.0,1.0,,,,2.0,8.0,12.0,,,,,,,6.0,1.0,7.0,1.0,,2.0,3.0,1.0,15.0,6.0,10.0,19.0,9.0,3.0,31,16.0,47,,2.0,1.0,1.0,6.0,1.0,4.0,2.0,,8,,4.0,9.0,,2.0,8.0,,6.0,,,2.0,,1.0,5.0,3.0,5.0,3.0,2.0,5,0.4,1.0,,,,,,0.8333333333333334,0.7777777777777778,1.0,0.8333333333333334,0.7777777777777778,1.0,0.7,0.625,0.5,,,,,,,,10.952380952380953,0.75,0.5,0.15789473684210525,0.1724137931034483,0.38,0.17647058823529413,0.2616822429906542,0.17391304347826086,0.29411764705882354,0.08695652173913043,0.2,0.09523809523809523,0.2222222222222222,0.1111111111111111,0.34210526315789475,0.5,,0.6,0.8333333333333334,0.8,0.8,0.375,0.16666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,0.7777777777777778,0.7142857142857143,,,,,1.0,1.0,,,,0.8333333333333334,,0.6202166666666667,0.5600714285714286,0.5887,0.14285714285714285,0.14285714285714285,,0.7142857142857143,0.09523809523809523,1.5,,0.02857142857142857,1.0,,,,12.0,2.0,,1.0,1.0,,5.0,,,,,2.0,,1.0,0.16666666666666666,,,,,,,,,,,True,,,,,,
