EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,Avg2ptShotDistance,LongMidRangeFGA,PenaltyCorner3FGM,FTDefRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedAtRim,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg2Pct,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Transition Take Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctAssisted,Charge Fouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffLongMidRangeReboundPct,Transition Take Fouls,BlockedLongMidRange,Clear Path Fouls,OffensiveGoaltends
1628408,1610612750,PJ Dozier,PJ Dozier,1628408,MIN,2095.0,35,-4.0,80,76,57,41,5.0,156,1.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,7.0,83,1.0,2.0,3.0,6.0,2.0,1.0,5.0,5.0,3.0,2.0,10.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,2.0,1.0,3.0,57,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.75,0.5833333333333334,0.5,1.0,8.23529411764706,1.0,0.1111111111111111,0.15,0.08333333333333333,0.13793103448275862,0.05,0.1,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,1.0,0.5,0.5416,0.5229,0.4,1.0,0.42857142857142855,24.7,0.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,7449.0,124,17.0,265,269,45,61,19.0,534,2.0,5.0,19.0,42.0,2.0,4.0,21.0,47.0,6.0,79.0,294,2.0,5.0,8.0,57.0,42.0,19.0,17.0,20.0,16.0,1.0,43.0,1.0,12.0,6.0,18.0,2.0,20.0,7.0,,5.0,3.0,7.0,6.0,7.0,9.0,6.0,3.0,,8.0,45,,0.9047619047619048,0.44680851063829785,0.4,0.44680851063829785,0.6293103448275862,0.5714285714285714,0.6475409836065574,0.5714285714285714,0.8103448275862069,23.776223776223777,0.7142857142857143,0.10344827586206896,0.16666666666666666,0.013333333333333334,0.13846153846153847,0.017699115044247787,0.017857142857142856,0.125,0.16363636363636364,0.08620689655172414,0.4,0.4,1.0,0.7241379310344828,0.4523809523809524,0.4634146341463415,0.8947368421052632,0.5714285714285714,0.5,0.9310344827586207,0.4523809523809524,0.5583689655172412,0.5727571428571429,0.04918032786885246,0.21428571428571427,0.10126582278481013,26.3936170212766,0.16981132075471697,4.0,7.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,3.0,5.0,11.0,1.0,2.0,3.0,6.0,1.0,2.0,4.0,6.0,6.0,1.0,1.0,3.0,1.0,2.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.4,0.6666666666666666,0.45454545454545453,0.5,0.75,0.75,0.02127659574468085,0.09090909090909091,0.25,0.023809523809523808,0.02631578947368421,0.058823529411764705,0.09523809523809523,0.17647058823529413,0.1206896551724138,0.5714285714285714,0.5714285714285714,0.25,0.06896551724137931,0.25,0.3333333333333333,1.0,0.25,0.75,0.6666666666666666,1.0,0.14285714285714285,1.0,0.14285714285714285,0.0759493670886076,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,5030.0,84,7.0,184,183,79,89,17.0,367,1.0,2.0,,2.0,,1.0,1.0,4.0,,21.0,184,1.0,3.0,15.0,3.0,2.0,,5.0,9.0,4.0,1.0,22.0,,6.0,1.0,8.0,,8.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,,,,15.0,79,,1.0,0.25,0.3333333333333333,0.25,0.525,0.5769230769230769,0.525,0.5769230769230769,0.2,11.881188118811881,0.25,0.03225806451612903,0.11320754716981132,,0.08333333333333333,,,,0.1111111111111111,0.1,0.5,0.5,1.0,0.1,,,,0.07692307692307693,,0.65,,0.6211875000000001,0.6362846153846154,,,0.7142857142857143,24.549999999999997,0.42934782608695654,7.0,9.0,,5.0,6.0,2.0,5.0,2.0,,,9.0,16.0,,,,,6.0,10.0,14.0,4.0,,3.0,,4.0,4.0,,,1.0,3.0,,,,1.0,,,,1.0,,1.0,0.7777777777777778,0.7777777777777778,,0.5625,0.6,,,,0.1875,0.4,,,,,0.11764705882352941,0.45,0.7777777777777778,0.875,0.7142857142857143,0.25,0.4,0.6666666666666666,1.0,,,,,0.46153846153846156,0.8333333333333334,0.15384615384615385,,4.550000000000001,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.2,0.16666666666666666,1.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,6164.0,103,-18.0,227,223,100,117,19.0,450,,,5.0,14.0,1.0,4.0,5.0,14.0,8.0,69.0,236,1.0,4.0,28.0,15.0,14.0,5.0,1.0,4.0,1.0,,11.0,2.0,8.0,5.0,13.0,12.0,25.0,1.0,,3.0,2.0,7.0,6.0,9.0,11.0,12.0,6.0,1.0,28.0,100,1.0,1.0,0.35714285714285715,0.25,0.35714285714285715,0.5754716981132075,0.5476190476190477,0.5948275862068966,0.56,0.2641509433962264,25.896414342629484,0.42857142857142855,0.13513513513513514,0.13559322033898305,0.05,0.13541666666666666,0.11627906976744186,0.058823529411764705,0.18181818181818182,0.1111111111111111,,,,,0.2641509433962264,0.35714285714285715,0.35714285714285715,1.0,0.19047619047619047,0.25,0.6981132075471698,0.35714285714285715,0.5213415094339623,0.547695238095238,0.10526315789473684,0.13953488372093023,0.4057971014492754,25.478571428571428,0.44052863436123346,16.0,23.0,7.0,9.0,13.0,7.0,15.0,,,1.0,23.0,39.0,9.0,,1.0,11.0,10.0,17.0,36.0,10.0,,4.0,,3.0,1.0,2.0,8.0,1.0,4.0,1.0,1.0,2.0,5.0,,,,,,,0.782608695652174,0.9473684210526315,,0.5897435897435898,0.5882352941176471,0.5,0.5,,0.10256410256410256,,,0.17391304347826086,0.16666666666666666,0.15,0.21428571428571427,0.4339622641509434,0.6956521739130435,0.8,0.75,0.2830188679245283,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.7,0.1,,,0.6190476190476191,0.6923076923076923,,0.15942028985507245,4.628205128205129,1.0,,,,,,,0.13043478260869565,,,,0.018867924528301886,,5.0,5.0,1.0,5.0,8.0,2.0,1.0,1.0,3.0,2.0,1.0,0.5555555555555556,1.0,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.7142857142857143,0.2,0.49874375000000004,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,16575.0,276,-16.0,585,590,167,213,60.0,1175,9.0,26.0,5.0,17.0,,5.0,14.0,43.0,17.0,119.0,644,2.0,10.0,29.0,42.0,17.0,5.0,9.0,18.0,8.0,1.0,45.0,8.0,24.0,8.0,35.0,12.0,47.0,15.0,6.0,8.0,6.0,11.0,18.0,34.0,15.0,19.0,7.0,2.0,29.0,167,2.0,1.0,0.32558139534883723,0.2,0.32558139534883723,0.5666666666666667,0.5789473684210527,0.6071428571428571,0.6304347826086957,0.4777777777777778,16.641221374045802,0.7272727272727273,0.06611570247933884,0.1568627450980392,0.055944055944055944,0.11678832116788321,0.04743083003952569,0.06422018348623854,0.07407407407407407,0.14035087719298245,0.28888888888888886,0.34615384615384615,0.36,1.0,0.18888888888888888,0.29411764705882354,0.29411764705882354,1.0,0.2631578947368421,,0.9111111111111111,0.29411764705882354,0.6158166666666668,0.6028368421052631,0.07291666666666667,0.1320754716981132,0.24369747899159663,24.423255813953485,0.28547008547008546,25.0,39.0,5.0,6.0,7.0,5.0,8.0,5.0,,,30.0,47.0,6.0,,,6.0,8.0,9.0,42.0,18.0,,5.0,1.0,9.0,8.0,1.0,4.0,9.0,3.0,2.0,1.0,1.0,4.0,2.0,,1.0,9.0,2.0,12.0,0.7,0.75,,0.6382978723404256,0.8888888888888888,0.3333333333333333,0.42857142857142855,0.023255813953488372,0.10638297872340426,0.125,,0.03636363636363636,,0.05660377358490566,0.20512820512820512,0.43333333333333335,0.6410256410256411,0.7142857142857143,0.72,0.08888888888888889,0.625,0.7142857142857143,0.6,0.8333333333333334,,,,0.3684210526315789,0.8571428571428571,0.2631578947368421,0.05042016806722689,2.2914893617021277,,2.0,3.0,1.0,,7.0,9.0,0.10256410256410256,0.16666666666666666,0.07142857142857142,0.75,,0.4,2.0,2.0,2.0,7.0,4.0,,1.0,1.0,,1.0,,0.3333333333333333,,,0.07547169811320754,0.02564102564102564,0.4,,0.5972999999999999,3.0,1.0,2.0,1.0,2.0,0.038461538461538464,0.029411764705882353,,,,,,,,,,,,,,,,,True,,,,,,,,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,9506.0,158,-2.0,327,333,66,90,36.0,660,5.0,9.0,6.0,27.0,,8.0,11.0,36.0,4.0,57.0,374,1.0,9.0,10.0,33.0,26.0,6.0,11.0,24.0,8.0,2.0,61.0,2.0,16.0,12.0,30.0,3.0,33.0,3.0,1.0,8.0,6.0,15.0,9.0,14.0,10.0,6.0,5.0,,10.0,66,,1.0,0.3055555555555556,0.1111111111111111,0.3142857142857143,0.49074074074074076,0.32142857142857145,0.5181818181818182,0.35714285714285715,0.6666666666666666,19.12568306010929,0.5333333333333333,0.16216216216216217,0.1927710843373494,0.022222222222222223,0.17834394904458598,0.02054794520547945,0.015873015873015872,0.18421052631578946,0.22580645161290322,0.16666666666666666,0.5555555555555556,0.5555555555555556,1.0,0.5,0.2222222222222222,0.23076923076923078,1.0,0.5714285714285714,,0.8333333333333334,0.23076923076923078,0.5463452830188679,0.5114923076923077,0.09090909090909091,0.2631578947368421,0.17543859649122806,26.005555555555556,0.2018348623853211,6.0,9.0,2.0,3.0,4.0,3.0,7.0,1.0,1.0,4.0,10.0,18.0,3.0,2.0,5.0,8.0,3.0,5.0,14.0,6.0,,2.0,1.0,13.0,10.0,3.0,1.0,2.0,7.0,2.0,1.0,2.0,3.0,,,2.0,1.0,,1.0,0.7,0.7777777777777778,0.4,0.5555555555555556,0.6,0.5,0.5,0.027777777777777776,0.1111111111111111,0.14285714285714285,0.037037037037037035,0.017857142857142856,,0.13333333333333333,0.09523809523809523,0.16666666666666666,0.6666666666666666,0.75,0.8333333333333334,0.12962962962962962,0.42857142857142855,0.5,0.6666666666666666,0.25,0.5,0.25,1.0,0.2857142857142857,0.75,0.07142857142857142,0.14035087719298245,5.633333333333334,2.0,1.0,2.0,3.0,,1.0,1.0,0.1111111111111111,0.2222222222222222,0.16666666666666666,1.0,0.037037037037037035,1.0,1.0,1.0,,1.0,2.0,,,1.0,,4.0,,0.3333333333333333,,,0.03225806451612903,,0.5,,0.49546250000000003,,,,,1.0,,0.037037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.125,1.0,1.0,,,,,True,,,,,,,,
1630227,1610612750,Daishen Nix,Daishen Nix,1630227,MIN,794.0,13,9.0,31,28,23,23,3.0,59,,1.0,,,,,,1.0,1.0,1.0,23,,1.0,1.0,,,,2.0,3.0,1.0,1.0,7.0,,3.0,1.0,4.0,,4.0,,,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,23,,,,,,,,0.25,0.25,1.0,17.64705882352941,0.75,1.0,0.375,,0.4444444444444444,,,,0.42857142857142855,1.0,,,,,,,,,,1.0,,0.56775,0.56775,0.5,1.0,1.0,24.8,0.7419354838709677,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1642265,1610612750,Rob Dillingham,Rob Dillingham,1642265,MIN,6511.0,109,-27.0,230,233,84,86,24.0,463,,,3.0,15.0,,3.0,3.0,15.0,,45.0,262,,3.0,10.0,3.0,15.0,3.0,19.0,28.0,15.0,4.0,65.0,1.0,7.0,6.0,13.0,1.0,14.0,3.0,1.0,11.0,8.0,17.0,3.0,5.0,4.0,2.0,,1.0,10.0,84,1.0,0.3333333333333333,0.2,,0.2,0.4787234042553192,0.3125,0.46875,0.29411764705882354,0.3191489361702128,25.0,0.6470588235294118,0.14285714285714285,0.10606060606060606,0.022727272727272728,0.12037037037037036,0.010416666666666666,0.02631578947368421,0.15384615384615385,0.14285714285714285,,,,,0.3191489361702128,0.2,0.2,0.3333333333333333,0.1875,,0.6170212765957447,0.2,0.509504255319149,0.5552999999999999,,,0.2222222222222222,25.386666666666667,0.3652173913043478,9.0,14.0,,4.0,8.0,6.0,10.0,,,1.0,18.0,32.0,,,1.0,,5.0,13.0,10.0,26.0,6.0,,,9.0,7.0,2.0,,2.0,6.0,3.0,2.0,1.0,6.0,,,1.0,,,,0.2777777777777778,0.2777777777777778,,0.5625,0.38461538461538464,,,,,,,,,0.13636363636363635,,0.2978723404255319,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.2127659574468085,0.6,0.6,,,1.0,,,0.5,0.5,,,8.537500000000001,8.0,,,2.0,,,,,,0.14285714285714285,,0.1702127659574468,,,,,,,,,,,,,,,,,,,,0.4299,,,,,1.0,,,3.0,,,,,2.0,,0.375,0.375,,,,0.6666666666666666,,,,True,,,,,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,1895.0,32,-12.0,71,68,48,40,10.0,139,,,,5.0,,3.0,,5.0,8.0,20.0,69,,3.0,16.0,,5.0,,,,,,,1.0,1.0,3.0,8.0,3.0,11.0,2.0,1.0,,,2.0,2.0,2.0,4.0,8.0,3.0,1.0,16.0,48,1.0,,,,,0.4,0.5,0.5263157894736842,0.6153846153846154,0.3333333333333333,24.137931034482758,,0.42857142857142855,0.047619047619047616,0.07142857142857142,0.14285714285714285,0.07692307692307693,0.08333333333333333,,0.05555555555555555,,,,,0.3333333333333333,,,,0.3,,0.8,,0.5579133333333334,0.56943,0.16666666666666666,0.23076923076923078,0.8,25.22,0.676056338028169,5.0,7.0,3.0,4.0,5.0,1.0,3.0,,,1.0,6.0,10.0,5.0,,1.0,4.0,5.0,7.0,8.0,4.0,,1.0,,,,,2.0,1.0,2.0,,1.0,,2.0,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,,0.6,0.7142857142857143,0.16666666666666666,0.2857142857142857,,0.1,,,0.08,0.09090909090909091,0.2,,0.4666666666666667,0.7142857142857143,0.8333333333333334,0.8,0.2,0.3333333333333333,0.3333333333333333,,0.5,0.16666666666666666,,,0.5,0.8,,0.2,3.7,,,4.0,1.0,,,,0.14285714285714285,0.6666666666666666,1.0,,,,1.0,1.0,2.0,6.0,,,2.0,,,,,0.2,,,0.1,0.25,0.3333333333333333,1.0,0.5790125,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,8610.0,144,-8.0,293,300,45,69,29.0,593,1.0,3.0,9.0,21.0,4.0,7.0,10.0,24.0,12.0,86.0,347,4.0,7.0,19.0,30.0,20.0,9.0,3.0,10.0,1.0,2.0,27.0,1.0,9.0,10.0,20.0,2.0,22.0,7.0,3.0,2.0,1.0,8.0,6.0,8.0,10.0,19.0,8.0,2.0,19.0,45,1.0,1.0,0.4166666666666667,0.5714285714285714,0.43478260869565216,0.6491228070175439,0.8181818181818182,0.6439393939393939,0.7307692307692307,0.42105263157894735,22.46153846153846,0.25,0.14285714285714285,0.11538461538461539,0.012048192771084338,0.12837837837837837,0.015151515151515152,0.016666666666666666,0.18181818181818182,0.11864406779661017,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,0.6363636363636364,0.5714285714285714,0.7894736842105263,0.45,0.5593705357142856,0.5938136363636364,0.125,0.2,0.22093023255813954,27.808333333333326,0.15358361774744028,16.0,21.0,4.0,3.0,4.0,6.0,12.0,,,2.0,22.0,33.0,5.0,1.0,3.0,13.0,3.0,4.0,34.0,10.0,,2.0,,7.0,5.0,2.0,1.0,4.0,6.0,1.0,2.0,,,,1.0,,4.0,1.0,4.0,0.7727272727272727,0.85,0.3333333333333333,0.6666666666666666,0.75,0.8125,0.8125,,0.06060606060606061,0.16666666666666666,,0.02040816326530612,,0.06451612903225806,0.10526315789473684,0.3684210526315789,0.7619047619047619,0.7619047619047619,0.75,0.21052631578947367,0.5,0.6,0.8333333333333334,0.5,0.25,,,0.36363636363636365,0.75,,0.1511627906976744,3.5090909090909093,,,1.0,3.0,,3.0,2.0,,0.25,0.3333333333333333,0.5,,,4.0,5.0,,1.0,4.0,,2.0,,,1.0,,1.0,,,0.04,0.09090909090909091,1.0,0.5,0.550525,,,,,,,,,1.0,1.0,1.0,,,,,,0.125,1.0,1.0,,1.0,1.0,1.0,True,,,,,,,,
