EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Transition Take Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,PtsPutbacks,LongMidRangeAssists,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,ShortMidRangePctBlocked,HeaveAttempts,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Transition Take Fouls Drawn,BlockedLongMidRange,HeaveMakes,3SecondViolations,Charge Fouls Drawn
101108,1610612759,Chris Paul,Chris Paul,101108,SAS,8111.0,135,-25.0,278,278,67.0,38,31,556,1.0,1.0,5.0,6.0,8.0,14.0,1.0,1.0,1.0,1.0,10.0,27.0,5.0,13.0,14.0,21.0,11.0,28.0,7.0,68.0,342,1.0,1.0,2.0,6.0,8.0,6.0,14.0,4.0,34.0,4.0,24.0,3.0,30.0,27.0,10.0,20.0,13.0,33.0,9.0,4.0,14.0,6.0,79.0,1.0,14.0,9.0,23.0,1.0,24.0,9.0,5.0,4.0,5.0,3.0,4.0,3.0,1.0,8.0,1.0,6.0,14.0,2.0,1.0,7.0,7.0,1.0,2.0,1.0,32.0,66.0,1.0,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.39285714285714285,0.42857142857142855,0.39285714285714285,0.6666666666666666,1.0,0.75,0.6224489795918368,1.0,0.6818181818181818,0.6442307692307693,1.0,0.7083333333333334,0.5714285714285714,19.54397394136808,0.625,0.14754098360655737,0.16091954022988506,0.015151515151515152,0.1554054054054054,0.008130081300813009,0.07142857142857142,0.17857142857142858,0.08333333333333333,0.2222222222222222,0.16923076923076924,0.13636363636363635,0.02040816326530612,1.0,1.0,1.0,0.12244897959183673,0.8333333333333334,0.8333333333333334,0.2,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.02040816326530612,1.0,1.0,0.5510204081632653,0.37037037037037035,0.37037037037037035,0.1,0.045454545454545456,1.0,0.5909090909090909,0.38461538461538464,0.5918367346938775,0.37037037037037035,0.5017520408163266,0.4196,0.5015568181818182,0.0392156862745098,0.08695652173913043,0.029411764705882353,0.5,14.619047619047617,26.089285714285722,0.24100719424460432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,10888.0,181,-50.0,400,395,159.0,116,52,795,16.0,27.0,13.0,23.0,,,4.0,9.0,2.0,4.0,9.0,25.0,4.0,5.0,29.0,50.0,13.0,34.0,23.0,120.0,485,1.0,3.0,18.0,6.0,15.0,6.0,9.0,8.0,38.0,40.0,18.0,30.0,9.0,25.0,9.0,11.0,6.0,17.0,3.0,3.0,10.0,1.0,40.0,2.0,15.0,5.0,22.0,4.0,26.0,6.0,4.0,2.0,6.0,,4.0,1.0,2.0,7.0,,7.0,11.0,,,17.0,27.0,,13.0,2.0,38.0,158.0,1.0,0.6896551724137931,0.6896551724137931,0.7692307692307693,0.38235294117647056,0.6666666666666666,0.38235294117647056,0.58,0.3333333333333333,0.4,0.5773809523809523,1.0625,0.625,0.625,1.125,0.6551724137931034,0.40476190476190477,22.39130434782609,0.8571428571428571,0.06097560975609756,0.16304347826086957,0.02702702702702703,0.11494252873563218,0.02030456852791878,0.07142857142857142,0.05263157894736842,0.09375,,0.13513513513513514,0.2777777777777778,0.32142857142857145,0.5925925925925926,0.6666666666666666,0.625,0.27380952380952384,0.5652173913043478,0.5652173913043478,0.7692307692307693,,,,0.10714285714285714,0.4444444444444444,0.4444444444444444,0.2976190476190476,0.36,0.36,0.6666666666666666,0.16666666666666666,0.5,0.20833333333333334,0.8,0.7261904761904762,0.36,0.5518059523809524,0.4728,0.5718187499999999,0.13829787234042554,0.21666666666666667,0.15,0.31666666666666665,4.401999999999998,25.041176470588237,0.3975,1.0,5.0,10.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,0.06,0.1111111111111111,0.2857142857142857,0.016260162601626018,0.02127659574468085,0.016666666666666666,0.016666666666666666,0.05128205128205128,0.6666666666666666,1.0,0.125,0.25,1.0,1.0,0.375,1.0,0.3333333333333333,0.4166666666666667,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629646,1610612759,Charles Bassey,Charles Bassey,1629646,SAS,22532.0,376,-130.0,800,800,257.0,237,100,1600,49.0,80.0,19.0,34.0,,3.0,,,,,,,,,68.0,117.0,,,21.0,157.0,969,16.0,33.0,38.0,21.0,36.0,,,7.0,49.0,106.0,30.0,,,,,12.0,5.0,17.0,2.0,3.0,6.0,3.0,39.0,15.0,40.0,46.0,96.0,56.0,152.0,14.0,11.0,3.0,12.0,2.0,4.0,11.0,8.0,23.0,2.0,34.0,50.0,7.0,,26.0,33.0,,14.0,5.0,49.0,256.0,2.0,0.7794117647058824,0.9298245614035088,,,,,0.5811965811965812,0.48484848484848486,0.5833333333333334,0.5811965811965812,0.48484848484848486,0.5833333333333334,0.5992366412213741,0.5,0.5833333333333334,,16.904500548847423,0.5217391304347826,0.26285714285714284,0.20202020202020202,0.08875739644970414,0.23056300268096513,0.14358974358974358,0.08823529411764706,0.25301204819277107,0.26865671641791045,0.28,0.19333333333333333,0.22916666666666666,0.6837606837606838,0.6125,0.6712328767123288,0.7551020408163265,0.2905982905982906,0.5588235294117647,0.5588235294117647,0.8421052631578947,0.02564102564102564,,,,,,,,,,,,,,0.6837606837606838,,0.5895205128205127,0.5953925925925927,0.568286111111111,0.1111111111111111,0.1111111111111111,0.24203821656050956,0.31210191082802546,3.4811965811965817,,0.32125,30.0,14.0,22.0,,,,,,,6.0,7.0,41.0,10.0,8.0,1.0,7.0,,5.0,29.0,10.0,30.0,20.0,5.0,,0.05982905982905983,0.0875,0.47619047619047616,0.18552036199095023,0.17391304347826086,0.21978021978021978,0.08888888888888889,0.19047619047619047,0.6666666666666666,,0.9090909090909091,,,,,,,0.6111111111111112,0.6363636363636364,13.0,22.0,3.0,1.0,2.0,5.0,5.0,1.0,1.0,19.0,5.0,3.0,0.13157894736842105,0.43333333333333335,0.23076923076923078,,,,,,,,,,,True,,,,,,,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,10423.0,174,-126.0,362,368,102.0,85,49,730,9.0,18.0,4.0,16.0,9.0,22.0,1.0,8.0,,1.0,10.0,31.0,4.0,9.0,22.0,56.0,11.0,39.0,10.0,87.0,481,1.0,7.0,7.0,5.0,13.0,4.0,10.0,4.0,26.0,24.0,20.0,30.0,3.0,31.0,10.0,4.0,8.0,12.0,5.0,3.0,2.0,2.0,32.0,1.0,17.0,5.0,22.0,4.0,26.0,3.0,3.0,,6.0,,3.0,5.0,3.0,11.0,,2.0,8.0,,,7.0,12.0,,4.0,,26.0,102.0,2.0,0.5454545454545454,0.5454545454545454,0.9090909090909091,0.28205128205128205,0.4,0.28205128205128205,0.39285714285714285,0.14285714285714285,0.38461538461538464,0.4052631578947368,0.25,0.4782608695652174,0.4393939393939394,0.3181818181818182,0.52,0.4105263157894737,26.378896882494004,0.5454545454545454,0.06756756756756757,0.1827956989247312,0.013157894736842105,0.1317365269461078,0.020833333333333332,0.05,0.046511627906976744,0.13636363636363635,,0.208955223880597,0.11538461538461539,0.18947368421052632,0.5,0.5294117647058824,0.4444444444444444,0.16842105263157894,0.25,0.25,0.25,0.23157894736842105,0.4090909090909091,0.4090909090909091,0.08421052631578947,0.125,0.125,0.3263157894736842,0.3225806451612903,0.3225806451612903,0.9,0.043478260869565216,,0.391304347826087,0.4444444444444444,0.6,0.3225806451612903,0.5249420212765958,0.4165571428571429,0.5388739130434784,0.06060606060606061,0.06896551724137931,0.08045977011494253,0.2988505747126437,10.214285714285714,25.964102564102568,0.281767955801105,1.0,3.0,5.0,,,1.0,3.0,1.0,3.0,2.0,1.0,3.0,,1.0,1.0,4.0,,2.0,3.0,,3.0,2.0,,0.3333333333333333,0.017857142857142856,0.05555555555555555,,0.02586206896551724,0.037037037037037035,0.02564102564102564,,0.017241379310344827,0.6666666666666666,1.0,0.1,,,,0.3,0.3333333333333333,1.0,0.21739130434782608,0.6,,,,1.0,1.0,2.0,1.0,,,3.0,,,,,,2.0,0.7777777777777778,0.04878048780487805,,,,,,,,True,,,,,,,,,,,
1630572,1610612759,Sandro Mamukelashvili,Sandro Mamukelashvili,1630572,SAS,3656.0,61,-16.0,129,126,64.0,71,13,255,8.0,8.0,1.0,2.0,,,,1.0,,1.0,5.0,12.0,2.0,3.0,9.0,10.0,5.0,13.0,7.0,40.0,140,2.0,2.0,7.0,6.0,7.0,2.0,4.0,4.0,22.0,12.0,6.0,15.0,,12.0,5.0,2.0,2.0,4.0,2.0,,2.0,,10.0,3.0,8.0,8.0,18.0,4.0,22.0,1.0,1.0,,3.0,,1.0,1.0,2.0,4.0,,3.0,6.0,2.0,,5.0,9.0,,4.0,1.0,22.0,64.0,,0.6666666666666666,0.8571428571428571,1.0,0.38461538461538464,0.5,0.38461538461538464,0.9,1.0,0.8571428571428571,0.717391304347826,1.1666666666666667,0.8181818181818182,0.7407407407407407,1.1666666666666667,0.8461538461538461,0.5652173913043478,21.67832167832168,0.75,0.34782608695652173,0.25806451612903225,0.08571428571428572,0.2962962962962963,0.07142857142857142,0.5,0.4444444444444444,0.375,0.16666666666666666,0.2727272727272727,0.2222222222222222,0.34782608695652173,1.0,1.0,0.625,0.08695652173913043,0.5,0.5,1.0,,,,0.043478260869565216,,,0.5217391304347826,0.4166666666666667,0.4166666666666667,1.0,0.09090909090909091,,0.2727272727272727,0.6666666666666666,0.9130434782608695,0.4166666666666667,0.566858695652174,,0.6009681818181818,0.15384615384615385,0.3076923076923077,0.175,0.55,2.2800000000000002,26.51538461538462,0.49612403100775193,2.0,5.0,5.0,,,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,,3.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,0.2857142857142857,0.047619047619047616,,,0.03225806451612903,0.1111111111111111,0.5,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,0.45454545454545453,1.0,2.0,4.0,,,1.0,,,,,1.0,,,0.16666666666666666,1.0,,,,,,,,,,,,True,,,,,,,,,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,10316.0,172,-53.0,371,378,94.0,69,47,749,6.0,12.0,,5.0,1.0,3.0,6.0,12.0,1.0,1.0,10.0,33.0,2.0,4.0,7.0,20.0,16.0,45.0,13.0,75.0,460,1.0,4.0,10.0,2.0,5.0,3.0,5.0,2.0,15.0,12.0,2.0,48.0,,33.0,10.0,7.0,1.0,8.0,1.0,,3.0,4.0,17.0,2.0,6.0,8.0,15.0,4.0,19.0,8.0,7.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,,3.0,7.0,,,6.0,14.0,,2.0,,15.0,94.0,,0.8571428571428571,1.0,1.0,0.35555555555555557,0.6,0.35555555555555557,0.35,0.25,0.4,0.47692307692307695,0.4444444444444444,0.65,0.5357142857142857,0.5,0.6818181818181818,0.6923076923076923,17.605633802816904,0.8,0.09523809523809523,0.06976744186046512,0.02631578947368421,0.08235294117647059,0.0213903743315508,,0.11363636363636363,0.06896551724137931,0.09090909090909091,0.046153846153846156,0.14285714285714285,0.18461538461538463,0.5,0.6,0.8333333333333334,0.07692307692307693,,,,0.046153846153846156,0.3333333333333333,0.3333333333333333,0.18461538461538463,0.5,0.5,0.5076923076923077,0.30303030303030304,0.30303030303030304,1.0,0.1,1.0,0.4,0.5,0.8769230769230769,0.30303030303030304,0.5595315384615384,0.5236125,0.54863,0.08571428571428572,0.09090909090909091,0.13333333333333333,0.2,5.659999999999999,25.651111111111113,0.25336927223719674,2.0,2.0,3.0,,,2.0,5.0,2.0,5.0,2.0,5.0,2.0,1.0,,,1.0,,,2.0,1.0,2.0,1.0,,0.4,0.25,0.16666666666666666,0.1111111111111111,0.018018018018018018,0.03773584905660377,,0.03278688524590164,,0.5,1.0,0.2222222222222222,,,,0.5555555555555556,0.4,1.0,0.3,0.6666666666666666,1.0,2.0,,,,,,,,1.0,,,,0.5,,4.0,1.0,0.08333333333333333,1.0,0.6,,,,,,True,,,,,,,,,,,
1631110,1610612759,Jeremy Sochan,Jeremy Sochan,1631110,SAS,5250.0,88,-40.0,187,190,46.0,56,23,377,8.0,10.0,1.0,1.0,,1.0,1.0,4.0,,1.0,,4.0,,2.0,9.0,12.0,1.0,8.0,5.0,26.0,233,2.0,3.0,4.0,2.0,3.0,,3.0,1.0,5.0,6.0,12.0,3.0,,3.0,,8.0,1.0,9.0,1.0,,4.0,2.0,19.0,4.0,8.0,6.0,14.0,4.0,18.0,4.0,4.0,,1.0,,,2.0,1.0,3.0,,1.0,5.0,,,4.0,7.0,,4.0,,5.0,46.0,,0.3333333333333333,0.42857142857142855,1.0,0.125,,0.14285714285714285,0.75,0.6666666666666666,0.6666666666666666,0.525,0.6666666666666666,0.3333333333333333,0.5652173913043478,0.6666666666666666,0.35714285714285715,0.4,12.322274881516588,0.3333333333333333,0.11764705882352941,0.2,0.09523809523809523,0.15384615384615385,0.047058823529411764,0.15384615384615385,0.1,0.11764705882352941,0.25,0.16666666666666666,0.3,0.5,0.8,0.8888888888888888,0.375,0.05,1.0,1.0,,0.05,,,0.2,0.25,0.25,0.2,,,,0.16666666666666666,,0.3333333333333333,,0.9,,0.625442105263158,0.4653,0.59098,0.17391304347826086,0.26666666666666666,0.15384615384615385,0.19230769230769232,2.891666666666667,26.725,0.24598930481283424,2.0,2.0,2.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,,3.0,2.0,,,0.08333333333333333,0.1,,,,,0.06896551724137931,,0.6666666666666666,1.0,0.6666666666666666,,,,,,,0.3333333333333333,1.0,2.0,4.0,2.0,,,1.0,,,,3.0,,,,1.0,,,,,,,1.0,,,,,True,,,,,,,,,,,
1642264,1610612759,Stephon Castle,Stephon Castle,1642264,SAS,11737.0,196,-73.0,418,423,132.0,123,59,841,11.0,25.0,5.0,25.0,1.0,7.0,3.0,4.0,1.0,1.0,6.0,23.0,1.0,7.0,17.0,57.0,9.0,27.0,22.0,83.0,499,2.0,7.0,6.0,8.0,20.0,2.0,8.0,12.0,34.0,16.0,18.0,21.0,6.0,23.0,6.0,26.0,11.0,37.0,6.0,5.0,18.0,7.0,85.0,4.0,12.0,6.0,18.0,10.0,28.0,4.0,2.0,2.0,18.0,4.0,13.0,7.0,5.0,25.0,,11.0,20.0,,,21.0,27.0,,13.0,2.0,34.0,131.0,,0.47058823529411764,0.5333333333333333,0.7777777777777778,0.3333333333333333,0.25,0.3333333333333333,0.2982456140350877,0.2857142857142857,0.4,0.3630952380952381,0.2222222222222222,0.39285714285714285,0.4322916666666667,0.3,0.4857142857142857,0.32142857142857145,24.84599589322382,0.72,0.06593406593406594,0.10714285714285714,0.05128205128205128,0.08866995073891626,0.046511627906976744,0.05555555555555555,0.06521739130434782,0.02702702702702703,0.25,0.08045977011494253,0.2,0.2976190476190476,0.44,0.6111111111111112,0.5454545454545454,0.2976190476190476,0.2,0.21739130434782608,0.2,0.08333333333333333,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.75,0.75,0.27380952380952384,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.03571428571428571,1.0,0.25,0.14285714285714285,0.6190476190476191,0.2608695652173913,0.5270720238095239,0.57149375,0.5104946428571429,0.13829787234042554,0.19402985074626866,0.07228915662650602,0.40963855421686746,6.5859649122807005,26.151851851851852,0.3157894736842105,5.0,5.0,8.0,,,,2.0,,2.0,2.0,9.0,6.0,,3.0,2.0,5.0,2.0,3.0,,,,,2.0,,0.15789473684210525,0.28,,0.043795620437956206,0.06666666666666667,0.03389830508474576,0.05,0.06382978723404255,,1.0,0.5555555555555556,,,,0.2222222222222222,,,0.2857142857142857,0.625,2.0,4.0,1.0,,,,,,,,,,,0.4,,,1.0,,,0.08,,1.0,,,,True,,,,,,,,,,,
203084,1610612759,Harrison Barnes,Harrison Barnes,203084,SAS,9430.0,157,-70.0,325,319,81.0,50,49,644,8.0,17.0,5.0,13.0,,,5.0,12.0,1.0,1.0,4.0,13.0,1.0,2.0,13.0,30.0,9.0,25.0,17.0,70.0,420,2.0,6.0,12.0,2.0,8.0,2.0,3.0,6.0,16.0,14.0,12.0,27.0,,13.0,4.0,5.0,,5.0,,,4.0,,10.0,1.0,6.0,3.0,9.0,7.0,16.0,2.0,1.0,1.0,1.0,,1.0,,,1.0,,4.0,6.0,,,16.0,25.0,,10.0,3.0,16.0,80.0,,0.5384615384615384,0.6363636363636364,1.0,0.36,0.6666666666666666,0.36,0.43333333333333335,0.3333333333333333,0.25,0.4818181818181818,0.35,0.45454545454545453,0.5223880597014925,0.46153846153846156,0.5,0.45454545454545453,17.84776902887139,1.0,0.04054054054054054,0.06976744186046512,0.013157894736842105,0.05625,0.03888888888888889,,0.029411764705882353,0.058823529411764705,,0.09523809523809523,,0.3090909090909091,0.47058823529411764,0.5714285714285714,0.5,0.23636363636363636,0.38461538461538464,0.38461538461538464,0.6,,,,0.21818181818181817,0.4166666666666667,0.4166666666666667,0.23636363636363636,0.3076923076923077,0.3076923076923077,1.0,0.09090909090909091,1.0,0.18181818181818182,0.5,0.7636363636363637,0.3076923076923077,0.5602436363636363,0.5854444444444444,0.5216318181818183,0.15625,0.2564102564102564,0.17142857142857143,0.22857142857142856,3.943333333333333,24.624000000000002,0.24923076923076923,4.0,2.0,4.0,1.0,2.0,,2.0,1.0,4.0,5.0,3.0,6.0,,2.0,,,,1.0,1.0,1.0,1.0,,3.0,0.25,0.1,0.17647058823529413,,0.057692307692307696,0.1111111111111111,0.02564102564102564,0.01694915254237288,0.06666666666666667,,1.0,0.4,0.2,0.5,1.0,0.2,,,0.36363636363636365,0.5,1.0,4.0,1.0,,,,,,,,,,,0.25,,,,,,,,,,,,True,,,,,,,,,,,
1630200,1610612759,Tre Jones,Tre Jones,1630200,SAS,5328.0,89,-6.0,192,186,80.0,52,32,378,5.0,8.0,,6.0,,,1.0,3.0,,,1.0,4.0,,,5.0,14.0,2.0,7.0,8.0,24.0,225,,,5.0,1.0,3.0,,,4.0,6.0,2.0,8.0,6.0,,4.0,1.0,11.0,12.0,23.0,9.0,3.0,6.0,4.0,58.0,1.0,4.0,6.0,11.0,1.0,12.0,4.0,1.0,3.0,2.0,,2.0,2.0,,4.0,,3.0,6.0,,,6.0,11.0,1.0,2.0,3.0,6.0,80.0,,0.2,0.2,1.0,0.2857142857142857,,0.2857142857142857,0.35714285714285715,,0.3333333333333333,0.38095238095238093,0.375,0.3333333333333333,0.46153846153846156,0.5,0.5,0.3333333333333333,12.987012987012987,0.5,0.15384615384615385,0.10256410256410256,0.023809523809523808,0.1282051282051282,0.009433962264150943,,0.1111111111111111,0.17647058823529413,0.25,0.06060606060606061,0.3333333333333333,0.38095238095238093,0.625,0.7142857142857143,0.2,0.2857142857142857,,,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.25,0.25,1.0,,,,,0.7142857142857143,0.25,0.5225452380952381,0.581175,0.5517666666666666,0.08695652173913043,0.125,0.20833333333333334,0.25,5.028571428571429,24.12857142857143,0.4166666666666667,,1.0,1.0,,1.0,1.0,3.0,1.0,4.0,2.0,1.0,,1.0,,1.0,4.0,,,,,,,3.0,0.25,0.07142857142857142,0.125,0.16666666666666666,,,,0.029411764705882353,,,1.0,,0.25,,,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
