EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Transition Take Fouls,Transition Take Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,OffensiveGoaltends,on,Clear Path Fouls
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,102822.0,1714,-215,3538,3536,650,696,444,7074,180.0,275.0,30.0,41.0,29.0,43.0,91.0,236,9.0,28.0,38.0,97.0,7.0,20.0,9.0,18.0,85.0,278.0,15.0,34.0,20.0,69.0,280.0,539,123.0,375.0,189.0,1118.0,4084,40.0,56.0,22.0,54.0,18.0,164.0,56.0,100.0,29.0,87.0,57.0,256.0,278.0,282.0,333.0,36.0,40.0,7.0,271.0,85.0,58.0,7.0,124.0,81.0,205.0,58.0,23.0,84.0,35.0,5.0,491.0,25.0,29.0,5.0,201.0,124.0,29.0,354,59.0,413,15.0,40.0,30.0,10.0,80.0,13.0,45.0,32.0,5.0,35.0,6.0,112.0,4.0,23.0,45.0,83,4.0,8.0,3.0,156.0,1.0,2.0,4.0,218.0,28.0,2.0,6.0,103.0,5.0,12.0,38.0,2.0,1.0,18.0,1.0,2.0,18.0,40.0,21.0,3.0,252.0,643,7.0,9.0,0.49642857142857144,0.5346153846153846,0.9024390243902439,0.328,0.4074074074074074,0.3333333333333333,0.3342391304347826,0.5194805194805194,0.7142857142857143,0.56,0.5082056892778993,0.6636363636363637,0.5320855614973262,0.5547808764940239,0.7008547008547008,0.5887850467289719,0.4102844638949672,0.018666666666666668,0.10760667903525047,0.09818181818181818,0.1228813559322034,0.07142857142857142,0.030927835051546393,0.014388489208633094,27.49691738594328,0.7142857142857143,0.38666666666666666,0.06493506493506493,0.15897435897435896,0.031938325991189426,0.21497326203208555,0.02844141069397042,0.18950437317784258,0.0302182428651371,0.040625,0.029288702928870293,0.01818181818181818,0.030257186081694403,0.022935779816513763,0.12040133779264214,0.17117117117117117,0.20945945945945946,0.22628726287262874,0.17258883248730963,0.034482758620689655,0.525,0.30087527352297594,0.6545454545454545,0.7258064516129032,0.5555555555555556,0.25820568927789933,0.3855932203389831,0.4396135265700483,0.37362637362637363,0.030634573304157548,0.32142857142857145,0.34615384615384615,0.5555555555555556,0.1061269146608315,0.3917525773195876,0.40425531914893614,0.9736842105263158,0.3041575492341357,0.3057553956834532,0.3102189781021898,0.8705882352941177,0.37272727272727274,0.7317073170731707,0.26666666666666666,0.18181818181818182,0.35,1.0,0.3090909090909091,0.4411764705882353,1.0,0.22994652406417113,0.6744186046511628,0.0962566844919786,0.5,0.3689839572192513,0.2898550724637681,0.7111597374179431,0.31365313653136534,0.5346982910694599,0.5415653846153847,0.49236243093922666,0.10887096774193548,0.16775244299674266,0.013227513227513227,0.14669051878354203,0.22898032200357782,5.1730983302411895,26.133599999999973,0.18371961560203504,,,,,,,True,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,18829.0,314,-14,676,676,154,196,82,1352,16.0,22.0,2.0,3.0,2.0,4.0,3.0,13,4.0,11.0,6.0,14.0,1.0,2.0,1.0,2.0,4.0,14.0,1.0,1.0,,2.0,23.0,46,10.0,28.0,14.0,90.0,768,3.0,5.0,2.0,3.0,2.0,14.0,2.0,9.0,1.0,4.0,2.0,9.0,26.0,20.0,27.0,3.0,,,14.0,4.0,2.0,,8.0,10.0,18.0,5.0,5.0,5.0,2.0,1.0,46.0,11.0,2.0,1.0,22.0,17.0,4.0,43,14.0,57,,10.0,7.0,3.0,9.0,2.0,3.0,8.0,3.0,6.0,1.0,17.0,2.0,6.0,15.0,30,,4.0,,16.0,1.0,2.0,3.0,17.0,,,,5.0,1.0,2.0,10.0,,,5.0,,1.0,4.0,10.0,7.0,,9.0,153,6.0,2.0,0.5652173913043478,0.5652173913043478,0.9,0.35714285714285715,0.6666666666666666,0.25,0.35714285714285715,0.5,0.6,0.2222222222222222,0.5135135135135135,0.75,0.2692307692307692,0.5487804878048781,0.7777777777777778,0.3,0.3783783783783784,,0.043478260869565216,0.045454545454545456,0.07692307692307693,,,,12.907431551499348,0.5294117647058824,0.2222222222222222,0.05,0.11564625850340136,0.013513513513513514,0.12290502793296089,0.06358381502890173,0.1196319018404908,0.040498442367601244,0.0196078431372549,0.01282051282051282,,0.07857142857142857,,0.11864406779661017,0.13559322033898305,0.06896551724137931,0.0962962962962963,0.20454545454545456,,0.7,0.2972972972972973,0.7272727272727273,0.7619047619047619,0.625,0.17567567567567569,0.23076923076923078,0.25,0.6666666666666666,0.14864864864864866,0.36363636363636365,0.36363636363636365,0.25,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.1891891891891892,0.2857142857142857,0.2857142857142857,0.75,0.375,0.6666666666666666,1.0,0.25,0.5,1.0,0.125,1.0,1.0,0.3076923076923077,0.5,0.15384615384615385,0.5,0.15384615384615385,,0.6756756756756757,0.2857142857142857,0.5454709459459459,0.5671083333333333,0.5277423076923078,0.075,0.09803921568627451,0.034482758620689655,0.15555555555555556,0.1,7.819565217391304,24.59642857142858,0.22781065088757396,2.0,,,,,,True,
1629006,1610612766,Josh Okogie,Josh Okogie,1629006,CHA,2997.0,50,21,104,105,34,44,15,209,8.0,9.0,3.0,3.0,1.0,1.0,2.0,6,,1.0,,3.0,,2.0,,1.0,,2.0,,,,,10.0,16,,5.0,4.0,24.0,107,4.0,4.0,,2.0,,8.0,3.0,4.0,,1.0,,6.0,10.0,10.0,,,2.0,,2.0,,2.0,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,3.0,,,4.0,1.0,,5,3.0,8,,8.0,6.0,2.0,3.0,1.0,3.0,1.0,,,,4.0,,2.0,1.0,1,,,,4.0,,,,5.0,3.0,,,4.0,,,3.0,1.0,,1.0,1.0,,2.0,4.0,3.0,,6.0,34,,,0.5,0.5555555555555556,,,,,,0.625,1.0,0.75,0.47619047619047616,0.6666666666666666,0.6,0.5454545454545454,0.6666666666666666,0.6,0.23809523809523808,0.2,0.125,0.1111111111111111,0.16666666666666666,,0.3333333333333333,,21.487603305785125,0.75,,,0.05263157894736842,,0.13793103448275862,0.1111111111111111,0.10416666666666667,0.061224489795918366,,,,0.10526315789473684,0.125,,0.07692307692307693,,0.1,0.2222222222222222,,0.75,0.42857142857142855,0.8888888888888888,1.0,0.375,0.2857142857142857,0.3333333333333333,0.4,1.0,0.047619047619047616,,,,0.14285714285714285,,,,0.09523809523809523,,,,0.5,1.0,,0.3333333333333333,,,,,,0.2,1.0,0.2,,,,0.6666666666666666,,0.5908857142857142,0.3095,0.51663,0.18181818181818182,0.23529411764705882,,0.3333333333333333,0.25,4.15625,23.839999999999996,0.3269230769230769,,,,,,,True,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,49384.0,823,-2,1737,1725,270,321,215,3462,44.0,82.0,11.0,18.0,6.0,8.0,58.0,132,11.0,27.0,4.0,22.0,1.0,9.0,2.0,8.0,71.0,224.0,8.0,20.0,8.0,25.0,113.0,241,75.0,246.0,93.0,544.0,2017,14.0,31.0,9.0,29.0,12.0,67.0,16.0,36.0,10.0,33.0,36.0,98.0,70.0,156.0,138.0,87.0,18.0,4.0,220.0,71.0,18.0,4.0,125.0,78.0,203.0,45.0,33.0,95.0,26.0,4.0,484.0,6.0,25.0,,60.0,47.0,2.0,109,31.0,140,16.0,35.0,26.0,9.0,47.0,19.0,35.0,39.0,4.0,12.0,4.0,86.0,6.0,7.0,30.0,85,1.0,11.0,7.0,111.0,,6.0,4.0,105.0,10.0,,5.0,39.0,2.0,14.0,10.0,1.0,,6.0,1.0,1.0,3.0,11.0,6.0,,93.0,265,13.0,9.0,0.30973451327433627,0.33653846153846156,0.6133333333333333,0.3048780487804878,0.3103448275862069,0.30303030303030304,0.30991735537190085,0.46887966804979253,0.45161290322580644,0.4444444444444444,0.46303901437371664,0.4583333333333333,0.4492753623188406,0.5075187969924813,0.5153846153846153,0.5568181818181818,0.5051334702258727,0.016260162601626018,0.07468879668049792,0.07317073170731707,0.09090909090909091,,0.045454545454545456,0.013392857142857142,30.90817862518816,0.5465116279069767,0.06060606060606061,,0.1246684350132626,0.06097560975609756,0.13574660633484162,0.013100436681222707,0.13064713064713065,0.03571428571428571,0.06,0.055299539170506916,0.09302325581395349,0.005970149253731343,0.032520325203252036,0.09090909090909091,0.1242603550295858,0.2,0.14,0.11956521739130435,0.058823529411764705,0.5454545454545454,0.16837782340862423,0.5365853658536586,0.5789473684210527,0.25,0.27104722792607805,0.4393939393939394,0.48333333333333334,0.29310344827586204,0.055441478439425054,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.045174537987679675,0.18181818181818182,0.19047619047619047,0.75,0.459958932238193,0.3169642857142857,0.3212669683257919,0.6056338028169014,0.3,0.6111111111111112,0.09090909090909091,0.15,0.1111111111111111,1.0,0.3333333333333333,0.4,1.0,0.11594202898550725,0.75,0.11594202898550725,0.25,0.36231884057971014,0.32,0.6735112936344969,0.32272727272727275,0.5197312629399584,0.5272756756756757,0.4912560606060607,0.07915057915057915,0.14444444444444443,0.008064516129032258,0.12316176470588236,0.1801470588235294,7.119917012448131,27.458943089430893,0.15544041450777202,4.0,1.0,1.0,,,,True,
1630182,1610612766,Josh Green,Josh Green,1630182,CHA,64147.0,1069,-185,2218,2228,286,302,265,4446,23.0,38.0,2.0,2.0,3.0,4.0,11.0,33,4.0,11.0,35.0,87.0,6.0,11.0,2.0,4.0,22.0,52.0,2.0,8.0,4.0,8.0,38.0,82,57.0,139.0,27.0,274.0,2575,2.0,4.0,8.0,19.0,,28.0,4.0,7.0,6.0,12.0,8.0,34.0,46.0,30.0,168.0,3.0,2.0,,52.0,22.0,9.0,1.0,32.0,19.0,51.0,15.0,4.0,22.0,6.0,4.0,121.0,21.0,10.0,,44.0,25.0,,69,31.0,100,,47.0,22.0,25.0,18.0,8.0,16.0,15.0,2.0,2.0,,33.0,3.0,2.0,37.0,90,,4.0,5.0,46.0,,2.0,13.0,41.0,3.0,1.0,,15.0,4.0,2.0,5.0,2.0,2.0,3.0,,1.0,1.0,7.0,4.0,,34.0,282,7.0,2.0,0.6052631578947368,0.6216216216216216,0.9824561403508771,0.41007194244604317,0.42105263157894735,0.5,0.41007194244604317,0.4634146341463415,0.5,0.5714285714285714,0.5588235294117647,0.6086956521739131,0.6842105263157895,0.5756302521008403,0.6086956521739131,0.7083333333333334,0.6289592760180995,0.007194244604316547,0.10975609756097561,0.15789473684210525,0.09090909090909091,,0.011494252873563218,,10.711462450592885,0.5454545454545454,,,0.050200803212851405,0.01733102253032929,0.07760141093474426,0.0379746835443038,0.0647887323943662,0.02743362831858407,0.023148148148148147,0.003436426116838488,0.05714285714285714,0.03931203931203931,0.03424657534246575,0.040229885057471264,0.057777777777777775,0.050505050505050504,0.07488986784140969,0.08849557522123894,,0.5714285714285714,0.17194570135746606,0.6052631578947368,0.71875,0.5652173913043478,0.1493212669683258,0.3333333333333333,0.36666666666666664,0.7272727272727273,0.049773755656108594,0.36363636363636365,0.36363636363636365,0.5,0.3936651583710407,0.40229885057471265,0.4069767441860465,0.9714285714285714,0.23529411764705882,0.4230769230769231,0.4230769230769231,1.0,0.08695652173913043,1.0,0.5,0.4782608695652174,0.5454545454545454,0.8333333333333334,0.34782608695652173,0.25,1.0,0.21052631578947367,0.75,0.21052631578947367,0.5,0.42105263157894735,0.5,0.8009049773755657,0.4230769230769231,0.5678714932126695,0.5504642857142856,0.5502763157894738,0.08050847457627118,0.1595744680851064,0.028169014084507043,0.10218978102189781,0.12408759124087591,6.330487804878049,24.196402877697846,0.12894499549143373,,,,,,,True,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,39261.0,654,-87,1381,1373,164,129,157,2754,129.0,180.0,27.0,50.0,18.0,22.0,26.0,77,1.0,4.0,,,,,,,,1.0,,,,,156.0,261,,1.0,84.0,396.0,1575,29.0,54.0,,,14.0,72.0,20.0,28.0,,,15.0,55.0,262.0,50.0,,,44.0,,1.0,,19.0,,29.0,33.0,62.0,23.0,10.0,12.0,12.0,5.0,157.0,26.0,53.0,,88.0,77.0,13.0,178,79.0,257,18.0,19.0,17.0,2.0,20.0,2.0,9.0,16.0,5.0,11.0,4.0,36.0,6.0,3.0,32.0,54,,7.0,4.0,81.0,,4.0,2.0,108.0,18.0,,,58.0,,5.0,25.0,4.0,1.0,14.0,3.0,1.0,10.0,29.0,15.0,6.0,55.0,163,3.0,5.0,0.8397435897435898,0.9776119402985075,,,,,,0.5977011494252874,0.5370370370370371,0.7142857142857143,0.5954198473282443,0.5370370370370371,0.7142857142857143,0.6449511400651465,0.5806451612903226,0.7638888888888888,0.003816793893129771,,0.07279693486590039,0.06111111111111111,0.1038961038961039,,,,21.9309462915601,0.5555555555555556,0.4642857142857143,,0.2532894736842105,0.14285714285714285,0.23218997361477572,0.07807807807807808,0.24158125915080528,0.11221590909090909,0.15079365079365079,0.15196078431372548,0.07317073170731707,0.06666666666666667,0.10752688172043011,0.24468085106382978,0.26573426573426573,0.23880597014925373,0.22741433021806853,0.25862068965517243,0.20689655172413793,0.5172413793103449,0.6870229007633588,0.7166666666666667,0.7633136094674556,0.8217054263565892,0.29389312977099236,0.33766233766233766,0.37681159420289856,0.9230769230769231,0.015267175572519083,0.25,0.25,1.0,,,,,0.003816793893129771,,,,0.9259259259259259,0.54,0.18518518518518517,,,,,,,0.7857142857142857,0.8181818181818182,,,,,0.6908396946564885,,0.5908339694656487,0.5936634146341464,0.6284357142857141,0.19205298013245034,0.19269102990033224,,0.18181818181818182,0.1388888888888889,3.480842911877394,27.8,0.11875452570601014,,,,1.0,2.0,,True,
1629610,1610612766,DaQuan Jeffries,DaQuan Jeffries,1629610,CHA,20423.0,340,-8,684,688,154,165,84,1372,11.0,16.0,2.0,3.0,2.0,3.0,6.0,14,2.0,2.0,6.0,29.0,,4.0,1.0,8.0,8.0,28.0,1.0,2.0,2.0,5.0,19.0,32,14.0,57.0,6.0,86.0,795,3.0,4.0,1.0,6.0,4.0,13.0,5.0,8.0,3.0,13.0,2.0,21.0,26.0,12.0,42.0,,2.0,,28.0,8.0,3.0,,12.0,8.0,20.0,6.0,2.0,6.0,6.0,,48.0,4.0,5.0,1.0,17.0,10.0,2.0,29,10.0,39,1.0,6.0,3.0,3.0,5.0,1.0,4.0,3.0,,1.0,1.0,8.0,1.0,4.0,21.0,30,,,,8.0,,2.0,1.0,7.0,1.0,,,3.0,,1.0,8.0,,,5.0,,2.0,1.0,8.0,5.0,,21.0,154,2.0,1.0,0.6842105263157895,0.7222222222222222,1.0,0.24561403508771928,0.16666666666666666,0.23076923076923078,0.24561403508771928,0.59375,0.75,0.625,0.449438202247191,0.45,0.4523809523809524,0.4673913043478261,0.5416666666666666,0.4772727272727273,0.6404494382022472,,0.09375,0.0625,0.14285714285714285,,,,12.738853503184714,0.625,0.14285714285714285,0.05555555555555555,0.059880239520958084,0.029585798816568046,0.09444444444444444,0.025,0.07780979827089338,0.02735562310030395,0.03773584905660377,0.02,0.0625,0.017241379310344827,0.045454545454545456,0.05,0.06578947368421052,0.06451612903225806,0.07971014492753623,0.14285714285714285,0.0196078431372549,0.625,0.1797752808988764,0.6875,0.7333333333333333,0.9090909090909091,0.15730337078651685,0.42857142857142855,0.5,0.3333333333333333,0.02247191011235955,1.0,1.0,0.5,0.3258426966292135,0.20689655172413793,0.20689655172413793,1.0,0.3146067415730337,0.2857142857142857,0.2857142857142857,1.0,0.3,0.6666666666666666,0.5,0.4,,,0.2,0.5,1.0,0.14285714285714285,0.6666666666666666,0.38095238095238093,0.125,0.23809523809523808,0.4,0.8202247191011236,0.2857142857142857,0.5437337078651687,0.5777928571428571,0.5218261904761905,0.03296703296703297,0.08823529411764706,,0.1511627906976744,0.2441860465116279,5.575000000000001,24.719298245614034,0.22514619883040934,1.0,,,,,,True,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,11199.0,187,-26,386,383,67,74,57,769,27.0,38.0,13.0,16.0,2.0,3.0,4.0,12,,1.0,,,,,,,,,,,,,31.0,51,,,15.0,77.0,462,14.0,18.0,,,2.0,30.0,5.0,6.0,,,5.0,15.0,30.0,32.0,,,24.0,,,,10.0,,6.0,7.0,13.0,6.0,1.0,2.0,2.0,2.0,33.0,8.0,20.0,,16.0,16.0,1.0,33,28.0,61,2.0,2.0,2.0,,6.0,,2.0,5.0,1.0,4.0,,11.0,1.0,1.0,11.0,18,,2.0,2.0,24.0,1.0,2.0,1.0,31.0,5.0,,,16.0,,2.0,15.0,,,12.0,,,3.0,15.0,9.0,1.0,15.0,67,,2.0,0.4838709677419355,0.7894736842105263,,,,,,0.6078431372549019,0.7777777777777778,0.8333333333333334,0.6078431372549019,0.7777777777777778,0.8333333333333334,0.6015625,0.75,0.75,,,0.19607843137254902,0.18421052631578946,0.25,,,,16.5929203539823,0.5454545454545454,0.1,,0.16666666666666666,0.2247191011235955,0.16842105263157894,0.08791208791208792,0.16753926701570682,0.15555555555555556,0.23529411764705882,0.2682926829268293,0.07142857142857142,0.0684931506849315,0.16666666666666666,0.16666666666666666,0.21052631578947367,0.0625,0.19480519480519481,0.05555555555555555,0.2,0.6,0.7450980392156863,0.7105263157894737,0.8709677419354839,0.4444444444444444,0.23529411764705882,0.3333333333333333,0.4444444444444444,0.75,0.0196078431372549,,,,,,,,,,,,0.8888888888888888,0.8125,0.07692307692307693,,,,,,,0.5,0.6666666666666666,,,,,0.7450980392156863,,0.6050450980392156,0.5822071428571428,0.5122499999999999,0.25806451612903225,0.25806451612903225,,0.38961038961038963,0.19480519480519481,2.9,,0.17357512953367876,1.0,,,,3.0,1.0,True,
1629684,1610612766,Grant Williams,Grant Williams,1629684,CHA,10264.0,171,-21,353,350,60,103,39,703,5.0,8.0,2.0,2.0,1.0,1.0,1.0,3,,1.0,2.0,4.0,,,1.0,1.0,10.0,25.0,1.0,1.0,,4.0,6.0,12,12.0,29.0,6.0,54.0,437,2.0,2.0,1.0,1.0,,7.0,1.0,2.0,1.0,5.0,1.0,6.0,8.0,4.0,36.0,,4.0,,25.0,10.0,2.0,,6.0,10.0,16.0,7.0,3.0,4.0,,2.0,42.0,5.0,2.0,,10.0,13.0,,23,7.0,30,,4.0,2.0,2.0,5.0,2.0,,4.0,,5.0,,9.0,1.0,2.0,11.0,20,,1.0,2.0,13.0,2.0,3.0,,7.0,1.0,,,3.0,,1.0,5.0,1.0,1.0,4.0,,,1.0,6.0,4.0,,6.0,58,1.0,1.0,0.6666666666666666,1.0,1.0,0.41379310344827586,1.0,0.2,0.41379310344827586,0.5,1.0,0.5,0.5853658536585366,1.1666666666666667,0.35714285714285715,0.6136363636363636,1.1666666666666667,0.375,0.7073170731707317,,0.16666666666666666,0.125,0.3333333333333333,,,,13.350125944584383,0.5555555555555556,,,0.21666666666666667,0.02666666666666667,0.11494252873563218,0.05263157894736842,0.1564625850340136,0.041176470588235294,0.02702702702702703,,0.08333333333333333,0.06172839506172839,,0.2647058823529412,0.15789473684210525,0.14285714285714285,0.07692307692307693,0.22727272727272727,,0.6666666666666666,0.1951219512195122,0.625,0.7142857142857143,0.6,0.07317073170731707,0.3333333333333333,0.5,1.0,0.024390243902439025,,,,0.0975609756097561,0.5,0.5,1.0,0.6097560975609756,0.4,0.4,1.0,0.6666666666666666,1.0,,,,,0.3333333333333333,1.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.5714285714285714,,0.9024390243902439,0.4,0.5505499999999999,0.6249,0.47842857142857137,0.06976744186046512,0.21428571428571427,,0.12962962962962962,0.1111111111111111,4.333333333333333,25.879310344827584,0.16997167138810199,,1.0,,,,,True,
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,7804.0,130,-46,261,260,46,99,37,521,9.0,23.0,2.0,3.0,2.0,4.0,7.0,11,3.0,6.0,3.0,5.0,2.0,2.0,1.0,1.0,7.0,16.0,3.0,3.0,3.0,5.0,19.0,40,10.0,21.0,4.0,72.0,332,3.0,4.0,5.0,5.0,,21.0,3.0,7.0,4.0,6.0,2.0,20.0,6.0,32.0,12.0,18.0,4.0,,16.0,7.0,7.0,,7.0,10.0,17.0,8.0,2.0,4.0,3.0,,44.0,1.0,5.0,,3.0,7.0,,10,6.0,16,4.0,1.0,1.0,,6.0,2.0,3.0,6.0,,3.0,,12.0,1.0,3.0,6.0,14,,1.0,4.0,5.0,,,1.0,5.0,,,1.0,1.0,,1.0,2.0,,,1.0,,,1.0,2.0,1.0,,18.0,44,2.0,,0.15789473684210525,0.17647058823529413,0.4,0.47619047619047616,1.0,0.6666666666666666,0.47619047619047616,0.475,0.75,0.42857142857142855,0.5573770491803278,1.1666666666666667,0.6923076923076923,0.5714285714285714,1.1666666666666667,0.7142857142857143,0.3442622950819672,,0.175,0.2608695652173913,0.09090909090909091,,,,24.67105263157895,0.5,,,0.12962962962962962,0.078125,0.05172413793103448,0.013888888888888888,0.08928571428571429,0.04411764705882353,0.09090909090909091,0.1,,0.016666666666666666,,0.125,0.11764705882352941,0.2,0.041666666666666664,0.1,0.16,0.5,0.3770491803278688,0.391304347826087,0.5294117647058824,,0.18032786885245902,0.6363636363636364,0.7,0.2857142857142857,0.09836065573770492,0.5,0.5,0.3333333333333333,0.08196721311475409,0.6,0.6,0.6666666666666666,0.26229508196721313,0.4375,0.4375,0.2857142857142857,0.3333333333333333,0.6666666666666666,,0.2222222222222222,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3076923076923077,0.5,0.07692307692307693,1.0,0.38461538461538464,0.6,0.7213114754098361,0.4375,0.5238680327868854,0.6147625,0.5378769230769231,0.016129032258064516,0.024390243902439025,,0.2916666666666667,0.2777777777777778,5.935,25.785714285714285,0.17624521072796934,,,,,,,True,
