EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,LongMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,ShortMidRangeAssists,Travels,DefensiveGoaltends,SecondChanceArc3FGM,HeaveAttempts,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,Technical Free Throw Trips,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Transition Take Fouls,on,Transition Take Fouls Drawn,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls
1628371,1610612753,Jonathan Isaac,Jonathan Isaac,1628371,ORL,7000.0,117,13,229,233,69.0,86,31.0,462,5.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,13.0,1.0,4.0,3.0,8.0,12.0,4.0,16.0,7.0,35.0,253,2.0,4.0,1.0,5.0,2.0,2.0,1.0,4.0,2.0,9.0,12.0,4.0,12.0,4.0,3.0,1.0,2.0,2.0,4,1.0,1.0,2.0,10,3.0,1.0,1.0,10.0,4.0,3.0,17.0,5.0,22.0,3.0,1.0,2.0,1.0,1.0,8.0,11.0,1.0,1.0,10.0,3.0,1.0,13.0,1.0,5.0,2.0,8.0,1.0,1.0,4.0,4.0,9.0,5.0,9.0,69.0,2.0,0.75,1.0,1.0,0.25,0.25,0.25,0.6666666666666666,0.5,1.0,0.5,0.5,0.5833333333333334,0.5147058823529411,0.4166666666666667,0.5,0.5714285714285714,0.08333333333333333,0.125,13.307984790874526,0.375,0.125,0.08333333333333333,0.02040816326530612,0.2631578947368421,0.046875,0.16279069767441862,0.035398230088495575,0.04,0.07142857142857142,0.09090909090909091,0.2,0.26666666666666666,0.25,0.5555555555555556,0.2857142857142857,0.625,0.7142857142857143,0.8,0.03571428571428571,1.0,1.0,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.5,0.4642857142857143,0.3076923076923077,0.3076923076923077,1.0,0.10714285714285714,0.75,0.3333333333333333,0.16666666666666666,1.0,0.6666666666666666,0.25,0.8571428571428571,0.5838839285714286,0.6177,0.5591583333333333,0.15625,0.3125,0.14285714285714285,0.2571428571428571,5.733333333333333,23.750000000000004,0.30131004366812225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1628976,1610612753,Wendell Carter Jr.,Wendell Carter Jr.,1628976,ORL,23754.0,396,-6,786,782,182.0,138,85.0,1568,27.0,36.0,9.0,13.0,5.0,5.0,11.0,29.0,3.0,13.0,3.0,14.0,,1.0,38.0,41.0,78.0,12.0,52.0,25.0,143.0,856,11.0,18.0,6.0,31.0,7.0,14.0,3.0,11.0,15.0,38.0,62.0,20.0,36.0,16.0,38.0,7.0,11.0,13.0,24,9.0,4.0,6.0,61,15.0,20.0,,26.0,36.0,3.0,65.0,35.0,100.0,12.0,7.0,5.0,12.0,18.0,24.0,47.0,4.0,5.0,30.0,4.0,,35.0,3.0,13.0,6.0,14.0,1.0,1.0,7.0,6.0,15.0,9.0,38.0,182.0,6.0,0.7560975609756098,0.9393939393939394,1.0,0.23076923076923078,0.2727272727272727,0.23076923076923078,0.5256410256410257,0.6111111111111112,0.5,0.45384615384615384,0.5681818181818182,0.46,0.4897260273972603,0.62,0.5428571428571428,0.4,0.08974358974358974,0.05555555555555555,18.615209988649262,0.13636363636363635,,0.17475728155339806,0.10309278350515463,0.1566265060240964,0.07653061224489796,0.16666666666666666,0.08974358974358974,0.06451612903225806,0.0625,0.1810344827586207,0.1875,0.15873015873015872,0.15,0.6,0.27692307692307694,0.75,0.7941176470588235,0.7037037037037037,0.2230769230769231,0.3793103448275862,0.4583333333333333,0.9090909090909091,0.1,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.1076923076923077,0.21428571428571427,0.21428571428571427,1.0,0.2923076923076923,0.5909090909090909,0.6923076923076923,0.2,1.0,0.04,,0.676923076923077,0.5329896825396826,0.5381833333333332,0.5189145833333334,0.09285714285714286,0.14772727272727273,0.21678321678321677,0.26573426573426573,6.565384615384616,25.204000000000004,0.23155216284987276,1.0,3.0,9.0,1.0,3.0,10.0,1.0,4.0,9.0,5.0,2.0,6.0,4.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,1.0,0.25,0.1724137931034483,0.3333333333333333,0.14285714285714285,0.13333333333333333,0.11538461538461539,0.15517241379310345,0.02857142857142857,0.23684210526315788,0.23684210526315788,1.0,0.1111111111111111,0.13636363636363635,0.3333333333333333,1.0,0.045454545454545456,0.4,0.3,0.23684210526315788,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630175,1610612753,Cole Anthony,Cole Anthony,1630175,ORL,4994.0,83,22,175,172,105.0,75,25.0,347,6.0,8.0,1.0,1.0,3.0,5.0,9.0,17.0,2.0,5.0,,,,,16.0,17.0,30.0,6.0,16.0,11.0,63.0,171,1.0,1.0,1.0,3.0,7.0,12.0,4.0,9.0,8.0,34.0,8.0,26.0,15.0,2.0,16.0,1.0,9.0,9.0,18,5.0,4.0,5.0,45,4.0,3.0,,5.0,11.0,,16.0,7.0,23.0,4.0,1.0,3.0,1.0,9.0,3.0,7.0,,,12.0,2.0,,15.0,3.0,7.0,2.0,1.0,,,,,1.0,1.0,34.0,105.0,2.0,0.23529411764705882,0.25,0.8333333333333334,0.375,0.4444444444444444,0.375,0.5666666666666667,1.0,0.5833333333333334,0.5652173913043478,0.5,0.6190476190476191,0.6057692307692307,0.5,0.68,0.34782608695652173,0.03333333333333333,,30.348258706467664,,,0.2558139534883721,0.0967741935483871,0.13513513513513514,0.07692307692307693,0.2,0.08433734939759036,0.125,0.07142857142857142,0.3333333333333333,0.14285714285714285,0.1,0.2857142857142857,1.0,0.17391304347826086,0.75,0.75,0.3333333333333333,0.3695652173913043,0.5294117647058824,0.5625,0.1111111111111111,0.10869565217391304,0.4,0.4,0.5,,,,,0.34782608695652173,0.5,1.0,0.23809523809523808,0.6,,,0.5217391304347826,0.48377934782608695,,0.4937857142857142,0.14,0.20588235294117646,0.047619047619047616,0.5396825396825397,7.816666666666666,26.38125,0.6,,,6.0,1.0,4.0,9.0,,1.0,6.0,2.0,3.0,8.0,,6.0,,2.0,,1.0,5.0,1.0,,4.0,,0.058823529411764705,0.8888888888888888,0.09090909090909091,,0.1,0.16666666666666666,0.14285714285714285,0.375,0.375,0.8333333333333334,,,,,0.5,0.42857142857142855,0.4444444444444444,0.375,3.0,2.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,
1641724,1610612753,Jett Howard,Jett Howard,1641724,ORL,7378.0,123,-17,265,270,139.0,142,31.0,535,5.0,9.0,2.0,2.0,5.0,8.0,2.0,6.0,2.0,4.0,2.0,7.0,2.0,5.0,36.0,9.0,19.0,20.0,43.0,5.0,83.0,289,2.0,3.0,2.0,6.0,7.0,11.0,8.0,21.0,3.0,41.0,8.0,10.0,51.0,2.0,36.0,1.0,4.0,7.0,11,5.0,2.0,3.0,29,3.0,2.0,,7.0,8.0,,15.0,5.0,20.0,,,,4.0,7.0,3.0,7.0,,,5.0,,,5.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,41.0,139.0,1.0,0.4444444444444444,0.5,0.85,0.46511627906976744,0.38095238095238093,0.46511627906976744,0.47368421052631576,0.6666666666666666,0.6363636363636364,0.6290322580645161,0.6666666666666666,0.59375,0.6484375,0.75,0.6212121212121212,0.6935483870967742,0.05263157894736842,,23.666666666666668,,,0.13333333333333333,0.03333333333333333,0.12727272727272726,0.0410958904109589,0.13043478260869565,0.03759398496240601,0.043478260869565216,0.034482758620689655,0.13793103448275862,0.1,0.09302325581395349,0.25,1.0,0.14516129032258066,0.5555555555555556,0.5555555555555556,0.6,0.0967741935483871,0.3333333333333333,0.4,,0.06451612903225806,0.5,0.5,0.5,0.11290322580645161,0.2857142857142857,0.2857142857142857,1.0,0.5806451612903226,0.6666666666666666,1.0,0.25,0.625,0.15625,0.4,0.8387096774193549,0.5192362903225808,0.4516,0.5378609375,0.031746031746031744,0.1,0.07228915662650602,0.4939759036144578,7.815789473684211,25.841860465116284,0.5245283018867924,,,18.0,,6.0,16.0,,,18.0,,3.0,3.0,2.0,3.0,1.0,,,,2.0,,,3.0,,0.16666666666666666,0.42857142857142855,0.034482758620689655,,0.06666666666666667,0.14285714285714285,0.09375,0.5,0.5,0.8333333333333334,,,,,,0.5,0.375,0.5,9.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,
202709,1610612753,Cory Joseph,Cory Joseph,202709,ORL,36704.0,612,35,1229,1227,373.0,360,148.0,2456,10.0,19.0,2.0,4.0,5.0,8.0,8.0,18.0,5.0,10.0,9.0,24.0,2.0,6.0,83.0,23.0,47.0,39.0,107.0,14.0,177.0,1348,3.0,7.0,,15.0,8.0,17.0,11.0,32.0,4.0,53.0,18.0,28.0,102.0,2.0,82.0,5.0,33.0,39.0,72,27.0,12.0,18.0,183,8.0,9.0,,19.0,33.0,5.0,57.0,17.0,74.0,26.0,13.0,13.0,6.0,18.0,28.0,50.0,2.0,1.0,38.0,2.0,8.0,18.0,3.0,8.0,1.0,4.0,,,2.0,2.0,4.0,1.0,53.0,373.0,1.0,0.391304347826087,0.4090909090909091,0.8717948717948718,0.3644859813084112,0.34375,0.36792452830188677,0.48936170212765956,0.42857142857142855,0.47058823529411764,0.5292207792207793,0.4411764705882353,0.5,0.5496894409937888,0.4411764705882353,0.5196078431372549,0.6948051948051948,0.10638297872340426,0.21052631578947367,12.877697841726619,0.11904761904761904,,0.11073825503355705,0.03202846975088968,0.07723577235772358,0.025806451612903226,0.09558823529411764,0.028764805414551606,0.030303030303030304,0.026200873362445413,0.09580838323353294,0.09302325581395349,0.08064516129032258,0.06666666666666667,0.25,0.12337662337662338,0.5263157894736842,0.6666666666666666,0.3,0.11688311688311688,0.4444444444444444,0.47058823529411764,0.5,0.06493506493506493,0.5,0.5,0.4,0.15584415584415584,0.375,0.375,1.0,0.538961038961039,0.23529411764705882,0.5,0.16326530612244897,0.625,0.12244897959183673,0.3333333333333333,0.8181818181818182,0.5187135135135135,0.529405,0.5208445652173914,0.05625,0.15384615384615385,0.0847457627118644,0.2994350282485876,8.034042553191489,25.80849056603774,0.30349877949552484,,2.0,30.0,8.0,9.0,26.0,3.0,10.0,30.0,5.0,,12.0,5.0,8.0,,4.0,,3.0,6.0,,,6.0,0.3,0.05555555555555555,0.6666666666666666,0.053763440860215055,,0.024691358024691357,0.14772727272727273,,0.3614457831325301,0.3614457831325301,0.8333333333333334,,0.11764705882352941,,,0.47058823529411764,0.5306122448979592,0.34615384615384615,0.36585365853658536,15.0,10.0,,,3.0,1.0,1.0,1.0,0.375,1.0,0.009259259259259259,,,,,,,,,True,,,,,,
1641783,1610612753,Tristan da Silva,Tristan da Silva,1641783,ORL,8081.0,135,-28,276,275,111.0,115,41.0,551,4.0,10.0,3.0,3.0,1.0,6.0,4.0,9.0,,,3.0,6.0,1.0,1.0,12.0,8.0,19.0,8.0,18.0,9.0,49.0,330,4.0,4.0,1.0,9.0,1.0,7.0,1.0,5.0,4.0,9.0,10.0,6.0,24.0,2.0,12.0,4.0,7.0,5.0,12,5.0,,5.0,29,3.0,1.0,,8.0,9.0,3.0,20.0,4.0,24.0,2.0,,2.0,3.0,6.0,5.0,11.0,1.0,2.0,6.0,,1.0,9.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,1.0,9.0,111.0,1.0,0.625,0.7142857142857143,1.0,0.4444444444444444,0.2,0.4444444444444444,0.42105263157894735,1.0,0.14285714285714285,0.5405405405405406,0.8,0.20833333333333334,0.5975609756097561,0.9,0.32142857142857145,0.4864864864864865,0.21052631578947367,0.1,14.733542319749217,0.2,,0.15254237288135594,0.016129032258064516,0.19047619047619047,0.04225352112676056,0.16831683168316833,0.03007518796992481,0.03125,,0.14705882352941177,0.4,0.15151515151515152,0.3333333333333333,1.0,0.2702702702702703,0.4,0.4444444444444444,0.5,0.24324324324324326,0.4444444444444444,0.6666666666666666,0.75,,,,,0.16216216216216217,0.5,0.5,1.0,0.32432432432432434,0.6,1.0,0.5,0.16666666666666666,0.08333333333333333,1.0,0.7567567567567568,0.5438094594594594,,0.584375,0.1,0.18181818181818182,0.1836734693877551,0.1836734693877551,5.03157894736842,25.12777777777778,0.40217391304347827,,,5.0,1.0,,4.0,,1.0,5.0,1.0,,3.0,1.0,3.0,,,,,2.0,,,1.0,,0.3333333333333333,0.5,,,0.1875,0.1,,0.4166666666666667,0.4166666666666667,1.0,0.6666666666666666,,,,0.2,0.3333333333333333,,0.4166666666666667,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,
203484,1610612753,Kentavious Caldwell-Pope,Kentavious Caldwell-Pope,203484,ORL,21199.0,353,74,694,690,170.0,135,85.0,1384,8.0,12.0,,,3.0,4.0,2.0,5.0,10.0,21.0,10.0,26.0,3.0,5.0,26.0,20.0,38.0,23.0,52.0,14.0,123.0,754,2.0,3.0,,19.0,4.0,8.0,7.0,11.0,9.0,38.0,32.0,8.0,66.0,,26.0,1.0,14.0,18.0,32,11.0,7.0,10.0,82,4.0,2.0,,15.0,12.0,,27.0,6.0,33.0,14.0,8.0,6.0,4.0,7.0,7.0,15.0,1.0,,14.0,,3.0,15.0,,1.0,3.0,6.0,1.0,1.0,3.0,3.0,7.0,6.0,38.0,170.0,3.0,0.8,0.8,0.9565217391304348,0.4423076923076923,0.6363636363636364,0.4423076923076923,0.5263157894736842,0.6666666666666666,0.5,0.6055555555555555,0.8636363636363636,0.7631578947368421,0.631578947368421,0.8636363636363636,0.8043478260869565,0.5777777777777777,0.02631578947368421,,12.960609911054638,,,0.06593406593406594,0.012195121951219513,0.10714285714285714,0.025,0.08385093167701864,0.018518518518518517,,0.017857142857142856,0.04,0.038461538461538464,0.11764705882352941,0.07894736842105263,0.8571428571428571,0.13333333333333333,0.6666666666666666,0.6666666666666666,0.625,0.05555555555555555,0.4,0.5,1.0,0.23333333333333334,0.47619047619047616,0.47619047619047616,0.9,0.28888888888888886,0.38461538461538464,0.38461538461538464,1.0,0.28888888888888886,,,0.21052631578947367,0.75,0.2631578947368421,0.6,0.7111111111111111,0.5368068181818182,0.481125,0.5368894736842105,0.021739130434782608,0.02564102564102564,0.15447154471544716,0.3089430894308943,11.510526315789473,24.63137254901961,0.24495677233429394,2.0,4.0,13.0,4.0,4.0,6.0,5.0,8.0,13.0,,1.0,3.0,2.0,3.0,,,1.0,2.0,2.0,,,3.0,0.625,0.2,0.42857142857142855,0.03571428571428571,,0.041666666666666664,0.125,0.022727272727272728,0.5,0.5,0.9230769230769231,,0.36363636363636365,0.5,1.0,0.36363636363636365,0.3157894736842105,0.6666666666666666,0.5,3.0,4.0,,,3.0,,,1.0,0.75,1.0,0.018867924528301886,1.0,4.0,,,,,,,True,,,,,,
203914,1610612753,Gary Harris,Gary Harris,203914,ORL,3404.0,57,-8,119,117,29.0,21,15.0,236,,1.0,,,,,1.0,3.0,,,,,,,8.0,1.0,4.0,2.0,8.0,,8.0,128,,,,,,,,1.0,,,2.0,,6.0,,8.0,3.0,,2.0,2,2.0,,,6,,1.0,,4.0,2.0,1.0,7.0,1.0,8.0,2.0,,2.0,,1.0,1.0,4.0,1.0,,1.0,,,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,,29.0,,1.0,1.0,1.0,0.25,,0.25,0.25,,,0.3333333333333333,,,0.3076923076923077,,,0.6666666666666666,0.75,1.0,10.526315789473683,0.3333333333333333,,0.06060606060606061,0.037037037037037035,0.16,,0.10344827586206896,0.01694915254237288,0.07142857142857142,,0.09523809523809523,,0.2,,1.0,0.08333333333333333,,,,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,,0.75,0.5384727272727272,,,0.07692307692307693,0.2,,,6.8,27.175,0.24369747899159663,,,2.0,,,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,,,,0.6666666666666666,1.0,,,,,,0.25,0.25,1.0,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,True,,,,,,
1630243,1610612753,Trevelin Queen,Trevelin Queen,1630243,ORL,7022.0,117,-5,242,251,106.0,132,28.0,493,5.0,12.0,3.0,4.0,2.0,5.0,2.0,9.0,,,4.0,8.0,,3.0,17.0,7.0,21.0,10.0,25.0,2.0,46.0,260,3.0,5.0,,9.0,3.0,10.0,5.0,15.0,2.0,23.0,10.0,4.0,27.0,2.0,17.0,5.0,5.0,5.0,10,3.0,2.0,3.0,25,7.0,3.0,,3.0,6.0,1.0,10.0,10.0,20.0,9.0,5.0,4.0,3.0,6.0,2.0,6.0,,,4.0,2.0,1.0,2.0,,,1.0,3.0,1.0,,1.0,1.0,4.0,2.0,23.0,106.0,1.0,0.7142857142857143,0.8333333333333334,0.9,0.4,0.3333333333333333,0.4,0.3333333333333333,0.6,0.3,0.4782608695652174,0.5625,0.42,0.48936170212765956,0.5625,0.4423076923076923,0.5434782608695652,0.23809523809523808,0.25,19.343065693430656,0.1111111111111111,,0.1016949152542373,0.057692307692307696,0.058823529411764705,0.1076923076923077,0.08181818181818182,0.08547008547008547,0.08695652173913043,0.12,0.12903225806451613,0.08333333333333333,0.07142857142857142,,0.5,0.2608695652173913,0.4166666666666667,0.5555555555555556,0.8,0.1956521739130435,0.2222222222222222,0.2857142857142857,0.5,,,,,0.17391304347826086,0.5,0.5,1.0,0.3695652173913043,0.5,0.75,0.2,0.4,0.12,,0.8043478260869565,0.5296032608695652,0.59907,0.52474,,,0.1956521739130435,0.5,4.738095238095237,25.7,0.4380165289256198,,,6.0,3.0,5.0,12.0,1.0,3.0,6.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,,2.0,1.0,,2.0,0.3333333333333333,0.2222222222222222,0.5,0.05555555555555555,,0.06666666666666667,0.0625,0.08695652173913043,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.6666666666666666,,,,0.375,0.48,0.4166666666666667,0.35294117647058826,3.0,1.0,,,1.0,,,,0.3333333333333333,1.0,,1.0,,1.0,,,,,,True,,,,,,
1631094,1610612753,Paolo Banchero,Paolo Banchero,1631094,ORL,23462.0,391,52,771,765,171.0,137,87.0,1536,51.0,73.0,12.0,15.0,15.0,20.0,27.0,62.0,11.0,29.0,3.0,9.0,1.0,1.0,55.0,89.0,164.0,20.0,64.0,74.0,312.0,835,14.0,23.0,4.0,35.0,23.0,37.0,5.0,17.0,17.0,78.0,52.0,126.0,30.0,8.0,54.0,12.0,29.0,25.0,54,16.0,9.0,14.0,133,5.0,3.0,1.0,34.0,41.0,10.0,85.0,9.0,94.0,11.0,7.0,4.0,10.0,38.0,14.0,25.0,1.0,2.0,63.0,1.0,,93.0,14.0,48.0,2.0,4.0,1.0,,2.0,2.0,5.0,3.0,78.0,171.0,2.0,0.29213483146067415,0.3058823529411765,0.5,0.3125,0.29411764705882354,0.31746031746031744,0.5426829268292683,0.6086956521739131,0.6216216216216216,0.5219298245614035,0.62,0.5648148148148148,0.5845864661654135,0.6730769230769231,0.6290322580645161,0.2807017543859649,0.07317073170731707,0.0684931506849315,35.10392609699769,0.4166666666666667,0.05555555555555555,0.21025641025641026,0.016129032258064516,0.20606060606060606,0.0273224043715847,0.20833333333333334,0.02168021680216802,0.023809523809523808,0.022727272727272728,0.19444444444444445,0.3076923076923077,0.2032520325203252,0.21428571428571427,0.6,0.3201754385964912,0.6986301369863014,0.75,0.37254901960784315,0.2719298245614035,0.43548387096774194,0.4909090909090909,0.14814814814814814,0.12719298245614036,0.3793103448275862,0.3793103448275862,0.2727272727272727,0.039473684210526314,0.3333333333333333,0.3333333333333333,1.0,0.2412280701754386,0.6,0.8,0.37037037037037035,0.75,0.018518518518518517,1.0,0.6008771929824561,0.5338626728110598,0.553,0.5441326923076922,0.1893939393939394,0.24242424242424243,0.11217948717948718,0.25,7.451829268292682,26.303125,0.22178988326848248,,,17.0,2.0,4.0,16.0,1.0,2.0,17.0,5.0,1.0,28.0,2.0,9.0,4.0,19.0,,,6.0,,,,0.5,0.11290322580645161,0.7368421052631579,0.016129032258064516,,0.0392156862745098,0.19672131147540983,0.009523809523809525,0.3090909090909091,0.3148148148148148,0.4117647058823529,0.5,,,,0.08,0.2962962962962963,0.25,0.3148148148148148,30.0,10.0,,,1.0,1.0,,2.0,0.5,,0.030303030303030304,2.0,1.0,1.0,1.0,0.015625,0.01818181818181818,,,True,,,,,,
