EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,OffTwoPtRebounds,Offensive Fouls,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,LongMidRangeFGM,Fg3aBlocked,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceTurnovers,OffLongMidRangeReboundPct,LongMidRangeAssists,Corner3PctBlocked,Transition Take Fouls Drawn,BlockedLongMidRange,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,on,BlockedCorner3,LongMidRangePctBlocked,Transition Take Fouls,Clear Path Fouls,3SecondViolations
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,16522.0,275,102.0,586,590,182,168,59,1176,19.0,30,3.0,4.0,9.0,13.0,8.0,14.0,2.0,8.0,17.0,1.0,2.0,2.0,3.0,11.0,30.0,1.0,5.0,2.0,8.0,27.0,46,19.0,47.0,20.0,131,649,3.0,5.0,2.0,7.0,3.0,15.0,13.0,20.0,4.0,11.0,11.0,49,24.0,30.0,51.0,6.0,30.0,11.0,3.0,24.0,25.0,49.0,15.0,10.0,18.0,6.0,123.0,5.0,9.0,7.0,1.0,17.0,5.0,22,7.0,3.0,4.0,12.0,1.0,10.0,2.0,2.0,1.0,14.0,4.0,8.0,14.0,2.0,20.0,2.0,29.0,5.0,12.0,5.0,4.0,1.0,1.0,3.0,1.0,5.0,2.0,49,182,2.0,5.0,0.4444444444444444,0.4444444444444444,0.8947368421052632,0.40425531914893614,0.2857142857142857,0.36363636363636365,0.40425531914893614,0.5869565217391305,0.6,0.65,0.5967741935483871,0.5,0.6129032258064516,0.6238095238095238,0.5357142857142857,0.6447368421052632,0.5053763440860215,0.06521739130434782,0.1,18.27956989247312,0.8571428571428571,0.07142857142857142,0.0457516339869281,0.0661764705882353,0.035211267605633804,0.05536332179930796,0.020161290322580645,0.04950495049504951,0.04285714285714286,0.05454545454545454,0.03571428571428571,0.06862745098039216,0.058823529411764705,0.4,0.3225806451612903,0.6333333333333333,0.7037037037037037,0.5263157894736842,0.15053763440860216,0.5714285714285714,0.5714285714285714,0.25,0.021505376344086023,0.1827956989247312,0.47058823529411764,0.47058823529411764,1.0,0.3225806451612903,0.36666666666666664,0.36666666666666664,0.8181818181818182,0.3333333333333333,0.75,0.6666666666666666,0.16666666666666666,0.5,1.0,0.4166666666666667,0.2,1.0,0.41935483870967744,0.6923076923076923,0.0967741935483871,0.6666666666666666,0.25806451612903225,0.25,0.8279569892473119,0.36666666666666664,0.5942494565217391,0.64718,0.5895048387096774,0.12,0.22641509433962265,0.11450381679389313,0.37404580152671757,4.595652173913044,25.146808510638294,0.310580204778157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,7980.0,133,48.0,276,272,83,63,32,548,10.0,15,1.0,2.0,2.0,4.0,7.0,9.0,,7.0,13.0,,,2.0,4.0,5.0,14.0,1.0,4.0,2.0,3.0,17.0,24,12.0,27.0,4.0,74,293,2.0,3.0,1.0,4.0,,7.0,4.0,7.0,4.0,7.0,1.0,21,26.0,8.0,36.0,,14.0,5.0,2.0,6.0,6.0,12.0,2.0,4.0,3.0,3.0,30.0,2.0,11.0,15.0,1.0,27.0,5.0,32,3.0,1.0,2.0,3.0,,2.0,1.0,1.0,,4.0,1.0,5.0,12.0,1.0,4.0,,4.0,2.0,3.0,,2.0,,,2.0,,2.0,1.0,21,83,3.0,,0.7647058823529411,0.8125,1.0,0.4444444444444444,0.25,0.5714285714285714,0.4444444444444444,0.7083333333333334,0.6666666666666666,0.5714285714285714,0.6862745098039216,0.5,0.7142857142857143,0.7115384615384616,0.5,0.75,0.5294117647058824,0.08333333333333333,0.06666666666666667,17.8343949044586,0.75,0.14285714285714285,0.18518518518518517,0.1774193548387097,0.025,0.18181818181818182,0.0390625,0.03389830508474576,0.15384615384615385,0.25,0.1,0.1951219512195122,0.14285714285714285,0.5,0.29411764705882354,0.6666666666666666,0.7142857142857143,0.9,0.17647058823529413,0.7777777777777778,0.875,0.5714285714285714,,0.2549019607843137,0.5384615384615384,0.5384615384615384,1.0,0.27450980392156865,0.35714285714285715,0.35714285714285715,1.0,0.2857142857142857,0.5,,,,,0.5714285714285714,0.25,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.21428571428571427,0.6666666666666666,0.8235294117647058,0.35714285714285715,0.5547980392156863,0.6063000000000001,0.5657714285714286,0.057692307692307696,0.12,0.0945945945945946,0.28378378378378377,4.175,24.829629629629625,0.3007246376811594,2.0,3.0,1.0,0.1111111111111111,0.0625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,38667.0,644,127.0,1315,1325,186,187,144,2640,47.0,77,8.0,10.0,11.0,18.0,38.0,83.0,49.0,11.0,22.0,,3.0,1.0,2.0,57.0,163.0,5.0,7.0,8.0,17.0,109.0,209,68.0,185.0,85.0,507,1474,8.0,15.0,5.0,10.0,4.0,35.0,19.0,29.0,9.0,19.0,20.0,85,50.0,168.0,117.0,87.0,163.0,57.0,15.0,48.0,60.0,108.0,32.0,28.0,38.0,10.0,276.0,14.0,46.0,30.0,1.0,77.0,22.0,99,28.0,20.0,8.0,32.0,7.0,20.0,14.0,12.0,1.0,46.0,4.0,21.0,37.0,4.0,92.0,1.0,97.0,11.0,40.0,6.0,4.0,,,3.0,1.0,4.0,1.0,80,181,,2.0,0.22935779816513763,0.23809523809523808,0.5735294117647058,0.3675675675675676,0.5,0.47368421052631576,0.3675675675675676,0.5215311004784688,0.5333333333333333,0.6551724137931034,0.5355329949238579,0.62,0.6770833333333334,0.5829493087557603,0.6481481481481481,0.7327586206896551,0.46954314720812185,0.07177033492822966,0.1038961038961039,32.3867478025693,0.6956521739130435,0.045454545454545456,0.08982035928143713,0.1602787456445993,0.039660056657223795,0.12238325281803543,0.03398058252427184,0.033962264150943396,0.09836065573770492,0.08163265306122448,0.09230769230769231,0.16267942583732056,0.15384615384615385,0.25,0.19543147208121828,0.6103896103896104,0.6811594202898551,0.23404255319148937,0.21065989847715735,0.4578313253012048,0.5,0.3157894736842105,0.12436548223350254,0.05583756345177665,0.5,0.5,1.0,0.4137055837563452,0.3496932515337423,0.35403726708074534,0.49122807017543857,0.4,0.8,0.25,0.12,,,0.28,0.7142857142857143,1.0,0.375,0.6111111111111112,0.041666666666666664,0.5,0.3541666666666667,0.47058823529411764,0.6649746192893401,0.3496932515337423,0.5370431122448979,0.6033299999999999,0.5430553191489361,0.10747663551401869,0.16806722689075632,0.06903353057199212,0.16765285996055226,8.398086124401916,26.48324324324324,0.1414448669201521,8.0,7.0,1.0,0.08433734939759036,0.026415094339622643,0.04918032786885246,24.0,2.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,0.010810810810810811,0.012269938650306749,0.047619047619047616,0.01020408163265306,0.056818181818181816,0.035175879396984924,0.4897959183673469,0.4897959183673469,0.08333333333333333,0.031578947368421054,,,,,,,,,,,,True,,,,,
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,16152.0,269,50.0,540,550,86,44,59,1090,6.0,10,3.0,3.0,,,4.0,5.0,,15.0,26.0,4.0,5.0,2.0,5.0,18.0,49.0,,1.0,1.0,3.0,10.0,15,33.0,75.0,2.0,121,615,3.0,3.0,4.0,6.0,,18.0,1.0,1.0,3.0,8.0,1.0,12,10.0,10.0,96.0,3.0,49.0,18.0,2.0,13.0,13.0,26.0,10.0,3.0,9.0,4.0,65.0,6.0,14.0,15.0,1.0,30.0,9.0,39,5.0,5.0,,13.0,,11.0,3.0,2.0,,16.0,1.0,11.0,13.0,,13.0,,3.0,,1.0,,4.0,,,2.0,2.0,4.0,1.0,12,84,,,0.5,0.625,0.9696969696969697,0.44,0.6666666666666666,0.375,0.44,0.6666666666666666,1.0,1.0,0.6611111111111111,1.0,0.6111111111111112,0.6648351648351648,1.0,0.6666666666666666,0.8333333333333334,0.13333333333333333,0.1,17.483660130718953,0.8125,0.08333333333333333,0.1111111111111111,0.10687022900763359,0.04285714285714286,0.10902255639097744,0.037037037037037035,0.037037037037037035,0.14285714285714285,0.06557377049180328,0.16,0.1346153846153846,,0.25,0.1111111111111111,0.6,0.6666666666666666,0.5,0.05555555555555555,0.8,1.0,0.5,,0.28888888888888886,0.5769230769230769,0.5769230769230769,0.9333333333333333,0.5444444444444444,0.3673469387755102,0.3673469387755102,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5555555555555556,0.8,0.75,0.1111111111111111,,,,,0.5555555555555556,0.4,0.3333333333333333,0.3333333333333333,0.9444444444444444,0.3673469387755102,0.5694,0.61954,0.5350166666666667,0.02197802197802198,0.0625,0.1487603305785124,0.09917355371900827,3.0933333333333333,25.316,0.15925925925925927,4.0,3.0,,0.2,0.02912621359223301,0.019230769230769232,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,0.027777777777777776,0.0625,0.045454545454545456,,,,0.013333333333333334,3.0,1.0,0.06666666666666667,,,,,,,,,True,,,,,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,75138.0,1252,284.0,2568,2582,492,413,287,5150,27.0,36,6.0,7.0,4.0,4.0,4.0,9.0,4.0,38.0,91.0,6.0,12.0,6.0,15.0,42.0,131.0,4.0,13.0,10.0,26.0,32.0,49,80.0,222.0,16.0,320,2884,8.0,10.0,10.0,25.0,1.0,47.0,4.0,4.0,16.0,41.0,6.0,62,44.0,20.0,240.0,,131.0,42.0,7.0,37.0,39.0,76.0,31.0,8.0,20.0,14.0,191.0,38.0,90.0,96.0,12.0,198.0,51.0,249,42.0,29.0,13.0,12.0,1.0,5.0,10.0,7.0,2.0,22.0,10.0,56.0,101.0,5.0,32.0,8.0,30.0,6.0,11.0,4.0,20.0,,,7.0,13.0,20.0,9.0,61,487,3.0,2.0,0.6875,0.7857142857142857,1.0,0.36036036036036034,0.4,0.3902439024390244,0.36036036036036034,0.6530612244897959,0.8,1.0,0.5608856088560885,0.6571428571428571,0.6222222222222222,0.5693950177935944,0.6714285714285714,0.6326530612244898,0.8191881918819188,0.14285714285714285,0.1388888888888889,10.448275862068966,0.5454545454545454,0.23076923076923078,0.1456752655538695,0.15517241379310345,0.057057057057057055,0.15012106537530268,0.043478260869565216,0.0533596837944664,0.14049586776859505,0.14285714285714285,0.16260162601626016,0.14549653579676675,0.1836734693877551,0.45,0.13284132841328414,0.75,0.8709677419354839,0.7037037037037037,0.033210332103321034,0.4444444444444444,0.5714285714285714,0.75,0.014760147601476014,0.33579335793357934,0.4175824175824176,0.4222222222222222,1.0,0.4833948339483395,0.32061068702290074,0.3230769230769231,1.0,0.2,0.8571428571428571,0.3333333333333333,0.34285714285714286,0.5,1.0,0.37142857142857144,0.3076923076923077,1.0,0.08888888888888889,1.0,0.3333333333333333,0.4,0.5777777777777777,0.38461538461538464,0.9520295202952029,0.32061068702290074,0.5865020446096653,0.5195142857142858,0.5786375,0.04693140794223827,0.2037037037037037,0.146875,0.19375,4.085714285714286,24.72072072072072,0.19158878504672897,8.0,13.0,4.0,0.2222222222222222,0.02564102564102564,0.02066115702479339,1.0,2.0,,3.0,,1.0,,5.0,1.0,,2.0,,0.009009009009009009,0.007633587786259542,,0.025906735751295335,0.06875,0.02027027027027027,0.25,0.25,,0.008968609865470852,2.0,1.0,0.041666666666666664,3.0,0.01098901098901099,,,,,,,True,,,,,
1629636,1610612739,Darius Garland,Darius Garland,1629636,CLE,45031.0,751,188.0,1538,1534,244,210,188,3072,44.0,73,4.0,6.0,5.0,11.0,63.0,121.0,42.0,15.0,35.0,3.0,7.0,3.0,6.0,55.0,143.0,4.0,16.0,11.0,26.0,122.0,236,70.0,178.0,84.0,538,1746,10.0,20.0,7.0,23.0,3.0,44.0,18.0,36.0,14.0,32.0,18.0,96,82.0,162.0,126.0,84.0,143.0,55.0,10.0,99.0,71.0,170.0,49.0,22.0,76.0,23.0,411.0,8.0,35.0,30.0,,65.0,14.0,79,34.0,26.0,8.0,46.0,8.0,31.0,23.0,15.0,2.0,69.0,8.0,19.0,45.0,5.0,72.0,1.0,94.0,10.0,40.0,8.0,6.0,,,3.0,2.0,6.0,5.0,94,239,4.0,5.0,0.3360655737704918,0.3416666666666667,0.6,0.39325842696629215,0.30434782608695654,0.4375,0.39325842696629215,0.5169491525423728,0.5,0.5,0.5483091787439613,0.47674418604651164,0.5735294117647058,0.5905077262693157,0.5,0.6233766233766234,0.42995169082125606,0.0423728813559322,0.0547945205479452,29.47845804988662,0.6666666666666666,,0.07444168734491315,0.10355029585798817,0.020460358056265986,0.08771929824561403,0.019390581717451522,0.023972602739726026,0.05660377358490566,0.07317073170731707,0.1125,0.10714285714285714,0.09302325581395349,0.8333333333333334,0.17632850241545894,0.6027397260273972,0.6376811594202898,0.3181818181818182,0.2922705314009662,0.5206611570247934,0.5478260869565217,0.3492063492063492,0.10144927536231885,0.08454106280193237,0.42857142857142855,0.42857142857142855,0.9333333333333333,0.34541062801932365,0.38461538461538464,0.3873239436619718,0.509090909090909,0.13953488372093023,0.6666666666666666,0.5,0.16279069767441862,0.42857142857142855,1.0,0.37209302325581395,0.25,0.75,0.16176470588235295,0.45454545454545453,0.08823529411764706,0.5,0.38235294117647056,0.4230769230769231,0.606280193236715,0.38461538461538464,0.5313304878048782,0.5339525,0.5294835820895523,0.09213483146067415,0.15037593984962405,0.08178438661710037,0.17843866171003717,8.181779661016948,26.278089887640448,0.15864759427828348,4.0,6.0,3.0,0.049586776859504134,0.01812688821752266,0.024691358024691357,15.0,1.0,,5.0,5.0,,,3.0,,5.0,1.0,1.0,0.0056179775280898875,0.006993006993006993,,0.008333333333333333,0.010101010101010102,0.02403846153846154,0.35714285714285715,0.35714285714285715,0.3333333333333333,0.00558659217877095,1.0,6.0,0.02040816326530612,,,1.0,1.0,,,,,True,,,,,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,29136.0,486,142.0,1019,1011,230,172,115,2030,17.0,35,2.0,5.0,4.0,7.0,45.0,88.0,11.0,7.0,14.0,2.0,3.0,1.0,2.0,39.0,82.0,6.0,7.0,7.0,21.0,69.0,134,46.0,96.0,55.0,331,1121,8.0,16.0,8.0,10.0,7.0,47.0,17.0,25.0,8.0,23.0,17.0,75,30.0,108.0,93.0,45.0,80.0,39.0,13.0,43.0,40.0,83.0,27.0,13.0,29.0,11.0,206.0,9.0,24.0,10.0,2.0,36.0,21.0,57,31.0,18.0,13.0,23.0,2.0,9.0,9.0,14.0,1.0,32.0,9.0,11.0,33.0,5.0,46.0,1.0,58.0,8.0,27.0,4.0,1.0,,,,1.0,1.0,,75,230,3.0,4.0,0.21739130434782608,0.22727272727272727,0.6739130434782609,0.4791666666666667,0.8,0.34782608695652173,0.48936170212765956,0.5149253731343284,0.5,0.68,0.6,0.7692307692307693,0.6041666666666666,0.6496062992125984,0.8103448275862069,0.6818181818181818,0.41739130434782606,0.09701492537313433,0.17142857142857143,24.934612031386223,0.71875,0.09090909090909091,0.042735042735042736,0.0967741935483871,0.03474903474903475,0.07053941908713693,0.046153846153846156,0.024752475247524754,0.024390243902439025,0.03508771929824561,0.10526315789473684,0.06077348066298342,0.19402985074626866,,0.15217391304347827,0.4857142857142857,0.5862068965517241,0.17647058823529413,0.3826086956521739,0.5113636363636364,0.5555555555555556,0.26666666666666666,0.04782608695652174,0.06086956521739131,0.5,0.5,1.0,0.3565217391304348,0.47560975609756095,0.47560975609756095,0.6153846153846154,0.19230769230769232,0.4,,0.11538461538461539,0.6666666666666666,1.0,0.2692307692307692,0.8571428571428571,1.0,0.14583333333333334,0.5714285714285714,0.041666666666666664,0.5,0.4375,0.3333333333333333,0.5695652173913044,0.4875,0.517123831775701,0.5035933333333333,0.5079732558139535,0.112,0.17647058823529413,0.1419939577039275,0.22658610271903323,7.608208955223882,27.028125,0.22571148184494602,6.0,12.0,,0.07954545454545454,0.061224489795918366,0.09,7.0,,,10.0,4.0,,,1.0,,1.0,1.0,,,,,0.04,0.07017543859649122,0.10204081632653061,0.6363636363636364,0.6363636363636364,,0.010309278350515464,2.0,2.0,,3.0,,1.0,,2.0,,,,True,,,,,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,26614.0,444,107.0,903,907,223,197,107,1810,11.0,15,1.0,2.0,2.0,4.0,3.0,6.0,2.0,6.0,24.0,2.0,5.0,,5.0,34.0,97.0,3.0,11.0,5.0,23.0,14.0,23,40.0,121.0,9.0,157,969,1.0,4.0,5.0,16.0,,17.0,3.0,6.0,5.0,28.0,6.0,27,26.0,2.0,117.0,3.0,97.0,34.0,2.0,20.0,19.0,39.0,11.0,8.0,14.0,6.0,97.0,7.0,20.0,20.0,,40.0,12.0,52,18.0,13.0,5.0,2.0,3.0,1.0,7.0,1.0,1.0,9.0,3.0,24.0,46.0,4.0,13.0,1.0,9.0,,1.0,4.0,4.0,1.0,1.0,2.0,2.0,5.0,2.0,27,223,4.0,3.0,0.9285714285714286,1.0,0.975,0.3305785123966942,0.3125,0.17857142857142858,0.3305785123966942,0.6086956521739131,0.25,0.5,0.5138888888888888,0.425,0.3088235294117647,0.5268456375838926,0.425,0.36486486486486486,0.8402777777777778,0.08695652173913043,0.13333333333333333,15.242718446601941,0.2222222222222222,,0.08064516129032258,0.10050251256281408,0.026515151515151516,0.0894854586129754,0.02771362586605081,0.024271844660194174,0.05813953488372093,0.11475409836065574,0.025,0.09027777777777778,0.12727272727272726,0.4,0.10416666666666667,0.7333333333333333,0.8461538461538461,0.9090909090909091,0.041666666666666664,0.5,0.5,1.0,0.013888888888888888,0.16666666666666666,0.25,0.25,1.0,0.6736111111111112,0.35051546391752575,0.3655913978494624,0.9705882352941176,0.1,0.5,,0.25,0.4,1.0,0.55,0.2727272727272727,1.0,0.11764705882352941,0.5,0.14705882352941177,,0.6764705882352942,0.21739130434782608,0.9444444444444444,0.35051546391752575,0.5704790209790209,0.5398642857142857,0.5588617647058822,0.006896551724137931,0.041666666666666664,0.10828025477707007,0.17197452229299362,4.260869565217392,25.482644628099166,0.2469545957918051,2.0,5.0,3.0,,0.029585798816568046,0.011764705882352941,,4.0,,,,,3.0,2.0,,,,,0.03305785123966942,0.041237113402061855,,0.03076923076923077,0.034482758620689655,,,,,,,3.0,0.10526315789473684,,,,,,,,,True,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,34903.0,582,123.0,1172,1187,182,140,118,2359,92.0,117,22.0,27.0,12.0,14.0,24.0,61.0,4.0,6.0,11.0,,,1.0,3.0,23.0,58.0,2.0,6.0,5.0,9.0,116.0,182,29.0,69.0,55.0,374,1335,25.0,32.0,2.0,6.0,3.0,59.0,16.0,25.0,6.0,12.0,4.0,54,134.0,98.0,78.0,9.0,58.0,23.0,6.0,19.0,43.0,62.0,25.0,18.0,8.0,9.0,167.0,20.0,54.0,75.0,13.0,142.0,40.0,182,14.0,9.0,5.0,24.0,2.0,9.0,19.0,15.0,8.0,43.0,2.0,27.0,34.0,1.0,71.0,5.0,78.0,8.0,41.0,2.0,26.0,,,13.0,13.0,26.0,17.0,54,179,1.0,2.0,0.5775862068965517,0.67,0.896551724137931,0.42028985507246375,0.3333333333333333,0.5,0.42028985507246375,0.6373626373626373,0.78125,0.64,0.6354581673306773,0.7368421052631579,0.6756756756756757,0.6538461538461539,0.7375,0.6585365853658537,0.2749003984063745,0.03296703296703297,0.03418803418803419,25.28823981552652,0.5581395348837209,0.52,0.24834437086092714,0.2,0.06872852233676977,0.22552447552447552,0.07952286282306163,0.07488986784140969,0.27358490566037735,0.23880597014925373,0.22580645161290322,0.22549019607843138,0.12121212121212122,0.6538461538461539,0.46613545816733065,0.7863247863247863,0.8141592920353983,0.6086956521739131,0.24302788844621515,0.39344262295081966,0.4067796610169492,0.4583333333333333,0.01593625498007968,0.043824701195219126,0.5454545454545454,0.5454545454545454,1.0,0.23107569721115537,0.39655172413793105,0.39655172413793105,0.8695652173913043,0.7105263157894737,0.8148148148148148,0.22727272727272727,,,,0.15789473684210525,0.3333333333333333,1.0,0.3783783783783784,0.8571428571428571,0.08108108108108109,0.3333333333333333,0.24324324324324326,0.5555555555555556,0.7410358565737052,0.39655172413793105,0.5906267634854773,0.5876325,0.5766680555555557,0.1443661971830986,0.19069767441860466,0.15775401069518716,0.1443850267379679,3.9763736263736273,25.22753623188406,0.1552901023890785,32.0,20.0,2.0,0.03278688524590164,0.09433962264150944,0.08490566037735849,,,,7.0,2.0,1.0,,2.0,,,,3.0,,,,0.14473684210526316,0.046875,0.07142857142857142,,,,,2.0,5.0,,2.0,,,,,1.0,1.0,,True,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,42914.0,715,172.0,1477,1484,188,183,169,2961,97.0,125,21.0,32.0,13.0,18.0,36.0,62.0,4.0,,,,,,,,,,,,,135.0,191,,,64.0,334,1646,27.0,40.0,,,16.0,70.0,16.0,23.0,,,16.0,48,224.0,46.0,,,,,10.0,35.0,16.0,51.0,10.0,6.0,16.0,16.0,118.0,34.0,78.0,87.0,13.0,178.0,71.0,249,28.0,19.0,9.0,18.0,8.0,12.0,18.0,6.0,4.0,36.0,8.0,18.0,33.0,5.0,86.0,11.0,83.0,7.0,38.0,7.0,29.0,,,17.0,12.0,29.0,16.0,48,183,3.0,6.0,0.8296296296296296,0.9655172413793104,,,,,,0.7068062827225131,0.675,0.6956521739130435,0.7068062827225131,0.675,0.6956521739130435,0.7292576419213974,0.6862745098039216,0.7058823529411765,,0.05235602094240838,0.064,15.811455847255369,0.5,0.43333333333333335,0.23015873015873015,0.23780487804878048,0.09289617486338798,0.23371104815864022,0.10395314787701318,0.07942238267148015,0.19708029197080293,0.25,0.24691358024691357,0.250996015936255,0.19480519480519481,0.5517241379310345,0.6544502617801047,0.776,0.8290598290598291,0.7835051546391752,0.32460732984293195,0.5806451612903226,0.6,0.9444444444444444,0.020942408376963352,,,,,,,,,0.8,0.65625,0.09523809523809523,,,,,,,0.782608695652174,0.7222222222222222,,,,,0.6544502617801047,,0.6135781914893618,0.5908407407407408,0.5718391304347825,0.17117117117117117,0.17117117117117117,0.20958083832335328,0.1437125748502994,3.649738219895288,,0.12728503723764387,38.0,37.0,3.0,0.03225806451612903,0.1167192429022082,0.11320754716981132,2.0,,,3.0,1.0,1.0,1.0,8.0,,,,2.0,,,,0.12962962962962962,0.1348314606741573,0.06666666666666667,0.5,0.5,1.0,,,6.0,0.1,3.0,,,,,,1.0,,True,,,,,
