EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffCorner3ReboundPct,FTOffRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Charge Fouls,LongMidRangePctAssisted,Charge Fouls Drawn,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Loose Ball Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,LongMidRangePctBlocked,HeaveAttempts,Transition Take Fouls,Transition Take Fouls Drawn,BlockedCorner3,Defensive 3 Seconds Violations,OffensiveGoaltends
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,1276.0,21,14.0,45,44,17.0,11.0,10,89,3.0,6.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,5.0,4.0,10.0,2.0,7.0,6.0,20.0,42,2.0,1.0,3.0,3.0,5.0,2.0,6.0,6.0,5.0,1.0,1.0,2.0,4.0,6.0,4.0,1.0,1.0,16.0,1.0,1.0,3.0,2.0,5.0,2.0,7,2.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,2.0,1.0,1.0,5.0,17.0,1.0,0.25,0.25,1.0,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.4117647058823529,0.3333333333333333,0.5,0.5,0.4117647058823529,0.1,0.25,38.18181818181818,1.0,0.16666666666666666,0.1111111111111111,0.23076923076923078,0.07692307692307693,0.2,0.09090909090909091,0.25,0.1,0.3333333333333333,0.18181818181818182,0.5,0.2,0.35294117647058826,0.5,0.5,0.3333333333333333,0.23529411764705882,0.25,0.3333333333333333,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.2,0.2,1.0,1.0,0.3333333333333333,1.0,0.7647058823529411,0.2,0.5300588235294117,0.6771,0.4474333333333333,0.15789473684210525,0.18181818181818182,0.125,0.25,4.41,25.985714285714284,0.37777777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,3211.0,54,19.0,113,110,29.0,21.0,19,223,6.0,7.0,,,,1.0,4.0,1.0,2.0,5.0,13.0,12.0,18.0,6.0,15.0,10.0,52.0,108,,2.0,3.0,5.0,15.0,6.0,18.0,12.0,13.0,5.0,,1.0,5.0,6.0,2.0,1.0,,17.0,2.0,,3.0,6.0,10.0,2.0,12,,3.0,2.0,6.0,3.0,6.0,11.0,2.0,4.0,1.0,1.0,15.0,26.0,1.0,0.25,0.25,0.6666666666666666,0.4,0.4,0.6666666666666666,0.6666666666666666,0.6363636363636364,1.0,0.7027027027027027,1.0714285714285714,0.45454545454545453,,,32.82442748091603,0.5,0.20689655172413793,,0.13636363636363635,0.04878048780487805,0.17647058823529413,0.03225806451612903,,0.058823529411764705,0.125,0.17647058823529413,,,0.21212121212121213,0.8571428571428571,0.8571428571428571,0.5,0.12121212121212122,0.25,0.25,0.06060606060606061,0.5,0.5,1.0,0.3939393939393939,0.38461538461538464,0.4166666666666667,0.6,,,,0.6666666666666666,0.38461538461538464,0.5299468749999999,0.5832,0.41157499999999997,0.1388888888888889,0.2,0.0625,0.28846153846153844,9.588888888888889,26.87333333333333,0.25663716814159293,5.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,6.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,0.6666666666666666,0.06666666666666667,0.07692307692307693,0.25,0.17647058823529413,0.5,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.5,0.5,1.0,1.0,0.4,1.0,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,2866.0,48,26.0,99,98,29.0,17.0,14,197,9.0,11.0,2.0,3.0,5.0,,3.0,,,,,9.0,14.0,,,2.0,20.0,97,2.0,3.0,6.0,1.0,7.0,14.0,4.0,,,,2.0,1.0,3.0,4.0,1.0,1.0,,11.0,1.0,3.0,3.0,6.0,10.0,4.0,14,,,,1.0,5.0,2.0,3.0,1.0,2.0,,,7.0,29.0,,0.7777777777777778,1.0,,,,0.6428571428571429,0.5,0.6428571428571429,0.5,0.6666666666666666,0.5,,0.14285714285714285,,14.15929203539823,,0.2222222222222222,0.1875,0.14285714285714285,0.03571428571428571,0.1875,0.09090909090909091,0.16666666666666666,0.04,0.5,0.16666666666666666,,,0.7857142857142857,0.8181818181818182,1.0,0.7777777777777778,0.21428571428571427,,,,,,,,,,,1.0,0.8333333333333334,0.6,0.7857142857142857,,0.62435,0.4393,0.6212833333333333,0.13333333333333333,0.13333333333333333,,0.35,2.9285714285714284,,0.29292929292929293,,,,,,,,,,1.0,5.0,,,,,2.0,1.0,,,,1.0,,,,,4.0,1.0,,,1.0,1.25,,,0.3333333333333333,0.07692307692307693,,,,,,,,,,,0.25,2.0,2.0,4.0,5.0,4.0,1.0,5.0,3.0,1.0,0.18181818181818182,0.14285714285714285,0.3333333333333333,0.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,6409.0,107,61.0,215,214,55.0,43.0,32,429,12.0,12.0,2.0,,,5.0,9.0,2.0,4.0,11.0,29.0,17.0,22.0,13.0,33.0,11.0,84.0,216,6.0,,1.0,11.0,23.0,8.0,26.0,30.0,29.0,11.0,1.0,16.0,8.0,24.0,7.0,12.0,3.0,56.0,3.0,1.0,6.0,5.0,11.0,4.0,15,,7.0,3.0,9.0,6.0,8.0,12.0,,1.0,,5.0,18.0,52.0,2.0,0.23529411764705882,0.26666666666666666,0.7692307692307693,0.3939393939393939,0.3939393939393939,0.7727272727272727,,0.6636363636363637,0.75,0.6885245901639344,0.8214285714285714,0.6,0.045454545454545456,0.1111111111111111,28.112449799196785,0.7777777777777778,0.10204081632653061,0.025,0.11320754716981132,0.05084745762711865,0.10784313725490197,0.04040404040404041,,0.0625,0.1111111111111111,0.09302325581395349,0.2,,0.21818181818181817,1.0,1.0,0.3333333333333333,0.16363636363636364,0.5555555555555556,0.625,0.07272727272727272,0.5,0.6666666666666666,1.0,0.5272727272727272,0.3793103448275862,0.39285714285714285,0.7272727272727273,0.25,,,0.8181818181818182,0.3793103448275862,0.5095953703703704,0.42736666666666673,0.5026785714285714,0.017857142857142856,0.043478260869565216,,0.27380952380952384,5.536363636363637,27.466666666666665,0.2558139534883721,,1.0,,1.0,2.0,3.0,5.0,1.0,2.0,,9.0,4.0,7.0,9.0,2.0,1.0,,3.0,2.0,1.0,2.0,,4.0,,3.0,4.0,,0.5,0.5714285714285714,0.5625,0.5625,0.06060606060606061,0.034482758620689655,,0.08333333333333333,0.14285714285714285,0.01818181818181818,,,,0.25,0.5,1.0,0.625,0.6,0.10714285714285714,2.0,3.0,4.0,1.0,1.0,,1.0,1.0,0.5,,0.041666666666666664,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1641809,1610612738,Drew Peterson,Drew Peterson,1641809,BOS,11169.0,186,46.0,372,368,118.0,99.0,55,740,2.0,5.0,1.0,2.0,3.0,1.0,2.0,3.0,10.0,10.0,23.0,4.0,8.0,13.0,33.0,7.0,54.0,388,1.0,2.0,4.0,1.0,14.0,2.0,6.0,36.0,23.0,10.0,3.0,8.0,5.0,13.0,5.0,7.0,1.0,31.0,8.0,1.0,13.0,16.0,31.0,9.0,40,2.0,6.0,4.0,8.0,18.0,7.0,9.0,,2.0,1.0,1.0,14.0,115.0,1.0,0.25,0.25,0.9230769230769231,0.3939393939393939,0.3939393939393939,0.5,0.5,0.573170731707317,0.5416666666666666,0.6,0.5384615384615384,0.8048780487804879,0.375,0.5,12.211981566820278,0.75,0.18181818181818182,0.017241379310344827,0.14444444444444443,0.07207207207207207,0.16292134831460675,0.05325443786982249,0.058823529411764705,0.06521739130434782,0.18181818181818182,0.11594202898550725,0.23809523809523808,0.09523809523809523,0.12195121951219512,0.4,0.6666666666666666,0.5,0.04878048780487805,0.5,1.0,0.24390243902439024,0.3,0.3,1.0,0.5609756097560976,0.43478260869565216,0.43478260869565216,0.9,0.2,0.25,0.6666666666666666,0.926829268292683,0.43478260869565216,0.5453268292682927,0.5397,0.5226208333333334,0.06818181818181818,0.2,0.029411764705882353,0.25925925925925924,5.4125000000000005,25.300000000000008,0.3172043010752688,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,7.0,3.0,8.0,3.0,,,2.0,5.0,1.0,4.0,2.0,,2.0,1.0,5.0,12.0,,0.5,0.375,0.6,0.5833333333333334,,,0.2,0.14285714285714285,0.3076923076923077,0.024390243902439025,1.0,1.0,0.4,0.4,1.0,1.0,0.3333333333333333,0.5,0.12962962962962962,,,,2.0,1.0,1.0,2.0,,,0.4,,,,,1.0,4.0,,1.0,,1.0,2.0,,0.3333333333333333,0.25,1.0,1.0,0.10526315789473684,,,,,,,,,,,,,,,True,,,,,,,,,,,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,6055.0,101,39.0,195,191,66.0,54.0,30,386,20.0,22.0,8.0,5.0,5.0,3.0,9.0,,,,,23.0,31.0,,,7.0,53.0,210,11.0,6.0,7.0,6.0,18.0,34.0,12.0,,,,,2.0,6.0,8.0,6.0,2.0,,22.0,6.0,6.0,7.0,8.0,15.0,13.0,28,2.0,1.0,,4.0,9.0,9.0,9.0,3.0,5.0,,1.0,18.0,66.0,1.0,0.7391304347826086,0.9444444444444444,,,,0.7419354838709677,0.8571428571428571,0.7419354838709677,0.8571428571428571,0.7794117647058824,0.9,,,,16.379310344827587,0.25,0.17777777777777778,0.25,0.14893617021276595,0.10526315789473684,0.16304347826086957,0.14814814814814814,0.3333333333333333,0.06521739130434782,0.09090909090909091,0.12121212121212122,0.21428571428571427,0.25,0.7096774193548387,0.9090909090909091,0.9090909090909091,0.7,0.2903225806451613,0.3333333333333333,0.3333333333333333,,,,,,,,,0.7272727272727273,0.7142857142857143,1.0,0.7096774193548387,,0.592858064516129,0.5654,0.6366857142857143,0.15151515151515152,0.15151515151515152,,0.33962264150943394,3.416129032258065,,0.3384615384615385,,,,,,,,,,1.0,15.0,,,,,,,1.0,1.0,,3.0,1.0,1.0,,1.0,7.0,1.0,,,0.6363636363636364,0.6818181818181818,,,,0.2,0.2222222222222222,,,,,,,,,,0.2830188679245283,7.0,7.0,10.0,8.0,5.0,3.0,9.0,7.0,0.6363636363636364,,0.23529411764705882,,0.7777777777777778,0.875,,,,,1.0,,,,,,,,0.2727272727272727,1.0,1.0,1.0,1.0,0.2,1.0,0.14285714285714285,,,,,,,,True,,,,,,,,,,,
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,3267.0,54,4.0,108,108,46.0,35.0,18,216,3.0,4.0,,,1.0,,,,2.0,2.0,6.0,3.0,4.0,2.0,8.0,,12.0,112,,,1.0,,3.0,,6.0,6.0,6.0,2.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,4.0,2.0,6,,3.0,,4.0,2.0,,,,,,,3.0,46.0,,,,1.0,0.25,0.25,0.75,,0.5,0.3,0.5,0.3,0.6666666666666666,0.25,,12.598425196850393,0.75,0.041666666666666664,0.05263157894736842,0.06060606060606061,0.037037037037037035,0.05263157894736842,0.043478260869565216,,0.047619047619047616,0.08333333333333333,0.043478260869565216,0.1,,0.3333333333333333,0.75,1.0,,,,,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.2,,1.0,0.3333333333333333,0.483925,,0.52756,,,,0.25,3.025,25.475,0.42592592592592593,,,,,,1.0,3.0,,,,,1.0,4.0,,,,1.0,4.0,1.0,3.0,1.0,,3.0,,2.0,2.0,,,0.25,,,,,0.5,,,,,,,,,,0.6,0.3333333333333333,,,,,2.0,1.0,1.0,2.0,,,0.25,0.1111111111111111,,,,,1.0,,,1.0,,,,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1630531,1610612738,Jaden Springer,Jaden Springer,1630531,BOS,2213.0,37,10.0,75,73,55.0,43.0,12,148,1.0,1.0,,1.0,1.0,,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,4.0,9.0,14.0,81,1.0,1.0,4.0,9.0,14.0,2.0,,3.0,3.0,1.0,1.0,2.0,,2.0,,2.0,,4.0,3.0,,2.0,1.0,3.0,3.0,6,,,,2.0,6.0,8.0,10.0,,3.0,,2.0,14.0,55.0,2.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,0.3125,0.3125,0.5384615384615384,0.5384615384615384,0.5,0.25,0.3333333333333333,17.24137931034483,,0.05263157894736842,,0.10526315789473684,0.21428571428571427,0.07894736842105263,0.11538461538461539,,0.2727272727272727,,0.15384615384615385,,,0.125,1.0,1.0,1.0,0.375,,,0.125,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.125,1.0,0.625,0.3333333333333333,0.5302375,,0.5302375,0.2727272727272727,0.42857142857142855,,1.0,4.949999999999999,25.925,0.7333333333333333,,,,,,1.0,3.0,,,,,1.0,4.0,,,,,1.0,1.0,,2.0,1.0,,,1.0,3.0,,,0.25,,,,,,,0.3333333333333333,,,,,,,,0.375,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.125,,1.0,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,883.0,15,20.0,35,34,18.0,4.0,6,69,1.0,1.0,,,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,1.0,4.0,,7.0,24,,1.0,1.0,,2.0,4.0,,3.0,1.0,,,,1.0,1.0,,,,3.0,1.0,,2.0,1.0,3.0,1.0,4,,,,,1.0,,,,,,,2.0,17.0,,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.5833333333333334,0.5,0.5833333333333334,0.5,0.6666666666666666,,,15.0,,0.125,,0.2857142857142857,0.1111111111111111,0.2,0.07142857142857142,,,,0.3333333333333333,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,,,,,,,0.8333333333333334,,0.5375333333333333,,0.498,,,,0.2857142857142857,3.5,23.799999999999997,0.5142857142857142,,,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,
204001,1610612738,Kristaps Porziņģis,Kristaps Porziņģis,204001,BOS,1366.0,23,-4.0,44,44,5.0,7.0,4,88,1.0,1.0,,,,,2.0,,,1.0,4.0,3.0,8.0,1.0,4.0,2.0,11.0,45,,1.0,2.0,,2.0,4.0,2.0,3.0,4.0,1.0,1.0,,,,,,,,,,3.0,2.0,6.0,,6,,,,,1.0,4.0,3.0,1.0,2.0,,,2.0,3.0,,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.375,0.5,0.375,0.5,0.4230769230769231,0.5,0.3333333333333333,0.125,0.5,26.53061224489796,,0.2222222222222222,,0.23076923076923078,,0.22727272727272727,,,,,0.2727272727272727,,,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,,,,0.3333333333333333,0.25,0.25,1.0,,,,0.4166666666666667,0.25,0.4820333333333333,,0.4031,0.15384615384615385,0.2222222222222222,,0.18181818181818182,11.4125,31.125,0.11363636363636363,2.0,5.0,,,1.0,,,,1.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.4166666666666667,0.4,0.4,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,
