EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,HeaveAttempts,Transition Take Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,111540.0,1859,3724,3709,871.0,621.0,421.0,7433,122.0,188.0,7.0,8.0,37.0,47.0,172.0,321.0,16.0,45.0,3.0,8.0,9.0,101.0,256.0,11.0,15.0,35.0,78.0,354.0,646.0,117.0,301.0,290.0,1349.0,4410,16.0,32.0,14.0,23.0,81.0,96.0,150.0,40.0,87.0,128.0,440.0,188.0,520.0,159.0,2.0,256.0,101.0,31.0,262.0,109.0,371.0,66.0,43.0,179.0,62.0,21.0,851.0,12.0,7.0,63.0,118.0,19.0,137.0,48.0,28.0,20.0,97.0,14.0,62.0,35.0,35.0,132.0,9.0,33.0,50.0,114.0,330.0,26.0,352.0,128.0,5.0,1.0,5.0,4.0,433.0,866.0,0.2655367231638418,0.26628895184135976,0.452991452991453,0.38870431893687707,0.6086956521739131,0.45977011494252873,0.38870431893687707,0.5479876160990712,0.5,0.64,0.5591341077085533,0.6727272727272727,0.6582278481012658,0.6114678899082568,0.6896551724137931,0.7114754098360656,0.31784582893347413,0.047987616099071206,0.06382978723404255,28.964862298195634,0.7348484848484849,0.007709251101321586,0.07535885167464115,0.0163265306122449,0.06833036244800951,0.011564211807668898,0.0029154518950437317,0.009828009828009828,0.012658227848101266,0.016227180527383367,0.01652892561983471,0.07017543859649122,0.09090909090909091,0.8,0.19852164730728616,0.648936170212766,0.6931818181818182,0.32786885245901637,0.33896515311510034,0.5358255451713395,0.5657894736842105,0.25,0.04751847940865892,0.35555555555555557,0.37209302325581395,0.875,0.2703273495248152,0.39453125,0.4007936507936508,0.38613861386138615,0.14545454545454545,0.875,0.14545454545454545,0.375,1.0,0.2727272727272727,0.7333333333333333,0.8181818181818182,0.19831223628691982,0.7872340425531915,0.0379746835443038,0.3291139240506329,0.44871794871794873,0.5163674762407603,0.39453125,0.5079501055966208,0.49022941176470586,0.5081426160337552,0.13301435406698564,0.17391304347826086,0.060044477390659746,0.32616753150481836,8.548297213622293,25.65847176079734,0.23388829215896886,68.0,60.0,137.0,5.0,7.0,192.0,6.0,,52.0,3.0,8.0,15.0,1.0,,2.0,7.0,3.0,6.0,38.0,19.0,11.0,45.0,4.0,,,,15.0,38.0,0.019933554817275746,0.0529595015576324,0.014598540145985401,0.015625,0.041666666666666664,,0.06139315230224321,0.05187319884726225,0.055865921787709494,0.09859154929577464,0.018604651162790697,0.1446673706441394,0.43795620437956206,0.4444444444444444,0.18333333333333332,0.2857142857142857,0.5555555555555556,0.03559870550161812,15.0,,,,,,0.044444444444444446,,,,3.0,True,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,53725.0,895,1782,1812,418.0,360.0,210.0,3594,20.0,44.0,3.0,5.0,3.0,5.0,11.0,42.0,18.0,51.0,,8.0,12.0,42.0,115.0,6.0,9.0,10.0,31.0,49.0,124.0,60.0,166.0,25.0,303.0,2058,5.0,11.0,6.0,17.0,30.0,7.0,17.0,15.0,43.0,4.0,63.0,46.0,52.0,144.0,2.0,115.0,42.0,21.0,47.0,50.0,97.0,34.0,16.0,28.0,15.0,4.0,244.0,9.0,7.0,32.0,54.0,17.0,71.0,37.0,21.0,16.0,17.0,1.0,9.0,8.0,8.0,25.0,1.0,5.0,26.0,70.0,32.0,7.0,32.0,8.0,8.0,1.0,9.0,4.0,63.0,414.0,0.46938775510204084,0.4791666666666667,0.8,0.3614457831325301,0.35294117647058826,0.3488372093023256,0.3614457831325301,0.3951612903225806,0.45454545454545453,0.4117647058823529,0.4793103448275862,0.5,0.49166666666666664,0.5,0.5,0.5080645161290323,0.5724137931034483,0.1693548387096774,0.38636363636363635,16.157635467980295,0.68,0.01580135440180587,0.0794044665012407,0.022613065326633167,0.06293706293706294,0.019024970273483946,0.024242424242424242,0.009950248756218905,0.012987012987012988,0.03146853146853147,,0.07894736842105263,0.08080808080808081,0.4444444444444444,0.15172413793103448,0.45454545454545453,0.7407407407407407,0.5,0.14482758620689656,0.2619047619047619,0.2894736842105263,0.36363636363636365,0.17586206896551723,0.35294117647058826,0.36,1.0,0.39655172413793105,0.3652173913043478,0.3652173913043478,0.7142857142857143,0.17857142857142858,0.6,0.2857142857142857,,,0.32142857142857145,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.6,0.2,0.5166666666666667,0.3225806451612903,0.7241379310344828,0.3652173913043478,0.5304461937716262,0.5306578947368421,0.5121652542372881,0.03986710963455149,0.06060606060606061,0.09900990099009901,0.2079207920792079,9.152419354838708,25.09216867469879,0.2345679012345679,112.0,18.0,38.0,5.0,2.0,36.0,1.0,1.0,22.0,,,1.0,,3.0,1.0,3.0,1.0,,,2.0,4.0,2.0,7.0,,,,7.0,2.0,0.006024096385542169,0.09523809523809523,,,,0.02702702702702703,0.04835164835164835,0.048484848484848485,0.05454545454545454,0.02857142857142857,,0.1310344827586207,0.47368421052631576,0.47368421052631576,0.5,0.3333333333333333,0.4166666666666667,0.023668639053254437,1.0,,1.0,1.0,,,0.0196078431372549,,1.0,,1.0,True,
1642359,1610612752,Pacôme Dadiet,Pacôme Dadiet,1642359,NYK,1434.0,24,47,50,7.0,15.0,2.0,97,,,,,,,,1.0,,3.0,,,,2.0,3.0,,,,,,2.0,2.0,6.0,2.0,8.0,45,,,,,,,,,,2.0,2.0,,,6.0,,3.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,,3.0,3.0,,3.0,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,2.0,7.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.375,,,0.4444444444444444,,1.0,0.75,,,17.647058823529413,,,0.21428571428571427,,0.0967741935483871,,,,,,,0.2727272727272727,,,,,,,0.125,,,,0.375,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,0.75,0.6666666666666666,0.52675625,,,0.1111111111111111,0.3333333333333333,,0.25,10.35,24.25,0.14893617021276595,9.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,True,
1630346,1610612752,Matt Ryan,Matt Ryan,1630346,NYK,533.0,9,18,20,,6.0,1.0,38,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,28,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,10.526315789473685,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,0.6045750000000001,,,,,,,3.9,23.4,,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,4976.0,83,169,174,59.0,46.0,12.0,343,6.0,8.0,1.0,2.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,8.0,12.0,,,2.0,18.0,213,1.0,2.0,,,2.0,2.0,2.0,,,1.0,5.0,14.0,2.0,,2.0,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,3.0,1.0,5.0,13.0,4.0,17.0,,,,4.0,3.0,2.0,6.0,2.0,10.0,1.0,2.0,4.0,9.0,2.0,,4.0,1.0,7.0,7.0,7.0,4.0,5.0,59.0,0.875,1.0,,,,,,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5,1.0,0.6428571428571429,0.5,0.8333333333333334,,,,13.259668508287293,0.4,0.02564102564102564,0.1111111111111111,0.0967741935483871,0.11956521739130435,0.05714285714285714,,0.045454545454545456,,0.08695652173913043,0.125,0.08823529411764706,0.18181818181818182,0.5714285714285714,0.6666666666666666,0.75,0.75,0.8333333333333334,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,1.0,0.5,,,,,,,0.5,1.0,,,,0.6666666666666666,,0.598325,0.6288,0.6085,0.07692307692307693,0.07692307692307693,0.1111111111111111,0.2777777777777778,3.358333333333333,,0.34911242603550297,-31.0,,,,,,,,6.0,2.0,,,,,,1.0,3.0,,,,,1.0,,,,,,1.0,,,,,0.5,,0.1276595744680851,0.125,0.2,,,,,,,,,,,,,,,,,,,,,True,
1630579,1610612752,Jericho Sims,Jericho Sims,1630579,NYK,13624.0,227,426,429,91.0,83.0,64.0,855,12.0,20.0,4.0,5.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,14.0,23.0,,,5.0,33.0,512,4.0,5.0,,,9.0,2.0,3.0,,,,4.0,20.0,8.0,,8.0,,,4.0,8.0,5.0,13.0,3.0,2.0,2.0,3.0,3.0,31.0,9.0,19.0,23.0,37.0,28.0,65.0,4.0,4.0,,4.0,,1.0,7.0,3.0,11.0,3.0,3.0,12.0,26.0,9.0,,7.0,4.0,3.0,2.0,3.0,2.0,4.0,91.0,0.7142857142857143,1.0,,,,,,0.6086956521739131,0.8,0.6666666666666666,0.6086956521739131,0.8,0.6666666666666666,0.6346153846153846,0.75,0.6666666666666666,,0.17391304347826086,0.2,7.414829659318637,0.36363636363636365,0.18627450980392157,0.22115384615384615,0.08108108108108109,0.19047619047619047,0.13145539906103287,0.18181818181818182,0.18181818181818182,0.2,0.07246376811594203,0.09523809523809523,0.2597402597402597,0.1111111111111111,0.6666666666666666,0.8695652173913043,0.6,0.75,0.6666666666666666,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,0.8,,,,,,,0.6666666666666666,0.5,,,,0.8695652173913043,,0.6644347826086957,0.6893499999999999,0.6901666666666667,0.15384615384615385,0.15384615384615385,0.2727272727272727,0.12121212121212122,2.282608695652174,,0.2136150234741784,-4.0,,,,1.0,,,,13.0,1.0,3.0,1.0,,2.0,,5.0,4.0,3.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,,,0.07692307692307693,,0.15294117647058825,0.25,0.08823529411764706,,0.6,,,,,,,,,,,,,,,,,,,True,
1631210,1610612752,Jacob Toppin,Jacob Toppin,1631210,NYK,56.0,1,2,1,2.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626153,1610612752,Delon Wright,Delon Wright,1626153,NYK,4838.0,81,161,163,60.0,45.0,16.0,324,3.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,1.0,6.0,,1.0,,2.0,5.0,7.0,1.0,6.0,4.0,17.0,172,1.0,2.0,,1.0,3.0,3.0,4.0,,2.0,,6.0,4.0,6.0,3.0,2.0,6.0,1.0,,6.0,6.0,12.0,5.0,1.0,3.0,2.0,1.0,30.0,2.0,3.0,1.0,2.0,5.0,7.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,2.0,3.0,7.0,,7.0,4.0,2.0,1.0,2.0,1.0,6.0,60.0,0.4,0.5,1.0,0.16666666666666666,,,0.16666666666666666,0.7142857142857143,0.5,0.75,0.5,0.3333333333333333,0.5,0.53125,0.375,0.5,0.46153846153846156,,,10.0,0.5,0.08108108108108109,0.030303030303030304,0.06060606060606061,0.03225806451612903,0.07142857142857142,0.1111111111111111,0.08695652173913043,,0.08333333333333333,,0.03333333333333333,,0.5,0.3076923076923077,0.75,0.75,0.6666666666666666,0.15384615384615385,0.5,0.5,,,,,,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,,,0.3333333333333333,,,0.3333333333333333,1.0,,0.3333333333333333,,0.7692307692307693,0.16666666666666666,0.5323653846153846,,0.5903333333333334,0.25,0.4,0.17647058823529413,0.35294117647058826,5.871428571428571,25.75,0.37267080745341613,-7.0,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.034482758620689655,,0.06666666666666667,,0.14285714285714285,0.07692307692307693,1.0,1.0,,,,,,,,,,,,,,,,False,
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,29843.0,497,1029,1014,216.0,190.0,125.0,2043,72.0,110.0,16.0,26.0,16.0,24.0,29.0,60.0,3.0,6.0,,1.0,,21.0,58.0,,2.0,3.0,13.0,112.0,192.0,24.0,64.0,81.0,377.0,1173,17.0,33.0,,3.0,47.0,22.0,42.0,3.0,13.0,30.0,83.0,134.0,90.0,72.0,28.0,58.0,21.0,13.0,34.0,11.0,45.0,4.0,7.0,25.0,8.0,1.0,101.0,21.0,24.0,63.0,147.0,46.0,193.0,11.0,9.0,2.0,25.0,8.0,15.0,33.0,10.0,58.0,7.0,7.0,23.0,51.0,84.0,2.0,100.0,54.0,9.0,5.0,9.0,3.0,83.0,216.0,0.5982142857142857,0.6836734693877551,1.0,0.375,,0.23076923076923078,0.375,0.5833333333333334,0.5151515151515151,0.5238095238095238,0.578125,0.4722222222222222,0.4818181818181818,0.632996632996633,0.5465116279069767,0.5928571428571429,0.25,0.06770833333333333,0.09090909090909091,30.315969257045257,0.43103448275862066,0.100418410041841,0.27876106194690264,0.09251101321585903,0.3054945054945055,0.09656652360515021,0.11320754716981132,0.09900990099009901,0.0625,0.08333333333333333,0.11864406779661017,0.25862068965517243,0.34615384615384615,0.3333333333333333,0.4296875,0.6545454545454545,0.72,0.5972222222222222,0.234375,0.48333333333333334,0.5087719298245614,0.4827586206896552,0.0234375,0.5,0.5,1.0,0.2265625,0.3620689655172414,0.3620689655172414,1.0,0.7222222222222222,0.6153846153846154,0.027777777777777776,,,0.05555555555555555,,,0.43636363636363634,0.6666666666666666,,0.23636363636363636,0.23076923076923078,0.6796875,0.3620689655172414,0.5481257874015748,0.5905391304347826,0.5439572727272727,0.18430034129692832,0.23580786026200873,0.1246684350132626,0.22015915119363394,5.369791666666668,26.6203125,0.2099125364431487,43.0,11.0,22.0,,13.0,,,1.0,76.0,8.0,10.0,8.0,,5.0,1.0,9.0,8.0,6.0,17.0,1.0,,4.0,3.0,,1.0,,6.0,4.0,,0.05,,,0.38095238095238093,0.041666666666666664,0.3318777292576419,0.2826086956521739,0.40217391304347827,0.28888888888888886,0.0970873786407767,0.0859375,0.5,0.5,0.9090909090909091,0.0625,,,,,,,,1.0,,,,1.0,,False,
1626166,1610612752,Cameron Payne,Cameron Payne,1626166,NYK,29628.0,494,1001,1002,210.0,222.0,129.0,2003,20.0,41.0,,2.0,7.0,13.0,24.0,48.0,5.0,14.0,1.0,2.0,3.0,35.0,93.0,3.0,8.0,6.0,14.0,48.0,99.0,40.0,107.0,23.0,239.0,1103,3.0,7.0,4.0,10.0,21.0,12.0,22.0,7.0,17.0,10.0,55.0,20.0,76.0,75.0,,93.0,35.0,6.0,74.0,39.0,113.0,19.0,20.0,51.0,16.0,7.0,265.0,3.0,6.0,23.0,45.0,9.0,54.0,19.0,9.0,10.0,19.0,3.0,13.0,10.0,6.0,29.0,,7.0,24.0,58.0,31.0,4.0,25.0,8.0,8.0,4.0,9.0,3.0,55.0,210.0,0.20833333333333334,0.20833333333333334,0.625,0.37383177570093457,0.4,0.4117647058823529,0.37383177570093457,0.48484848484848486,0.42857142857142855,0.5454545454545454,0.5242718446601942,0.5294117647058824,0.5769230769230769,0.5486111111111112,0.5555555555555556,0.625,0.5194174757281553,0.06060606060606061,0.07317073170731707,21.37870855148342,0.6551724137931034,0.025974025974025976,0.10176991150442478,0.013157894736842105,0.0949367088607595,0.0196078431372549,0.009345794392523364,0.043478260869565216,0.03125,0.012121212121212121,0.015873015873015872,0.09302325581395349,0.12962962962962962,0.3333333333333333,0.19902912621359223,0.4878048780487805,0.5263157894736842,0.1,0.23300970873786409,0.5,0.5217391304347826,0.2916666666666667,0.06796116504854369,0.35714285714285715,0.38461538461538464,1.0,0.45145631067961167,0.3763440860215054,0.3804347826086957,0.5714285714285714,0.11764705882352941,,0.11764705882352941,0.5,1.0,0.47058823529411764,0.375,1.0,0.3333333333333333,0.5384615384615384,0.07692307692307693,0.358974358974359,0.42857142857142855,0.7184466019417476,0.3763440860215054,0.5253832524271844,0.4755000000000001,0.5338884615384614,0.04225352112676056,0.0761904761904762,0.08786610878661087,0.2301255230125523,6.4525252525252546,26.102803738317764,0.2097902097902098,118.0,4.0,10.0,1.0,3.0,45.0,2.0,,22.0,,4.0,1.0,2.0,,,3.0,2.0,,2.0,2.0,1.0,3.0,3.0,,,,3.0,3.0,0.018691588785046728,0.041666666666666664,0.1,0.010752688172043012,,,0.08870967741935484,0.10416666666666667,0.0660377358490566,0.10869565217391304,0.03669724770642202,0.04854368932038835,0.4,0.4444444444444444,0.25,,0.3333333333333333,0.009259259259259259,8.0,,1.0,1.0,,1.0,0.07142857142857142,,,,,False,1.0
1629013,1610612752,Landry Shamet,Landry Shamet,1629013,NYK,25899.0,432,868,867,218.0,207.0,107.0,1735,16.0,20.0,1.0,1.0,7.0,7.0,6.0,12.0,12.0,31.0,1.0,2.0,7.0,22.0,55.0,3.0,5.0,4.0,11.0,25.0,38.0,34.0,86.0,10.0,162.0,932,1.0,1.0,4.0,7.0,16.0,8.0,9.0,5.0,18.0,2.0,33.0,34.0,16.0,93.0,,54.0,22.0,4.0,12.0,4.0,16.0,3.0,1.0,6.0,4.0,2.0,36.0,4.0,2.0,19.0,32.0,6.0,38.0,17.0,12.0,5.0,7.0,3.0,3.0,4.0,4.0,11.0,,2.0,10.0,20.0,22.0,4.0,14.0,7.0,1.0,1.0,1.0,1.0,33.0,218.0,0.68,0.68,0.9117647058823529,0.3953488372093023,0.5714285714285714,0.2777777777777778,0.4,0.6578947368421053,1.0,0.8888888888888888,0.6129032258064516,0.875,0.5740740740740741,0.6230769230769231,0.8888888888888888,0.5892857142857143,0.6935483870967742,0.10526315789473684,0.15,14.256825075834175,0.6363636363636364,0.00904977375565611,0.10160427807486631,0.02127659574468085,0.07004830917874397,0.014669926650366748,0.011904761904761904,0.009174311926605505,,0.013986013986013986,0.044444444444444446,0.1048951048951049,0.09090909090909091,1.0,0.16129032258064516,0.8,0.9411764705882353,0.8125,0.0967741935483871,0.5,0.5454545454545454,0.16666666666666666,0.25,0.3870967741935484,0.3870967741935484,1.0,0.4435483870967742,0.4,0.4,0.8636363636363636,0.125,1.0,0.25,0.5,1.0,0.625,0.6,0.6666666666666666,0.25925925925925924,1.0,0.25925925925925924,0.4074074074074074,0.36363636363636365,0.8548387096774194,0.4074074074074074,0.5494694915254237,0.5316,0.5704980000000001,0.05426356589147287,0.16279069767441862,0.09876543209876543,0.2037037037037037,7.123684210526315,25.33139534883721,0.2511520737327189,63.0,3.0,6.0,1.0,2.0,9.0,,,10.0,3.0,1.0,,,,,1.0,,1.0,2.0,,,1.0,,,,,,1.0,,0.08333333333333333,,,0.16666666666666666,,0.04405286343612335,0.03225806451612903,0.03669724770642202,0.12,0.016666666666666666,0.04838709677419355,0.5,0.5,1.0,1.0,0.14285714285714285,,,,,,,,,1.0,,,,False,
1630173,1610612752,Precious Achiuwa,Precious Achiuwa,1630173,NYK,32610.0,544,1098,1099,292.0,234.0,139.0,2197,55.0,87.0,12.0,25.0,12.0,20.0,18.0,45.0,3.0,12.0,1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,2.0,73.0,135.0,5.0,19.0,18.0,179.0,1207,15.0,30.0,2.0,2.0,40.0,14.0,32.0,1.0,4.0,4.0,35.0,104.0,42.0,15.0,12.0,7.0,2.0,8.0,17.0,9.0,26.0,8.0,1.0,6.0,5.0,6.0,61.0,13.0,25.0,51.0,114.0,39.0,153.0,24.0,13.0,11.0,8.0,3.0,5.0,12.0,3.0,20.0,3.0,5.0,22.0,36.0,22.0,2.0,28.0,16.0,15.0,14.0,16.0,11.0,35.0,292.0,0.7123287671232876,0.7761194029850746,1.0,0.2631578947368421,1.0,0.25,0.2631578947368421,0.5407407407407407,0.5,0.4375,0.5227272727272727,0.5625,0.4305555555555556,0.5391566265060241,0.5882352941176471,0.44871794871794873,0.12337662337662338,0.05925925925925926,0.09195402298850575,14.820717131474103,0.4,0.09057971014492754,0.22466960352422907,0.04980842911877394,0.20404040404040405,0.07076350093109869,0.08256880733944955,0.09243697478991597,0.10416666666666667,0.05913978494623656,0.02666666666666667,0.20809248554913296,0.2777777777777778,0.6875,0.564935064935065,0.632183908045977,0.6962025316455697,0.7090909090909091,0.2922077922077922,0.4,0.4,0.7222222222222222,0.07792207792207792,0.25,0.25,1.0,0.045454545454545456,0.2857142857142857,0.2857142857142857,1.0,0.78125,0.48,0.03125,1.0,1.0,0.03125,1.0,1.0,0.5555555555555556,0.6,0.05555555555555555,0.05555555555555555,0.5,0.6883116883116883,0.2857142857142857,0.5933660130718955,0.6069045454545455,0.5740277777777778,0.0963855421686747,0.10884353741496598,0.22346368715083798,0.19553072625698323,3.99037037037037,24.24736842105263,0.2659380692167577,24.0,,3.0,,4.0,,,1.0,50.0,13.0,5.0,2.0,,2.0,1.0,4.0,4.0,1.0,4.0,,,,1.0,,,,2.0,,,,,,0.5416666666666666,0.05263157894736842,0.1865671641791045,0.168141592920354,0.1834862385321101,0.2391304347826087,0.07352941176470588,0.01948051948051948,,,,0.4166666666666667,,,,1.0,1.0,1.0,,,,,,,,False,
200782,1610612752,P.J. Tucker,P.J. Tucker,200782,NYK,3472.0,58,111,111,30.0,38.0,13.0,222,,,,,,,,1.0,3.0,5.0,,,,,1.0,,,,,,1.0,3.0,6.0,,9.0,144,,,,,,,,,,,,,,9.0,,1.0,,,,,,,,,,,,2.0,1.0,2.0,4.0,4.0,8.0,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,8.0,1.0,,,,1.0,,1.0,1.0,,30.0,,,1.0,0.5,,,0.5,,,,0.6428571428571429,,,0.6428571428571429,,,0.8571428571428571,,,6.201550387596899,,0.034482758620689655,0.125,0.06666666666666667,0.1111111111111111,0.05084745762711865,,0.07692307692307693,,,0.2222222222222222,0.2222222222222222,,1.0,,,,,0.14285714285714285,,,,0.7142857142857143,0.6,0.6,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,0.8571428571428571,,0.5707916666666667,,,,,,,11.6,25.899999999999995,0.2702702702702703,-22.0,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,0.1,,0.09090909090909091,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,False,
