EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Blocked3s,BlockedArc3,Transition Take Fouls,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,LongMidRangePctBlocked,on,Clear Path Fouls
1628408,1610612750,PJ Dozier,PJ Dozier,1628408,MIN,62.0,1,-2,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,96342.0,1606,174,3256,3285,6541,3654,776.0,868.0,377.0,53.0,91.0,5.0,13.0,13.0,20.0,21.0,59.0,2.0,6.0,38.0,89.0,4.0,9.0,9.0,24.0,136.0,349.0,9.0,22.0,32.0,77.0,76.0,156.0,174.0,438.0,49.0,723.0,7.0,20.0,13.0,31.0,53.0,17.0,29.0,41.0,101.0,26.0,183.0,90.0,62.0,444.0,78.0,6.0,2.0,347.0,136.0,17.0,5.0,149.0,76.0,225.0,45.0,31.0,118.0,24.0,7.0,526.0,17.0,13.0,2.0,111.0,78.0,7.0,196.0,32.0,228.0,6.0,73.0,46.0,27.0,71.0,15.0,52.0,27.0,3.0,19.0,1.0,1.0,98.0,7.0,20.0,55.0,114.0,3.0,5.0,2.0,86.0,2.0,7.0,14.0,1.0,63.0,1.0,2.0,4.0,19.0,3.0,9.0,17.0,10.0,7.0,17.0,11.0,182.0,768.0,6.0,7.0,0.5921052631578947,0.6164383561643836,0.8505747126436781,0.3972602739726027,0.41935483870967744,0.40594059405940597,0.39908256880733944,0.48717948717948717,0.35,0.5862068965517241,0.5673400673400674,0.5196078431372549,0.6038461538461538,0.5787781350482315,0.5196078431372549,0.6275862068965518,0.7373737373737373,0.01141552511415525,0.10897435897435898,0.10989010989010989,0.11864406779661017,0.02247191011235955,0.008595988538681949,19.516829533116177,0.7244897959183674,0.08235294117647059,0.02702702702702703,0.09737827715355805,0.019461077844311378,0.14471968709256844,0.02028639618138425,0.12053571428571429,0.0199203187250996,0.018115942028985508,0.024844720496894408,0.019448946515397084,0.02262443438914027,0.08053691275167785,0.08521303258145363,0.19230769230769232,0.13628318584070798,0.16831683168316833,0.019169329073482427,0.6470588235294118,0.1531986531986532,0.5824175824175825,0.654320987654321,0.6037735849056604,0.09932659932659933,0.3559322033898305,0.40384615384615385,0.5714285714285714,0.010101010101010102,0.3333333333333333,0.3333333333333333,0.5,0.14983164983164984,0.42696629213483145,0.4367816091954023,0.9736842105263158,0.5875420875420876,0.38968481375358166,0.3930635838150289,0.8161764705882353,0.2549019607843137,0.38461538461538464,0.4,0.17647058823529413,0.4444444444444444,1.0,0.43137254901960786,0.4090909090909091,0.8888888888888888,0.15384615384615385,0.65,0.18461538461538463,0.375,0.5923076923076923,0.4155844155844156,0.8905723905723906,0.3919308357348703,0.5499849407783417,0.5489314814814815,0.5360285156250001,0.03588907014681892,0.10919540229885058,0.00683371298405467,0.07330567081604426,0.25311203319502074,4.48974358974359,26.113926940639267,0.23832923832923833,,,,,,,,,,,,,True,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,4061.0,68,30,143,140,283,139,31.0,40.0,14.0,6.0,8.0,1.0,1.0,,1.0,2.0,8.0,,3.0,4.0,7.0,,,1.0,1.0,1.0,1.0,,,,,8.0,19.0,5.0,8.0,6.0,37.0,1.0,2.0,,,4.0,,2.0,1.0,1.0,4.0,7.0,16.0,,15.0,,,,1.0,1.0,4.0,,3.0,,3.0,,,1.0,2.0,,6.0,1.0,,,4.0,3.0,,7.0,1.0,8.0,,,,,1.0,,,2.0,1.0,1.0,,1.0,3.0,,,4.0,6.0,,,,3.0,,,,,6.0,,,,3.0,,,,,,,,7.0,31.0,,,1.0,1.0,1.0,0.625,,1.0,0.625,0.42105263157894735,0.5,,0.5740740740740741,0.5,0.5,0.6166666666666667,0.6666666666666666,0.7,0.2962962962962963,,0.21052631578947367,0.125,0.375,,,20.625,0.3333333333333333,,,0.09090909090909091,,0.1111111111111111,0.023809523809523808,0.10144927536231885,0.015384615384615385,,,0.03333333333333333,,0.1,,0.4,0.12,0.09090909090909091,,,0.2962962962962963,0.75,0.8571428571428571,1.0,0.2962962962962963,0.25,0.4,1.0,0.1111111111111111,,,,0.25925925925925924,0.5714285714285714,0.5714285714285714,1.0,0.037037037037037035,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.5925925925925926,1.0,0.5354388888888889,0.5747,0.47728333333333334,0.1,0.13636363636363635,,0.10810810810810811,0.1891891891891892,6.0578947368421066,23.65,0.21678321678321677,2.0,,,,,,,,,,,,True,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,2007.0,33,17,72,73,145,76,16.0,5.0,10.0,2.0,3.0,2.0,2.0,,1.0,3.0,4.0,,,,1.0,,,,,2.0,3.0,,,,,5.0,7.0,2.0,4.0,8.0,24.0,2.0,2.0,,,5.0,,1.0,,,1.0,1.0,4.0,6.0,6.0,,2.0,,3.0,2.0,,,1.0,2.0,3.0,2.0,,,,1.0,8.0,2.0,,,2.0,1.0,,3.0,2.0,5.0,,2.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,7.0,1.0,,,,13.0,1.0,,,6.0,,1.0,1.0,1.0,,1.0,,1.0,16.0,,1.0,0.4,0.5,1.0,0.5,,,0.5,0.7142857142857143,1.0,,0.7272727272727273,1.0,,0.7058823529411765,0.8333333333333334,0.25,0.36363636363636365,,,,,,,20.731707317073173,,,,0.06666666666666667,,0.10526315789473684,0.1,0.08823529411764706,0.058823529411764705,,,0.11764705882352941,,0.2,,,0.07142857142857142,0.2,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.5,,,,,,,1.0,,,,,,0.6363636363636364,0.6666666666666666,0.5188136363636363,,0.5662,0.375,0.5,,0.20833333333333334,0.041666666666666664,5.257142857142857,24.775,0.2222222222222222,1.0,,,,,,,,,,,,True,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,7449.0,124,17,265,269,534,294,45.0,61.0,19.0,12.0,17.0,,1.0,2.0,2.0,1.0,2.0,,,4.0,13.0,,,1.0,2.0,2.0,7.0,,,,1.0,13.0,19.0,6.0,20.0,6.0,50.0,,1.0,,,,2.0,2.0,1.0,3.0,4.0,11.0,20.0,6.0,18.0,,,,7.0,2.0,3.0,,4.0,7.0,11.0,6.0,1.0,4.0,,,29.0,4.0,1.0,,14.0,5.0,,19.0,5.0,24.0,,9.0,6.0,3.0,3.0,,3.0,2.0,,,,1.0,5.0,,1.0,10.0,19.0,,1.0,1.0,4.0,,,,,6.0,,,,2.0,,1.0,5.0,3.0,2.0,6.0,4.0,11.0,45.0,,1.0,0.7692307692307693,0.7692307692307693,1.0,0.3,,0.3333333333333333,0.3,0.6842105263157895,,1.0,0.5641025641025641,,0.7,0.5952380952380952,,0.7857142857142857,0.5128205128205128,,0.15789473684210525,0.17647058823529413,,,,16.433566433566433,0.6,,,0.08620689655172414,0.02631578947368421,0.19444444444444445,0.05333333333333334,0.14615384615384616,0.04424778761061947,0.05555555555555555,,0.05357142857142857,0.05263157894736842,0.125,0.047619047619047616,,0.18181818181818182,0.23529411764705882,,0.6666666666666666,0.4358974358974359,0.7058823529411765,0.8571428571428571,0.75,0.05128205128205128,0.5,0.5,1.0,,,,,0.3333333333333333,0.3076923076923077,0.3076923076923077,1.0,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,1.0,,,,,,,,,0.4,1.0,0.4,0.5,0.2,,0.9487179487179487,0.2857142857142857,0.6170858974358975,,0.58981,0.04878048780487805,0.09523809523809523,,,0.22,2.1789473684210527,24.025,0.16981132075471697,,1.0,1.0,,,,,,,,,,True,
1629638,1610612750,Nickeil Alexander-Walker,Nickeil Alexander-Walker,1629638,MIN,55517.0,925,143,1883,1903,3786,2101,488.0,544.0,197.0,45.0,63.0,6.0,9.0,10.0,13.0,16.0,43.0,7.0,11.0,30.0,62.0,1.0,5.0,5.0,14.0,35.0,99.0,6.0,12.0,7.0,26.0,68.0,117.0,65.0,161.0,48.0,379.0,7.0,12.0,7.0,17.0,41.0,13.0,24.0,12.0,40.0,15.0,77.0,86.0,50.0,195.0,,8.0,3.0,96.0,35.0,7.0,1.0,49.0,50.0,99.0,38.0,12.0,37.0,12.0,,248.0,8.0,8.0,,42.0,54.0,3.0,99.0,16.0,115.0,1.0,26.0,14.0,12.0,32.0,15.0,28.0,23.0,3.0,4.0,,1.0,55.0,4.0,12.0,31.0,56.0,,1.0,2.0,70.0,2.0,6.0,18.0,1.0,64.0,9.0,,4.0,27.0,1.0,6.0,18.0,8.0,10.0,19.0,13.0,77.0,484.0,5.0,6.0,0.6323529411764706,0.671875,1.0,0.40372670807453415,0.4117647058823529,0.3,0.41139240506329117,0.5811965811965812,0.5833333333333334,0.5416666666666666,0.5953237410071942,0.603448275862069,0.484375,0.6204620462046204,0.6212121212121212,0.5205479452054794,0.579136690647482,0.006211180124223602,0.05982905982905983,0.06349206349206349,0.06976744186046512,,0.010101010101010102,17.080152671755723,0.5818181818181818,0.075,,0.11587982832618025,0.022922636103151862,0.10023866348448687,0.016701461377870562,0.10847457627118644,0.01932367149758454,0.02127659574468085,0.028735632183908046,0.022792022792022793,,0.11413043478260869,0.12444444444444444,0.08771929824561403,0.09539473684210527,0.11304347826086956,0.007633587786259542,0.6842105263157895,0.22661870503597123,0.7142857142857143,0.7627118644067796,0.5777777777777777,0.15467625899280577,0.37209302325581395,0.4,0.75,0.039568345323741004,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.22302158273381295,0.4838709677419355,0.4838709677419355,1.0,0.35611510791366907,0.35353535353535354,0.35714285714285715,1.0,0.3103448275862069,0.6666666666666666,0.3333333333333333,0.1724137931034483,0.2,1.0,0.41379310344827586,0.5,1.0,0.203125,0.7692307692307693,0.21875,0.35714285714285715,0.40625,0.2692307692307692,0.8057553956834532,0.3645833333333333,0.5547118181818181,0.5415323529411764,0.5337073770491803,0.09427609427609428,0.2,0.006172839506172839,0.10817941952506596,0.20316622691292877,6.0709401709401725,25.248447204968944,0.2591609134360064,6.0,1.0,1.0,,,,,,,,,,True,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,68815.0,1147,180,2333,2337,4670,2576,577.0,615.0,265.0,81.0,127.0,26.0,36.0,17.0,25.0,50.0,109.0,,,17.0,58.0,4.0,6.0,3.0,10.0,55.0,160.0,5.0,10.0,13.0,35.0,131.0,236.0,72.0,218.0,55.0,533.0,31.0,49.0,9.0,16.0,94.0,24.0,44.0,16.0,45.0,22.0,118.0,158.0,104.0,213.0,3.0,46.0,,160.0,55.0,19.0,,36.0,52.0,88.0,36.0,16.0,23.0,10.0,3.0,228.0,24.0,21.0,3.0,79.0,104.0,14.0,197.0,48.0,245.0,13.0,36.0,27.0,9.0,36.0,7.0,19.0,26.0,4.0,17.0,3.0,4.0,62.0,1.0,17.0,80.0,117.0,4.0,5.0,3.0,62.0,2.0,6.0,2.0,1.0,77.0,12.0,,2.0,34.0,,10.0,36.0,21.0,15.0,40.0,23.0,117.0,575.0,8.0,8.0,0.6030534351145038,0.7314814814814815,0.9861111111111112,0.3302752293577982,0.5625,0.35555555555555557,0.3302752293577982,0.5550847457627118,0.6326530612244898,0.5454545454545454,0.526431718061674,0.6846153846153846,0.5393258426966292,0.5462962962962963,0.6911764705882353,0.5784313725490197,0.4801762114537445,,0.08050847457627118,0.05511811023622047,0.11009174311926606,,,20.83015993907083,0.5806451612903226,0.22580645161290322,0.06521739130434782,0.18538324420677363,0.045454545454545456,0.15019011406844107,0.0392156862745098,0.16835326586936522,0.04189944134078212,0.065,0.031818181818181815,0.03125,0.06097560975609756,0.16822429906542055,0.20512820512820512,0.16216216216216217,0.14066496163682865,0.17777777777777778,0.05652173913043478,0.575,0.27973568281938327,0.6377952755905512,0.675,0.6049382716049383,0.24008810572687225,0.45871559633027525,0.5154639175257731,0.6,,,,,0.1277533039647577,0.29310344827586204,0.29310344827586204,1.0,0.3524229074889868,0.34375,0.34375,0.9818181818181818,0.5538461538461539,0.7222222222222222,0.15384615384615385,0.09230769230769231,0.6666666666666666,1.0,0.15384615384615385,0.5,0.8,0.2808988764044944,0.68,0.11235955056179775,0.3,0.39325842696629215,0.37142857142857144,0.7599118942731278,0.34375,0.5416409691629958,0.5459567567567567,0.5530623595505618,0.07142857142857142,0.13178294573643412,,0.17636022514071295,0.22138836772983114,4.500847457627119,25.541743119266062,0.24732104586369483,5.0,4.0,2.0,1.0,2.0,2.0,2.0,0.023809523809523808,,,,,True,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,60908.0,1015,104,2055,2071,4126,2334,571.0,670.0,237.0,76.0,131.0,2.0,7.0,21.0,36.0,40.0,93.0,16.0,55.0,17.0,36.0,4.0,8.0,3.0,9.0,101.0,247.0,10.0,17.0,24.0,70.0,132.0,279.0,118.0,283.0,150.0,768.0,5.0,17.0,14.0,25.0,55.0,33.0,64.0,27.0,79.0,61.0,208.0,82.0,182.0,180.0,174.0,2.0,4.0,243.0,101.0,24.0,2.0,72.0,57.0,129.0,33.0,24.0,55.0,15.0,2.0,315.0,8.0,9.0,,77.0,61.0,6.0,144.0,17.0,161.0,6.0,39.0,19.0,20.0,52.0,10.0,28.0,24.0,4.0,24.0,1.0,3.0,76.0,2.0,20.0,22.0,45.0,1.0,3.0,1.0,115.0,,4.0,1.0,,174.0,22.0,,4.0,76.0,3.0,14.0,23.0,11.0,11.0,24.0,16.0,204.0,563.0,3.0,10.0,0.3106060606060606,0.31297709923664124,0.5084745762711864,0.4169611307420495,0.56,0.34177215189873417,0.4229390681003584,0.4731182795698925,0.29411764705882354,0.515625,0.5498220640569395,0.6190476190476191,0.513986013986014,0.6034755134281201,0.625,0.5914285714285714,0.50355871886121,0.007067137809187279,0.08602150537634409,0.0916030534351145,0.12903225806451613,0.027777777777777776,0.004048582995951417,30.504093063334768,0.6842105263157895,0.1111111111111111,,0.12007874015748031,0.02112676056338028,0.15778688524590165,0.015414258188824663,0.13855421686746988,0.01798941798941799,0.0335195530726257,0.015706806282722512,0.013333333333333334,0.020833333333333332,0.1,0.11068702290076336,0.21212121212121213,0.1671388101983003,0.13333333333333333,0.022058823529411766,0.6666666666666666,0.23309608540925267,0.5801526717557252,0.6386554621848739,0.34210526315789475,0.16548042704626334,0.43010752688172044,0.49382716049382713,0.3,0.09786476868327403,0.2909090909090909,0.2909090909090909,0.1875,0.06405693950177936,0.4722222222222222,0.4857142857142857,0.7058823529411765,0.4395017793594306,0.4089068825910931,0.4105691056910569,0.4752475247524752,0.16666666666666666,0.2857142857142857,0.5,0.19047619047619047,0.5,0.5,0.40476190476190477,0.5882352941176471,0.5,0.2517482517482518,0.5833333333333334,0.06293706293706294,0.3333333333333333,0.48951048951048953,0.34285714285714286,0.7366548042704626,0.4156378600823045,0.5347059139784945,0.522621212121212,0.5217885714285714,0.12762520193861066,0.22822822822822822,0.01048951048951049,0.07161458333333333,0.2708333333333333,7.226881720430108,25.933922261484096,0.27785888077858883,3.0,1.0,,,1.0,,,,1.0,,,,True,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,44664.0,744,13,1481,1517,2998,1696,309.0,344.0,184.0,56.0,79.0,14.0,23.0,12.0,17.0,22.0,55.0,5.0,12.0,12.0,46.0,1.0,5.0,2.0,8.0,12.0,32.0,4.0,5.0,2.0,7.0,83.0,146.0,24.0,78.0,22.0,260.0,17.0,29.0,5.0,10.0,51.0,17.0,26.0,4.0,15.0,7.0,53.0,110.0,56.0,69.0,3.0,22.0,2.0,30.0,12.0,14.0,,26.0,24.0,50.0,17.0,7.0,20.0,6.0,,124.0,21.0,13.0,1.0,43.0,37.0,3.0,83.0,35.0,118.0,5.0,29.0,18.0,11.0,14.0,1.0,8.0,10.0,1.0,6.0,1.0,4.0,24.0,2.0,7.0,29.0,64.0,1.0,3.0,1.0,29.0,1.0,3.0,4.0,,27.0,4.0,,2.0,11.0,1.0,2.0,22.0,12.0,10.0,24.0,15.0,53.0,302.0,4.0,2.0,0.6626506024096386,0.7638888888888888,0.9583333333333334,0.3076923076923077,0.5,0.26666666666666666,0.3157894736842105,0.5684931506849316,0.5862068965517241,0.6538461538461539,0.53125,0.6282051282051282,0.5609756097560976,0.5512820512820513,0.6375,0.5888888888888889,0.3482142857142857,,0.0958904109589041,0.12658227848101267,0.07272727272727272,,,15.131964809384163,0.5833333333333334,0.06666666666666667,0.023255813953488372,0.09711286089238845,0.038922155688622756,0.11436170212765957,0.05526315789473684,0.10568031704095113,0.047619047619047616,0.06569343065693431,0.018633540372670808,0.057971014492753624,0.04807692307692308,0.11029411764705882,0.08290155440414508,0.11538461538461539,0.11702127659574468,0.10638297872340426,0.05,0.625,0.35267857142857145,0.7088607594936709,0.8115942028985508,0.6964285714285714,0.24553571428571427,0.4,0.43137254901960786,0.5454545454545454,0.05357142857142857,0.4166666666666667,0.4166666666666667,0.8,0.20535714285714285,0.2608695652173913,0.2608695652173913,1.0,0.14285714285714285,0.375,0.375,0.9166666666666666,0.5897435897435898,0.6086956521739131,0.21428571428571427,0.1282051282051282,0.2,1.0,0.1282051282051282,0.8,1.0,0.4146341463414634,0.7058823529411765,0.1951219512195122,0.25,0.17073170731707318,0.2857142857142857,0.7008928571428571,0.4,0.569175,0.5873690476190477,0.5877217948717949,0.05172413793103448,0.0718954248366013,0.012658227848101266,0.19615384615384615,0.20384615384615384,5.305479452054794,25.165384615384614,0.2086428089128967,2.0,2.0,2.0,,,1.0,,0.027777777777777776,,,,,True,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,7884.0,131,34,283,280,563,302,98.0,99.0,21.0,6.0,10.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,2.0,4.0,,,1.0,2.0,2.0,5.0,,,,2.0,7.0,15.0,4.0,9.0,10.0,36.0,1.0,1.0,,,4.0,1.0,3.0,1.0,4.0,8.0,13.0,4.0,10.0,12.0,,2.0,1.0,4.0,2.0,1.0,,6.0,5.0,11.0,5.0,,6.0,,,27.0,3.0,3.0,,5.0,1.0,,6.0,6.0,12.0,2.0,11.0,8.0,3.0,2.0,,1.0,2.0,,1.0,1.0,,4.0,,2.0,5.0,13.0,,,1.0,10.0,,1.0,2.0,,13.0,,,,4.0,1.0,1.0,,,,,,13.0,98.0,1.0,1.0,0.2857142857142857,0.3333333333333333,1.0,0.4444444444444444,,0.25,0.5,0.4666666666666667,1.0,0.3333333333333333,0.5416666666666666,1.0,0.35714285714285715,0.6,1.0,0.5416666666666666,0.375,,0.06666666666666667,,0.25,,,11.11111111111111,0.5,,,0.017857142857142856,0.05660377358490566,0.09090909090909091,0.05084745762711865,0.05405405405405406,0.05357142857142857,0.13333333333333333,,0.0625,,,0.037037037037037035,,0.08333333333333333,0.10526315789473684,0.18181818181818182,,0.4166666666666667,0.6,0.6,0.3333333333333333,0.16666666666666666,0.25,0.3333333333333333,,0.041666666666666664,,,,0.16666666666666666,0.5,0.5,1.0,0.20833333333333334,0.4,0.4,1.0,1.0,1.0,,,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.2857142857142857,,0.7916666666666666,0.5,0.5953891304347826,0.6392,0.5745416666666667,0.1724137931034483,0.21052631578947367,0.1,0.1111111111111111,0.3611111111111111,4.426666666666667,28.311111111111114,0.3462897526501767,2.0,,,,,,,0.25,,,,,True,
