EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,HeaveAttempts,FTOffRebounds,Transition Take Fouls,Charge Fouls Drawn,BlockedCorner3,OffFTReboundPct,Transition Take Fouls Drawn,BlockedLongMidRange,3SecondViolations,on,OffensiveGoaltends
1627736,1610612765,Malik Beasley,Malik Beasley,1627736,DET,73684.0,1228,183.0,2616,2571,659,786,287.0,5187,26.0,43.0,3.0,7.0,5.0,7.0,32.0,84.0,13.0,27.0,41.0,95.0,3.0,7.0,12.0,24.0,108.0,280.0,8.0,26.0,30.0,64.0,71.0,154.0,149.0,375.0,45.0,634.0,2878,10.0,20.0,11.0,33.0,1.0,54.0,13.0,32.0,42.0,88.0,19.0,171.0,94.0,48.0,432.0,15.0,8.0,280.0,108.0,15.0,3.0,34.0,32.0,66.0,23.0,9.0,22.0,11.0,1.0,164.0,14.0,10.0,52.0,36.0,4.0,92.0,24.0,116.0,9.0,48.0,32.0,16.0,32.0,4.0,19.0,13.0,2.0,13.0,1.0,45.0,3.0,15.0,34.0,75.0,1.0,3.0,3.0,57.0,6.0,76.0,9.0,1.0,8.0,24.0,5.0,8.0,2.0,2.0,2.0,2.0,4.0,3.0,163.0,645,12.0,2.0,0.6619718309859155,0.7014925373134329,0.9664429530201343,0.3973333333333333,0.3333333333333333,0.4772727272727273,0.3973333333333333,0.461038961038961,0.5,0.40625,0.556710775047259,0.5,0.6333333333333333,0.5665467625899281,0.5094339622641509,0.6390977443609023,0.7088846880907372,0.008,0.09740259740259741,0.16279069767441862,0.08333333333333333,0.037037037037037035,0.010526315789473684,0.007142857142857143,20.338409475465312,0.7111111111111111,0.0547945205479452,0.06,0.01718213058419244,0.09090909090909091,0.023688663282571912,0.07508532423208192,0.020460358056265986,0.005,0.02258064516129032,0.027777777777777776,0.020361990950226245,0.03355704697986577,0.09248554913294797,0.040345821325648415,0.075,0.09026128266033254,0.09271523178807947,0.03125,0.75,0.08128544423440454,0.6046511627906976,0.7222222222222222,0.7307692307692307,0.15879017013232513,0.38095238095238093,0.4155844155844156,0.625,0.05103969754253308,0.48148148148148145,0.5,0.6153846153846154,0.17958412098298676,0.43157894736842106,0.43617021276595747,1.0,0.5293005671077504,0.38571428571428573,0.38848920863309355,0.9537037037037037,0.1320754716981132,0.42857142857142855,0.1320754716981132,0.42857142857142855,1.0,0.49056603773584906,0.3076923076923077,0.875,0.058333333333333334,0.7142857142857143,0.2,0.5,0.5333333333333333,0.46875,0.7901701323251418,0.38571428571428573,0.5257215500945179,0.48805285714285734,0.4987537499999999,0.05291970802919708,0.14201183431952663,0.013192612137203167,0.08517350157728706,0.2697160883280757,8.166883116883117,25.565599999999996,0.2519113149847095,,,,,,,,,,,,,,,,True,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,44056.0,734,23.0,1531,1516,318,449,168.0,3047,70.0,89.0,26.0,36.0,15.0,17.0,11.0,28.0,,1.0,1.0,2.0,,,1.0,1.0,5.0,14.0,,,,2.0,81.0,118.0,6.0,16.0,32.0,212.0,1701,26.0,37.0,,,12.0,64.0,18.0,26.0,1.0,3.0,11.0,50.0,114.0,48.0,18.0,,46.0,14.0,5.0,1.0,,34.0,23.0,57.0,19.0,4.0,11.0,13.0,10.0,137.0,24.0,39.0,54.0,72.0,6.0,132.0,63.0,195.0,9.0,16.0,7.0,9.0,11.0,1.0,6.0,15.0,1.0,5.0,,26.0,4.0,4.0,43.0,91.0,1.0,21.0,7.0,40.0,1.0,40.0,4.0,,,19.0,,3.0,41.0,1.0,1.0,20.0,42.0,26.0,50.0,317,9.0,3.0,0.7037037037037037,0.9827586206896551,1.0,0.375,,0.3333333333333333,0.375,0.6864406779661016,0.7027027027027027,0.6923076923076923,0.6716417910447762,0.7027027027027027,0.6724137931034483,0.6973684210526315,0.7619047619047619,0.6944444444444444,0.11940298507462686,,0.00847457627118644,0.011235955056179775,,,,,10.289017341040463,0.4230769230769231,0.1935483870967742,0.181360201511335,0.10372340425531915,0.15428571428571428,0.06818181818181818,0.1686746987951807,0.08653846153846154,0.12598425196850394,0.09523809523809523,0.08333333333333333,0.06374501992031872,0.07920792079207921,0.10619469026548672,0.22767857142857142,0.15,0.15849056603773584,0.1411764705882353,0.2,0.6190476190476191,0.664179104477612,0.7865168539325843,0.7954545454545454,0.6571428571428571,0.208955223880597,0.39285714285714285,0.39285714285714285,1.0,0.007462686567164179,,,,0.014925373134328358,0.5,0.5,1.0,0.1044776119402985,0.35714285714285715,0.35714285714285715,1.0,0.972972972972973,0.7222222222222222,,,,,,,0.5862068965517241,0.8823529411764706,0.034482758620689655,1.0,0.06896551724137931,,0.7835820895522388,0.35714285714285715,0.5680861940298508,0.5865866666666665,0.5277879310344827,0.12751677852348994,0.14285714285714285,,0.3018867924528302,0.2358490566037736,3.1762711864406787,25.45,0.2077073807968648,1.0,11.0,21.0,2.0,1.0,0.07692307692307693,,,,,,,,,,True,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,147119.0,2452,177.0,5104,5076,996,1248,589.0,10180,206.0,360.0,13.0,36.0,48.0,77.0,263.0,537.0,66.0,142.0,8.0,21.0,1.0,2.0,2.0,6.0,141.0,397.0,13.0,37.0,32.0,85.0,535.0,1039.0,149.0,418.0,313.0,1830.0,5804,31.0,77.0,14.0,39.0,7.0,111.0,100.0,194.0,34.0,91.0,100.0,402.0,244.0,826.0,255.0,192.0,18.0,393.0,141.0,98.0,2.0,403.0,235.0,638.0,175.0,60.0,284.0,106.0,13.0,1511.0,18.0,34.0,166.0,186.0,17.0,369.0,56.0,425.0,18.0,71.0,33.0,38.0,229.0,34.0,139.0,80.0,15.0,90.0,6.0,309.0,19.0,64.0,87.0,195.0,3.0,5.0,12.0,279.0,4.0,370.0,39.0,,24.0,161.0,4.0,27.0,52.0,1.0,,19.0,53.0,27.0,396.0,979,17.0,20.0,0.22803738317757008,0.23193916349809887,0.5704697986577181,0.35645933014354064,0.358974358974359,0.37362637362637363,0.35990338164251207,0.5149181905678537,0.4025974025974026,0.5154639175257731,0.5205902539464653,0.4482758620689655,0.5298245614035088,0.5627329192546584,0.4661016949152542,0.5960960960960962,0.2868908716540837,0.004784688995215311,0.09432146294513956,0.11388888888888889,0.10614525139664804,,,0.005037783375314861,33.00602928509905,0.7411003236245954,0.13385826771653545,0.1617391304347826,0.027287319422150885,0.1390284757118928,0.017159199237368923,0.15017064846416384,0.022657952069716776,0.028888888888888888,0.03322784810126582,,0.012853470437017995,0.02952029520295203,0.1440443213296399,0.15434083601286175,0.2275449101796407,0.14576271186440679,0.11974110032362459,0.02748091603053435,0.5094339622641509,0.24708304735758407,0.5722222222222222,0.64576802507837,0.2669902912621359,0.3685655456417296,0.4897579143389199,0.5479166666666667,0.155893536121673,0.09746053534660261,0.4647887323943662,0.4647887323943662,0.3939393939393939,0.014413177762525738,0.38095238095238093,0.38095238095238093,1.0,0.272477693891558,0.35516372795969775,0.3569620253164557,0.5460992907801419,0.3103448275862069,0.3611111111111111,0.017241379310344827,0.5,1.0,0.31896551724137934,0.35135135135135137,0.7692307692307693,0.27017543859649124,0.6233766233766234,0.021052631578947368,0.3333333333333333,0.2982456140350877,0.3764705882352941,0.5339739190116678,0.35877862595419846,0.5075618457300274,0.531254938271605,0.5002217081850534,0.10423246999368288,0.13867355727820843,0.009478672985781991,0.060655737704918035,0.21967213114754097,7.05553416746872,26.455741626794257,0.195141065830721,3.0,4.0,33.0,1.0,1.0,0.07692307692307693,4.0,4.0,1.0,2.0,1.0,0.03305785123966942,,,,True,
1631093,1610612765,Jaden Ivey,Jaden Ivey,1631093,DET,31203.0,520,-35.0,1063,1055,152,215,129.0,2118,41.0,67.0,3.0,6.0,6.0,9.0,15.0,45.0,3.0,9.0,8.0,24.0,,3.0,1.0,5.0,26.0,63.0,3.0,9.0,2.0,7.0,59.0,121.0,34.0,87.0,41.0,261.0,1264,4.0,8.0,3.0,12.0,3.0,20.0,7.0,13.0,3.0,12.0,11.0,34.0,70.0,48.0,90.0,12.0,6.0,63.0,26.0,12.0,1.0,30.0,31.0,61.0,22.0,9.0,24.0,4.0,2.0,153.0,16.0,4.0,26.0,22.0,,48.0,21.0,69.0,1.0,15.0,12.0,3.0,23.0,4.0,11.0,19.0,4.0,12.0,2.0,42.0,3.0,5.0,16.0,43.0,2.0,2.0,3.0,46.0,4.0,55.0,6.0,1.0,,27.0,1.0,3.0,7.0,,,6.0,7.0,4.0,34.0,151,4.0,3.0,0.5932203389830508,0.625,0.8823529411764706,0.39080459770114945,0.25,0.25,0.39080459770114945,0.48760330578512395,0.5,0.5384615384615384,0.5288461538461539,0.425,0.46,0.5625,0.45454545454545453,0.5483870967741935,0.4182692307692308,0.011494252873563218,0.09917355371900827,0.07462686567164178,0.15555555555555556,,,0.015873015873015872,22.38562091503268,0.5476190476190477,,0.0912863070539419,0.015384615384615385,0.10276679841897234,0.06866952789699571,0.09716599190283401,0.04056795131845842,0.01098901098901099,0.022388059701492536,,0.0625,0.0821917808219178,0.0684931506849315,0.08403361344537816,0.14285714285714285,0.08602150537634409,0.14925373134328357,0.01,0.5714285714285714,0.32211538461538464,0.6119402985074627,0.6612903225806451,0.6097560975609756,0.21634615384615385,0.3333333333333333,0.39473684210526316,0.6,0.04326923076923077,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.30288461538461536,0.4126984126984127,0.41935483870967744,0.8461538461538461,0.3,0.5,0.15,,,0.45,0.3333333333333333,0.6666666666666666,0.36,0.6666666666666666,0.2,0.2,0.28,0.2857142857142857,0.7403846153846154,0.4126984126984127,0.541406038647343,0.5362192307692308,0.5407125,0.1222707423580786,0.19014084507042253,0.011494252873563218,0.07662835249042145,0.13026819923371646,5.399173553719009,25.73218390804598,0.14299153339604892,3.0,4.0,1.0,1.0,,,,1.0,,,,0.038461538461538464,,,,True,
1631323,1610612765,Simone Fontecchio,Simone Fontecchio,1631323,DET,27341.0,456,57.0,963,949,158,266,111.0,1912,14.0,24.0,6.0,10.0,2.0,3.0,8.0,17.0,2.0,9.0,6.0,27.0,,3.0,2.0,7.0,19.0,51.0,3.0,4.0,,2.0,24.0,50.0,25.0,78.0,27.0,150.0,1061,8.0,13.0,3.0,7.0,4.0,29.0,2.0,4.0,2.0,9.0,2.0,12.0,28.0,20.0,75.0,,8.0,51.0,19.0,2.0,1.0,9.0,8.0,17.0,5.0,3.0,4.0,4.0,1.0,42.0,10.0,6.0,19.0,32.0,4.0,55.0,19.0,74.0,,13.0,9.0,4.0,11.0,2.0,6.0,6.0,1.0,5.0,1.0,17.0,2.0,1.0,17.0,28.0,,,,22.0,2.0,32.0,3.0,,,12.0,3.0,1.0,4.0,,,1.0,4.0,2.0,12.0,154,2.0,1.0,0.5833333333333334,0.7,1.0,0.32051282051282054,0.42857142857142855,0.2222222222222222,0.32051282051282054,0.48,0.6153846153846154,0.5,0.48046875,0.625,0.38461538461538464,0.5319148936170213,0.6590909090909091,0.4,0.609375,0.01282051282051282,0.04,0.08333333333333333,,,,0.0196078431372549,14.442413162705668,0.6470588235294118,0.13333333333333333,0.15023474178403756,0.027777777777777776,0.09178743961352658,0.044642857142857144,0.12142857142857143,0.03636363636363636,0.041666666666666664,0.017699115044247787,0.03225806451612903,0.04242424242424243,0.05084745762711865,0.14035087719298245,0.14615384615384616,0.19230769230769232,0.09615384615384616,0.0784313725490196,,0.5,0.1875,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.1328125,0.47058823529411764,0.47058823529411764,0.625,0.0703125,0.2222222222222222,0.2222222222222222,0.5,0.2109375,0.2222222222222222,0.2222222222222222,1.0,0.3984375,0.37254901960784315,0.38,1.0,0.5,0.6,0.15,,,0.2,0.75,1.0,0.23076923076923078,0.6666666666666666,0.5384615384615384,0.2857142857142857,0.15384615384615385,,0.796875,0.37254901960784315,0.545309375,0.5212545454545455,0.5825807692307692,0.10714285714285714,0.2033898305084746,0.037037037037037035,0.19333333333333333,0.08,6.522,25.248717948717953,0.1640706126687435,1.0,2.0,3.0,1.0,,0.3333333333333333,,3.0,,,,0.12,,,,True,
1641842,1610612765,Ronald Holland II,Ronald Holland II,1641842,DET,29197.0,487,-24.0,985,991,116,193,123.0,1976,39.0,55.0,4.0,8.0,4.0,5.0,22.0,36.0,1.0,1.0,6.0,37.0,1.0,2.0,1.0,3.0,7.0,27.0,1.0,2.0,1.0,1.0,62.0,92.0,13.0,64.0,42.0,205.0,1140,6.0,13.0,2.0,4.0,2.0,20.0,8.0,10.0,2.0,4.0,4.0,26.0,82.0,42.0,39.0,,6.0,27.0,7.0,6.0,,16.0,11.0,27.0,6.0,5.0,12.0,3.0,1.0,65.0,11.0,9.0,37.0,16.0,9.0,62.0,20.0,82.0,1.0,26.0,14.0,12.0,12.0,4.0,6.0,17.0,3.0,6.0,,29.0,6.0,7.0,24.0,56.0,3.0,2.0,2.0,42.0,5.0,49.0,5.0,,,27.0,,,6.0,1.0,,2.0,7.0,3.0,26.0,116,2.0,,0.6612903225806451,0.6949152542372882,1.0,0.203125,0.5,0.5,0.203125,0.6739130434782609,0.46153846153846156,0.8,0.5224358974358975,0.5294117647058824,0.7857142857142857,0.5758426966292135,0.5555555555555556,0.8125,0.41025641025641024,,0.06521739130434782,0.05454545454545454,0.08333333333333333,,,,18.351063829787236,0.41379310344827586,0.32142857142857145,0.07079646017699115,0.037815126050420166,0.1510204081632653,0.046413502109704644,0.11252653927813164,0.042105263157894736,0.07142857142857142,0.00847457627118644,0.05555555555555555,0.046242774566473986,0.046875,0.08333333333333333,0.06299212598425197,0.07407407407407407,0.14534883720930233,0.1643835616438356,0.013513513513513514,0.42857142857142855,0.3525641025641026,0.7090909090909091,0.75,0.7692307692307693,0.23076923076923078,0.6111111111111112,0.6666666666666666,0.45454545454545453,0.00641025641025641,1.0,1.0,1.0,0.23717948717948717,0.16216216216216217,0.16216216216216217,1.0,0.17307692307692307,0.25925925925925924,0.25925925925925924,1.0,0.47058823529411764,0.5,0.11764705882352941,0.5,1.0,0.11764705882352941,0.5,1.0,0.35714285714285715,0.8,0.21428571428571427,0.3333333333333333,0.07142857142857142,1.0,0.7628205128205128,0.25925925925925924,0.5636576923076924,0.5207583333333333,0.5859642857142856,0.15168539325842698,0.23684210526315788,,0.0975609756097561,0.12682926829268293,4.118478260869565,24.30468750000001,0.11776649746192894,2.0,3.0,4.0,,,0.25,,,2.0,,1.0,,,,,True,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,103313.0,1722,153.0,3594,3572,744,900,407.0,7166,94.0,124.0,13.0,18.0,14.0,20.0,88.0,194.0,18.0,46.0,38.0,96.0,4.0,11.0,5.0,20.0,34.0,113.0,4.0,11.0,6.0,12.0,200.0,364.0,72.0,209.0,87.0,703.0,4074,21.0,33.0,8.0,22.0,11.0,77.0,44.0,70.0,11.0,32.0,20.0,141.0,230.0,170.0,201.0,15.0,20.0,113.0,34.0,33.0,,62.0,51.0,113.0,35.0,16.0,37.0,19.0,6.0,277.0,25.0,18.0,127.0,113.0,13.0,253.0,43.0,296.0,6.0,49.0,31.0,18.0,34.0,2.0,19.0,26.0,6.0,15.0,3.0,60.0,6.0,13.0,69.0,103.0,2.0,3.0,8.0,75.0,4.0,101.0,13.0,,1.0,50.0,1.0,5.0,41.0,3.0,1.0,23.0,44.0,23.0,139.0,728,6.0,4.0,0.575,0.6052631578947368,0.9305555555555556,0.3444976076555024,0.36363636363636365,0.34375,0.3444976076555024,0.5494505494505495,0.6363636363636364,0.6285714285714286,0.537521815008726,0.6,0.5931372549019608,0.5698051948051948,0.6209677419354839,0.6238938053097345,0.3647469458987784,,0.09065934065934066,0.0967741935483871,0.10309278350515463,0.021739130434782608,,,16.588957055214724,0.5666666666666667,0.1566265060240964,0.14195979899497488,0.020202020202020204,0.14801864801864803,0.03571428571428571,0.14510278113663846,0.02702702702702703,0.018575851393188854,0.022123893805309734,0.017241379310344827,0.033268101761252444,0.042328042328042326,0.10344827586206896,0.17191283292978207,0.12295081967213115,0.13186813186813187,0.19457013574660634,0.022727272727272728,0.5227272727272727,0.2164048865619546,0.7580645161290323,0.8392857142857143,0.7127659574468085,0.33856893542757416,0.4536082474226804,0.5057471264367817,0.45454545454545453,0.08027923211169284,0.391304347826087,0.4,0.4444444444444444,0.16753926701570682,0.3958333333333333,0.3958333333333333,0.8947368421052632,0.19720767888307156,0.3008849557522124,0.3008849557522124,0.9705882352941176,0.32727272727272727,0.7222222222222222,0.2,0.36363636363636365,0.75,0.2,0.36363636363636365,1.0,0.19607843137254902,0.7,0.19607843137254902,0.25,0.11764705882352941,0.5,0.581151832460733,0.3008849557522124,0.5335775741710297,0.5122216666666667,0.5155666666666667,0.08346972176759411,0.12468827930174564,0.004761904761904762,0.10953058321479374,0.20056899004267426,7.198901098901099,24.644497607655506,0.20701168614357263,2.0,2.0,17.0,,1.0,0.23076923076923078,,,,,2.0,,1.0,1.0,,True,
203501,1610612765,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DET,96573.0,1610,84.0,3337,3308,588,714,378.0,6645,35.0,51.0,4.0,9.0,9.0,11.0,27.0,70.0,15.0,42.0,34.0,86.0,4.0,9.0,3.0,10.0,98.0,254.0,10.0,21.0,15.0,42.0,77.0,163.0,132.0,340.0,90.0,640.0,3864,8.0,19.0,14.0,30.0,3.0,61.0,13.0,27.0,18.0,52.0,24.0,104.0,132.0,22.0,372.0,24.0,2.0,254.0,98.0,14.0,2.0,59.0,35.0,94.0,20.0,15.0,40.0,16.0,3.0,223.0,4.0,7.0,67.0,47.0,5.0,119.0,13.0,132.0,1.0,28.0,22.0,6.0,28.0,4.0,19.0,12.0,1.0,9.0,2.0,40.0,2.0,8.0,39.0,71.0,,1.0,3.0,111.0,19.0,105.0,8.0,3.0,5.0,26.0,13.0,10.0,3.0,1.0,1.0,,4.0,1.0,102.0,579,8.0,8.0,0.8571428571428571,0.868421052631579,0.9393939393939394,0.38823529411764707,0.4666666666666667,0.34615384615384615,0.38823529411764707,0.4723926380368098,0.42105263157894735,0.48148148148148145,0.5467196819085487,0.5918367346938775,0.5063291139240507,0.5868761552680222,0.61,0.5714285714285714,0.6759443339960238,0.0058823529411764705,0.08588957055214724,0.13725490196078433,0.08571428571428572,0.023809523809523808,,0.007874015748031496,15.303430079155673,0.7,0.06944444444444445,0.06385869565217392,0.00851581508515815,0.08448928121059268,0.006172839506172839,0.07455853499018966,0.007482993197278911,0.019867549668874173,0.002421307506053269,,0.00816326530612245,,0.042735042735042736,0.06683804627249357,0.09734513274336283,0.08121827411167512,0.09405940594059406,0.0036363636363636364,0.25,0.10139165009940358,0.6862745098039216,0.7954545454545454,0.8571428571428571,0.13916500994035785,0.38571428571428573,0.421875,0.8888888888888888,0.08349900596421471,0.35714285714285715,0.36585365853658536,0.8,0.1709741550695825,0.3953488372093023,0.3953488372093023,0.9705882352941176,0.5049701789264414,0.3858267716535433,0.3888888888888889,0.9285714285714286,0.1836734693877551,0.4444444444444444,0.1836734693877551,0.4444444444444444,0.75,0.42857142857142855,0.47619047619047616,0.8,0.13924050632911392,0.8181818181818182,0.12658227848101267,0.3,0.5316455696202531,0.35714285714285715,0.7773359840954275,0.3858267716535433,0.5386434393638171,0.555859375,0.5290810126582279,0.07344632768361582,0.143646408839779,0.037142857142857144,0.0953125,0.1625,8.89877300613497,25.524411764705885,0.17620617320946957,1.0,5.0,3.0,,,0.75,,2.0,,12.0,,0.0273972602739726,1.0,,,True,
1631105,1610612765,Jalen Duren,Jalen Duren,1631105,DET,92807.0,1547,99.0,3204,3209,591,656,371.0,6413,252.0,332.0,83.0,128.0,47.0,63.0,44.0,77.0,1.0,1.0,,,,,,,,,,,,,297.0,410.0,,,103.0,697.0,3727,87.0,137.0,,,24.0,198.0,52.0,73.0,,,37.0,141.0,390.0,204.0,,,144.0,,,33.0,,106.0,41.0,147.0,30.0,11.0,57.0,27.0,22.0,335.0,58.0,142.0,228.0,144.0,40.0,412.0,206.0,618.0,16.0,45.0,27.0,18.0,52.0,11.0,38.0,43.0,6.0,14.0,1.0,95.0,11.0,16.0,115.0,191.0,3.0,23.0,18.0,137.0,2.0,158.0,20.0,,,83.0,,6.0,61.0,3.0,3.0,25.0,64.0,46.0,139.0,579,15.0,4.0,0.6565656565656566,0.8666666666666667,,,,,,0.724390243902439,0.635036496350365,0.7123287671232876,0.724390243902439,0.635036496350365,0.7123287671232876,0.7275574112734864,0.6470588235294118,0.7421052631578947,,,0.08048780487804878,0.060240963855421686,0.16883116883116883,,,,15.738963531669866,0.5473684210526316,0.4819277108433735,0.21238938053097345,0.1815856777493606,0.2961038961038961,0.09618573797678276,0.2569060773480663,0.1444043321299639,0.21232876712328766,0.1507537688442211,0.21739130434782608,0.0967032967032967,0.0945945945945946,0.18859649122807018,0.2096317280453258,0.27835051546391754,0.2966252220248668,0.2946859903381642,0.2,0.71875,0.8097560975609757,0.7590361445783133,0.8076923076923077,0.6190476190476191,0.1878048780487805,0.5714285714285714,0.6875,0.8636363636363636,0.0024390243902439024,1.0,1.0,1.0,,,,,,,,,0.9343065693430657,0.6484375,,,,,,,0.863013698630137,0.746031746031746,,,,,0.8097560975609757,,0.6123180487804878,0.5888171171171172,0.6353616438356163,0.17547568710359407,0.17547568710359407,,0.28407460545193686,0.20229555236728838,2.4358536585365855,,0.18445692883895132,,11.0,36.0,5.0,5.0,0.08433734939759036,,6.0,,,,0.07317073170731707,1.0,,1.0,True,
1631111,1610612765,Wendell Moore Jr.,Wendell Moore Jr.,1631111,DET,4430.0,74,5.0,147,147,8,33,20.0,294,4.0,8.0,,1.0,,,1.0,2.0,,,2.0,5.0,,,,,,,,,,,5.0,10.0,2.0,5.0,,16.0,162,,1.0,,,,,,,,,,,10.0,,6.0,,,,,1.0,,1.0,5.0,6.0,2.0,3.0,1.0,,,17.0,2.0,1.0,6.0,5.0,,11.0,3.0,14.0,,3.0,1.0,2.0,1.0,,1.0,1.0,,,,2.0,,,2.0,4.0,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,8,,,1.0,1.0,1.0,0.4,,,0.4,0.5,,,0.5333333333333333,,,0.5333333333333333,,,0.3333333333333333,,0.1,0.125,,,,,9.941520467836257,0.5,,0.1282051282051282,0.02127659574468085,0.17142857142857143,0.05555555555555555,0.14864864864864866,0.03614457831325301,,,0.08333333333333333,0.08,,,0.15789473684210525,0.5,0.1111111111111111,0.375,,1.0,0.5333333333333333,0.5,0.5714285714285714,1.0,0.13333333333333333,0.5,0.5,1.0,,,,,0.3333333333333333,0.4,0.4,1.0,,,,,1.0,,,,,,,,,,,,,,0.8666666666666667,,0.6248833333333333,0.6289,,,,,,,3.37,23.44,0.05442176870748299,,,1.0,,,,,,,,,,,,,True,
