EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Blocked3s,BlockedArc3,HeaveAttempts,FTOffRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,HeaveMakes,Technical Free Throw Trips,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,DefensiveGoaltends,Charge Fouls,BlockedCorner3,OffensiveGoaltends,on,Transition Take Fouls
1626153,1610612749,Delon Wright,Delon Wright,1626153,MIL,10689.0,178,-12.0,363,360,81.0,42,27,723,3.0,9.0,1.0,4.0,2.0,7.0,1.0,2.0,2.0,17.0,1.0,1.0,5.0,16.0,3.0,19.0,5.0,24.0,406,1.0,5.0,1.0,1.0,5.0,2.0,8.0,9.0,17.0,2.0,3.0,12.0,11.0,23.0,5.0,6.0,1.0,6.0,5.0,57.0,3.0,2.0,6.0,7.0,13.0,5.0,18.0,12.0,10.0,2.0,4.0,2.0,2.0,4.0,5.0,7.0,11.0,1.0,2.0,8.0,4.0,3.0,1.0,2.0,3.0,2.0,5.0,81.0,0.2,0.2,1.0,0.15789473684210525,1.0,0.15789473684210525,0.3125,0.2,0.2714285714285714,0.4166666666666667,0.3076923076923077,0.4166666666666667,0.5428571428571428,0.1875,0.2222222222222222,0.14285714285714285,10.94147582697201,1.0,0.08536585365853659,0.024096385542168676,0.06593406593406594,0.03488372093023256,0.07514450867052024,0.029585798816568046,0.03571428571428571,0.043478260869565216,0.030303030303030304,0.05,0.13333333333333333,0.16666666666666666,0.04225352112676056,0.15,0.6666666666666666,0.2571428571428571,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.2,0.2857142857142857,0.3333333333333333,0.05714285714285714,0.5,0.5,1.0,0.4857142857142857,0.11764705882352941,0.11764705882352941,1.0,0.6666666666666666,0.25,0.16666666666666666,1.0,0.8,0.11764705882352941,0.5425371428571429,0.53175,0.10256410256410256,0.2,0.20833333333333334,4.8625,25.521052631578947,0.2231404958677686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,38427.0,640,132.0,1321,1311,343.0,283,112,2632,37.0,55.0,10.0,15.0,39.0,85.0,11.0,25.0,30.0,73.0,6.0,18.0,105.0,206.0,41.0,98.0,34.0,367.0,1438,28.0,47.0,7.0,24.0,91.0,116.0,94.0,117.0,73.0,30.0,12.0,22.0,28.0,50.0,21.0,7.0,11.0,5.0,6.0,128.0,22.0,21.0,71.0,85.0,170.0,43.0,213.0,17.0,10.0,7.0,14.0,10.0,4.0,22.0,37.0,54.0,38.0,4.0,1.0,41.0,18.0,12.0,7.0,4.0,12.0,9.0,91.0,340.0,0.5523809523809524,0.6236559139784946,0.9512195121951219,0.41836734693877553,0.2916666666666667,0.41836734693877553,0.5097087378640777,0.5957446808510638,0.5476973684210527,0.5422535211267606,0.5716510903426791,0.5833333333333334,0.3223684210526316,0.05825242718446602,0.10909090909090909,0.07058823529411765,23.720608575380357,0.6363636363636364,0.26479750778816197,0.07216494845360824,0.21194029850746268,0.07534246575342465,0.23780487804878048,0.07375643224699828,0.044642857142857144,0.05102040816326531,0.0547945205479452,0.136986301369863,0.24489795918367346,0.2328767123287671,0.1975806451612903,0.25287356321839083,0.75,0.18092105263157895,0.6727272727272727,0.7551020408163265,0.5405405405405406,0.27960526315789475,0.4588235294117647,0.4936708860759494,0.08223684210526316,0.44,0.44,1.0,0.24013157894736842,0.410958904109589,0.4166666666666667,0.9333333333333333,0.2112676056338028,0.6666666666666666,0.2535211267605634,0.3333333333333333,0.5032894736842105,0.410958904109589,0.5084927631578946,0.505612676056338,0.05714285714285714,0.08294930875576037,0.24795640326975477,9.696601941747574,25.640816326530615,0.25965177895533686,10.0,17.0,29.0,66.0,1.0,2.0,1.0,6.0,5.0,8.0,17.0,31.0,6.0,10.0,6.0,58.0,14.0,6.0,24.0,1.0,14.0,4.0,2.0,8.0,1.0,1.0,1.0,2.0,5.0,3.0,3.0,7.0,6.0,1.0,1.0,1.0,6.0,0.6,0.5483870967741935,0.6341463414634146,0.6590909090909091,0.01020408163265306,0.0136986301369863,0.4117647058823529,0.13580246913580246,0.29333333333333333,0.027972027972027972,0.48717948717948717,0.21710526315789475,0.4393939393939394,0.4393939393939394,0.6551724137931034,0.4146341463414634,0.5882352941176471,0.04878048780487805,0.5,1.0,0.1951219512195122,0.625,0.8,0.08450704225352113,0.16666666666666666,0.5149704545454545,0.15803814713896458,,,,,,,,,,,,,,,,,,,,True,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,14470.0,241,21.0,483,477,100.0,119,37,960,15.0,24.0,3.0,3.0,6.0,12.0,2.0,9.0,7.0,20.0,,1.0,21.0,37.0,9.0,29.0,7.0,76.0,545,5.0,7.0,,3.0,11.0,26.0,16.0,24.0,20.0,7.0,6.0,18.0,20.0,38.0,13.0,7.0,11.0,4.0,3.0,96.0,,6.0,25.0,15.0,42.0,6.0,48.0,4.0,3.0,1.0,6.0,5.0,1.0,11.0,11.0,16.0,7.0,,,9.0,4.0,1.0,1.0,,3.0,3.0,11.0,100.0,0.6190476190476191,0.7222222222222222,0.8888888888888888,0.3103448275862069,,0.3103448275862069,0.5675675675675675,0.7142857142857143,0.5227272727272727,0.5,0.5428571428571428,0.5,0.4393939393939394,0.16216216216216217,0.20833333333333334,0.08333333333333333,15.458015267175572,0.5454545454545454,0.13274336283185842,0.056074766355140186,0.2032520325203252,,0.1694915254237288,0.02843601895734597,0.046511627906976744,0.14814814814814814,,,0.07692307692307693,0.10526315789473684,0.1875,0.25925925925925924,1.0,0.36363636363636365,0.625,0.7894736842105263,0.6,0.18181818181818182,0.5,0.5454545454545454,0.13636363636363635,0.2222222222222222,0.2222222222222222,1.0,0.30303030303030304,0.35,0.3684210526315789,0.8571428571428571,0.3,1.0,0.1,,0.803030303030303,0.35,0.559619696969697,0.55379,0.057971014492753624,0.1,0.14473684210526316,3.864864864864865,25.36896551724138,0.2070393374741201,3.0,3.0,,1.0,,,,2.0,1.0,1.0,3.0,4.0,1.0,1.0,,9.0,1.0,3.0,6.0,1.0,2.0,,4.0,5.0,1.0,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,0.75,0.9,0.9,0.034482758620689655,0.05,0.15384615384615385,,0.18181818181818182,,0.6666666666666666,0.015151515151515152,,,,0.6,1.0,,,,0.2,1.0,1.0,0.2,,0.52605,0.11842105263157894,2.0,2.0,,,,,,,,,,,,,,,,,,True,
1627752,1610612749,Taurean Prince,Taurean Prince,1627752,MIL,31688.0,528,34.0,1095,1088,211.0,167,95,2183,9.0,22.0,2.0,6.0,6.0,19.0,13.0,39.0,18.0,37.0,2.0,8.0,17.0,47.0,31.0,76.0,10.0,137.0,1181,5.0,11.0,5.0,20.0,33.0,32.0,2.0,93.0,36.0,18.0,7.0,20.0,14.0,34.0,5.0,9.0,15.0,5.0,,82.0,3.0,2.0,35.0,33.0,71.0,6.0,77.0,15.0,8.0,7.0,14.0,10.0,4.0,22.0,22.0,41.0,14.0,1.0,4.0,13.0,2.0,1.0,1.0,,1.0,,32.0,209.0,0.9411764705882353,0.9411764705882353,1.0,0.40789473684210525,0.25,0.41333333333333333,0.3617021276595745,0.45454545454545453,0.516260162601626,0.4032258064516129,0.5310077519379846,0.4714285714285714,0.6178861788617886,0.14893617021276595,0.2727272727272727,0.05263157894736842,12.635983263598327,0.6363636363636364,0.11743772241992882,0.00796812749003984,0.13513513513513514,0.01195219123505976,0.1259259259259259,0.0099601593625498,,,0.011299435028248588,0.013513513513513514,0.17,0.1111111111111111,0.13526570048309178,0.1346153846153846,,0.17886178861788618,0.4090909090909091,0.5625,0.8888888888888888,0.15447154471544716,0.3157894736842105,0.3333333333333333,0.3170731707317073,0.3333333333333333,0.3333333333333333,1.0,0.3008130081300813,0.4864864864864865,0.4864864864864865,1.0,0.1935483870967742,0.3333333333333333,0.25806451612903225,0.25,0.7967479674796748,0.5,0.5503442622950819,0.5455099999999999,0.023809523809523808,0.04081632653061224,0.24087591240875914,6.223404255319149,24.951315789473686,0.19269406392694063,2.0,2.0,2.0,6.0,2.0,2.0,3.0,12.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,18.0,8.0,,,,3.0,1.0,3.0,8.0,1.0,1.0,2.0,4.0,5.0,4.0,1.0,,3.0,,,1.0,2.0,1.0,1.0,1.3333333333333333,1.2857142857142858,,,0.13043478260869565,0.020833333333333332,0.07627118644067797,0.014925373134328358,1.0,0.04878048780487805,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3870967741935484,0.25,0.6258750000000001,0.13138686131386862,,,1.0,1.0,2.0,1.0,0.02631578947368421,1.0,0.012987012987012988,,,,,,,,,,,True,
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,99545.0,1659,227.0,3422,3403,826.0,713,293,6825,8.0,13.0,,,5.0,11.0,59.0,112.0,96.0,251.0,23.0,57.0,27.0,61.0,155.0,363.0,22.0,541.0,3748,5.0,13.0,36.0,79.0,132.0,40.0,14.0,438.0,247.0,95.0,1.0,39.0,69.0,108.0,49.0,20.0,25.0,9.0,5.0,285.0,6.0,8.0,71.0,66.0,156.0,18.0,174.0,37.0,17.0,20.0,21.0,13.0,8.0,40.0,90.0,157.0,50.0,3.0,13.0,27.0,3.0,6.0,2.0,4.0,7.0,3.0,132.0,822.0,0.7407407407407407,0.7407407407407407,0.9419354838709677,0.42699724517906334,0.45569620253164556,0.42777777777777776,0.4426229508196721,0.38461538461538464,0.6120283018867925,0.6413043478260869,0.6232718894009217,0.6666666666666666,0.8561320754716981,0.01639344262295082,,0.09090909090909091,12.663638792412504,0.525,0.07942238267148015,0.010899182561307902,0.08616504854368932,0.00788436268068331,0.08277945619335347,0.009364548494983277,0.0036496350364963502,0.0182648401826484,0.010309278350515464,,0.09022556390977443,0.0782122905027933,0.09841269841269841,0.04639175257731959,0.42857142857142855,0.030660377358490566,0.6153846153846154,0.6153846153846154,0.875,0.025943396226415096,0.45454545454545453,0.5,0.2641509433962264,0.5267857142857143,0.5267857142857143,0.9322033898305084,0.5919811320754716,0.38247011952191234,0.3855421686746988,0.9479166666666666,,,0.6195652173913043,0.40350877192982454,0.8867924528301887,0.38461538461538464,0.5356595693779905,0.5028738888888887,0.016317016317016316,0.04838709677419355,0.24399260628465805,12.736065573770492,25.89118457300277,0.2413793103448276,,1.0,14.0,37.0,7.0,14.0,13.0,22.0,6.0,13.0,1.0,5.0,13.0,27.0,2.0,43.0,14.0,27.0,,2.0,19.0,2.0,6.0,19.0,2.0,3.0,1.0,1.0,6.0,5.0,6.0,2.0,5.0,,,12.0,5.0,0.48148148148148145,0.2,0.640625,0.6515151515151515,0.005509641873278237,0.00796812749003984,0.2289156626506024,0.012448132780082987,0.07253886010362694,0.008695652173913044,0.4,0.08726415094339622,0.3783783783783784,0.3783783783783784,0.7857142857142857,0.03125,,0.4375,0.5,0.8571428571428571,0.40625,0.46153846153846156,1.0,0.2391304347826087,0.5909090909090909,0.5153295454545455,0.07948243992606285,1.0,1.0,3.0,4.0,5.0,4.0,0.0392156862745098,,0.010899182561307902,1.0,1.0,,,,,,,,,True,
1629018,1610612749,Gary Trent Jr.,Gary Trent Jr.,1629018,MIL,56227.0,937,114.0,1923,1917,482.0,379,164,3840,16.0,35.0,3.0,8.0,25.0,44.0,22.0,49.0,67.0,156.0,12.0,34.0,59.0,126.0,89.0,205.0,37.0,422.0,2161,12.0,28.0,17.0,46.0,98.0,54.0,64.0,234.0,156.0,67.0,7.0,25.0,18.0,43.0,12.0,6.0,12.0,9.0,4.0,104.0,7.0,7.0,58.0,19.0,79.0,14.0,93.0,38.0,16.0,22.0,12.0,5.0,7.0,19.0,26.0,63.0,37.0,5.0,6.0,44.0,13.0,4.0,2.0,2.0,4.0,,98.0,480.0,0.4576271186440678,0.46551724137931033,0.8764044943820225,0.43414634146341463,0.3695652173913043,0.43414634146341463,0.46825396825396826,0.42857142857142855,0.581570996978852,0.5067567567567568,0.6080691642651297,0.5903614457831325,0.6193353474320241,0.05555555555555555,0.11428571428571428,0.045454545454545456,17.37891737891738,0.631578947368421,0.0420353982300885,0.0166270783847981,0.1286031042128603,0.016241299303944315,0.08527131782945736,0.01643192488262911,0.012269938650306749,0.016129032258064516,0.008875739644970414,0.043010752688172046,0.0364963503649635,0.06666666666666667,0.1282798833819242,0.12962962962962962,,0.10574018126888217,0.45714285714285713,0.5161290322580645,0.4375,0.13293051359516617,0.5681818181818182,0.5952380952380952,0.14803625377643503,0.4489795918367347,0.4583333333333333,0.9090909090909091,0.47129909365558914,0.42948717948717946,0.42948717948717946,0.8656716417910447,0.10810810810810811,0.375,0.4594594594594595,0.35294117647058826,0.7250755287009063,0.42948717948717946,0.5263741691842899,0.516995945945946,0.057803468208092484,0.09558823529411764,0.23222748815165878,10.534920634920635,25.77170731707317,0.25065002600104,,3.0,18.0,47.0,1.0,4.0,5.0,12.0,5.0,15.0,4.0,8.0,6.0,19.0,1.0,27.0,23.0,33.0,2.0,1.0,2.0,4.0,,7.0,3.0,,,1.0,5.0,1.0,3.0,3.0,1.0,,,1.0,1.0,0.3157894736842105,0.5,0.48148148148148145,0.48214285714285715,0.004878048780487805,,0.043478260869565216,0.022388059701492536,0.035555555555555556,0.023255813953488372,0.56,0.1419939577039275,0.3829787234042553,0.391304347826087,0.3333333333333333,0.1111111111111111,,0.14814814814814814,0.25,,0.5555555555555556,0.3333333333333333,1.0,0.16216216216216217,0.4166666666666667,0.5271233333333334,0.06398104265402843,,,,,,7.0,,,0.03333333333333333,,,2.0,1.0,0.02127659574468085,0.02040816326530612,,,,,True,
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,10110.0,168,-8.0,341,344,62.0,100,22,685,8.0,12.0,3.0,3.0,2.0,7.0,4.0,11.0,,5.0,,,10.0,19.0,4.0,16.0,2.0,34.0,391,3.0,3.0,1.0,2.0,9.0,12.0,8.0,12.0,5.0,,2.0,5.0,9.0,14.0,6.0,3.0,3.0,2.0,,37.0,6.0,6.0,16.0,6.0,24.0,12.0,36.0,6.0,3.0,3.0,6.0,6.0,,10.0,5.0,13.0,5.0,1.0,1.0,4.0,2.0,4.0,3.0,1.0,4.0,3.0,9.0,62.0,0.6,0.75,1.0,0.25,0.5,0.25,0.5263157894736842,1.0,0.45714285714285713,0.9,0.4594594594594595,0.9,0.45714285714285713,0.10526315789473684,0.16666666666666666,,12.806539509536785,0.6,0.07692307692307693,0.09230769230769231,0.1927710843373494,0.07142857142857142,0.13664596273291926,0.08053691275167785,,0.15,0.07462686567164178,0.058823529411764705,0.05405405405405406,0.16666666666666666,0.21311475409836064,0.13636363636363635,0.75,0.34285714285714286,0.6666666666666666,0.8,0.5,0.2,0.2857142857142857,0.2857142857142857,0.3142857142857143,0.36363636363636365,0.36363636363636365,1.0,0.14285714285714285,,,,0.6,1.0,,,0.8,,0.5852114285714285,0.69034,0.05405405405405406,0.09523809523809523,0.2647058823529412,3.857894736842105,24.625000000000004,0.18181818181818182,2.0,3.0,,,,,1.0,2.0,,1.0,2.0,4.0,,1.0,,4.0,,,4.0,,2.0,,2.0,4.0,,1.0,1.0,1.0,4.0,2.0,,,,,,4.0,,,0.5,0.4,0.4,,,0.18181818181818182,0.15789473684210525,0.06896551724137931,,1.0,,,,,0.6,0.6666666666666666,,,,0.2,,,0.4,0.5,0.5755,0.11764705882352941,,,,,,,,,,,,,,,,1.0,,,,True,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,46758.0,779,252.0,1610,1594,416.0,376,152,3204,199.0,262.0,40.0,51.0,41.0,89.0,,1.0,2.0,14.0,1.0,5.0,263.0,424.0,2.0,15.0,159.0,691.0,1714,63.0,97.0,1.0,5.0,177.0,218.0,308.0,3.0,13.0,2.0,31.0,56.0,88.0,144.0,62.0,26.0,29.0,15.0,12.0,376.0,16.0,32.0,106.0,106.0,224.0,50.0,274.0,19.0,8.0,11.0,36.0,19.0,17.0,77.0,18.0,49.0,181.0,8.0,1.0,262.0,132.0,33.0,21.0,12.0,34.0,23.0,176.0,412.0,0.4144486692015209,0.45041322314049587,0.5,0.13333333333333333,0.2,0.14285714285714285,0.6202830188679245,0.6494845360824743,0.6059225512528473,0.6323529411764706,0.6259057971014492,0.6459854014598541,0.03416856492027335,0.07311320754716981,0.07633587786259542,0.11235955056179775,35.556811758055396,0.4675324675324675,0.25790754257907544,0.0972644376899696,0.26433915211970077,0.04938271604938271,0.26108374384236455,0.07350689127105667,0.13592233009708737,0.010101010101010102,0.05394190871369295,0.03614457831325301,0.19083969465648856,0.3617021276595745,0.26885245901639343,0.25,0.6764705882352942,0.5968109339407744,0.7595419847328244,0.8223140495867769,0.4472361809045226,0.20273348519362186,0.4606741573033708,0.5189873417721519,0.002277904328018223,,,,0.03189066059225513,0.14285714285714285,0.14285714285714285,0.5,0.5,0.7843137254901961,0.049019607843137254,0.2,0.6309794988610479,0.15384615384615385,0.60265399543379,0.5721267326732674,0.24489795918367346,0.25190839694656486,0.25615050651230103,5.580896226415094,27.606666666666673,0.25838509316770186,27.0,35.0,23.0,73.0,,,,,,1.0,33.0,48.0,,1.0,15.0,81.0,48.0,3.0,42.0,,12.0,11.0,7.0,41.0,6.0,,12.0,7.0,19.0,2.0,7.0,32.0,13.0,,,3.0,12.0,,0.6875,0.673469387755102,0.6864406779661016,,,0.4,0.13385826771653545,0.25268817204301075,0.07746478873239436,0.36585365853658536,0.1662870159453303,0.3150684931506849,0.3194444444444444,0.21739130434782608,0.7142857142857143,0.7714285714285715,,,,0.02040816326530612,,,,,0.5641025641025641,0.11722141823444283,1.0,,1.0,2.0,,,0.0273972602739726,0.1111111111111111,,,,,1.0,0.0136986301369863,,4.0,6.0,1.0,1.0,True,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,50937.0,849,106.0,1738,1722,316.0,280,138,3460,58.0,71.0,15.0,19.0,32.0,60.0,6.0,12.0,38.0,103.0,5.0,14.0,96.0,144.0,44.0,115.0,38.0,362.0,1859,21.0,30.0,5.0,15.0,67.0,142.0,50.0,129.0,103.0,38.0,8.0,20.0,25.0,45.0,22.0,3.0,13.0,5.0,2.0,115.0,17.0,19.0,34.0,70.0,105.0,39.0,144.0,21.0,13.0,8.0,13.0,9.0,4.0,31.0,27.0,55.0,47.0,2.0,,45.0,25.0,49.0,22.0,27.0,52.0,39.0,67.0,316.0,0.7395833333333334,0.8352941176470589,0.9772727272727273,0.3826086956521739,0.3333333333333333,0.3826086956521739,0.6666666666666666,0.7,0.6254826254826255,0.6333333333333333,0.6534296028880866,0.67,0.444015444015444,0.05555555555555555,0.08450704225352113,0.03333333333333333,16.3135593220339,0.41935483870967744,0.155902004454343,0.04960835509138381,0.0825242718446602,0.04218362282878412,0.1207897793263647,0.04580152671755725,0.07482993197278912,0.037037037037037035,0.03514376996805112,0.06666666666666667,0.1736111111111111,0.13131313131313133,0.08385093167701864,0.07777777777777778,0.75,0.27413127413127414,0.8169014084507042,0.8923076923076924,0.7068965517241379,0.23166023166023167,0.5333333333333333,0.5517241379310345,0.04633204633204633,0.5,0.5,1.0,0.39768339768339767,0.36893203883495146,0.36893203883495146,0.9736842105263158,0.4222222222222222,0.7894736842105263,0.3111111111111111,0.35714285714285715,0.7181467181467182,0.36893203883495146,0.5490766409266409,0.573458888888889,0.09090909090909091,0.15625,0.1850828729281768,5.915277777777779,26.830434782608705,0.18181818181818182,14.0,16.0,6.0,13.0,,,,1.0,4.0,5.0,16.0,22.0,4.0,5.0,2.0,46.0,10.0,3.0,22.0,,1.0,2.0,2.0,18.0,,,,,9.0,3.0,16.0,9.0,2.0,,5.0,2.0,2.0,0.8,0.7272727272727273,0.8148148148148148,0.8214285714285714,,,0.03125,0.03125,0.1553398058252427,0.01834862385321101,0.78125,0.05019305019305019,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.5925925925925926,0.875,,,,0.18518518518518517,0.8,0.75,0.022222222222222223,,0.55076,0.1270718232044199,3.0,1.0,,3.0,,,0.06,0.07142857142857142,,,,,,,,1.0,,2.0,,True,
1641890,1610612749,Tyler Smith,Tyler Smith,1641890,MIL,1331.0,22,1.0,47,53,36.0,36,6,100,2.0,2.0,2.0,2.0,,,1.0,3.0,1.0,2.0,,1.0,2.0,2.0,2.0,5.0,,10.0,47,2.0,2.0,1.0,3.0,7.0,4.0,,6.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,,,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,7.0,36.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.4,1.0,1.0,0.7142857142857143,0.7,0.7142857142857143,0.7,0.7142857142857143,,,,16.363636363636363,0.5,0.25,,0.1,,0.14285714285714285,,,,,,1.0,,0.1,,,0.2857142857142857,1.0,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,1.0,0.4,1.0,0.2,,1.0,0.5,0.6008428571428572,0.60133,,,0.7,1.65,24.619999999999997,0.7659574468085106,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,0.4,0.5,0.48315,,,,,,,,,,,,,,,,,,,,,True,
