EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,LostBallTurnovers,SecondChanceTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlockedLongMidRange,PtsUnassisted3s,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,DefFTReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,DefAtRimReboundPct,SecondChanceFtPoints,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,LongMidRangeAssists,OffLongMidRangeReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefensiveGoaltends,DefLongMidRangeReboundPct,on,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,Charge Fouls Drawn,OffFTReboundPct,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,Transition Take Fouls Drawn
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,1820.0,7,66,66,33.0,30.0,132,66,33.0,0.5,30.0,9.0,5.0,5.0,1.0,4.0,4.0,,,1.0,,,,,,1.0,,,,6.0,9.0,,2.0,2.0,14.0,1.0,,,4.0,5.0,6.0,,,10.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,3.0,,2.0,2.0,1.0,10.0,0.3333333333333333,0.4,,,,,,0.6666666666666666,0.8333333333333334,0.5454545454545454,1.0,0.8333333333333334,0.5833333333333334,1.0,0.8333333333333334,0.18181818181818182,0.1111111111111111,,18.18181818181818,0.058823529411764705,0.047619047619047616,0.03225806451612903,0.03571428571428571,,0.05263157894736842,0.25,0.45454545454545453,1.0,1.0,0.4,,0.09090909090909091,,,,0.09090909090909091,,,,1.0,,,,,0.6666666666666666,1.0,,,,,0.6363636363636364,,0.5629272727272728,0.6452,0.5678666666666667,0.08333333333333333,0.1,0.2857142857142857,0.7142857142857143,3.966666666666667,25.1,1.0,1.0,4.0,,1.0,,8.0,2.0,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,2.0,2.0,3.0,,,2.0,1.0,,1.0,0.5,,,0.5,0.36363636363636365,0.25,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,2.0,2.0,0.25,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,1385.0,-5,46,47,24.0,27.0,93,51,24.0,0.5217391304347826,23.0,8.0,2.0,4.0,1.0,2.0,3.0,,,,,,,,,,,,,4.0,7.0,,,2.0,10.0,1.0,,,,2.0,4.0,,,6.0,4.0,,,,3.0,3.0,,2.0,4.0,6.0,,,,,2.0,,3.0,2.0,1.0,6.0,0.5,0.5,,,,,,0.5714285714285714,0.5,0.5714285714285714,,0.5,0.625,,0.6,,0.42857142857142855,0.5,16.07142857142857,0.17647058823529413,,0.1111111111111111,0.16,,,,0.5714285714285714,0.5,1.0,0.5,,,,,,,,,,1.0,,,,,0.75,0.6666666666666666,,,,,0.5714285714285714,,0.4983714285714286,0.3661,0.5778749999999999,0.125,0.125,,0.6,3.6999999999999997,,,2.0,3.0,,,2.0,4.0,,2.0,,2.0,,,1.0,,4.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.2,0.25,1.0,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,1.0,,1.0,0.125,0.2,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612746,Patty Mills,Patty Mills,201988,LAC,1525.0,-6,52,51,22.0,32.0,103,62,22.0,0.4230769230769231,25.0,7.0,,1.0,,,,1.0,,,,,,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,10.0,,1.0,1.0,3.0,,,1.0,1.0,3.0,2.0,,4.0,2.0,1.0,1.0,,,1.0,1.0,,,,,4.0,,2.0,2.0,1.0,3.0,1.0,1.0,,0.5,1.0,1.0,0.5,0.5,,0.6666666666666666,1.5,1.5,0.7142857142857143,1.5,1.5,0.6666666666666666,0.5,1.0,11.475409836065573,0.058823529411764705,,,0.037037037037037035,0.1,,,0.16666666666666666,,,,0.16666666666666666,,,,,0.6666666666666666,0.5,0.5,,,,,,1.0,,,,,1.0,1.0,0.8333333333333334,0.5,0.47774166666666673,0.5325,0.4401,0.14285714285714285,0.3333333333333333,0.3,0.3,10.45,26.450000000000003,,,,1.0,,,,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,19.0,-2,1,1,1.0,1.0,2,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1631116,1610612746,Patrick Baldwin Jr.,Patrick Baldwin Jr.,1631116,LAC,370.0,-5,14,13,6.0,7.0,27,16,6.0,0.42857142857142855,6.0,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,6.0,,,,,,,,,,,6.0,2.0,2.0,,,1.0,3.0,,3.0,,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,1.5,,,1.5,,,1.0,,,14.285714285714285,,0.5,0.6666666666666666,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.53055,,,,,,,,24.7,,,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1642280,1610612746,Trentyn Flowers,Trentyn Flowers,1642280,LAC,1590.0,-6,59,59,34.0,32.0,118,60,34.0,0.576271186440678,26.0,6.0,2.0,5.0,1.0,2.0,2.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,4.0,9.0,,2.0,3.0,11.0,1.0,,,,2.0,2.0,,2.0,7.0,4.0,,1.0,,,1.0,1.0,3.0,1.0,4.0,1.0,,,,4.0,,2.0,3.0,1.0,7.0,0.5,0.5,,,,,,0.4444444444444444,1.0,0.36363636363636365,,0.5,0.4583333333333333,,0.7,0.18181818181818182,,,20.0,0.07692307692307693,0.07692307692307693,0.08333333333333333,0.041666666666666664,0.14285714285714285,0.1,0.14285714285714285,0.45454545454545453,0.4,0.4,0.5,0.09090909090909091,0.09090909090909091,,,,0.09090909090909091,,,,1.0,,,,,0.5,1.0,0.25,,0.25,,0.6363636363636364,,0.47783181818181825,0.5247,0.5162625,0.09090909090909091,0.1111111111111111,,0.6363636363636364,7.088888888888889,25.15,,2.0,3.0,,,3.0,4.0,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,0.09090909090909091,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,,,,,,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,188.0,-3,5,6,3.0,6.0,11,6,3.0,0.6,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.57142857142857,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,0.40335,,0.40335,,,,,12.55,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1630539,1610612746,Kai Jones,Kai Jones,1630539,LAC,1291.0,8,45,45,32.0,24.0,90,41,32.0,0.7111111111111111,22.0,6.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,3.0,7.0,,,,,2.0,2.0,,,7.0,4.0,,,,,2.0,3.0,5.0,2.0,7.0,,2.0,1.0,1.0,2.0,,3.0,4.0,2.0,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,0.875,,0.875,,,,9.803921568627452,0.18181818181818182,0.2727272727272727,0.25,0.09090909090909091,,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.54915,,0.54915,0.5,0.5,,1.0,4.15,,,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,,3.0,2.0,,,1.0,1.0,,2.0,1.0,,1.0,1.0,,,,0.2222222222222222,0.14285714285714285,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,2.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
1630699,1610612746,MarJon Beauchamp,MarJon Beauchamp,1630699,LAC,158.0,-2,6,5,6.0,,11,9,6.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,16.666666666666668,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.519,,0.519,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,51.0,-7,4,4,4.0,,8,9,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612746,Norman Powell,Norman Powell,1626181,LAC,117485.0,352,4008,4006,747.0,672.0,8014,4371,734.0,0.18637724550898205,1958.0,411.0,158.0,241.0,10.0,42.0,58.0,62.0,26.0,66.0,3.0,11.0,5.0,12.0,153.0,362.0,33.0,39.0,69.0,278.0,517.0,179.0,428.0,213.0,1306.0,30.0,20.0,44.0,106.0,71.0,110.0,44.0,81.0,335.0,334.0,426.0,359.0,153.0,49.0,15.0,97.0,169.0,21.0,190.0,10.0,73.0,45.0,28.0,114.0,6.0,208.0,265.0,96.0,327.0,0.6007194244604317,0.6094890510948905,0.7932960893854749,0.4182242990654206,0.45454545454545453,0.5432098765432098,0.4211764705882353,0.5377176015473888,0.6454545454545455,0.5783068783068783,0.6216216216216216,0.7172774869109948,0.6134651600753296,0.6463414634146342,0.7411504424778761,0.45291005291005293,0.09477756286266925,0.11618257261410789,25.972870802757395,0.015432098765432098,0.10167714884696016,0.08837707552222818,0.011986301369863013,0.020958083832335328,0.11126373626373626,0.023529411764705882,0.25502645502645505,0.6556016597510373,0.7417840375586855,0.5316455696202531,0.0656084656084656,0.06984126984126984,0.3939393939393939,0.4,0.8076923076923077,0.38306878306878306,0.42265193370165743,0.425,0.7908496732026143,0.13513513513513514,0.14864864864864866,0.2727272727272727,0.3333333333333333,0.44594594594594594,0.3036649214659686,0.7241379310344828,0.06282722513089005,0.4166666666666667,0.3612565445026178,0.5652173913043478,0.707936507936508,0.42618384401114207,0.5324765674814029,0.5250193877551022,0.518585294117647,0.10758885686839577,0.15973377703826955,0.08116385911179173,0.2565084226646248,6.402514506769829,26.09672897196262,7.0,94.0,214.0,17.0,16.0,61.0,222.0,8.0,82.0,43.0,125.0,16.0,27.0,55.0,25.0,293.0,68.0,66.0,34.0,42.0,108.0,19.0,62.0,6.0,1.0,9.0,6.0,8.0,0.5333333333333333,0.6111111111111112,0.07447973713033954,0.06611570247933884,0.6666666666666666,0.22645502645502646,0.4392523364485981,0.4845360824742268,0.6595744680851063,0.7,0.5151515151515151,0.9411764705882353,6.0,32.0,9.0,0.007692307692307693,0.005084745762711864,0.015789473684210527,1.0,111.0,4.0,8.0,10.0,5.0,16.0,0.043010752688172046,0.07079646017699115,0.03636363636363636,4.0,0.06859205776173286,14.0,3.0,,0.09345794392523364,0.013409961685823755,2.0,0.008620689655172414,26.0,0.41935483870967744,0.4262295081967213,0.8076923076923077,12.0,21.0,13.0,,0.1118421052631579,False,3.0,3.0,7.0,4.0,4.0,1.0,3.0,8.0,4.0,3.0,3.0,1.0,0.007009345794392523,0.016129032258064516,0.015151515151515152,0.0055248618784530384,0.2857142857142857,,,,,,,
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,17697.0,13,599,598,158.0,166.0,1197,693,157.0,0.2637729549248748,295.0,51.0,11.0,25.0,10.0,3.0,7.0,,,,,,,,,,,,,23.0,53.0,,,6.0,52.0,11.0,,,6.0,7.0,13.0,,,14.0,32.0,,,,2.0,12.0,29.0,52.0,17.0,69.0,3.0,12.0,6.0,6.0,26.0,,14.0,7.0,4.0,14.0,0.6956521739130435,0.7272727272727273,,,,,,0.4339622641509434,0.5384615384615384,0.4339622641509434,0.2727272727272727,0.5384615384615384,0.4642857142857143,0.2727272727272727,0.5384615384615384,,0.03773584905660377,0.04,10.622154779969652,0.08759124087591241,0.20863309352517986,0.171875,0.060836501901140684,0.09523809523809523,0.1941747572815534,0.10714285714285714,0.4716981132075472,0.44,0.4583333333333333,0.7272727272727273,,,,,,,,,,0.9090909090909091,,,,,0.5384615384615384,0.42857142857142855,,,,,0.4716981132075472,,0.5073056603773585,0.5129,0.49280769230769234,0.07142857142857142,0.07142857142857142,0.11538461538461539,0.2692307692307692,5.1358490566037736,,2.0,12.0,28.0,,3.0,,14.0,2.0,29.0,27.0,56.0,21.0,6.0,18.0,9.0,139.0,15.0,9.0,8.0,5.0,14.0,7.0,14.0,6.0,2.0,7.0,5.0,,0.2727272727272727,0.6428571428571429,0.1282051282051282,0.13559322033898305,0.7142857142857143,0.5283018867924528,0.42857142857142855,0.4444444444444444,0.6666666666666666,0.2,,,4.0,1.0,1.0,0.031746031746031744,0.033707865168539325,0.02702702702702703,,,8.0,4.0,,1.0,,0.47058823529411764,0.25,,4.0,0.07894736842105263,,1.0,1.0,0.03571428571428571,0.0945945945945946,2.0,0.047619047619047616,,,,,1.0,,,1.0,0.2,False,,,,,,,2.0,3.0,,,,,,,,,0.5,1.0,1.0,0.06666666666666667,,,,
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,106952.0,263,3605,3616,577.0,613.0,7221,3917,568.0,0.16005547850208043,1783.0,363.0,59.0,86.0,11.0,13.0,16.0,9.0,39.0,112.0,2.0,6.0,4.0,19.0,36.0,112.0,3.0,6.0,11.0,117.0,213.0,75.0,224.0,15.0,474.0,15.0,4.0,9.0,37.0,17.0,29.0,10.0,30.0,70.0,130.0,210.0,111.0,36.0,13.0,25.0,110.0,198.0,53.0,251.0,2.0,128.0,81.0,47.0,197.0,8.0,36.0,22.0,8.0,69.0,0.5555555555555556,0.5855855855855856,0.9333333333333333,0.33482142857142855,0.4444444444444444,0.3333333333333333,0.336322869955157,0.5492957746478874,0.5862068965517241,0.5251716247139588,0.6666666666666666,0.5423728813559322,0.5302013422818792,0.6851851851851852,0.5555555555555556,0.5125858123569794,0.06103286384976526,0.06976744186046512,12.9248325477549,0.029940119760479042,0.12987012987012986,0.1174716756112105,0.03316645807259074,0.01509433962264151,0.1282442748091603,0.008658008658008658,0.19679633867276888,0.686046511627907,0.7375,0.576271186440678,0.020594965675057208,0.2562929061784897,0.3482142857142857,0.3482142857142857,0.9487179487179487,0.2562929061784897,0.32142857142857145,0.32142857142857145,0.9166666666666666,0.4583333333333333,0.25,0.3333333333333333,,0.125,0.2711864406779661,0.8125,0.3220338983050847,0.21052631578947367,0.1864406779661017,0.5454545454545454,0.7093821510297483,0.32432432432432434,0.544021100917431,0.5522366666666666,0.5583652542372882,0.01805869074492099,0.0365296803652968,0.07805907172995781,0.14767932489451477,5.94507042253521,25.024999999999984,8.0,56.0,118.0,2.0,10.0,6.0,104.0,12.0,117.0,93.0,210.0,58.0,35.0,71.0,41.0,513.0,87.0,47.0,34.0,27.0,74.0,20.0,102.0,27.0,8.0,27.0,14.0,11.0,0.6666666666666666,0.6351351351351351,0.10481927710843374,0.1146067415730337,0.5185185185185185,0.2700228832951945,0.4745762711864407,0.5,0.5178571428571429,0.7272727272727273,0.6666666666666666,1.0,28.0,13.0,1.0,0.03669724770642202,0.03900709219858156,0.03015075376884422,2.0,15.0,1.0,8.0,5.0,7.0,,0.01282051282051282,0.13541666666666666,,17.0,0.08733624454148471,5.0,,,0.05084745762711865,0.028199566160520606,5.0,0.07339449541284404,2.0,0.2222222222222222,0.25,1.0,2.0,4.0,2.0,,0.10256410256410256,False,1.0,,6.0,,,,8.0,7.0,,,,,,0.1111111111111111,,,0.125,,,,1.0,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,157261.0,517,5305,5292,887.0,902.0,10597,5761,879.0,0.16720075400565504,2621.0,561.0,355.0,497.0,192.0,55.0,80.0,13.0,,,,,,,,,,,,591.0,941.0,,,156.0,1338.0,227.0,,,297.0,76.0,126.0,,,195.0,832.0,,,,58.0,216.0,338.0,710.0,298.0,1008.0,39.0,55.0,34.0,21.0,168.0,9.0,242.0,236.0,124.0,194.0,0.7038917089678511,0.8421052631578947,,,,,,0.6280552603613178,0.6031746031746031,0.6280552603613178,0.5726872246696035,0.6031746031746031,0.6426512968299711,0.5963855421686747,0.6290322580645161,,0.061636556854410204,0.06841046277665996,19.554289544235925,0.1643835616438356,0.2671936758893281,0.27346278317152106,0.12829373650107992,0.19708029197080293,0.26903023983315955,0.13402061855670103,0.5281615302869288,0.7142857142857143,0.7667386609071274,0.6676056338028169,0.01381509032943677,,,,,,,,,0.8458149779735683,,,,,0.6349206349206349,0.6875,,,,,0.5281615302869288,,0.5357630180658877,0.5815581920903955,0.5633190476190476,0.12050534499514091,0.12050534499514091,0.2219730941704036,0.14573991031390135,4.393517534537726,,112.0,231.0,431.0,,130.0,43.0,350.0,194.0,131.0,83.0,214.0,70.0,13.0,64.0,44.0,511.0,338.0,72.0,32.0,54.0,126.0,10.0,107.0,87.0,46.0,90.0,58.0,6.0,0.5726872246696035,0.5714285714285714,0.28003314001657,0.2870662460567823,0.6444444444444445,0.4580233793836344,0.5359628770301624,0.5675675675675675,0.7532467532467533,0.5833333333333334,,,81.0,40.0,20.0,0.08091908091908091,0.07742782152230972,0.09205020920502092,1.0,,34.0,8.0,6.0,17.0,,0.2905982905982906,0.26143790849673204,,40.0,0.2591549295774648,37.0,3.0,2.0,0.05568445475638051,0.15915119363395225,23.0,0.10067114093959731,5.0,0.38461538461538464,0.38461538461538464,1.0,36.0,12.0,11.0,3.0,0.29357798165137616,False,,,1.0,11.0,4.0,,30.0,4.0,,,1.0,1.0,,,,,0.14285714285714285,1.0,,0.009009009009009009,1.0,2.0,6.0,
203992,1610612746,Bogdan Bogdanović,Bogdan Bogdanović,203992,LAC,44934.0,157,1497,1468,344.0,373.0,2965,1661,342.0,0.22979291917167669,749.0,150.0,15.0,29.0,8.0,3.0,5.0,19.0,11.0,23.0,2.0,3.0,5.0,7.0,50.0,120.0,10.0,12.0,30.0,66.0,125.0,61.0,143.0,26.0,341.0,16.0,6.0,13.0,38.0,16.0,28.0,17.0,37.0,90.0,50.0,147.0,119.0,50.0,7.0,5.0,43.0,81.0,12.0,93.0,2.0,21.0,12.0,9.0,70.0,1.0,33.0,30.0,12.0,90.0,0.3787878787878788,0.4098360655737705,0.8032786885245902,0.42657342657342656,0.46153846153846156,0.4594594594594595,0.4295774647887324,0.528,0.5714285714285714,0.5876865671641791,0.6551724137931034,0.6384615384615384,0.6046099290780141,0.6551724137931034,0.6521739130434783,0.5335820895522388,0.056,0.10344827586206896,19.090365050867742,0.014204545454545454,0.12146892655367232,0.11436950146627566,0.018518518518518517,,0.12790697674418605,0.015503875968992248,0.10820895522388059,0.5172413793103449,0.5769230769230769,0.3333333333333333,0.0708955223880597,0.08582089552238806,0.4782608695652174,0.4782608695652174,1.0,0.44776119402985076,0.4166666666666667,0.4166666666666667,0.76,0.27586206896551724,0.10344827586206896,0.6666666666666666,1.0,0.3448275862068966,0.07692307692307693,0.6,0.1076923076923077,0.7142857142857143,0.46153846153846156,0.4,0.6417910447761194,0.42016806722689076,0.5047306390977444,0.528,0.4852682539682539,0.04659498207885305,0.08823529411764706,0.11143695014662756,0.26392961876832843,9.2408,26.27762237762238,5.0,42.0,77.0,4.0,10.0,7.0,82.0,10.0,58.0,39.0,97.0,19.0,20.0,30.0,24.0,233.0,35.0,24.0,15.0,13.0,37.0,8.0,31.0,4.0,3.0,5.0,4.0,5.0,0.625,0.6486486486486487,0.10670731707317073,0.11931818181818182,0.8,0.2873134328358209,0.5454545454545454,0.5753424657534246,0.38095238095238093,0.625,0.4,0.75,7.0,9.0,,0.02364864864864865,0.03211009174311927,,,36.0,3.0,2.0,2.0,4.0,1.0,0.07142857142857142,0.10416666666666667,0.006993006993006993,1.0,0.0625,,1.0,,0.05194805194805195,0.01932367149758454,4.0,0.023255813953488372,9.0,0.47368421052631576,0.47368421052631576,0.4444444444444444,1.0,3.0,3.0,,0.14285714285714285,False,1.0,,,3.0,1.0,,2.0,3.0,1.0,,1.0,,,,,,0.2,,,,,,1.0,
