EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,LongMidRangeFGM,SecondChanceArc3FGM,PtsUnassisted3s,Charge Fouls,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,Fg3aBlocked,Loose Ball Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,FTOffRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,BlockedLongMidRange,Charge Fouls Drawn,BlockedCorner3,DefensiveGoaltends,on,OffensiveGoaltends,Clear Path Fouls
1627741,1610612744,Buddy Hield,Buddy Hield,1627741,GSW,17282.5,288,-15,598,613,158,180,72,1211,16.0,21.0,2.0,5.0,2.0,4.0,5.0,10.0,2.0,5.0,15.0,1.0,1.0,1.0,4.0,19.0,56.0,1.0,7.0,22.0,21.0,33.0,24.0,71.0,11.0,125,714,2.0,6.0,1.0,2.0,7.0,2.0,6.0,8.0,26.0,7.0,35,26.0,16.0,72.0,2.0,56.0,19.0,12.0,11.0,23.0,8.0,3.0,11.0,1.0,57.0,5.0,4.0,8.0,25.0,5.0,38.0,9.0,47.0,1.0,9.0,4.0,5.0,7.0,4.0,6.0,1.0,3.0,3.0,1.0,13.0,2.0,3.0,10.0,22.0,1.0,5.0,12.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,2.0,35,158,1.0,0.6190476190476191,0.65,1.0,0.3380281690140845,0.5,0.3076923076923077,0.3380281690140845,0.6363636363636364,0.3333333333333333,0.3333333333333333,0.5480769230769231,0.4375,0.4375,0.5694444444444444,0.4375,0.5,0.6826923076923077,17.846607669616517,0.5384615384615384,0.3333333333333333,0.17006802721088435,0.03669724770642202,0.05442176870748299,0.030864197530864196,0.11224489795918367,0.033210332103321034,0.02702702702702703,0.03508771929824561,0.06666666666666667,0.025210084033613446,0.046511627906976744,0.18333333333333332,0.2028985507246377,0.05555555555555555,0.05128205128205128,0.01694915254237288,0.6666666666666666,0.20192307692307693,0.7619047619047619,0.7619047619047619,0.625,0.09615384615384616,0.5,0.5,0.6,0.019230769230769232,0.14423076923076922,0.3333333333333333,0.3333333333333333,1.0,0.5384615384615384,0.3392857142857143,0.3392857142857143,1.0,0.625,0.4,0.5,0.125,1.0,1.0,0.125,0.125,0.5,0.125,0.25,0.6875,0.3181818181818182,0.8846153846153846,0.3392857142857143,0.5427182692307692,0.60684,0.5300656250000001,0.028037383177570093,0.029411764705882353,0.0273972602739726,0.056,0.28,4.645454545454546,25.767605633802816,0.26421404682274247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,14001.3,233,-37,484,488,80,90,61,972,25.0,37.0,5.0,7.0,4.0,4.0,7.0,10.0,,4.0,19.0,,,,2.0,3.0,13.0,,,2.0,32.0,47.0,7.0,32.0,4.0,89,560,5.0,7.0,,,10.0,4.0,4.0,,4.0,,8,50.0,14.0,21.0,8.0,13.0,3.0,20.0,13.0,33.0,10.0,3.0,9.0,4.0,79.0,10.0,9.0,17.0,13.0,2.0,32.0,19.0,51.0,2.0,17.0,11.0,6.0,7.0,6.0,12.0,,1.0,,,19.0,1.0,1.0,11.0,31.0,2.0,4.0,4.0,,2.0,,,3.0,2.0,1.0,3.0,1.0,8,79,,0.78125,0.8928571428571429,1.0,0.21875,,,0.21875,0.6808510638297872,0.7142857142857143,1.0,0.5379746835443038,0.7142857142857143,0.5,0.5493827160493827,0.7142857142857143,0.5,0.4050632911392405,18.050541516245488,0.3684210526315789,0.25,0.1015625,0.10465116279069768,0.14166666666666666,0.06493506493506493,0.12096774193548387,0.07916666666666666,0.10714285714285714,0.10526315789473684,0.1,0.08333333333333333,0.021739130434782608,0.043478260869565216,0.1111111111111111,0.16161616161616163,0.047619047619047616,0.05714285714285714,0.3333333333333333,0.46835443037974683,0.6756756756756757,0.7575757575757576,0.72,0.12658227848101267,0.7,0.7777777777777778,1.0,,0.24050632911392406,0.21052631578947367,0.21052631578947367,1.0,0.16455696202531644,0.23076923076923078,0.23076923076923078,1.0,1.0,0.7142857142857143,0.2,,,,,0.5,1.0,0.25,,0.25,,0.8734177215189873,0.23076923076923078,0.5938841772151899,0.58202,0.60875,0.024691358024691357,0.04081632653061224,,0.11235955056179775,0.0898876404494382,2.5148936170212766,24.362499999999997,0.1652892561983471,5.0,7.0,5.0,7.0,2.0,0.10638297872340426,0.10810810810810811,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1629001,1610612744,De'Anthony Melton,De'Anthony Melton,1629001,GSW,13113.199999999999,219,32,458,444,141,130,69,902,14.0,24.0,2.0,4.0,5.0,6.0,12.0,28.0,7.0,2.0,7.0,,,1.0,1.0,16.0,40.0,6.0,3.0,10.0,28.0,59.0,18.0,47.0,25.0,135,533,3.0,7.0,3.0,6.0,15.0,8.0,13.0,4.0,11.0,15.0,43,18.0,38.0,48.0,,40.0,16.0,14.0,17.0,31.0,12.0,5.0,10.0,1.0,79.0,3.0,3.0,8.0,5.0,,13.0,6.0,19.0,2.0,14.0,8.0,6.0,9.0,4.0,9.0,1.0,5.0,,3.0,18.0,2.0,4.0,9.0,21.0,1.0,15.0,26.0,,12.0,,2.0,3.0,,3.0,3.0,2.0,43,141,2.0,0.32142857142857145,0.32142857142857145,0.8888888888888888,0.3829787234042553,0.5,0.36363636363636365,0.3829787234042553,0.4745762711864407,0.42857142857142855,0.6153846153846154,0.5188679245283019,0.5769230769230769,0.5833333333333334,0.5720338983050848,0.5769230769230769,0.6935483870967742,0.44339622641509435,25.515947467166978,0.5,,0.04716981132075472,0.03529411764705882,0.08421052631578947,0.024,0.06467661691542288,0.02857142857142857,0.03333333333333333,0.05555555555555555,,0.030612244897959183,,0.0625,0.05,0.07042253521126761,0.125,0.0392156862745098,0.6666666666666666,0.22641509433962265,0.5833333333333334,0.7,0.5,0.2641509433962264,0.42857142857142855,0.5,0.16666666666666666,0.0660377358490566,0.0660377358490566,0.2857142857142857,0.2857142857142857,1.0,0.37735849056603776,0.4,0.4,0.875,0.3076923076923077,0.5,0.5,,,,0.46153846153846156,0.25,0.8333333333333334,0.041666666666666664,1.0,0.4166666666666667,0.3,0.6698113207547169,0.4,0.5053523584905659,0.5027714285714285,0.4996,0.10344827586206896,0.17391304347826086,,0.1111111111111111,0.31851851851851853,6.672881355932203,26.24893617021276,0.3078602620087336,8.0,3.0,3.0,,3.0,0.13559322033898305,0.16666666666666666,0.14285714285714285,,2.0,3.0,6.0,1.0,2.0,0.2857142857142857,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,,,True,,
1630311,1610612744,Pat Spencer,Pat Spencer,1630311,GSW,20770.700000000004,346,33,696,699,152,191,95,1395,18.0,27.0,5.0,6.0,1.0,4.0,15.0,40.0,10.0,4.0,11.0,1.0,2.0,,1.0,11.0,23.0,5.0,2.0,5.0,36.0,77.0,15.0,34.0,12.0,129,784,8.0,9.0,4.0,7.0,30.0,5.0,15.0,2.0,6.0,3.0,19,18.0,54.0,39.0,10.0,23.0,11.0,34.0,41.0,75.0,29.0,12.0,25.0,,191.0,11.0,4.0,16.0,17.0,1.0,34.0,15.0,49.0,,15.0,8.0,7.0,16.0,10.0,8.0,1.0,6.0,,,24.0,2.0,5.0,12.0,29.0,4.0,15.0,14.0,,5.0,,2.0,1.0,1.0,,1.0,1.0,19,152,2.0,0.25,0.2903225806451613,0.8666666666666667,0.4411764705882353,0.5714285714285714,0.3333333333333333,0.4411764705882353,0.4675324675324675,0.8888888888888888,0.3333333333333333,0.527027027027027,0.875,0.38095238095238093,0.5466101694915254,0.8823529411764706,0.41304347826086957,0.3063063063063063,17.574257425742573,0.6666666666666666,0.06666666666666667,0.09770114942528736,0.0273972602739726,0.08695652173913043,0.05612244897959184,0.09217877094972067,0.043859649122807015,0.045454545454545456,0.023255813953488372,,0.046153846153846156,0.07575757575757576,0.06060606060606061,0.07954545454545454,0.0962962962962963,0.061224489795918366,,1.0,0.24324324324324326,0.6666666666666666,0.782608695652174,0.3333333333333333,0.36036036036036034,0.375,0.38461538461538464,0.13333333333333333,0.09009009009009009,0.0990990990990991,0.36363636363636365,0.36363636363636365,1.0,0.2072072072072072,0.4782608695652174,0.5,0.8181818181818182,0.375,0.8333333333333334,,0.125,0.5,1.0,0.3125,0.19047619047619047,0.25,0.047619047619047616,,0.23809523809523808,0.4,0.5495495495495496,0.4782608695652174,0.5022558558558557,0.55894375,0.4831904761904761,0.04310344827586207,0.06097560975609756,,0.23255813953488372,0.14728682170542637,7.610389610389612,25.26176470588235,0.21839080459770116,6.0,9.0,6.0,1.0,3.0,0.07792207792207792,0.14814814814814814,0.025,0.3,3.0,3.0,6.0,,,0.3,0.3333333333333333,0.6,0.6666666666666666,2.0,1.0,2.0,0.029411764705882353,0.1,0.043478260869565216,0.3333333333333333,,,,,,,,,,,,,True,,
1642366,1610612744,Quinten Post,Quinten Post,1642366,GSW,69551.9,1159,60,2391,2389,415,468,300,4780,55.0,76.0,29.0,37.0,14.0,21.0,39.0,74.0,12.0,25.0,86.0,3.0,8.0,3.0,16.0,68.0,191.0,17.0,14.0,35.0,100.0,162.0,93.0,277.0,34.0,513,2704,31.0,41.0,10.0,25.0,104.0,18.0,31.0,17.0,51.0,19.0,106,138.0,62.0,276.0,40.0,191.0,68.0,58.0,36.0,94.0,24.0,12.0,39.0,3.0,224.0,37.0,29.0,105.0,84.0,12.0,201.0,67.0,268.0,9.0,26.0,21.0,5.0,26.0,14.0,30.0,2.0,12.0,1.0,4.0,56.0,4.0,9.0,70.0,124.0,15.0,50.0,43.0,,15.0,1.0,7.0,34.0,16.0,18.0,35.0,20.0,106,414,7.0,0.69,0.8625,0.989247311827957,0.33574007220216606,0.4,0.3333333333333333,0.33574007220216606,0.6172839506172839,0.7560975609756098,0.5806451612903226,0.5455580865603644,0.696969696969697,0.5304878048780488,0.5588235294117647,0.7222222222222222,0.5698924731182796,0.6309794988610479,18.82309941520468,0.4642857142857143,0.24,0.14762741652021089,0.06575963718820861,0.17826825127334464,0.05196629213483146,0.16321243523316062,0.05724197745013009,0.0763888888888889,0.06611570247933884,0.03636363636363636,0.046966731898238745,0.06467661691542288,0.12849162011173185,0.16455696202531644,0.16849015317286653,0.21212121212121213,0.039301310043668124,0.5714285714285714,0.17312072892938496,0.7236842105263158,0.7746478873239436,0.5818181818181818,0.16856492027334852,0.527027027027027,0.5652173913043478,0.8461538461538461,0.02733485193621868,0.1958997722095672,0.29069767441860467,0.3048780487804878,1.0,0.43507972665148065,0.35602094240837695,0.3617021276595745,0.9852941176470589,0.5606060606060606,0.7837837837837838,0.3103448275862069,0.12121212121212122,0.375,1.0,0.25757575757575757,0.25609756097560976,0.6666666666666666,0.1951219512195122,0.1875,0.4268292682926829,0.4,0.8041002277904328,0.35602094240837695,0.54633861047836,0.5916808823529411,0.5575762195121953,0.035398230088495575,0.08571428571428572,0.0036101083032490976,0.20272904483430798,0.20662768031189083,5.456790123456791,25.212274368231054,0.17356754496026766,10.0,16.0,7.0,14.0,11.0,0.06172839506172839,0.06578947368421052,0.06756756756756757,0.12162162162162163,6.0,7.0,3.0,1.0,2.0,0.5,0.5,0.4117647058823529,1.0,12.0,7.0,12.0,0.02527075812274368,,0.015706806282722512,0.6666666666666666,1.0,4.0,1.0,1.0,1.0,1.0,0.046511627906976744,0.03225806451612903,,,,,True,,
202710,1610612744,Jimmy Butler III,Jimmy Butler III,202710,GSW,29746.699999999997,496,92,1019,1022,124,130,116,2041,62.0,87.0,15.0,24.0,6.0,9.0,36.0,77.0,10.0,4.0,12.0,,,1.0,2.0,3.0,17.0,2.0,,3.0,101.0,174.0,7.0,29.0,83.0,306,1126,19.0,31.0,,2.0,49.0,10.0,20.0,1.0,5.0,15.0,38,102.0,100.0,18.0,16.0,17.0,3.0,26.0,41.0,67.0,26.0,15.0,17.0,,175.0,13.0,23.0,34.0,28.0,1.0,63.0,36.0,99.0,12.0,22.0,16.0,6.0,16.0,10.0,5.0,1.0,6.0,,1.0,21.0,1.0,2.0,10.0,15.0,,76.0,98.0,3.0,48.0,,5.0,4.0,,3.0,4.0,4.0,37,123,4.0,0.504950495049505,0.5483870967741935,0.8571428571428571,0.2413793103448276,,0.2,0.2413793103448276,0.5804597701149425,0.6129032258064516,0.5,0.5492610837438424,0.5757575757575758,0.46,0.6183673469387755,0.6282051282051282,0.5588235294117647,0.14285714285714285,23.030303030303028,0.7619047619047619,0.05263157894736842,0.11666666666666667,0.12299465240641712,0.12363636363636364,0.04377104377104377,0.1203883495145631,0.0743801652892562,0.16393442622950818,0.11320754716981132,0.05,0.03365384615384615,0.06741573033707865,0.06756756756756757,0.12318840579710146,0.11320754716981132,0.15873015873015872,0.15,1.0,0.42857142857142855,0.7126436781609196,0.7654320987654321,0.5645161290322581,0.3793103448275862,0.4675324675324675,0.5142857142857142,0.3888888888888889,0.04926108374384237,0.059113300492610835,0.3333333333333333,0.3333333333333333,1.0,0.08374384236453201,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.7272727272727273,0.625,0.4,,,,0.06060606060606061,0.36,0.6666666666666666,0.08,0.5,0.12,,0.5714285714285714,0.17647058823529413,0.5257211822660098,0.5808047619047618,0.503482,0.2,0.22748815165876776,,0.16013071895424835,0.12418300653594772,5.379310344827585,25.106896551724137,0.12168792934249265,14.0,9.0,2.0,,,0.08045977011494253,0.06896551724137931,0.09090909090909091,0.21428571428571427,3.0,,3.0,,11.0,0.3,0.3333333333333333,,,11.0,,6.0,,0.1,,0.6666666666666666,,1.0,,,,,,,1.0,,,,True,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,10082.5,168,33,346,345,27,71,40,691,16.0,26.0,3.0,6.0,1.0,1.0,14.0,30.0,6.0,3.0,7.0,,1.0,,,5.0,15.0,1.0,,1.0,30.0,62.0,8.0,22.0,17.0,101,387,4.0,8.0,,2.0,11.0,3.0,5.0,,1.0,2.0,8,28.0,32.0,21.0,4.0,15.0,5.0,16.0,6.0,22.0,4.0,2.0,9.0,2.0,50.0,9.0,4.0,15.0,18.0,3.0,36.0,13.0,49.0,2.0,2.0,2.0,,8.0,3.0,9.0,5.0,5.0,,2.0,17.0,1.0,1.0,4.0,11.0,2.0,20.0,23.0,,14.0,,,1.0,1.0,,1.0,,8,27,,0.4666666666666667,0.5,0.875,0.36363636363636365,,,0.36363636363636365,0.4838709677419355,0.5,0.6,0.5,0.4,0.5,0.543010752688172,0.4583333333333333,0.5714285714285714,0.2619047619047619,28.06122448979592,0.47058823529411764,0.6,0.20930232558139536,0.05555555555555555,0.16483516483516483,0.10227272727272728,0.1864406779661017,0.08125,0.043478260869565216,0.08333333333333333,,0.1111111111111111,0.0625,0.34615384615384615,0.14285714285714285,0.14492753623188406,0.22727272727272727,0.05,,0.30952380952380953,0.6153846153846154,0.64,0.5625,0.35714285714285715,0.4666666666666667,0.56,0.35714285714285715,0.07142857142857142,0.08333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.17857142857142858,0.3333333333333333,0.3333333333333333,0.8,0.6,0.5,0.3333333333333333,0.1,,,0.1,0.16666666666666666,1.0,,,0.16666666666666666,,0.5714285714285714,0.3333333333333333,0.5320214285714284,0.53645,0.4413,0.15053763440860216,0.19718309859154928,,0.10891089108910891,0.07920792079207921,6.458064516129032,25.45,0.07803468208092486,6.0,5.0,1.0,1.0,,0.0967741935483871,0.038461538461538464,0.16666666666666666,0.18181818181818182,,,3.0,,5.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,True,,
1641764,1610612744,Brandin Podziemski,Brandin Podziemski,1641764,GSW,35778.3,596,-15,1222,1214,255,298,168,2436,37.0,49.0,2.0,6.0,9.0,11.0,21.0,55.0,21.0,7.0,13.0,,1.0,3.0,5.0,22.0,89.0,11.0,4.0,18.0,68.0,125.0,29.0,102.0,59.0,282,1341,5.0,11.0,2.0,12.0,23.0,16.0,27.0,7.0,23.0,17.0,70,82.0,54.0,60.0,2.0,89.0,22.0,24.0,48.0,72.0,27.0,21.0,15.0,,192.0,11.0,7.0,49.0,39.0,,88.0,19.0,107.0,3.0,23.0,16.0,7.0,18.0,10.0,16.0,2.0,8.0,1.0,2.0,34.0,3.0,9.0,11.0,37.0,6.0,72.0,72.0,,30.0,4.0,4.0,2.0,1.0,1.0,2.0,2.0,70,254,4.0,0.6029411764705882,0.6119402985074627,0.6896551724137931,0.28431372549019607,0.16666666666666666,0.30434782608695654,0.28431372549019607,0.544,0.45454545454545453,0.5925925925925926,0.4911894273127753,0.34782608695652173,0.53,0.5486381322957199,0.42592592592592593,0.5932203389830508,0.44933920704845814,20.623671155209074,0.5294117647058824,,0.13220338983050847,0.027777777777777776,0.16387959866220736,0.02972972972972973,0.14814814814814814,0.028938906752411574,0.012658227848101266,0.013986013986013986,0.13333333333333333,0.01818181818181818,0.06315789473684211,0.1276595744680851,0.12790697674418605,0.1336206896551724,0.26865671641791045,0.02459016393442623,1.0,0.21585903083700442,0.7551020408163265,0.8043478260869565,0.6216216216216216,0.2422907488986784,0.38181818181818183,0.40384615384615385,0.5714285714285714,0.09251101321585903,0.05726872246696035,0.5384615384615384,0.5384615384615384,1.0,0.3920704845814978,0.24719101123595505,0.24719101123595505,0.5909090909090909,0.2608695652173913,0.3333333333333333,,0.043478260869565216,,,0.4782608695652174,0.22,0.8181818181818182,0.1,0.6,0.36,0.2222222222222222,0.6651982378854625,0.24719101123595505,0.5183270925110133,0.5109571428571429,0.5059790000000001,0.13438735177865613,0.20408163265306123,0.03773584905660377,0.08156028368794327,0.24822695035460993,7.815200000000003,26.255882352941175,0.20867430441898527,6.0,9.0,5.0,5.0,2.0,0.048,0.061224489795918366,0.05454545454545454,0.1724137931034483,10.0,2.0,27.0,1.0,8.0,0.47619047619047616,0.47619047619047616,0.18181818181818182,0.5,7.0,,2.0,,,,0.6,1.0,6.0,,,,1.0,,0.05,,9.0,,,True,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,22998.3,383,8,814,815,68,77,84,1629,23.0,31.0,2.0,2.0,1.0,1.0,24.0,39.0,14.0,2.0,5.0,,1.0,,,46.0,121.0,10.0,3.0,9.0,56.0,84.0,48.0,126.0,54.0,310,979,3.0,5.0,3.0,11.0,18.0,3.0,8.0,3.0,9.0,5.0,20,56.0,56.0,96.0,2.0,121.0,46.0,48.0,30.0,78.0,16.0,14.0,29.0,,186.0,6.0,1.0,24.0,28.0,1.0,53.0,7.0,60.0,1.0,9.0,3.0,6.0,26.0,15.0,12.0,1.0,11.0,1.0,,38.0,2.0,2.0,10.0,22.0,1.0,55.0,57.0,2.0,19.0,6.0,2.0,6.0,2.0,4.0,7.0,4.0,20,68,2.0,0.5,0.509090909090909,0.6666666666666666,0.38095238095238093,0.2727272727272727,0.3333333333333333,0.38095238095238093,0.6666666666666666,0.6,0.375,0.6095238095238096,0.46875,0.4411764705882353,0.6637931034482759,0.5294117647058824,0.5,0.6,29.60526315789474,0.6842105263157895,0.06666666666666667,0.15053763440860216,0.008264462809917356,0.12371134020618557,0.022988505747126436,0.1368421052631579,0.01832460732984293,,0.015625,,0.01639344262295082,0.038461538461538464,0.14583333333333334,0.14953271028037382,0.11842105263157894,0.14285714285714285,0.009900990099009901,0.5714285714285714,0.14761904761904762,0.7419354838709677,0.8214285714285714,0.5217391304347826,0.18571428571428572,0.6153846153846154,0.6153846153846154,0.4583333333333333,0.06666666666666667,0.023809523809523808,0.4,0.4,1.0,0.5761904761904761,0.38016528925619836,0.3865546218487395,0.6521739130434783,0.125,1.0,0.5,0.0625,,,0.625,0.058823529411764705,1.0,,,0.5294117647058824,0.3333333333333333,0.7476190476190476,0.38016528925619836,0.5268866666666666,0.556525,0.500455882352941,0.10869565217391304,0.1919191919191919,0.04580152671755725,0.05806451612903226,0.06451612903225806,7.871428571428571,27.19126984126984,0.08353808353808354,3.0,19.0,5.0,3.0,1.0,0.03571428571428571,0.0967741935483871,,0.16129032258064516,9.0,3.0,48.0,,4.0,0.6428571428571429,0.6428571428571429,0.3,1.0,3.0,2.0,1.0,0.015873015873015872,,0.01652892561983471,0.5555555555555556,,3.0,1.0,1.0,1.0,,,,,1.0,,,True,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,32090.8,535,56,1120,1109,144,119,136,2229,27.0,32.0,3.0,4.0,4.0,5.0,9.0,23.0,7.0,18.0,44.0,3.0,5.0,2.0,5.0,27.0,78.0,5.0,5.0,12.0,37.0,62.0,45.0,122.0,20.0,229,1208,4.0,8.0,6.0,10.0,28.0,4.0,7.0,7.0,17.0,2.0,31,52.0,22.0,132.0,4.0,78.0,27.0,18.0,21.0,39.0,16.0,5.0,12.0,,99.0,11.0,7.0,28.0,20.0,4.0,52.0,18.0,70.0,,20.0,9.0,11.0,13.0,10.0,7.0,,3.0,1.0,,20.0,1.0,3.0,23.0,39.0,2.0,20.0,24.0,2.0,9.0,2.0,,7.0,2.0,4.0,10.0,5.0,31,144,,0.7027027027027027,0.7428571428571429,0.9777777777777777,0.36885245901639346,0.6,0.4117647058823529,0.36885245901639346,0.5967741935483871,0.5,0.5714285714285714,0.5679347826086957,0.7222222222222222,0.6041666666666666,0.5906735751295337,0.7368421052631579,0.62,0.6630434782608695,16.653635652853794,0.65,0.16666666666666666,0.07518796992481203,0.033816425120772944,0.1044776119402985,0.030470914127423823,0.0898876404494382,0.03169014084507042,0.09090909090909091,0.008264462809917356,,0.023346303501945526,0.04807692307692308,0.012658227848101266,0.1118421052631579,0.09302325581395349,0.1509433962264151,,0.5,0.17391304347826086,0.84375,0.8709677419354839,0.7037037037037037,0.125,0.391304347826087,0.45,0.6666666666666666,0.03804347826086957,0.2391304347826087,0.4090909090909091,0.4090909090909091,0.9444444444444444,0.42391304347826086,0.34615384615384615,0.35064935064935066,1.0,0.2222222222222222,0.75,,0.2777777777777778,0.6,0.6666666666666666,0.2777777777777778,0.20833333333333334,0.8,0.20833333333333334,0.4,0.5,0.4166666666666667,0.8369565217391305,0.34615384615384615,0.5505341530054645,0.5099285714285714,0.579854347826087,0.05699481865284974,0.13043478260869565,0.016129032258064516,0.1222707423580786,0.13537117903930132,5.985483870967743,25.099999999999998,0.12857142857142856,4.0,6.0,4.0,1.0,1.0,0.06451612903225806,0.03125,0.13043478260869565,0.05714285714285714,1.0,3.0,3.0,1.0,2.0,0.14285714285714285,0.14285714285714285,0.6,1.0,2.0,1.0,1.0,0.00819672131147541,,0.01282051282051282,1.0,,1.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,True,,
