EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Arc3PctBlocked,LongMidRangePctAssisted,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,on
1626192,1610612766,Pat Connaughton,Pat Connaughton,1626192,CHA,7679.4,128,-16,249,262,63,56.0,29,511,2.0,7.0,2.0,2.0,6.0,4.0,10.0,1.0,1.0,1.0,7.0,15.0,1.0,1.0,1.0,2.0,4.0,13.0,11.0,25.0,8.0,49.0,261,1.0,2.0,3.0,4.0,2.0,3.0,4.0,10.0,6.0,2.0,33.0,15.0,7.0,2.0,1.0,6.0,4.0,10.0,3.0,1.0,6.0,24.0,2.0,2.0,12.0,17.0,29,4.0,33,4.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0,6.0,1.0,12.0,2.0,1.0,12.0,4.0,2.0,10.0,63,2.0,0.75,0.75,1.0,0.44,0.5,0.6666666666666666,0.44,0.3076923076923077,0.5394736842105263,0.75,0.42857142857142855,0.5568181818181818,0.75,0.5,0.6578947368421053,0.04,0.15384615384615385,0.14285714285714285,0.16666666666666666,0.1,16.725978647686834,0.25757575757575757,0.03636363636363636,0.19047619047619047,0.029850746268656716,0.2248062015503876,0.03278688524590164,0.08,0.043478260869565216,0.16666666666666666,0.2222222222222222,0.5,0.1568627450980392,0.3333333333333333,0.18421052631578946,0.2857142857142857,0.3333333333333333,0.5,0.15789473684210525,0.3333333333333333,0.4,1.0,0.2631578947368421,0.4,0.4444444444444444,1.0,0.39473684210526316,0.4666666666666667,0.4666666666666667,1.0,0.5,0.5,1.0,1.0,0.2857142857142857,0.14285714285714285,1.0,0.2857142857142857,0.5,0.8421052631578947,0.4666666666666667,0.5210815789473684,0.526575,0.4900785714285714,0.09523809523809523,0.23529411764705882,0.061224489795918366,0.20408163265306123,3.646153846153846,25.203999999999997,0.25301204819277107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,45167.0,753,-85,1579,1573,266,243.0,175,3152,60.0,102.0,21.0,52.0,102.0,14.0,42.0,4.0,2.0,8.0,26.0,92.0,4.0,10.0,7.0,22.0,113.0,207.0,40.0,134.0,75.0,421.0,1876,6.0,14.0,45.0,38.0,9.0,30.0,20.0,93.0,120.0,106.0,111.0,92.0,26.0,13.0,,41.0,42.0,83.0,28.0,14.0,33.0,208.0,17.0,9.0,57.0,49.0,116,27.0,143,17.0,14.0,3.0,7.0,15.0,39.0,4.0,17.0,37.0,1.0,63.0,3.0,1.0,94.0,42.0,5.0,93.0,265,5.0,0.5309734513274337,0.5405405405405406,0.925,0.29850746268656714,0.42857142857142855,0.3,0.29850746268656714,0.5458937198067633,0.5073313782991202,0.6129032258064516,0.5367647058823529,0.5481770833333334,0.6617647058823529,0.58125,0.39296187683284456,,0.06280193236714976,0.058823529411764705,0.06862745098039216,,23.697478991596636,0.12039312039312039,0.026470588235294117,0.16285714285714287,0.041666666666666664,0.14002642007926025,0.034759358288770054,0.03783783783783784,0.040880503144654086,0.10256410256410256,0.12777777777777777,0.14084507042253522,0.17266187050359713,0.125,0.2991202346041056,0.5882352941176471,0.625,0.6666666666666666,0.2991202346041056,0.5098039215686274,0.5473684210526316,0.38461538461538464,0.12316715542521994,0.3333333333333333,0.3333333333333333,1.0,0.2697947214076246,0.2826086956521739,0.2826086956521739,0.8846153846153846,0.12903225806451613,0.3225806451612903,0.4,1.0,0.3088235294117647,0.11764705882352941,0.25,0.3235294117647059,0.3181818181818182,0.6920821114369502,0.2826086956521739,0.5449675,0.5783472222222223,0.5393567164179105,0.11345646437994723,0.1721311475409836,0.10688836104513064,0.2209026128266033,4.871497584541063,25.672388059701493,0.16846105129829006,8.0,15.0,15.0,1.0,3.0,2.0,10.0,17.0,7.0,23.0,9.0,4.0,8.0,1.0,10.0,7.0,24.0,15.0,1.0,9.0,2.0,2.0,1.0,4.0,5.0,1.0,6.0,5.0,1.0,6.0,5.0,1.0,2.0,0.5882352941176471,0.6052631578947368,0.6153846153846154,0.3448275862068966,0.047619047619047616,0.015748031496062992,0.044444444444444446,0.04046242774566474,0.8333333333333334,0.008797653958944282,0.3333333333333333,0.3333333333333333,0.4838709677419355,0.5333333333333333,0.5,0.5,1.0,0.7142857142857143,0.007407407407407408,,,,,,,,,,,,,,,,,True
1629012,1610612766,Collin Sexton,Collin Sexton,1629012,CHA,22861.5,381,-16,805,801,190,138.0,98,1606,37.0,47.0,8.0,21.0,50.0,4.0,10.0,1.0,1.0,2.0,15.0,53.0,2.0,5.0,4.0,16.0,64.0,108.0,19.0,63.0,56.0,241.0,899,2.0,6.0,16.0,18.0,5.0,18.0,29.0,64.0,44.0,84.0,39.0,53.0,15.0,9.0,1.0,43.0,22.0,65.0,14.0,8.0,24.0,152.0,1.0,,14.0,15.0,29,1.0,30,11.0,6.0,5.0,7.0,17.0,38.0,5.0,16.0,32.0,2.0,54.0,2.0,4.0,66.0,27.0,6.0,64.0,190,6.0,0.34375,0.34375,0.6842105263157895,0.30158730158730157,0.3333333333333333,0.2777777777777778,0.30158730158730157,0.5925925925925926,0.5409356725146199,0.5,0.4861111111111111,0.601010101010101,0.5333333333333333,0.6176470588235294,0.3684210526315789,0.015873015873015872,0.08333333333333333,0.0851063829787234,0.1,,25.82056892778993,0.07042253521126761,,0.07407407407407407,0.004761904761904762,0.07213930348258707,0.002688172043010753,,0.006134969325153374,0.11764705882352941,0.0660377358490566,,0.07801418439716312,0.0625,0.27485380116959063,0.7872340425531915,0.8604651162790697,0.40540540540540543,0.29239766081871343,0.42,0.4666666666666667,0.2857142857142857,0.05847953216374269,0.4,0.4,1.0,0.30994152046783624,0.2830188679245283,0.28846153846153844,0.6,0.07142857142857142,0.35714285714285715,0.4,1.0,0.2222222222222222,0.05555555555555555,0.5,0.4444444444444444,0.25,0.6432748538011696,0.2830188679245283,0.5286497076023393,0.4953777777777778,0.5083180555555554,0.14583333333333334,0.2109375,0.06639004149377593,0.26556016597510373,6.399074074074073,25.871428571428574,0.2360248447204969,2.0,2.0,6.0,6.0,11.0,,4.0,8.0,2.0,10.0,18.0,,18.0,,,,21.0,11.0,3.0,10.0,,2.0,,1.0,7.0,1.0,4.0,2.0,2.0,4.0,3.0,,5.0,0.5,0.5555555555555556,0.5526315789473685,,,,,,0.75,0.06432748538011696,0.5454545454545454,0.5454545454545454,0.14285714285714285,1.0,,,,0.75,0.015625,1.0,1.0,3.0,0.018867924528301886,0.16666666666666666,,,,,,,,,,,,True
1641750,1610612766,Ryan Kalkbrenner,Ryan Kalkbrenner,1641750,CHA,86143.3,1436,45,2956,2934,661,613.0,378,5890,190.0,239.0,60.0,23.0,40.0,,1.0,,,,,4.0,,1.0,,1.0,214.0,281.0,,5.0,80.0,508.0,3333,,1.0,153.0,68.0,,1.0,22.0,124.0,306.0,122.0,,4.0,,27.0,,20.0,31.0,51.0,23.0,8.0,10.0,133.0,80.0,79.0,84.0,111.0,206,162.0,368,31.0,25.0,6.0,5.0,40.0,59.0,16.0,60.0,104.0,22.0,92.0,23.0,,113.0,52.0,11.0,124.0,660,10.0,0.7149532710280374,0.9622641509433962,,,,,,0.7615658362989324,0.7482517482517482,0.67,0.7391304347826086,0.7537091988130564,0.6710526315789473,0.7380952380952381,0.017482517482517484,,0.09608540925266904,0.08786610878661087,0.15,,11.614231108497501,0.1495956873315364,0.13079470198675497,0.11814345991561181,0.10012515644555695,0.13420509291121818,0.11332858161083392,0.09968847352024922,0.08914100486223663,0.15384615384615385,0.14246575342465753,0.16153846153846155,0.11151736745886655,0.1402439024390244,0.8356643356643356,0.7949790794979079,0.8715596330275229,0.6947368421052632,0.13986013986013987,0.575,0.6764705882352942,0.8695652173913043,0.0034965034965034965,,,,0.013986013986013986,,,,,0.01,,,0.8695652173913043,,,0.014492753623188406,,0.8531468531468531,,0.6342536713286712,0.6240856060606058,0.6291963768115943,0.15950920245398773,0.16199376947040497,0.30118110236220474,0.2440944881889764,2.1540925266903916,25.380000000000003,0.2236129905277402,65.0,92.0,48.0,1.0,2.0,,67.0,99.0,19.0,51.0,,110.0,9.0,3.0,11.0,10.0,19.0,8.0,4.0,11.0,1.0,14.0,1.0,10.0,12.0,,96.0,51.0,44.0,99.0,66.0,2.0,9.0,0.6767676767676768,0.75,0.3220338983050847,0.1896551724137931,0.05454545454545454,0.19469026548672566,0.13736263736263737,0.2222222222222222,0.6666666666666666,0.006993006993006993,0.5,0.5,0.92,0.7065217391304348,0.15384615384615385,,,0.8,,1.0,4.0,,,1.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,0.05263157894736842,,,,True
1642883,1610612766,Sion James,Sion James,1642883,CHA,45083.899999999994,751,84,1509,1521,373,346.0,203,3030,20.0,43.0,8.0,3.0,15.0,12.0,32.0,2.0,1.0,9.0,24.0,67.0,1.0,9.0,4.0,13.0,23.0,59.0,36.0,99.0,31.0,185.0,1664,2.0,11.0,17.0,11.0,5.0,22.0,10.0,35.0,22.0,24.0,99.0,67.0,24.0,9.0,3.0,31.0,31.0,62.0,21.0,10.0,19.0,155.0,11.0,8.0,57.0,48.0,117,19.0,136,18.0,12.0,6.0,5.0,14.0,31.0,8.0,24.0,66.0,4.0,36.0,4.0,8.0,33.0,14.0,3.0,35.0,373,3.0,0.4782608695652174,0.5,0.9166666666666666,0.36363636363636365,0.18181818181818182,0.22727272727272727,0.36363636363636365,0.3898305084745763,0.4873417721518987,0.2777777777777778,0.3787878787878788,0.5377906976744186,0.40476190476190477,0.4605263157894737,0.6265822784810127,0.030303030303030304,0.15254237288135594,0.11627906976744186,0.26666666666666666,0.0625,11.659965537047674,0.12030075187969924,0.026936026936026935,0.15240641711229946,0.02702702702702703,0.13583441138421734,0.026988636363636364,0.03048780487804878,0.029411764705882353,0.15,0.11320754716981132,0.08955223880597014,0.15807560137457044,0.13253012048192772,0.2721518987341772,0.46511627906976744,0.5263157894736842,0.5,0.0949367088607595,0.2,0.2727272727272727,0.3333333333333333,0.20253164556962025,0.375,0.4,1.0,0.4240506329113924,0.3582089552238806,0.36363636363636365,0.875,0.1111111111111111,0.5,0.1111111111111111,1.0,0.24242424242424243,0.2727272727272727,0.1111111111111111,0.3939393939393939,0.3076923076923077,0.8987341772151899,0.3582089552238806,0.5647535031847133,0.5739500000000001,0.5625187500000001,0.08875739644970414,0.2028985507246377,0.0918918918918919,0.1891891891891892,3.49322033898305,25.321212121212113,0.24718356527501656,2.0,7.0,4.0,,1.0,1.0,2.0,7.0,7.0,5.0,9.0,2.0,10.0,,12.0,2.0,17.0,13.0,1.0,4.0,3.0,,,2.0,4.0,1.0,10.0,6.0,4.0,10.0,4.0,,2.0,0.2857142857142857,0.45454545454545453,0.5483870967741935,0.375,,0.017857142857142856,0.019801980198019802,0.022988505747126436,0.4,0.006329113924050633,,,0.3888888888888889,0.2857142857142857,0.5,0.5,1.0,0.5,0.01,2.0,,,0.014925373134328358,,1.0,,,,,,,0.047619047619047616,1.0,,,True
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,37552.2,626,-3,1316,1283,220,201.0,174,2599,29.0,53.0,9.0,28.0,90.0,10.0,25.0,6.0,3.0,5.0,49.0,179.0,6.0,24.0,7.0,25.0,64.0,154.0,59.0,204.0,57.0,362.0,1546,7.0,30.0,42.0,25.0,10.0,30.0,17.0,63.0,22.0,106.0,102.0,179.0,49.0,17.0,2.0,94.0,75.0,169.0,49.0,26.0,70.0,413.0,3.0,10.0,58.0,51.0,111,15.0,126,28.0,18.0,10.0,9.0,29.0,68.0,8.0,22.0,59.0,4.0,78.0,4.0,4.0,66.0,23.0,9.0,63.0,219,9.0,0.171875,0.18333333333333332,0.576271186440678,0.28921568627450983,0.23333333333333334,0.3333333333333333,0.28921568627450983,0.4155844155844156,0.4259776536312849,0.39285714285714285,0.41818181818181815,0.4636363636363636,0.44680851063829785,0.47692307692307695,0.5698324022346368,0.00980392156862745,0.11038961038961038,0.11320754716981132,0.12222222222222222,,29.588504245591118,0.16776315789473684,0.03773584905660377,0.19269102990033224,0.008086253369272238,0.18016528925619835,0.020440251572327043,0.057971014492753624,0.006896551724137931,0.0891089108910891,0.18620689655172415,0.25862068965517243,0.1853448275862069,0.21739130434782608,0.14804469273743018,0.5471698113207547,0.6170212765957447,0.1724137931034483,0.25139664804469275,0.3111111111111111,0.35443037974683544,0.17857142857142858,0.06983240223463687,0.4,0.4,0.9,0.5,0.2737430167597765,0.2768361581920904,0.5102040816326531,0.14285714285714285,0.5714285714285714,0.25,0.8333333333333334,0.16363636363636364,0.09090909090909091,0.6,0.45454545454545453,0.28,0.7178770949720671,0.2737430167597765,0.5285935574229692,0.5571704545454544,0.5051425925925928,0.061170212765957445,0.13372093023255813,0.11602209944751381,0.17403314917127072,6.751948051948052,26.929411764705883,0.16717325227963525,4.0,8.0,4.0,7.0,11.0,1.0,6.0,12.0,9.0,8.0,75.0,8.0,19.0,2.0,2.0,5.0,39.0,28.0,5.0,11.0,1.0,6.0,2.0,8.0,5.0,,7.0,3.0,3.0,7.0,3.0,,6.0,0.5,0.32,0.5735294117647058,0.08333333333333333,0.10526315789473684,0.018518518518518517,0.012345679012345678,0.02336448598130841,0.42857142857142855,0.030726256983240222,0.6363636363636364,0.6363636363636364,0.19047619047619047,0.5,,0.16666666666666666,1.0,0.4444444444444444,,5.0,1.0,6.0,0.0111731843575419,0.14285714285714285,,,,,1.0,,,,,,,True
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,37139.3,619,16,1274,1250,283,255.0,166,2524,39.0,54.0,10.0,34.0,87.0,9.0,23.0,3.0,3.0,4.0,57.0,157.0,5.0,18.0,10.0,31.0,82.0,169.0,66.0,180.0,73.0,435.0,1415,6.0,21.0,43.0,26.0,13.0,35.0,25.0,96.0,72.0,92.0,159.0,157.0,57.0,9.0,4.0,36.0,39.0,75.0,26.0,13.0,27.0,189.0,12.0,12.0,48.0,29.0,78,24.0,102,23.0,18.0,5.0,6.0,24.0,65.0,17.0,27.0,56.0,11.0,60.0,2.0,,80.0,26.0,5.0,96.0,282,5.0,0.43902439024390244,0.45,0.803030303030303,0.36666666666666664,0.2857142857142857,0.37142857142857144,0.36666666666666664,0.48520710059171596,0.5186246418338109,0.5135135135135135,0.5819672131147541,0.5654450261780105,0.5512820512820513,0.6527777777777778,0.5157593123209169,0.022222222222222223,0.05325443786982249,0.018518518518518517,0.09195402298850575,0.043478260869565216,30.325644504748983,0.090625,0.045454545454545456,0.147239263803681,0.03418803418803419,0.11919504643962849,0.03902439024390244,0.08450704225352113,0.0353356890459364,0.11403508771929824,0.08917197452229299,0.04081632653061224,0.13114754098360656,0.1951219512195122,0.15472779369627507,0.7222222222222222,0.7358490566037735,0.5641025641025641,0.2492836676217765,0.39080459770114945,0.43037974683544306,0.29411764705882354,0.0659025787965616,0.391304347826087,0.4090909090909091,1.0,0.4498567335243553,0.3630573248407643,0.37012987012987014,0.7719298245614035,0.08108108108108109,0.4864864864864865,0.2777777777777778,0.8,0.16393442622950818,0.06557377049180328,0.75,0.5081967213114754,0.3225806451612903,0.670487106017192,0.3630573248407643,0.5210187679083094,0.5244190476190476,0.5130852459016394,0.0851063829787234,0.13612565445026178,0.09885057471264368,0.2206896551724138,8.045562130177514,26.023888888888884,0.22213500784929358,3.0,4.0,9.0,9.0,28.0,1.0,10.0,16.0,5.0,16.0,39.0,4.0,8.0,,1.0,12.0,41.0,23.0,3.0,18.0,1.0,4.0,2.0,4.0,4.0,7.0,15.0,5.0,7.0,16.0,9.0,,1.0,0.625,0.6153846153846154,0.6307692307692307,0.05555555555555555,,,0.029411764705882353,0.06382978723404255,0.5625,0.08022922636103152,0.32142857142857145,0.32142857142857145,0.10810810810810811,0.75,,0.3333333333333333,1.0,0.9,0.032432432432432434,1.0,,3.0,0.01910828025477707,0.4444444444444444,1.0,1.0,,1.0,3.0,1.0,,,,1.0,,True
1642851,1610612766,Kon Knueppel,Kon Knueppel,1642851,CHA,55590.6,927,35,1938,1911,355,306.0,241,3849,46.0,70.0,9.0,49.0,88.0,29.0,54.0,9.0,4.0,11.0,74.0,193.0,6.0,18.0,11.0,42.0,99.0,170.0,103.0,247.0,58.0,565.0,2232,8.0,27.0,60.0,26.0,15.0,53.0,22.0,97.0,118.0,80.0,294.0,193.0,74.0,17.0,,67.0,44.0,111.0,27.0,17.0,48.0,266.0,17.0,17.0,69.0,67.0,142,35.0,177,21.0,13.0,8.0,7.0,24.0,70.0,12.0,27.0,59.0,7.0,66.0,3.0,2.0,68.0,28.0,5.0,95.0,354,4.0,0.5959595959595959,0.6344086021505376,0.9514563106796117,0.41700404858299595,0.2962962962962963,0.2830188679245283,0.41700404858299595,0.5823529411764706,0.6079136690647482,0.5957446808510638,0.47468354430379744,0.6334080717488789,0.6122448979591837,0.5388888888888889,0.592326139088729,,0.1,0.08571428571428572,0.11363636363636363,,23.222322232223224,0.1350806451612903,0.043701799485861184,0.1571753986332574,0.032015065913371,0.14545454545454545,0.03695652173913044,0.03864734299516908,0.02702702702702703,0.1388888888888889,0.12393162393162394,0.15853658536585366,0.16809116809116809,0.11363636363636363,0.16786570743405277,0.6571428571428571,0.71875,0.6739130434782609,0.21103117505995203,0.5568181818181818,0.6282051282051282,0.5306122448979592,0.12949640287769784,0.5370370370370371,0.5370370370370371,0.9655172413793104,0.4628297362110312,0.38341968911917096,0.38341968911917096,0.9459459459459459,0.19148936170212766,0.3829787234042553,0.3333333333333333,1.0,0.11392405063291139,0.13924050632911392,0.36363636363636365,0.5316455696202531,0.2619047619047619,0.7601918465227818,0.38341968911917096,0.537139638554217,0.5473083333333334,0.5114727848101266,0.07029478458049887,0.14583333333333334,0.10619469026548672,0.17168141592920355,6.302941176470588,25.803238866396754,0.18317853457172342,11.0,12.0,6.0,4.0,12.0,2.0,16.0,20.0,4.0,15.0,15.0,12.0,18.0,1.0,6.0,2.0,46.0,27.0,8.0,19.0,,6.0,,5.0,6.0,3.0,6.0,4.0,2.0,6.0,3.0,,5.0,0.8,0.5769230769230769,0.6571428571428571,0.16216216216216217,0.034482758620689655,0.06206896551724138,0.04838709677419355,0.010416666666666666,0.5,0.02877697841726619,0.3333333333333333,0.36363636363636365,0.2553191489361702,0.9166666666666666,0.45454545454545453,0.2222222222222222,0.5,0.6666666666666666,0.012048192771084338,1.0,1.0,1.0,,0.5,1.0,,,,,,,,,1.0,0.08333333333333333,True
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,16269.5,271,-95,541,547,162,180.0,73,1088,11.0,19.0,4.0,9.0,21.0,8.0,14.0,5.0,1.0,4.0,12.0,50.0,2.0,4.0,6.0,18.0,20.0,53.0,20.0,64.0,15.0,115.0,658,5.0,9.0,17.0,13.0,7.0,22.0,8.0,37.0,14.0,26.0,36.0,50.0,12.0,2.0,,21.0,15.0,36.0,13.0,2.0,15.0,87.0,4.0,3.0,13.0,14.0,27,7.0,34,12.0,9.0,3.0,1.0,7.0,21.0,5.0,10.0,29.0,3.0,12.0,,,17.0,5.0,3.0,37.0,162,3.0,0.35,0.35,0.6,0.3125,0.5555555555555556,0.3181818181818182,0.3125,0.37735849056603776,0.42735042735042733,0.5666666666666667,0.4142857142857143,0.46,0.5666666666666667,0.47435897435897434,0.5470085470085471,,0.03773584905660377,0.05263157894736842,0.047619047619047616,,23.434991974317814,0.11666666666666667,0.024793388429752067,0.10483870967741936,0.026490066225165563,0.11065573770491803,0.025735294117647058,0.018867924528301886,0.008547008547008548,0.06451612903225806,0.13333333333333333,0.13793103448275862,0.1111111111111111,0.08823529411764706,0.1623931623931624,0.5789473684210527,0.6111111111111112,0.2727272727272727,0.1794871794871795,0.42857142857142855,0.45,0.4444444444444444,0.11965811965811966,0.5714285714285714,0.5714285714285714,1.0,0.42735042735042733,0.24,0.24,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.5,0.5,0.11428571428571428,0.11428571428571428,0.25,0.5142857142857142,0.3333333333333333,0.7094017094017094,0.24,0.5115094017094017,0.46030625000000003,0.47877428571428554,0.040983606557377046,0.08620689655172414,0.14782608695652175,0.3217391304347826,8.216981132075471,26.1421875,0.29944547134935307,1.0,1.0,2.0,,13.0,3.0,1.0,6.0,,4.0,24.0,,6.0,,,1.0,14.0,7.0,,7.0,,5.0,1.0,1.0,,,3.0,2.0,1.0,3.0,3.0,,1.0,0.16666666666666666,0.3076923076923077,0.6666666666666666,,,0.02040816326530612,0.08823529411764706,0.013513513513513514,1.0,0.1111111111111111,,,0.06666666666666667,1.0,,0.6,1.0,0.5,,,,1.0,,,,,,,,,,0.05263157894736842,,,,True
1641810,1610612766,Antonio Reeves,Antonio Reeves,1641810,CHA,882.1,15,-9,28,28,9,8.0,3,56,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,1,,1,,,,,,,,1.0,1.0,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.06666666666666667,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32142857142857145,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
