EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsUnassisted3s,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTOffRebounds,BlockedShortMidRange,OffensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctAssisted,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Charge Fouls,ThreePtShootingFoulsDrawnPct,on,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Charge Fouls Drawn,DefensiveGoaltends,Clear Path Fouls,Defensive 3 Seconds Violations
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,3982.7,66,43.0,133,137,31,35.0,20,270,3.0,3.0,2.0,2.0,3.0,7.0,1.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,11.0,21.0,139,1.0,2.0,2.0,2.0,3.0,10.0,6.0,15.0,4.0,2.0,6.0,5.0,11.0,1.0,4.0,5.0,1.0,27.0,2.0,3.0,4.0,7.0,2.0,9.0,1.0,1.0,3.0,3.0,3.0,6.0,3.0,3.0,3.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,30,1.0,1.0,1.0,0.45454545454545453,0.6666666666666666,0.45454545454545453,1.0,1.0,0.75,1.0,0.75,1.0,0.7857142857142857,12.82051282051282,0.5,0.12903225806451613,0.08108108108108109,0.06896551724137931,0.10294117647058823,0.03571428571428571,0.10526315789473684,0.14285714285714285,0.18181818181818182,0.07407407407407407,0.1,0.21428571428571427,1.0,1.0,1.0,0.5,0.42857142857142855,0.42857142857142855,1.0,0.2857142857142857,0.5,0.5,1.0,1.0,0.4,1.0,0.6,0.6666666666666666,1.0,0.5,0.5952357142857142,0.5934900000000001,0.47619047619047616,2.1999999999999997,24.527272727272727,0.23308270676691728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,3462.1,58,19.0,121,123,44,65.0,18,244,3.0,3.0,1.0,1.0,3.0,6.0,,1.0,1.0,8.0,15.0,7.0,11.0,11.0,21.0,49.0,131,1.0,1.0,2.0,5.0,9.0,19.0,8.0,27.0,15.0,8.0,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,1.0,6.0,5.0,12.0,1.0,13.0,4.0,1.0,1.0,,3.0,4.0,1.0,,2.0,2.0,,3.0,,,,3.0,19.0,44,0.5714285714285714,0.5714285714285714,0.8181818181818182,0.5238095238095238,0.5555555555555556,0.5238095238095238,0.6363636363636364,0.5,0.734375,0.7727272727272727,0.7424242424242424,0.7916666666666666,0.65625,25.874125874125877,0.25,0.18518518518518517,0.1875,0.03571428571428571,0.1864406779661017,0.015873015873015872,,,0.2857142857142857,0.16666666666666666,0.25,0.09375,1.0,1.0,0.6666666666666666,0.1875,0.5,0.5,1.0,0.46875,0.5333333333333333,0.5333333333333333,0.75,,0.09090909090909091,1.0,0.09090909090909091,1.0,0.75,0.5333333333333333,0.5162484375,0.5156590909090909,0.3877551020408163,7.527272727272727,25.780952380952385,0.36363636363636365,1.0,1.0,4.0,7.0,1.0,1.0,1.0,4.0,8.0,2.0,1.0,1.0,1.0,5.0,2.0,6.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.25,1.25,0.5,0.1,0.3333333333333333,0.07692307692307693,0.6666666666666666,0.21875,0.5714285714285714,0.5714285714285714,0.5,0.03125,0.5,1.0,0.5,1.0,1.0,0.7272727272727273,0.5,0.51855,0.06060606060606061,0.16666666666666666,0.10204081632653061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,3123.0,52,15.0,102,107,51,41.0,16,209,7.0,9.0,3.0,4.0,2.0,2.0,1.0,,,5.0,11.0,12.0,21.0,7.0,13.0,57.0,125,3.0,6.0,8.0,2.0,4.0,25.0,4.0,12.0,11.0,5.0,5.0,2.0,7.0,1.0,1.0,4.0,1.0,16.0,,5.0,3.0,8.0,,8.0,3.0,2.0,4.0,2.0,1.0,5.0,,2.0,1.0,2.0,,11.0,,1.0,1.0,1.0,25.0,51,0.16666666666666666,0.16666666666666666,0.5714285714285714,0.5384615384615384,0.5,0.5384615384615384,0.5714285714285714,0.75,0.6617647058823529,0.75,0.6951219512195121,0.78125,0.38235294117647056,38.01652892561984,0.8,0.08571428571428572,0.23809523809523808,,0.14285714285714285,,,0.05555555555555555,0.2222222222222222,0.36363636363636365,0.1,0.2647058823529412,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.058823529411764705,1.0,1.0,1.0,0.3235294117647059,0.45454545454545453,0.45454545454545453,0.4,0.25,0.3333333333333333,0.75,,,0.6470588235294118,0.45454545454545453,0.5361573529411765,0.5510916666666666,0.43859649122807015,7.961904761904763,25.284615384615385,0.5,,,4.0,8.0,4.0,2.0,2.0,2.0,4.0,12.0,,1.0,3.0,9.0,7.0,20.0,9.0,,,1.0,,2.0,,16.0,2.0,8.0,,,,,1.0,,1.125,1.125,,,,,,0.23529411764705882,0.5,0.5,,0.11764705882352941,,,0.5,1.0,1.0,0.3333333333333333,0.5,0.5110875,0.2,0.2962962962962963,0.15789473684210525,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1642866,1610612750,Joan Beringer,Joan Beringer,1642866,MIN,15431.1,257,27.0,542,574,246,301.0,72,1116,48.0,73.0,17.0,30.0,,,,,,,,51.0,81.0,,,118.0,634,,18.0,33.0,,,43.0,74.0,,,,4.0,5.0,9.0,4.0,1.0,3.0,1.0,23.0,14.0,20.0,11.0,38.0,37.0,75.0,5.0,3.0,6.0,1.0,5.0,11.0,1.0,8.0,34.0,42.0,2.0,22.0,,16.0,11.0,18.0,43.0,245,0.7254901960784313,0.8809523809523809,,,,,0.6296296296296297,0.5454545454545454,0.6296296296296297,0.5454545454545454,0.6483516483516484,0.5512820512820513,,16.32,0.5454545454545454,0.08208955223880597,0.15503875968992248,0.13333333333333333,0.11787072243346007,0.15319148936170213,0.1,0.07692307692307693,0.058823529411764705,0.15789473684210525,0.14705882352941177,0.9012345679012346,0.6575342465753424,0.7164179104477612,0.7083333333333334,,,,,,,,,,0.9090909090909091,0.5666666666666667,,,0.9012345679012346,,0.6661148148148147,0.6450060606060606,0.3644067796610169,1.7555555555555558,,0.45387453874538747,11.0,21.0,3.0,8.0,,,,,,16.0,12.0,23.0,,30.0,7.0,28.0,,7.0,3.0,2.0,,5.0,,24.0,4.0,12.0,2.0,1.0,1.0,7.0,,0.5217391304347826,0.5217391304347826,0.5769230769230769,0.3684210526315789,0.2,0.16666666666666666,0.14285714285714285,0.3888888888888889,0.09876543209876543,0.375,0.6,1.0,,0.9130434782608695,0.5238095238095238,,,,,,0.5957052631578947,0.1348314606741573,0.1348314606741573,0.2542372881355932,,,2.0,2.0,3.0,2.0,1.0,2.0,,,,,6.0,18.0,9.0,22.0,1.0,5.0,1.0,0.1111111111111111,0.0821917808219178,0.375,0.0625,0.16923076923076924,0.1875,0.1774193548387097,0.1,0.09090909090909091,,,,,,,,,True,,,,,,,,,,
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,3618.0,60,23.0,117,124,40,43.0,16,241,4.0,6.0,2.0,3.0,1.0,2.0,,,1.0,1.0,7.0,11.0,20.0,2.0,9.0,41.0,151,1.0,4.0,8.0,,3.0,12.0,8.0,6.0,7.0,1.0,2.0,6.0,8.0,3.0,3.0,1.0,1.0,22.0,,5.0,5.0,10.0,2.0,12.0,2.0,2.0,1.0,,1.0,2.0,,1.0,2.0,3.0,,11.0,,2.0,,2.0,12.0,40,0.36363636363636365,0.36363636363636365,1.0,0.2222222222222222,,0.2222222222222222,0.55,0.5,0.4827586206896552,0.36363636363636365,0.5694444444444444,0.46153846153846156,0.3103448275862069,27.941176470588232,0.5,0.14705882352941177,0.23809523809523808,,0.18181818181818182,0.046511627906976744,,0.11764705882352941,0.1,0.25,0.2222222222222222,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.75,0.06896551724137931,0.5,0.5,1.0,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,,0.2727272727272727,0.6666666666666666,0.09090909090909091,,0.5172413793103449,0.14285714285714285,0.5057086206896552,0.5203136363636364,0.2926829268292683,8.4,25.055555555555554,0.3418803418803419,1.0,2.0,5.0,9.0,5.0,1.0,1.0,,2.0,13.0,1.0,3.0,1.0,9.0,4.0,14.0,,,,,,1.0,1.0,15.0,1.0,8.0,,,,2.0,1.0,0.3333333333333333,0.625,0.75,,,0.2857142857142857,,1.0,0.3103448275862069,0.5555555555555556,0.625,0.2,0.1724137931034483,0.5,0.5,0.25,1.0,1.0,0.18181818181818182,,0.46555,0.2222222222222222,0.2962962962962963,0.21951219512195122,2.0,,,,1.0,,1.0,,0.4,0.4,,,4.0,,1.0,2.0,,1.0,,0.05,,0.1111111111111111,,0.08333333333333333,0.14285714285714285,0.09090909090909091,,,1.0,,,,,,,,True,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,3603.0,60,8.0,122,126,30,46.0,20,248,2.0,4.0,,,2.0,3.0,,,,4.0,6.0,4.0,10.0,6.0,9.0,33.0,153,1.0,,,,2.0,4.0,6.0,18.0,6.0,4.0,7.0,2.0,9.0,1.0,1.0,7.0,,20.0,1.0,2.0,1.0,3.0,2.0,5.0,,,3.0,1.0,1.0,4.0,,,1.0,5.0,,4.0,,3.0,1.0,3.0,4.0,30,0.75,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.4,,0.6842105263157895,,0.7272727272727273,0.5,0.47368421052631576,18.055555555555557,0.75,0.02564102564102564,0.07407407407407407,0.047619047619047616,0.045454545454545456,0.03773584905660377,0.06666666666666667,,,0.13333333333333333,,0.21052631578947367,0.5,0.5,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.3157894736842105,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6842105263157895,0.6666666666666666,0.519,0.43620000000000003,0.12121212121212122,7.15,25.5,0.2459016393442623,1.0,1.0,1.0,4.0,2.0,1.0,1.0,,2.0,7.0,1.0,1.0,1.0,5.0,4.0,2.0,,,1.0,,,2.0,,7.0,,3.0,,,,3.0,1.0,1.0,1.25,1.25,,,0.125,0.125,1.0,0.21052631578947367,0.25,0.25,1.0,0.10526315789473684,0.5,1.0,0.5,1.0,1.0,1.0,,0.6043,0.13636363636363635,0.23076923076923078,0.15151515151515152,1.0,,,,,,2.0,,0.5,0.5,,,,2.0,,1.0,,1.0,,,,,,0.03125,0.07692307692307693,,,,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,
1630538,1610612750,Bones Hyland,Bones Hyland,1630538,MIN,7188.4,120,10.0,255,263,80,143.0,33,518,9.0,12.0,1.0,2.0,3.0,3.0,1.0,,,9.0,23.0,12.0,23.0,12.0,26.0,70.0,294,4.0,2.0,6.0,4.0,9.0,25.0,4.0,33.0,23.0,9.0,11.0,9.0,20.0,6.0,3.0,9.0,1.0,49.0,,6.0,9.0,16.0,,16.0,7.0,3.0,3.0,2.0,5.0,8.0,,2.0,2.0,6.0,,9.0,,1.0,1.0,1.0,25.0,80,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.46153846153846156,0.4444444444444444,0.46153846153846156,0.5217391304347826,0.3333333333333333,0.6122448979591837,0.5333333333333333,0.6481481481481481,0.6578947368421053,0.5306122448979592,21.305841924398624,0.375,0.15517241379310345,0.09523809523809523,,0.12396694214876033,,,0.16666666666666666,0.1111111111111111,0.1,0.07692307692307693,0.24489795918367346,0.75,0.9,0.2222222222222222,0.061224489795918366,1.0,1.0,1.0,0.46938775510204084,0.391304347826087,0.391304347826087,0.8888888888888888,0.16666666666666666,0.13333333333333333,0.5,,,0.7755102040816326,0.391304347826087,0.5304948979591836,0.47864666666666655,0.35714285714285715,5.943478260869563,25.61923076923077,0.3137254901960784,,,2.0,8.0,3.0,1.0,3.0,4.0,9.0,10.0,2.0,2.0,2.0,11.0,9.0,20.0,3.0,1.0,,4.0,3.0,1.0,,12.0,1.0,2.0,,,,1.0,0.5,1.0,0.8333333333333334,0.9166666666666666,0.09090909090909091,,0.2857142857142857,,1.0,0.16326530612244897,0.25,0.3333333333333333,,0.061224489795918366,,,0.5,0.3333333333333333,1.0,0.6,0.4444444444444444,0.5397833333333333,0.04,0.08333333333333333,0.15714285714285714,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,4.0,,,,,0.17391304347826086,0.16666666666666666,0.25,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,2986.8,50,8.0,101,107,43,60.0,15,208,,,,,,4.0,,,1.0,2.0,8.0,,5.0,2.0,12.0,6.0,113,1.0,,1.0,2.0,4.0,6.0,,6.0,8.0,2.0,5.0,4.0,9.0,3.0,1.0,4.0,,22.0,,2.0,1.0,3.0,,3.0,2.0,2.0,,,1.0,1.0,,,1.0,3.0,,,,,,,6.0,43,,,1.0,0.16666666666666666,0.5,0.16666666666666666,,,0.17647058823529413,0.6,0.17647058823529413,0.6,0.7058823529411765,15.0,,0.04,0.07407407407407407,,0.057692307692307696,,,0.058823529411764705,,0.1,,,,,,0.23529411764705882,,,,0.47058823529411764,0.25,0.25,1.0,,,,0.2,,0.7058823529411765,0.25,0.5231558823529412,0.54984,1.0,11.360000000000001,25.08333333333334,0.42574257425742573,,,,4.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,1.0,,0.75,0.75,,,,,,0.23529411764705882,,,,0.058823529411764705,,,0.5,1.0,1.0,0.6,0.6666666666666666,,,,0.5,,,,1.0,,,,,,,,,,,1.0,,,,,0.2,,0.25,,,,,,,,,,,1.0,,,,True,,,,,,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,7484.4,125,35.0,258,272,127,146.0,39,530,7.0,11.0,5.0,8.0,3.0,7.0,,2.0,4.0,4.0,8.0,9.0,25.0,7.0,15.0,46.0,289,1.0,6.0,13.0,6.0,11.0,37.0,6.0,18.0,8.0,4.0,6.0,6.0,12.0,5.0,1.0,4.0,2.0,30.0,3.0,6.0,8.0,16.0,10.0,26.0,6.0,3.0,2.0,1.0,1.0,3.0,,3.0,4.0,7.0,,7.0,1.0,1.0,1.0,1.0,37.0,126,0.3333333333333333,0.42857142857142855,0.8571428571428571,0.4666666666666667,0.5454545454545454,0.4666666666666667,0.36,0.46153846153846156,0.4875,0.625,0.5348837209302325,0.6851851851851852,0.375,15.081967213114755,0.6666666666666666,0.11594202898550725,0.08955223880597014,0.061224489795918366,0.10294117647058823,0.08064516129032258,0.0625,0.07317073170731707,0.18181818181818182,0.12,,0.275,0.6363636363636364,0.7,0.2857142857142857,0.175,0.42857142857142855,0.42857142857142855,1.0,0.2,0.5,0.5,0.75,,0.3333333333333333,0.625,0.16666666666666666,0.5,0.65,0.5,0.5591849999999999,0.5759645833333333,0.8043478260869565,5.38,23.899999999999995,0.49224806201550386,3.0,5.0,2.0,14.0,,,1.0,4.0,7.0,7.0,3.0,5.0,,8.0,7.0,12.0,3.0,2.0,3.0,3.0,,1.0,,9.0,2.0,4.0,,,,1.0,,0.6,0.5,0.5714285714285714,0.2857142857142857,0.058823529411764705,0.16666666666666666,0.13636363636363635,1.0,0.35,0.14285714285714285,0.15384615384615385,0.5,,0.8333333333333334,0.6,0.16666666666666666,,,0.2916666666666667,0.5714285714285714,0.6726875000000001,0.09523809523809523,0.14814814814814814,0.17391304347826086,,,1.0,,,1.0,,,,,,,2.0,4.0,2.0,7.0,,,,0.08,0.09090909090909091,0.07142857142857142,,0.09333333333333334,0.1111111111111111,0.05,0.25,,,,1.0,,,,,,True,,,,,,,,,,
204060,1610612750,Joe Ingles,Joe Ingles,204060,MIN,5208.0,87,10.0,195,211,120,136.0,19,406,2.0,3.0,,,,1.0,,,1.0,3.0,7.0,4.0,5.0,3.0,8.0,19.0,219,2.0,2.0,2.0,3.0,7.0,15.0,6.0,6.0,7.0,3.0,11.0,5.0,16.0,4.0,1.0,11.0,,37.0,,3.0,4.0,7.0,,7.0,6.0,4.0,7.0,6.0,1.0,8.0,1.0,4.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,15.0,120,0.75,0.75,0.6666666666666666,0.375,0.42857142857142855,0.375,0.8,1.0,0.6538461538461539,0.7222222222222222,0.6785714285714286,0.75,0.6153846153846154,10.185185185185185,0.875,0.0975609756097561,0.07142857142857142,,0.08433734939759036,,,0.15789473684210525,0.05263157894736842,0.0967741935483871,,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,,,,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.1111111111111111,,0.8461538461538461,0.42857142857142855,0.4947769230769231,0.4691833333333333,0.7894736842105263,9.04,26.1,0.6153846153846154,,,,,2.0,1.0,2.0,3.0,6.0,2.0,,,1.0,3.0,2.0,2.0,3.0,,,2.0,1.0,1.0,,2.0,,1.0,,,,1.0,0.5,,0.75,0.75,,,,,1.0,,,,,0.15384615384615385,,,1.0,0.5,1.0,0.6666666666666666,0.5,,0.07142857142857142,0.16666666666666666,0.15789473684210525,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,
