EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,60158.899999999994,1003,198,2108,2071,495.0,594,266,4179,59.0,89.0,5.0,9.0,13.0,21.0,75.0,172.0,55.0,129.0,5.0,20.0,4.0,60.0,175.0,8.0,20.0,14.0,46.0,189,390,65.0,195.0,195.0,768,2286,14.0,34.0,8.0,24.0,8.0,60.0,41.0,87.0,14.0,46.0,76.0,200.0,132.0,246.0,153.0,42.0,10.0,175.0,60.0,27.0,84.0,103.0,187,69.0,34.0,53.0,25.0,6.0,477,14.0,9.0,51.0,37.0,1.0,89.0,23.0,112.0,7.0,23.0,12.0,11.0,64.0,11.0,36.0,26.0,2.0,28.0,2.0,90.0,7.0,18.0,34,77,1.0,7.0,7.0,196.0,1.0,5.0,13.0,226.0,22.0,1.0,8.0,93.0,2.0,24.0,7.0,7.0,7.0,3.0,195.0,489.0,12.0,20.0,0.3492063492063492,0.358695652173913,0.7846153846153846,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.3333333333333333,0.4846153846153846,0.4117647058823529,0.47126436781609193,0.4897435897435897,0.4482758620689655,0.46616541353383456,0.5587371512481645,0.47580645161290325,0.5813953488372093,0.3333333333333333,0.06923076923076923,0.07865168539325842,0.09883720930232558,0.023255813953488372,31.79381443298969,0.7111111111111111,0.022727272727272728,0.08333333333333333,0.01910828025477707,0.10782241014799154,0.025925925925925925,0.09596510359869138,0.02274975272007913,0.021739130434782608,0.023474178403755867,0.008333333333333333,0.02132701421800948,0.0423728813559322,0.08333333333333333,0.09359605911330049,0.0547945205479452,0.11078717201166181,0.1,0.023333333333333334,0.42857142857142855,0.15213675213675212,0.6629213483146067,0.7195121951219512,0.5084745762711864,0.294017094017094,0.436046511627907,0.4838709677419355,0.26666666666666666,0.2205128205128205,0.4263565891472868,0.4365079365079365,0.2909090909090909,0.03418803418803419,0.25,0.25,1.0,0.29914529914529914,0.34285714285714286,0.34285714285714286,0.7666666666666667,0.15517241379310345,0.5555555555555556,0.06896551724137931,0.3448275862068966,0.4,0.875,0.15789473684210525,0.6190476190476191,0.3458646616541353,0.30434782608695654,0.48547008547008547,0.34285714285714286,0.5022756013745703,0.5086,0.4687259541984733,0.1445966514459665,0.2017353579175705,0.01020408163265306,0.078125,0.2604166666666667,10.48641025641026,26.476923076923082,0.23481973434535106,,,,,,,,,,,,,,,,,,,,,,,,,True
1626220,1610612756,Royce O'Neale,Royce O'Neale,1626220,PHX,77942.70000000001,1299,-3,2692,2652,381.0,464,310,5344,19.0,33.0,5.0,10.0,5.0,7.0,7.0,21.0,,1.0,34.0,60.0,4.0,92.0,241.0,7.0,24.0,13.0,32.0,26,55,126.0,301.0,16.0,446,3063,7.0,13.0,9.0,28.0,6.0,47.0,6.0,9.0,15.0,37.0,11.0,68.0,24.0,28.0,360.0,18.0,10.0,241.0,92.0,4.0,62.0,60.0,122,46.0,14.0,36.0,18.0,8.0,304,32.0,4.0,89.0,70.0,18.0,177.0,38.0,215.0,2.0,53.0,35.0,18.0,35.0,10.0,25.0,24.0,1.0,10.0,1.0,59.0,4.0,7.0,53,100,,3.0,7.0,32.0,,5.0,3.0,25.0,,1.0,,5.0,1.0,7.0,19.0,6.0,22.0,13.0,68.0,374.0,6.0,6.0,0.46153846153846156,0.5714285714285714,0.9523809523809523,0.4186046511627907,0.32142857142857145,0.40540540540540543,0.4186046511627907,0.4727272727272727,0.5384615384615384,0.6666666666666666,0.6039325842696629,0.5,0.6195652173913043,0.6059782608695652,0.5340909090909091,0.6296296296296297,0.8455056179775281,0.07272727272727272,0.06060606060606061,0.09523809523809523,,13.98166339227243,0.5932203389830508,0.3,0.1174496644295302,0.006711409395973154,0.14735099337748345,0.04395604395604396,0.1325,0.027190332326283987,0.005988023952095809,0.0032258064516129032,0.01680672268907563,0.04817275747508306,0.023809523809523808,0.12087912087912088,0.0967741935483871,0.17307692307692307,0.1473922902494331,0.147239263803681,0.01020408163265306,0.5909090909090909,0.09269662921348315,0.5757575757575758,0.6129032258064516,0.47368421052631576,0.05898876404494382,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.0028089887640449437,,,,0.16853932584269662,0.5666666666666667,0.5666666666666667,0.9411764705882353,0.6769662921348315,0.3817427385892116,0.3817427385892116,0.9565217391304348,0.24390243902439024,0.5,0.0975609756097561,0.5853658536585366,0.2916666666666667,1.0,0.15217391304347827,0.7142857142857143,0.6956521739130435,0.40625,0.9382022471910112,0.3817427385892116,0.5516622881355931,0.5443705882352942,0.5318111111111111,0.01662049861495845,0.08333333333333333,0.0033222591362126247,0.10538116591928251,0.15246636771300448,3.956363636363637,26.490697674418605,0.14153046062407132,2.0,2.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0,4.0,9.0,1.0,0.0625,0.2,0.5,1.0,0.10869565217391304,0.4,,,,,,,True
1628415,1610612756,Dillon Brooks,Dillon Brooks,1628415,PHX,49504.90000000001,825,40,1723,1725,256.0,353,209,3448,32.0,56.0,5.0,9.0,8.0,10.0,83.0,164.0,30.0,82.0,11.0,29.0,4.0,50.0,148.0,5.0,14.0,8.0,24.0,145,302,61.0,177.0,76.0,549,1946,17.0,29.0,6.0,18.0,10.0,62.0,25.0,39.0,9.0,29.0,16.0,93.0,88.0,202.0,144.0,39.0,8.0,148.0,50.0,14.0,24.0,27.0,51,18.0,9.0,17.0,7.0,,129,8.0,12.0,44.0,32.0,4.0,80.0,20.0,100.0,6.0,21.0,12.0,9.0,21.0,4.0,8.0,25.0,2.0,13.0,4.0,46.0,5.0,2.0,38,93,1.0,5.0,10.0,83.0,1.0,3.0,13.0,92.0,6.0,,,38.0,2.0,8.0,6.0,2.0,6.0,5.0,93.0,250.0,7.0,4.0,0.30344827586206896,0.3120567375886525,0.7868852459016393,0.3446327683615819,0.3333333333333333,0.3103448275862069,0.3446327683615819,0.48013245033112584,0.5862068965517241,0.6410256410256411,0.49373695198329853,0.5531914893617021,0.5661764705882353,0.5268714011516314,0.5849056603773585,0.62,0.3695198329853862,0.046357615894039736,0.08928571428571429,0.054878048780487805,,28.936605316973417,0.45652173913043476,0.1,0.08888888888888889,0.02891566265060241,0.11311053984575835,0.01904761904761905,0.10146862483311081,0.023952095808383235,0.028037383177570093,0.038461538461538464,0.01,0.02023121387283237,0.013513513513513514,0.08620689655172414,0.08092485549132948,0.11267605633802817,0.13448275862068965,0.050505050505050504,0.023809523809523808,0.8333333333333334,0.11691022964509394,0.5714285714285714,0.6274509803921569,0.375,0.34237995824634654,0.5060975609756098,0.535483870967742,0.25301204819277107,0.17118997912317327,0.36585365853658536,0.36585365853658536,0.36666666666666664,0.060542797494780795,0.3793103448275862,0.3793103448275862,1.0,0.3089770354906054,0.33783783783783783,0.3401360544217687,0.74,0.19148936170212766,0.5555555555555556,0.0851063829787234,0.2978723404255319,0.35714285714285715,0.8,0.14705882352941177,0.8,0.35294117647058826,0.3333333333333333,0.48643006263048016,0.33783783783783783,0.5005996868475988,0.5200423076923077,0.501575,0.07797270955165692,0.11377245508982035,0.0111731843575419,0.11293260473588343,0.16939890710382513,10.51788079470199,26.07231638418079,0.1485780615206036,1.0,1.0,5.0,,1.0,,,,,1.0,3.0,,,0.4,0.25,1.0,0.07352941176470588,0.2,1.0,0.005649717514124294,0.006756756756756757,,,,True
1628502,1610612756,Nigel Hayes-Davis,Nigel Hayes-Davis,1628502,PHX,6160.300000000001,103,-51,201,209,42.0,80,26,410,,,,,,,4.0,7.0,2.0,3.0,,4.0,,1.0,5.0,,,,2.0,6,10,1.0,9.0,,15,257,2.0,5.0,,,,4.0,3.0,3.0,,2.0,,6.0,6.0,6.0,3.0,,2.0,5.0,1.0,,1.0,4.0,5,4.0,,1.0,,,14,4.0,2.0,1.0,5.0,,6.0,6.0,12.0,1.0,5.0,2.0,3.0,1.0,,1.0,2.0,,,1.0,3.0,,,6,10,,,1.0,,,,,,,,,,,,,,,,6.0,42.0,1.0,,0.5,0.6,1.0,0.1111111111111111,,,0.1111111111111111,0.6,0.4,1.0,0.39473684210526316,0.4,0.6,0.39473684210526316,0.4,0.6,0.47368421052631576,,,,,9.523809523809524,0.3333333333333333,,0.09803921568627451,0.047619047619047616,0.025,0.06557377049180328,0.06593406593406594,0.05825242718446602,0.125,0.037037037037037035,,0.06382978723404255,0.07142857142857142,0.13333333333333333,0.07692307692307693,0.1,0.03125,,0.09090909090909091,,,,,,0.3684210526315789,0.5714285714285714,0.5714285714285714,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.21052631578947367,,,,0.2631578947368421,0.2,0.2,1.0,,,,,,,,,0.4,,0.47368421052631576,0.2,0.4700684210526316,0.4454,0.44403,,,,0.26666666666666666,0.4,10.870000000000001,24.599999999999998,0.208955223880597,,,,,,,,,,,,,,,,,,,,,,,,,True
1631221,1610612756,Collin Gillespie,Collin Gillespie,1631221,PHX,135949.10000000003,2266,194,4597,4584,865.0,1021,601,9181,28.0,57.0,4.0,8.0,5.0,12.0,63.0,141.0,28.0,64.0,40.0,90.0,12.0,191.0,484.0,21.0,39.0,25.0,76.0,119,262,231.0,574.0,76.0,1007,5156,9.0,23.0,26.0,51.0,5.0,101.0,24.0,60.0,34.0,95.0,22.0,172.0,90.0,148.0,516.0,177.0,6.0,484.0,191.0,25.0,208.0,160.0,368,111.0,49.0,125.0,64.0,19.0,896,58.0,27.0,113.0,119.0,5.0,237.0,85.0,322.0,6.0,99.0,58.0,41.0,81.0,18.0,49.0,43.0,4.0,32.0,6.0,124.0,14.0,18.0,64,131,2.0,4.0,3.0,135.0,9.0,8.0,26.0,87.0,7.0,2.0,9.0,30.0,5.0,6.0,14.0,8.0,16.0,9.0,170.0,856.0,12.0,5.0,0.37815126050420167,0.3879310344827586,0.7445887445887446,0.4024390243902439,0.5098039215686274,0.35789473684210527,0.4024390243902439,0.4541984732824427,0.391304347826087,0.4,0.5568181818181818,0.6486486486486487,0.4838709677419355,0.5754608294930875,0.6558441558441559,0.5150602409638554,0.6866028708133971,0.09541984732824428,0.24561403508771928,0.07801418439716312,,18.681732580037664,0.6532258064516129,0.04807692307692308,0.11598440545808966,0.025936599423631124,0.1104594330400782,0.04688763136620857,0.11322596388482187,0.03731343283582089,0.03773584905660377,0.0234375,0.014218009478672985,0.04954499494438827,0.036290322580645164,0.09939759036144578,0.12404580152671756,0.12352941176470589,0.0972972972972973,0.14487632508833923,0.013392857142857142,0.5625,0.06818181818181818,0.49122807017543857,0.6511627906976745,0.35714285714285715,0.1686602870813397,0.44680851063829785,0.4846153846153846,0.36507936507936506,0.07655502392344497,0.4375,0.4375,0.42857142857142855,0.1076555023923445,0.4444444444444444,0.449438202247191,0.975,0.5789473684210527,0.39462809917355374,0.3970893970893971,0.6963350785340314,0.10810810810810811,0.5,0.16216216216216217,0.527027027027027,0.5384615384615384,0.7619047619047619,0.07741935483870968,0.4166666666666667,0.49032258064516127,0.32894736842105265,0.7547846889952153,0.39462809917355374,0.5243756610576924,0.5052352941176471,0.49485882352941163,0.04060324825986079,0.10526315789473684,0.008665511265164644,0.1002979145978153,0.1708043694141013,10.036259541984732,26.4616724738676,0.1881661953447901,5.0,9.0,19.0,,7.0,,2.0,,2.0,,6.0,,,,0.4166666666666667,1.0,0.12258064516129032,0.47368421052631576,4.0,0.006968641114982578,0.006198347107438017,0.011111111111111112,,,True
1628960,1610612756,Grayson Allen,Grayson Allen,1628960,PHX,39273.399999999994,655,23,1319,1303,321.0,288,179,2622,27.0,38.0,3.0,4.0,6.0,7.0,27.0,65.0,3.0,5.0,13.0,29.0,3.0,76.0,218.0,15.0,23.0,17.0,61.0,57,108,89.0,247.0,76.0,457,1506,5.0,8.0,17.0,26.0,5.0,66.0,14.0,23.0,22.0,72.0,28.0,122.0,52.0,62.0,216.0,51.0,,218.0,76.0,14.0,49.0,39.0,88,25.0,14.0,31.0,17.0,1.0,215,5.0,9.0,16.0,23.0,3.0,42.0,15.0,57.0,3.0,22.0,14.0,8.0,26.0,8.0,17.0,19.0,5.0,9.0,,45.0,2.0,9.0,24,54,1.0,3.0,4.0,72.0,,5.0,2.0,86.0,4.0,1.0,4.0,28.0,2.0,12.0,6.0,4.0,6.0,3.0,118.0,314.0,6.0,9.0,0.45614035087719296,0.45614035087719296,0.8089887640449438,0.3603238866396761,0.6538461538461539,0.3055555555555556,0.3603238866396761,0.5277777777777778,0.625,0.6086956521739131,0.5366197183098591,0.8970588235294118,0.49473684210526314,0.5778061224489796,0.8918918918918919,0.555045871559633,0.6957746478873239,0.12962962962962962,0.07894736842105263,0.15384615384615385,0.2,28.413524057217163,0.5777777777777777,0.08571428571428572,0.07718120805369127,0.03146853146853147,0.05653710247349823,0.01278772378516624,0.06712564543889846,0.0206794682422452,0.011363636363636364,0.03125,0.07894736842105263,0.01529051987767584,,0.10144927536231885,0.07734806629834254,0.041666666666666664,0.04878048780487805,0.07692307692307693,0.016216216216216217,0.5,0.10704225352112676,0.7105263157894737,0.7714285714285715,0.4444444444444444,0.18309859154929578,0.4153846153846154,0.4909090909090909,0.48148148148148145,0.014084507042253521,0.6,0.75,0.3333333333333333,0.08169014084507042,0.4482758620689655,0.4642857142857143,1.0,0.6140845070422535,0.3486238532110092,0.35348837209302325,0.7763157894736842,0.11764705882352941,0.75,0.08823529411764706,0.6764705882352942,0.6521739130434783,0.8666666666666667,0.07368421052631578,0.8571428571428571,0.6421052631578947,0.2786885245901639,0.8028169014084507,0.3486238532110092,0.5154016949152541,0.5078964285714285,0.4829340425531915,0.07894736842105263,0.21212121212121213,0.008064516129032258,0.14442013129102846,0.26695842450765866,6.32037037037037,26.97165991902834,0.24336618650492797,2.0,5.0,11.0,1.0,1.0,,,,,,2.0,,0.03333333333333333,1.0,0.6666666666666666,1.0,0.11578947368421053,0.45454545454545453,4.0,0.016194331983805668,0.013761467889908258,0.034482758620689655,,,True
1629599,1610612756,Amir Coffey,Amir Coffey,1629599,PHX,5598.5,93,21,172,179,18.0,27,24,351,4.0,5.0,1.0,1.0,,,2.0,4.0,2.0,2.0,2.0,6.0,,,3.0,,,,,8,11,2.0,9.0,4.0,26,193,1.0,2.0,,,2.0,4.0,,,,,2.0,2.0,8.0,8.0,6.0,,2.0,3.0,,,1.0,6.0,7,6.0,,1.0,,,20,3.0,1.0,1.0,4.0,4.0,9.0,4.0,13.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,,,1.0,,1.0,6,9,,1.0,,3.0,,,1.0,4.0,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,18.0,1.0,,0.5,0.5714285714285714,1.0,0.2222222222222222,,,0.2222222222222222,0.7272727272727273,0.5,,0.55,0.5,,0.5909090909090909,0.6666666666666666,1.0,0.45,,,,,11.442786069651742,,0.5714285714285714,0.08695652173913043,0.03225806451612903,0.029411764705882353,0.06521739130434782,0.0625,0.05194805194805195,0.14285714285714285,,,0.08823529411764706,,0.07142857142857142,0.10344827586206896,,,0.07142857142857142,0.1,1.0,0.25,0.8,0.8,0.5,0.2,0.5,0.5,1.0,0.1,1.0,1.0,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.15,,,,0.5,1.0,,,,,,,,,0.7,,0.5497775,0.5629,,0.09090909090909091,0.15384615384615385,,0.15384615384615385,0.07692307692307693,7.8909090909090915,24.43333333333333,0.10465116279069768,,,,,,,,,,,,,,,,,,,,,,,,,True
1630208,1610612756,Nick Richards,Nick Richards,1630208,PHX,11144.699999999999,186,-41,378,383,64.0,71,59,761,14.0,31.0,3.0,14.0,4.0,9.0,12.0,24.0,1.0,2.0,,,,,,,,,,27,57,,,13.0,67,457,5.0,17.0,,,3.0,13.0,4.0,9.0,,,3.0,11.0,42.0,12.0,,,8.0,,,10.0,2.0,3.0,5,3.0,,2.0,,,13,8.0,20.0,23.0,15.0,2.0,40.0,28.0,68.0,6.0,2.0,1.0,1.0,6.0,3.0,5.0,14.0,,1.0,,20.0,6.0,5.0,14,31,,5.0,7.0,17.0,,3.0,,17.0,1.0,,,9.0,,,8.0,3.0,8.0,4.0,11.0,64.0,1.0,,0.7777777777777778,0.9130434782608695,,,,,,0.47368421052631576,0.29411764705882354,0.4444444444444444,0.47368421052631576,0.29411764705882354,0.4444444444444444,0.5153846153846153,0.325,0.4583333333333333,,0.17543859649122806,0.1935483870967742,0.16666666666666666,,18.722466960352424,0.3,0.4,0.21428571428571427,0.19047619047619047,0.23232323232323232,0.09090909090909091,0.22485207100591717,0.14507772020725387,0.2413793103448276,0.1935483870967742,0.07142857142857142,0.08333333333333333,0.125,0.21739130434782608,0.21621621621621623,0.2,0.21052631578947367,0.30434782608695654,0.3,0.5,0.543859649122807,0.45161290322580644,0.56,0.8571428571428571,0.42105263157894735,0.5,0.6,0.6666666666666666,0.03508771929824561,0.5,0.5,1.0,,,,,,,,,0.8235294117647058,0.21428571428571427,,,,,1.0,0.4444444444444444,,,0.543859649122807,,0.5259245614035089,0.5319823529411765,0.5623555555555555,0.13846153846153847,0.13846153846153847,,0.19402985074626866,0.16417910447761194,4.95438596491228,,0.1693121693121693,,,,,,,,,,,5.0,,,0.3333333333333333,,,,,,,,,2.0,2.0,True
1630692,1610612756,Jordan Goodwin,Jordan Goodwin,1630692,PHX,49341.6,822,124,1653,1655,426.0,473,257,3308,52.0,85.0,21.0,37.0,15.0,22.0,20.0,50.0,2.0,12.0,21.0,57.0,9.0,49.0,119.0,7.0,19.0,16.0,35.0,74,147,70.0,176.0,18.0,376,1832,27.0,51.0,9.0,28.0,4.0,85.0,22.0,37.0,23.0,54.0,12.0,125.0,66.0,82.0,186.0,24.0,38.0,119.0,49.0,14.0,45.0,30.0,75,20.0,10.0,28.0,14.0,3.0,180,31.0,36.0,45.0,44.0,12.0,101.0,70.0,171.0,8.0,57.0,32.0,25.0,18.0,4.0,11.0,15.0,3.0,7.0,1.0,33.0,2.0,8.0,29,75,2.0,5.0,2.0,33.0,,4.0,9.0,27.0,3.0,1.0,,9.0,2.0,4.0,5.0,3.0,7.0,3.0,124.0,421.0,14.0,3.0,0.44594594594594594,0.6,0.8857142857142857,0.3977272727272727,0.32142857142857145,0.42592592592592593,0.3977272727272727,0.5034013605442177,0.5294117647058824,0.5945945945945946,0.5541795665634675,0.5126582278481012,0.6208791208791209,0.562874251497006,0.5182926829268293,0.6313131313131313,0.544891640866873,0.09523809523809523,0.10588235294117647,0.1,,18.76278118609407,0.5454545454545454,0.2727272727272727,0.13414634146341464,0.09448818897637795,0.12396694214876033,0.06935123042505593,0.1287988422575977,0.08091787439613526,0.09701492537313433,0.11560693641618497,0.04054054054054054,0.08595988538681948,0.01020408163265306,0.13157894736842105,0.12727272727272726,0.16326530612244897,0.12927756653992395,0.11,0.049689440993788817,0.42857142857142855,0.2631578947368421,0.611764705882353,0.6842105263157895,0.40384615384615385,0.15479876160990713,0.4,0.4444444444444444,0.5,0.03715170278637771,0.16666666666666666,0.16666666666666666,1.0,0.17647058823529413,0.3684210526315789,0.3684210526315789,0.9523809523809523,0.3684210526315789,0.4117647058823529,0.4152542372881356,0.8571428571428571,0.46835443037974683,0.5675675675675675,0.11392405063291139,0.24050632911392406,0.3684210526315789,1.0,0.24175824175824176,0.6818181818181818,0.38461538461538464,0.45714285714285713,0.8080495356037152,0.4117647058823529,0.5521756965944274,0.5533255319148936,0.5420098901098901,0.03333333333333333,0.058823529411764705,0.011299435028248588,0.22606382978723405,0.3324468085106383,5.37482993197279,25.43011363636363,0.2577132486388385,2.0,7.0,19.0,3.0,2.0,,2.0,2.0,,,2.0,,0.07317073170731707,0.14285714285714285,0.2222222222222222,1.0,0.2087912087912088,0.3684210526315789,1.0,0.005681818181818182,0.008403361344537815,,,,True
1631109,1610612756,Mark Williams,Mark Williams,1631109,PHX,42977.3,716,16,1480,1469,147.0,260,189,2949,107.0,148.0,26.0,45.0,10.0,13.0,31.0,69.0,,2.0,1.0,1.0,,,,,,,,138,219,1.0,1.0,74.0,353,1644,31.0,53.0,,,18.0,80.0,12.0,18.0,,,14.0,38.0,210.0,66.0,3.0,,46.0,,,16.0,10.0,16.0,26,15.0,1.0,3.0,6.0,1.0,68,43.0,41.0,69.0,76.0,8.0,153.0,85.0,238.0,5.0,24.0,17.0,7.0,13.0,5.0,5.0,18.0,1.0,8.0,1.0,31.0,3.0,2.0,28,54,,8.0,9.0,79.0,,10.0,,99.0,17.0,,,52.0,,6.0,24.0,8.0,24.0,18.0,38.0,147.0,3.0,4.0,0.7608695652173914,0.9130434782608695,1.0,1.0,,,1.0,0.6301369863013698,0.5849056603773585,0.6666666666666666,0.634090909090909,0.5849056603773585,0.6666666666666666,0.6762452107279694,0.6666666666666666,0.7037037037037037,0.004545454545454545,0.0730593607305936,0.04054054054054054,0.14492753623188406,,17.227138643067846,0.41935483870967744,0.34782608695652173,0.22822822822822822,0.1132596685082873,0.19273743016759776,0.1111111111111111,0.2098408104196816,0.11214953271028037,0.1111111111111111,0.1164021164021164,0.10810810810810811,0.109717868338558,0.11764705882352941,0.18085106382978725,0.24561403508771928,0.25,0.17857142857142858,0.22641509433962265,0.078125,0.75,0.6727272727272727,0.722972972972973,0.7535211267605634,0.7850467289719626,0.31363636363636366,0.4492753623188406,0.5254237288135594,0.6774193548387096,0.00909090909090909,,,,0.004545454545454545,1.0,1.0,1.0,,,,,0.8490566037735849,0.5777777777777777,,,,,0.7222222222222222,0.7692307692307693,,,0.6772727272727272,,0.5950011363636366,0.5906702702702704,0.5889,0.20392156862745098,0.2047244094488189,,0.22662889518413598,0.10764872521246459,3.449771689497717,23.4,0.09932432432432432,,,,1.0,,,,,,,16.0,1.0,0.043478260869565216,0.23076923076923078,,,,,,,,,9.0,1.0,True
