EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,FTOffRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1626172,1610612740,Kevon Looney,Kevon Looney,1626172,NOP,5111.799999999999,85,-39,179,179,19,27,22,358,7.0,11.0,4.0,6.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,7,16,1.0,4.0,2.0,19,208,4.0,7.0,1.0,8.0,1,1,2.0,4,6,8.0,3.0,8.0,3.0,1.0,2.0,3.0,5.0,8.0,5.0,1.0,1.0,1.0,21.0,4.0,8.0,2.0,10,2.0,14,12.0,26,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,5,1.0,6,12,3.0,1.0,2,4.0,2.0,3.0,1.0,2.0,3.0,3.0,4,19,1.0,0.42857142857142855,1.0,1.0,0.25,0.25,0.4375,0.5714285714285714,1.0,0.425,0.5,1.0,0.4318181818181818,0.5,1.0,0.2,0.125,0.09090909090909091,0.25,13.043478260869566,0.6,0.6666666666666666,0.3225806451612903,0.1509433962264151,0.0425531914893617,0.08,0.15384615384615385,0.11650485436893204,0.2777777777777778,0.1,0.06666666666666667,0.05,0.2,0.25,0.3684210526315789,0.25,0.05128205128205128,0.2,1.0,0.55,0.6363636363636364,0.7,0.42857142857142855,0.05,0.2,0.05,0.15,0.3333333333333333,0.3333333333333333,1.0,0.75,0.6666666666666666,0.125,1.0,1.0,0.75,0.3333333333333333,0.5539225,0.5900857142857143,0.6042,0.09090909090909091,0.1111111111111111,0.42105263157894735,0.21052631578947367,4.98125,24.875,0.10614525139664804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627749,1610612740,Dejounte Murray,Dejounte Murray,1627749,NOP,17762.9,296,26,620,615,138,135,56,1235,24.0,36.0,2.0,3.0,3.0,10.0,34.0,15.0,5.0,15.0,44.0,2.0,54,85,16.0,49.0,30.0,186,699,3.0,5.0,2.0,6.0,9,20,13.0,43,22,86.0,30.0,2.0,44.0,15.0,3.0,41.0,22.0,63.0,13.0,36.0,4.0,1.0,148.0,1.0,2.0,28.0,24,1.0,53,3.0,56,1.0,18.0,11.0,26.0,11.0,14.0,15.0,,40,15.0,8,22,2.0,1.0,21,33.0,9.0,2.0,1.0,1.0,2.0,1.0,42,137,2.0,0.2037037037037037,0.20754716981132076,0.625,0.32653061224489793,0.32653061224489793,0.6352941176470588,0.6,0.45,0.582089552238806,0.42857142857142855,0.5,0.6224489795918368,0.42857142857142855,0.5857142857142857,0.3656716417910448,0.03529411764705882,0.05555555555555555,,27.419354838709676,0.65,0.1111111111111111,0.17518248175182483,0.015037593984962405,0.2074074074074074,0.008130081300813009,0.19117647058823528,0.01171875,,0.017543859649122806,0.06666666666666667,,0.03571428571428571,0.125,0.22413793103448276,0.16129032258064516,0.22330097087378642,0.016666666666666666,0.5,0.26865671641791045,0.6666666666666666,0.7058823529411765,0.2916666666666667,0.2537313432835821,0.11194029850746269,0.03731343283582089,0.3283582089552239,0.3409090909090909,0.3409090909090909,0.6,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.3,0.6343283582089553,0.3409090909090909,0.5347242537313432,0.49994999999999995,0.5277200000000001,0.07042253521126761,0.09782608695652174,0.03225806451612903,0.23118279569892472,7.12470588235294,26.122448979591837,0.22258064516129034,22.0,8.0,1.0,1.0,4.0,9.0,4.0,10.0,18.0,9.0,7.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,0.4,0.029411764705882353,0.15625,0.6470588235294118,0.6666666666666666,0.13636363636363635,0.5333333333333333,0.5333333333333333,0.125,0.2,0.2,1.0,0.5,0.03333333333333333,0.3,0.4444444444444444,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,95304.6,1588,-49,3285,3294,774,714,372,6579,71.0,128.0,8.0,16.0,14.0,22.0,66.0,25.0,84.0,52.0,175.0,23.0,103,219,80.0,259.0,50.0,496,3835,11.0,24.0,31.0,50.0,22,42,15.0,89,112,94.0,225.0,10.0,175.0,52.0,27.0,105.0,50.0,155.0,33.0,83.0,16.0,6.0,360.0,24.0,22.0,81.0,59,4.0,144,47.0,191,9.0,88.0,63.0,44.0,33.0,29.0,11.0,2.0,73,18.0,85,177,11.0,4.0,65,62.0,28.0,24.0,13.0,10.0,27.0,11.0,89,770,17.0,0.5436893203883495,0.5714285714285714,0.9375,0.3088803088803089,0.3088803088803089,0.4703196347031963,0.4583333333333333,0.5238095238095238,0.4665271966527197,0.39090909090909093,0.42528735632183906,0.4901185770750988,0.423728813559322,0.4587628865979381,0.5418410041841004,0.1232876712328767,0.1328125,,15.535283069492888,0.6027397260273972,0.05714285714285714,0.0858806404657933,0.026284348864994027,0.10227272727272728,0.035036496350364967,0.09465855307640297,0.030223390275952694,0.038860103626943004,0.014492753623188406,0.018867924528301886,0.03435114503816794,0.037267080745341616,0.07581227436823104,0.08561643835616438,0.11016949152542373,0.10327868852459017,0.033962264150943396,0.4074074074074074,0.26778242677824265,0.5546875,0.6396396396396397,0.5774647887323944,0.13807531380753138,0.05230125523012552,0.17573221757322174,0.36610878661087864,0.29714285714285715,0.29714285714285715,0.9038461538461539,0.2909090909090909,0.5,0.41818181818181815,0.25287356321839083,0.6363636363636364,0.8096234309623431,0.29714285714285715,0.5574641213389124,0.5382842857142855,0.5343758620689654,0.056,0.11618257261410789,0.10080645161290322,0.17943548387096775,5.43150684931507,24.937065637065626,0.2356164383561644,22.0,10.0,28.0,9.0,6.0,36.0,10.0,45.0,15.0,17.0,25.0,11.0,4.0,4.0,2.0,3.0,6.0,,,6.0,6.0,0.2222222222222222,0.15151515151515152,0.0989010989010989,0.3333333333333333,0.39285714285714285,0.45454545454545453,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,0.125,0.10344827586206896,0.41379310344827586,0.16666666666666666,,1.0,8.0,4.0,6.0,7.0,7.0,1.0,5.0,2.0,12.0,3.0,1.0,2.0,1.0,0.22580645161290322,0.011494252873563218,0.14545454545454545,0.125,1.0,0.2608695652173913,1.0,0.4444444444444444,,,,,,,,,True,
1642852,1610612740,Derik Queen,Derik Queen,1642852,NOP,41821.999999999985,697,-3,1450,1454,335,318,167,2904,79.0,122.0,18.0,30.0,17.0,27.0,73.0,32.0,14.0,6.0,17.0,2.0,115,227,9.0,31.0,80.0,337,1704,19.0,35.0,4.0,51.0,28,56,26.0,85,98,132.0,24.0,22.0,17.0,6.0,23.0,80.0,29.0,109.0,19.0,67.0,7.0,6.0,247.0,18.0,27.0,64.0,73,10.0,147,45.0,192,10.0,26.0,10.0,46.0,27.0,24.0,19.0,1.0,70,15.0,37,68,4.0,4.0,75,101.0,51.0,21.0,11.0,9.0,21.0,10.0,85,334,6.0,0.4260869565217391,0.47115384615384615,0.8888888888888888,0.2903225806451613,0.2903225806451613,0.5066079295154186,0.5428571428571428,0.5,0.49806201550387597,0.5256410256410257,0.4609375,0.5579470198675497,0.5666666666666667,0.5448717948717948,0.12015503875968993,0.1013215859030837,0.12295081967213115,0.03125,22.641509433962266,0.6571428571428571,0.3225806451612903,0.2310126582278481,0.07142857142857142,0.1833810888252149,0.06474820143884892,0.20601503759398496,0.06859756097560976,0.08064516129032258,0.07432432432432433,0.022727272727272728,0.06763285024154589,0.056338028169014086,0.22857142857142856,0.23134328358208955,0.23809523809523808,0.17407407407407408,0.09090909090909091,0.47619047619047616,0.4728682170542636,0.6475409836065574,0.7383177570093458,0.45569620253164556,0.28294573643410853,0.12403100775193798,0.05426356589147287,0.06589147286821706,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.7692307692307693,0.6,0.05128205128205128,0.421875,0.6296296296296297,0.5930232558139535,0.35294117647058826,0.5418903100775195,0.5808827586206897,0.5256023437499999,0.17229729729729729,0.19245283018867926,0.1513353115727003,0.2522255192878338,5.991189427312774,24.680645161290318,0.23103448275862068,27.0,9.0,3.0,5.0,,3.0,1.0,8.0,3.0,10.0,16.0,7.0,7.0,,3.0,3.0,13.0,,,6.0,6.0,0.125,0.0958904109589041,0.21518987341772153,0.3698630136986301,0.4090909090909091,0.2962962962962963,0.28125,0.2903225806451613,0.5555555555555556,0.21428571428571427,0.21428571428571427,1.0,0.2777777777777778,0.078125,0.046875,,,1.0,2.0,1.0,,1.0,10.0,,7.0,2.0,3.0,,,,1.0,0.25,,0.05128205128205128,0.5,1.0,,,0.2,1.0,1.0,1.0,,,,,,True,
1642877,1610612740,Micah Peavy,Micah Peavy,1642877,NOP,4951.6,83,-33,168,167,40,51,28,335,2.0,5.0,1.0,2.0,,,3.0,,6.0,,2.0,1.0,3,8,1.0,8.0,2.0,11,207,2.0,3.0,1.0,4.0,1,2,2.0,4,2,4.0,3.0,2.0,2.0,,,3.0,,3.0,,3.0,,,6.0,3.0,2.0,3.0,3,2.0,8,5.0,13,1.0,3.0,2.0,,,2.0,,,2,,3,7,,,1,2.0,1.0,,,,,,4,40,2.0,0.3333333333333333,0.5,1.0,0.125,0.125,0.375,0.6666666666666666,0.5,0.28125,0.5,0.3333333333333333,0.3235294117647059,0.5,0.5,0.5,,,,9.5,,0.4,0.12,0.03773584905660377,0.07317073170731707,0.07142857142857142,0.09090909090909091,0.05263157894736842,0.08695652173913043,,,0.09375,,0.2222222222222222,0.06666666666666667,,0.09375,0.08333333333333333,,0.3125,0.4,0.4,0.5,0.1875,,0.375,0.125,,,,0.5,0.5,0.25,,,0.8125,,0.5648375,0.6098250000000001,0.4847833333333334,0.058823529411764705,0.1111111111111111,0.36363636363636365,0.36363636363636365,4.125,24.1125,0.23809523809523808,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,0.16666666666666666,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,51321.7,855,51,1795,1803,431,368,185,3598,189.0,261.0,26.0,35.0,46.0,62.0,99.0,2.0,,1.0,1.0,,225,362,1.0,1.0,136.0,589,2069,30.0,45.0,,75.0,54,88,41.0,152,268,182.0,3.0,40.0,1.0,1.0,41.0,38.0,47.0,85.0,30.0,22.0,13.0,3.0,217.0,19.0,36.0,52.0,29,13.0,94,55.0,149,9.0,29.0,14.0,31.0,13.0,23.0,18.0,,54,15.0,36,71,,5.0,141,198.0,105.0,14.0,8.0,6.0,15.0,9.0,152,427,4.0,0.5955555555555555,0.6536585365853659,1.0,1.0,1.0,0.6215469613259669,0.6666666666666666,0.6136363636363636,0.6239669421487604,0.6666666666666666,0.6235955056179775,0.655902004454343,0.6818181818181818,0.6666666666666666,0.0027548209366391185,0.1132596685082873,0.08045977011494253,,25.0,0.5740740740740741,0.2826086956521739,0.07552083333333333,0.08126410835214447,0.12293144208037825,0.053824362606232294,0.10037174721189591,0.06909547738693467,0.09803921568627451,0.06565656565656566,0.07317073170731707,0.045112781954887216,0.08045977011494253,0.07894736842105263,0.07643312101910828,0.06666666666666667,0.11838006230529595,0.09574468085106383,0.6,0.71900826446281,0.7241379310344828,0.7875,0.6084656084656085,0.2727272727272727,0.005509641873278237,,0.0027548209366391185,1.0,1.0,1.0,0.7777777777777778,0.7428571428571429,,0.6966292134831461,0.7419354838709677,0.721763085399449,1.0,0.5923913223140498,0.5469566666666666,0.5709657303370789,0.23755656108597284,0.23809523809523808,0.1273344651952462,0.25806451612903225,3.2870165745856363,26.6,0.24011142061281338,36.0,,,,1.0,1.0,1.0,1.0,,17.0,15.0,4.0,6.0,1.0,7.0,3.0,26.0,,,7.0,6.0,1.0,0.20202020202020202,0.13725490196078433,0.36363636363636365,0.45569620253164556,0.5277777777777778,,,,,,,0.23076923076923078,,0.011235955056179775,1.0,,,,,,,15.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,
1630180,1610612740,Saddiq Bey,Saddiq Bey,1630180,NOP,62463.5,1041,32,2156,2166,504,461,227,4322,76.0,132.0,16.0,31.0,12.0,21.0,94.0,15.0,76.0,46.0,124.0,6.0,116,241,82.0,200.0,107.0,585,2485,19.0,39.0,9.0,58.0,21,39,31.0,109,94,138.0,234.0,30.0,124.0,46.0,24.0,51.0,40.0,91.0,30.0,37.0,12.0,2.0,222.0,22.0,30.0,76.0,50,3.0,129,52.0,181,12.0,23.0,14.0,15.0,10.0,19.0,5.0,4.0,34,6.0,22,52,4.0,3.0,75,123.0,56.0,5.0,1.0,4.0,5.0,3.0,105,501,3.0,0.4051724137931034,0.46534653465346537,0.9512195121951219,0.41,0.41,0.48132780082987553,0.48717948717948717,0.5384615384615384,0.5419501133786848,0.4895833333333333,0.527027027027027,0.5870445344129555,0.5370370370370371,0.5869565217391305,0.45351473922902497,0.0995850622406639,0.10606060606060606,,21.710526315789473,0.4411764705882353,0.075,0.10845986984815618,0.055762081784386616,0.14615384615384616,0.04824561403508772,0.12844036697247707,0.052313883299798795,0.0759493670886076,0.035555555555555556,0.05263157894736842,0.052478134110787174,0.035398230088495575,0.06593406593406594,0.14358974358974358,0.11904761904761904,0.14536340852130325,0.0547945205479452,0.6,0.29931972789115646,0.5757575757575758,0.6440677966101694,0.4605263157894737,0.21315192743764172,0.034013605442176874,0.17233560090702948,0.2811791383219955,0.3709677419354839,0.3709677419354839,0.9130434782608695,0.6458333333333334,0.5161290322580645,0.125,0.28378378378378377,0.5714285714285714,0.7528344671201814,0.3709677419354839,0.5542360544217688,0.55399,0.5441324324324325,0.11704312114989733,0.1958041958041958,0.09914529914529914,0.18632478632478633,5.133195020746887,24.910999999999998,0.23376623376623376,36.0,4.0,36.0,14.0,5.0,21.0,12.0,35.0,12.0,10.0,9.0,3.0,5.0,1.0,3.0,4.0,11.0,5.0,1.0,7.0,5.0,0.34285714285714286,0.10638297872340426,0.1487603305785124,0.3829787234042553,0.42857142857142855,0.2222222222222222,0.26666666666666666,0.26666666666666666,1.0,0.47368421052631576,0.47368421052631576,1.0,,0.1891891891891892,0.28378378378378377,0.23809523809523808,0.004975124378109453,1.0,3.0,7.0,2.0,3.0,11.0,,4.0,,3.0,,,,,0.3333333333333333,,0.0625,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,True,
1642847,1610612740,Jeremiah Fears,Jeremiah Fears,1642847,NOP,41205.399999999994,687,-76,1410,1415,286,278,183,2825,74.0,132.0,6.0,11.0,18.0,28.0,68.0,30.0,17.0,30.0,90.0,10.0,110,230,37.0,107.0,47.0,378,1659,9.0,20.0,12.0,41.0,23,41,19.0,74,88,132.0,72.0,6.0,90.0,30.0,24.0,47.0,39.0,86.0,28.0,34.0,13.0,,211.0,8.0,10.0,39.0,37,,76,18.0,94,1.0,42.0,26.0,34.0,25.0,20.0,9.0,1.0,54,16.0,20,62,3.0,4.0,59,61.0,31.0,9.0,2.0,6.0,9.0,5.0,74,286,9.0,0.4,0.411214953271028,0.6486486486486487,0.34579439252336447,0.34579439252336447,0.4782608695652174,0.45,0.5609756097560976,0.4910979228486647,0.5625,0.5,0.5192307692307693,0.5857142857142857,0.5522388059701493,0.31750741839762614,0.10434782608695652,0.12878787878787878,,25.62844880441447,0.6296296296296297,,0.125,0.02570694087403599,0.11403508771929824,0.026755852842809364,0.11912225705329153,0.02616279069767442,0.031914893617021274,0.006802721088435374,0.05555555555555555,0.021929824561403508,0.04225352112676056,0.10483870967741936,0.1652892561983471,0.0784313725490196,0.11450381679389313,0.00625,0.5555555555555556,0.3916913946587537,0.5606060606060606,0.6434782608695652,0.4594594594594595,0.20178041543026706,0.08902077151335312,0.050445103857566766,0.26706231454005935,0.3333333333333333,0.3448275862068966,0.5666666666666667,0.34375,0.5454545454545454,0.3125,0.509090909090909,0.6428571428571429,0.7091988130563798,0.3333333333333333,0.5567507418397625,0.5132583333333334,0.5626936363636366,0.08587257617728532,0.1220472440944882,0.10846560846560846,0.19576719576719576,5.801739130434783,25.97663551401869,0.2028368794326241,27.0,9.0,7.0,4.0,2.0,10.0,3.0,14.0,39.0,11.0,16.0,8.0,2.0,,3.0,1.0,7.0,,,3.0,3.0,0.21428571428571427,0.10294117647058823,0.1125,0.39705882352941174,0.4426229508196721,0.25925925925925924,0.3,0.3,0.3333333333333333,0.4117647058823529,0.4375,1.0,0.6666666666666666,0.07272727272727272,0.18181818181818182,0.2,,2.0,2.0,1.0,4.0,6.0,5.0,,2.0,1.0,3.0,,,,1.0,0.5,,0.0625,1.0,1.0,0.4,1.0,0.25,,1.0,1.0,4.0,0.037383177570093455,0.058823529411764705,0.03333333333333333,,True,
1631121,1610612740,Bryce McGowens,Bryce McGowens,1631121,NOP,8557.3,143,-15,297,306,100,84,36,603,8.0,15.0,1.0,3.0,3.0,3.0,8.0,1.0,5.0,5.0,15.0,1.0,13,24,7.0,20.0,9.0,56,362,1.0,3.0,1.0,2.0,4,5,2.0,13,16,10.0,21.0,2.0,15.0,5.0,4.0,4.0,2.0,6.0,1.0,4.0,,,14.0,1.0,2.0,6.0,8,1.0,15,3.0,18,1.0,2.0,2.0,1.0,1.0,,,,1,,14,19,,,17,10.0,6.0,1.0,1.0,,1.0,,13,100,,0.6153846153846154,0.6666666666666666,1.0,0.35,0.35,0.5416666666666666,0.3333333333333333,0.8,0.5340909090909091,0.25,0.6111111111111112,0.5957446808510638,0.25,0.65,0.45454545454545453,0.16666666666666666,0.2,,13.872832369942197,1.0,0.125,0.12121212121212122,0.02631578947368421,0.0821917808219178,0.01639344262295082,0.10071942446043165,0.021897810218978103,0.029411764705882353,0.030303030303030304,,0.0196078431372549,,0.08,0.12903225806451613,0.2,0.05172413793103448,0.05,,0.3409090909090909,0.5333333333333333,0.6666666666666666,0.625,0.18181818181818182,0.022727272727272728,0.11363636363636363,0.3409090909090909,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,0.25,0.3333333333333333,1.0,0.7954545454545454,0.3333333333333333,0.5475340909090908,0.53505,0.5251,0.1276595744680851,0.2222222222222222,0.03571428571428571,0.23214285714285715,4.5874999999999995,25.439999999999994,0.3367003367003367,5.0,,2.0,1.0,1.0,3.0,1.0,4.0,,1.0,,,,,,,3.0,1.0,,,,0.25,0.125,0.2,0.625,0.7142857142857143,0.6,,,,0.4,0.4,1.0,,0.1111111111111111,0.3333333333333333,0.3333333333333333,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,True,
1629673,1610612740,Jordan Poole,Jordan Poole,1629673,NOP,14380.900000000001,240,-33,500,500,146,134,66,1000,12.0,26.0,1.0,2.0,4.0,10.0,13.0,1.0,6.0,22.0,66.0,4.0,18,40,25.0,72.0,22.0,133,592,2.0,5.0,4.0,8.0,5,13,16.0,56,14,22.0,48.0,2.0,66.0,22.0,6.0,20.0,8.0,28.0,4.0,17.0,2.0,1.0,64.0,,1.0,14.0,3,,17,1.0,18,1.0,4.0,1.0,5.0,2.0,4.0,3.0,1.0,9,3.0,9,27,1.0,,37,22.0,4.0,5.0,4.0,1.0,5.0,2.0,56,146,4.0,0.3888888888888889,0.4117647058823529,0.64,0.3472222222222222,0.3472222222222222,0.45,0.4,0.38461538461538464,0.4955357142857143,0.3888888888888889,0.5,0.5413223140495868,0.3888888888888889,0.5851063829787234,0.6428571428571429,0.15,0.19230769230769232,,22.413793103448278,0.5555555555555556,,0.030927835051546393,0.0072992700729927005,0.1076923076923077,,0.07488986784140969,0.0038910505836575876,,0.02040816326530612,,,,0.06666666666666667,,,0.10576923076923077,0.01694915254237288,0.4,0.23214285714285715,0.46153846153846156,0.5714285714285714,0.4166666666666667,0.11607142857142858,0.008928571428571428,0.05357142857142857,0.5892857142857143,0.3333333333333333,0.34375,0.5909090909090909,0.2222222222222222,0.5,0.4444444444444444,0.25,0.4,0.875,0.3333333333333333,0.541295982142857,0.45188125,0.5430187500000001,0.05172413793103448,0.09090909090909091,0.06015037593984962,0.42105263157894735,4.679999999999999,26.738888888888884,0.292,6.0,,3.0,2.0,10.0,25.0,10.0,27.0,27.0,4.0,3.0,1.0,1.0,1.0,,2.0,,2.0,2.0,5.0,5.0,0.37037037037037035,0.07692307692307693,0.11538461538461539,0.46153846153846156,0.5,0.3333333333333333,,,,0.5,0.5,1.0,1.0,0.05,0.625,0.4,0.027777777777777776,,,,1.0,1.0,1.0,,,,6.0,,,,,0.25,,,,,0.25,1.0,,,,,2.0,0.027777777777777776,,0.030303030303030304,2.0,True,
