EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Charge Fouls Drawn,2pt And 1 Free Throw Trips,LongMidRangePctBlocked,PtsPutbacks,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,on,Travels,DefensiveGoaltends,BlockedCorner3
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,6382.0,106,17,222,229,69,49,22,451,5.0,6.0,1.0,2.0,3.0,3.0,4.0,7.0,2.0,5.0,1.0,2.0,1.0,2.0,7.0,15.0,1.0,1.0,2.0,3.0,11.0,18.0,8.0,17.0,13.0,59.0,265,1.0,3.0,1.0,1.0,3.0,8.0,3.0,6.0,3.0,5.0,15.0,18.0,4.0,24.0,15.0,7.0,1.0,8.0,7.0,15.0,5.0,2.0,7.0,1.0,37.0,1.0,2.0,9,10.0,19,3.0,22,1.0,4.0,4.0,6.0,4.0,2.0,6.0,1.0,1.0,3.0,7.0,7.0,15.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,15.0,68,0.8181818181818182,0.8181818181818182,1.0,0.47058823529411764,1.0,0.6,0.47058823529411764,0.6111111111111112,0.3333333333333333,0.5,0.6571428571428571,0.625,0.6818181818181818,0.7073170731707317,0.6666666666666666,0.6818181818181818,0.4857142857142857,0.05555555555555555,0.16666666666666666,18.875502008032125,1.0,0.18867924528301888,0.04878048780487805,0.17647058823529413,0.025,0.18269230769230768,0.037037037037037035,0.07692307692307693,0.09090909090909091,0.1,0.06666666666666667,0.23333333333333334,0.25,0.1891891891891892,0.14285714285714285,0.06666666666666667,1.0,0.17142857142857143,0.8333333333333334,1.0,0.8,0.2,0.5714285714285714,0.5714285714285714,0.75,0.14285714285714285,0.4,0.4,1.0,0.05714285714285714,0.5,0.5,1.0,0.42857142857142855,0.4666666666666667,0.4666666666666667,1.0,0.5,0.5,1.0,0.25,1.0,1.0,0.2727272727272727,1.0,0.18181818181818182,0.5,0.2727272727272727,0.6666666666666666,0.6571428571428571,0.4666666666666667,0.5278657142857143,0.5423666666666667,0.5607181818181819,0.17073170731707318,0.21739130434782608,0.1111111111111111,0.13559322033898305,0.2542372881355932,9.872222222222222,26.0,0.3108108108108108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,26057.6,434,42,887,898,310,228,105,1785,16.0,25.0,1.0,5.0,5.0,7.0,8.0,14.0,1.0,4.0,,3.0,,,6.0,22.0,2.0,4.0,2.0,7.0,25.0,43.0,6.0,25.0,14.0,82.0,1013,1.0,7.0,2.0,4.0,2.0,10.0,8.0,12.0,2.0,7.0,28.0,50.0,,18.0,22.0,6.0,6.0,10.0,17.0,27.0,15.0,2.0,8.0,1.0,71.0,16.0,14.0,17,26.0,46,32.0,78,2.0,17.0,13.0,9.0,8.0,1.0,15.0,2.0,5.0,30.0,55.0,23.0,24.0,,,10.0,,10.0,2.0,10.0,8.0,28.0,305,1.0,1.0,1.0,0.24,0.5,0.2857142857142857,0.24,0.5813953488372093,0.14285714285714285,0.6666666666666666,0.5,0.36363636363636365,0.5789473684210527,0.5125,0.38461538461538464,0.5833333333333334,0.36764705882352944,0.13953488372093023,0.16,9.443339960238568,0.6,0.13612565445026178,0.07954545454545454,0.08333333333333333,0.0855614973262032,0.10886075949367088,0.08264462809917356,0.0425531914893617,0.06976744186046512,0.10256410256410256,0.2033898305084746,0.13131313131313133,0.030303030303030304,0.06535947712418301,0.13725490196078433,0.06666666666666667,0.8,0.36764705882352944,0.64,0.7619047619047619,1.0,0.20588235294117646,0.5714285714285714,0.6666666666666666,1.0,0.058823529411764705,0.25,0.25,1.0,0.04411764705882353,,,,0.3235294117647059,0.2727272727272727,0.2727272727272727,1.0,0.45454545454545453,0.2,1.0,0.36363636363636365,0.5,1.0,0.3684210526315789,0.7142857142857143,,,0.3684210526315789,0.2857142857142857,0.7352941176470589,0.2727272727272727,0.5348330882352942,0.590075,0.5121131578947368,0.1282051282051282,0.18867924528301888,,0.12195121951219512,0.34146341463414637,4.886046511627907,25.912,0.34949267192784667,6.0,1.0,2.0,3.0,4.0,6.0,7.0,6.0,1.0,1.0,2.0,8.0,6.0,2.0,0.14285714285714285,0.14285714285714285,0.07692307692307693,0.10465116279069768,0.08108108108108109,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,10682.2,178,23,360,369,128,64,44,729,14.0,23.0,1.0,3.0,4.0,8.0,1.0,3.0,1.0,1.0,9.0,18.0,2.0,3.0,,2.0,,,,,16.0,27.0,9.0,20.0,9.0,68.0,405,1.0,3.0,1.0,5.0,2.0,7.0,6.0,11.0,2.0,3.0,23.0,22.0,10.0,27.0,2.0,,4.0,10.0,4.0,14.0,2.0,2.0,7.0,,32.0,6.0,6.0,24,15.0,43,14.0,57,2.0,13.0,10.0,10.0,6.0,4.0,17.0,2.0,5.0,10.0,20.0,12.0,19.0,,,7.0,1.0,3.0,2.0,3.0,1.0,23.0,128,0.6875,0.6875,1.0,0.45,0.2,0.6666666666666666,0.45,0.5925925925925926,0.3333333333333333,0.5454545454545454,0.6276595744680851,0.3125,0.6428571428571429,0.6071428571428571,0.3888888888888889,0.6764705882352942,0.425531914893617,0.14814814814814814,0.13043478260869565,17.59036144578313,0.5882352941176471,0.21739130434782608,0.08450704225352113,0.26373626373626374,0.07692307692307693,0.24375,0.08053691275167785,0.13636363636363635,0.058823529411764705,0.08695652173913043,0.12,0.2631578947368421,0.3333333333333333,0.25757575757575757,0.28,0.1111111111111111,0.3333333333333333,0.48936170212765956,0.6086956521739131,0.7,0.6428571428571429,0.06382978723404255,0.3333333333333333,0.5,1.0,0.02127659574468085,1.0,1.0,1.0,0.3829787234042553,0.5,0.5,1.0,0.0425531914893617,,,,0.375,0.3333333333333333,,,,,0.5714285714285714,0.5,0.21428571428571427,0.6666666666666666,,,0.9148936170212766,,0.6208542553191491,0.6081,0.6225464285714286,0.14545454545454545,0.20588235294117646,0.047619047619047616,0.10294117647058823,0.3382352941176471,2.72962962962963,23.770000000000003,0.35555555555555557,5.0,3.0,2.0,4.0,3.0,7.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.36363636363636365,0.2,0.0625,0.07272727272727272,1.0,5.0,4.0,2.0,1.0,0.625,0.2,1.0,,,,,,,,,,,,,,,,True,,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,6891.1,115,30,246,243,130,96,35,489,11.0,11.0,1.0,1.0,4.0,4.0,15.0,26.0,5.0,12.0,,1.0,,,10.0,33.0,,,9.0,20.0,31.0,49.0,10.0,34.0,43.0,135.0,270,1.0,3.0,,,11.0,13.0,14.0,19.0,9.0,20.0,83.0,10.0,52.0,9.0,33.0,10.0,2.0,21.0,8.0,29.0,6.0,2.0,9.0,3.0,66.0,1.0,2.0,12,16.0,31,4.0,35,3.0,4.0,3.0,11.0,7.0,4.0,15.0,1.0,11.0,1.0,4.0,37.0,54.0,1.0,,21.0,3.0,2.0,,2.0,1.0,81.0,126,0.16129032258064516,0.16129032258064516,0.3,0.29411764705882354,,0.45,0.29411764705882354,0.6326530612244898,0.3333333333333333,0.7368421052631579,0.5542168674698795,0.3333333333333333,0.7051282051282052,0.6428571428571429,0.8125,0.7980769230769231,0.40963855421686746,0.04081632653061224,,42.704626334519574,0.7333333333333333,0.26229508196721313,0.044444444444444446,0.2608695652173913,0.0196078431372549,0.2616822429906542,0.03125,,,,0.13636363636363635,0.26666666666666666,0.5555555555555556,0.3055555555555556,0.1,0.075,0.5,0.13253012048192772,1.0,1.0,0.18181818181818182,0.3132530120481928,0.5769230769230769,0.6,0.13333333333333333,0.14457831325301204,0.4166666666666667,0.45454545454545453,0.2,0.012048192771084338,,,,0.39759036144578314,0.30303030303030304,0.30303030303030304,0.3,0.3333333333333333,1.0,,,,,0.10256410256410256,1.0,,,0.5128205128205128,0.45,0.5421686746987951,0.30303030303030304,0.4878138554216868,0.43706666666666666,0.4835179487179488,0.24242424242424243,0.3333333333333333,0.08333333333333333,0.0962962962962963,0.6148148148148148,9.620408163265305,27.132352941176475,0.5284552845528455,28.0,9.0,1.0,3.0,1.0,4.0,,,1.0,1.0,6.0,2.0,1.0,4.0,0.038461538461538464,0.3333333333333333,0.1,0.08695652173913043,0.023255813953488372,,,3.0,1.0,,,,,21.0,1.0,7.0,0.08333333333333333,,,,,,,,,,,,True,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,7626.9,127,39,259,259,91,71,24,518,18.0,19.0,,,10.0,10.0,7.0,16.0,2.0,4.0,,1.0,,1.0,12.0,24.0,,1.0,2.0,7.0,27.0,39.0,12.0,25.0,25.0,115.0,283,2.0,2.0,,1.0,3.0,7.0,11.0,14.0,2.0,8.0,38.0,18.0,36.0,24.0,24.0,12.0,1.0,13.0,14.0,27.0,10.0,4.0,7.0,2.0,68.0,1.0,3.0,8,7.0,16,4.0,20,1.0,3.0,2.0,11.0,6.0,5.0,13.0,2.0,5.0,1.0,3.0,23.0,30.0,,2.0,10.0,,2.0,,2.0,,38.0,90,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.48,,0.25,0.48,0.6923076923076923,1.0,0.7857142857142857,0.703125,0.6666666666666666,0.6363636363636364,0.7337662337662337,0.875,0.6607142857142857,0.390625,0.02564102564102564,,31.358885017421603,0.8461538461538461,0.1206896551724138,0.057692307692307696,0.13559322033898305,0.025,0.1282051282051282,0.043478260869565216,0.25,,,0.058823529411764705,0.12,0.1875,0.1276595744680851,0.16666666666666666,0.045454545454545456,,0.296875,0.9473684210526315,0.9473684210526315,0.3333333333333333,0.25,0.4375,0.4666666666666667,0.42857142857142855,0.0625,0.5,0.5,,0.015625,,,,0.375,0.5,0.5,0.6666666666666666,,,,0.3333333333333333,,,0.45454545454545453,1.0,0.045454545454545456,,0.3181818181818182,0.2857142857142857,0.6875,0.5,0.5055648437500001,0.4738666666666666,0.5163090909090908,0.1388888888888889,0.2127659574468085,,0.06086956521739131,0.33043478260869563,6.0820512820512835,27.375999999999998,0.35135135135135137,10.0,4.0,,1.0,1.0,2.0,,1.0,1.0,1.0,5.0,2.0,,5.0,0.0625,0.125,,,0.03333333333333333,,,,,,,,,12.0,,2.0,,,,,,,,,,,,,True,,,
1631222,1610612747,Jake LaRavia,Jake LaRavia,1631222,LAL,13034.5,217,13,449,457,134,111,54,906,15.0,23.0,5.0,8.0,5.0,7.0,1.0,13.0,,1.0,5.0,16.0,,7.0,4.0,10.0,,2.0,1.0,3.0,16.0,37.0,9.0,26.0,16.0,75.0,546,5.0,11.0,1.0,4.0,1.0,14.0,6.0,14.0,1.0,10.0,20.0,20.0,12.0,24.0,10.0,4.0,7.0,15.0,6.0,21.0,4.0,2.0,9.0,1.0,48.0,9.0,7.0,13,11.0,25,16.0,41,3.0,9.0,6.0,6.0,3.0,3.0,10.0,2.0,4.0,12.0,18.0,14.0,22.0,,,10.0,,3.0,1.0,4.0,2.0,18.0,131,0.625,0.9090909090909091,0.8888888888888888,0.34615384615384615,0.25,0.1,0.34615384615384615,0.43243243243243246,0.45454545454545453,0.42857142857142855,0.46825396825396826,0.43333333333333335,0.3125,0.5136986301369864,0.4375,0.37037037037037035,0.4126984126984127,0.1891891891891892,0.13043478260869565,16.2426614481409,0.6,0.11458333333333333,0.07291666666666667,0.13131313131313133,0.09782608695652174,0.12307692307692308,0.0851063829787234,0.125,,0.045454545454545456,0.09090909090909091,0.11320754716981132,0.2,0.14084507042253522,0.10714285714285714,0.10344827586206896,0.5,0.36507936507936506,0.6521739130434783,0.75,0.6,0.20634920634920634,0.07692307692307693,0.1111111111111111,1.0,0.015873015873015872,,,,0.25396825396825395,0.3125,0.3125,1.0,0.15873015873015872,0.4,0.4444444444444444,0.75,0.5333333333333333,0.625,,0.13333333333333333,,,0.2916666666666667,0.7142857142857143,0.2916666666666667,,0.125,0.3333333333333333,0.7777777777777778,0.4,0.5604806451612905,0.57843125,0.5515347826086956,0.14084507042253522,0.2222222222222222,,0.18666666666666668,0.26666666666666666,4.197297297297298,24.942307692307693,0.2984409799554566,5.0,5.0,,1.0,3.0,4.0,1.0,1.0,,,2.0,2.0,2.0,1.0,0.3076923076923077,0.1111111111111111,,0.06976744186046512,0.11428571428571428,1.0,2.0,3.0,,,0.13333333333333333,0.5,1.0,3.0,,2.0,,10.0,1.0,1.0,1.0,0.038461538461538464,0.1,,,,,,True,,,
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,5953.0,99,15,194,205,77,42,27,399,6.0,7.0,1.0,1.0,2.0,3.0,2.0,6.0,,5.0,1.0,3.0,,,8.0,15.0,,,5.0,7.0,8.0,18.0,9.0,18.0,2.0,45.0,212,1.0,4.0,,,,2.0,2.0,4.0,5.0,7.0,19.0,8.0,8.0,18.0,15.0,8.0,1.0,13.0,5.0,18.0,4.0,1.0,7.0,2.0,41.0,3.0,,4,3.0,7,3.0,10,1.0,8.0,5.0,4.0,4.0,,8.0,2.0,3.0,3.0,4.0,4.0,3.0,,,,1.0,,,,,19.0,77,0.5,0.5,0.6666666666666666,0.5,,0.7142857142857143,0.5,0.4444444444444444,0.25,0.5,0.5972222222222222,0.25,0.8636363636363636,0.6081081081081081,0.25,0.8636363636363636,0.5,0.05555555555555555,0.14285714285714285,19.911504424778762,0.5,0.07692307692307693,,0.08695652173913043,0.06382978723404255,0.08235294117647059,0.03296703296703297,,,0.1111111111111111,0.1111111111111111,0.045454545454545456,0.125,0.10256410256410256,,0.05555555555555555,,0.19444444444444445,0.8571428571428571,1.0,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.1388888888888889,,,,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.5333333333333333,0.5333333333333333,0.625,0.25,1.0,1.0,,,,0.2727272727272727,0.6666666666666666,,,0.6363636363636364,0.7142857142857143,0.6944444444444444,0.5333333333333333,0.5341666666666667,0.48905,0.5567090909090908,0.02702702702702703,,0.05263157894736842,0.044444444444444446,0.4222222222222222,8.166666666666666,25.733333333333334,0.39690721649484534,,4.0,,,3.0,4.0,1.0,,1.0,,,,1.0,,,,,,0.05263157894736842,,,3.0,,,,,,9.0,,,,,,,,,,,,,,,True,,,
1629060,1610612747,Rui Hachimura,Rui Hachimura,1629060,LAL,7452.0,124,14,264,261,75,67,29,525,6.0,7.0,3.0,3.0,2.0,3.0,5.0,7.0,7.0,13.0,2.0,4.0,2.0,3.0,6.0,9.0,,,,,18.0,27.0,8.0,13.0,2.0,62.0,293,4.0,5.0,,,,8.0,4.0,7.0,2.0,3.0,16.0,28.0,8.0,24.0,9.0,6.0,1.0,2.0,,2.0,,,1.0,,4.0,1.0,,4,7.0,12,1.0,13,,3.0,1.0,,,,,,,5.0,6.0,2.0,4.0,,,2.0,,3.0,2.0,3.0,1.0,16.0,71,0.7777777777777778,0.8235294117647058,1.0,0.6153846153846154,,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.8,0.5714285714285714,0.75,0.8,0.7,0.7380952380952381,0.8,0.7272727272727273,0.325,0.037037037037037035,0.14285714285714285,14.18918918918919,,0.11864406779661017,,0.0784313725490196,0.018867924528301886,0.1,0.00980392156862745,,,,0.05555555555555555,0.09090909090909091,0.375,0.10526315789473684,,,0.3333333333333333,0.175,0.8571428571428571,1.0,0.8333333333333334,0.175,0.7142857142857143,0.7142857142857143,0.8,0.325,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.1,0.5,0.5,1.0,0.225,0.6666666666666666,0.6666666666666666,1.0,0.6,1.0,0.6666666666666666,,,,0.3,0.6666666666666666,0.3,0.6666666666666666,,,0.5,0.6666666666666666,0.4988387500000001,0.4195,0.5266949999999999,0.047619047619047616,0.06896551724137931,,0.12903225806451613,0.25806451612903225,11.437037037037035,25.54615384615385,0.2840909090909091,2.0,1.0,,1.0,2.0,,,,,,,1.0,,,,0.16666666666666666,,,0.025,,,,,,,,,,,,,2.0,,,,,,,,,,,True,,,
1641733,1610612747,Nick Smith Jr.,Nick Smith Jr.,1641733,LAL,5186.1,86,22,167,171,62,48,19,338,1.0,1.0,,,,,4.0,12.0,,3.0,,2.0,,1.0,10.0,21.0,,,6.0,9.0,5.0,16.0,10.0,23.0,,40.0,169,,2.0,,,,,1.0,4.0,6.0,10.0,20.0,4.0,6.0,18.0,21.0,10.0,3.0,2.0,4.0,6.0,4.0,,1.0,1.0,16.0,,,1,2.0,3,,3,,2.0,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,2.0,4.0,,,,,,1.0,1.0,1.0,1.0,20.0,62,0.4,0.4,0.6,0.43478260869565216,,0.6,0.43478260869565216,0.3125,,0.25,0.5128205128205128,,0.7142857142857143,0.5128205128205128,,0.7142857142857143,0.5897435897435898,0.1875,,22.751322751322753,0.5,0.06451612903225806,,0.023255813953488372,,0.04054054054054054,,,,,,0.05,0.2,0.030303030303030304,,,1.0,0.02564102564102564,1.0,1.0,1.0,0.3076923076923077,0.3333333333333333,0.4444444444444444,0.25,0.07692307692307693,,,,0.05128205128205128,,,,0.5384615384615384,0.47619047619047616,0.47619047619047616,0.6,,,,,,,,,0.07142857142857142,,0.6428571428571429,0.6666666666666666,0.6153846153846154,0.47619047619047616,0.47789358974358964,,0.46572142857142856,,,,,0.5,10.881250000000001,26.778260869565223,0.3712574850299401,,,,,,2.0,,,,,,,,,0.25,,,,,,,,,,,,,12.0,,,,,,,,,,2.0,,,,,True,,,
1629637,1610612747,Jaxson Hayes,Jaxson Hayes,1629637,LAL,3409.2,57,2,116,112,52,45,16,228,7.0,9.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,8.0,10.0,,,14.0,30.0,133,1.0,1.0,,,,2.0,3.0,3.0,,,12.0,12.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,3.0,,6,2.0,8,3.0,11,,2.0,2.0,2.0,2.0,,5.0,,1.0,4.0,8.0,7.0,14.0,,,7.0,,1.0,,1.0,,12.0,51,0.75,0.8571428571428571,,,,,,0.8,1.0,1.0,0.8,1.0,1.0,0.8823529411764706,1.0,1.0,,0.1,0.1111111111111111,16.417910447761194,0.4,0.06451612903225806,,0.24,0.10344827586206896,0.14285714285714285,0.05660377358490566,,,0.25,,0.07142857142857142,0.125,0.3157894736842105,,,,0.9,0.7777777777777778,0.875,0.7142857142857143,0.1,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,0.9,,0.7072100000000001,,0.8152,0.4117647058823529,0.4117647058823529,,0.06666666666666667,0.4,2.17,,0.4482758620689655,6.0,,,,,3.0,,1.0,,,,1.0,1.0,,,,,,0.08,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,True,,,
